name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,season,MVP,DPOY,SMOY,MIP,team_1st,team_2nd,team_3rd
Jay Humphries,11.2,0.4,1.9,0.235,0.1,0.2,0.5,0.3,1.7,0.2,0.265,0.1,0.2,0.5,0.2,0.5,0.7,1.1,0.5,0.0,0.9,1.9,1.1,-0.20000000000000048,0.28833333333333333,0.11699999999999999,0.14800000000000002,2.6666666666666665,5.033333333333334,3.9000000000000004,13.899999999999999,2.2666666666666666,0.0,32.166666666666664,11.9,-0.39999999999999997,0.13333333333333336,-0.2666666666666667,-0.09166666666666666,-8.399999999999999,0.16666666666666663,-8.200000000000001,-0.19999999999999998,32,"Utah Jazz, Boston Celtics",18,0,201,8,34,2,4,2,4,4,9,19,9,0,17,35,20,0,0,0,1,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Pritchard,10.2,0.7,1.7,0.406,0.1,0.4,0.25,0.6,1.3,0.458,0.438,0.8,1.1,0.762,0.0,0.6,0.6,1.8,0.1,0.1,0.6,1.2,2.3,7.247368421052633,0.4616315789473684,0.38989473684210524,0.782578947368421,0.0,6.98421052631579,3.4421052631578943,25.894736842105264,0.5157894736842105,0.3684210526315789,25.33684210526316,12.173684210526314,0.16842105263157894,0.0736842105263158,0.16842105263157894,0.014473684210526323,-3.4473684210526314,-1.7894736842105263,-5.310526315789474,-0.02631578947368421,27,"Philadelphia 76Ers, Miami Heat",19,0,194,13,32,2,8,16,21,0,12,34,2,1,12,22,44,0,1,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Willis,35.7,7.1,15.1,0.466,0.0,0.2,0.2,7.0,14.9,0.47,0.467,3.1,4.4,0.69,3.4,7.5,10.9,1.3,0.9,0.5,2.4,3.2,17.2,16.07313432835821,0.5040597014925373,0.014298507462686568,0.2922686567164179,10.859701492537313,25.198507462686567,17.876119402985076,6.094029850746269,1.2791044776119402,1.1417910447761195,12.411940298507464,24.21044776119403,0.9671641791044776,2.528358208955224,3.4955223880597015,0.0738955223880597,-0.7567164179104479,-1.8029850746268656,-2.656716417910448,-0.291044776119403,32,"Atlanta Hawks, Miami Heat",67,63,2390,473,1015,3,15,205,297,227,505,86,60,36,162,215,1154,0,0,1,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lloyd Daniels,20.1,2.7,7.0,0.383,0.9,3.3,0.26,1.8,3.6,0.495,0.445,0.7,0.9,0.815,1.0,1.1,2.1,1.3,0.7,0.3,1.0,1.6,6.9,9.183333333333334,0.4678333333333333,0.4806666666666667,0.1265,5.2,6.466666666666667,5.833333333333333,9.766666666666667,1.8666666666666667,1.0833333333333333,12.55,18.566666666666666,0.05,0.25,0.3,0.007499999999999999,-2.2666666666666666,-1.3666666666666667,-3.55,-0.016666666666666666,27,"Philadelphia 76Ers, Los Angeles Lakers",30,14,604,80,209,26,100,22,27,29,34,40,22,10,31,48,208,0,0,0,1,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morlon Wiley,9.9,1.2,2.7,0.427,0.7,1.8,0.38,0.5,0.9,0.526,0.556,0.2,0.2,0.7,0.1,0.9,1.0,1.7,0.5,0.0,0.5,1.0,3.2,14.220930232558139,0.5653255813953488,0.6749534883720931,0.07953488372093023,1.3255813953488371,11.486046511627908,6.188372093023256,28.6906976744186,2.6581395348837207,0.6883720930232559,17.111627906976743,15.123255813953488,0.7069767441860466,0.2651162790697674,0.972093023255814,0.117,0.5651162790697675,1.7325581395348837,2.2976744186046516,0.3534883720930233,28,"Dallas Mavericks, Atlanta Hawks",43,2,424,50,117,30,79,7,10,6,37,75,22,2,23,44,137,0,1,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Negele Knight,15.1,1.8,4.6,0.397,0.2,0.6,0.393,1.6,4.0,0.398,0.423,0.4,0.5,0.72,0.4,0.9,1.3,2.7,0.4,0.1,1.0,1.5,4.2,9.28936170212766,0.44151063829787235,0.132,0.11627659574468084,3.4361702127659575,6.623404255319149,5.023404255319148,27.304255319148936,1.4808510638297872,0.5617021276595744,17.895744680851063,17.310638297872345,-0.36808510638297876,0.09361702127659575,-0.27446808510638293,-0.013,-2.6212765957446806,-1.3829787234042554,-4.097872340425532,-0.374468085106383,27,"Portland Trail Blazers, Detroit Pistons",47,17,708,85,214,11,28,18,25,21,40,127,21,5,49,70,199,0,1,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otis Thorpe,29.9,5.5,9.7,0.565,0.0,0.1,0.0,5.5,9.6,0.571,0.565,2.4,4.0,0.594,2.9,5.1,8.0,1.6,0.6,0.4,1.9,3.2,13.4,16.594285714285714,0.5825714285714286,0.010428571428571428,0.4159714285714286,11.062857142857142,19.25142857142857,15.162857142857144,8.674285714285714,0.9971428571428573,0.9942857142857142,14.085714285714287,19.57714285714286,1.5857142857142856,1.2,2.7857142857142856,0.13285714285714284,0.07428571428571427,-0.41714285714285715,-0.3942857142857142,0.33999999999999997,32,"Houston Rockets, Portland Trail Blazers",70,35,2096,385,681,0,7,167,281,202,356,112,41,28,132,224,937,0,0,1,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Brooks,13.7,2.1,4.7,0.458,0.4,1.2,0.362,1.7,3.5,0.49,0.504,1.1,1.3,0.81,0.2,0.9,1.1,2.0,0.6,0.1,0.8,0.9,5.8,15.61864406779661,0.580271186440678,0.2546440677966102,0.2983050847457627,1.388135593220339,7.257627118644067,4.315254237288135,21.138983050847457,2.1474576271186443,0.3474576271186441,14.008474576271187,19.461016949152544,0.6627118644067796,0.2576271186440678,0.9203389830508475,0.11955932203389831,-0.288135593220339,0.31525423728813556,0.07457627118644068,0.20508474576271185,29,"Houston Rockets, Dallas Mavericks",59,0,808,126,275,25,69,64,79,14,52,116,34,4,47,56,341,0,1,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Smith,33.3,5.4,12.6,0.426,1.7,5.2,0.329,3.6,7.4,0.494,0.494,3.9,4.6,0.841,1.3,2.2,3.5,3.4,0.8,0.4,1.9,2.8,16.3,16.185000000000002,0.5592500000000001,0.41400000000000003,0.368025,4.4750000000000005,7.702499999999999,5.9925,17.325,1.2125,0.9075000000000001,11.74,22.5025,5.075,2.34,7.414999999999999,0.13935,1.705,-0.54,1.1649999999999998,2.0475000000000003,25,"Miami Heat, Atlanta Hawks",80,61,2665,428,1005,137,416,312,371,104,172,274,62,33,155,225,1305,0,0,0,1,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Gugliotta,33.4,4.8,10.9,0.443,0.8,2.4,0.323,4.0,8.5,0.478,0.479,2.3,3.3,0.69,2.1,5.3,7.4,3.6,1.7,0.8,2.5,2.6,12.7,15.194805194805195,0.5136883116883117,0.22444155844155844,0.29545454545454547,7.3428571428571425,18.436363636363634,12.88831168831169,18.08051948051948,2.6012987012987017,1.7337662337662338,16.77012987012987,19.42727272727273,0.3298701298701299,1.074025974025974,1.351948051948052,0.06481818181818183,0.4727272727272728,0.9922077922077923,1.516883116883117,0.8467532467532468,25,"Washington Bullets, Golden State Warriors, Minnesota Timberwolves",77,63,2568,371,837,60,186,174,252,165,407,279,132,62,189,203,976,0,0,1,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tracy Murray,9.6,1.8,4.3,0.408,0.6,1.6,0.407,1.1,2.7,0.408,0.483,0.6,0.8,0.786,0.4,0.7,1.1,0.4,0.3,0.1,0.6,1.4,4.8,10.455555555555556,0.5157222222222222,0.4045740740740741,0.1655185185185185,3.8851851851851853,8.866666666666667,6.468518518518518,5.67962962962963,1.4240740740740743,0.5703703703703704,12.72962962962963,23.73333333333333,0.0685185185185185,0.2537037037037037,0.26851851851851855,0.04072222222222223,-2.564814814814815,-1.614814814814815,-4.17962962962963,-0.1462962962962963,23,"Portland Trail Blazers, Houston Rockets",54,3,516,95,233,35,86,33,42,20,39,19,14,4,35,73,258,0,0,0,0,1,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walter Bond,12.6,1.7,3.7,0.464,0.7,1.8,0.366,1.0,1.9,0.558,0.554,0.6,0.9,0.7,0.3,1.0,1.4,1.0,0.3,0.2,0.7,2.0,4.7,9.886956521739132,0.5594347826086956,0.47465217391304354,0.24613043478260868,3.5521739130434784,9.747826086956522,6.7956521739130435,12.469565217391303,1.0782608695652174,1.0956521739130434,15.630434782608695,17.04782608695652,0.21304347826086953,0.1565217391304348,0.3695652173913043,0.06534782608695652,-1.3434782608695652,-0.4608695652173913,-1.7826086956521738,0.05652173913043478,25,"Detroit Pistons, Utah Jazz",23,0,290,39,84,15,41,14,20,8,24,24,6,4,17,47,107,0,0,0,1,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahmoud Abdul-Rauf,28.5,6.5,13.8,0.47,1.1,2.9,0.386,5.3,10.8,0.492,0.511,1.9,2.1,0.885,0.4,1.4,1.9,3.6,1.1,0.1,1.6,1.7,16.0,17.8,0.543,0.214,0.155,1.9,5.9,3.9,23.0,1.9,0.3,10.0,25.8,3.8,1.3,5.0,0.115,2.3,-1.1,1.2,1.7,25,Denver Nuggets,73,43,2082,472,1005,83,215,138,156,32,105,263,77,9,119,126,1165,0,1,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Adams,15.3,2.3,5.1,0.453,1.0,2.8,0.358,1.3,2.3,0.567,0.551,0.9,1.0,0.833,0.2,0.8,1.0,3.3,0.8,0.0,0.9,1.4,6.5,17.7,0.583,0.547,0.203,1.7,5.9,3.9,34.6,2.7,0.2,13.9,19.6,1.1,0.5,1.6,0.169,2.5,0.8,3.3,0.6,32,Charlotte Hornets,29,0,443,67,148,29,81,25,30,6,23,95,23,1,26,41,188,0,1,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafael Addison,22.5,3.5,7.4,0.476,0.3,1.1,0.289,3.2,6.4,0.507,0.497,0.9,1.3,0.747,0.8,2.2,3.1,1.4,0.7,0.3,1.0,3.0,8.3,11.3,0.521,0.142,0.169,4.4,11.6,8.0,9.9,1.5,1.0,10.8,17.8,0.9,0.6,1.5,0.04,-2.2,-1.0,-3.3,-0.6,30,Detroit Pistons,79,16,1776,279,586,24,83,74,99,67,175,109,53,25,76,236,656,0,0,0,0,1,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Ainge,18.6,2.6,5.7,0.46,1.1,2.9,0.364,1.6,2.8,0.558,0.552,1.4,1.8,0.808,0.3,1.1,1.5,2.8,0.6,0.1,1.1,2.1,7.7,14.3,0.596,0.507,0.308,2.1,7.0,4.6,21.7,1.7,0.4,14.2,17.6,2.8,0.6,3.4,0.118,0.9,-0.4,0.4,0.8,35,Phoenix Suns,74,1,1374,194,422,78,214,105,130,25,84,210,46,7,79,155,571,0,0,0,1,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Alexander,24.7,4.6,8.9,0.515,0.1,0.5,0.24,4.5,8.4,0.531,0.521,0.7,1.2,0.6,1.7,4.1,5.8,1.2,0.6,0.6,1.5,2.9,10.0,12.8,0.53,0.056,0.134,7.7,18.4,13.0,7.8,1.1,1.6,13.8,18.8,0.3,0.8,1.1,0.044,-2.2,-0.7,-2.9,-0.3,25,Golden State Warriors,50,29,1237,230,447,6,25,36,60,87,204,60,28,29,76,145,502,1,0,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Alston,16.1,1.9,4.0,0.465,0.0,0.1,0.0,1.9,4.0,0.472,0.465,0.9,1.9,0.492,1.5,1.9,3.4,0.5,0.6,0.5,0.8,1.7,4.7,11.6,0.481,0.016,0.465,11.0,13.8,12.4,5.1,2.0,2.5,14.6,15.7,0.0,1.0,1.0,0.045,-2.5,-0.1,-2.6,-0.2,22,Philadelphia 76Ers,64,1,1032,120,258,0,4,59,120,98,121,33,39,35,53,107,299,1,0,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Anderson,12.2,1.1,2.0,0.548,0.0,0.0,0.0,1.1,2.0,0.548,0.548,0.7,1.4,0.479,1.2,2.5,3.7,0.3,0.5,0.6,0.6,2.0,2.9,12.6,0.547,0.0,0.683,11.3,24.2,17.6,4.1,2.0,3.9,19.1,12.2,0.3,1.3,1.5,0.118,-3.9,1.7,-2.2,0.0,30,Atlanta Hawks,51,0,622,57,104,0,0,34,71,62,126,17,23,32,32,103,148,0,0,1,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Anderson,37.3,5.7,14.3,0.399,1.3,4.1,0.33,4.4,10.2,0.426,0.446,4.8,5.8,0.841,1.0,2.5,3.5,9.4,1.4,0.2,3.1,2.6,17.6,18.0,0.522,0.285,0.402,3.0,7.2,5.1,43.1,2.0,0.4,15.6,23.5,4.8,2.0,6.8,0.122,3.0,-0.7,2.2,2.8,24,New Jersey Nets,72,70,2689,411,1031,97,294,348,414,73,177,680,103,14,225,184,1267,0,1,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Anderson,34.1,5.8,12.1,0.476,2.4,5.7,0.415,3.4,6.5,0.528,0.573,1.9,2.7,0.704,1.1,3.3,4.4,4.1,1.6,0.3,1.9,1.6,15.8,17.5,0.593,0.467,0.22,3.9,10.7,7.4,17.4,2.4,0.6,12.2,19.1,5.7,2.6,8.3,0.154,3.4,0.7,4.0,3.9,27,Orlando Magic,76,76,2588,439,923,179,431,143,203,85,250,314,125,22,141,124,1200,0,0,0,1,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willie Anderson,14.6,2.0,4.3,0.469,0.1,0.5,0.158,1.9,3.8,0.51,0.478,0.8,1.1,0.732,0.4,1.1,1.4,1.4,0.7,0.3,1.0,1.9,4.9,10.3,0.514,0.117,0.253,3.2,7.8,5.6,13.8,2.4,1.2,17.4,17.3,0.0,0.7,0.7,0.061,-2.8,1.7,-1.1,0.1,28,San Antonio Spurs,38,11,556,76,162,3,19,30,41,15,40,52,26,10,38,71,185,0,0,0,1,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Anthony,15.5,2.1,4.8,0.437,0.9,2.5,0.361,1.2,2.3,0.522,0.532,1.0,1.2,0.789,0.1,0.9,1.0,2.6,0.8,0.1,0.9,1.6,6.1,15.0,0.57,0.529,0.259,0.9,6.8,4.0,27.4,2.8,0.6,14.9,18.6,1.5,1.4,2.9,0.147,0.9,1.7,2.5,1.1,27,New York Knicks,61,2,943,128,293,56,155,60,76,7,57,160,50,7,57,99,372,0,1,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B.J. Armstrong,31.4,5.1,10.9,0.468,1.3,3.1,0.427,3.8,7.8,0.484,0.528,2.5,2.8,0.884,0.3,2.0,2.3,3.0,1.0,0.1,1.3,1.9,14.0,15.1,0.577,0.283,0.261,1.1,7.4,4.3,14.7,1.7,0.2,9.4,19.0,5.4,2.8,8.1,0.152,1.0,-0.1,1.0,1.9,27,Chicago Bulls,82,82,2577,418,894,108,253,206,233,25,161,244,84,8,103,159,1150,0,1,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrell Armstrong,2.7,1.0,2.7,0.375,0.7,2.0,0.333,0.3,0.7,0.5,0.5,0.7,0.7,1.0,0.3,0.0,0.3,1.0,0.3,0.0,0.3,1.0,3.3,40.2,0.563,0.75,0.25,14.8,0.0,7.2,76.1,6.3,0.0,10.1,53.0,0.1,0.0,0.1,0.492,13.9,3.7,17.6,0.0,26,Orlando Magic,3,0,8,3,8,2,6,2,2,1,0,3,1,0,1,3,10,0,1,0,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Askew,24.2,3.5,7.1,0.492,0.4,1.3,0.33,3.1,5.8,0.529,0.523,2.5,3.4,0.739,0.9,1.6,2.5,2.5,0.7,0.2,1.2,2.7,9.9,13.6,0.577,0.187,0.472,4.6,7.9,6.2,14.8,1.4,0.6,12.3,17.4,3.3,1.3,4.6,0.128,0.4,-0.5,-0.1,0.8,28,Seattle Supersonics,71,1,1721,248,504,31,94,176,238,65,116,176,49,13,85,191,703,0,0,0,1,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Askins,17.1,1.6,4.1,0.391,0.4,1.6,0.269,1.2,2.6,0.465,0.442,0.9,1.1,0.807,1.7,2.2,4.0,0.8,0.7,0.3,0.5,2.2,4.6,12.3,0.493,0.377,0.275,11.6,15.7,13.6,6.5,2.1,1.5,9.7,13.3,1.0,0.9,1.9,0.107,-0.5,0.4,-0.1,0.4,27,Miami Heat,50,5,854,81,207,21,78,46,57,86,112,39,35,17,25,109,229,0,0,0,0,1,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stacey Augmon,31.1,5.2,11.5,0.453,0.1,0.3,0.269,5.1,11.2,0.459,0.457,3.3,4.6,0.728,2.1,2.8,4.8,2.6,1.3,0.6,2.0,2.1,13.9,16.0,0.512,0.03,0.395,7.6,10.7,9.1,14.3,2.3,1.5,12.9,22.7,1.9,3.2,5.1,0.103,0.1,0.6,0.7,1.6,26,Atlanta Hawks,76,76,2362,397,876,7,26,252,346,157,211,197,100,47,152,163,1053,0,0,0,1,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Avent,15.0,1.5,3.4,0.43,0.0,0.0,0.0,1.5,3.4,0.43,0.43,0.7,1.1,0.64,1.4,2.8,4.1,0.6,0.4,0.7,0.7,2.4,3.6,9.8,0.466,0.0,0.307,10.7,20.4,15.7,5.0,1.3,3.2,16.1,13.3,0.1,1.5,1.5,0.069,-4.1,0.1,-4.0,-0.5,25,Orlando Magic,71,3,1066,105,244,0,0,48,75,97,196,41,28,50,53,170,258,0,0,1,0,0,1994-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
