name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,season,MVP,DPOY,SMOY,MIP,team_1st,team_2nd,team_3rd
Dante Cunningham,21.4,2.2,5.0,0.451,0.8,2.3,0.345,1.5,2.7,0.541,0.53,0.4,0.7,0.596,1.1,3.0,4.1,0.7,0.5,0.4,0.5,1.5,5.7,10.027397260273972,0.5358493150684932,0.4655342465753425,0.14643835616438358,5.482191780821918,14.936986301369863,10.334246575342467,4.3863013698630136,1.2301369863013698,1.4616438356164383,7.465753424657534,11.747945205479452,0.6095890410958904,0.7493150684931508,1.3890410958904111,0.07453424657534248,-1.5082191780821916,-0.1904109589041096,-1.6684931506849314,0.030136986301369864,30,"New Orleans Pelicans, Brooklyn Nets",73,25,1562,164,364,58,168,31,52,78,220,48,39,30,33,111,417,0,0,0,0,1,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Liggins,12.5,0.7,1.8,0.377,0.3,0.9,0.358,0.4,0.9,0.396,0.467,0.0,0.1,0.4,0.1,1.2,1.3,0.8,0.6,0.2,0.3,1.4,1.7,6.30344827586207,0.4766034482758621,0.4892931034482759,0.0411551724137931,1.0603448275862069,10.513793103448275,5.906896551724138,8.882758620689653,2.427586206896552,1.567241379310345,15.455172413793104,7.9655172413793105,-0.11379310344827584,0.3603448275862069,0.24655172413793106,0.03955172413793104,-4.1017241379310345,1.713793103448276,-2.3344827586206898,-0.05344827586206897,29,"Milwaukee Bucks, New Orleans Pelicans",58,4,724,40,106,19,53,2,5,7,68,48,37,14,20,81,101,0,0,0,1,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demetrius Jackson,5.3,0.5,1.2,0.389,0.1,0.5,0.143,0.4,0.7,0.545,0.417,0.1,0.1,0.5,0.3,0.5,0.8,0.6,0.3,0.1,0.7,0.5,1.1,5.0600000000000005,0.3928,0.3932,0.1,7.08,9.92,8.48,15.58,3.04,1.04,34.68,15.840000000000002,-0.22,0.08000000000000002,-0.14000000000000004,-0.052400000000000016,-6.3,0.9,-5.34,-0.08000000000000002,23,"Houston Rockets, Philadelphia 76Ers",15,0,80,7,18,1,7,1,2,5,7,9,5,1,10,7,16,0,1,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Jones Jr.,12.3,1.1,2.7,0.396,0.2,0.9,0.167,0.9,1.8,0.514,0.425,0.8,1.2,0.667,1.1,0.9,1.9,0.5,0.2,0.7,0.4,1.2,3.1,11.680000000000001,0.5233000000000001,0.3789,0.7069,8.99,7.58,8.25,6.49,0.9399999999999998,5.46,10.58,12.250000000000002,0.030000000000000006,0.14,0.24000000000000005,0.0944,-1.9900000000000002,0.6999999999999998,-1.2900000000000003,-0.04,20,"Phoenix Suns, Miami Heat",20,8,245,21,53,3,18,16,24,21,17,9,4,13,7,24,61,0,0,0,0,1,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Rose,16.8,3.2,7.4,0.435,0.3,1.2,0.233,3.0,6.2,0.474,0.454,1.6,1.8,0.87,0.5,0.9,1.4,1.5,0.3,0.2,1.4,0.6,8.4,11.456,0.5014,0.15644,0.23251999999999998,3.4840000000000004,5.468,4.508,13.791999999999998,0.968,0.7040000000000001,14.043999999999999,25.384,-0.1,0.0,-0.1,-0.0194,-2.1959999999999997,-3.176,-5.436,-0.228,29,"Cleveland Cavaliers, Minnesota Timberwolves",25,7,420,81,186,7,30,40,46,13,22,37,7,4,35,16,209,0,1,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Harris,18.9,2.6,6.4,0.412,1.1,3.2,0.348,1.5,3.2,0.476,0.499,2.0,2.4,0.835,0.2,1.6,1.8,2.1,0.7,0.2,1.1,2.2,8.4,13.081690140845069,0.5630422535211268,0.5008450704225352,0.37384507042253523,0.971830985915493,9.811267605633804,5.267605633802817,16.8943661971831,1.795774647887324,0.7859154929577464,12.53380281690141,20.245070422535214,0.776056338028169,0.5098591549295775,1.2859154929577465,0.08918309859154931,-1.471830985915493,-0.25070422535211273,-1.7225352112676056,0.08591549295774649,34,"Dallas Mavericks, Denver Nuggets",71,1,1340,187,454,79,227,142,170,12,115,152,47,12,76,158,595,0,1,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug McDermott,21.8,2.9,6.3,0.467,1.1,2.7,0.426,1.8,3.6,0.497,0.557,0.8,1.0,0.79,0.5,2.0,2.5,1.0,0.2,0.2,0.7,1.5,7.8,10.41358024691358,0.5777283950617285,0.4247407407407407,0.1600740740740741,2.522222222222222,10.109876543209877,6.235802469135803,6.481481481481482,0.528395061728395,0.8037037037037036,9.281481481481482,15.009876543209876,0.9395061728395063,0.3,1.2037037037037037,0.062061728395061716,-0.9567901234567902,-1.271604938271605,-2.260493827160494,-0.03209876543209877,26,"New York Knicks, Dallas Mavericks",81,4,1768,237,508,92,216,64,81,40,160,79,19,16,56,122,630,0,0,0,0,1,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwyane Wade,22.9,4.5,10.2,0.438,0.5,1.7,0.288,4.0,8.5,0.468,0.462,2.0,2.8,0.714,0.7,3.0,3.8,3.4,0.9,0.7,2.1,1.9,11.4,15.022388059701493,0.5020746268656717,0.1625671641791045,0.28135820895522384,3.6985074626865675,14.60597014925373,9.186567164179104,23.488059701492535,1.9313432835820892,2.562686567164179,15.48059701492537,26.30597014925373,0.023880597014925394,0.8373134328358208,0.8611940298507463,0.034746268656716414,-0.9462686567164179,-0.06865671641791045,-1.0149253731343284,0.3119402985074627,36,"Cleveland Cavaliers, Miami Heat",67,3,1536,299,682,32,111,135,189,50,202,228,61,47,140,124,765,0,0,0,1,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elfrid Payton,28.7,5.2,10.6,0.493,0.5,1.5,0.326,4.7,9.1,0.52,0.516,1.7,2.7,0.649,1.0,3.3,4.3,6.2,1.3,0.3,2.7,2.3,12.7,16.592063492063495,0.538968253968254,0.13815873015873015,0.2517142857142857,3.8285714285714283,12.738095238095237,8.233333333333333,34.95714285714286,2.2587301587301587,0.9698412698412698,18.450793650793653,21.890476190476193,1.0571428571428574,0.8587301587301589,1.9158730158730162,0.07534920634920635,0.0650793650793651,-0.2619047619047619,-0.1968253968253968,0.6380952380952382,23,"Orlando Magic, Phoenix Suns",63,63,1808,329,667,30,92,109,168,64,210,393,83,22,168,147,797,0,1,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Mudiay,19.5,3.2,8.2,0.388,0.7,2.3,0.318,2.5,5.9,0.415,0.433,1.5,2.0,0.76,0.4,2.0,2.4,3.2,0.6,0.2,1.8,1.3,8.6,11.578125,0.477875,0.285375,0.24475,2.3656249999999996,11.325,6.828125,24.409375,1.60625,0.675,16.284375,24.421875,-0.24062499999999998,0.334375,0.09375,0.000781249999999999,-2.0531249999999996,-1.859375,-3.878125,-0.3,21,"Denver Nuggets, New York Knicks",64,14,1245,204,526,47,148,98,129,26,126,206,41,11,113,80,553,0,1,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Bledsoe,31.4,6.3,13.4,0.473,1.7,4.9,0.347,4.6,8.5,0.545,0.536,3.4,4.3,0.795,0.7,3.1,3.8,5.0,2.0,0.6,2.9,2.5,17.7,19.716216216216218,0.5819189189189189,0.36433783783783785,0.3202567567567568,2.5527027027027027,11.628378378378379,7.090540540540541,25.67162162162162,3.163513513513514,1.5162162162162163,16.072972972972973,26.10945945945946,3.0662162162162163,2.3027027027027027,5.468918918918919,0.11495945945945946,2.2743243243243243,0.2864864864864865,2.5567567567567564,2.5905405405405406,28,"Phoenix Suns, Milwaukee Bucks",74,74,2322,468,989,125,360,252,317,51,233,370,149,42,216,185,1313,0,1,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ersan İlyasova,25.1,4.0,8.9,0.452,1.3,3.7,0.36,2.7,5.2,0.517,0.526,1.5,2.0,0.778,1.7,4.2,5.9,1.3,0.9,0.4,1.0,2.3,10.9,14.933333333333335,0.5583333333333333,0.4133333333333333,0.22,7.633333333333334,18.06666666666667,12.933333333333334,8.0,1.7,1.2666666666666666,9.633333333333335,18.7,1.2666666666666668,0.9666666666666667,2.2,0.11233333333333333,-0.19999999999999998,-0.4333333333333333,-0.6000000000000001,0.4333333333333333,30,"Atlanta Hawks, Philadelphia 76Ers",69,43,1729,277,613,91,253,105,135,118,287,90,61,26,72,157,750,0,0,1,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Payton II,9.6,1.3,3.2,0.405,0.3,1.1,0.24,1.0,2.1,0.49,0.446,0.1,0.4,0.333,0.6,1.3,1.9,0.9,0.3,0.1,0.3,1.3,3.0,9.608695652173912,0.44178260869565217,0.3415217391304348,0.11730434782608695,6.31304347826087,15.35217391304348,10.882608695652175,13.58695652173913,1.5434782608695652,1.0869565217391304,8.191304347826087,16.71304347826087,0.0,0.1,0.09565217391304348,0.03847826086956522,-3.595652173913043,-0.4130434782608695,-4.0086956521739125,-0.05217391304347827,25,"Milwaukee Bucks, Los Angeles Lakers",23,6,221,30,74,6,25,3,9,13,31,21,7,3,7,30,69,0,1,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Hill,27.0,3.5,7.7,0.46,1.3,3.1,0.415,2.3,4.6,0.49,0.543,1.6,2.1,0.786,0.6,2.1,2.7,2.8,0.9,0.4,1.3,1.9,10.0,13.355223880597014,0.5805223880597015,0.39980597014925373,0.2735522388059701,2.5656716417910443,8.968656716417911,5.656716417910448,14.962686567164178,1.664179104477612,1.3223880597014925,13.283582089552239,16.36268656716418,1.3134328358208955,0.4925373134328358,1.7417910447761193,0.08534328358208955,-0.2507462686567164,-0.5641791044776119,-0.7507462686567163,0.29253731343283584,31,"Sacramento Kings, Cleveland Cavaliers",67,60,1812,236,513,85,205,110,140,42,139,186,61,27,88,128,667,0,1,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgios Papagiannis,7.2,1.1,2.5,0.429,0.0,0.0,0.0,1.1,2.5,0.429,0.429,0.0,0.0,0.0,0.8,1.4,2.2,0.5,0.2,0.4,0.5,0.7,2.1,13.488235294117645,0.44941176470588234,0.0,0.0,12.064705882352941,22.776470588235295,17.176470588235293,10.823529411764707,2.3117647058823527,4.517647058823529,15.341176470588236,18.24705882352941,-0.18823529411764706,0.09411764705882353,0.0058823529411764705,0.022764705882352944,-3.235294117647059,0.21764705882352936,-2.9235294117647057,-0.09411764705882353,20,"Sacramento Kings, Portland Trail Blazers",17,0,122,18,42,0,0,0,0,13,24,9,4,6,8,12,36,1,0,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Monroe,20.4,4.3,7.6,0.565,0.0,0.0,0.0,4.3,7.6,0.565,0.565,1.7,2.3,0.739,2.1,4.7,6.9,2.2,0.9,0.5,1.8,1.9,10.3,21.04901960784314,0.595392156862745,0.0,0.3057450980392157,11.37058823529412,25.272549019607844,18.307843137254903,18.58823529411765,2.0549019607843135,1.8705882352941174,17.605882352941176,22.664705882352944,0.7901960784313725,0.7176470588235294,1.5686274509803921,0.15280392156862743,1.1215686274509804,0.988235294117647,2.1098039215686275,0.5431372549019607,27,"Milwaukee Bucks, Phoenix Suns, Boston Celtics",51,14,1040,218,386,0,0,88,119,109,241,114,44,23,94,95,524,1,0,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Canaan,21.1,2.6,6.9,0.38,1.1,3.3,0.333,1.5,3.6,0.423,0.46,2.3,2.6,0.902,0.3,2.0,2.3,3.8,0.8,0.1,1.5,1.8,8.6,12.65,0.51585,0.46075,0.35625,1.425,10.8,6.0249999999999995,25.555,1.7100000000000002,0.19,14.725,18.6,0.475,0.095,0.6649999999999999,0.060050000000000006,-1.0,-0.8899999999999999,-1.89,0.095,26,"Houston Rockets, Phoenix Suns",20,1,422,52,137,22,66,46,51,6,39,76,16,1,29,36,172,0,0,0,1,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Thomas,26.9,4.9,13.2,0.373,1.7,5.9,0.293,3.2,7.3,0.438,0.438,3.7,4.1,0.893,0.5,1.6,2.1,4.8,0.5,0.1,3.0,1.8,15.2,12.565625,0.50734375,0.44640625,0.31221875,2.2125,6.234375,4.246875,27.065625,0.834375,0.29375,16.5625,28.79375,-0.046875,0.153125,0.05937500000000001,0.009000000000000001,-0.934375,-3.91875,-4.853125,-0.3,28,"Cleveland Cavaliers, Los Angeles Lakers",32,15,862,157,421,55,188,117,131,17,50,153,15,3,95,58,486,0,1,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jae Crowder,26.1,3.4,8.4,0.404,1.4,4.3,0.323,2.0,4.1,0.488,0.486,1.5,1.9,0.818,0.7,2.7,3.4,1.2,0.8,0.3,0.9,2.3,9.7,10.4025,0.529475,0.50705,0.22643749999999999,3.2637500000000004,11.44125,7.402500000000001,6.8775,1.53375,0.8675,9.16625,17.192500000000003,0.6950000000000001,0.735,1.43,0.0593375,-1.9,-0.595,-2.5612500000000002,-0.16499999999999998,27,"Cleveland Cavaliers, Utah Jazz",80,47,2090,271,671,110,341,121,148,59,216,99,64,21,74,187,773,0,0,0,0,1,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahlil Okafor,12.6,2.8,4.9,0.558,0.0,0.1,0.25,2.7,4.8,0.567,0.562,0.8,1.0,0.724,0.8,2.3,3.0,0.4,0.1,0.6,0.8,1.8,6.3,15.3,0.5838571428571429,0.028785714285714286,0.21185714285714288,6.385714285714286,19.400000000000002,12.807142857142859,5.892857142857143,0.37142857142857144,3.821428571428572,12.142857142857144,21.085714285714285,0.2785714285714286,0.2785714285714286,0.5571428571428572,0.08299999999999999,-1.7571428571428573,0.0071428571428571435,-1.75,0.0,22,"Philadelphia 76Ers, Brooklyn Nets",28,0,353,77,138,1,4,21,29,21,64,12,3,18,21,51,176,1,0,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Jones,11.3,1.6,4.3,0.382,0.6,1.6,0.385,1.0,2.6,0.381,0.456,0.8,1.2,0.632,0.8,1.6,2.4,0.3,0.3,0.1,0.4,1.4,4.6,9.425,0.49024999999999996,0.35575,0.3245,6.449999999999999,15.825,11.15,2.925,1.125,0.375,6.675000000000001,19.275,-0.07500000000000001,0.07500000000000001,0.07500000000000001,0.03175,-3.55,-2.7,-6.250000000000001,-0.15000000000000002,24,"New Orleans Pelicans, Dallas Mavericks",16,0,181,26,68,10,26,12,19,13,25,4,5,1,7,22,74,0,0,0,0,1,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jameer Nelson,20.3,1.9,4.9,0.389,0.8,2.5,0.331,1.1,2.4,0.45,0.473,0.3,0.4,0.8,0.3,1.8,2.1,3.6,0.5,0.1,1.3,1.6,4.9,8.017999999999999,0.49228,0.51208,0.08216000000000001,1.47,9.326,5.52,22.97,1.27,0.37,20.97,13.924000000000001,0.20199999999999999,0.53,0.6459999999999999,0.023719999999999998,-3.014,-0.39799999999999996,-3.412,-0.114,35,"New Orleans Pelicans, Detroit Pistons",50,0,1013,95,244,41,124,16,20,13,91,179,27,4,67,81,247,0,1,0,0,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Ennis III,22.3,2.5,5.3,0.474,0.7,2.1,0.333,1.8,3.2,0.567,0.54,1.3,1.6,0.836,1.0,2.1,3.1,1.0,0.7,0.3,0.8,1.9,7.1,11.6375,0.5905,0.396,0.305,5.025,10.912500000000001,7.887499999999999,6.5875,1.4625,1.0625,11.5,13.8125,1.125,0.5625,1.625,0.09187499999999998,-1.1375000000000002,-0.1375,-1.2374999999999998,0.21250000000000002,27,"Memphis Grizzlies, Detroit Pistons",72,22,1604,182,384,51,153,97,116,73,151,71,47,18,56,134,512,0,0,0,0,1,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarell Eddie,3.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,-1.8333333333333333,0.0,1.0,0.0,0.0,12.0,6.066666666666666,0.0,5.533333333333334,0.0,0.0,9.766666666666667,0.0,0.0,0.0,-0.14166666666666666,-9.1,0.7999999999999995,-8.233333333333334,0.0,26,"Boston Celtics, Chicago Bulls",3,0,9,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Johnson,21.9,2.7,6.5,0.406,0.7,2.6,0.276,1.9,3.9,0.493,0.461,0.7,0.8,0.889,0.3,2.9,3.1,1.5,0.3,0.1,0.9,1.2,6.8,8.08,0.48907272727272727,0.4067090909090909,0.12732727272727273,1.3727272727272728,14.656363636363634,8.114545454545453,10.176363636363638,0.7745454545454545,0.4909090909090909,11.432727272727272,15.903636363636364,-0.11636363636363636,0.6327272727272728,0.5163636363636364,0.03974545454545454,-2.7181818181818183,-0.17454545454545453,-2.8927272727272726,-0.14181818181818184,36,"Utah Jazz, Houston Rockets",55,4,1205,146,360,40,145,40,45,14,158,83,18,7,49,67,372,0,0,0,0,1,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Clarkson,23.3,5.3,11.8,0.451,1.4,3.9,0.352,3.9,7.9,0.5,0.509,1.9,2.3,0.8,0.7,2.0,2.7,2.7,0.7,0.1,1.6,1.3,13.9,16.38148148148148,0.5434074074074073,0.3360864197530864,0.1993827160493827,3.2814814814814808,9.077777777777778,6.146913580246913,19.132098765432097,1.5,0.2691358024691359,10.80493827160494,26.455555555555556,0.9962962962962963,0.7234567901234568,1.7197530864197532,0.07758024691358026,1.4160493827160492,-1.3419753086419755,0.07407407407407417,0.6234567901234568,25,"Los Angeles Lakers, Cleveland Cavaliers",81,2,1888,430,954,112,318,152,190,57,160,221,58,6,127,107,1124,0,0,0,1,0,2017-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
