name,games_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player
Jeff Foster,82,12.9,0.493,0.038,0.462,13.3,21.6,17.6,6.1,2.1,1.5,14.3,14.0,1.5,2.7,4.2,0.113,-1.7,0.3,-1.4,0.3
Antonis Fotsis,28,11.3,0.479,0.221,0.192,8.7,12.9,10.8,5.3,1.5,2.4,15.7,19.0,-0.1,0.2,0.1,0.017,-2.0,-1.4,-3.4,-0.1
Tremaine Fowlkes,22,9.5,0.477,0.0,0.484,10.7,10.4,10.6,7.3,1.7,0.2,14.3,11.9,0.3,0.2,0.5,0.071,-2.5,0.0,-2.5,0.0
Rick Fox,82,11.3,0.502,0.344,0.14,4.4,14.3,9.4,18.1,1.5,0.7,17.0,15.2,1.5,2.8,4.3,0.091,-1.4,0.6,-0.7,0.7
Adonal Foyle,79,12.5,0.445,0.0,0.242,10.6,17.3,13.9,4.3,1.2,7.7,15.1,14.2,-0.4,1.6,1.2,0.039,-3.0,1.0,-2.1,0.0
Steve Francis,57,19.1,0.517,0.209,0.419,4.9,14.8,9.8,29.1,1.6,0.7,15.6,28.0,3.2,1.2,4.4,0.091,2.5,-0.8,1.7,2.1
Lawrence Funderburke,56,13.8,0.49,0.012,0.229,11.5,17.7,14.6,6.6,0.8,1.7,10.9,18.2,0.6,1.0,1.6,0.105,-1.3,-0.8,-2.1,0.0
Kevin Garnett,81,23.8,0.536,0.083,0.32,9.0,26.5,17.8,22.4,1.6,2.9,12.5,26.0,7.9,4.9,12.8,0.194,5.1,1.8,6.8,7.1
Dean Garrett,29,7.1,0.339,0.0,0.075,10.0,25.5,17.9,3.7,1.7,4.4,14.5,14.4,-0.2,0.3,0.0,0.006,-6.5,0.4,-6.1,-0.2
Dean Garrett,5,2.0,0.267,0.0,0.0,10.1,24.9,17.3,5.1,3.3,2.2,16.7,24.4,-0.2,0.0,-0.1,-0.171,-11.1,-3.0,-14.1,-0.1
Pat Garrity,80,12.3,0.553,0.516,0.095,3.6,12.2,7.8,6.4,1.3,0.8,7.8,16.1,3.4,1.7,5.1,0.101,0.3,-0.8,-0.6,0.9
Pau Gasol,82,19.5,0.566,0.005,0.448,8.8,18.2,13.5,13.8,0.7,3.9,15.0,22.6,4.8,2.8,7.6,0.121,1.5,0.2,1.7,2.8
Chris Gatling,54,13.4,0.501,0.027,0.399,10.3,19.3,14.9,5.7,1.2,1.0,14.4,23.7,0.1,1.3,1.4,0.081,-2.5,-0.6,-3.1,-0.2
Matt Geiger,4,-1.6,0.169,0.0,0.25,9.6,9.4,9.5,0.0,0.0,4.2,18.4,13.8,-0.1,0.0,-0.1,-0.145,-9.1,-2.3,-11.4,-0.1
Devean George,82,12.6,0.502,0.34,0.241,4.9,14.0,9.5,9.4,2.1,1.7,10.2,16.4,1.6,2.6,4.2,0.113,-0.8,1.0,0.3,1.0
Eddie Gill,23,9.2,0.531,0.239,0.424,2.0,6.1,4.1,20.6,1.5,0.5,23.7,16.9,0.0,0.1,0.1,0.011,-3.4,-1.3,-4.8,-0.3
Kendall Gill,65,7.6,0.414,0.104,0.147,2.4,12.7,7.6,12.1,1.7,0.4,10.9,17.1,-1.3,2.0,0.7,0.023,-4.8,0.9,-3.8,-0.6
Dion Glover,55,13.1,0.491,0.2,0.226,3.5,13.2,8.3,12.8,2.0,0.9,13.2,22.6,0.0,0.9,0.9,0.037,-1.2,-0.7,-1.9,0.0
Steve Goodrich,9,-0.9,0.23,0.0,0.2,2.2,9.0,5.6,13.8,1.0,2.9,21.6,12.4,-0.1,0.1,-0.1,-0.078,-11.0,1.0,-10.0,-0.1
Brian Grant,72,12.7,0.508,0.003,0.195,8.8,20.9,14.9,10.5,1.2,1.1,15.6,16.6,1.1,3.7,4.8,0.103,-1.9,0.7,-1.1,0.5
Horace Grant,76,13.9,0.539,0.0,0.216,8.0,16.4,12.2,7.1,1.3,1.6,8.3,12.5,3.6,2.0,5.6,0.122,0.1,-0.1,0.0,1.1
Adrian Griffin,58,14.2,0.545,0.15,0.136,5.6,12.7,9.2,11.3,2.8,0.6,9.9,13.8,2.3,1.2,3.5,0.121,-0.3,1.6,1.3,1.1
Eddie Griffin,73,13.8,0.456,0.41,0.129,7.0,18.2,12.5,4.8,0.5,4.8,6.3,18.4,1.0,1.4,2.4,0.061,-0.3,-0.6,-0.9,0.5
Tom Gugliotta,44,9.7,0.449,0.03,0.123,5.8,16.4,11.1,10.2,1.8,1.9,16.1,15.0,-0.4,1.4,0.9,0.04,-3.3,1.1,-2.2,-0.1
A.J. Guyton,45,11.8,0.477,0.504,0.111,2.3,6.3,4.2,23.6,0.9,0.9,12.6,22.2,0.0,0.0,0.1,0.006,1.3,-2.8,-1.6,0.1
Darvin Ham,70,9.7,0.571,0.033,0.583,9.1,10.1,9.7,9.1,1.1,2.2,23.8,13.5,0.7,0.6,1.2,0.05,-3.3,-0.3,-3.6,-0.5
Richard Hamilton,63,16.9,0.511,0.039,0.311,3.8,7.6,5.7,14.6,0.9,0.5,9.7,28.6,3.4,0.6,4.0,0.087,1.5,-2.4,-0.9,0.6
Tang Hamilton,9,10.9,0.514,0.053,0.053,7.2,14.2,10.7,8.5,2.2,0.0,9.3,10.4,0.1,0.2,0.2,0.12,-2.3,2.1,-0.2,0.0
Zendon Hamilton,54,13.5,0.499,0.0,0.739,14.1,20.2,17.0,2.7,1.3,1.6,15.6,20.3,0.4,0.6,1.1,0.061,-2.7,-2.5,-5.2,-0.7
Anfernee Hardaway,80,13.9,0.472,0.089,0.209,4.4,11.7,8.0,21.1,2.6,0.9,15.7,21.9,0.1,2.8,2.9,0.056,-1.3,0.8,-0.4,1.0
Tim Hardaway,54,13.4,0.49,0.565,0.158,1.2,7.2,4.2,23.7,1.6,0.4,12.1,21.3,1.2,0.4,1.6,0.059,1.0,-1.6,-0.6,0.4
Tim Hardaway,14,14.2,0.499,0.595,0.151,0.3,9.6,4.7,40.1,2.8,0.5,22.0,23.7,0.0,0.2,0.2,0.029,1.3,-1.4,-0.1,0.2
Matt Harpring,81,14.1,0.512,0.082,0.265,9.2,16.3,12.8,7.5,1.5,0.1,12.0,19.1,2.6,3.6,6.1,0.115,-0.5,-0.3,-0.8,0.8
Al Harrington,44,14.3,0.526,0.006,0.298,8.5,15.1,11.9,7.3,1.6,1.1,12.5,21.6,1.2,1.4,2.6,0.094,-1.5,-0.4,-1.9,0.0
Othella Harrington,77,13.0,0.567,0.004,0.382,9.3,16.6,12.9,4.2,1.0,1.7,15.3,18.5,1.6,1.4,3.0,0.092,-2.6,-0.4,-2.9,-0.4
Lucious Harris,74,15.7,0.556,0.22,0.294,3.5,11.5,7.5,12.3,1.8,0.3,9.1,19.3,3.0,2.1,5.1,0.157,0.8,0.6,1.4,1.3
Jason Hart,10,13.5,0.601,0.105,0.316,5.2,10.9,8.1,20.9,4.1,0.8,27.0,15.0,0.1,0.2,0.3,0.142,-3.7,3.6,0.0,0.0
Antonio Harvey,5,7.8,0.349,0.0,0.167,12.8,9.9,11.3,15.1,1.1,4.8,18.9,15.7,0.0,0.0,0.0,-0.007,-4.1,1.0,-3.1,0.0
Donnell Harvey,18,10.1,0.533,0.0,0.846,8.4,23.0,15.8,4.3,1.3,2.2,18.3,12.2,0.1,0.2,0.3,0.075,-3.6,0.5,-3.1,0.0
Donnell Harvey,29,15.0,0.525,0.0,0.356,10.9,19.9,15.2,7.9,1.3,2.1,10.2,16.2,1.0,0.5,1.6,0.112,-1.0,-0.6,-1.6,0.1
Trenton Hassell,78,10.4,0.502,0.263,0.182,3.3,10.2,6.7,13.0,1.3,1.5,13.0,16.0,0.6,0.9,1.5,0.033,-1.7,-1.0,-2.7,-0.4
Kirk Haston,15,4.0,0.306,0.077,0.205,7.4,22.2,14.8,11.0,0.0,0.9,6.6,27.0,-0.3,0.1,-0.2,-0.116,-7.5,-3.8,-11.3,-0.2
Brendan Haywood,62,13.7,0.54,0.0,0.724,13.0,16.6,14.8,3.5,0.9,5.3,14.6,12.4,1.7,1.4,3.1,0.116,-1.7,0.5,-1.3,0.2
Alan Henderson,26,13.4,0.527,0.009,0.388,8.4,17.9,13.1,4.4,1.4,2.6,13.4,16.8,0.3,0.4,0.7,0.074,-1.8,-0.1,-1.9,0.0
Cedric Henderson,12,14.4,0.528,0.129,0.226,1.5,3.1,2.3,10.5,4.4,1.9,19.0,25.3,-0.1,0.1,0.0,0.003,-0.1,1.8,1.7,0.1
Grant Hill,14,16.7,0.51,0.01,0.41,6.3,21.1,13.6,20.3,0.8,0.5,13.8,23.4,0.7,0.5,1.2,0.108,0.8,-0.3,0.5,0.3
Tyrone Hill,26,10.1,0.46,0.005,0.566,11.6,28.0,19.9,4.3,1.1,1.2,17.4,15.6,-0.1,0.7,0.6,0.036,-3.5,-1.4,-4.9,-0.6
Fred Hoiberg,79,12.2,0.519,0.316,0.323,1.5,16.4,8.7,15.5,2.3,0.3,8.8,11.9,1.6,1.1,2.7,0.092,-1.7,0.8,-0.9,0.4
Robert Horry,81,14.5,0.528,0.441,0.3,6.8,17.8,12.3,15.3,1.9,3.0,14.5,12.8,3.3,3.6,6.9,0.154,1.2,2.4,3.5,3.0
Eddie House,64,11.6,0.471,0.3,0.094,1.6,8.8,5.2,18.8,1.9,0.3,12.8,24.3,-0.7,1.6,0.9,0.036,-1.5,0.1,-1.4,0.2
Allan Houston,77,15.2,0.54,0.266,0.261,1.5,8.6,5.0,12.6,1.0,0.3,10.5,25.9,3.6,1.1,4.7,0.077,1.3,-1.4,-0.1,1.4
Juwan Howard,53,15.1,0.511,0.002,0.326,9.4,16.6,13.1,8.7,0.9,1.3,10.4,20.3,2.4,1.0,3.4,0.097,-0.3,-1.4,-1.8,0.1
Juwan Howard,28,17.1,0.515,0.002,0.362,9.5,16.8,13.0,14.4,1.0,1.3,13.2,25.7,1.1,0.5,1.6,0.078,0.7,-1.3,-0.6,0.4
Troy Hudson,81,15.3,0.526,0.229,0.247,1.8,7.0,4.4,23.4,1.6,0.2,15.3,25.8,1.5,0.9,2.5,0.064,0.2,-2.0,-1.8,0.1
Larry Hughes,73,15.4,0.484,0.115,0.32,4.2,8.7,6.4,26.1,2.8,0.8,15.6,22.5,1.4,1.1,2.4,0.057,0.4,-0.1,0.3,1.2
Lindsey Hunter,82,9.4,0.466,0.424,0.082,1.2,7.0,4.1,11.7,2.1,0.8,9.8,15.6,0.2,1.7,2.0,0.059,-2.2,0.7,-1.5,0.2
Steven Hunter,53,12.9,0.502,0.0,0.639,8.6,12.4,10.5,1.5,0.5,5.8,7.8,17.7,0.5,0.5,1.0,0.094,-3.7,-0.4,-4.0,-0.3
Zydrunas Ilgauskas,62,17.4,0.501,0.009,0.487,12.1,17.3,14.8,9.4,0.7,4.6,12.0,27.0,1.5,1.0,2.5,0.089,-1.3,-1.6,-2.9,-0.3
Allen Iverson,60,21.9,0.489,0.161,0.351,1.9,9.6,5.8,27.6,3.5,0.4,11.0,37.8,2.6,4.3,6.9,0.126,3.9,0.8,4.8,4.5
Bobby Jackson,81,17.3,0.537,0.29,0.244,5.1,10.1,7.7,14.7,2.1,0.4,10.0,23.1,3.2,2.2,5.4,0.148,1.8,0.4,2.1,1.8
Jaren Jackson,9,7.2,0.503,0.541,0.108,0.8,12.5,6.6,8.2,1.8,0.0,17.1,14.5,-0.1,0.1,0.0,0.015,-3.7,0.0,-3.7,-0.1
Jermaine Jackson,24,12.3,0.542,0.048,0.571,1.2,10.2,5.5,30.5,1.7,0.3,21.0,10.8,0.4,0.2,0.6,0.11,-2.2,0.6,-1.6,0.0
Jim Jackson,55,11.3,0.511,0.151,0.162,3.5,15.0,9.3,13.4,1.3,0.6,15.5,17.8,0.3,2.5,2.8,0.073,-1.5,0.6,-1.0,0.5
Marc Jackson,17,14.9,0.488,0.0,0.738,10.5,16.9,13.6,6.6,1.5,1.2,12.2,24.4,0.2,0.1,0.3,0.093,-1.1,-1.3,-2.3,0.0
Marc Jackson,22,9.2,0.451,0.01,0.323,11.1,18.9,15.1,3.1,1.0,0.7,13.7,18.2,0.0,0.3,0.3,0.042,-3.7,-1.7,-5.3,-0.3
Mark Jackson,82,16.3,0.536,0.329,0.186,2.7,12.4,7.6,42.5,1.7,0.0,19.0,15.6,4.4,1.7,6.0,0.123,1.7,-0.1,1.6,2.1
Stephen Jackson,23,7.9,0.452,0.396,0.187,1.6,11.3,6.6,8.3,3.5,0.9,18.9,24.9,-0.5,0.4,-0.1,-0.024,-4.9,1.6,-3.3,-0.1
Jerome James,56,11.9,0.498,0.0,0.22,11.3,17.5,14.4,3.9,1.4,6.9,19.8,18.3,-0.4,1.3,0.9,0.045,-5.2,1.0,-4.3,-0.5
Mike James,15,9.4,0.456,0.488,0.163,2.0,11.7,6.9,27.7,2.8,0.6,22.0,23.7,-0.2,0.2,0.0,0.004,-3.6,1.1,-2.6,0.0
Tim James,9,4.8,0.384,0.0,0.462,14.0,5.5,9.7,4.1,0.0,1.9,16.1,20.8,-0.1,0.0,-0.1,-0.064,-5.6,-3.1,-8.7,-0.1
Antawn Jamison,82,17.1,0.516,0.153,0.32,7.3,12.5,9.8,9.6,1.2,1.0,9.3,24.0,5.6,0.8,6.4,0.101,2.3,-2.1,0.2,1.7
Harold Jamison,25,13.9,0.544,0.0,0.349,15.6,9.5,12.5,5.5,1.5,0.4,10.8,14.3,0.4,0.1,0.5,0.126,-0.1,-0.9,-1.0,0.0
Richard Jefferson,79,13.4,0.524,0.095,0.448,4.9,12.2,8.6,11.7,1.7,1.8,13.1,19.1,1.8,2.9,4.7,0.117,-1.3,0.9,-0.4,0.8
Anthony Johnson,34,11.8,0.465,0.133,0.278,3.0,5.9,4.4,19.7,4.4,0.2,16.5,14.8,0.0,0.7,0.7,0.092,-3.2,3.1,0.0,0.2
Avery Johnson,51,17.3,0.538,0.013,0.381,1.3,5.0,3.0,37.0,1.5,0.5,13.0,19.2,2.7,0.1,2.8,0.114,1.8,-1.3,0.5,0.8
Avery Johnson,17,11.8,0.478,0.0,0.347,0.0,3.6,1.8,27.6,1.7,0.5,13.7,19.5,0.1,0.0,0.1,0.044,-2.0,-2.1,-4.0,-0.1
DerMarr Johnson,72,11.3,0.513,0.457,0.194,3.9,12.5,8.2,7.7,1.9,2.4,14.8,18.0,0.2,1.5,1.7,0.048,-1.3,0.0,-1.3,0.3
Ervin Johnson,81,8.6,0.468,0.005,0.342,10.4,21.5,16.2,2.3,1.2,3.6,19.0,7.7,0.5,1.9,2.3,0.067,-3.4,-0.1,-3.5,-0.6
Joe Johnson,48,12.0,0.494,0.297,0.088,4.3,11.1,7.6,12.5,1.7,0.7,8.3,15.2,0.8,1.2,2.0,0.094,-1.2,0.7,-0.4,0.4
Joe Johnson,29,11.5,0.462,0.146,0.094,4.3,10.4,7.3,17.7,1.5,0.9,12.5,16.8,0.3,0.7,1.0,0.054,-1.2,0.2,-1.0,0.2
Alvin Jones,23,6.2,0.451,0.0,1.0,11.8,20.5,16.2,3.7,1.3,5.4,27.6,14.5,-0.2,0.3,0.1,0.034,-9.5,0.9,-8.7,-0.2
Damon Jones,67,11.2,0.548,0.655,0.208,1.4,9.7,5.6,20.9,1.1,0.1,16.4,16.1,1.1,0.8,1.9,0.084,-0.7,-1.0,-1.7,0.1
Eddie Jones,81,17.5,0.546,0.319,0.296,2.3,11.6,7.0,15.4,2.0,1.9,9.9,22.7,5.6,5.0,10.5,0.16,2.2,1.7,3.9,4.6
Jumaine Jones,81,13.2,0.501,0.263,0.106,6.9,19.8,13.4,8.9,1.9,1.6,10.5,16.1,1.5,1.8,3.3,0.074,-0.4,-0.2,-0.6,0.7
Popeye Jones,79,14.4,0.49,0.022,0.256,14.0,21.1,17.5,10.5,1.4,0.7,13.5,15.7,2.4,1.9,4.3,0.107,-0.4,-0.8,-1.3,0.4
Michael Jordan,60,20.7,0.468,0.04,0.252,2.7,16.2,9.4,30.8,2.2,0.9,9.9,36.0,1.2,2.1,3.3,0.075,3.2,-0.1,3.1,2.7
Shawn Kemp,75,12.1,0.489,0.01,0.322,8.5,19.1,13.7,6.9,1.9,2.0,14.8,20.2,0.3,1.6,1.9,0.074,-3.8,0.2,-3.7,-0.5
Steve Kerr,65,12.3,0.573,0.304,0.184,0.9,8.3,4.6,13.0,0.9,0.1,9.3,15.2,1.5,0.4,1.8,0.114,-0.6,-0.7,-1.3,0.1
Jason Kidd,82,19.1,0.484,0.32,0.217,4.7,17.2,10.9,42.5,3.0,0.5,18.7,22.5,3.1,5.8,8.9,0.14,3.0,1.5,4.5,5.0
Andrei Kirilenko,82,18.8,0.553,0.158,0.586,8.3,14.2,11.2,7.4,2.9,5.9,11.9,19.0,4.0,3.3,7.3,0.164,1.8,1.9,3.7,3.1
Kerry Kittles,82,16.1,0.542,0.257,0.183,2.9,9.0,5.9,13.9,2.6,0.9,9.7,19.4,3.8,3.9,7.7,0.141,1.2,1.4,2.6,3.0
Brevin Knight,53,14.9,0.482,0.024,0.344,1.1,9.5,5.3,43.9,3.6,0.4,22.4,19.6,0.2,1.2,1.4,0.058,-2.0,0.9,-1.0,0.3
Travis Knight,49,5.3,0.401,0.0,0.186,13.0,15.1,14.1,3.0,1.4,1.7,18.1,16.2,-0.5,0.4,-0.1,-0.015,-7.6,-1.1,-8.7,-0.7
Toni Kukoč,59,14.4,0.511,0.339,0.304,3.3,13.4,8.3,23.7,1.7,0.8,16.5,20.7,0.9,1.0,2.0,0.063,0.5,-0.5,0.0,0.8
Christian Laettner,57,13.7,0.511,0.028,0.21,5.9,18.5,12.1,16.7,2.3,1.3,17.7,15.4,0.9,1.6,2.6,0.086,-0.6,1.1,0.5,0.9
Raef LaFrentz,51,18.9,0.538,0.263,0.159,7.6,18.8,12.9,6.5,1.0,6.8,7.8,20.5,2.7,1.8,4.5,0.129,1.6,0.8,2.4,1.8
Raef LaFrentz,27,15.8,0.519,0.364,0.176,8.5,19.6,14.1,5.6,1.6,5.5,10.8,18.1,0.9,1.0,1.9,0.115,-0.4,0.9,0.6,0.5
Trajan Langdon,44,13.5,0.533,0.42,0.261,3.2,10.3,6.8,21.1,1.4,0.8,16.9,22.7,0.4,0.1,0.6,0.055,0.2,-1.5,-1.3,0.1
Dan Langhi,34,8.5,0.412,0.032,0.088,5.7,12.0,8.8,5.4,1.0,0.8,6.5,14.8,-0.1,0.1,0.0,0.001,-3.0,-1.6,-4.6,-0.3
Rusty LaRue,33,10.0,0.482,0.27,0.189,2.4,8.5,5.4,22.3,1.7,1.0,17.7,20.2,0.0,0.3,0.3,0.027,-2.2,-1.2,-3.4,-0.2
Voshon Lenard,71,14.5,0.495,0.312,0.156,2.5,10.4,6.3,14.3,1.9,1.1,10.0,24.5,0.9,0.8,1.7,0.049,0.9,-0.8,0.1,0.9
Quincy Lewis,36,7.0,0.474,0.126,0.14,2.4,8.2,5.3,12.4,2.5,1.5,17.4,16.9,-0.3,0.4,0.1,0.012,-5.2,0.9,-4.4,-0.3
Rashard Lewis,71,18.5,0.564,0.325,0.206,6.5,16.1,11.4,7.8,2.2,1.2,8.4,20.8,5.9,2.7,8.6,0.16,3.1,-0.1,3.0,3.2
Randy Livingston,13,12.0,0.348,0.148,0.204,6.2,10.5,8.4,21.0,2.8,0.9,3.3,16.1,0.1,0.2,0.2,0.065,-1.7,0.9,-0.8,0.1
Art Long,63,10.7,0.506,0.0,0.348,13.0,16.9,15.0,6.2,1.2,2.1,18.3,16.2,0.4,0.9,1.4,0.066,-3.9,-0.9,-4.8,-0.7
Grant Long,66,7.7,0.475,0.044,0.319,1.9,11.9,6.9,11.5,1.8,0.4,19.0,13.2,-1.0,1.2,0.2,0.004,-4.8,0.2,-4.6,-1.2
Felipe López,67,7.8,0.469,0.212,0.353,5.8,10.0,8.0,9.6,1.6,0.1,16.7,16.8,-0.1,0.4,0.3,0.027,-3.9,-0.7,-4.6,-0.4
Tyronn Lue,71,13.7,0.507,0.271,0.121,1.1,8.7,4.9,28.5,1.8,0.0,14.9,20.4,1.3,0.8,2.0,0.067,0.1,-1.2,-1.1,0.4
George Lynch,45,9.0,0.399,0.03,0.202,9.0,14.8,11.9,9.3,2.4,1.1,16.0,13.1,-0.5,1.2,0.7,0.038,-2.8,1.0,-1.8,0.0
Todd MacCulloch,62,17.7,0.562,0.0,0.353,11.7,16.6,14.1,8.6,0.8,4.3,10.9,18.0,3.1,2.5,5.6,0.179,0.2,1.0,1.2,1.2
Sam Mack,12,3.1,0.384,0.571,0.143,1.5,8.8,5.1,4.1,1.7,0.5,11.8,17.7,-0.3,0.2,-0.1,-0.035,-6.4,0.2,-6.2,-0.2
Mark Madsen,59,12.7,0.492,0.014,0.37,15.3,12.3,13.7,9.7,1.3,1.4,11.5,13.2,1.2,0.8,1.9,0.142,-1.5,-0.3,-1.9,0.0
Corey Maggette,63,14.3,0.56,0.262,0.474,3.8,12.3,8.1,11.5,1.4,0.8,15.3,21.1,2.3,1.0,3.3,0.099,-0.2,-0.6,-0.8,0.5
Jamaal Magloire,82,18.8,0.624,0.002,0.804,11.3,22.7,17.0,3.4,0.9,4.0,17.4,20.0,3.4,2.4,5.7,0.177,-0.3,0.1,-0.1,0.7
Dan Majerle,65,10.3,0.49,0.813,0.135,2.6,14.4,8.4,10.9,2.1,0.9,10.3,12.9,0.8,1.3,2.1,0.087,-1.0,1.5,0.5,0.8
Karl Malone,80,21.1,0.532,0.018,0.457,5.6,21.7,13.6,21.8,2.7,1.5,13.5,28.8,5.5,4.3,9.8,0.155,2.9,0.8,3.7,4.4
Danny Manning,41,11.7,0.505,0.047,0.221,5.1,16.5,10.9,8.0,2.0,2.7,13.3,15.4,0.3,0.6,0.8,0.07,-2.5,1.2,-1.2,0.1
Stephon Marbury,82,18.1,0.519,0.176,0.32,2.6,6.9,4.7,35.7,1.3,0.3,15.0,26.6,5.4,1.7,7.1,0.107,2.9,-1.6,1.2,2.6
Shawn Marion,81,19.8,0.518,0.087,0.162,7.6,21.8,14.6,9.1,2.5,2.0,8.8,23.6,4.7,5.1,9.8,0.151,2.0,1.1,3.1,4.0
Sean Marks,21,9.3,0.466,0.0,0.386,7.0,20.4,13.7,4.3,0.9,2.4,15.6,18.2,-0.2,0.5,0.3,0.044,-4.7,0.8,-3.9,-0.2
Donny Marshall,20,7.7,0.406,0.138,0.621,7.6,12.4,10.0,6.1,1.3,0.0,5.1,14.8,0.0,0.1,0.2,0.076,-4.0,-1.1,-5.0,-0.1
Donyell Marshall,58,19.2,0.565,0.064,0.342,10.8,19.7,15.2,10.9,1.5,3.0,14.0,22.8,3.0,2.1,5.0,0.138,1.9,-0.1,1.7,1.6
Darrick Martin,3,-11.2,0.046,0.2,0.2,0.0,5.0,2.5,16.9,4.7,0.0,8.4,24.4,-0.2,0.0,-0.2,-0.427,-16.7,-2.5,-19.2,-0.1
Kenyon Martin,73,14.5,0.503,0.07,0.278,5.0,12.4,8.7,13.0,1.9,3.5,13.7,22.4,0.6,4.2,4.9,0.093,-1.0,1.4,0.4,1.5
Jamal Mashburn,40,16.9,0.505,0.151,0.324,2.2,15.0,8.6,19.7,1.5,0.3,11.5,27.4,1.8,1.6,3.4,0.101,1.7,-0.6,1.1,1.3
Anthony Mason,82,12.9,0.544,0.002,0.353,4.8,18.3,11.9,16.6,1.0,0.5,15.2,12.7,4.4,2.0,6.4,0.097,-0.3,-0.2,-0.6,1.1
Desmond Mason,75,13.4,0.533,0.077,0.308,4.6,12.4,8.6,6.7,1.5,0.8,10.6,18.8,3.0,1.6,4.7,0.093,-0.7,-0.9,-1.7,0.2
Tony Massenburg,73,11.4,0.503,0.003,0.335,9.0,20.0,14.5,3.5,1.3,1.7,14.0,17.0,0.3,1.2,1.5,0.059,-3.9,-0.7,-4.6,-0.8
Walter McCarty,56,11.5,0.563,0.55,0.106,4.8,15.0,9.8,9.4,1.3,0.8,10.5,13.3,0.9,0.9,1.8,0.122,-1.0,0.4,-0.6,0.3
Amal McCaskill,27,10.2,0.43,0.0,0.531,12.4,14.5,13.5,4.3,2.1,4.6,18.8,22.6,-0.3,0.3,0.0,0.01,-6.8,-0.1,-6.9,-0.2
George McCloud,69,9.8,0.466,0.385,0.283,4.0,12.1,7.8,17.9,1.7,0.8,18.2,19.4,-0.7,0.8,0.1,0.003,-2.5,-0.8,-3.3,-0.6
Jelani McCoy,21,9.5,0.53,0.0,0.381,8.6,17.8,13.3,9.9,0.0,3.4,24.6,14.0,0.0,0.1,0.1,0.05,-3.7,0.7,-3.0,0.0
Antonio McDyess,10,21.0,0.631,0.0,0.44,8.3,18.8,13.3,13.8,2.3,2.5,18.3,20.8,0.5,0.2,0.8,0.155,2.7,1.1,3.7,0.3
Tracy McGrady,76,25.1,0.532,0.178,0.35,5.7,17.3,11.5,25.8,2.1,1.8,9.4,31.1,8.1,3.4,11.5,0.189,6.4,0.4,6.8,6.4
Jeff McInnis,81,13.8,0.486,0.209,0.195,1.7,6.2,4.0,27.6,1.1,0.1,10.8,20.3,4.4,0.8,5.1,0.081,0.1,-1.7,-1.6,0.3
Derrick McKey,41,8.8,0.464,0.098,0.115,7.0,11.3,9.2,8.9,2.8,0.4,14.7,8.8,0.3,1.2,1.6,0.096,-3.0,2.2,-0.8,0.2
Aaron McKie,48,15.8,0.54,0.261,0.249,2.0,12.7,7.4,21.7,2.1,0.7,14.6,19.8,1.8,2.1,3.9,0.128,1.3,1.4,2.7,1.7
Stanislav Medvedenko,71,15.6,0.5,0.013,0.204,13.0,10.9,12.0,9.9,2.1,1.1,11.3,23.0,0.9,0.9,1.8,0.118,-1.5,-0.7,-2.2,0.0
Ron Mercer,40,10.8,0.44,0.079,0.151,3.3,8.9,6.0,15.1,1.1,0.5,9.4,25.8,-1.4,0.3,-1.1,-0.035,-2.0,-2.3,-4.3,-0.9
Ron Mercer,13,6.0,0.432,0.075,0.164,3.3,8.8,6.1,7.6,0.5,1.0,11.1,17.2,-0.2,0.1,0.0,-0.01,-4.3,-2.0,-6.4,-0.2
Chris Mihm,74,10.0,0.47,0.013,0.34,9.5,18.2,13.9,2.4,0.6,3.9,13.8,19.4,-0.5,1.1,0.7,0.019,-5.0,-1.8,-6.9,-2.0
Darius Miles,82,14.4,0.516,0.03,0.397,5.6,17.3,11.5,13.5,1.7,3.2,17.5,18.5,0.8,2.6,3.4,0.074,-0.7,1.3,0.6,1.5
Andre Miller,81,21.8,0.538,0.083,0.428,4.2,10.4,7.4,49.8,2.2,0.8,16.5,22.6,8.7,1.5,10.3,0.163,4.3,-0.3,3.9,4.5
Brad Miller,48,19.6,0.54,0.009,0.56,14.4,19.4,16.8,13.0,2.0,1.5,11.6,21.1,3.1,1.3,4.4,0.152,1.9,-0.4,1.5,1.2
Brad Miller,28,20.8,0.627,0.011,0.463,10.1,18.2,14.2,10.5,1.4,1.0,10.8,19.7,2.9,1.0,3.9,0.214,3.4,0.2,3.6,1.2
Mike Miller,63,15.0,0.542,0.378,0.226,2.6,11.9,7.2,15.2,1.1,0.8,10.9,20.9,3.1,1.3,4.5,0.101,1.3,-1.0,0.3,1.2
Reggie Miller,79,16.5,0.617,0.485,0.356,0.9,7.5,4.3,14.7,1.6,0.2,10.2,18.5,7.7,1.9,9.5,0.159,2.7,-0.2,2.5,3.3
Chris Mills,66,12.3,0.516,0.297,0.251,4.3,12.4,8.2,9.5,1.3,0.7,10.6,18.0,1.6,0.3,1.9,0.074,-0.3,-1.2,-1.5,0.1
