name,games_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player
Bill Cartwright,78,11.0,0.535,0.0,0.401,7.8,17.7,12.9,5.4,0.4,1.1,17.4,20.1,0.1,2.0,2.1,0.042,-3.1,-1.9,-5.0,-1.7
Terry Catledge,79,12.6,0.518,0.007,0.373,11.6,18.8,15.0,5.0,1.1,0.7,13.1,17.6,1.4,1.9,3.3,0.077,-1.6,-1.4,-3.0,-0.5
Ron Cavenall,5,7.4,0.577,0.0,1.667,0.0,14.4,6.9,0.0,0.0,7.4,27.8,18.4,0.0,0.0,0.0,-0.055,-8.7,0.3,-8.4,0.0
Tom Chambers,81,19.3,0.547,0.052,0.364,5.3,18.4,12.1,11.1,1.3,1.0,10.8,28.2,5.1,4.1,9.2,0.146,1.6,-0.2,1.4,2.6
Mike Champion,2,-43.7,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39.8,-0.1,0.0,-0.1,-0.952,-49.1,-18.5,-67.6,-0.1
Rex Chapman,75,12.6,0.467,0.15,0.153,3.5,5.9,4.7,12.6,1.5,0.7,7.7,27.1,-0.7,0.4,-0.2,-0.005,-1.0,-2.2,-3.2,-0.7
Maurice Cheeks,71,16.5,0.527,0.019,0.28,1.9,7.1,4.5,32.6,2.2,0.4,12.9,16.2,4.3,1.0,5.3,0.11,2.1,-0.3,1.8,2.2
Derrick Chievous,81,11.6,0.506,0.038,0.385,8.1,9.9,9.0,7.4,1.5,0.4,15.5,22.9,0.0,1.6,1.6,0.05,-2.1,-1.1,-3.3,-0.5
Ben Coleman,58,11.2,0.537,0.0,0.32,7.8,20.6,14.1,3.4,0.7,1.5,14.9,19.1,0.3,0.5,0.8,0.051,-3.4,-1.6,-4.9,-0.5
Steve Colter,80,14.1,0.503,0.055,0.365,4.6,9.6,7.0,21.2,2.3,0.6,10.8,16.7,1.8,1.3,3.1,0.105,-0.6,1.0,0.5,0.9
Dallas Comegys,67,11.9,0.532,0.006,0.472,10.5,12.5,11.5,3.7,1.7,3.4,17.1,17.3,0.3,1.1,1.4,0.06,-2.9,-0.2,-3.0,-0.3
Lester Conner,82,17.2,0.531,0.055,0.398,4.3,11.6,7.8,33.2,3.4,0.1,18.6,15.8,3.6,2.6,6.2,0.118,1.0,1.3,2.3,2.7
Darwin Cook,36,11.8,0.509,0.098,0.178,2.9,5.8,4.3,16.2,2.6,0.3,15.4,20.6,0.0,0.6,0.6,0.039,-2.1,-0.3,-2.4,-0.1
Darwin Cook,30,11.7,0.466,0.061,0.135,3.3,9.9,6.4,14.4,3.2,0.9,13.1,19.7,-0.2,0.5,0.3,0.039,-3.3,0.7,-2.6,-0.1
Michael Cooper,80,11.9,0.549,0.425,0.188,2.0,8.5,5.5,20.3,1.8,0.9,14.9,13.4,2.6,1.8,4.4,0.11,0.2,0.8,1.0,1.5
Wayne Cooper,79,13.6,0.53,0.009,0.239,11.1,23.8,17.1,5.0,0.9,6.4,13.0,11.6,1.9,3.1,5.0,0.128,-1.9,1.7,-0.2,0.9
Tyrone Corbin,77,14.7,0.592,0.004,0.394,11.8,13.7,12.8,8.9,2.3,0.4,14.7,15.0,3.1,2.3,5.4,0.156,0.5,1.1,1.6,1.5
Dave Corzine,81,10.8,0.497,0.018,0.218,7.4,16.8,12.3,9.5,1.0,1.8,16.2,16.6,-0.1,1.5,1.4,0.046,-2.2,-0.5,-2.7,-0.3
Winston Crite,2,-20.3,0.0,0.0,0.0,18.5,0.0,8.9,0.0,0.0,0.0,25.0,26.4,-0.1,0.0,-0.1,-0.57,-18.8,-8.9,-27.7,0.0
Pat Cummings,53,11.0,0.534,0.005,0.246,8.3,21.0,14.4,6.8,1.3,1.0,20.3,20.3,-0.5,1.1,0.6,0.026,-3.6,-0.8,-4.5,-0.7
Terry Cummings,80,19.7,0.518,0.01,0.294,11.3,15.3,13.3,11.7,1.8,1.6,10.2,28.9,4.2,3.5,7.7,0.131,2.0,-0.8,1.2,2.3
Earl Cureton,82,10.1,0.512,0.002,0.265,9.7,17.1,13.2,8.4,1.2,1.8,18.0,12.7,0.3,1.2,1.5,0.035,-2.7,-0.2,-2.9,-0.4
Dell Curry,48,18.3,0.527,0.106,0.088,3.4,11.2,7.1,11.2,2.5,0.3,7.5,29.5,0.4,0.5,0.9,0.052,1.5,-0.6,0.9,0.6
Quintin Dailey,69,16.3,0.511,0.009,0.297,4.3,8.4,6.3,14.2,2.4,0.2,10.1,27.7,1.1,1.0,2.0,0.056,-0.3,-1.0,-1.3,0.3
Adrian Dantley,42,18.2,0.613,0.0,0.616,4.7,8.9,6.9,10.5,0.9,0.3,11.4,22.7,4.0,1.3,5.3,0.191,2.2,0.0,2.2,1.4
Adrian Dantley,31,16.4,0.546,0.002,0.573,6.6,9.0,7.8,11.6,0.9,0.4,12.5,26.3,1.5,0.6,2.1,0.093,0.8,-2.1,-1.3,0.2
Brad Daugherty,78,18.5,0.594,0.003,0.518,7.1,20.9,14.4,14.8,1.1,0.8,15.6,22.2,5.0,4.6,9.6,0.164,1.6,0.5,2.0,2.9
Brad Davis,78,13.3,0.574,0.269,0.325,1.1,7.3,4.3,25.2,1.7,0.8,17.5,16.3,1.8,1.0,2.7,0.094,-0.7,0.0,-0.7,0.4
Charles Davis,49,10.3,0.459,0.079,0.137,10.3,13.8,12.1,7.9,1.0,0.6,9.8,17.6,0.1,0.4,0.5,0.048,-2.4,-1.8,-4.3,-0.3
Mark Davis,2,5.9,0.34,0.2,0.4,15.9,0.0,7.6,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,-0.051,-6.3,-7.4,-13.7,0.0
Mark Davis,31,15.3,0.554,0.093,0.33,6.8,9.8,8.3,8.3,2.5,1.2,9.7,20.4,0.4,0.3,0.7,0.139,-0.7,0.5,-0.2,0.1
Walter Davis,81,16.7,0.544,0.064,0.185,2.2,6.5,4.2,15.3,1.7,0.2,10.2,26.7,2.1,1.4,3.5,0.092,0.6,-1.2,-0.6,0.7
Darryl Dawkins,14,8.2,0.501,0.0,0.947,7.4,9.0,8.2,3.1,0.0,1.3,12.9,27.6,0.0,0.0,0.0,0.027,-6.4,-2.2,-8.6,-0.1
Johnny Dawkins,32,13.4,0.505,0.01,0.28,3.1,7.3,5.1,28.9,2.3,0.0,19.8,20.1,0.2,0.8,1.0,0.044,-0.5,-0.8,-1.4,0.2
Vinny Del Negro,80,12.7,0.52,0.04,0.199,3.3,8.6,5.9,19.0,2.0,0.5,12.3,16.4,1.5,1.0,2.5,0.077,-1.7,0.5,-1.2,0.3
Fennis Dembo,31,7.8,0.388,0.095,0.238,12.8,21.9,17.6,10.1,0.7,0.0,13.1,30.9,-0.2,0.1,-0.1,-0.037,-7.7,-3.1,-10.8,-0.2
James Donaldson,53,14.2,0.614,0.0,0.368,10.1,25.7,18.0,3.1,0.7,2.7,17.5,11.8,2.1,2.3,4.4,0.122,-0.2,0.2,0.0,0.9
Greg Dreiling,53,8.1,0.613,0.0,0.831,11.6,14.0,12.9,6.1,0.6,1.6,27.1,15.2,0.1,0.2,0.4,0.045,-4.9,-0.3,-5.2,-0.3
Clyde Drexler,78,23.6,0.555,0.062,0.328,9.9,11.9,10.9,22.2,3.2,1.0,11.6,27.2,8.8,3.8,12.6,0.197,5.4,1.1,6.5,6.6
Kevin Duckworth,79,13.9,0.531,0.002,0.369,9.7,16.4,12.9,3.1,1.0,1.1,12.9,22.4,2.5,2.3,4.8,0.086,-1.4,-2.0,-3.5,-1.0
Chris Dudley,61,8.7,0.43,0.006,0.637,15.8,16.7,16.3,5.2,0.8,2.4,17.0,20.2,-0.7,0.8,0.1,0.011,-5.7,-1.3,-7.0,-0.7
Joe Dumars,69,16.8,0.571,0.032,0.339,2.8,5.2,4.0,24.3,1.3,0.1,14.6,21.6,4.8,2.2,7.0,0.14,2.2,-0.2,1.9,2.4
Mike Dunleavy,2,17.7,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.189,6.4,-0.6,5.9,0.0
T.R. Dunn,34,7.0,0.41,0.0,0.343,10.4,9.5,9.9,8.5,1.7,0.2,13.0,5.7,0.3,0.3,0.6,0.088,-1.5,1.2,-0.3,0.1
Ledell Eackles,80,15.2,0.519,0.055,0.473,7.2,6.2,6.7,12.6,1.3,0.2,12.6,27.8,1.4,0.8,2.1,0.07,0.3,-1.9,-1.6,0.1
Mark Eaton,82,10.6,0.513,0.0,0.491,9.4,21.8,16.1,3.8,0.7,6.5,22.3,9.2,0.0,6.5,6.6,0.108,-2.5,3.1,0.6,1.9
James Edwards,76,11.6,0.547,0.005,0.46,6.4,14.0,10.4,5.7,0.4,1.5,12.4,19.8,1.3,1.5,2.8,0.109,-3.0,0.3,-2.6,-0.2
Kevin Edwards,79,12.6,0.46,0.033,0.175,3.9,8.8,6.3,24.3,2.9,0.7,17.1,24.8,-2.3,2.2,-0.2,-0.003,-1.6,-0.3,-1.9,0.1
Craig Ehlo,82,13.7,0.528,0.191,0.223,6.4,11.2,8.9,19.2,2.9,0.6,16.8,15.7,1.5,3.1,4.6,0.118,-0.1,2.1,2.0,1.9
Dale Ellis,82,19.7,0.589,0.198,0.27,5.3,6.7,6.0,8.1,1.6,0.4,10.2,26.6,9.2,1.6,10.8,0.163,4.3,-1.6,2.7,3.8
Wayne Engelstad,11,12.4,0.419,0.0,0.345,9.8,24.0,16.5,18.9,0.9,0.0,8.2,27.9,0.0,0.1,0.0,0.031,-5.0,-1.7,-6.7,-0.1
Alex English,82,19.0,0.531,0.004,0.201,4.8,6.5,5.6,19.7,1.0,0.2,8.8,28.8,5.1,1.7,6.8,0.11,3.0,-2.1,0.9,2.1
Patrick Ewing,80,22.1,0.607,0.005,0.378,8.0,20.7,14.2,9.5,1.9,5.6,15.1,23.6,6.2,4.7,10.9,0.181,2.3,2.3,4.5,4.8
Jim Farmer,37,8.4,0.475,0.141,0.289,6.4,8.3,7.4,10.2,1.1,0.0,14.0,19.1,-0.1,0.5,0.4,0.045,-3.8,-1.3,-5.1,-0.3
Dave Feitl,57,8.7,0.485,0.004,0.244,8.7,18.3,13.3,5.8,1.0,1.3,18.1,17.4,-0.4,0.8,0.4,0.022,-4.5,-0.8,-5.2,-0.7
Rolando Ferreira,12,-7.6,0.209,0.0,0.444,12.4,29.7,20.8,3.3,0.0,1.7,21.8,31.2,-0.3,0.0,-0.2,-0.352,-16.7,-6.4,-23.2,-0.2
Duane Ferrell,41,12.0,0.488,0.0,0.53,8.8,10.5,9.7,6.1,1.5,1.6,10.5,20.1,0.2,0.2,0.4,0.082,-2.3,-1.0,-3.3,-0.1
Vern Fleming,76,15.8,0.572,0.028,0.373,3.9,9.2,6.7,28.1,1.5,0.3,16.8,18.7,4.6,1.1,5.6,0.106,1.5,-0.5,1.0,1.9
Sleepy Floyd,82,16.4,0.565,0.327,0.346,1.9,9.9,5.9,35.5,2.1,0.2,19.7,18.5,4.4,3.3,7.7,0.133,2.1,0.1,2.2,2.9
Tellis Frank,32,9.4,0.472,0.011,0.56,10.7,14.2,12.5,7.7,2.6,1.4,20.4,22.0,-0.2,0.3,0.1,0.017,-5.9,-0.5,-6.3,-0.3
Anthony Frederick,46,11.9,0.543,0.04,0.272,9.8,8.7,9.2,9.8,2.2,1.1,19.5,23.2,0.0,0.2,0.2,0.025,-2.4,-0.6,-3.0,-0.1
Corey Gaines,32,9.1,0.472,0.078,0.25,1.0,5.5,3.1,26.1,2.1,0.2,22.0,11.1,0.1,0.2,0.2,0.035,-3.2,-0.1,-3.3,-0.1
Kevin Gamble,44,15.8,0.584,0.081,0.404,3.4,9.4,6.4,13.1,1.8,0.5,10.6,19.9,0.7,0.2,1.0,0.123,0.6,-0.1,0.4,0.2
Winston Garland,79,14.7,0.483,0.04,0.234,3.8,8.5,6.2,24.9,2.9,0.3,13.6,19.5,1.9,2.6,4.5,0.082,-0.7,0.6,-0.1,1.3
Tom Garrick,71,11.0,0.547,0.036,0.354,2.6,8.5,5.6,21.0,2.4,0.3,21.9,14.0,0.5,0.9,1.4,0.044,-2.6,0.2,-2.4,-0.2
Kenny Gattison,2,-2.8,0.266,0.0,2.0,0.0,11.3,5.9,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,-0.037,-4.1,-3.0,-7.1,0.0
Ben Gillery,24,5.0,0.429,0.0,1.211,8.8,20.8,14.7,3.1,1.1,2.8,14.7,16.7,-0.1,0.1,0.0,0.014,-9.8,0.2,-9.6,-0.2
Armen Gilliam,74,15.7,0.548,0.0,0.347,8.7,18.1,13.6,3.4,1.2,0.7,11.6,22.7,2.3,2.7,5.1,0.115,-0.1,-1.0,-1.1,0.5
Mike Gminski,82,18.5,0.535,0.005,0.292,8.7,22.9,15.7,7.4,0.8,2.3,8.9,21.9,4.8,2.2,7.0,0.122,1.7,-1.3,0.4,1.6
Grant Gondrezick,27,11.8,0.466,0.116,0.421,6.6,9.2,7.9,19.0,2.4,0.2,13.1,20.9,0.0,0.2,0.2,0.032,-2.2,-0.2,-2.4,0.0
Orlando Graham,7,6.7,0.34,0.0,0.4,36.5,13.6,25.0,0.0,0.0,0.0,14.5,23.7,0.0,0.0,0.0,-0.047,-5.3,-7.9,-13.2,-0.1
Ron Grandison,72,10.1,0.499,0.07,0.563,10.4,9.7,10.0,10.2,1.7,0.3,16.9,16.8,0.3,0.3,0.6,0.055,-2.2,-0.7,-2.9,-0.1
Gary Grant,71,14.1,0.469,0.027,0.195,4.5,8.8,6.6,37.6,3.4,0.3,22.3,23.8,-2.0,1.6,-0.4,-0.009,-1.2,-0.7,-1.9,0.0
Harvey Grant,71,10.6,0.477,0.003,0.146,6.6,8.4,7.5,9.0,1.4,1.4,6.3,14.9,0.9,0.9,1.7,0.07,-1.9,-0.1,-2.0,0.0
Horace Grant,79,13.8,0.547,0.006,0.255,10.2,17.6,14.0,8.2,1.5,1.3,12.8,15.2,3.3,3.1,6.4,0.11,-0.4,-0.2,-0.5,1.0
Stuart Gray,72,9.1,0.519,0.007,0.418,12.6,21.6,17.3,4.9,0.7,1.6,20.9,12.2,0.2,0.7,0.9,0.054,-2.9,-0.4,-3.3,-0.2
Sylvester Gray,55,11.2,0.471,0.01,0.392,10.4,16.2,13.2,14.2,1.4,1.3,17.9,18.9,-0.4,1.1,0.7,0.028,-2.2,-0.4,-2.6,-0.2
Jeff Grayer,11,12.6,0.495,0.027,0.274,8.0,12.3,10.1,15.7,2.4,0.3,18.8,20.9,0.0,0.2,0.2,0.047,-1.0,-0.5,-1.5,0.0
A.C. Green,82,17.8,0.594,0.022,0.474,12.3,20.0,16.4,5.5,1.8,1.2,11.5,17.0,5.8,3.5,9.4,0.179,1.8,-0.2,1.6,2.3
Rickey Green,33,12.0,0.463,0.038,0.106,1.1,6.0,3.4,31.1,2.3,0.0,16.9,18.4,-0.1,0.1,0.0,0.002,-1.4,-0.6,-2.0,0.0
Rickey Green,30,14.9,0.581,0.045,0.144,1.6,9.1,5.3,29.2,2.1,0.2,19.0,14.4,0.7,0.5,1.2,0.115,1.1,0.3,1.4,0.4
Sidney Green,82,12.6,0.52,0.007,0.403,13.3,21.1,17.2,7.6,1.7,0.8,20.1,18.9,0.4,1.5,2.0,0.075,-2.0,-0.8,-2.8,-0.2
Dave Greenwood,38,11.3,0.501,0.0,0.425,10.6,18.4,14.3,7.9,1.5,1.6,15.8,14.8,0.5,1.0,1.4,0.075,-2.4,-0.3,-2.7,-0.2
Dave Greenwood,29,12.7,0.48,0.0,0.48,9.6,25.7,17.2,10.0,1.5,3.2,16.7,16.8,0.0,0.8,0.8,0.077,-2.9,0.6,-2.3,0.0
Darrell Griffith,82,12.3,0.504,0.188,0.174,3.9,11.0,7.7,8.9,1.8,0.6,11.1,22.5,0.2,3.7,3.9,0.078,-1.7,0.0,-1.7,0.2
Pétur Guðmundsson,5,2.7,0.392,0.0,0.16,7.5,18.1,12.6,9.5,0.7,0.9,23.0,19.3,-0.2,0.1,-0.1,-0.09,-9.0,-1.8,-10.8,-0.2
Jack Haley,51,9.9,0.56,0.0,0.59,8.7,19.4,14.2,4.7,1.9,0.0,20.9,18.4,0.0,0.3,0.4,0.064,-5.2,-0.8,-6.0,-0.3
Bob Hansen,46,9.7,0.512,0.18,0.25,3.6,10.6,7.4,7.8,1.9,0.4,11.4,16.5,0.2,1.5,1.7,0.083,-2.9,0.9,-2.1,0.0
Bill Hanzlik,41,8.6,0.531,0.033,0.576,2.5,11.7,6.8,14.2,1.6,0.4,21.9,13.2,0.0,0.6,0.7,0.047,-3.3,0.2,-3.1,-0.2
Derek Harper,81,18.3,0.561,0.247,0.252,1.7,6.7,4.2,30.1,2.9,0.8,14.1,21.2,5.2,2.8,8.0,0.13,2.5,0.7,3.2,3.9
Ron Harper,82,19.8,0.57,0.101,0.374,5.1,10.8,8.1,22.7,3.2,1.5,14.7,23.4,5.1,5.1,10.2,0.171,2.3,2.4,4.7,4.8
Steve Harris,3,18.3,0.41,0.0,0.5,0.0,30.8,16.1,0.0,7.2,0.0,0.0,29.9,0.0,0.0,0.0,0.181,-6.7,6.2,-0.5,0.0
Scott Hastings,75,9.4,0.515,0.085,0.326,6.5,15.4,10.8,7.1,1.3,2.1,15.3,14.9,0.4,1.1,1.5,0.061,-3.7,0.4,-3.4,-0.4
Hersey Hawkins,79,14.2,0.544,0.171,0.299,2.2,7.6,4.9,13.0,2.3,0.8,12.6,20.3,2.7,1.3,4.0,0.075,0.1,-0.3,-0.2,1.2
Gerald Henderson,65,12.1,0.526,0.307,0.365,1.9,5.8,3.9,19.2,2.1,0.2,15.3,20.1,0.8,0.3,1.1,0.055,-1.4,-0.9,-2.3,-0.1
Rod Higgins,81,15.5,0.583,0.265,0.362,5.9,14.0,10.0,10.9,0.9,1.2,9.4,16.2,4.4,1.5,5.9,0.15,1.6,-0.4,1.2,1.5
Roy Hinson,82,14.7,0.54,0.002,0.409,6.4,16.7,11.4,4.3,0.6,2.8,12.0,22.2,2.4,2.0,4.4,0.084,-1.4,-0.7,-2.2,-0.1
Craig Hodges,10,9.5,0.516,0.333,0.111,2.4,3.3,2.9,11.2,1.0,0.0,11.7,18.4,0.0,0.1,0.1,0.049,-0.9,-1.4,-2.3,0.0
