name,games_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player
Matt Bullard,56,11.9,0.541,0.521,0.088,1.5,13.4,7.6,9.9,0.9,0.8,9.2,16.7,1.3,0.6,1.8,0.087,0.3,-0.6,-0.3,0.4
Scott Burrell,74,14.2,0.511,0.554,0.119,5.2,16.5,10.6,8.6,2.6,2.3,7.9,16.0,1.7,1.5,3.2,0.115,0.2,0.9,1.1,1.0
Jason Caffey,71,12.4,0.515,0.003,0.511,8.7,15.2,11.7,9.1,1.4,0.7,17.1,19.4,0.7,0.9,1.6,0.035,-2.3,-1.7,-4.0,-1.1
Michael Cage,20,12.6,0.533,0.0,0.125,14.6,22.8,18.6,5.3,1.7,2.3,13.6,5.4,0.4,0.3,0.7,0.14,-0.6,0.1,-0.4,0.1
Marcus Camby,59,19.0,0.529,0.004,0.469,13.7,21.3,17.7,5.4,1.5,5.7,11.2,19.6,2.6,3.2,5.9,0.182,0.5,1.9,2.3,1.7
Elden Campbell,78,14.6,0.5,0.007,0.432,7.6,18.3,13.1,8.5,1.1,4.1,11.4,19.7,1.7,3.9,5.5,0.105,-1.5,0.6,-0.9,0.7
Antoine Carr,21,7.5,0.477,0.0,0.219,4.3,13.1,8.7,5.3,0.7,1.9,11.4,16.3,0.0,0.1,0.1,0.019,-4.4,-0.8,-5.1,-0.2
Chris Carr,7,11.1,0.471,0.242,0.576,6.7,12.1,9.2,6.6,0.0,1.0,10.8,26.4,0.0,0.0,0.0,0.029,-2.3,-2.7,-5.0,-0.1
Chris Carr,50,10.8,0.483,0.201,0.229,3.8,13.5,8.6,15.5,1.5,0.9,18.0,26.0,-1.2,0.9,-0.3,-0.015,-2.2,-1.5,-3.7,-0.5
Anthony Carter,79,11.0,0.442,0.045,0.244,3.1,9.0,6.2,31.7,2.7,0.2,23.5,18.5,-1.0,2.4,1.4,0.036,-3.0,0.2,-2.7,-0.4
Vince Carter,82,23.4,0.543,0.139,0.325,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,9.1,2.7,11.8,0.182,5.6,-0.1,5.5,5.9
Sam Cassell,81,21.1,0.551,0.077,0.38,2.8,9.3,6.1,41.1,1.8,0.2,16.4,25.0,8.4,0.8,9.2,0.152,3.6,-1.4,2.2,3.1
Kelvin Cato,65,15.9,0.574,0.01,0.517,7.4,19.9,13.8,2.7,1.1,5.1,12.6,15.7,2.3,2.0,4.2,0.128,-1.2,0.9,-0.2,0.7
Duane Causwell,25,14.1,0.614,0.0,1.027,7.2,21.5,14.7,1.7,0.6,6.3,15.7,16.1,0.3,0.4,0.7,0.171,-3.7,2.0,-1.7,0.0
Cedric Ceballos,69,18.1,0.516,0.134,0.248,9.0,15.0,12.0,7.4,1.4,0.8,10.1,26.4,2.7,1.3,4.0,0.094,1.2,-2.2,-1.0,0.5
John Celestand,16,2.7,0.388,0.2,0.133,0.6,5.7,3.2,15.2,1.9,0.0,25.1,15.1,-0.4,0.2,-0.1,-0.038,-7.7,0.1,-7.6,-0.3
Rex Chapman,53,9.4,0.491,0.384,0.244,1.2,8.0,4.7,9.9,1.2,0.1,9.7,18.1,0.4,1.0,1.4,0.072,-2.0,-0.2,-2.2,-0.1
Calbert Cheaney,67,6.7,0.473,0.198,0.077,1.9,10.6,6.0,9.0,1.7,0.8,14.0,10.9,0.0,0.8,0.8,0.029,-3.8,0.1,-3.7,-0.6
Pete Chilcutt,26,5.7,0.374,0.161,0.032,8.3,14.9,11.7,6.9,1.2,1.4,12.5,14.8,-0.2,0.2,0.0,0.005,-4.5,-0.4,-4.9,-0.2
Pete Chilcutt,6,4.4,0.0,0.0,0.0,14.7,18.8,16.8,4.4,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.037,-3.5,-1.4,-4.9,0.0
Pete Chilcutt,24,11.3,0.556,0.254,0.095,8.4,17.3,12.7,7.2,1.5,1.2,14.4,9.8,0.4,0.1,0.5,0.074,-1.5,-1.0,-2.4,0.0
Chris Childs,71,8.6,0.491,0.291,0.165,1.2,8.9,5.2,26.4,1.2,0.2,21.5,13.8,0.4,1.7,2.1,0.061,-2.9,0.5,-2.4,-0.2
Doug Christie,73,15.8,0.526,0.36,0.283,3.0,11.4,7.0,23.0,2.3,1.3,14.4,19.6,3.0,2.0,5.1,0.108,1.1,0.2,1.4,1.9
Keon Clark,81,15.9,0.573,0.015,0.333,9.5,20.4,14.9,6.2,1.2,4.2,17.1,17.2,2.0,2.2,4.2,0.109,-1.0,0.8,-0.2,0.8
Keith Closs,57,14.1,0.514,0.015,0.396,8.5,16.0,12.2,5.0,0.8,6.0,12.8,14.4,0.6,0.5,1.1,0.062,-1.9,-0.1,-2.0,0.0
Derrick Coleman,74,18.9,0.541,0.144,0.385,6.1,23.8,15.1,13.5,0.7,3.8,13.1,25.2,2.7,3.8,6.5,0.133,1.2,0.5,1.6,2.2
Bimbo Coles,80,12.9,0.494,0.064,0.171,1.7,8.1,4.9,24.6,1.6,0.4,13.6,17.4,1.8,0.5,2.3,0.058,-1.6,-0.6,-2.2,-0.1
Marty Conlon,3,9.6,0.5,0.0,0.0,12.0,12.8,12.4,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.06,-2.9,-5.9,-8.8,0.0
Tyrone Corbin,54,7.9,0.415,0.178,0.158,4.4,13.9,9.1,8.7,1.8,0.3,9.9,13.0,-0.1,1.1,0.9,0.048,-3.6,0.9,-2.7,-0.2
Chris Crawford,55,11.9,0.476,0.118,0.354,8.4,7.9,8.1,8.0,1.3,1.6,12.3,20.0,0.4,0.2,0.6,0.043,-1.9,-1.3,-3.2,-0.2
Austin Croshere,81,16.7,0.553,0.266,0.354,8.3,21.8,15.3,7.6,1.2,2.1,13.8,21.1,2.8,2.6,5.4,0.138,0.7,0.0,0.7,1.3
John Crotty,69,12.5,0.557,0.319,0.371,2.1,7.2,4.6,20.9,1.4,0.4,15.6,16.2,1.5,0.4,1.9,0.099,-0.2,-0.8,-0.9,0.2
Terry Cummings,22,14.0,0.474,0.0,0.22,11.2,17.4,14.1,9.3,1.6,1.4,12.2,23.4,0.2,0.3,0.4,0.049,-2.3,-1.1,-3.4,-0.1
Vonteego Cummings,75,12.9,0.484,0.231,0.258,3.1,7.9,5.4,22.6,2.6,0.5,15.3,20.2,0.7,0.7,1.3,0.036,-1.2,-0.5,-1.7,0.2
Bill Curley,4,5.2,0.545,0.0,0.0,9.2,8.8,9.0,0.0,2.0,0.0,26.7,13.2,0.0,0.0,0.0,-0.006,-7.1,-0.7,-7.8,-0.1
Bill Curley,24,6.8,0.471,0.018,0.439,5.4,12.1,8.5,8.1,2.1,1.1,20.0,13.8,-0.1,0.1,0.0,0.005,-5.7,-0.3,-6.0,-0.3
Dell Curry,67,14.9,0.542,0.533,0.07,1.1,9.4,5.1,14.1,1.5,0.6,7.9,20.5,1.6,0.6,2.2,0.098,1.9,-1.1,0.8,0.8
Michael Curry,82,8.6,0.559,0.013,0.443,1.5,6.0,3.7,8.3,1.0,0.2,13.9,14.3,1.6,0.5,2.0,0.06,-3.2,-0.8,-4.0,-0.8
Erick Dampier,21,9.6,0.427,0.0,0.295,9.6,19.5,14.2,6.2,0.8,2.1,12.9,19.1,-0.3,0.3,-0.1,-0.006,-4.7,-1.9,-6.6,-0.6
Antonio Daniels,68,15.2,0.541,0.192,0.294,1.6,6.4,4.1,24.4,2.4,0.3,13.0,17.2,1.9,1.7,3.6,0.144,0.3,1.2,1.5,1.0
Kornél Dávid,26,10.2,0.492,0.02,0.351,5.7,13.7,9.6,7.1,1.6,0.3,15.4,20.9,-0.1,0.4,0.2,0.025,-3.6,-1.3,-4.9,-0.3
Kornél Dávid,6,16.9,0.511,0.0,0.444,14.2,14.6,14.4,5.2,6.5,2.3,15.7,17.9,0.0,0.1,0.1,0.154,-1.2,4.8,3.7,0.0
Antonio Davis,79,15.1,0.52,0.0,0.521,10.3,21.5,15.7,6.7,0.8,2.8,12.1,17.8,3.5,2.6,6.1,0.118,-1.0,-1.0,-2.0,0.0
Baron Davis,82,12.9,0.486,0.256,0.353,3.6,8.4,6.1,32.6,3.3,0.9,21.9,18.9,-0.1,2.2,2.1,0.065,-2.0,1.2,-0.8,0.5
Ben Davis,5,8.5,0.333,0.0,0.0,15.5,29.8,22.8,13.2,2.3,3.3,33.3,18.0,-0.1,0.1,0.0,-0.033,-6.5,1.6,-4.9,0.0
Dale Davis,74,17.4,0.537,0.0,0.337,14.0,24.0,19.2,4.8,1.3,2.9,11.6,16.7,3.8,3.3,7.1,0.161,0.7,0.1,0.8,1.5
Emanual Davis,54,10.2,0.458,0.468,0.173,2.3,13.4,7.8,14.9,2.8,0.5,15.7,17.7,-0.3,0.8,0.5,0.037,-3.0,1.2,-1.9,0.0
Hubert Davis,79,10.8,0.585,0.36,0.166,1.0,6.9,4.0,11.2,0.7,0.1,12.3,13.8,2.5,0.0,2.5,0.067,-0.4,-1.6,-2.0,0.0
Mark Davis,23,9.8,0.453,0.015,0.343,6.6,12.8,9.5,12.8,2.7,0.6,20.2,17.9,-0.4,0.3,-0.1,-0.012,-3.9,-0.8,-4.6,-0.3
Ricky Davis,48,15.3,0.542,0.021,0.273,5.9,10.4,8.2,18.9,2.7,1.0,18.0,20.1,0.3,0.8,1.1,0.092,-0.6,0.3,-0.3,0.2
Todd Day,58,13.2,0.524,0.5,0.327,3.7,11.4,7.6,10.7,2.4,1.7,11.7,20.0,0.9,1.6,2.5,0.125,-0.5,1.2,0.7,0.6
Andrew DeClercq,82,11.4,0.53,0.0,0.361,9.4,17.5,13.4,5.1,1.7,2.6,17.4,14.8,0.6,2.3,2.9,0.077,-2.9,0.6,-2.3,-0.2
Vinny Del Negro,67,11.7,0.51,0.074,0.12,0.9,9.4,5.2,19.6,1.5,0.0,12.3,14.3,1.3,0.2,1.5,0.061,-1.3,-0.8,-2.1,0.0
Tony Delk,46,14.1,0.485,0.143,0.211,5.5,8.0,6.7,12.4,2.5,0.5,9.5,20.6,0.5,0.7,1.3,0.09,-0.9,0.6,-0.3,0.3
Derrick Dial,8,12.0,0.415,0.261,0.109,17.5,13.7,15.6,9.3,0.6,0.7,11.1,26.3,-0.1,0.1,0.1,0.032,-1.5,-3.1,-4.6,-0.1
Michael Dickerson,82,15.6,0.53,0.229,0.255,3.0,7.8,5.4,12.2,2.0,1.0,10.5,23.1,4.5,1.0,5.5,0.085,1.0,-1.0,0.0,1.6
Vlade Divac,82,18.0,0.552,0.034,0.436,7.6,21.3,14.4,15.4,2.1,2.8,17.3,19.3,3.0,4.1,7.2,0.145,0.4,2.4,2.8,2.9
Michael Doleac,81,13.3,0.49,0.004,0.178,7.3,20.0,13.6,7.6,1.1,1.8,10.1,20.2,1.1,1.9,3.0,0.106,-2.6,0.0,-2.6,-0.2
Sherman Douglas,20,15.4,0.586,0.178,0.311,4.5,6.0,5.2,18.2,2.9,0.0,19.0,18.2,0.5,0.2,0.6,0.1,0.1,0.2,0.3,0.2
Bryce Drew,72,10.9,0.481,0.395,0.128,2.0,6.8,4.5,19.7,1.6,0.1,13.1,17.1,0.9,0.5,1.3,0.05,-1.2,-0.9,-2.1,-0.1
Chris Dudley,47,6.1,0.349,0.0,0.403,16.8,18.3,17.6,1.6,0.8,3.5,18.6,10.0,-0.2,0.7,0.5,0.056,-5.3,0.2,-5.2,-0.4
Tim Duncan,74,24.8,0.555,0.009,0.471,10.8,24.8,18.1,15.5,1.2,4.0,13.5,28.7,6.7,6.4,13.0,0.218,3.8,1.8,5.6,5.5
Howard Eisley,82,11.5,0.492,0.241,0.151,1.4,8.4,4.9,26.9,1.5,0.3,15.5,18.8,1.3,1.8,3.0,0.069,-1.1,-0.5,-1.7,0.2
Obinna Ekezie,39,11.8,0.538,0.0,0.727,11.5,19.9,15.7,3.7,1.4,0.8,18.3,18.4,0.2,0.2,0.5,0.063,-3.1,-1.7,-4.8,-0.2
Mario Elie,79,10.4,0.565,0.407,0.326,2.6,9.9,6.4,13.3,1.7,0.3,19.9,13.6,1.5,3.0,4.6,0.099,-1.4,1.2,-0.3,1.0
Sean Elliott,19,8.8,0.475,0.349,0.302,1.8,11.4,6.8,11.1,1.6,0.4,13.7,16.4,0.0,0.6,0.5,0.067,-2.8,0.2,-2.6,-0.1
Dale Ellis,18,12.1,0.586,0.644,0.089,2.5,9.7,6.1,2.8,1.0,0.0,6.3,15.4,0.6,0.0,0.6,0.087,1.3,-2.6,-1.3,0.1
Dale Ellis,24,4.2,0.46,0.603,0.069,2.9,7.3,5.2,5.0,1.5,0.0,17.9,13.6,-0.2,0.2,0.0,-0.01,-4.4,-1.3,-5.7,-0.2
LaPhonso Ellis,58,13.9,0.481,0.045,0.205,8.2,16.1,12.1,7.6,1.3,1.3,9.3,18.9,1.1,0.8,1.9,0.07,-1.0,-0.9,-1.9,0.0
Pervis Ellison,30,9.0,0.507,0.0,0.488,11.7,17.0,14.2,6.9,1.9,2.2,19.9,10.5,0.2,0.3,0.5,0.088,-4.8,0.2,-4.6,-0.2
Evan Eschmeyer,31,11.8,0.534,0.0,0.417,11.5,21.0,16.1,8.7,1.1,3.9,19.8,12.7,0.3,0.4,0.7,0.095,-4.2,0.6,-3.5,-0.1
Patrick Ewing,62,16.9,0.516,0.003,0.365,8.4,26.2,17.6,5.2,1.0,3.1,13.6,24.3,0.9,3.9,4.8,0.113,-0.6,0.4,-0.2,0.9
Tony Farmer,74,15.7,0.542,0.141,0.849,9.7,16.5,12.9,9.5,2.8,0.9,16.1,17.9,1.9,1.0,2.9,0.114,-0.6,0.1,-0.5,0.5
Jamie Feick,81,12.3,0.477,0.007,0.314,12.6,25.2,18.7,4.5,1.0,1.2,10.9,10.8,2.6,2.3,4.8,0.103,-0.9,-1.4,-2.3,-0.2
Danny Ferry,63,11.8,0.571,0.197,0.15,4.6,15.6,10.0,8.3,0.8,1.3,12.0,15.1,1.6,1.1,2.7,0.099,-1.1,-0.2,-1.4,0.2
Michael Finley,82,19.2,0.522,0.151,0.194,3.8,12.2,8.0,21.3,1.6,0.6,9.9,25.1,6.4,1.9,8.3,0.114,3.0,-0.9,2.1,3.6
Derek Fisher,78,9.6,0.449,0.344,0.3,1.3,7.1,4.2,17.1,2.3,0.1,12.1,15.1,0.5,2.6,3.1,0.083,-2.9,1.3,-1.6,0.2
Danny Fortson,55,20.1,0.602,0.0,0.713,17.8,31.7,24.4,5.6,1.2,0.4,16.1,21.0,2.5,1.0,3.5,0.194,0.6,-1.9,-1.2,0.2
Greg Foster,60,6.9,0.43,0.067,0.125,2.4,14.1,8.2,8.7,0.7,1.8,10.6,16.3,-0.4,0.5,0.1,0.007,-5.2,-0.3,-5.5,-0.6
Jeff Foster,19,25.6,0.632,0.043,1.087,16.3,25.1,20.9,9.4,3.0,0.8,5.6,19.0,0.5,0.2,0.6,0.345,2.8,1.7,4.4,0.1
