name,games_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player
David Vaughn,3,23.3,0.725,0.0,4.0,0.0,19.2,9.5,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.315,3.8,1.9,5.7,0.0
David Vaughn,15,12.1,0.595,0.0,0.273,12.8,23.0,17.6,1.9,1.6,1.8,19.6,12.4,0.2,0.2,0.4,0.114,-3.3,-0.5,-3.8,-0.1
Jacque Vaughn,45,6.9,0.457,0.066,0.557,1.3,9.5,5.6,30.8,1.2,0.2,26.9,23.0,-0.6,0.2,-0.4,-0.048,-5.1,-2.4,-7.6,-0.6
Loy Vaught,10,7.8,0.428,0.024,0.095,6.8,21.2,14.0,4.4,0.8,0.5,12.9,16.8,-0.2,0.1,-0.2,-0.029,-4.5,-2.6,-7.1,-0.3
Stojko Vranković,65,9.4,0.454,0.0,0.349,8.0,22.1,15.0,5.5,0.6,4.4,17.7,11.6,-0.2,0.6,0.4,0.02,-3.9,0.0,-3.9,-0.5
Antoine Walker,82,17.8,0.481,0.171,0.277,9.0,22.3,15.1,15.4,2.2,1.4,13.2,29.2,0.8,4.0,4.7,0.07,1.6,-1.0,0.6,2.2
Samaki Walker,41,14.4,0.502,0.003,0.302,10.2,22.8,16.4,4.1,1.6,2.7,14.4,18.9,0.1,1.3,1.4,0.067,-2.8,-0.6,-3.4,-0.4
Ben Wallace,67,13.4,0.495,0.0,0.598,11.0,22.2,16.4,2.3,2.8,4.6,11.9,9.3,0.8,2.2,2.9,0.125,-1.6,2.3,0.7,0.8
John Wallace,82,14.8,0.518,0.002,0.299,5.3,12.6,8.9,8.5,1.4,2.9,13.4,23.8,1.1,0.5,1.5,0.031,-1.1,-1.9,-3.0,-0.6
Rasheed Wallace,77,14.9,0.564,0.045,0.318,5.5,13.4,9.6,11.9,1.4,2.2,14.3,18.2,3.8,3.8,7.6,0.125,0.1,1.1,1.2,2.4
Rex Walters,19,9.7,0.576,0.483,0.586,2.7,5.5,4.1,26.2,2.1,0.0,31.8,18.9,0.0,0.1,0.1,0.022,-2.7,-0.9,-3.6,-0.1
Rex Walters,19,14.2,0.659,0.333,0.458,2.2,13.7,8.1,21.6,1.5,0.7,25.7,16.8,0.2,0.1,0.3,0.134,-0.4,1.1,0.7,0.1
Charlie Ward,82,15.6,0.567,0.417,0.219,1.7,12.6,7.1,32.4,3.4,1.2,23.6,15.0,2.6,4.5,7.1,0.148,0.7,3.4,4.1,3.6
Eric Washington,66,9.6,0.478,0.275,0.167,3.5,6.3,4.9,9.3,1.8,1.2,11.9,17.9,-0.1,-0.2,-0.3,-0.008,-2.3,-1.7,-4.1,-0.8
Clarence Weatherspoon,48,13.7,0.497,0.0,0.526,9.6,20.4,15.0,5.1,1.8,3.0,14.5,16.6,0.7,1.7,2.3,0.087,-1.4,-0.2,-1.6,0.1
Clarence Weatherspoon,31,14.4,0.513,0.0,0.372,8.9,18.0,13.3,8.0,2.1,1.5,13.4,15.7,0.9,1.3,2.2,0.101,-0.9,1.0,0.1,0.6
Spud Webb,4,3.2,0.466,0.083,0.167,6.8,3.5,5.2,26.7,1.6,0.0,35.2,26.8,-0.1,0.0,-0.1,-0.161,-9.1,-2.4,-11.4,-0.1
Chris Webber,71,20.9,0.523,0.153,0.248,6.9,20.8,13.7,17.8,2.1,3.1,11.1,26.5,3.9,4.4,8.3,0.142,2.9,1.7,4.6,4.7
Bubba Wells,39,11.1,0.474,0.052,0.371,6.1,13.2,9.6,14.3,2.0,0.7,18.7,19.2,-0.2,0.3,0.1,0.013,-3.1,-0.5,-3.5,-0.2
Bill Wennington,48,9.4,0.461,0.0,0.122,7.8,11.8,9.8,6.7,0.5,0.8,8.1,18.9,0.3,0.6,0.8,0.085,-4.9,-1.4,-6.2,-0.5
David Wesley,81,15.2,0.532,0.197,0.333,2.1,6.9,4.5,30.2,2.6,0.8,18.6,19.8,3.3,2.5,5.8,0.098,0.6,0.1,0.7,1.9
Doug West,38,5.6,0.416,0.012,0.234,3.8,9.6,6.8,9.4,0.8,0.5,10.0,13.5,-0.2,0.2,0.1,0.004,-5.0,-1.1,-6.0,-0.7
Mark West,15,5.1,0.486,0.0,0.286,7.2,9.8,8.6,3.0,1.0,2.7,25.3,14.3,-0.1,0.1,0.0,-0.002,-5.8,0.3,-5.5,-0.1
DeJuan Wheat,34,13.5,0.504,0.34,0.3,2.3,6.0,4.2,25.3,2.1,0.5,13.7,19.4,0.2,0.1,0.2,0.072,0.9,-0.9,0.0,0.1
Donald Whiteside,3,0.7,0.347,0.5,1.0,0.0,7.1,3.7,9.4,0.0,0.0,25.8,11.2,0.0,0.0,0.0,-0.12,-5.4,-2.3,-7.7,0.0
Chris Whitney,82,14.8,0.512,0.476,0.363,1.6,10.8,6.1,27.7,1.7,0.4,13.6,19.7,1.8,0.9,2.7,0.12,0.5,-0.2,0.3,0.6
Gerald Wilkins,72,5.4,0.398,0.251,0.226,1.5,7.1,4.2,10.6,1.5,0.3,14.2,20.4,-2.1,0.9,-1.2,-0.048,-5.4,-1.2,-6.6,-1.5
Aaron Williams,65,13.4,0.575,0.005,0.386,7.7,15.4,11.6,3.0,1.3,3.8,16.3,18.8,0.7,1.0,1.7,0.105,-3.1,-0.2,-3.3,-0.2
Alvin Williams,41,11.0,0.519,0.101,0.332,2.7,5.3,4.0,16.0,1.9,0.2,15.5,16.9,0.6,0.8,1.4,0.075,-2.1,0.3,-1.8,0.0
Alvin Williams,13,7.3,0.42,0.091,0.25,2.6,9.0,5.7,14.5,2.0,0.3,14.1,12.0,0.0,0.0,0.0,-0.009,-4.4,-1.4,-5.8,-0.2
Brandon Williams,9,2.9,0.357,0.18,0.08,3.0,8.6,5.7,3.6,2.2,1.5,14.8,18.9,-0.4,0.1,-0.3,-0.089,-8.1,-0.9,-9.1,-0.3
Buck Williams,41,12.3,0.56,0.0,0.477,12.6,17.2,14.9,4.6,1.3,1.6,17.4,13.9,0.9,1.2,2.1,0.135,-1.7,0.5,-1.2,0.2
Eric Williams,4,17.0,0.489,0.0,0.738,7.9,9.2,8.5,16.1,1.5,0.0,10.0,28.2,0.2,0.0,0.1,0.048,2.2,-2.5,-0.2,0.1
Herb Williams,27,6.1,0.398,0.0,0.186,4.0,15.6,9.8,3.6,1.8,3.9,9.7,13.6,-0.2,0.3,0.2,0.041,-6.7,2.6,-4.2,-0.1
Hot Rod Williams,71,11.5,0.525,0.0,0.46,9.6,17.5,13.7,5.1,1.3,3.3,10.7,9.2,1.7,2.1,3.7,0.135,-1.6,1.3,-0.2,0.6
Jayson Williams,65,18.7,0.541,0.006,0.454,20.5,23.2,21.8,4.5,1.0,1.5,10.9,16.1,6.1,2.3,8.4,0.172,2.3,-2.0,0.3,1.4
Jerome Williams,77,16.3,0.568,0.003,0.576,15.4,19.2,17.3,6.1,2.1,0.6,14.3,15.0,2.6,1.9,4.5,0.166,0.7,-0.1,0.6,0.9
Lorenzo Williams,14,14.1,0.727,0.0,0.118,15.9,10.6,13.3,4.1,0.9,1.9,10.1,8.0,0.3,0.1,0.4,0.169,-0.4,-0.3,-0.7,0.0
Micheal Williams,25,13.9,0.512,0.083,0.688,1.4,8.4,4.9,28.7,2.9,0.9,20.4,21.7,0.1,0.1,0.3,0.08,-2.4,0.5,-1.9,0.0
Monty Williams,72,11.3,0.505,0.005,0.495,6.3,9.2,7.9,11.2,1.4,1.3,15.5,18.9,0.5,1.9,2.3,0.086,-2.4,0.6,-1.8,0.1
Scott Williams,58,12.1,0.492,0.023,0.296,12.4,17.9,15.1,6.0,1.1,1.9,11.1,15.2,0.9,0.8,1.7,0.101,-2.6,-0.9,-3.5,-0.3
Travis Williams,39,13.7,0.488,0.008,0.387,17.7,12.8,15.2,9.2,2.6,1.0,17.7,21.4,0.1,0.4,0.5,0.065,-2.3,-0.9,-3.2,-0.1
Walt Williams,28,13.0,0.504,0.404,0.188,3.3,12.1,7.5,13.1,2.4,1.8,13.1,19.9,0.5,0.3,0.8,0.044,-0.6,-0.5,-1.1,0.2
Walt Williams,31,14.0,0.513,0.4,0.289,4.7,11.1,8.0,15.3,1.7,1.5,13.6,22.4,0.6,0.7,1.4,0.112,0.3,0.3,0.6,0.4
Corliss Williamson,79,16.0,0.527,0.008,0.391,6.3,11.5,8.8,14.8,1.4,1.2,13.0,24.1,2.6,1.8,4.4,0.076,0.4,-0.9,-0.4,1.1
Kevin Willis,81,18.3,0.555,0.007,0.293,11.0,20.7,15.9,5.8,1.1,1.1,12.6,24.1,4.3,1.7,6.0,0.114,0.3,-2.3,-1.9,0.0
David Wingate,58,8.6,0.491,0.05,0.207,4.2,12.9,8.6,10.4,2.1,0.4,19.5,16.1,-0.3,0.6,0.3,0.026,-3.8,-0.2,-3.9,-0.3
Dontonio Wingfield,3,-7.1,0.129,0.0,0.667,26.8,24.9,25.8,0.0,0.0,0.0,20.5,24.6,-0.1,0.0,-0.1,-0.299,-15.2,-7.8,-22.9,0.0
Joe Wolf,57,5.1,0.347,0.083,0.083,6.6,17.6,12.0,7.9,1.7,0.8,14.9,10.8,-0.7,0.2,-0.5,-0.037,-5.8,-0.8,-6.6,-0.7
Lorenzen Wright,69,13.6,0.49,0.004,0.395,9.8,23.7,16.7,4.3,1.4,2.8,11.3,15.4,1.5,1.5,3.1,0.071,-1.9,-0.7,-2.6,-0.3
Sharone Wright,7,10.7,0.508,0.0,0.286,2.5,21.2,11.5,15.5,0.0,0.0,11.3,17.7,0.0,0.0,0.0,0.036,-3.8,-2.6,-6.4,-0.1
George Zídek,6,12.7,0.444,0.0,0.8,10.9,26.0,18.2,4.1,0.0,3.6,12.9,25.2,0.0,0.0,0.0,0.008,-3.8,-4.3,-8.1,-0.1
George Zídek,6,2.3,0.349,0.143,0.286,0.0,21.3,10.9,7.1,0.0,0.0,6.0,35.3,-0.1,0.0,-0.1,-0.12,-13.2,-6.4,-19.6,-0.1
