name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Tyson Chandler,8.4,0.5,0.7,0.778,0.0,0.0,0.0,0.5,0.7,0.778,0.778,0.2,0.5,0.462,1.0,1.6,2.5,0.2,0.2,0.3,0.3,1.2,1.3,10.8,0.717,0.0,0.722,11.8,19.8,15.8,3.5,1.3,3.1,25.2,6.0,0.3,0.3,0.6,0.131,-2.6,1.1,-1.5,0.0,37,Houston Rockets,26,5,219,14,18,0,0,6,13,25,41,6,6,8,8,32,34,1,0,0,0,0,44,28,.611,117.8,114.8,3.13,2019-20
Chris Clemons,8.8,1.7,4.3,0.401,1.1,3.2,0.346,0.6,1.1,0.571,0.532,0.3,0.3,0.909,0.1,0.8,0.9,0.8,0.3,0.2,0.6,0.8,4.9,13.1,0.548,0.754,0.077,1.4,9.4,5.4,14.3,1.4,1.8,11.5,23.6,0.1,0.2,0.4,0.058,0.3,-1.3,-1.0,0.1,22,Houston Rockets,33,0,291,57,142,37,107,10,11,4,26,27,9,6,19,26,161,0,0,0,1,0,44,28,.611,117.8,114.8,3.13,2019-20
Michael Frazier,11.2,0.5,2.2,0.241,0.3,1.8,0.174,0.2,0.5,0.5,0.31,0.7,1.1,0.643,0.1,0.7,0.8,0.2,0.2,0.0,0.4,1.7,2.1,-0.9,0.384,0.793,0.483,0.7,6.6,3.6,1.7,0.6,0.0,12.5,11.5,-0.2,0.1,-0.2,-0.06,-8.9,-2.1,-11.0,-0.3,25,Houston Rockets,13,0,145,7,29,4,23,9,14,1,9,2,2,0,5,22,27,0,0,0,1,0,44,28,.611,117.8,114.8,3.13,2019-20
Eric Gordon,28.2,4.8,12.9,0.369,2.7,8.4,0.317,2.1,4.4,0.469,0.473,2.3,3.0,0.766,0.3,1.7,2.0,1.5,0.6,0.4,1.2,1.9,14.4,10.3,0.51,0.654,0.231,0.9,6.5,3.7,7.9,1.0,1.1,7.8,22.5,-0.1,0.6,0.5,0.024,-1.8,-2.1,-3.9,-0.5,31,Houston Rockets,36,15,1016,171,463,96,303,82,107,9,62,54,23,13,43,70,520,0,0,0,0,1,44,28,.611,117.8,114.8,3.13,2019-20
James Harden,36.5,9.9,22.3,0.444,4.4,12.4,0.355,5.5,9.9,0.556,0.543,10.2,11.8,0.865,1.0,5.5,6.6,7.5,1.8,0.9,4.5,3.3,34.3,29.1,0.626,0.557,0.528,2.9,16.0,9.4,35.9,2.3,2.1,14.2,36.3,9.9,3.2,13.1,0.254,8.1,1.6,9.6,7.3,30,Houston Rockets,68,68,2483,672,1514,299,843,692,800,70,376,512,125,60,308,227,2335,0,0,0,1,0,44,28,.611,117.8,114.8,3.13,2019-20
Isaiah Hartenstein,11.6,1.9,2.9,0.657,0.0,0.2,0.0,1.9,2.7,0.71,0.657,0.8,1.2,0.679,1.3,2.7,3.9,0.8,0.4,0.5,0.7,1.8,4.7,18.6,0.674,0.075,0.418,11.3,24.3,17.7,10.0,1.6,3.9,16.8,14.8,0.7,0.4,1.1,0.19,-1.0,1.3,0.3,0.2,21,Houston Rockets,23,2,266,44,67,0,5,19,28,29,61,18,9,12,16,41,107,1,0,0,0,0,44,28,.611,117.8,114.8,3.13,2019-20
Danuel House Jr.,30.4,3.7,8.6,0.427,2.0,5.6,0.363,1.6,2.9,0.549,0.546,1.2,1.4,0.811,0.9,3.3,4.2,1.3,1.1,0.5,0.9,2.1,10.5,11.3,0.572,0.659,0.167,3.1,11.6,7.3,6.1,1.6,1.5,8.5,13.7,1.9,1.8,3.6,0.091,-0.8,0.0,-0.7,0.6,26,Houston Rockets,63,52,1913,230,539,129,355,73,90,57,210,85,67,34,54,132,662,0,0,0,0,1,44,28,.611,117.8,114.8,3.13,2019-20
William Howard,6.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,-12.7,0.0,1.0,0.0,0.0,16.3,8.1,9.1,0.0,0.0,20.0,15.9,-0.1,0.0,-0.1,-0.357,-14.2,-5.4,-19.6,-0.1,26,Houston Rockets,2,0,13,0,4,0,4,0,0,0,2,1,0,0,1,1,0,0,0,1,0,0,44,28,.611,117.8,114.8,3.13,2019-20
Luc Mbah a Moute,8.3,0.7,1.7,0.4,0.0,0.7,0.0,0.7,1.0,0.667,0.4,0.3,0.7,0.5,0.3,0.3,0.7,0.0,0.7,0.0,0.3,0.0,1.7,6.4,0.425,0.4,0.4,4.2,4.2,4.2,0.0,3.7,0.0,14.5,11.4,0.0,0.0,0.0,-0.008,-5.2,-2.2,-7.4,0.0,33,Houston Rockets,3,0,25,2,5,0,2,1,2,1,1,0,2,0,1,0,5,0,0,1,0,0,44,28,.611,117.8,114.8,3.13,2019-20
Ben McLemore,22.8,3.4,7.7,0.444,2.5,6.4,0.4,0.9,1.3,0.656,0.61,0.7,0.9,0.746,0.3,1.9,2.2,0.8,0.6,0.2,0.7,2.2,10.1,11.8,0.622,0.829,0.123,1.3,8.9,5.1,5.2,1.3,0.8,8.0,16.0,2.2,1.1,3.3,0.099,0.1,-0.6,-0.5,0.6,26,Houston Rockets,71,23,1619,242,545,181,452,50,67,21,136,58,45,16,50,155,715,0,0,0,0,1,44,28,.611,117.8,114.8,3.13,2019-20
Austin Rivers,23.4,3.1,7.4,0.421,1.4,4.0,0.356,1.7,3.4,0.498,0.517,1.1,1.6,0.703,0.4,2.2,2.6,1.7,0.7,0.1,0.7,1.9,8.8,10.4,0.542,0.539,0.222,1.8,9.8,5.8,10.0,1.4,0.5,8.3,15.6,1.2,1.2,2.4,0.072,-2.1,-0.4,-2.5,-0.2,27,Houston Rockets,68,4,1594,211,501,96,270,78,111,27,148,113,49,10,50,129,596,0,0,0,1,0,44,28,.611,117.8,114.8,3.13,2019-20
Thabo Sefolosha,10.6,0.9,2.2,0.407,0.4,1.3,0.278,0.5,0.9,0.595,0.489,0.1,0.2,0.375,0.5,1.8,2.3,0.6,0.6,0.3,0.4,1.0,2.2,9.4,0.487,0.593,0.088,5.0,17.5,11.2,7.5,2.5,2.4,13.7,10.4,0.0,0.6,0.7,0.072,-2.9,1.7,-1.2,0.1,35,Houston Rockets,41,0,436,37,91,15,54,3,8,21,72,25,24,12,15,43,92,0,0,1,0,0,44,28,.611,117.8,114.8,3.13,2019-20
P.J. Tucker,34.3,2.5,5.9,0.415,1.5,4.2,0.358,1.0,1.8,0.551,0.541,0.5,0.7,0.813,1.6,5.1,6.6,1.6,1.1,0.5,1.0,3.2,6.9,8.3,0.559,0.702,0.113,4.7,15.6,10.1,6.0,1.4,1.2,13.9,8.7,1.6,2.4,4.0,0.078,-2.4,0.6,-1.9,0.1,34,Houston Rockets,72,72,2467,177,426,107,299,39,48,112,364,115,77,36,72,229,500,0,0,1,0,0,44,28,.611,117.8,114.8,3.13,2019-20
Russell Westbrook,35.9,10.6,22.5,0.472,1.0,3.7,0.258,9.6,18.7,0.514,0.493,5.1,6.7,0.763,1.8,6.2,7.9,7.0,1.6,0.4,4.5,3.5,27.2,21.0,0.536,0.166,0.297,5.1,18.1,11.5,35.6,2.1,0.8,15.0,34.4,1.7,2.5,4.2,0.098,1.6,-0.1,1.5,1.8,31,Houston Rockets,57,57,2049,604,1281,55,213,290,380,100,351,401,93,20,255,200,1553,0,1,0,0,0,44,28,.611,117.8,114.8,3.13,2019-20
Giannis Antetokounmpo,30.4,10.9,19.7,0.553,1.4,4.7,0.304,9.5,15.0,0.631,0.589,6.3,10.0,0.633,2.2,11.4,13.6,5.6,1.0,1.0,3.7,3.1,29.5,31.9,0.613,0.237,0.508,7.7,34.8,22.1,34.2,1.5,3.0,13.2,37.5,6.1,5.0,11.1,0.279,7.4,4.1,11.5,6.6,25,Milwaukee Bucks,63,63,1917,685,1238,89,293,398,629,140,716,354,61,66,230,195,1857,0,0,1,0,0,56,17,.767,118.7,108.6,9.41,2019-20
Thanasis Antetokounmpo,6.5,1.2,2.4,0.5,0.0,0.5,0.0,1.2,1.9,0.632,0.5,0.4,0.9,0.412,0.6,0.6,1.2,0.8,0.4,0.1,0.6,0.9,2.8,12.2,0.496,0.208,0.354,9.8,8.7,9.2,16.3,2.5,1.4,17.8,21.6,-0.1,0.2,0.2,0.07,-4.6,1.4,-3.2,0.0,27,Milwaukee Bucks,20,2,129,24,48,0,10,7,17,12,12,15,7,2,12,18,55,0,0,0,0,1,56,17,.767,118.7,108.6,9.41,2019-20
Eric Bledsoe,27.0,5.5,11.5,0.475,1.2,3.5,0.344,4.3,8.0,0.533,0.528,2.8,3.5,0.79,0.7,3.9,4.6,5.4,0.9,0.4,2.4,2.1,14.9,17.6,0.571,0.306,0.304,2.8,13.5,8.5,28.7,1.6,1.4,15.7,23.7,2.4,3.0,5.4,0.157,0.8,1.0,1.8,1.6,30,Milwaukee Bucks,61,61,1646,334,703,74,215,169,214,43,239,328,57,26,148,128,911,0,1,0,0,0,56,17,.767,118.7,108.6,9.41,2019-20
Sterling Brown,14.8,1.8,4.9,0.371,0.8,2.6,0.324,1.0,2.3,0.425,0.457,0.6,0.8,0.8,0.6,2.9,3.5,1.0,0.6,0.1,0.8,1.0,5.1,9.5,0.486,0.531,0.156,4.3,18.5,11.8,8.6,1.7,0.8,13.3,17.0,-0.4,1.5,1.1,0.07,-3.0,1.0,-2.0,0.0,24,Milwaukee Bucks,52,1,767,95,256,44,136,32,40,31,152,51,29,7,42,54,266,0,0,0,0,1,56,17,.767,118.7,108.6,9.41,2019-20
Pat Connaughton,18.6,2.0,4.5,0.455,0.8,2.5,0.331,1.2,2.0,0.607,0.547,0.5,0.6,0.775,0.9,3.3,4.2,1.6,0.4,0.5,0.8,1.0,5.4,11.5,0.565,0.551,0.133,5.1,16.8,11.3,10.9,0.9,2.2,14.0,12.3,1.1,2.3,3.4,0.13,-0.9,1.5,0.6,0.8,27,Milwaukee Bucks,67,4,1243,137,301,55,166,31,40,60,224,107,25,31,52,70,360,0,0,0,1,0,56,17,.767,118.7,108.6,9.41,2019-20
Donte DiVincenzo,23.0,3.5,7.7,0.455,1.3,3.7,0.336,2.3,4.0,0.567,0.536,1.0,1.3,0.733,1.0,3.8,4.8,2.3,1.3,0.3,1.4,1.7,9.2,14.1,0.557,0.484,0.169,4.6,15.5,10.3,13.6,2.6,1.2,14.1,17.3,1.0,3.2,4.3,0.135,-1.1,2.4,1.3,1.3,23,Milwaukee Bucks,66,24,1520,232,510,83,247,63,86,66,252,154,85,20,90,113,610,0,0,0,1,0,56,17,.767,118.7,108.6,9.41,2019-20
George Hill,21.5,3.3,6.4,0.516,1.4,3.0,0.46,1.9,3.4,0.565,0.624,1.4,1.7,0.842,0.8,2.2,3.0,3.1,0.8,0.1,1.0,1.4,9.4,16.9,0.659,0.468,0.269,4.1,9.3,6.9,19.0,1.7,0.3,11.9,15.5,3.5,2.1,5.5,0.21,1.6,1.3,2.9,1.6,33,Milwaukee Bucks,59,2,1271,194,376,81,176,85,101,50,127,180,47,5,57,84,554,0,1,0,0,0,56,17,.767,118.7,108.6,9.41,2019-20
Ersan İlyasova,15.7,2.3,5.0,0.466,0.8,2.2,0.365,1.5,2.8,0.545,0.546,1.1,1.4,0.828,1.0,3.8,4.8,0.8,0.4,0.3,0.5,1.5,6.6,14.9,0.589,0.438,0.278,6.6,22.7,15.1,6.6,1.1,1.5,8.8,16.1,1.6,2.0,3.6,0.174,-0.3,0.8,0.4,0.6,32,Milwaukee Bucks,63,8,986,146,313,50,137,72,87,62,240,49,24,17,34,95,414,0,0,1,0,0,56,17,.767,118.7,108.6,9.41,2019-20
Kyle Korver,16.6,2.2,5.1,0.43,1.7,4.1,0.418,0.5,1.0,0.482,0.599,0.6,0.7,0.854,0.3,1.8,2.1,1.2,0.4,0.2,0.8,1.3,6.7,11.3,0.62,0.809,0.14,1.6,10.4,6.3,9.2,1.2,1.1,13.4,15.4,0.9,1.5,2.5,0.124,-0.6,0.7,0.1,0.5,38,Milwaukee Bucks,58,1,960,126,293,99,237,35,41,15,107,68,26,12,48,78,386,0,0,0,0,1,56,17,.767,118.7,108.6,9.41,2019-20
Brook Lopez,26.7,4.3,9.9,0.435,1.5,4.8,0.314,2.8,5.1,0.549,0.511,1.9,2.2,0.836,0.9,3.7,4.6,1.5,0.7,2.4,1.0,2.4,12.0,15.0,0.551,0.484,0.227,3.4,13.0,8.5,7.4,1.2,7.9,8.7,18.3,1.4,4.1,5.5,0.145,-0.4,2.5,2.0,1.9,31,Milwaukee Bucks,68,67,1817,292,671,102,325,127,152,58,254,99,46,163,70,163,813,1,0,0,0,0,56,17,.767,118.7,108.6,9.41,2019-20
Robin Lopez,14.5,2.2,4.5,0.492,0.5,1.6,0.333,1.7,2.9,0.577,0.55,0.4,0.8,0.528,0.8,1.6,2.4,0.7,0.2,0.7,1.0,1.5,5.4,10.2,0.554,0.351,0.177,6.2,10.2,8.3,6.3,0.5,4.1,16.4,16.6,-0.1,1.6,1.5,0.077,-3.0,0.4,-2.6,-0.2,31,Milwaukee Bucks,66,5,958,147,299,35,105,28,53,56,105,45,10,45,63,96,357,1,0,0,0,0,56,17,.767,118.7,108.6,9.41,2019-20
Frank Mason III,13.1,2.6,5.7,0.451,0.7,2.3,0.286,1.9,3.3,0.567,0.51,1.1,1.9,0.588,0.6,1.6,2.1,3.2,0.6,0.1,1.2,1.2,6.9,16.9,0.53,0.412,0.333,4.5,11.1,8.0,35.0,1.9,0.7,15.8,24.3,0.1,0.2,0.4,0.143,-0.6,0.6,0.0,0.1,25,Milwaukee Bucks,9,0,118,23,51,6,21,10,17,5,14,29,5,1,11,11,62,0,1,0,0,0,56,17,.767,118.7,108.6,9.41,2019-20
Wesley Matthews,24.4,2.5,6.3,0.396,1.6,4.4,0.364,0.9,1.9,0.472,0.524,0.8,1.0,0.765,0.3,2.1,2.5,1.4,0.6,0.1,0.6,1.5,7.4,8.1,0.547,0.704,0.161,1.4,8.2,5.0,7.1,1.1,0.5,8.7,12.5,0.8,2.4,3.2,0.093,-2.6,0.7,-1.8,0.1,33,Milwaukee Bucks,67,67,1635,167,422,108,297,52,68,22,144,92,38,9,43,103,494,0,0,0,1,0,56,17,.767,118.7,108.6,9.41,2019-20
Khris Middleton,29.9,7.6,15.3,0.497,2.4,5.7,0.415,5.2,9.6,0.546,0.575,3.4,3.7,0.916,0.7,5.5,6.2,4.3,0.9,0.1,2.2,2.3,20.9,21.1,0.619,0.374,0.24,2.5,17.0,10.2,22.2,1.3,0.3,11.6,26.4,4.6,3.3,7.9,0.205,3.4,0.7,4.1,2.9,28,Milwaukee Bucks,62,59,1853,471,947,147,354,208,227,44,338,265,53,7,137,142,1297,0,0,0,0,1,56,17,.767,118.7,108.6,9.41,2019-20
D.J. Wilson,9.8,1.4,3.6,0.394,0.5,2.0,0.247,0.9,1.6,0.576,0.462,0.3,0.5,0.611,0.3,2.2,2.5,0.7,0.1,0.1,0.5,0.9,3.6,8.2,0.475,0.553,0.136,3.5,20.5,12.5,9.1,0.4,1.2,12.0,18.1,-0.3,0.6,0.3,0.046,-4.1,0.0,-4.0,-0.2,23,Milwaukee Bucks,37,1,363,52,132,18,73,11,18,12,80,25,3,5,19,33,133,0,0,1,0,0,56,17,.767,118.7,108.6,9.41,2019-20
Kostas Antetokounmpo,4.0,0.6,0.6,1.0,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.2,0.4,0.5,0.4,0.2,0.6,0.4,0.0,0.0,0.2,0.4,1.4,16.3,0.902,0.0,0.667,11.1,5.4,8.2,13.7,0.0,0.0,20.5,10.3,0.1,0.0,0.1,0.193,0.2,-0.9,-0.7,0.0,22,Los Angeles Lakers,5,0,20,3,3,0,0,1,2,2,1,2,0,0,1,2,7,0,0,1,0,0,52,19,.732,113.4,107.6,6.28,2019-20
Avery Bradley,24.2,3.5,7.8,0.444,1.3,3.5,0.364,2.2,4.3,0.51,0.526,0.4,0.5,0.833,0.4,2.0,2.3,1.3,0.9,0.1,1.0,2.2,8.6,8.9,0.537,0.452,0.063,1.7,8.9,5.3,7.2,1.7,0.4,10.7,15.7,0.2,1.4,1.5,0.062,-3.0,0.5,-2.5,-0.2,29,Los Angeles Lakers,49,44,1186,170,383,63,173,20,24,18,97,63,43,5,47,110,423,0,0,0,1,0,52,19,.732,113.4,107.6,6.28,2019-20
Devontae Cacok,9.0,3.0,6.0,0.5,0.0,0.0,0.0,3.0,6.0,0.5,0.5,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,28.6,0.5,0.0,0.0,24.6,36.1,30.4,20.3,0.0,0.0,0.0,28.1,0.0,0.0,0.0,0.226,4.8,-4.6,0.2,0.0,23,Los Angeles Lakers,1,0,9,3,6,0,0,0,0,2,3,1,0,0,0,0,6,1,0,0,0,0,52,19,.732,113.4,107.6,6.28,2019-20
Kentavious Caldwell-Pope,25.5,3.4,7.3,0.467,1.3,3.5,0.385,2.1,3.9,0.541,0.558,1.1,1.5,0.775,0.6,1.5,2.1,1.6,0.8,0.2,0.9,1.9,9.3,11.0,0.584,0.471,0.201,2.4,6.4,4.4,8.5,1.5,0.7,10.1,14.7,1.9,1.9,3.7,0.102,-1.2,0.4,-0.8,0.5,26,Los Angeles Lakers,69,26,1762,237,507,92,239,79,102,38,104,111,57,14,62,128,645,0,0,0,1,0,52,19,.732,113.4,107.6,6.28,2019-20
Alex Caruso,18.4,1.9,4.5,0.412,0.6,1.9,0.333,1.3,2.7,0.468,0.481,1.1,1.5,0.734,0.3,1.7,1.9,1.9,1.1,0.3,0.8,1.5,5.5,10.8,0.525,0.412,0.323,1.6,9.8,5.7,13.6,2.8,1.4,13.8,13.8,0.5,1.8,2.3,0.095,-2.6,2.4,-0.2,0.5,25,Los Angeles Lakers,64,2,1175,120,291,40,120,69,94,17,106,124,70,18,53,98,349,0,1,0,0,0,52,19,.732,113.4,107.6,6.28,2019-20
Quinn Cook,11.5,2.1,4.9,0.425,0.7,1.9,0.365,1.4,2.9,0.465,0.498,0.3,0.3,0.786,0.3,0.9,1.2,1.1,0.3,0.0,0.8,0.6,5.1,10.0,0.509,0.397,0.065,2.4,8.5,5.5,13.8,1.1,0.4,13.0,21.0,-0.2,0.5,0.3,0.03,-2.3,-1.4,-3.8,-0.2,26,Los Angeles Lakers,44,1,508,91,214,31,85,11,14,11,40,49,12,2,33,27,224,0,1,0,0,0,52,19,.732,113.4,107.6,6.28,2019-20
Anthony Davis,34.4,8.9,17.7,0.503,1.2,3.5,0.33,7.7,14.2,0.546,0.536,7.2,8.5,0.846,2.3,7.0,9.3,3.2,1.5,2.3,2.5,2.5,26.1,27.4,0.61,0.199,0.479,7.4,22.1,14.8,15.1,2.0,6.0,10.4,29.3,6.7,4.4,11.1,0.25,5.4,2.6,8.0,5.4,26,Los Angeles Lakers,62,62,2131,551,1096,72,218,444,525,142,435,200,91,143,154,156,1618,0,0,1,0,0,52,19,.732,113.4,107.6,6.28,2019-20
Jared Dudley,8.1,0.5,1.3,0.4,0.4,0.9,0.429,0.1,0.4,0.333,0.55,0.0,0.0,1.0,0.1,1.0,1.2,0.6,0.3,0.1,0.2,0.9,1.5,7.8,0.558,0.7,0.033,1.8,13.7,7.8,9.5,2.0,0.7,11.6,8.0,0.3,0.5,0.8,0.102,-2.7,2.0,-0.7,0.1,34,Los Angeles Lakers,45,1,364,24,60,18,42,2,2,6,46,28,15,3,8,41,68,0,0,1,0,0,52,19,.732,113.4,107.6,6.28,2019-20
Danny Green,24.8,2.9,7.0,0.416,1.8,4.8,0.367,1.1,2.2,0.524,0.542,0.5,0.7,0.688,0.8,2.6,3.3,1.3,1.3,0.5,0.9,2.0,8.0,10.8,0.552,0.69,0.101,3.3,11.2,7.3,7.1,2.4,1.7,11.3,13.9,0.8,2.5,3.4,0.096,-1.1,1.5,0.5,1.1,32,Los Angeles Lakers,68,68,1687,197,474,120,327,33,48,51,174,91,85,32,63,136,547,0,0,0,1,0,52,19,.732,113.4,107.6,6.28,2019-20
Talen Horton-Tucker,13.5,2.3,5.0,0.467,0.7,2.2,0.308,1.7,2.8,0.588,0.533,0.3,0.7,0.5,0.3,0.8,1.2,1.0,1.3,0.2,1.0,1.7,5.7,12.3,0.535,0.433,0.133,2.7,6.7,4.7,10.5,4.7,1.1,15.9,19.7,0.0,0.2,0.1,0.07,-4.0,2.0,-2.1,0.0,19,Los Angeles Lakers,6,1,81,14,30,4,13,2,4,2,5,6,8,1,6,10,34,0,0,0,1,0,52,19,.732,113.4,107.6,6.28,2019-20
Dwight Howard,18.9,2.9,4.0,0.729,0.0,0.1,0.6,2.9,3.9,0.732,0.735,1.6,3.1,0.514,2.5,4.9,7.3,0.7,0.4,1.1,1.2,3.2,7.5,18.7,0.696,0.018,0.773,14.6,27.8,21.2,4.8,1.1,5.4,18.5,14.7,2.8,2.6,5.4,0.197,-1.0,1.2,0.2,0.7,34,Los Angeles Lakers,69,2,1306,202,277,3,5,110,214,172,335,45,31,79,84,222,517,1,0,0,0,0,52,19,.732,113.4,107.6,6.28,2019-20
LeBron James,34.6,9.6,19.4,0.493,2.2,6.3,0.348,7.4,13.1,0.564,0.55,3.9,5.7,0.693,1.0,6.9,7.8,10.2,1.2,0.5,3.9,1.8,25.3,25.5,0.577,0.326,0.292,3.2,21.5,12.4,49.1,1.6,1.4,15.1,31.5,6.2,3.6,9.8,0.204,6.6,1.8,8.4,6.1,35,Los Angeles Lakers,67,67,2316,643,1303,148,425,264,381,66,459,684,78,36,261,118,1698,0,1,0,0,0,52,19,.732,113.4,107.6,6.28,2019-20
Kyle Kuzma,25.0,4.8,11.0,0.436,1.4,4.5,0.316,3.4,6.5,0.518,0.5,1.9,2.5,0.735,0.9,3.6,4.5,1.3,0.5,0.4,1.5,2.1,12.8,12.2,0.531,0.407,0.232,3.8,15.7,9.8,7.6,0.9,1.5,11.0,22.9,0.1,1.9,2.0,0.063,-1.6,-1.0,-2.6,-0.2,24,Los Angeles Lakers,61,9,1526,291,668,86,272,114,155,52,221,80,28,26,91,126,782,0,0,1,0,0,52,19,.732,113.4,107.6,6.28,2019-20
JaVale McGee,16.6,2.9,4.5,0.637,0.0,0.1,0.5,2.8,4.4,0.64,0.642,0.8,1.2,0.646,1.8,3.9,5.7,0.5,0.5,1.4,0.8,2.3,6.6,19.4,0.652,0.02,0.268,12.2,25.4,18.9,4.6,1.5,7.5,13.9,14.8,2.2,2.4,4.7,0.198,-0.6,2.1,1.5,1.0,32,Los Angeles Lakers,68,68,1130,195,306,3,6,53,82,125,265,37,36,94,55,159,446,1,0,0,0,0,52,19,.732,113.4,107.6,6.28,2019-20
Rajon Rondo,20.5,2.9,6.8,0.418,0.9,2.6,0.328,2.0,4.2,0.473,0.48,0.6,0.9,0.659,0.5,2.5,3.0,5.0,0.8,0.0,1.9,1.2,7.1,12.4,0.494,0.381,0.125,2.6,13.1,7.9,32.9,1.9,0.2,20.8,18.7,0.1,1.3,1.4,0.068,-1.2,-0.1,-1.4,0.2,33,Los Angeles Lakers,48,3,984,137,328,41,125,27,41,23,119,240,40,2,91,58,342,0,1,0,0,0,52,19,.732,113.4,107.6,6.28,2019-20
J.R. Smith,13.2,1.2,3.7,0.318,0.2,1.8,0.091,1.0,1.8,0.545,0.341,0.3,0.3,1.0,0.0,0.8,0.8,0.5,0.2,0.0,0.7,0.8,2.8,0.0,0.372,0.5,0.091,0.0,6.9,3.5,4.8,0.6,0.0,14.9,14.3,-0.2,0.1,-0.1,-0.077,-7.8,-2.0,-9.8,-0.2,34,Los Angeles Lakers,6,0,79,7,22,1,11,2,2,0,5,3,1,0,4,5,17,0,0,0,1,0,52,19,.732,113.4,107.6,6.28,2019-20
Carmelo Anthony,32.8,5.8,13.5,0.43,1.5,3.9,0.385,4.3,9.6,0.448,0.485,2.3,2.8,0.845,1.2,5.1,6.3,1.5,0.8,0.5,1.7,2.9,15.4,12.4,0.525,0.289,0.206,3.9,16.1,10.1,6.4,1.2,1.2,10.5,21.2,0.4,0.9,1.3,0.033,-1.8,-1.8,-3.6,-0.8,35,Portland Trail Blazers,58,58,1902,336,782,87,226,136,161,71,297,85,49,27,100,171,895,0,0,1,0,0,35,39,.473,115.0,116.1,-0.61,2019-20
Moses Brown,3.7,0.4,1.1,0.4,0.0,0.0,0.0,0.4,1.1,0.4,0.4,0.3,0.9,0.375,0.3,1.2,1.6,0.1,0.1,0.1,0.3,0.8,1.2,6.7,0.407,0.0,0.8,9.6,34.5,22.2,4.0,1.4,2.6,18.2,21.2,-0.1,0.0,0.0,-0.065,-8.2,-1.8,-10.0,-0.1,20,Portland Trail Blazers,9,0,33,4,10,0,0,3,8,3,11,1,1,1,3,7,11,1,0,0,0,0,35,39,.473,115.0,116.1,-0.61,2019-20
Zach Collins,26.4,2.9,6.2,0.471,0.6,1.7,0.368,2.3,4.5,0.51,0.522,0.5,0.7,0.75,2.3,4.0,6.3,1.5,0.5,0.5,1.3,3.3,7.0,9.9,0.538,0.279,0.118,9.1,15.7,12.4,7.2,0.8,1.5,16.4,12.5,0.2,0.1,0.3,0.052,-1.7,-1.4,-3.1,-0.1,22,Portland Trail Blazers,11,11,290,32,68,7,19,6,8,25,44,16,5,5,14,36,77,0,0,1,0,0,35,39,.473,115.0,116.1,-0.61,2019-20
Mario Hezonja,16.4,1.7,4.1,0.422,0.5,1.5,0.308,1.3,2.6,0.486,0.477,0.9,1.1,0.814,0.6,2.9,3.5,0.9,0.7,0.2,0.8,2.0,4.8,9.5,0.525,0.358,0.271,3.6,18.3,11.0,7.5,2.0,0.9,14.7,13.9,0.1,0.6,0.8,0.043,-3.1,0.2,-2.9,-0.2,24,Portland Trail Blazers,53,4,871,92,218,24,78,48,59,30,154,50,36,9,42,107,256,0,0,1,0,0,35,39,.473,115.0,116.1,-0.61,2019-20
Jaylen Hoard,7.9,1.2,2.5,0.469,0.0,0.2,0.0,1.2,2.2,0.517,0.469,0.6,1.0,0.615,1.1,1.4,2.5,0.3,0.4,0.0,0.3,0.9,2.9,14.9,0.504,0.094,0.406,14.4,18.1,16.2,5.3,2.3,0.0,9.6,17.2,0.1,0.1,0.2,0.093,-0.8,-1.3,-2.1,0.0,20,Portland Trail Blazers,13,0,103,15,32,0,3,8,13,14,18,4,5,0,4,12,38,0,0,1,0,0,35,39,.473,115.0,116.1,-0.61,2019-20
