name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Bob Sura,14.6,1.9,4.6,0.411,0.3,1.0,0.346,1.5,3.6,0.429,0.449,1.3,1.8,0.702,0.4,1.3,1.7,2.9,0.7,0.3,1.5,1.6,5.3,15.0,0.5,0.217,0.392,3.9,11.9,7.8,35.7,2.8,1.6,21.4,23.6,0.2,1.5,1.6,0.069,-0.7,0.8,0.1,0.6,22,Cleveland Cavaliers,79,3,1150,148,360,27,78,99,141,34,101,233,56,21,115,126,422,0,0,0,1,0,47,35,.573,91.1,88.5,2.49,1995-96
Ashraf Amaya,20.4,2.2,4.7,0.48,0.0,0.0,0.0,2.2,4.6,0.482,0.48,1.8,2.8,0.651,2.1,3.5,5.6,0.6,0.4,0.2,1.1,2.8,6.3,11.8,0.534,0.004,0.591,11.7,20.8,16.1,5.1,1.1,0.7,15.2,15.5,0.7,1.1,1.8,0.078,-3.3,-1.5,-4.8,-0.8,24,Vancouver Grizzlies,54,34,1104,121,252,0,1,97,149,114,189,33,22,10,57,151,339,0,0,1,0,0,15,67,.183,89.8,99.8,-9.55,1995-96
Greg Anthony,30.4,4.7,11.3,0.415,1.3,3.9,0.332,3.4,7.4,0.459,0.472,3.3,4.3,0.771,0.4,2.1,2.5,6.9,1.7,0.2,2.3,2.0,14.0,18.6,0.53,0.347,0.38,1.6,8.4,4.9,41.9,2.9,0.4,14.9,23.3,2.9,1.9,4.8,0.111,2.6,0.4,2.9,2.6,28,Vancouver Grizzlies,69,68,2096,324,781,90,271,229,297,29,145,476,116,11,160,137,967,0,1,0,0,0,15,67,.183,89.8,99.8,-9.55,1995-96
Anthony Avent,22.3,2.5,6.6,0.384,0.0,0.0,0.0,2.5,6.6,0.384,0.384,0.8,1.1,0.74,1.5,3.5,5.0,1.0,0.4,0.6,1.5,2.8,5.8,6.9,0.415,0.0,0.165,7.7,18.9,13.1,7.4,1.0,2.0,17.6,17.5,-2.8,1.6,-1.2,-0.037,-6.5,-0.7,-7.3,-2.1,26,Vancouver Grizzlies,71,32,1586,179,466,0,0,57,77,108,247,69,30,42,107,202,415,0,0,1,0,0,15,67,.183,89.8,99.8,-9.55,1995-96
Blue Edwards,33.8,4.9,11.7,0.419,1.0,3.0,0.343,3.9,8.7,0.446,0.463,1.9,2.5,0.755,1.2,3.0,4.2,2.6,1.4,0.6,2.1,3.0,12.7,11.9,0.498,0.256,0.218,4.0,10.9,7.3,13.8,2.2,1.3,14.0,20.0,-0.7,2.5,1.9,0.032,-2.0,0.0,-1.9,0.1,30,Vancouver Grizzlies,82,82,2773,401,956,84,245,157,208,98,248,212,118,46,170,243,1043,0,0,0,0,1,15,67,.183,89.8,99.8,-9.55,1995-96
Doug Edwards,16.7,1.0,2.9,0.352,0.0,0.1,0.0,1.0,2.8,0.368,0.352,0.9,1.2,0.763,1.1,1.7,2.8,1.3,0.3,0.6,0.9,1.6,3.0,7.5,0.432,0.044,0.418,7.6,12.2,9.8,11.8,1.0,2.6,21.2,12.0,-0.3,0.4,0.1,0.005,-4.3,0.2,-4.0,-0.3,25,Vancouver Grizzlies,31,0,519,32,91,0,4,29,38,35,52,39,10,18,29,51,93,0,0,1,0,0,15,67,.183,89.8,99.8,-9.55,1995-96
Kenny Gattison,22.8,3.6,7.6,0.479,0.0,0.0,0.0,3.6,7.6,0.479,0.479,1.9,3.1,0.603,1.4,3.2,4.6,0.6,0.4,0.4,1.6,3.0,9.2,10.7,0.51,0.0,0.411,7.0,16.8,11.7,4.6,0.9,1.5,15.1,21.2,-0.3,0.5,0.1,0.012,-4.1,-1.4,-5.5,-0.5,31,Vancouver Grizzlies,25,14,570,91,190,0,0,47,78,35,79,14,10,11,40,75,229,0,0,1,0,0,15,67,.183,89.8,99.8,-9.55,1995-96
Chris King,24.1,3.1,7.3,0.427,0.6,1.4,0.389,2.6,5.9,0.436,0.465,1.1,1.7,0.662,1.3,2.3,3.6,1.3,0.9,0.4,1.3,2.0,7.9,10.8,0.492,0.193,0.232,6.0,11.5,8.7,9.5,1.9,1.3,13.8,17.7,-0.5,1.6,1.1,0.028,-2.1,-0.3,-2.5,-0.2,26,Vancouver Grizzlies,80,66,1930,250,585,44,113,90,136,102,183,104,68,33,103,163,634,0,0,0,0,1,15,67,.183,89.8,99.8,-9.55,1995-96
Rich Manning,10.7,1.7,3.9,0.434,0.0,0.0,0.0,1.7,3.9,0.438,0.434,0.3,0.5,0.643,0.6,1.3,1.9,0.2,0.1,0.2,0.6,1.3,3.7,7.6,0.449,0.009,0.124,5.8,15.2,10.4,4.2,0.5,1.5,12.5,20.0,-0.4,0.2,-0.2,-0.035,-6.0,-2.0,-8.0,-0.5,25,Vancouver Grizzlies,29,0,311,49,113,0,1,9,14,16,39,7,3,6,17,37,107,0,0,1,0,0,15,67,.183,89.8,99.8,-9.55,1995-96
Cuonzo Martin,4.8,0.8,1.3,0.6,0.8,0.8,1.0,0.0,0.5,0.0,0.9,0.0,0.5,0.0,0.3,0.3,0.5,0.5,0.3,0.0,0.3,0.3,2.3,20.6,0.765,0.6,0.4,6.0,6.4,6.2,19.5,2.8,0.0,14.5,16.5,0.1,0.0,0.1,0.17,7.3,1.8,9.2,0.1,24,Vancouver Grizzlies,4,0,19,3,5,3,3,0,2,1,1,2,1,0,1,1,9,0,0,0,1,0,15,67,.183,89.8,99.8,-9.55,1995-96
Lawrence Moten,13.0,2.5,5.6,0.453,0.4,1.3,0.327,2.1,4.4,0.49,0.49,1.1,1.7,0.653,0.8,0.6,1.4,1.1,0.7,0.2,1.0,1.2,6.6,15.7,0.52,0.223,0.304,7.1,5.3,6.2,17.4,2.7,1.1,13.6,25.8,0.1,0.4,0.6,0.047,0.9,-0.3,0.6,0.4,23,Vancouver Grizzlies,44,3,573,112,247,18,55,49,75,36,25,50,29,8,44,54,291,0,0,0,1,0,15,67,.183,89.8,99.8,-9.55,1995-96
Bryant Reeves,31.9,5.2,11.4,0.457,0.0,0.0,0.0,5.2,11.4,0.459,0.457,2.8,3.9,0.732,2.3,5.1,7.4,1.4,0.6,0.7,2.0,2.9,13.3,13.4,0.506,0.003,0.341,8.2,19.4,13.6,8.3,0.9,1.7,13.5,21.6,0.0,2.3,2.3,0.045,-2.4,-1.2,-3.7,-1.0,22,Vancouver Grizzlies,77,63,2460,401,877,0,3,219,299,178,392,109,43,55,157,226,1021,1,0,0,0,0,15,67,.183,89.8,99.8,-9.55,1995-96
Byron Scott,23.7,3.4,8.5,0.401,0.9,2.8,0.335,2.5,5.7,0.433,0.456,2.5,3.0,0.835,0.5,1.9,2.4,1.5,0.8,0.3,1.3,1.6,10.2,13.0,0.523,0.327,0.359,2.4,9.8,5.9,11.7,1.8,0.9,11.3,21.3,1.0,1.3,2.3,0.059,-0.8,-0.6,-1.3,0.3,34,Vancouver Grizzlies,80,0,1894,271,676,74,221,203,243,40,152,123,63,22,100,126,819,0,0,0,1,0,15,67,.183,89.8,99.8,-9.55,1995-96
Gerald Wilkins,26.4,2.8,7.3,0.376,0.5,2.3,0.219,2.3,5.0,0.447,0.41,0.7,0.8,0.87,0.8,1.5,2.3,2.4,0.8,0.1,1.3,2.0,6.7,7.3,0.437,0.312,0.112,3.4,7.1,5.2,15.5,1.6,0.2,14.7,15.6,-0.6,0.4,-0.2,-0.014,-4.8,-1.2,-6.0,-0.7,32,Vancouver Grizzlies,28,14,738,77,205,14,64,20,23,22,43,68,22,2,37,55,188,0,0,0,1,0,15,67,.183,89.8,99.8,-9.55,1995-96
Nick Anderson,35.3,5.2,11.7,0.442,2.2,5.6,0.391,3.0,6.2,0.489,0.535,2.2,3.1,0.692,1.2,4.2,5.4,3.6,1.6,0.6,1.8,1.8,14.7,16.5,0.562,0.476,0.265,4.0,13.5,8.9,15.6,2.3,1.2,12.3,19.1,4.2,3.3,7.4,0.131,2.3,0.6,2.9,3.4,28,Orlando Magic,77,77,2717,400,904,168,430,166,240,92,323,279,121,46,141,135,1134,0,0,0,1,0,60,22,.732,104.5,99.0,5.40,1995-96
Darrell Armstrong,3.2,1.2,2.5,0.5,0.5,0.9,0.5,0.8,1.5,0.5,0.594,0.3,0.3,1.0,0.0,0.2,0.2,0.4,0.5,0.0,0.5,0.3,3.2,32.4,0.622,0.375,0.125,0.0,5.6,2.8,29.3,7.7,0.0,15.1,43.8,0.0,0.1,0.1,0.158,5.7,3.8,9.5,0.1,27,Orlando Magic,13,0,41,16,32,6,12,4,4,0,2,5,6,0,6,4,42,0,1,0,0,0,60,22,.732,104.5,99.0,5.40,1995-96
Anthony Bonner,10.8,1.3,3.8,0.333,0.0,0.0,0.0,1.3,3.8,0.333,0.333,0.8,1.8,0.429,1.5,3.3,4.8,1.0,0.8,0.0,0.8,2.8,3.3,11.3,0.36,0.0,0.467,16.6,34.4,25.7,13.5,3.6,0.0,14.2,22.2,-0.1,0.1,0.0,0.04,-7.9,-0.8,-8.7,-0.1,27,Orlando Magic,4,0,43,5,15,0,0,3,7,6,13,4,3,0,3,11,13,0,0,1,0,0,60,22,.732,104.5,99.0,5.40,1995-96
Anthony Bowie,14.6,1.7,3.7,0.471,0.2,0.4,0.387,1.6,3.3,0.481,0.493,0.5,0.6,0.87,0.5,1.1,1.7,1.4,0.5,0.1,0.7,1.5,4.2,10.4,0.527,0.114,0.169,4.4,8.8,6.6,14.2,1.6,0.7,15.8,14.6,0.7,0.9,1.6,0.071,-2.4,0.1,-2.3,-0.1,32,Orlando Magic,74,4,1078,128,272,12,31,40,46,40,83,105,34,10,55,112,308,0,0,0,1,0,60,22,.732,104.5,99.0,5.40,1995-96
Horace Grant,36.3,5.5,10.7,0.513,0.0,0.1,0.167,5.5,10.7,0.516,0.513,2.4,3.3,0.734,2.8,6.4,9.2,2.7,1.0,1.2,1.0,2.3,13.4,17.9,0.551,0.009,0.306,9.3,20.0,14.8,11.4,1.4,2.4,7.7,16.5,5.0,3.1,8.0,0.169,1.7,0.6,2.3,2.5,30,Orlando Magic,63,62,2286,347,677,1,6,152,207,178,402,170,62,74,64,144,847,0,0,1,0,0,60,22,.732,104.5,99.0,5.40,1995-96
Anfernee Hardaway,36.8,7.6,14.8,0.513,1.1,3.5,0.314,6.5,11.4,0.573,0.549,5.4,7.1,0.767,1.6,2.7,4.3,7.1,2.0,0.5,2.8,2.0,21.7,24.6,0.605,0.233,0.477,5.1,8.5,6.8,32.2,2.9,1.0,13.5,25.5,11.0,3.4,14.4,0.229,6.2,1.0,7.2,6.9,24,Orlando Magic,82,82,3015,623,1215,89,283,445,580,129,225,582,166,41,229,160,1780,0,1,0,0,0,60,22,.732,104.5,99.0,5.40,1995-96
Jon Koncak,19.2,1.3,2.6,0.48,0.0,0.1,0.333,1.2,2.5,0.488,0.489,0.5,0.9,0.561,0.9,3.1,4.1,0.8,0.4,0.7,0.6,3.4,3.0,7.1,0.507,0.051,0.326,5.8,18.5,12.3,5.3,1.1,2.5,17.0,8.5,0.3,1.6,2.0,0.073,-4.8,1.2,-3.5,-0.5,32,Orlando Magic,67,35,1288,84,175,3,9,32,57,63,209,51,27,44,41,226,203,1,0,0,0,0,60,22,.732,104.5,99.0,5.40,1995-96
Shaquille O'Neal,36.0,11.0,19.1,0.573,0.0,0.0,0.5,10.9,19.1,0.573,0.574,4.6,9.5,0.487,3.4,7.7,11.0,2.9,0.6,2.1,2.9,3.6,26.6,26.4,0.57,0.002,0.495,11.1,24.2,17.8,15.9,0.9,4.4,11.0,32.8,3.9,3.0,6.9,0.171,3.5,0.2,3.7,2.8,23,Orlando Magic,54,52,1946,592,1033,1,2,249,511,182,414,155,34,115,155,193,1434,1,0,0,0,0,60,22,.732,104.5,99.0,5.40,1995-96
Donald Royal,15.0,1.7,3.4,0.491,0.0,0.0,0.0,1.7,3.3,0.495,0.491,2.0,2.6,0.762,0.9,1.5,2.4,0.7,0.5,0.2,0.8,1.5,5.3,12.7,0.585,0.009,0.759,7.1,11.3,9.3,6.3,1.6,1.1,15.3,16.0,1.4,0.9,2.3,0.113,-1.9,-0.6,-2.4,-0.1,29,Orlando Magic,64,7,963,106,216,0,2,125,164,57,96,42,29,15,52,97,337,0,0,0,0,1,60,22,.732,104.5,99.0,5.40,1995-96
Dennis Scott,37.1,6.0,13.6,0.44,3.3,7.7,0.425,2.7,6.0,0.458,0.559,2.2,2.7,0.82,0.8,3.0,3.8,3.0,1.1,0.4,1.5,2.1,17.5,16.1,0.589,0.562,0.199,2.5,9.2,5.9,12.4,1.5,0.7,9.1,19.9,6.4,2.4,8.8,0.138,2.9,-0.6,2.3,3.3,27,Orlando Magic,82,82,3041,491,1117,267,628,182,222,63,246,243,90,29,122,169,1431,0,0,0,0,1,60,22,.732,104.5,99.0,5.40,1995-96
Brian Shaw,22.4,2.4,6.5,0.374,0.5,1.9,0.285,1.9,4.6,0.412,0.417,1.2,1.5,0.798,0.8,2.2,3.0,4.5,0.8,0.1,2.3,2.1,6.6,10.2,0.463,0.296,0.235,4.1,11.3,7.8,28.7,1.8,0.5,24.4,19.1,-1.0,1.6,0.6,0.018,-2.4,-0.7,-3.1,-0.4,29,Orlando Magic,75,1,1679,182,486,41,144,91,114,58,166,336,58,11,173,160,496,0,1,0,0,0,60,22,.732,104.5,99.0,5.40,1995-96
Brooks Thompson,7.5,1.5,3.1,0.466,0.8,1.9,0.391,0.7,1.2,0.59,0.587,0.6,0.8,0.704,0.1,0.6,0.7,0.9,0.4,0.0,0.7,1.1,4.2,16.9,0.609,0.621,0.262,1.9,9.3,5.7,20.6,2.6,0.0,17.3,25.5,0.4,0.3,0.6,0.121,1.2,-0.1,1.1,0.2,25,Orlando Magic,33,0,246,48,103,25,64,19,27,4,20,31,12,0,24,35,140,0,1,0,0,0,60,22,.732,104.5,99.0,5.40,1995-96
Jeff Turner,14.8,1.4,3.9,0.353,0.7,2.1,0.333,0.7,1.8,0.375,0.441,0.2,0.2,1.0,0.8,1.4,2.2,0.5,0.2,0.1,0.8,2.5,3.6,3.6,0.453,0.529,0.039,6.2,10.7,8.5,4.4,0.5,0.4,17.5,14.8,-0.2,0.1,-0.1,-0.015,-5.9,-2.3,-8.2,-0.3,33,Orlando Magic,13,0,192,18,51,9,27,2,2,10,18,6,2,1,11,33,47,0,0,1,0,0,60,22,.732,104.5,99.0,5.40,1995-96
David Vaughn,8.1,0.8,2.4,0.338,0.0,0.0,0.0,0.8,2.4,0.342,0.338,0.3,0.5,0.556,1.0,1.4,2.4,0.2,0.2,0.5,0.5,2.1,1.9,6.0,0.364,0.013,0.225,14.8,20.1,17.5,4.3,1.2,4.2,17.0,18.0,-0.5,0.4,-0.1,-0.013,-9.4,-1.5,-10.9,-0.6,22,Orlando Magic,33,0,266,27,80,0,1,10,18,33,47,8,6,15,18,68,64,0,0,1,0,0,60,22,.732,104.5,99.0,5.40,1995-96
B.J. Armstrong,27.6,4.1,8.9,0.468,1.2,2.5,0.473,3.0,6.3,0.465,0.535,2.9,3.4,0.839,0.3,2.0,2.2,4.9,0.8,0.1,1.6,1.8,12.3,17.3,0.595,0.285,0.384,1.1,8.3,4.7,28.4,1.5,0.2,13.1,18.8,6.2,0.8,7.0,0.149,2.7,-0.8,1.8,2.2,28,Golden State Warriors,82,64,2262,340,727,98,207,234,279,22,162,401,68,6,128,147,1012,0,1,0,0,0,36,46,.439,101.6,103.1,-1.42,1995-96
Jon Barry,10.5,1.3,2.7,0.492,0.6,1.4,0.473,0.7,1.4,0.511,0.611,0.5,0.5,0.838,0.3,0.7,0.9,1.3,0.5,0.2,0.6,0.8,3.8,14.9,0.638,0.503,0.2,2.7,7.5,5.1,18.5,2.4,1.1,17.3,14.9,1.4,0.4,1.8,0.122,2.0,0.8,2.8,0.9,26,Golden State Warriors,68,0,712,91,185,44,93,31,37,17,46,85,33,11,42,51,257,0,0,0,1,0,36,46,.439,101.6,103.1,-1.42,1995-96
Robert Churchwell,5.0,0.8,2.0,0.375,0.0,0.0,0.0,0.8,2.0,0.375,0.375,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.3,1.5,1.2,0.375,0.0,0.0,0.0,17.4,8.6,8.0,0.0,0.0,20.0,21.8,-0.1,0.0,-0.1,-0.166,-7.8,-2.9,-10.6,0.0,23,Golden State Warriors,4,0,20,3,8,0,0,0,0,0,3,1,0,0,2,1,6,0,0,0,1,0,36,46,.439,101.6,103.1,-1.42,1995-96
Andrew DeClercq,9.2,1.1,2.3,0.48,0.0,0.0,0.0,1.1,2.2,0.49,0.48,0.5,0.9,0.579,0.8,1.0,1.8,0.4,0.3,0.2,0.2,1.4,2.7,12.1,0.505,0.02,0.38,10.1,12.0,11.1,6.8,1.8,1.8,6.4,13.4,0.3,0.1,0.4,0.102,-2.0,0.2,-1.7,0.0,22,Golden State Warriors,22,1,203,24,50,0,1,11,19,18,21,9,7,5,4,30,59,1,0,0,0,0,36,46,.439,101.6,103.1,-1.42,1995-96
Jerome Kersey,21.3,2.7,6.6,0.41,0.0,0.2,0.176,2.7,6.4,0.418,0.413,1.3,1.9,0.66,2.0,2.8,4.8,1.5,1.2,0.6,1.0,2.7,6.7,13.1,0.452,0.034,0.294,10.8,15.0,12.9,10.9,2.9,2.0,11.7,17.2,0.6,1.8,2.4,0.071,-1.8,1.0,-0.9,0.5,33,Golden State Warriors,76,58,1620,205,500,3,17,97,147,154,209,114,91,45,75,205,510,0,0,0,0,1,36,46,.439,101.6,103.1,-1.42,1995-96
Donyell Marshall,15.1,2.0,5.1,0.398,0.5,1.5,0.298,1.6,3.5,0.441,0.443,1.0,1.3,0.771,1.0,2.4,3.4,0.8,0.4,0.5,0.8,1.3,5.5,12.7,0.488,0.299,0.264,7.9,18.4,13.1,8.2,1.2,2.4,12.0,18.6,0.5,0.8,1.3,0.065,-0.9,-0.8,-1.7,0.1,22,Golden State Warriors,62,6,934,125,314,28,94,64,83,65,148,49,22,31,48,83,342,0,0,0,0,1,36,46,.439,101.6,103.1,-1.42,1995-96
Chris Mullin,29.4,4.9,9.8,0.499,1.1,2.7,0.393,3.8,7.1,0.54,0.554,2.5,2.9,0.856,0.8,2.1,2.9,3.5,1.4,0.6,2.2,2.3,13.3,16.7,0.602,0.278,0.297,3.1,8.3,5.7,19.8,2.4,1.4,16.7,19.7,2.9,1.1,4.0,0.117,1.9,0.2,2.1,1.7,32,Golden State Warriors,55,19,1617,269,539,59,150,137,160,44,115,194,75,32,122,127,734,0,0,0,0,1,36,46,.439,101.6,103.1,-1.42,1995-96
Clifford Rozier,12.3,1.3,2.3,0.585,0.0,0.0,0.0,1.3,2.3,0.594,0.585,0.4,0.9,0.473,1.2,1.7,2.9,0.4,0.3,0.5,0.7,2.3,3.1,10.6,0.578,0.015,0.407,11.2,16.1,13.6,4.6,1.4,3.0,20.1,12.0,0.4,0.6,1.1,0.072,-3.3,0.3,-2.9,-0.2,23,Golden State Warriors,59,1,723,79,135,0,2,26,55,71,100,22,19,30,40,135,184,1,0,0,0,0,36,46,.439,101.6,103.1,-1.42,1995-96
Rony Seikaly,28.3,4.5,8.9,0.502,0.0,0.0,0.667,4.4,8.8,0.501,0.504,3.2,4.4,0.723,2.6,5.2,7.8,1.1,0.6,1.1,2.8,3.4,12.1,14.2,0.561,0.005,0.496,10.4,21.4,15.8,6.4,1.1,2.8,20.6,20.9,0.5,1.8,2.3,0.061,-2.5,-1.0,-3.4,-0.7,30,Golden State Warriors,64,60,1813,285,568,2,3,204,282,166,333,71,40,69,180,219,776,1,0,0,0,0,36,46,.439,101.6,103.1,-1.42,1995-96
Joe Smith,34.4,5.7,12.5,0.458,0.1,0.3,0.357,5.6,12.1,0.461,0.463,3.7,4.8,0.773,3.7,5.1,8.7,1.0,1.0,1.6,1.7,2.7,15.3,17.2,0.523,0.027,0.383,12.1,17.2,14.6,4.6,1.5,3.4,10.3,20.6,4.1,2.7,6.8,0.116,0.3,-1.0,-0.7,0.9,20,Golden State Warriors,82,82,2821,469,1024,10,28,303,392,300,417,79,85,134,138,224,1251,0,0,1,0,0,36,46,.439,101.6,103.1,-1.42,1995-96
Latrell Sprewell,39.3,6.6,15.4,0.428,1.2,3.6,0.323,5.4,11.8,0.461,0.466,4.5,5.7,0.789,1.6,3.3,4.9,4.2,1.6,0.6,2.8,1.9,18.9,15.9,0.527,0.235,0.371,4.6,9.7,7.1,17.7,2.1,1.1,13.7,23.0,3.6,1.9,5.5,0.086,1.3,-0.6,0.7,2.1,25,Golden State Warriors,78,78,3064,515,1202,91,282,352,446,124,256,328,127,45,222,150,1473,0,0,0,1,0,36,46,.439,101.6,103.1,-1.42,1995-96
Vincent Askew,25.0,3.1,6.3,0.493,0.4,1.2,0.337,2.7,5.1,0.531,0.526,1.8,2.3,0.764,0.9,2.2,3.2,2.4,0.7,0.2,1.4,2.6,8.4,11.9,0.574,0.197,0.369,4.7,10.0,7.5,14.6,1.4,0.7,15.9,15.6,2.2,2.2,4.3,0.12,-0.5,0.4,-0.1,0.8,29,Seattle SuperSonics,69,2,1725,215,436,29,86,123,161,65,153,163,47,15,96,178,582,0,0,0,1,0,64,18,.780,104.5,96.7,7.40,1995-96
Frank Brickowski,15.7,2.0,4.0,0.488,0.5,1.3,0.405,1.4,2.7,0.526,0.552,1.0,1.4,0.709,0.4,2.0,2.4,0.9,0.4,0.1,1.2,2.9,5.4,8.6,0.585,0.313,0.341,3.3,14.3,9.0,9.1,1.3,0.6,21.2,16.7,0.1,1.4,1.6,0.076,-4.1,0.3,-3.8,-0.4,36,Seattle SuperSonics,63,8,986,123,252,32,79,61,86,26,125,58,26,8,78,185,339,1,0,0,0,0,64,18,.780,104.5,96.7,7.40,1995-96
Sherell Ford,5.0,1.1,2.9,0.375,0.1,0.9,0.16,0.9,2.0,0.473,0.4,0.9,1.2,0.765,0.4,0.4,0.9,0.2,0.3,0.0,0.2,1.0,3.2,16.4,0.474,0.313,0.425,10.7,9.7,10.2,6.5,2.9,0.6,5.9,32.4,0.1,0.2,0.4,0.124,-3.8,-1.5,-5.2,-0.1,23,Seattle SuperSonics,28,1,139,30,80,4,25,26,34,12,12,5,8,1,6,27,90,0,0,0,0,1,64,18,.780,104.5,96.7,7.40,1995-96
Hersey Hawkins,34.4,5.4,11.4,0.473,1.8,4.6,0.384,3.6,6.8,0.534,0.551,3.0,3.5,0.874,1.0,2.6,3.6,2.7,1.8,0.2,2.0,2.1,15.6,16.1,0.603,0.406,0.304,3.8,8.4,6.2,12.5,2.7,0.4,13.4,19.4,5.3,4.2,9.5,0.161,1.9,0.9,2.8,3.4,29,Seattle SuperSonics,82,82,2823,443,936,146,380,249,285,86,211,218,149,14,164,172,1281,0,0,0,1,0,64,18,.780,104.5,96.7,7.40,1995-96
Ervin Johnson,18.8,2.2,4.3,0.511,0.0,0.0,0.333,2.2,4.3,0.513,0.513,1.0,1.6,0.669,1.6,3.8,5.3,0.6,0.5,1.6,1.2,3.0,5.5,13.1,0.547,0.009,0.361,10.5,22.6,16.8,4.8,1.3,6.7,19.4,14.9,0.5,3.4,3.9,0.123,-3.2,2.1,-1.1,0.4,28,Seattle SuperSonics,81,60,1519,180,352,1,3,85,127,129,304,48,40,129,98,245,446,1,0,0,0,0,64,18,.780,104.5,96.7,7.40,1995-96
Shawn Kemp,33.3,6.7,11.9,0.561,0.1,0.2,0.417,6.6,11.7,0.563,0.564,6.2,8.4,0.742,3.5,7.9,11.4,2.2,1.2,1.6,4.0,3.8,19.6,22.6,0.631,0.013,0.709,13.0,26.9,20.3,11.5,1.8,3.8,20.4,26.2,5.2,6.1,11.2,0.205,1.5,1.3,2.8,3.2,26,Seattle SuperSonics,79,76,2631,526,937,5,12,493,664,276,628,173,93,127,315,299,1550,0,0,1,0,0,64,18,.780,104.5,96.7,7.40,1995-96
Nate McMillan,22.9,1.8,4.3,0.42,0.8,2.2,0.38,1.0,2.1,0.462,0.517,0.5,0.7,0.707,0.7,3.1,3.8,3.6,1.7,0.3,1.4,2.6,5.0,12.9,0.537,0.508,0.172,4.0,15.1,9.8,22.5,3.9,1.1,22.7,11.7,1.0,2.7,3.7,0.141,-0.4,4.2,3.7,1.8,31,Seattle SuperSonics,55,14,1261,100,238,46,121,29,41,41,169,197,95,18,75,143,275,0,1,0,0,0,64,18,.780,104.5,96.7,7.40,1995-96
Gary Payton,39.0,7.6,15.8,0.484,1.2,3.7,0.328,6.4,12.1,0.532,0.523,2.8,3.8,0.748,1.3,2.9,4.2,7.5,2.9,0.2,3.2,2.7,19.3,19.6,0.554,0.234,0.24,4.1,8.4,6.3,33.3,3.7,0.5,15.6,23.6,5.9,5.6,11.5,0.174,2.8,1.8,4.6,5.2,27,Seattle SuperSonics,81,81,3162,618,1276,98,299,229,306,104,235,608,231,19,260,221,1563,0,1,0,0,0,64,18,.780,104.5,96.7,7.40,1995-96
Sam Perkins,26.5,4.0,9.7,0.408,1.6,4.4,0.355,2.4,5.3,0.452,0.489,2.3,2.9,0.793,1.2,3.2,4.5,1.5,1.0,0.6,1.0,2.1,11.8,15.4,0.537,0.455,0.302,5.8,13.8,10.0,8.9,2.0,1.8,8.3,20.3,3.4,3.5,6.9,0.153,1.7,0.4,2.0,2.2,34,Seattle SuperSonics,82,20,2169,325,797,129,363,191,241,101,266,120,83,48,82,174,970,0,0,1,0,0,64,18,.780,104.5,96.7,7.40,1995-96
Steve Scheffler,5.2,0.7,1.3,0.533,0.0,0.1,0.2,0.7,1.1,0.575,0.544,0.3,0.5,0.474,0.4,0.5,0.9,0.1,0.2,0.1,0.2,0.7,1.7,10.3,0.543,0.111,0.422,10.3,11.2,10.8,1.7,1.7,0.9,13.0,15.1,0.1,0.3,0.4,0.096,-3.0,-0.9,-3.9,-0.1,28,Seattle SuperSonics,35,2,181,24,45,1,5,9,19,15,18,2,6,2,8,25,58,1,0,0,0,0,64,18,.780,104.5,96.7,7.40,1995-96
Detlef Schrempf,34.9,5.7,11.7,0.486,1.2,2.8,0.408,4.6,8.9,0.512,0.536,4.6,5.9,0.776,1.2,4.0,5.2,4.4,0.9,0.1,2.3,2.8,17.1,17.3,0.598,0.242,0.5,4.1,13.1,8.8,20.6,1.3,0.3,13.9,21.3,5.3,2.9,8.2,0.179,2.5,-0.1,2.5,2.5,33,Seattle SuperSonics,63,60,2200,360,740,73,179,287,370,73,255,276,56,8,146,179,1080,0,0,0,0,1,64,18,.780,104.5,96.7,7.40,1995-96
