name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,season,MVP,DPOY,SMOY,MIP,team_1st,team_2nd,team_3rd
Chuck Hayes,12.4,0.9,2.1,0.431,0.0,0.0,0.0,0.9,2.1,0.434,0.431,0.3,0.4,0.8,1.1,2.3,3.4,0.6,0.6,0.2,0.5,1.6,2.2,10.072131147540983,0.4677868852459016,0.007377049180327869,0.19318032786885245,10.581967213114755,21.626229508196722,16.054098360655736,6.8180327868852455,2.362295081967213,1.2688524590163932,18.886885245901638,10.4,0.09999999999999999,0.7163934426229509,0.8901639344262295,0.08616393442622951,-3.0639344262295083,1.3163934426229509,-1.821311475409836,0.0,30,"Sacramento Kings, Toronto Raptors",61,1,754,56,130,0,1,20,25,69,141,35,34,12,33,95,132,1,0,0,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Courtney Lee,25.0,3.7,7.8,0.48,0.9,2.5,0.371,2.8,5.3,0.531,0.539,1.3,1.4,0.884,0.4,2.0,2.4,1.5,0.8,0.4,0.9,1.6,9.6,13.917721518987342,0.5736202531645569,0.3119113924050633,0.17520253164556962,1.737974683544304,9.5,5.562025316455696,9.535443037974684,1.7518987341772152,1.2139240506329114,10.135443037974683,17.40126582278481,1.5924050632911393,1.0822784810126582,2.6746835443037975,0.110126582278481,0.17974683544303796,0.8,1.0417721518987342,0.810126582278481,28,"Boston Celtics, Memphis Grizzlies",79,47,1973,295,614,72,194,99,112,29,158,115,65,28,73,127,761,0,0,0,1,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Augustin,27.3,4.2,10.1,0.415,1.9,4.7,0.401,2.3,5.4,0.427,0.508,2.8,3.2,0.885,0.2,1.6,1.8,4.4,0.7,0.0,1.8,2.1,13.1,14.60281690140845,0.5486478873239435,0.46229577464788735,0.3084225352112676,0.7732394366197183,6.559154929577464,3.745070422535211,27.764788732394365,1.3732394366197183,0.08591549295774649,14.560563380281693,22.119718309859156,3.408450704225352,2.0619718309859154,5.470422535211268,0.1268450704225352,0.9183098591549298,-0.5676056338028168,0.35070422535211254,1.532394366197183,26,"Toronto Raptors, Chicago Bulls",71,9,1939,298,718,133,332,201,227,15,115,313,53,3,125,147,930,0,1,0,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Granger,20.7,2.8,7.5,0.378,1.0,3.1,0.336,1.8,4.4,0.408,0.448,1.5,1.6,0.94,0.8,2.5,3.2,1.0,0.3,0.4,1.1,1.5,8.2,10.973170731707318,0.5029999999999999,0.4170243902439024,0.21721951219512192,4.270731707317073,12.802439024390246,8.707317073170731,7.660975609756097,0.7292682926829268,1.5292682926829269,11.98048780487805,20.678048780487806,0.029268292682926834,0.7658536585365854,0.7951219512195122,0.07353658536585365,-1.2829268292682925,-0.1853658536585366,-1.4682926829268292,0.14146341463414636,30,"Indiana Pacers, Los Angeles Clippers",41,2,847,116,307,43,128,63,67,31,102,41,12,17,46,62,338,0,0,0,0,1,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Morris,11.6,1.4,3.6,0.406,0.4,1.4,0.316,1.0,2.1,0.466,0.469,0.6,1.0,0.654,0.3,0.7,1.0,1.6,0.5,0.0,1.0,1.2,4.0,7.307407407407408,0.44196296296296295,0.4394814814814815,0.23096296296296298,2.0444444444444447,7.5777777777777775,4.822222222222222,19.14074074074074,2.037037037037037,0.0,18.27037037037037,17.12222222222222,-0.011111111111111105,0.1,0.04444444444444445,-0.006148148148148149,-4.9222222222222225,-0.6000000000000001,-5.566666666666667,-0.08148148148148149,23,"Philadelphia 76Ers, Los Angeles Clippers, Memphis Grizzlies",27,0,313,39,96,12,38,17,26,7,19,44,13,0,27,33,107,0,1,0,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Williams,23.3,2.6,6.2,0.427,0.3,1.3,0.263,2.3,4.9,0.47,0.454,2.4,3.3,0.718,0.9,3.2,4.1,0.7,0.6,0.3,1.0,1.5,8.0,11.293589743589745,0.5201666666666667,0.20756410256410257,0.5296410256410257,4.233333333333333,15.814102564102567,9.902564102564101,4.507692307692308,1.3717948717948718,0.9551282051282052,11.219230769230768,16.311538461538465,1.1884615384615385,0.9730769230769232,2.1474358974358974,0.06383333333333334,-1.680769230769231,-0.45769230769230773,-2.2243589743589745,0.07179487179487179,22,"Minnesota Timberwolves, Sacramento Kings",78,15,1820,206,482,26,99,186,259,71,252,56,48,20,76,114,624,0,0,1,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dewayne Dedmon,12.6,1.2,2.7,0.458,0.0,0.0,0.0,1.2,2.7,0.458,0.458,0.7,1.0,0.656,1.2,2.9,4.1,0.2,0.2,0.7,0.6,2.1,3.1,8.880645161290321,0.47532258064516125,0.0,0.5827096774193549,9.406451612903227,22.91290322580645,16.0,1.7000000000000002,0.7741935483870968,3.9741935483870967,14.019354838709678,13.112903225806452,0.05161290322580645,0.24193548387096775,0.29354838709677417,0.048161290322580645,-5.193548387096774,-0.6193548387096776,-5.774193548387097,-0.08709677419354839,24,"Golden State Warriors, Philadelphia 76Ers, Orlando Magic",31,6,390,38,83,0,0,21,32,38,89,5,7,22,18,66,97,1,0,0,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earl Clark,14.2,1.8,4.8,0.372,0.8,2.3,0.336,1.0,2.6,0.403,0.45,0.4,0.6,0.647,0.4,2.2,2.6,0.3,0.3,0.5,0.6,1.2,4.8,9.416666666666666,0.4646666666666666,0.4501666666666666,0.16266666666666665,3.1333333333333333,18.700000000000003,10.733333333333333,3.7166666666666663,1.1333333333333333,3.183333333333333,9.549999999999999,17.833333333333332,-0.4166666666666667,0.6,0.18333333333333335,0.025,-2.4833333333333334,-0.15,-2.6166666666666667,-0.08333333333333333,26,"Cleveland Cavaliers, New York Knicks",54,17,768,97,261,41,122,22,34,22,121,18,17,25,31,67,257,0,0,1,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Maynor,10.5,1.0,3.3,0.317,0.4,1.2,0.324,0.6,2.1,0.313,0.376,0.2,0.4,0.545,0.3,1.0,1.3,1.7,0.3,0.1,0.9,0.5,2.6,6.15483870967742,0.3823548387096774,0.36429032258064514,0.10238709677419357,3.2354838709677423,10.254838709677419,6.680645161290323,23.93548387096774,1.329032258064516,0.6580645161290322,20.916129032258066,18.432258064516127,-0.34838709677419355,0.17419354838709677,-0.20000000000000004,-0.05664516129032258,-4.374193548387097,-1.6258064516129034,-6.0,-0.17419354838709677,26,"Washington Wizards, Philadelphia 76Ers",31,0,327,32,101,12,37,6,11,9,30,52,9,3,29,17,82,0,1,0,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Turner,30.3,5.4,12.6,0.425,0.6,1.9,0.321,4.7,10.7,0.444,0.45,2.6,3.2,0.813,0.8,4.3,5.0,3.2,0.8,0.1,2.3,2.4,14.0,12.033333333333333,0.49200000000000005,0.148,0.24233333333333335,2.6999999999999997,15.433333333333332,8.966666666666667,17.933333333333334,1.2666666666666666,0.2333333333333333,14.266666666666666,22.633333333333333,-0.20000000000000004,0.9,0.7,0.031,-2.1999999999999997,-1.0,-3.1999999999999997,-0.5,25,"Philadelphia 76Ers, Indiana Pacers",81,56,2457,434,1021,50,156,213,262,62,346,262,67,7,189,195,1131,0,0,0,0,1,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Neal,21.4,3.7,9.1,0.41,1.3,3.5,0.378,2.4,5.6,0.43,0.482,1.8,2.0,0.895,0.2,1.5,1.7,1.6,0.3,0.0,1.2,1.3,10.5,12.384615384615385,0.5300384615384615,0.3819615384615385,0.22376923076923078,1.0346153846153845,8.326923076923077,4.615384615384615,13.061538461538463,0.8115384615384615,0.0,11.034615384615384,23.903846153846153,0.25384615384615383,0.15384615384615385,0.35000000000000003,0.037500000000000006,-0.7269230769230769,-2.373076923076923,-3.0999999999999996,-0.17307692307692307,29,"Milwaukee Bucks, Charlotte Bobcats",52,3,1114,193,471,68,180,94,105,10,80,83,18,0,64,65,548,0,0,0,1,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glen Davis,24.4,4.0,8.7,0.457,0.1,0.2,0.364,3.9,8.6,0.459,0.46,1.4,2.0,0.693,1.6,3.6,5.2,1.1,0.9,0.4,1.1,2.3,9.4,12.549999999999999,0.49920588235294117,0.017294117647058824,0.24363235294117647,7.402941176470588,16.501470588235293,12.00294117647059,6.939705882352942,1.7676470588235293,1.4352941176470588,11.59705882352941,19.073529411764707,0.16617647058823531,0.9955882352941177,1.161764705882353,0.061794117647058826,-2.679411764705882,-0.23088235294117646,-2.844117647058823,-0.06764705882352942,28,"Orlando Magic, Los Angeles Clippers",68,44,1662,271,593,4,11,95,137,108,243,77,58,29,76,159,641,0,0,1,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greivis Vásquez,22.5,3.5,8.3,0.421,1.4,3.7,0.377,2.1,4.7,0.455,0.504,1.2,1.4,0.88,0.3,1.9,2.2,4.1,0.4,0.1,1.6,1.8,9.6,14.177215189873417,0.5367721518987342,0.43878481012658227,0.16435443037974684,1.2772151898734176,10.188607594936709,5.7215189873417724,30.251898734177217,0.9316455696202531,0.2,15.335443037974683,21.265822784810126,1.4405063291139242,0.8721518987341773,2.212658227848101,0.09622784810126582,1.1493670886075948,-1.4822784810126581,-0.33291139240506323,0.540506329113924,27,"Sacramento Kings, Toronto Raptors",79,23,1779,277,658,109,289,95,108,20,153,323,31,5,128,143,758,0,1,0,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henry Sims,19.0,2.8,6.0,0.474,0.0,0.0,0.0,2.8,5.9,0.476,0.474,2.0,2.6,0.744,2.3,2.9,5.2,1.1,0.6,0.4,0.9,2.5,7.6,14.48695652173913,0.5000869565217392,0.0022608695652173915,0.3991739130434783,13.099999999999998,18.960869565217394,15.930434782608694,7.947826086956521,1.5565217391304347,2.369565217391304,11.917391304347827,17.282608695652176,0.8478260869565217,0.3130434782608696,1.1608695652173913,0.098,-2.1782608695652175,-1.1652173913043478,-3.3434782608695657,-0.03043478260869565,23,"Cleveland Cavaliers, Philadelphia 76Ers",46,25,875,130,274,0,1,90,121,104,133,52,28,20,41,116,350,1,0,0,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Nunnally,12.7,1.2,3.5,0.326,0.6,1.9,0.32,0.5,1.6,0.333,0.413,0.5,0.7,0.667,0.1,1.4,1.5,0.6,0.5,0.2,0.5,0.8,3.4,6.130769230769231,0.4376923076923077,0.5421538461538462,0.19223076923076923,0.676923076923077,12.26923076923077,6.384615384615385,7.053846153846153,1.8000000000000003,0.9461538461538462,11.399999999999999,14.946153846153846,-0.1,0.06923076923076923,-0.03076923076923077,-0.020384615384615386,-4.315384615384615,-1.0692307692307692,-5.2846153846153845,-0.1,23,"Atlanta Hawks, Philadelphia 76Ers",13,0,165,15,46,8,25,6,9,1,18,8,6,2,7,11,44,0,0,0,0,1,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Southerland,7.5,1.3,3.8,0.333,0.8,1.5,0.5,0.5,2.3,0.222,0.433,0.3,0.5,0.5,0.0,2.0,2.0,0.0,0.3,0.5,0.3,0.8,3.5,3.1249999999999982,0.40725,0.39599999999999996,0.12525,0.0,26.174999999999997,12.899999999999999,0.0,1.4249999999999998,4.65,5.4,29.099999999999998,-0.025,0.0,0.05000000000000001,-0.20625,-7.175,-2.925,-10.1,0.0,23,"Charlotte Bobcats, New Orleans Pelicans",4,0,30,5,15,3,6,1,2,0,8,0,1,2,1,3,14,0,0,0,0,1,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Veselý,14.4,1.6,3.2,0.514,0.0,0.0,0.0,1.6,3.2,0.514,0.514,0.4,1.0,0.339,1.5,2.0,3.5,0.4,1.0,0.6,0.7,2.2,3.6,12.666666666666666,0.49750000000000005,0.0,0.3240555555555556,11.694444444444445,16.11111111111111,13.86111111111111,3.994444444444444,3.3833333333333333,3.533333333333333,15.705555555555554,13.21111111111111,0.1,0.7222222222222222,0.8222222222222222,0.0973888888888889,-3.3111111111111113,2.238888888888889,-1.133333333333333,0.07777777777777778,23,"Washington Wizards, Denver Nuggets",54,1,776,89,173,0,0,19,56,81,110,21,53,35,36,121,197,0,0,1,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Cunningham,6.2,0.5,1.6,0.286,0.1,0.5,0.143,0.4,1.1,0.357,0.31,1.0,1.2,0.813,0.1,0.4,0.5,0.6,0.2,0.0,0.2,1.2,2.0,6.938461538461539,0.427,0.3867692307692308,0.8381538461538462,1.169230769230769,6.861538461538462,4.015384615384615,15.046153846153846,1.6,0.0,15.76923076923077,15.63846153846154,0.02307692307692308,0.0,0.08461538461538462,0.046923076923076915,-5.738461538461538,0.5538461538461538,-5.184615384615385,-0.038461538461538464,22,"Atlanta Hawks, Sacramento Kings",13,0,80,6,21,1,7,13,16,1,5,8,3,0,2,16,26,0,0,0,1,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarvis Varnado,14.1,1.5,2.5,0.6,0.0,0.0,0.0,1.5,2.5,0.6,0.6,1.1,2.2,0.519,0.8,1.8,2.6,0.5,0.4,1.2,0.4,2.6,4.1,12.462499999999999,0.572125,0.0,0.8308749999999999,5.654166666666668,14.087499999999999,9.679166666666665,5.4624999999999995,1.3416666666666666,6.612500000000001,10.35,11.212499999999999,0.4791666666666667,0.2875,0.7666666666666667,0.11179166666666666,-3.875,1.2541666666666667,-2.716666666666667,0.0,25,"Chicago Bulls, Philadelphia 76Ers",24,0,339,36,60,0,0,27,52,19,44,13,10,29,10,62,99,0,0,1,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Adrien,18.1,2.7,5.2,0.52,0.0,0.0,0.0,2.7,5.2,0.52,0.52,1.4,2.2,0.639,1.9,3.8,5.8,0.7,0.5,0.7,0.7,2.0,6.8,16.749056603773585,0.555301886792453,0.0,0.5061320754716981,12.59811320754717,24.71698113207547,18.50188679245283,6.001886792452829,1.3471698113207549,3.4377358490566037,11.750943396226415,15.407547169811322,0.8226415094339623,0.5528301886792453,1.3754716981132076,0.1441132075471698,-0.5320754716981132,-0.14905660377358487,-0.6339622641509435,0.10000000000000002,27,"Charlotte Bobcats, Milwaukee Bucks",53,12,961,143,275,0,0,76,119,102,204,38,24,36,39,108,362,0,0,1,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerryd Bayless,23.4,3.4,8.6,0.402,1.1,2.9,0.358,2.4,5.6,0.425,0.464,1.3,1.6,0.797,0.3,1.7,2.0,2.7,0.8,0.1,1.1,2.2,9.3,11.983333333333333,0.4963472222222223,0.34358333333333335,0.19415277777777776,1.5,8.616666666666667,5.001388888888889,18.333333333333332,1.8277777777777777,0.42916666666666664,10.661111111111111,20.072222222222223,0.5708333333333333,0.6569444444444444,1.2277777777777779,0.06959722222222223,-1.6736111111111112,-0.14166666666666672,-1.8722222222222225,0.05694444444444445,25,"Memphis Grizzlies, Boston Celtics",72,19,1686,248,617,76,212,94,118,22,123,194,60,9,82,161,666,0,1,0,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmer Fredette,10.6,2.2,4.6,0.471,0.8,1.7,0.476,1.4,2.9,0.469,0.559,0.4,0.4,0.905,0.2,0.9,1.1,1.3,0.3,0.1,1.0,0.7,5.6,15.53265306122449,0.576,0.3706326530612245,0.09159183673469387,1.7653061224489797,9.824489795918367,5.761224489795919,21.475510204081633,1.2551020408163265,0.41836734693877553,16.653061224489797,24.46938775510204,0.5020408163265305,0.18367346938775514,0.6693877551020408,0.07563265306122449,1.7346938775510203,-1.5918367346938775,0.14285714285714285,0.31836734693877555,24,"Sacramento Kings, Chicago Bulls",49,0,519,107,227,40,84,19,21,8,44,64,14,3,48,35,273,0,0,0,1,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Anthony,5.6,0.4,1.0,0.375,0.0,0.0,0.0,0.4,1.0,0.375,0.375,0.1,0.2,0.5,0.5,0.7,1.2,0.1,0.1,0.4,0.1,0.5,0.8,8.063636363636364,0.4029090909090909,0.0,0.26809090909090916,8.69090909090909,14.936363636363636,11.836363636363638,1.209090909090909,0.6363636363636364,6.027272727272727,8.754545454545454,9.5,0.0,0.06363636363636364,0.06363636363636364,0.045181818181818184,-4.4363636363636365,-0.6818181818181818,-5.118181818181818,-0.06363636363636364,31,"Miami Heat, Boston Celtics",33,0,186,12,32,0,0,4,8,15,23,2,3,12,3,17,28,1,0,0,0,0,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Salmons,22.1,1.9,5.3,0.363,0.8,2.1,0.387,1.1,3.2,0.348,0.439,0.5,0.7,0.769,0.3,1.8,2.1,1.9,0.6,0.2,0.7,1.6,5.2,7.7615384615384615,0.46392307692307694,0.3974615384615384,0.13076923076923075,1.3076923076923077,9.646153846153846,5.415384615384615,12.7,1.4000000000000001,0.8846153846153846,11.015384615384615,12.76153846153846,0.15384615384615385,0.9923076923076923,1.1461538461538463,0.046692307692307686,-2.5,0.5615384615384615,-1.9384615384615382,0.07692307692307693,34,"Sacramento Kings, Toronto Raptors",78,8,1726,150,413,63,163,40,52,20,143,147,47,19,54,124,403,0,0,0,0,1,2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
