name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Jamaal Magloire,21.0,2.5,4.9,0.504,0.0,0.0,0.0,2.5,4.9,0.504,0.504,1.6,3.0,0.541,1.9,4.2,6.1,0.4,0.3,0.8,1.6,2.8,6.5,11.5,0.527,0.0,0.613,10.8,25.4,18.0,2.9,0.7,3.1,20.5,17.4,-0.4,1.5,1.1,0.032,-3.4,-1.0,-4.4,-1.0,28,Portland Trail Blazers,81,23,1703,199,395,0,0,131,242,151,341,30,21,66,129,226,529,1,0,0,0,0,32,50,.390,94.1,98.4,-3.78,2006-07
Travis Outlaw,22.9,3.7,8.5,0.434,0.1,0.6,0.27,3.5,7.9,0.445,0.443,2.1,2.7,0.79,1.0,2.3,3.2,0.8,0.9,1.1,1.0,2.2,9.6,15.3,0.499,0.065,0.319,5.2,12.6,8.8,6.1,2.2,3.9,9.3,21.8,0.9,1.4,2.3,0.072,-0.7,0.3,-0.4,0.6,22,Portland Trail Blazers,67,1,1532,246,567,10,37,143,181,65,152,52,61,74,66,150,645,0,0,1,0,0,32,50,.390,94.1,98.4,-3.78,2006-07
Joel Przybilla,16.3,0.9,1.8,0.474,0.0,0.0,0.0,0.9,1.8,0.474,0.474,0.2,0.6,0.37,1.4,2.5,3.9,0.3,0.2,1.6,0.9,2.9,2.0,7.4,0.467,0.0,0.346,10.3,19.7,14.9,2.6,0.8,7.6,30.8,8.7,-0.5,0.8,0.3,0.02,-5.4,1.9,-3.5,-0.3,27,Portland Trail Blazers,43,43,701,37,78,0,0,10,27,59,109,12,10,67,40,124,84,1,0,0,0,0,32,50,.390,94.1,98.4,-3.78,2006-07
Zach Randolph,35.7,8.8,18.9,0.467,0.2,0.7,0.292,8.6,18.2,0.473,0.472,5.8,7.1,0.819,2.9,7.2,10.1,2.2,0.8,0.2,3.2,2.7,23.6,22.8,0.537,0.037,0.374,10.0,25.6,17.6,12.8,1.2,0.5,12.6,33.1,3.8,1.9,5.7,0.112,3.4,-1.8,1.6,2.2,25,Portland Trail Blazers,68,67,2425,600,1286,14,48,394,481,199,489,147,53,15,215,184,1608,0,0,1,0,0,32,50,.390,94.1,98.4,-3.78,2006-07
Sergio Rodríguez,12.9,1.5,3.6,0.423,0.4,1.3,0.282,1.1,2.3,0.5,0.473,0.3,0.4,0.808,0.3,1.1,1.4,3.3,0.5,0.0,1.1,1.1,3.7,14.1,0.493,0.356,0.109,2.8,10.4,6.6,41.9,2.2,0.2,23.5,17.8,0.5,0.4,0.9,0.05,0.4,-1.5,-1.1,0.2,20,Portland Trail Blazers,67,1,862,101,239,24,85,21,26,20,71,218,35,2,77,72,247,0,1,0,0,0,32,50,.390,94.1,98.4,-3.78,2006-07
Brandon Roy,35.4,6.1,13.4,0.456,1.0,2.6,0.377,5.2,10.9,0.475,0.492,3.5,4.2,0.838,1.0,3.4,4.4,4.0,1.2,0.2,2.0,2.4,16.8,18.0,0.548,0.191,0.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23.0,3.8,1.0,4.8,0.114,2.3,-0.3,2.0,2.0,22,Portland Trail Blazers,57,55,2015,349,765,55,146,202,241,58,192,230,67,10,116,139,955,0,0,0,1,0,32,50,.390,94.1,98.4,-3.78,2006-07
Luke Schenscher,10.7,0.6,2.1,0.304,0.0,0.0,0.0,0.6,2.1,0.304,0.304,0.5,0.6,0.714,0.9,1.4,2.3,0.1,0.2,0.4,0.4,2.3,1.7,3.9,0.364,0.0,0.304,10.3,16.1,13.2,1.3,0.9,2.7,13.3,12.0,-0.1,0.1,0.0,-0.013,-6.9,-1.8,-8.7,-0.2,24,Portland Trail Blazers,11,0,118,7,23,0,0,5,7,10,15,1,2,4,4,25,19,1,0,0,0,0,32,50,.390,94.1,98.4,-3.78,2006-07
Ime Udoka,28.6,3.2,6.9,0.461,1.2,2.9,0.406,2.0,3.9,0.502,0.548,0.9,1.2,0.742,1.3,2.5,3.7,1.5,0.9,0.2,1.0,2.8,8.4,12.1,0.569,0.426,0.173,5.4,10.9,8.1,8.6,1.8,0.6,11.7,13.7,2.9,1.0,3.9,0.088,0.2,0.1,0.2,1.2,29,Portland Trail Blazers,75,75,2144,237,514,89,219,66,89,95,184,112,71,17,73,207,629,0,0,0,0,1,32,50,.390,94.1,98.4,-3.78,2006-07
Martell Webster,21.5,2.4,6.0,0.396,1.1,3.0,0.364,1.3,3.0,0.43,0.489,1.1,1.6,0.705,0.5,2.4,2.9,0.6,0.4,0.2,0.9,1.5,7.0,9.9,0.522,0.508,0.268,3.0,14.2,8.5,4.9,1.1,0.9,12.1,16.7,0.6,0.7,1.3,0.036,-0.7,-1.3,-2.0,0.0,20,Portland Trail Blazers,82,27,1759,195,492,91,250,93,132,43,197,52,35,19,76,126,574,0,0,0,0,1,32,50,.390,94.1,98.4,-3.78,2006-07
Malik Allen,10.6,1.8,4.3,0.415,0.0,0.0,0.0,1.8,4.3,0.416,0.415,0.5,0.6,0.824,0.7,1.3,2.0,0.3,0.3,0.3,0.4,1.4,4.0,10.4,0.443,0.004,0.132,7.6,13.7,10.6,4.2,1.4,2.0,7.1,20.5,-0.2,1.1,1.0,0.073,-3.9,0.5,-3.4,-0.2,28,Chicago Bulls,60,1,638,107,258,0,1,28,34,42,77,16,17,16,21,85,242,0,0,1,0,0,49,33,.598,98.8,93.8,4.52,2006-07
Andre Barrett,4.8,0.7,1.3,0.5,0.0,0.0,0.0,0.7,1.3,0.5,0.5,0.0,0.0,0.0,0.2,0.7,0.8,1.2,0.0,0.0,0.7,0.7,1.3,8.2,0.5,0.0,0.0,4.0,15.6,9.8,38.2,0.0,0.0,33.3,18.4,0.0,0.0,0.0,0.014,-5.1,-0.3,-5.3,0.0,24,Chicago Bulls,6,0,29,4,8,0,0,0,0,1,4,7,0,0,4,4,8,0,1,0,0,0,49,33,.598,98.8,93.8,4.52,2006-07
P.J. Brown,20.2,2.4,5.8,0.407,0.0,0.0,0.0,2.4,5.8,0.409,0.407,1.3,1.7,0.787,1.8,3.0,4.8,0.7,0.3,0.7,1.2,2.6,6.1,9.7,0.462,0.005,0.292,10.2,17.0,13.6,5.0,0.8,2.8,15.3,17.0,-0.4,2.7,2.3,0.075,-4.0,0.7,-3.3,-0.5,37,Chicago Bulls,72,49,1456,170,418,0,2,96,122,129,218,48,24,52,85,187,436,0,0,1,0,0,49,33,.598,98.8,93.8,4.52,2006-07
Luol Deng,37.5,7.7,14.9,0.517,0.0,0.1,0.143,7.7,14.8,0.519,0.518,3.4,4.4,0.777,1.8,5.3,7.1,2.5,1.2,0.6,1.9,2.0,18.8,18.7,0.56,0.006,0.295,5.5,15.9,10.8,11.8,1.6,1.2,10.0,22.2,5.7,5.6,11.3,0.176,1.7,1.3,3.0,3.9,21,Chicago Bulls,82,82,3071,630,1218,1,7,279,359,148,431,204,97,48,153,167,1540,0,0,0,0,1,49,33,.598,98.8,93.8,4.52,2006-07
Chris Duhon,24.4,2.5,6.2,0.408,1.1,3.1,0.359,1.4,3.1,0.458,0.499,1.0,1.3,0.752,0.3,1.9,2.2,4.0,0.9,0.1,1.3,1.9,7.2,11.9,0.529,0.507,0.209,1.4,8.7,5.1,24.4,1.9,0.2,16.6,14.8,1.9,3.0,4.8,0.121,-0.9,1.3,0.5,1.2,24,Chicago Bulls,78,30,1906,197,483,88,245,76,101,23,146,310,69,6,105,150,558,0,1,0,0,0,49,33,.598,98.8,93.8,4.52,2006-07
Ben Gordon,33.0,7.4,16.3,0.455,1.9,4.6,0.413,5.5,11.7,0.471,0.513,4.6,5.4,0.864,0.4,2.7,3.1,3.6,0.8,0.2,3.0,3.1,21.4,18.2,0.572,0.28,0.329,1.5,9.3,5.4,20.1,1.2,0.5,14.0,29.3,4.7,3.9,8.6,0.152,2.5,-0.1,2.4,3.0,23,Chicago Bulls,82,51,2704,609,1338,155,375,380,440,35,223,296,64,17,249,252,1753,0,0,0,1,0,49,33,.598,98.8,93.8,4.52,2006-07
Adrian Griffin,10.8,1.1,2.4,0.473,0.0,0.1,0.0,1.1,2.3,0.496,0.473,0.3,0.4,0.789,0.7,1.3,2.0,1.1,0.6,0.1,0.7,1.4,2.5,10.7,0.499,0.047,0.147,7.9,13.4,10.6,15.2,2.8,0.5,21.7,13.3,0.1,1.2,1.3,0.103,-3.3,3.0,-0.3,0.3,32,Chicago Bulls,54,1,585,61,129,0,6,15,19,40,69,59,32,4,38,78,137,0,0,0,0,1,49,33,.598,98.8,93.8,4.52,2006-07
Kirk Hinrich,35.5,5.9,13.3,0.448,1.8,4.2,0.415,4.2,9.1,0.463,0.514,3.0,3.6,0.835,0.4,3.0,3.4,6.3,1.3,0.3,2.4,3.4,16.6,17.0,0.559,0.318,0.268,1.3,9.7,5.5,29.2,1.8,0.6,13.9,21.6,5.5,4.6,10.1,0.171,1.7,1.1,2.8,3.5,26,Chicago Bulls,80,80,2839,475,1061,140,337,237,284,32,242,500,100,23,191,274,1327,0,1,0,0,0,49,33,.598,98.8,93.8,4.52,2006-07
Viktor Khryapa,7.0,0.8,2.1,0.386,0.0,0.2,0.0,0.8,1.9,0.422,0.386,0.6,0.8,0.731,0.6,1.1,1.7,0.6,0.3,0.0,0.5,1.6,2.2,9.5,0.448,0.086,0.371,10.0,18.1,14.1,13.9,2.2,0.3,16.4,18.8,-0.1,0.5,0.4,0.087,-5.3,2.1,-3.3,-0.1,24,Chicago Bulls,33,0,231,27,70,0,6,19,26,20,37,21,10,1,16,53,73,0,0,1,0,0,49,33,.598,98.8,93.8,4.52,2006-07
Andrés Nocioni,26.5,5.2,11.0,0.467,1.5,3.9,0.383,3.6,7.1,0.515,0.536,2.3,2.7,0.848,0.8,4.9,5.7,1.1,0.5,0.5,2.0,3.1,14.1,15.6,0.578,0.358,0.248,3.4,20.9,12.2,7.0,1.0,1.3,13.8,23.8,1.4,2.6,4.1,0.139,0.2,0.6,0.8,1.0,27,Chicago Bulls,53,31,1406,273,584,80,209,123,145,42,259,57,27,24,104,164,749,0,0,1,0,0,49,33,.598,98.8,93.8,4.52,2006-07
Thabo Sefolosha,12.2,1.5,3.6,0.426,0.2,0.6,0.357,1.3,3.0,0.439,0.455,0.3,0.6,0.511,0.5,1.7,2.2,0.8,0.5,0.2,0.8,1.4,3.6,8.5,0.464,0.164,0.176,4.6,15.4,10.1,10.7,1.9,1.0,17.9,17.2,-0.8,1.7,0.8,0.047,-4.2,1.6,-2.6,-0.1,22,Chicago Bulls,71,4,868,109,256,15,42,23,45,35,118,60,33,11,60,100,256,0,0,0,1,0,49,33,.598,98.8,93.8,4.52,2006-07
Mike Sweetney,8.0,1.2,2.8,0.433,0.0,0.0,0.0,1.2,2.8,0.433,0.433,0.8,1.4,0.561,0.9,1.6,2.5,0.6,0.2,0.2,0.9,1.6,3.2,10.9,0.469,0.0,0.493,13.4,22.1,17.8,11.7,1.2,2.2,20.5,23.7,-0.4,0.8,0.4,0.049,-5.7,0.9,-4.8,-0.3,24,Chicago Bulls,48,0,385,58,134,0,0,37,66,45,75,28,9,11,42,79,153,1,0,0,0,0,49,33,.598,98.8,93.8,4.52,2006-07
Tyrus Thomas,13.4,1.9,3.9,0.475,0.0,0.0,0.0,1.9,3.9,0.479,0.475,1.5,2.4,0.606,1.2,2.5,3.7,0.6,0.6,1.1,1.3,2.3,5.2,14.8,0.521,0.007,0.621,10.6,21.1,15.9,6.6,2.4,6.2,20.8,20.9,-0.4,2.6,2.2,0.11,-4.1,3.1,-1.0,0.2,20,Chicago Bulls,72,4,966,134,282,0,2,106,175,89,180,40,46,76,94,162,374,0,0,1,0,0,49,33,.598,98.8,93.8,4.52,2006-07
Ben Wallace,35.0,2.5,5.5,0.453,0.0,0.1,0.2,2.5,5.4,0.456,0.454,1.4,3.5,0.408,3.9,6.7,10.7,2.4,1.4,2.0,1.3,2.0,6.4,14.6,0.456,0.012,0.63,12.9,21.7,17.4,9.9,2.1,4.6,15.7,10.6,1.6,6.6,8.2,0.146,0.1,3.3,3.4,3.7,32,Chicago Bulls,77,77,2697,192,424,1,5,109,267,303,518,186,111,156,101,153,494,1,0,0,0,0,49,33,.598,98.8,93.8,4.52,2006-07
Ray Allen,40.3,9.2,21.0,0.438,3.0,8.1,0.372,6.2,12.9,0.479,0.51,5.1,5.6,0.903,1.0,3.5,4.5,4.1,1.5,0.2,2.8,2.1,26.4,21.6,0.564,0.384,0.268,3.1,10.4,6.7,19.0,1.9,0.4,10.7,29.5,5.4,0.9,6.3,0.136,5.0,-1.3,3.7,3.2,31,Seattle SuperSonics,55,55,2219,505,1153,165,443,279,309,57,190,228,82,11,154,113,1454,0,0,0,1,0,31,51,.378,99.1,102.0,-2.45,2006-07
Andre Brown,7.1,1.1,1.9,0.568,0.0,0.0,0.0,1.1,1.9,0.575,0.568,0.2,0.4,0.6,0.7,1.3,1.9,0.1,0.2,0.1,0.8,0.7,2.4,11.1,0.577,0.014,0.203,11.4,21.4,16.4,1.2,1.2,1.1,26.5,18.4,-0.2,0.2,0.0,-0.002,-3.3,-1.9,-5.2,-0.2,25,Seattle SuperSonics,38,0,271,42,74,0,1,9,15,26,48,2,6,4,29,26,93,0,0,1,0,0,31,51,.378,99.1,102.0,-2.45,2006-07
Nick Collison,29.0,3.9,7.8,0.5,0.0,0.0,0.0,3.9,7.7,0.502,0.5,1.9,2.4,0.774,2.8,5.3,8.1,1.0,0.6,0.8,1.5,3.5,9.6,14.2,0.546,0.003,0.313,11.4,22.2,16.8,5.4,1.1,2.1,14.5,16.2,2.8,1.8,4.6,0.093,-1.4,-1.0,-2.4,-0.3,26,Seattle SuperSonics,82,56,2378,318,636,0,2,154,199,229,437,82,48,66,123,289,790,1,0,0,0,0,31,51,.378,99.1,102.0,-2.45,2006-07
Desmon Farmer,4.0,0.6,1.9,0.333,0.3,1.0,0.25,0.4,0.9,0.429,0.4,0.1,0.1,1.0,0.0,0.1,0.1,1.1,0.1,0.0,0.1,0.3,1.6,15.4,0.421,0.533,0.067,0.0,3.8,1.9,46.0,1.6,0.0,6.1,23.3,0.0,0.0,0.0,0.074,3.4,-0.3,3.1,0.0,25,Seattle SuperSonics,8,0,32,5,15,2,8,1,1,0,1,9,1,0,1,2,13,0,0,0,1,0,31,51,.378,99.1,102.0,-2.45,2006-07
Danny Fortson,11.3,1.1,2.1,0.5,0.0,0.1,0.0,1.1,2.1,0.517,0.5,0.7,0.9,0.769,0.9,2.1,3.1,0.1,0.1,0.0,1.1,2.7,2.9,4.3,0.56,0.033,0.433,9.8,23.0,16.3,0.9,0.3,0.0,29.6,14.6,-0.1,0.1,0.0,-0.013,-7.8,-2.4,-10.2,-0.3,30,Seattle SuperSonics,14,6,158,15,30,0,1,10,13,13,30,1,1,0,15,38,40,1,0,0,0,0,31,51,.378,99.1,102.0,-2.45,2006-07
Mickaël Gelabale,17.7,1.7,3.8,0.462,0.2,0.7,0.234,1.6,3.1,0.512,0.483,0.9,1.2,0.805,0.8,1.6,2.5,0.8,0.3,0.3,0.7,1.5,4.6,9.8,0.535,0.178,0.311,5.7,11.1,8.4,6.7,1.0,1.4,14.0,12.8,0.9,0.4,1.3,0.05,-1.8,-0.9,-2.6,-0.2,23,Seattle SuperSonics,70,14,1239,122,264,11,47,66,82,59,114,56,24,22,49,108,321,0,0,0,0,1,31,51,.378,99.1,102.0,-2.45,2006-07
Andreas Glyniadakis,6.2,0.6,1.3,0.471,0.0,0.0,0.0,0.6,1.3,0.471,0.471,0.1,0.2,0.5,0.2,0.5,0.6,0.1,0.0,0.0,0.7,1.5,1.3,-3.3,0.475,0.0,0.118,2.9,9.0,5.9,1.8,0.0,0.0,33.5,15.1,-0.2,0.0,-0.2,-0.143,-11.4,-2.6,-14.0,-0.2,25,Seattle SuperSonics,13,4,81,8,17,0,0,1,2,2,6,1,0,0,9,19,17,1,0,0,0,0,31,51,.378,99.1,102.0,-2.45,2006-07
Rashard Lewis,39.1,7.7,16.8,0.461,2.5,6.5,0.39,5.2,10.3,0.505,0.536,4.4,5.3,0.841,1.5,5.1,6.6,2.4,1.1,0.7,2.0,2.4,22.4,20.7,0.587,0.385,0.313,4.6,15.7,10.1,10.8,1.5,1.3,9.4,24.4,6.3,1.3,7.6,0.155,4.8,-0.7,4.1,3.6,27,Seattle SuperSonics,60,60,2348,463,1005,151,387,265,315,91,305,145,68,39,118,143,1342,0,0,0,0,1,31,51,.378,99.1,102.0,-2.45,2006-07
Randy Livingston,6.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.0,0.0,0.0,0.3,0.5,0.0,-1.2,0.0,0.0,0.0,4.6,0.0,2.3,20.0,0.0,0.0,25.0,7.0,-0.1,0.0,-0.1,-0.116,-6.1,-4.1,-10.2,-0.1,31,Seattle SuperSonics,4,0,26,0,3,0,0,0,0,1,0,4,0,0,1,2,0,0,1,0,0,0,31,51,.378,99.1,102.0,-2.45,2006-07
Johan Petro,18.6,2.8,5.4,0.516,0.0,0.0,0.0,2.8,5.4,0.516,0.516,0.6,1.0,0.649,1.1,3.0,4.1,0.6,0.5,0.6,1.0,2.9,6.2,11.6,0.532,0.0,0.176,7.2,19.5,13.3,4.8,1.4,2.4,14.8,16.7,0.5,1.2,1.7,0.053,-3.4,-0.3,-3.7,-0.6,21,Seattle SuperSonics,81,13,1510,226,438,0,0,50,77,92,243,45,39,47,82,237,502,1,0,0,0,0,31,51,.378,99.1,102.0,-2.45,2006-07
Luke Ridnour,29.5,4.2,9.8,0.433,0.7,2.0,0.353,3.5,7.8,0.453,0.468,1.8,2.2,0.805,0.4,1.9,2.3,5.2,1.2,0.3,2.2,2.5,11.0,13.7,0.509,0.2,0.229,1.6,7.9,4.7,28.2,2.1,0.7,16.9,20.0,1.4,0.8,2.3,0.052,-0.6,-0.9,-1.5,0.2,25,Seattle SuperSonics,71,58,2091,301,695,49,139,128,159,28,136,368,83,19,156,181,779,0,1,0,0,0,31,51,.378,99.1,102.0,-2.45,2006-07
Mouhamed Sene,6.0,0.6,1.8,0.367,0.0,0.0,0.0,0.6,1.8,0.367,0.367,0.6,1.0,0.586,0.6,1.0,1.6,0.0,0.1,0.4,0.4,1.2,1.9,8.5,0.429,0.0,0.592,11.3,20.8,16.0,0.0,0.9,5.5,15.1,19.5,-0.2,0.2,0.0,-0.011,-6.3,-1.7,-8.1,-0.3,20,Seattle SuperSonics,28,3,169,18,49,0,0,17,29,16,29,0,3,12,11,33,53,1,0,0,0,0,31,51,.378,99.1,102.0,-2.45,2006-07
Earl Watson,27.9,3.4,8.9,0.383,1.2,3.6,0.329,2.2,5.3,0.42,0.45,1.4,1.9,0.735,0.4,2.0,2.4,5.7,1.3,0.3,2.2,2.0,9.4,13.5,0.483,0.408,0.214,1.9,8.5,5.2,31.4,2.4,0.8,18.2,19.4,0.9,1.1,2.0,0.044,0.2,-0.9,-0.7,0.7,27,Seattle SuperSonics,77,25,2152,263,687,92,280,108,147,34,151,437,99,23,167,152,726,0,1,0,0,0,31,51,.378,99.1,102.0,-2.45,2006-07
Chris Wilcox,31.5,5.3,10.0,0.529,0.0,0.1,0.0,5.3,9.9,0.533,0.529,2.9,4.3,0.684,2.2,5.5,7.7,1.0,0.9,0.5,1.5,3.0,13.5,16.6,0.568,0.007,0.429,8.2,21.1,14.6,5.3,1.4,1.1,11.5,19.3,4.1,1.9,6.0,0.112,-0.1,-1.0,-1.1,0.6,24,Seattle SuperSonics,82,81,2586,433,819,0,6,240,351,178,451,82,70,38,127,248,1106,0,0,1,0,0,31,51,.378,99.1,102.0,-2.45,2006-07
Damien Wilkins,24.8,3.2,7.3,0.435,0.6,1.5,0.41,2.6,5.9,0.442,0.477,1.8,2.1,0.882,1.1,1.7,2.8,1.9,1.1,0.2,1.4,1.9,8.8,13.1,0.535,0.203,0.282,5.1,8.4,6.7,12.0,2.4,0.6,14.6,17.7,1.8,1.0,2.8,0.066,-0.7,-0.2,-0.9,0.6,27,Seattle SuperSonics,82,31,2037,262,602,50,122,150,170,87,142,156,92,16,116,157,724,0,0,0,0,1,31,51,.378,99.1,102.0,-2.45,2006-07
Mike Wilks,11.4,1.4,3.0,0.468,0.1,0.3,0.333,1.3,2.7,0.484,0.486,0.7,0.9,0.786,0.3,0.8,1.1,1.7,0.3,0.1,0.7,1.1,3.6,12.7,0.533,0.106,0.298,3.3,8.8,6.1,22.9,1.5,0.6,16.3,16.2,0.6,0.1,0.8,0.07,-0.8,-0.6,-1.5,0.1,27,Seattle SuperSonics,47,4,534,66,141,5,15,33,42,15,39,79,15,4,31,53,170,0,1,0,0,0,31,51,.378,99.1,102.0,-2.45,2006-07
Tony Allen,24.4,4.0,7.8,0.514,0.2,1.0,0.242,3.8,6.8,0.553,0.529,3.2,4.1,0.784,1.1,2.7,3.8,1.7,1.5,0.4,2.3,2.6,11.5,17.0,0.596,0.127,0.517,5.1,13.6,9.2,12.5,3.2,1.2,19.1,22.1,0.8,1.1,1.9,0.111,-0.2,1.2,1.0,0.6,25,Boston Celtics,33,18,805,133,259,8,33,105,134,35,89,56,49,12,75,87,379,0,0,0,1,0,24,58,.293,95.8,99.2,-3.70,2006-07
Ryan Gomes,31.2,4.6,9.9,0.467,0.2,0.6,0.381,4.4,9.3,0.473,0.479,2.6,3.2,0.811,1.7,3.9,5.6,1.6,0.7,0.2,1.4,2.3,12.1,13.7,0.534,0.058,0.322,6.4,15.2,10.7,9.2,1.1,0.4,11.3,18.5,2.5,1.7,4.2,0.089,-0.4,-1.0,-1.4,0.3,24,Boston Celtics,73,60,2275,338,723,16,42,189,233,125,282,119,48,13,105,169,881,0,0,1,0,0,24,58,.293,95.8,99.2,-3.70,2006-07
Gerald Green,22.0,3.8,9.1,0.419,1.2,3.2,0.368,2.7,5.9,0.447,0.484,1.6,2.0,0.805,0.8,1.7,2.6,1.0,0.5,0.3,1.5,2.4,10.4,12.0,0.521,0.349,0.215,4.5,9.6,7.0,8.5,1.2,1.0,12.9,23.7,0.4,1.2,1.6,0.042,-0.7,-1.7,-2.5,-0.2,21,Boston Celtics,81,26,1780,310,739,95,258,128,159,68,140,83,41,24,120,198,843,0,0,0,0,1,24,58,.293,95.8,99.2,-3.70,2006-07
Al Jefferson,33.6,6.6,12.8,0.514,0.0,0.0,0.0,6.6,12.8,0.514,0.514,2.9,4.3,0.681,3.4,7.5,11.0,1.3,0.7,1.5,2.0,3.4,16.0,19.8,0.547,0.001,0.334,12.0,27.4,19.5,7.2,1.1,3.5,11.8,22.4,3.3,3.3,6.6,0.137,1.0,-0.3,0.7,1.6,22,Boston Celtics,69,60,2319,453,882,0,1,201,295,237,519,88,48,106,136,232,1107,1,0,0,0,0,24,58,.293,95.8,99.2,-3.70,2006-07
Michael Olowokandi,9.8,0.8,1.9,0.413,0.0,0.0,0.0,0.8,1.9,0.413,0.413,0.1,0.1,0.667,0.6,1.4,2.0,0.2,0.3,0.5,0.7,2.0,1.7,4.5,0.423,0.0,0.065,7.0,17.8,12.3,3.3,1.8,4.3,26.4,12.5,-0.4,0.3,-0.1,-0.017,-7.6,2.1,-5.5,-0.2,31,Boston Celtics,24,0,234,19,46,0,0,2,3,14,34,5,8,13,17,48,40,1,0,0,0,0,24,58,.293,95.8,99.2,-3.70,2006-07
Kendrick Perkins,21.9,1.8,3.7,0.491,0.0,0.0,0.0,1.8,3.7,0.496,0.491,0.8,1.4,0.6,1.6,3.6,5.2,1.3,0.3,1.3,1.6,3.0,4.5,9.5,0.518,0.011,0.372,8.4,20.1,14.1,9.4,0.8,4.7,26.5,12.2,-0.6,1.9,1.4,0.042,-4.1,1.5,-2.6,-0.3,22,Boston Celtics,72,53,1576,132,269,0,3,60,100,113,259,94,23,96,113,214,324,1,0,0,0,0,24,58,.293,95.8,99.2,-3.70,2006-07
Paul Pierce,37.0,7.9,18.1,0.439,2.3,5.9,0.389,5.7,12.2,0.463,0.502,6.8,8.6,0.796,0.8,5.1,5.9,4.1,1.0,0.3,3.2,2.6,25.0,21.7,0.571,0.324,0.473,2.6,16.8,9.5,22.1,1.4,0.6,12.9,30.7,3.8,1.6,5.4,0.148,4.9,-0.7,4.2,2.7,29,Boston Celtics,47,46,1740,373,850,107,275,320,402,39,238,194,48,13,152,122,1173,0,0,0,1,0,24,58,.293,95.8,99.2,-3.70,2006-07
Kevinn Pinkney,16.7,2.0,4.5,0.444,0.2,0.3,0.5,1.8,4.2,0.44,0.463,1.0,1.5,0.667,1.2,1.3,2.5,0.8,0.5,0.5,0.7,2.0,5.2,11.6,0.501,0.074,0.333,8.2,9.8,9.0,8.3,1.6,2.3,11.4,15.8,0.1,0.1,0.2,0.075,-2.0,-0.5,-2.5,0.0,23,Boston Celtics,6,0,100,12,27,1,2,6,9,7,8,5,3,3,4,12,31,0,0,1,0,0,24,58,.293,95.8,99.2,-3.70,2006-07
Leon Powe,11.4,1.3,2.8,0.446,0.0,0.0,0.0,1.3,2.8,0.451,0.446,1.7,2.3,0.736,1.5,1.9,3.4,0.2,0.2,0.3,0.7,1.7,4.2,14.6,0.549,0.011,0.814,15.8,20.1,17.9,2.3,1.0,2.4,16.4,18.1,0.9,0.8,1.7,0.116,-2.1,-1.7,-3.8,-0.3,23,Boston Celtics,63,2,720,79,177,0,2,106,144,97,118,10,14,22,47,104,264,1,0,0,0,0,24,58,.293,95.8,99.2,-3.70,2006-07
Theo Ratliff,22.0,0.5,1.5,0.333,0.0,0.0,0.0,0.5,1.5,0.333,0.333,1.5,2.0,0.75,1.0,2.5,3.5,0.0,0.5,1.5,0.5,3.0,2.5,6.7,0.525,0.0,1.333,5.3,13.9,9.5,0.0,1.2,5.3,17.4,5.9,0.0,0.1,0.1,0.073,-3.7,0.9,-2.8,0.0,33,Boston Celtics,2,2,44,1,3,0,0,3,4,2,5,0,1,3,1,6,5,1,0,0,0,0,24,58,.293,95.8,99.2,-3.70,2006-07
Allan Ray,15.1,2.1,5.5,0.386,1.0,2.5,0.414,1.1,3.0,0.364,0.479,0.9,1.2,0.764,0.4,1.1,1.5,0.9,0.4,0.1,0.9,1.8,6.2,10.0,0.512,0.448,0.212,3.0,8.8,5.8,10.5,1.5,0.3,12.9,20.8,0.1,0.5,0.6,0.039,-1.5,-1.2,-2.7,-0.1,22,Boston Celtics,47,5,710,100,259,48,116,42,55,18,51,43,20,3,42,85,290,0,0,0,1,0,24,58,.293,95.8,99.2,-3.70,2006-07
