name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,season,MVP,DPOY,SMOY,MIP,team_1st,team_2nd,team_3rd
Davon Reed,8.0,0.7,2.0,0.333,0.4,1.1,0.37,0.3,0.9,0.289,0.435,0.4,0.6,0.667,0.2,1.1,1.4,0.5,0.3,0.1,0.5,0.9,2.1,7.339534883720931,0.5002790697674419,0.5406976744186046,0.38953488372093026,3.5302325581395353,15.406976744186046,9.609302325581394,9.513953488372094,2.2790697674418605,0.8953488372093024,14.976744186046512,13.883720930232558,-0.3069767441860465,0.32558139534883723,-0.06279069767441861,0.03137209302325581,-4.73953488372093,0.5744186046511629,-4.165116279069768,-0.2441860465116279,27,"Denver Nuggets, Los Angeles Lakers",43,1,342,28,84,17,46,16,24,10,49,23,15,4,20,39,89,0,0,0,1,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devonte' Graham,18.3,2.2,5.9,0.374,1.6,4.6,0.352,0.6,1.3,0.452,0.512,1.3,1.8,0.748,0.3,1.4,1.7,2.7,0.6,0.2,0.7,1.1,7.4,12.293150684931508,0.5488356164383562,0.8002602739726027,0.28376712328767123,1.617808219178082,8.646575342465754,5.054794520547945,19.165753424657535,1.6630136986301371,1.117808219178082,9.664383561643836,16.424657534246574,0.8178082191780822,0.6808219178082192,1.526027397260274,0.09513698630136985,-0.0164383561643836,0.052054794520547905,0.035616438356164404,0.3452054794520548,27,"New Orleans Pelicans, San Antonio Spurs",73,8,1338,161,431,119,338,98,131,19,103,196,45,16,53,79,539,0,1,0,0,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dewayne Dedmon,11.2,2.0,4.0,0.51,0.3,1.0,0.308,1.7,2.9,0.58,0.55,0.9,1.3,0.673,0.9,2.6,3.5,0.7,0.2,0.5,0.7,2.0,5.2,15.578947368421053,0.5766315789473684,0.24573684210526314,0.317,9.18421052631579,28.289473684210527,18.45263157894737,9.889473684210527,1.063157894736842,4.5210526315789465,13.189473684210526,20.48421052631579,0.23684210526315788,0.41578947368421054,0.6736842105263158,0.11457894736842106,-2.6315789473684212,1.063157894736842,-1.568421052631579,0.0,33,"Miami Heat, Philadelphia 76Ers",38,1,426,77,151,12,39,33,49,34,100,26,9,19,25,75,199,1,0,0,0,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorian Finney-Smith,30.4,3.0,7.6,0.391,1.7,5.1,0.337,1.2,2.5,0.503,0.505,0.7,0.9,0.763,1.7,3.1,4.8,1.5,0.8,0.5,0.9,2.2,8.3,9.093939393939394,0.5211515151515151,0.674,0.11718181818181818,6.590909090909091,11.572727272727272,9.090909090909092,6.733333333333333,1.3818181818181818,1.5969696969696972,10.530303030303031,13.233333333333334,0.36666666666666664,0.8212121212121213,1.187878787878788,0.05003030303030303,-1.8454545454545455,-0.27878787878787875,-2.124242424242424,0.06363636363636364,29,"Dallas Mavericks, Brooklyn Nets",66,66,2009,196,501,114,338,45,59,114,202,100,55,36,62,144,551,0,0,1,0,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dru Smith,10.5,1.2,3.0,0.4,0.3,1.3,0.263,0.9,1.7,0.5,0.456,0.2,0.2,1.0,0.1,1.5,1.6,1.5,0.7,0.3,0.2,1.5,2.9,12.1,0.4716666666666667,0.4223333333333333,0.06466666666666666,1.4333333333333333,16.1,8.833333333333334,20.7,3.1333333333333333,2.1333333333333333,6.1,14.433333333333334,0.06666666666666667,0.1,0.23333333333333334,0.10566666666666666,-3.5,2.8333333333333335,-0.5666666666666667,0.06666666666666667,25,"Miami Heat, Brooklyn Nets",15,1,158,18,45,5,19,3,3,2,22,22,10,4,3,23,44,0,0,0,1,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Gordon,28.5,4.2,9.5,0.446,1.9,5.2,0.371,2.3,4.3,0.535,0.547,2.1,2.5,0.821,0.2,1.7,1.9,2.7,0.6,0.4,1.5,1.1,12.4,11.942028985507246,0.5901739130434782,0.5515797101449275,0.2612753623188406,0.8681159420289856,6.700000000000001,3.8,13.289855072463768,1.0637681159420291,1.2318840579710144,12.284057971014494,17.74927536231884,0.936231884057971,0.1956521739130435,1.1318840579710143,0.05868115942028985,-0.4536231884057972,-1.317391304347826,-1.7710144927536233,-0.04057971014492755,34,"Houston Rockets, Los Angeles Clippers",69,58,1965,291,653,132,356,142,173,16,118,183,43,25,104,78,856,0,0,0,1,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eugene Omoruyi,16.1,2.5,5.7,0.443,0.6,2.2,0.281,1.9,3.5,0.547,0.498,1.3,1.9,0.68,1.1,1.7,2.8,0.7,0.7,0.1,0.9,2.3,7.0,10.854999999999999,0.53185,0.373775,0.320525,7.4799999999999995,11.8875,9.6625,6.109999999999999,2.145,0.2975,11.9525,19.182499999999997,0.0425,0.2575,0.3,0.04435,-3.7625,-0.7975,-4.56,-0.2,25,"Oklahoma City Thunder, Detroit Pistons",40,6,645,101,228,25,89,51,75,43,68,28,28,3,34,91,278,0,0,0,0,1,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Kaminsky,6.5,0.9,1.8,0.492,0.4,0.9,0.394,0.5,0.8,0.6,0.595,0.4,0.4,0.875,0.2,1.3,1.4,0.9,0.2,0.1,0.3,0.6,2.5,15.372222222222225,0.6405555555555555,0.5238333333333334,0.25577777777777777,3.355555555555556,21.3,12.227777777777778,18.049999999999997,1.2333333333333334,1.75,11.122222222222224,14.094444444444445,0.31666666666666665,0.14444444444444446,0.4166666666666667,0.14077777777777778,1.2000000000000002,1.6333333333333335,2.905555555555556,0.17222222222222222,29,"Atlanta Hawks, Houston Rockets",36,0,235,31,63,13,33,14,16,7,45,32,6,4,9,22,89,1,0,0,0,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrison Mathews,12.7,1.4,3.7,0.363,1.2,3.3,0.35,0.2,0.4,0.476,0.52,0.9,1.0,0.906,0.2,1.1,1.4,0.5,0.4,0.1,0.4,1.1,4.8,9.916666666666666,0.5738333333333333,0.8943333333333333,0.2638333333333333,1.7166666666666668,10.2,5.95,5.033333333333332,1.6833333333333333,0.6666666666666666,7.716666666666665,14.883333333333335,0.45,0.16666666666666666,0.6166666666666666,0.0695,-1.7999999999999998,-0.5666666666666667,-2.3666666666666667,-0.08333333333333333,26,"Houston Rockets, Atlanta Hawks",54,0,686,73,201,63,180,48,53,11,62,26,24,5,19,62,257,0,0,0,1,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Payton II,16.7,1.9,3.1,0.594,0.6,1.2,0.5,1.3,2.0,0.651,0.688,0.3,0.3,0.857,1.1,2.0,3.1,1.4,1.0,0.2,0.7,2.0,4.6,13.336363636363636,0.7031363636363637,0.3850909090909091,0.10086363636363636,7.5227272727272725,13.9,10.677272727272726,10.963636363636363,2.909090909090909,1.190909090909091,18.75,10.318181818181818,0.3,0.2,0.4681818181818182,0.1269090909090909,-1.2045454545454546,1.5590909090909089,0.35454545454545455,0.1,30,"Portland Trail Blazers, Golden State Warriors",22,1,367,41,69,13,26,6,7,24,45,30,22,5,16,43,101,0,0,0,1,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Hill,18.1,1.7,3.6,0.47,0.7,2.1,0.358,1.0,1.5,0.62,0.572,0.9,1.2,0.764,0.3,1.5,1.8,2.4,0.6,0.1,0.7,1.2,5.0,10.828260869565218,0.6170869565217391,0.5746304347826087,0.32815217391304347,1.908695652173913,8.721739130434782,5.391304347826087,16.77608695652174,1.5434782608695652,0.6869565217391305,15.219565217391304,11.32391304347826,0.6282608695652173,0.5565217391304348,1.184782608695652,0.10860869565217392,-2.273913043478261,0.9130434782608695,-1.4369565217391302,0.02391304347826087,36,"Milwaukee Bucks, Indiana Pacers",46,1,834,78,166,34,95,42,55,15,70,110,26,6,34,55,232,0,1,0,0,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goga Bitadze,12.0,1.8,3.3,0.552,0.2,0.7,0.231,1.7,2.6,0.636,0.576,0.6,1.1,0.548,1.6,2.0,3.6,1.0,0.4,0.7,0.6,1.7,4.4,16.49473684210526,0.5756052631578947,0.2220263157894737,0.3658157894736842,14.739473684210527,17.628947368421056,16.18421052631579,12.144736842105264,1.7421052631578948,5.105263157894737,13.81842105263158,15.410526315789474,0.3789473684210526,0.2894736842105263,0.6684210526315789,0.13039473684210526,-1.0921052631578947,1.1105263157894738,-0.02631578947368421,0.08947368421052633,23,"Indiana Pacers, Orlando Magic",38,1,457,69,125,6,26,23,42,61,76,39,16,26,22,64,167,1,0,0,0,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goran Dragić,15.0,2.4,5.8,0.421,0.9,2.5,0.359,1.5,3.3,0.468,0.499,0.5,0.8,0.689,0.3,1.1,1.4,2.6,0.2,0.1,1.1,1.1,6.3,10.344827586206895,0.5142413793103449,0.4333103448275862,0.13386206896551725,2.1413793103448273,8.262068965517242,5.301724137931035,24.15689655172414,0.7603448275862068,0.4396551724137931,15.072413793103449,21.205172413793104,-0.17586206896551726,0.539655172413793,0.36379310344827587,0.024689655172413793,-2.124137931034483,-1.756896551724138,-3.881034482758621,-0.27586206896551724,36,"Chicago Bulls, Milwaukee Bucks",58,0,870,141,335,52,145,31,45,16,65,151,13,4,63,65,365,0,1,0,0,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakob Poeltl,26.5,5.4,8.6,0.629,0.0,0.0,0.0,5.4,8.6,0.63,0.629,1.7,2.8,0.592,3.3,5.8,9.1,2.7,0.9,1.2,1.7,2.7,12.5,20.927777777777777,0.6347499999999999,0.0019166666666666668,0.32513888888888887,13.011111111111113,25.505555555555556,18.936111111111114,15.230555555555554,1.6527777777777777,3.9972222222222222,14.983333333333336,18.202777777777776,1.836111111111111,1.136111111111111,2.9722222222222223,0.14894444444444443,1.113888888888889,0.7972222222222223,1.875,0.9361111111111112,27,"San Antonio Spurs, Toronto Raptors",72,71,1906,389,618,0,1,119,201,236,417,197,66,86,125,195,897,1,0,0,0,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen McDaniels,23.9,3.5,7.7,0.455,1.0,2.9,0.332,2.6,4.8,0.53,0.518,1.5,1.7,0.841,0.8,3.5,4.3,1.6,1.0,0.4,1.2,2.6,9.4,11.870000000000001,0.5597,0.3595,0.23049999999999998,3.8200000000000003,16.29,9.93,9.3,2.0700000000000003,1.52,11.61,17.080000000000002,0.19000000000000003,1.34,1.56,0.0726,-2.64,0.45999999999999996,-2.18,-0.030000000000000006,25,"Charlotte Hornets, Philadelphia 76Ers",80,24,1913,281,617,77,232,116,138,63,283,130,83,34,93,209,755,0,0,0,0,1,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaree Bouyea,14.2,1.2,2.8,0.429,0.4,1.2,0.333,0.8,1.6,0.5,0.5,0.2,0.4,0.5,0.2,1.0,1.2,0.8,0.8,0.4,0.8,1.2,3.0,4.859999999999999,0.43200000000000005,0.508,0.1232,1.3599999999999999,9.58,5.46,6.88,2.48,2.48,17.919999999999998,11.2,-0.08,0.08,0.0,-0.006799999999999998,-7.140000000000001,1.18,-5.88,0.0,23,"Miami Heat, Washington Wizards",5,0,71,6,14,2,6,1,2,1,5,4,4,2,4,6,15,0,1,0,0,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Wiseman,19.3,4.2,7.5,0.558,0.1,0.4,0.2,4.1,7.1,0.58,0.563,1.5,2.2,0.701,1.6,4.3,5.9,0.7,0.2,0.6,1.1,2.4,10.0,15.98,0.6059333333333333,0.04873333333333332,0.31706666666666666,8.82,24.62,16.633333333333333,6.08,0.3933333333333333,2.6666666666666665,11.626666666666667,20.906666666666666,0.34,0.3533333333333334,0.6933333333333334,0.09333333333333332,-1.94,-1.1933333333333334,-3.086666666666666,-0.21333333333333337,21,"Golden State Warriors, Detroit Pistons",45,22,867,189,339,4,20,68,97,73,194,30,7,27,51,108,450,1,0,0,0,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarred Vanderbilt,24.1,3.2,5.8,0.548,0.4,1.2,0.322,2.8,4.6,0.604,0.58,1.2,1.8,0.691,2.2,5.3,7.5,2.4,1.1,0.3,1.2,2.4,7.9,15.066666666666666,0.604,0.20066666666666666,0.3066666666666667,9.966666666666665,23.2,16.666666666666668,13.133333333333335,2.1,0.9333333333333333,15.9,13.566666666666665,1.5999999999999999,1.3666666666666667,2.9000000000000004,0.13199999999999998,-0.5666666666666667,1.6333333333333333,1.0666666666666667,0.8666666666666668,23,"Utah Jazz, Los Angeles Lakers",78,65,1879,247,451,29,90,96,139,170,412,184,83,21,97,190,619,0,0,1,0,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Nwora,19.2,3.1,7.2,0.436,1.4,3.4,0.408,1.7,3.8,0.462,0.533,1.1,1.4,0.791,0.8,2.9,3.7,1.4,0.4,0.2,1.1,1.2,8.7,11.703225806451613,0.5516774193548387,0.4878064516129032,0.20058064516129032,4.835483870967742,15.612903225806452,10.316129032258063,10.025806451612901,1.0,1.0,12.477419354838709,18.993548387096773,0.1935483870967742,0.5451612903225806,0.7387096774193548,0.05970967741935484,-1.070967741935484,-1.096774193548387,-2.167741935483871,0.0,24,"Milwaukee Bucks, Indiana Pacers",62,14,1188,194,445,86,211,68,86,51,178,88,24,14,66,74,542,0,0,0,0,1,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hart,32.3,3.6,6.8,0.529,0.8,2.2,0.372,2.8,4.7,0.601,0.588,1.7,2.3,0.75,1.9,5.9,7.8,3.8,1.2,0.3,1.5,2.6,9.8,14.147368421052633,0.6244868421052632,0.31623684210526315,0.33951315789473685,6.564473684210527,20.946052631578947,13.705263157894736,16.06578947368421,1.730263157894737,0.8289473684210527,16.42763157894737,12.6,1.9342105263157894,1.1342105263157893,3.0684210526315794,0.11994736842105262,-0.14342105263157892,1.1276315789473683,0.9842105263157894,0.8657894736842107,27,"Portland Trail Blazers, New York Knicks",76,52,2454,275,520,61,164,132,176,142,451,290,88,21,117,195,743,0,0,0,0,1,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Richardson,23.5,3.7,8.5,0.431,1.6,4.5,0.365,2.0,4.0,0.506,0.528,1.1,1.2,0.852,0.6,2.1,2.7,2.7,1.1,0.3,1.3,1.8,10.1,12.29076923076923,0.5538769230769232,0.5351230769230769,0.14587692307692307,2.8815384615384616,9.923076923076923,6.323076923076923,15.726153846153847,2.147692307692308,1.1476923076923078,12.735384615384614,18.376923076923077,0.4230769230769231,0.5061538461538462,0.9292307692307693,0.05549230769230769,-1.090769230769231,-0.11538461538461539,-1.170769230769231,0.16461538461538464,29,"San Antonio Spurs, New Orleans Pelicans",65,10,1530,239,554,107,293,69,81,41,134,174,69,20,86,117,654,0,0,0,1,0,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Toscano-Anderson,13.5,1.2,2.8,0.448,0.2,0.8,0.186,1.1,1.9,0.56,0.476,0.4,0.5,0.792,0.5,1.8,2.4,1.3,0.3,0.2,0.7,1.5,3.0,7.246153846153846,0.5152692307692308,0.3013076923076923,0.18046153846153848,4.426923076923076,14.273076923076925,9.45,11.392307692307693,1.1307692307692307,1.2615384615384615,18.323076923076922,11.161538461538461,-0.04230769230769231,0.3153846153846154,0.27307692307692305,0.03976923076923077,-4.642307692307693,0.8615384615384615,-3.7807692307692307,-0.1423076923076923,29,"Los Angeles Lakers, Utah Jazz",52,9,700,64,143,8,43,19,24,28,96,65,16,10,34,80,155,0,0,0,0,1,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Champagnie,18.8,3.5,7.6,0.454,1.9,4.8,0.402,1.5,2.8,0.542,0.581,0.8,1.0,0.824,0.6,2.9,3.5,0.6,0.4,0.3,0.6,1.5,9.7,11.729411764705883,0.5373529411764706,0.6173529411764707,0.11735294117647059,3.0,15.970588235294118,9.264705882352942,4.0588235294117645,1.5411764705882351,1.1470588235294117,6.617647058823529,18.53529411764706,0.2647058823529412,0.08823529411764706,0.35294117647058826,0.033941176470588245,-1.6764705882352942,-2.5588235294117645,-4.235294117647059,-0.08823529411764706,21,"Philadelphia 76Ers, San Antonio Spurs",17,3,320,59,130,33,82,14,17,10,50,10,6,5,11,26,165,0,0,0,0,1,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Champagnie,6.8,1.0,3.0,0.333,0.2,1.0,0.2,0.8,2.0,0.4,0.367,0.0,0.0,0.0,0.6,1.0,1.6,0.8,0.2,0.0,0.0,0.4,2.2,17.939999999999998,0.6832,0.1668,0.0,9.6,23.7,16.160000000000004,15.860000000000003,0.8400000000000001,0.0,0.0,16.080000000000002,0.020000000000000007,0.0,0.020000000000000007,0.1412,-0.5400000000000006,-0.9,-1.3400000000000005,-0.04,21,"Toronto Raptors, Boston Celtics",5,0,34,5,15,1,5,0,0,3,5,4,1,0,0,2,11,0,0,0,0,1,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Holiday,15.3,1.7,4.4,0.377,1.0,3.1,0.322,0.7,1.3,0.508,0.49,0.1,0.2,0.625,0.1,1.1,1.2,0.9,0.4,0.4,0.5,1.5,4.5,6.608695652173913,0.4942173913043479,0.7010869565217391,0.03952173913043478,0.7739130434782607,8.008695652173913,4.352173913043478,7.5608695652173905,1.3043478260869565,2.3347826086956522,9.582608695652175,14.078260869565218,-0.1782608695652174,0.2391304347826087,0.1,0.007782608695652174,-3.6869565217391305,-0.16956521739130437,-3.856521739130435,-0.2,33,"Atlanta Hawks, Dallas Mavericks",46,2,706,77,204,46,143,5,8,5,50,41,19,19,22,68,205,0,0,0,0,1,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
