name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,season,MVP,DPOY,SMOY,MIP,team_1st,team_2nd,team_3rd
Tom Abernethy,18.2,2.3,4.7,0.481,0.0,0.0,0.0,2.3,4.7,0.483,0.481,0.8,1.2,0.683,0.9,1.9,2.9,1.3,0.5,0.2,0.6,1.8,5.4,11.0,0.511,0.003,0.258,5.4,12.0,8.6,9.3,1.4,0.6,9.9,13.3,1.2,0.8,2.0,0.08,-1.0,-0.2,-1.2,0.2,25,Golden State Warriors,67,0,1222,153,318,0,1,56,82,62,129,87,35,12,39,118,362,0,0,1,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alvan Adams,28.9,6.2,11.7,0.531,0.0,0.0,0.0,6.2,11.6,0.533,0.531,2.5,3.1,0.797,2.1,6.0,8.1,4.3,1.4,0.7,2.9,3.2,14.9,19.2,0.571,0.002,0.27,8.2,22.4,15.4,21.6,2.3,1.4,18.2,21.9,3.1,3.9,7.0,0.155,1.7,1.9,3.6,3.1,25,Phoenix Suns,75,0,2168,465,875,0,2,188,236,158,451,322,108,55,218,237,1118,1,0,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiny Archibald,35.8,4.8,9.9,0.482,0.1,0.2,0.222,4.7,9.7,0.488,0.485,4.5,5.4,0.83,0.7,1.7,2.5,8.4,1.3,0.1,3.0,2.7,14.1,15.3,0.574,0.023,0.548,2.3,5.3,3.8,30.2,1.7,0.2,19.7,17.0,5.9,2.9,8.9,0.148,1.4,-0.3,1.1,2.3,31,Boston Celtics,80,80,2864,383,794,4,18,361,435,59,138,671,106,10,242,218,1131,0,1,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Awtrey,21.5,1.0,2.3,0.45,0.0,0.0,0.0,1.0,2.3,0.45,0.45,1.2,1.9,0.64,1.1,3.3,4.4,1.5,0.5,0.6,1.0,2.5,3.3,7.4,0.524,0.0,0.833,6.0,16.9,11.5,9.0,1.0,1.5,24.8,7.9,0.1,0.5,0.6,0.053,-2.3,0.9,-1.4,0.1,31,Chicago Bulls,26,6,560,27,60,0,0,32,50,29,86,40,12,15,27,66,86,1,0,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gus Bailey,9.0,0.8,1.8,0.457,0.1,0.1,1.0,0.8,1.7,0.441,0.471,0.3,0.7,0.385,0.3,1.1,1.4,1.3,0.4,0.2,0.6,0.9,1.9,9.3,0.467,0.029,0.371,3.3,12.4,7.8,17.8,1.8,1.2,21.3,11.3,0.0,0.2,0.2,0.043,-3.0,1.3,-1.7,0.1,28,Washington Bullets,20,0,180,16,35,1,1,5,13,6,22,26,7,4,11,18,38,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Bailey,10.8,1.8,4.0,0.45,0.0,0.0,0.0,1.8,4.0,0.45,0.45,1.0,1.5,0.673,1.1,1.9,2.9,0.4,0.3,0.8,1.2,1.7,4.7,12.3,0.495,0.0,0.373,10.2,18.3,14.3,5.3,1.4,4.1,20.0,21.4,-0.4,1.4,1.0,0.063,-4.2,0.9,-3.3,-0.2,22,Seattle Supersonics,67,0,726,122,271,0,0,68,101,71,126,28,21,54,79,116,312,0,0,1,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Ballard,29.7,6.6,13.4,0.495,0.2,0.6,0.34,6.5,12.9,0.502,0.502,2.1,2.8,0.753,2.9,4.9,7.8,1.9,1.1,0.4,1.6,2.4,15.6,18.1,0.532,0.043,0.206,9.8,16.6,13.1,9.7,1.7,0.8,10.0,21.6,4.1,2.8,6.9,0.136,1.9,0.1,2.0,2.5,25,Washington Bullets,82,0,2438,545,1101,16,47,171,227,240,398,159,90,36,133,197,1277,0,0,0,0,1,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Bantom,30.3,5.0,9.9,0.505,0.0,0.0,0.333,5.0,9.8,0.506,0.506,1.8,2.7,0.665,2.5,3.4,5.9,3.6,1.1,0.6,2.5,3.5,11.8,13.7,0.533,0.004,0.275,8.3,12.1,10.1,15.9,1.7,1.1,18.2,17.3,2.1,1.9,3.9,0.081,-0.3,-0.5,-0.7,0.7,28,Indiana Pacers,77,0,2330,384,760,1,3,139,209,192,264,279,85,49,189,268,908,0,0,0,0,1,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Barnes,14.4,1.2,3.0,0.4,0.0,0.0,0.0,1.2,3.0,0.4,0.4,0.8,1.6,0.5,1.7,2.2,3.9,0.9,0.3,0.6,0.9,2.6,3.2,8.2,0.432,0.0,0.533,12.4,16.8,14.5,7.8,0.8,2.3,19.5,12.8,-0.1,0.2,0.1,0.019,-3.8,-0.5,-4.3,-0.2,27,0,20,0,287,24,60,0,0,16,32,34,43,18,5,12,18,52,64,0,0,1,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rick Barry,25.2,4.5,10.7,0.422,1.0,3.1,0.33,3.5,7.6,0.458,0.469,2.0,2.1,0.935,0.7,2.5,3.3,3.7,1.1,0.4,2.1,2.5,12.0,14.8,0.517,0.287,0.198,3.1,11.5,7.2,20.4,2.1,0.9,15.3,21.6,2.2,1.2,3.4,0.09,1.1,0.0,1.1,1.4,35,Houston Rockets,72,0,1816,325,771,73,221,143,153,53,183,268,80,28,152,182,866,0,0,0,0,1,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Ray Bates,14.7,4.5,9.1,0.493,0.5,1.2,0.421,4.0,7.9,0.504,0.521,1.8,2.4,0.718,0.8,1.0,1.8,1.9,0.9,0.1,1.3,1.6,11.3,24.1,0.552,0.13,0.267,6.0,7.6,6.8,23.8,2.9,0.5,10.9,32.0,0.7,0.3,0.9,0.188,3.7,0.6,4.3,0.5,23,Portland Trail Blazers,16,0,235,72,146,8,19,28,39,13,16,31,14,2,20,26,180,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ron Behagen,10.7,1.5,3.8,0.391,0.0,0.0,0.0,1.5,3.8,0.391,0.391,0.8,1.0,0.833,1.0,1.3,2.3,1.2,0.0,0.7,0.7,2.3,3.8,10.2,0.449,0.0,0.261,9.3,12.7,11.0,14.4,0.0,3.3,13.5,18.3,0.0,0.1,0.1,0.055,-3.7,0.3,-3.4,0.0,29,Washington Bullets,6,0,64,9,23,0,0,5,6,6,8,7,0,4,4,14,23,0,0,1,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Del Beshore,12.8,1.3,3.7,0.352,0.1,0.4,0.385,1.1,3.3,0.348,0.372,0.9,1.3,0.667,0.2,0.7,0.9,2.0,0.9,0.1,1.5,1.5,3.6,6.4,0.423,0.104,0.348,2.1,5.9,4.1,21.5,3.1,0.3,26.5,18.4,-1.7,0.8,-0.9,-0.052,-5.0,-0.1,-5.1,-0.7,23,Chicago Bulls,68,0,869,88,250,10,26,58,87,16,47,139,58,5,104,105,244,0,1,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henry Bibby,24.8,3.1,7.6,0.401,0.1,0.6,0.212,2.9,7.0,0.418,0.41,2.8,3.5,0.79,0.8,1.7,2.5,3.7,0.8,0.1,1.8,2.0,9.0,11.1,0.491,0.083,0.457,3.6,7.1,5.4,19.8,1.4,0.2,16.4,17.7,1.3,2.1,3.4,0.079,-1.7,-0.5,-2.2,-0.1,30,Philadelphia 76Ers,82,8,2035,251,626,11,52,226,286,65,143,307,62,6,147,161,739,0,1,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry Bird,36.0,8.5,17.8,0.474,0.7,1.7,0.406,7.7,16.1,0.481,0.494,3.7,4.4,0.836,2.6,7.8,10.4,4.5,1.7,0.6,3.2,3.4,21.3,20.5,0.538,0.098,0.246,8.3,23.6,16.0,18.5,2.3,1.0,14.0,25.3,5.6,5.6,11.2,0.182,3.0,1.5,4.5,4.8,23,Boston Celtics,82,82,2955,693,1463,58,143,301,360,216,636,370,143,53,263,279,1745,0,0,1,0,0,1979-80,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Otis Birdsong,35.2,9.5,18.9,0.505,0.1,0.4,0.278,9.4,18.4,0.511,0.508,3.5,5.0,0.694,2.1,2.0,4.0,2.5,1.7,0.3,2.2,2.8,22.7,18.5,0.538,0.023,0.266,6.1,6.2,6.1,11.1,2.2,0.4,9.4,26.4,4.9,3.7,8.6,0.143,2.0,0.1,2.1,3.0,24,Kansas City Kings,82,0,2885,781,1546,10,36,286,412,170,161,202,136,22,179,226,1858,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lawrence Boston,9.6,1.8,4.0,0.462,0.0,0.0,0.0,1.8,4.0,0.462,0.462,0.6,1.0,0.615,1.5,1.5,3.0,0.2,0.3,0.2,0.6,1.9,4.3,12.6,0.485,0.0,0.25,15.1,16.2,15.7,2.3,1.5,0.8,12.2,20.7,0.1,0.1,0.2,0.075,-3.3,-0.7,-4.0,-0.1,23,Washington Bullets,13,0,125,24,52,0,0,8,13,19,20,2,4,2,8,25,56,0,0,1,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winford Boynes,17.2,3.5,7.3,0.473,0.0,0.1,0.0,3.5,7.2,0.477,0.473,1.6,2.1,0.765,0.8,1.3,2.1,1.5,0.9,0.3,1.5,2.1,8.5,13.1,0.518,0.009,0.291,4.8,7.7,6.3,12.8,2.4,0.9,15.4,21.8,0.3,1.3,1.7,0.072,-1.5,0.3,-1.2,0.2,22,New Jersey Nets,64,0,1102,221,467,0,4,104,136,51,82,95,59,19,96,132,546,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alonzo Bradley,4.4,0.8,2.2,0.354,0.0,0.0,1.0,0.7,2.1,0.34,0.365,0.3,0.4,0.667,0.1,0.2,0.3,0.1,0.1,0.0,0.4,0.4,1.9,4.1,0.395,0.021,0.188,2.2,4.7,3.5,4.3,1.5,0.0,13.3,24.7,-0.2,0.0,-0.2,-0.097,-5.2,-1.6,-6.8,-0.2,26,Houston Rockets,22,0,96,17,48,1,1,6,9,2,4,3,3,0,8,9,41,0,0,0,0,1,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dudley Bradley,24.7,3.4,7.4,0.452,0.0,0.1,0.4,3.3,7.4,0.452,0.453,1.7,2.1,0.782,0.8,1.9,2.7,3.1,2.6,0.6,2.0,2.4,8.4,13.5,0.502,0.008,0.286,3.4,8.1,5.7,15.9,4.8,1.3,19.5,16.3,0.2,2.9,3.1,0.073,-2.0,3.0,1.0,1.5,22,Indiana Pacers,82,0,2027,275,609,2,5,136,174,69,154,252,211,48,166,194,688,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Bratz,19.4,3.3,8.4,0.392,0.3,1.0,0.244,3.0,7.3,0.413,0.407,1.7,2.0,0.87,0.6,1.4,2.0,2.7,1.1,0.1,1.6,2.0,8.5,11.6,0.462,0.125,0.236,3.5,7.9,5.8,19.1,2.7,0.3,15.1,22.3,-0.5,2.0,1.5,0.046,-2.5,0.1,-2.5,-0.2,24,Phoenix Suns,82,0,1589,269,687,21,86,141,162,50,117,223,93,9,135,165,700,0,1,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jim Brewer,15.2,1.3,2.7,0.489,0.0,0.1,0.0,1.3,2.7,0.503,0.489,0.2,0.4,0.483,1.5,2.3,3.8,1.1,0.6,0.6,0.7,1.9,2.9,11.3,0.493,0.027,0.158,10.8,17.1,13.9,9.6,2.0,2.5,19.3,9.8,0.5,1.5,2.0,0.096,-1.2,1.9,0.7,0.7,28,Portland Trail Blazers,67,0,1016,90,184,0,5,14,29,101,156,75,42,43,47,129,194,0,0,1,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ron Brewer,34.3,6.7,14.4,0.464,0.1,0.4,0.188,6.6,14.0,0.471,0.466,2.2,2.7,0.84,0.7,2.0,2.6,2.6,1.2,0.6,2.0,1.9,15.7,13.2,0.503,0.027,0.185,2.1,6.3,4.2,11.5,1.7,1.0,11.6,21.1,2.0,2.3,4.3,0.074,-0.8,-0.4,-1.2,0.6,24,Portland Trail Blazers,82,82,2815,548,1182,6,32,184,219,54,160,216,98,48,167,154,1286,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junior Bridgeman,28.6,7.3,15.3,0.478,0.1,0.3,0.185,7.3,15.0,0.484,0.48,2.8,3.3,0.865,1.3,2.4,3.7,2.9,1.2,0.2,2.1,2.7,17.6,17.1,0.523,0.022,0.214,5.0,9.0,7.1,15.2,1.9,0.5,11.2,26.3,3.6,2.5,6.1,0.127,0.9,-0.5,0.3,1.4,26,Milwaukee Bucks,81,0,2316,594,1243,5,27,230,266,104,197,237,94,20,172,216,1423,0,0,0,0,1,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan Bristow,28.1,4.6,9.6,0.48,0.0,0.1,0.286,4.6,9.5,0.482,0.482,2.4,3.0,0.811,2.1,4.2,6.2,4.2,1.1,0.1,2.2,2.6,11.6,16.6,0.534,0.009,0.31,9.0,16.7,13.0,21.4,1.9,0.1,16.7,20.0,3.2,1.2,4.4,0.091,1.4,-0.8,0.6,1.5,28,Utah Jazz,82,0,2304,377,785,2,7,197,243,170,342,341,88,6,179,211,953,0,0,0,0,1,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred Brown,21.3,5.1,10.5,0.479,0.5,1.1,0.443,4.6,9.4,0.483,0.502,1.4,1.7,0.837,0.4,1.5,1.9,2.2,0.8,0.2,1.3,1.5,12.0,16.4,0.532,0.104,0.16,2.2,7.5,4.8,15.5,1.8,0.6,10.4,23.4,2.8,2.1,4.9,0.138,1.2,0.2,1.4,1.4,31,Seattle Supersonics,80,0,1701,404,843,39,88,113,135,35,120,174,65,17,105,117,960,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roger Brown,9.3,0.3,0.8,0.333,0.0,0.0,0.0,0.3,0.8,0.333,0.333,0.0,0.0,0.0,0.5,2.0,2.5,0.3,0.0,0.8,0.0,1.0,0.5,7.0,0.333,0.0,0.0,6.2,23.8,15.2,3.3,0.0,4.6,0.0,3.3,0.0,0.0,0.1,0.069,-3.5,0.2,-3.3,0.0,29,Chicago Bulls,4,0,37,1,3,0,0,0,0,2,8,1,0,3,0,4,2,1,0,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Bryant,28.7,3.6,8.4,0.431,0.1,0.4,0.147,3.6,8.0,0.446,0.435,2.0,2.7,0.742,2.1,4.3,6.4,1.8,1.3,0.5,2.1,3.2,9.3,11.1,0.485,0.05,0.318,7.7,16.6,12.0,8.1,2.1,0.9,17.9,16.3,0.1,1.7,1.8,0.038,-2.3,-0.2,-2.5,-0.3,25,0,81,0,2328,294,682,5,34,161,217,171,345,144,102,39,170,258,754,0,0,1,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quinn Buckner,25.2,4.6,9.8,0.467,0.0,0.1,0.4,4.5,9.7,0.468,0.469,1.6,2.1,0.734,1.0,2.5,3.6,5.7,2.0,0.1,2.2,3.0,10.7,16.5,0.501,0.008,0.218,4.6,10.5,7.6,30.2,3.7,0.1,17.2,20.4,1.7,2.7,4.4,0.125,-0.2,1.9,1.7,1.6,25,Milwaukee Bucks,67,0,1690,306,655,2,5,105,143,69,169,383,135,4,149,202,719,0,1,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Burleson,7.4,1.0,2.8,0.346,0.0,0.1,0.0,1.0,2.7,0.356,0.346,0.6,1.1,0.575,0.6,1.3,1.9,0.5,0.2,0.4,0.7,1.3,2.6,7.8,0.391,0.029,0.385,8.7,20.0,14.2,9.5,1.4,2.8,17.1,21.5,-0.6,0.5,-0.1,-0.012,-5.7,0.4,-5.3,-0.2,27,Kansas City Kings,37,0,272,36,104,0,3,23,40,23,49,20,8,13,25,49,95,1,0,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Don Buse,30.9,3.2,7.3,0.443,0.2,1.0,0.241,3.0,6.3,0.475,0.459,1.0,1.6,0.664,0.9,2.0,2.9,4.0,1.6,0.1,1.1,1.4,7.7,10.7,0.485,0.134,0.217,3.1,7.0,5.1,16.0,2.4,0.2,12.4,11.7,1.7,2.9,4.6,0.088,-1.1,1.2,0.2,1.4,29,Phoenix Suns,81,0,2499,261,589,19,79,85,128,70,163,320,132,10,91,111,626,0,1,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marty Byrnes,6.1,0.8,1.6,0.5,0.0,0.0,0.0,0.8,1.6,0.5,0.5,0.4,0.5,0.867,0.3,0.6,0.8,0.4,0.2,0.0,0.7,1.0,2.0,6.3,0.557,0.0,0.3,5.5,9.3,7.6,7.9,1.2,0.3,28.0,16.2,-0.1,0.2,0.0,0.009,-4.4,-0.9,-5.2,-0.2,23,Los Angeles Lakers,32,0,194,25,50,0,0,13,15,9,18,13,5,1,22,32,63,0,0,0,0,1,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corky Calhoun,4.3,0.6,1.3,0.444,0.0,0.0,0.0,0.6,1.3,0.444,0.444,0.0,0.3,0.0,1.0,0.4,1.4,0.0,0.3,0.0,0.1,0.9,1.1,10.6,0.405,0.0,0.222,23.5,10.7,17.3,0.0,3.1,0.0,9.2,14.1,0.0,0.0,0.0,0.067,-4.0,-0.4,-4.4,0.0,29,Indiana Pacers,7,0,30,4,9,0,0,0,2,7,3,0,2,0,1,6,8,0,0,0,0,1,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mack Calvin,16.1,2.1,4.7,0.441,0.0,0.2,0.091,2.1,4.5,0.458,0.443,2.2,2.4,0.897,0.3,1.5,1.8,2.8,0.6,0.0,1.2,1.5,6.4,14.5,0.549,0.048,0.515,2.0,10.4,6.4,24.0,1.7,0.0,17.0,18.7,1.2,0.2,1.4,0.085,-0.4,-1.3,-1.7,0.1,32,Utah Jazz,48,0,772,100,227,1,11,105,117,13,71,134,27,0,57,72,306,0,1,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Carr,20.7,5.1,10.9,0.465,0.0,0.1,0.333,5.0,10.8,0.466,0.466,1.6,2.2,0.738,1.1,1.1,2.1,1.9,0.5,0.0,1.4,1.6,11.8,14.3,0.497,0.007,0.205,5.1,5.8,5.5,13.2,1.1,0.1,10.6,24.6,1.3,0.6,2.0,0.059,0.1,-1.8,-1.7,0.1,31,Cleveland Cavaliers,77,0,1595,390,839,2,6,127,172,81,84,150,39,3,108,120,909,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.L. Carr,24.3,4.4,9.3,0.474,0.1,0.5,0.293,4.3,8.8,0.485,0.482,2.2,2.9,0.739,1.3,2.7,4.0,1.9,1.5,0.4,1.7,2.6,11.1,14.6,0.526,0.054,0.316,6.0,12.3,9.2,10.7,2.8,1.0,14.1,20.2,1.9,3.2,5.2,0.125,-0.2,1.5,1.3,1.7,29,Boston Celtics,82,7,1994,362,763,12,41,178,241,106,224,156,120,36,143,214,914,0,0,0,0,1,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bob Carrington,13.4,1.5,3.7,0.405,0.0,0.2,0.0,1.5,3.5,0.429,0.405,0.6,0.8,0.75,0.6,0.7,1.3,0.3,0.4,0.1,0.5,1.8,3.6,5.9,0.444,0.054,0.216,4.7,5.8,5.2,2.9,1.4,0.4,11.0,13.6,0.0,0.0,0.0,0.001,-4.0,-0.7,-4.6,-0.1,26,0,10,0,134,15,37,0,2,6,8,6,7,3,4,1,5,18,36,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ron Carter,9.0,1.2,2.8,0.405,0.0,0.0,0.0,1.2,2.8,0.405,0.405,0.2,0.5,0.286,0.4,1.1,1.5,0.7,0.2,0.2,0.8,1.5,2.5,4.2,0.399,0.0,0.189,4.3,12.8,8.4,9.8,0.8,1.4,20.0,16.6,-0.2,0.1,-0.1,-0.058,-5.0,-0.8,-5.8,-0.2,23,Indiana Pacers,13,0,117,15,37,0,0,2,7,5,14,9,2,3,10,19,32,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill Cartwright,38.4,8.1,14.8,0.547,0.0,0.0,0.0,8.1,14.8,0.547,0.547,5.5,6.9,0.797,2.4,6.5,8.9,2.0,0.6,1.2,2.7,3.4,21.7,17.9,0.608,0.0,0.466,6.6,18.6,12.6,7.0,0.7,1.7,13.2,20.6,7.7,2.1,9.7,0.148,1.7,-1.2,0.6,2.1,22,New York Knicks,82,82,3150,665,1215,0,0,451,566,194,532,165,48,101,222,279,1781,1,0,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harvey Catchings,19.0,1.3,3.4,0.398,0.0,0.0,0.0,1.3,3.4,0.399,0.398,0.5,0.9,0.629,2.3,3.4,5.7,1.1,0.3,2.3,0.9,2.7,3.2,10.9,0.429,0.004,0.254,13.4,19.0,16.3,7.0,0.8,6.5,20.0,9.9,0.2,2.4,2.6,0.09,-2.4,2.6,0.1,0.7,28,Milwaukee Bucks,72,0,1366,97,244,0,1,39,62,164,246,82,23,162,68,191,233,1,0,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Don Chaney,8.7,1.1,3.2,0.354,0.0,0.1,0.167,1.1,3.1,0.361,0.357,0.5,0.7,0.762,0.5,0.7,1.2,0.6,0.5,0.2,0.6,1.3,2.8,7.8,0.402,0.032,0.222,6.7,8.8,7.8,9.3,2.8,1.2,13.7,18.3,-0.4,0.8,0.4,0.033,-4.3,1.2,-3.1,-0.1,33,Boston Celtics,60,0,523,67,189,1,6,32,42,31,42,38,31,11,33,80,167,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maurice Cheeks,33.2,4.5,8.4,0.54,0.1,0.1,0.444,4.5,8.3,0.541,0.543,2.3,2.9,0.779,0.9,2.5,3.5,7.0,2.3,0.4,2.7,2.5,11.4,15.9,0.589,0.014,0.349,3.2,7.6,5.5,28.2,3.3,0.7,22.1,14.9,3.8,4.1,7.9,0.145,0.5,2.0,2.4,2.9,23,Philadelphia 76Ers,79,79,2623,357,661,4,9,180,231,75,199,556,183,32,216,197,898,0,1,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jim Chones,29.2,4.5,9.3,0.489,0.0,0.0,0.0,4.5,9.2,0.491,0.489,1.5,2.1,0.74,1.7,5.1,6.9,1.8,0.7,0.8,2.1,3.3,10.6,11.3,0.521,0.003,0.222,7.1,17.6,12.8,7.6,1.1,1.4,17.3,16.9,0.7,2.8,3.5,0.071,-2.0,-0.3,-2.4,-0.2,30,Los Angeles Lakers,82,0,2394,372,760,0,2,125,169,143,421,151,56,65,175,271,869,1,0,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug Collins,26.8,5.3,11.4,0.466,0.0,0.0,0.0,5.3,11.4,0.467,0.466,3.1,3.4,0.911,0.8,1.8,2.6,2.8,0.8,0.2,2.3,2.1,13.8,13.6,0.533,0.002,0.302,3.4,6.8,5.2,15.1,1.5,0.4,15.0,22.7,0.9,1.0,1.9,0.094,-1.1,-0.8,-1.9,0.0,28,Philadelphia 76Ers,36,17,963,191,410,0,1,113,124,29,65,100,30,7,82,76,495,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Cook,13.7,2.0,4.2,0.469,0.0,0.0,0.0,2.0,4.1,0.474,0.469,1.6,2.0,0.806,1.4,2.3,3.7,1.3,0.4,0.3,1.1,1.5,5.5,14.4,0.546,0.011,0.469,11.2,18.0,14.6,12.2,1.4,1.1,17.6,17.7,1.1,1.3,2.4,0.126,-0.3,0.1,-0.2,0.4,23,Phoenix Suns,66,0,904,129,275,0,3,104,129,90,151,84,28,18,71,102,362,0,0,1,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Cooper,24.1,3.7,7.0,0.524,0.1,0.2,0.25,3.6,6.8,0.534,0.529,1.4,1.7,0.776,1.2,1.6,2.8,2.7,1.0,0.5,1.7,2.6,8.8,12.5,0.563,0.035,0.247,6.1,6.5,6.3,13.5,2.0,1.0,18.1,15.9,2.2,1.8,4.0,0.097,-0.4,0.3,-0.1,0.9,23,Los Angeles Lakers,82,0,1973,303,578,5,20,111,143,101,128,221,86,38,142,215,722,0,0,0,1,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne Cooper,22.5,4.6,9.5,0.489,0.0,0.1,0.25,4.6,9.4,0.491,0.49,1.7,2.3,0.751,2.6,3.9,6.4,0.5,0.3,1.0,1.8,3.1,11.0,14.8,0.525,0.005,0.241,12.1,19.5,15.7,3.5,0.5,2.6,14.4,22.4,1.1,1.6,2.8,0.074,-1.6,-1.8,-3.5,-0.7,23,Golden State Warriors,79,0,1781,367,750,1,4,136,181,202,305,42,20,79,140,246,871,0,0,1,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hollis Copeland,15.2,2.4,4.9,0.495,0.0,0.0,0.0,2.4,4.9,0.497,0.495,0.8,1.1,0.733,0.9,1.1,2.1,1.1,0.8,0.3,1.1,2.1,5.7,11.0,0.526,0.005,0.234,6.6,8.3,7.4,8.7,2.4,1.2,17.1,16.5,0.5,0.8,1.2,0.052,-1.7,0.0,-1.8,0.1,24,New York Knicks,75,1,1142,182,368,0,2,63,86,70,86,80,61,25,84,154,427,0,0,0,0,1,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dave Corzine,10.6,1.2,2.8,0.417,0.0,0.0,0.0,1.2,2.8,0.417,0.417,0.6,0.9,0.662,1.3,2.1,3.5,0.8,0.1,0.4,0.8,1.5,2.9,10.3,0.457,0.0,0.315,12.5,20.4,16.4,9.7,0.5,2.0,19.6,14.6,-0.1,0.9,0.9,0.05,-3.1,0.2,-3.0,-0.2,23,Washington Bullets,78,0,826,90,216,0,0,45,68,104,166,63,9,31,60,120,225,1,0,0,0,0,1979-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
