name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Charles Smith,17.3,1.8,4.4,0.405,0.0,0.1,0.0,1.8,4.4,0.41,0.405,1.1,1.4,0.769,0.9,2.5,3.4,0.7,0.7,1.2,1.2,2.3,4.6,10.6,0.461,0.012,0.31,6.3,17.7,11.8,6.9,2.2,5.3,18.7,16.6,-0.3,0.3,0.0,0.003,-5.0,1.4,-3.6,-0.1,31,San Antonio Spurs,19,7,329,34,84,0,1,20,26,18,47,14,13,22,22,44,88,0,0,1,0,0,20,62,.244,90.5,98.3,-7.93,1996-97
Dominique Wilkins,30.9,6.3,15.1,0.417,1.1,3.8,0.293,5.2,11.3,0.458,0.453,4.5,5.6,0.803,2.7,3.7,6.4,1.9,0.6,0.5,2.1,1.6,18.2,19.6,0.517,0.251,0.367,10.1,14.9,12.4,11.9,1.1,1.3,10.9,29.7,3.1,0.3,3.4,0.083,3.3,-3.0,0.3,1.1,37,San Antonio Spurs,63,26,1945,397,953,70,239,281,350,169,233,119,39,31,135,100,1145,0,0,0,0,1,20,62,.244,90.5,98.3,-7.93,1996-97
Monty Williams,20.7,3.6,7.1,0.509,0.0,0.0,0.0,3.6,7.1,0.51,0.509,1.8,2.9,0.645,1.5,1.7,3.2,1.4,0.8,0.8,1.8,2.5,9.0,15.6,0.543,0.002,0.404,8.4,10.0,9.2,12.5,2.2,3.1,17.6,22.8,0.6,0.6,1.2,0.042,-0.6,-0.1,-0.6,0.5,25,San Antonio Spurs,65,26,1345,234,460,0,1,120,186,98,108,91,55,52,116,161,588,0,0,0,0,1,20,62,.244,90.5,98.3,-7.93,1996-97
Ray Allen,30.9,4.8,11.1,0.43,1.4,3.6,0.393,3.3,7.4,0.448,0.494,2.5,3.0,0.823,1.2,2.8,4.0,2.6,0.9,0.1,1.8,2.7,13.4,14.6,0.541,0.328,0.274,4.7,11.0,7.9,13.9,1.6,0.3,12.8,21.4,3.3,1.5,4.9,0.092,0.8,-0.9,-0.1,1.2,21,Milwaukee Bucks,82,81,2532,390,908,117,298,205,249,97,229,210,75,10,149,218,1102,0,0,0,1,0,33,49,.402,95.3,97.2,-1.38,1996-97
Vin Baker,40.5,8.1,16.0,0.505,0.2,0.7,0.278,7.9,15.3,0.515,0.511,4.6,6.7,0.687,3.4,6.9,10.3,2.7,1.0,1.4,3.1,3.5,21.0,20.1,0.553,0.043,0.416,10.4,20.7,15.6,12.1,1.4,2.7,14.2,25.3,4.9,3.4,8.3,0.127,2.1,-0.1,2.0,3.2,25,Milwaukee Bucks,78,78,3159,632,1251,15,54,358,521,267,537,211,81,112,245,275,1637,0,0,1,0,0,33,49,.402,95.3,97.2,-1.38,1996-97
Jimmy Carruth,5.3,0.5,0.8,0.667,0.0,0.0,0.0,0.5,0.8,0.667,0.667,0.3,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.3,1.0,1.3,9.7,0.727,0.0,0.333,0.0,23.2,11.7,0.0,0.0,7.1,22.5,9.8,0.0,0.0,0.0,0.09,-6.1,3.1,-3.0,0.0,27,Milwaukee Bucks,4,0,21,2,3,0,0,1,1,0,4,0,0,2,1,4,5,0,0,1,0,0,33,49,.402,95.3,97.2,-1.38,1996-97
Sherman Douglas,29.3,3.9,7.7,0.502,0.5,1.4,0.333,3.4,6.3,0.54,0.533,1.4,2.2,0.667,0.7,1.7,2.4,5.4,1.0,0.1,1.9,2.4,9.7,14.6,0.557,0.187,0.28,3.0,7.2,5.1,29.7,1.8,0.3,18.3,16.8,3.4,1.2,4.6,0.095,0.6,-0.8,-0.2,1.1,30,Milwaukee Bucks,79,79,2316,306,610,38,114,114,171,57,136,427,78,10,153,191,764,0,1,0,0,0,33,49,.402,95.3,97.2,-1.38,1996-97
Armen Gilliam,25.6,3.1,6.5,0.471,0.0,0.0,0.0,3.1,6.5,0.471,0.471,2.5,3.2,0.768,1.7,4.5,6.2,0.7,0.8,0.5,1.3,2.6,8.6,13.6,0.543,0.0,0.496,8.2,21.5,14.8,4.1,1.6,1.5,14.2,16.8,1.9,2.2,4.1,0.097,-1.5,-0.2,-1.7,0.2,32,Milwaukee Bucks,80,25,2050,246,522,0,0,199,259,136,361,53,61,40,105,206,691,0,0,1,0,0,33,49,.402,95.3,97.2,-1.38,1996-97
Andrew Lang,23.0,2.2,4.8,0.464,0.0,0.0,0.0,2.2,4.8,0.464,0.464,0.8,1.2,0.721,1.8,3.5,5.3,0.5,0.5,0.9,0.8,2.7,5.3,10.8,0.498,0.0,0.246,9.7,18.8,14.2,3.2,1.2,2.9,12.4,12.2,0.7,1.2,1.9,0.076,-2.3,0.0,-2.2,-0.1,30,Milwaukee Bucks,52,52,1194,115,248,0,0,44,61,94,184,25,26,47,39,140,274,1,0,0,0,0,33,49,.402,95.3,97.2,-1.38,1996-97
Cuonzo Martin,4.3,0.0,2.3,0.0,0.0,0.7,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0,-19.9,0.0,0.286,0.0,9.5,0.0,4.7,10.2,0.0,0.0,12.5,28.5,-0.2,0.0,-0.2,-0.621,-17.8,-11.1,-28.9,-0.1,25,Milwaukee Bucks,3,0,13,0,7,0,2,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,33,49,.402,95.3,97.2,-1.38,1996-97
Johnny Newman,25.1,3.0,6.7,0.45,0.4,1.2,0.347,2.6,5.5,0.472,0.481,2.3,3.0,0.765,0.8,1.5,2.3,1.4,0.9,0.2,1.4,3.1,8.7,10.8,0.545,0.179,0.452,3.9,7.1,5.5,8.9,1.9,0.6,14.9,17.3,1.6,1.2,2.8,0.065,-2.4,-0.2,-2.6,-0.3,33,Milwaukee Bucks,82,4,2060,246,547,34,98,189,247,66,120,116,73,17,115,257,715,0,0,0,0,1,33,49,.402,95.3,97.2,-1.38,1996-97
Elliot Perry,19.5,2.6,5.6,0.474,0.6,1.7,0.358,2.0,3.9,0.523,0.527,1.0,1.3,0.745,0.3,1.2,1.5,3.0,1.2,0.0,1.4,1.4,6.9,15.2,0.557,0.299,0.231,1.8,7.6,4.8,25.1,3.3,0.1,18.0,17.9,1.8,1.4,3.2,0.096,0.2,0.8,1.0,1.2,27,Milwaukee Bucks,82,3,1595,217,458,49,137,79,106,24,100,247,98,3,111,117,562,0,1,0,0,0,33,49,.402,95.3,97.2,-1.38,1996-97
Glenn Robinson,38.9,8.4,18.0,0.465,0.8,2.3,0.35,7.6,15.7,0.482,0.487,3.6,4.6,0.791,1.6,4.7,6.3,3.1,1.3,0.9,3.4,2.8,21.1,17.5,0.528,0.125,0.253,5.1,14.6,9.9,14.8,1.8,1.6,14.4,27.8,2.0,2.7,4.7,0.072,1.3,-0.7,0.7,2.1,24,Milwaukee Bucks,80,79,3114,669,1438,63,180,288,364,130,372,248,103,68,269,225,1689,0,0,0,0,1,33,49,.402,95.3,97.2,-1.38,1996-97
Keith Tower,14.4,0.6,1.6,0.375,0.0,0.0,0.0,0.6,1.6,0.375,0.375,0.2,1.6,0.125,0.4,1.4,1.8,0.2,0.4,0.2,0.4,2.4,1.4,0.6,0.304,0.0,1.0,3.4,11.8,7.6,2.0,1.5,1.0,14.8,8.7,-0.1,0.1,-0.1,-0.054,-7.7,0.4,-7.4,-0.1,26,Milwaukee Bucks,5,1,72,3,8,0,0,1,8,2,7,1,2,1,2,12,7,1,0,0,0,0,33,49,.402,95.3,97.2,-1.38,1996-97
Joe Wolf,9.4,0.7,1.6,0.449,0.0,0.1,0.143,0.7,1.5,0.476,0.455,0.3,0.3,0.737,0.6,1.4,2.0,0.4,0.3,0.2,0.3,1.9,1.7,7.9,0.488,0.079,0.213,7.5,18.6,13.1,5.6,1.4,1.6,12.6,9.8,0.3,0.5,0.8,0.073,-4.3,0.8,-3.6,-0.2,32,Milwaukee Bucks,56,7,525,40,89,1,7,14,19,32,80,20,14,11,14,105,95,1,0,0,0,0,33,49,.402,95.3,97.2,-1.38,1996-97
David Wood,5.2,0.4,0.8,0.526,0.1,0.3,0.333,0.3,0.5,0.652,0.592,0.3,0.4,0.667,0.1,0.5,0.6,0.3,0.2,0.1,0.1,0.8,1.2,10.2,0.621,0.395,0.474,2.6,11.2,6.9,8.1,1.6,1.9,11.6,10.0,0.4,0.2,0.5,0.11,-1.4,1.6,0.1,0.1,32,Milwaukee Bucks,46,0,240,20,38,5,15,12,18,5,22,13,7,6,6,36,57,0,0,1,0,0,33,49,.402,95.3,97.2,-1.38,1996-97
Derrick Alston,5.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.4,33.3,10.6,21.7,0.0,0.0,0.0,0.0,25.2,-0.1,0.0,-0.1,-0.415,-9.5,-12.1,-21.6,-0.1,24,Atlanta Hawks,2,0,11,0,5,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,56,26,.683,94.8,89.4,5.52,1996-97
Jon Barry,16.6,1.7,4.2,0.407,0.8,2.1,0.387,0.9,2.1,0.426,0.504,0.6,0.8,0.804,0.4,1.3,1.7,2.0,0.9,0.1,1.0,1.0,4.9,13.2,0.535,0.504,0.187,3.3,8.8,6.1,19.7,3.2,0.2,18.1,15.9,0.9,1.5,2.4,0.118,-0.5,1.8,1.3,0.8,27,Atlanta Hawks,58,8,965,100,246,48,124,37,46,26,73,115,55,3,59,56,285,0,0,0,1,0,56,26,.683,94.8,89.4,5.52,1996-97
Mookie Blaylock,39.2,6.4,14.9,0.432,2.8,7.7,0.366,3.6,7.1,0.505,0.528,1.7,2.2,0.753,1.5,3.8,5.3,5.9,2.7,0.3,2.4,1.8,17.4,20.4,0.548,0.521,0.15,4.6,11.4,8.1,27.7,3.8,0.5,13.0,21.9,7.0,5.6,12.5,0.197,4.3,2.4,6.8,6.8,29,Atlanta Hawks,78,78,3056,501,1159,221,604,131,174,114,299,463,212,20,185,141,1354,0,1,0,0,0,56,26,.683,94.8,89.4,5.52,1996-97
Donnie Boyce,7.0,1.0,2.9,0.333,0.1,0.7,0.125,0.9,2.1,0.404,0.349,0.5,1.0,0.5,0.3,0.4,0.7,0.6,0.5,0.2,0.7,0.8,2.5,7.0,0.378,0.254,0.349,5.5,6.1,5.8,14.7,3.6,2.0,18.0,27.2,-0.5,0.3,-0.3,-0.081,-6.8,0.5,-6.3,-0.2,23,Atlanta Hawks,22,2,154,21,63,2,16,11,22,7,8,13,10,4,16,17,55,0,0,0,1,0,56,26,.683,94.8,89.4,5.52,1996-97
Willie Burton,15.8,1.6,4.8,0.336,0.5,1.9,0.283,1.1,2.9,0.371,0.392,2.4,2.8,0.838,0.5,1.3,1.7,0.5,0.3,0.1,1.1,2.3,6.2,8.6,0.507,0.397,0.586,3.5,9.2,6.4,4.8,1.2,0.6,15.1,21.3,0.1,0.4,0.5,0.06,-4.2,-0.5,-4.7,-0.3,28,Atlanta Hawks,24,2,380,39,116,13,46,57,68,11,30,11,8,3,26,55,148,0,0,0,0,1,56,26,.683,94.8,89.4,5.52,1996-97
Tyrone Corbin,32.9,3.6,8.6,0.422,1.1,3.0,0.356,2.6,5.6,0.457,0.483,1.2,1.5,0.796,1.1,3.1,4.2,1.8,1.3,0.1,1.2,2.5,9.5,11.0,0.514,0.347,0.18,4.0,11.0,7.6,9.0,2.2,0.2,11.6,15.0,1.8,3.1,5.0,0.104,-1.4,1.0,-0.4,1.0,34,Atlanta Hawks,70,65,2305,253,600,74,208,86,108,76,218,124,90,7,85,176,666,0,0,0,0,1,56,26,.683,94.8,89.4,5.52,1996-97
Alan Henderson,16.7,2.6,5.4,0.475,0.0,0.0,0.0,2.6,5.4,0.475,0.475,1.5,2.5,0.6,1.6,2.3,3.9,0.8,0.7,0.2,1.0,2.4,6.6,15.0,0.51,0.0,0.463,11.4,16.1,13.8,8.3,2.3,0.9,12.9,21.1,0.5,0.9,1.3,0.126,-2.3,0.0,-2.4,0.0,24,Atlanta Hawks,30,0,501,77,162,0,0,45,75,47,69,23,21,6,29,73,199,0,0,1,0,0,56,26,.683,94.8,89.4,5.52,1996-97
Henry James,17.8,2.4,5.8,0.408,1.4,3.4,0.42,0.9,2.4,0.392,0.533,0.6,0.7,0.833,0.5,1.0,1.5,0.4,0.2,0.0,0.5,1.8,6.7,10.2,0.553,0.592,0.118,3.5,6.7,5.1,3.8,0.6,0.1,8.3,17.5,1.3,0.7,2.0,0.103,-0.4,-1.7,-2.1,-0.1,31,Atlanta Hawks,53,15,945,125,306,76,181,30,36,27,54,21,11,1,29,98,356,0,0,1,0,0,56,26,.683,94.8,89.4,5.52,1996-97
Christian Laettner,38.3,6.7,13.8,0.486,0.4,1.1,0.352,6.3,12.7,0.497,0.5,4.4,5.4,0.816,2.6,6.2,8.8,2.7,1.2,0.8,2.7,3.4,18.1,19.1,0.562,0.078,0.39,8.2,18.9,13.7,13.3,1.8,1.6,14.2,23.1,6.1,5.4,11.6,0.177,1.4,1.0,2.5,3.5,27,Atlanta Hawks,82,82,3140,548,1128,31,88,359,440,212,508,223,102,64,218,277,1486,0,0,1,0,0,56,26,.683,94.8,89.4,5.52,1996-97
Priest Lauderdale,5.1,1.4,2.5,0.551,0.0,0.0,0.0,1.4,2.5,0.557,0.551,0.4,0.7,0.565,0.5,0.8,1.2,0.3,0.0,0.3,1.1,1.1,3.2,13.6,0.56,0.011,0.258,10.8,17.5,14.2,15.2,0.3,3.9,27.2,35.7,-0.5,0.3,-0.2,-0.048,-8.0,-0.9,-8.9,-0.3,23,Atlanta Hawks,35,0,180,49,89,0,1,13,23,16,27,12,1,9,37,39,111,1,0,0,0,0,56,26,.683,94.8,89.4,5.52,1996-97
Anthony Miller,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.6,0.0,0.0,0.0,17.4,41.7,29.8,0.0,0.0,0.0,0.0,16.9,-0.1,0.0,-0.1,-0.195,-11.1,-4.8,-15.9,0.0,25,Atlanta Hawks,1,0,14,0,5,0,0,0,0,2,5,0,0,0,0,2,0,0,0,1,0,0,56,26,.683,94.8,89.4,5.52,1996-97
Dikembe Mutombo,37.2,4.8,9.0,0.527,0.0,0.0,0.0,4.8,9.0,0.527,0.527,3.8,5.4,0.705,3.4,8.3,11.6,1.4,0.6,3.3,2.3,3.1,13.3,19.0,0.584,0.0,0.602,11.0,25.9,18.6,6.4,0.9,7.0,16.9,17.4,4.7,6.6,11.3,0.183,0.3,2.4,2.6,3.5,30,Atlanta Hawks,80,80,2973,380,721,0,0,306,434,268,661,110,49,264,186,249,1066,1,0,0,0,0,56,26,.683,94.8,89.4,5.52,1996-97
Ivano Newbill,11.8,0.6,1.3,0.44,0.0,0.0,0.0,0.6,1.3,0.44,0.44,0.3,0.7,0.385,1.1,1.8,2.8,0.3,0.4,0.2,0.6,1.6,1.4,6.7,0.439,0.0,0.571,10.9,17.6,14.3,4.3,1.8,1.4,26.9,8.7,-0.4,1.4,1.1,0.06,-4.5,1.1,-3.4,-0.3,26,Atlanta Hawks,72,2,850,40,91,0,0,20,52,76,128,24,28,15,42,115,100,0,0,1,0,0,56,26,.683,94.8,89.4,5.52,1996-97
Ken Norman,12.9,1.6,5.5,0.287,0.4,2.2,0.158,1.2,3.3,0.375,0.319,0.2,0.7,0.333,0.5,1.8,2.3,0.7,0.4,0.2,1.1,1.0,3.8,3.1,0.322,0.404,0.128,4.4,16.4,10.6,9.3,1.8,1.1,15.3,25.2,-0.9,0.3,-0.6,-0.129,-7.8,-1.4,-9.2,-0.4,32,Atlanta Hawks,17,0,220,27,94,6,38,4,12,8,31,12,7,3,18,17,64,0,0,0,0,1,56,26,.683,94.8,89.4,5.52,1996-97
Eldridge Recasner,17.0,2.1,4.9,0.423,0.8,2.0,0.414,1.3,3.0,0.429,0.506,0.7,0.8,0.879,0.5,1.1,1.6,1.3,0.5,0.1,0.9,1.4,5.7,11.5,0.539,0.4,0.166,3.5,7.7,5.7,13.3,1.7,0.3,14.8,17.2,1.2,1.3,2.5,0.099,-0.9,0.2,-0.7,0.4,29,Atlanta Hawks,71,4,1207,148,350,58,140,51,58,35,80,94,38,4,65,97,405,0,0,0,1,0,56,26,.683,94.8,89.4,5.52,1996-97
Steve Smith,39.1,6.8,15.9,0.429,1.8,5.4,0.335,5.0,10.5,0.477,0.486,4.6,5.5,0.847,1.3,2.1,3.3,4.2,0.9,0.3,2.4,2.4,20.1,17.4,0.548,0.339,0.343,3.9,6.1,5.0,20.2,1.2,0.6,11.8,25.0,6.5,2.6,9.1,0.154,2.7,-1.0,1.7,2.7,27,Atlanta Hawks,72,72,2818,491,1145,130,388,333,393,90,148,305,62,23,176,173,1445,0,0,0,1,0,56,26,.683,94.8,89.4,5.52,1996-97
Ashraf Amaya,4.6,0.4,1.3,0.3,0.0,0.0,1.0,0.4,1.3,0.282,0.313,0.5,0.9,0.536,0.6,1.1,1.7,0.1,0.2,0.1,0.3,0.9,1.3,8.8,0.382,0.025,0.7,15.7,26.4,21.1,2.9,2.5,1.6,16.0,19.4,-0.2,0.3,0.1,0.019,-6.2,-0.9,-7.1,-0.2,25,Washington Bullets,31,0,144,12,40,1,1,15,28,19,33,3,7,3,10,29,40,0,0,1,0,0,44,38,.537,99.4,97.7,1.77,1996-97
Calbert Cheaney,30.5,4.7,9.2,0.505,0.1,0.4,0.133,4.6,8.9,0.521,0.508,1.2,1.7,0.693,0.9,2.5,3.4,1.4,1.0,0.2,1.2,2.9,10.6,11.1,0.53,0.041,0.188,3.4,9.5,6.5,7.2,1.7,0.6,10.6,16.5,1.6,2.2,3.9,0.077,-2.6,0.1,-2.5,-0.3,25,Washington Bullets,79,79,2411,369,730,4,30,95,137,70,198,114,77,18,94,226,837,0,0,0,1,0,44,38,.537,99.4,97.7,1.77,1996-97
Harvey Grant,20.6,1.7,4.0,0.411,0.4,1.1,0.315,1.3,2.9,0.449,0.455,0.4,0.5,0.769,0.8,2.5,3.3,0.9,0.6,0.6,0.4,2.1,4.1,8.8,0.477,0.283,0.124,4.7,13.9,9.3,5.8,1.5,2.2,8.3,10.1,0.8,1.9,2.7,0.081,-2.3,1.4,-0.9,0.4,31,Washington Bullets,78,25,1604,129,314,28,89,30,39,63,193,68,46,48,30,167,316,0,0,1,0,0,44,38,.537,99.4,97.7,1.77,1996-97
Juwan Howard,40.5,7.8,16.0,0.486,0.0,0.0,0.0,7.8,16.0,0.487,0.486,3.6,4.7,0.756,2.5,5.5,8.0,3.8,1.1,0.3,3.0,3.2,19.1,16.1,0.529,0.002,0.296,7.2,15.6,11.5,15.2,1.5,0.5,14.2,23.4,3.3,3.7,7.0,0.101,0.1,-0.5,-0.3,1.4,23,Washington Bullets,82,82,3324,638,1313,0,2,294,389,202,450,311,93,23,246,259,1570,0,0,0,0,1,44,38,.537,99.4,97.7,1.77,1996-97
Jaren Jackson,15.1,1.8,4.4,0.407,0.7,2.1,0.335,1.1,2.3,0.474,0.488,0.7,0.9,0.768,0.4,1.3,1.8,0.9,0.6,0.2,0.8,1.7,5.0,10.1,0.52,0.48,0.21,3.2,10.3,6.8,8.3,2.1,1.1,14.3,16.6,0.3,1.3,1.6,0.067,-2.1,0.7,-1.4,0.1,29,Washington Bullets,75,0,1133,134,329,53,158,53,69,31,101,65,45,16,60,131,374,0,0,0,1,0,44,38,.537,99.4,97.7,1.77,1996-97
Tim Legler,12.1,1.0,3.2,0.313,0.5,1.9,0.276,0.5,1.3,0.368,0.396,0.4,0.5,0.857,0.0,1.4,1.4,0.5,0.2,0.3,0.6,1.4,2.9,4.4,0.431,0.604,0.146,0.0,13.3,6.8,5.3,0.9,2.1,15.0,14.8,-0.2,0.2,0.0,-0.01,-5.0,-0.4,-5.5,-0.2,30,Washington Bullets,15,0,182,15,48,8,29,6,7,0,21,7,3,5,9,21,44,0,0,0,1,0,44,38,.537,99.4,97.7,1.77,1996-97
Gheorghe Mureșan,25.3,4.5,7.4,0.604,0.0,0.0,0.0,4.5,7.4,0.604,0.604,1.7,2.7,0.618,1.9,4.7,6.6,0.4,0.6,1.3,1.6,3.2,10.6,16.7,0.618,0.0,0.368,9.1,21.2,15.2,2.5,1.2,3.9,15.7,18.1,2.5,2.9,5.3,0.139,-1.1,0.4,-0.7,0.6,25,Washington Bullets,73,69,1849,327,541,0,0,123,199,141,340,29,43,96,117,230,777,1,0,0,0,0,44,38,.537,99.4,97.7,1.77,1996-97
Tracy Murray,22.1,3.5,8.3,0.425,1.3,3.7,0.353,2.2,4.6,0.481,0.503,1.6,2.0,0.839,1.0,2.1,3.1,1.0,0.8,0.2,1.0,1.8,10.0,14.6,0.546,0.442,0.237,5.5,10.7,8.2,6.6,2.0,0.8,10.3,20.7,2.4,1.9,4.4,0.116,0.7,-0.3,0.4,1.1,25,Washington Bullets,82,1,1814,288,678,106,300,135,161,84,169,78,69,19,86,150,817,0,0,0,0,1,44,38,.537,99.4,97.7,1.77,1996-97
Rod Strickland,36.5,6.3,13.5,0.466,0.2,0.9,0.169,6.1,12.5,0.488,0.472,4.5,6.1,0.738,1.2,2.9,4.1,8.9,1.7,0.2,3.3,2.0,17.2,19.7,0.533,0.07,0.45,3.8,9.2,6.5,38.1,2.5,0.3,16.9,23.9,5.5,3.3,8.8,0.141,2.8,0.0,2.7,3.6,30,Washington Bullets,82,81,2997,515,1105,13,77,367,497,95,240,727,143,14,270,166,1410,0,1,0,0,0,44,38,.537,99.4,97.7,1.77,1996-97
Ben Wallace,5.8,0.5,1.4,0.348,0.0,0.0,0.0,0.5,1.4,0.348,0.348,0.2,0.6,0.3,0.7,1.0,1.7,0.1,0.2,0.3,0.5,0.8,1.1,6.0,0.347,0.0,0.435,15.1,19.3,17.2,1.4,2.1,4.2,24.7,16.6,-0.6,0.3,-0.2,-0.052,-7.6,-0.7,-8.3,-0.3,22,Washington Bullets,34,0,197,16,46,0,0,6,20,25,33,2,8,11,18,27,38,0,0,1,0,0,44,38,.537,99.4,97.7,1.77,1996-97
Chris Webber,39.0,8.4,16.2,0.518,0.8,2.1,0.397,7.6,14.1,0.535,0.543,2.5,4.3,0.565,3.3,7.0,10.3,4.6,1.7,1.9,3.2,3.6,20.1,21.8,0.554,0.129,0.268,10.1,20.8,15.5,19.9,2.3,3.7,15.0,24.6,4.3,5.0,9.3,0.159,3.1,2.2,5.3,5.1,23,Washington Bullets,72,72,2806,604,1167,60,151,177,313,238,505,331,122,137,230,258,1445,0,0,1,0,0,44,38,.537,99.4,97.7,1.77,1996-97
Chris Whitney,13.6,1.7,4.0,0.421,0.7,2.0,0.356,1.0,2.0,0.485,0.509,1.1,1.4,0.832,0.2,1.1,1.3,2.2,0.6,0.0,0.8,1.2,5.2,15.2,0.566,0.494,0.342,1.4,9.4,5.4,23.8,2.3,0.3,15.2,18.0,2.0,1.2,3.2,0.137,0.7,0.7,1.5,1.0,25,Washington Bullets,82,1,1117,139,330,58,163,94,113,13,91,182,49,4,68,100,430,0,1,0,0,0,44,38,.537,99.4,97.7,1.77,1996-97
Lorenzo Williams,13.9,1.1,1.6,0.645,0.0,0.0,0.0,1.1,1.6,0.645,0.645,0.3,0.4,0.714,1.5,2.2,3.6,0.2,0.3,0.4,0.9,2.6,2.4,8.0,0.66,0.0,0.226,12.6,17.9,15.3,2.1,1.2,2.3,34.6,8.9,0.1,0.3,0.4,0.074,-4.4,0.2,-4.2,-0.1,27,Washington Bullets,19,0,264,20,31,0,0,5,7,28,41,4,6,8,18,49,45,1,0,0,0,0,44,38,.537,99.4,97.7,1.77,1996-97
Kenny Anderson,37.6,5.9,13.9,0.427,1.6,4.5,0.361,4.3,9.4,0.458,0.485,4.1,5.3,0.768,1.1,3.3,4.4,7.1,2.0,0.2,2.4,2.7,17.5,19.5,0.54,0.322,0.383,3.6,10.2,7.0,31.7,2.8,0.4,12.7,22.2,8.0,4.4,12.4,0.193,3.2,1.2,4.4,5.0,26,Portland Trail Blazers,82,81,3081,485,1137,132,366,334,435,91,272,584,162,15,193,222,1436,0,1,0,0,0,49,33,.598,99.0,94.8,3.56,1996-97
Marcus Brown,8.8,1.3,3.3,0.4,0.6,1.5,0.406,0.7,1.8,0.395,0.493,0.6,0.9,0.684,0.2,0.5,0.7,1.0,0.4,0.1,0.6,1.2,3.9,12.9,0.523,0.457,0.271,2.7,6.9,4.8,18.0,2.3,0.8,14.2,22.4,0.2,0.2,0.4,0.105,-0.9,0.0,-1.0,0.0,22,Portland Trail Blazers,21,0,184,28,70,13,32,13,19,4,11,20,8,2,13,26,82,0,1,0,0,0,49,33,.598,99.0,94.8,3.56,1996-97
Mitchell Butler,9.5,1.1,2.6,0.416,0.2,0.8,0.308,0.8,1.8,0.465,0.464,0.7,1.0,0.64,0.4,0.7,1.1,0.6,0.3,0.0,0.6,1.1,3.0,9.0,0.503,0.312,0.4,5.0,8.4,6.8,10.0,1.5,0.3,15.5,16.9,0.1,0.5,0.6,0.063,-3.0,0.1,-2.9,-0.1,26,Portland Trail Blazers,49,1,465,52,125,12,39,32,50,19,34,30,13,2,27,55,148,0,0,0,1,0,49,33,.598,99.0,94.8,3.56,1996-97
Chris Dudley,22.7,1.6,3.6,0.43,0.0,0.0,0.0,1.6,3.6,0.43,0.43,0.8,1.7,0.474,2.5,4.8,7.3,0.5,0.5,1.2,1.0,3.0,3.9,10.1,0.449,0.0,0.468,13.5,24.4,19.1,3.2,1.1,4.0,18.5,10.6,0.0,3.4,3.5,0.091,-2.9,1.1,-1.9,0.0,31,Portland Trail Blazers,81,14,1840,126,293,0,0,65,137,204,389,41,39,96,80,247,317,1,0,0,0,0,49,33,.598,99.0,94.8,3.56,1996-97
Jermaine O'Neal,10.2,1.5,3.4,0.451,0.0,0.0,0.0,1.5,3.4,0.454,0.451,1.0,1.7,0.603,0.9,1.9,2.8,0.2,0.0,0.6,0.6,1.0,4.1,13.7,0.494,0.007,0.51,10.4,21.4,16.0,2.9,0.2,4.4,12.6,21.1,0.1,0.7,0.8,0.087,-2.5,-0.9,-3.5,-0.2,18,Portland Trail Blazers,45,0,458,69,153,0,1,47,78,39,85,8,2,26,27,46,185,0,0,1,0,0,49,33,.598,99.0,94.8,3.56,1996-97
