name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Sam Perkins,32.8,5.7,11.4,0.503,0.1,0.4,0.333,5.6,11.0,0.51,0.509,3.8,4.7,0.814,2.4,6.1,8.6,1.9,0.9,1.2,1.8,2.7,15.4,17.6,0.573,0.036,0.414,8.3,20.1,14.3,7.8,1.3,1.9,11.9,19.0,5.0,2.3,7.3,0.133,1.3,-0.3,1.0,1.9,24,Dallas Mavericks,80,79,2626,458,910,11,33,307,377,195,490,153,75,94,145,212,1234,0,0,1,0,0,44,38,.537,115.3,114.2,0.70,1985-86
Detlef Schrempf,15.1,2.2,4.9,0.451,0.0,0.1,0.429,2.2,4.8,0.451,0.456,1.7,2.4,0.724,1.1,2.0,3.1,1.4,0.4,0.2,1.3,2.6,6.2,10.9,0.52,0.022,0.483,8.1,14.2,11.2,11.8,1.1,0.6,18.0,19.6,0.3,0.5,0.8,0.04,-2.9,-0.9,-3.8,-0.4,23,Dallas Mavericks,64,12,969,142,315,3,7,110,152,70,128,88,23,10,84,166,397,0,0,0,0,1,44,38,.537,115.3,114.2,0.70,1985-86
Jay Vincent,24.9,5.5,11.5,0.481,0.0,0.0,0.0,5.5,11.5,0.483,0.481,2.8,3.4,0.81,1.3,3.3,4.6,2.3,0.8,0.3,1.8,2.4,13.8,16.4,0.532,0.003,0.298,6.0,14.1,10.2,13.0,1.6,0.6,12.2,24.2,2.2,1.2,3.4,0.081,0.1,-1.3,-1.2,0.4,26,Dallas Mavericks,80,3,1994,442,919,0,3,222,274,107,261,180,66,21,145,193,1106,0,0,1,0,0,44,38,.537,115.3,114.2,0.70,1985-86
Bill Wennington,10.0,1.3,2.7,0.471,0.0,0.1,0.0,1.3,2.7,0.483,0.471,0.8,1.1,0.726,0.6,1.8,2.4,0.4,0.2,0.4,0.4,1.5,3.4,11.4,0.524,0.026,0.405,6.4,19.2,12.9,4.7,0.9,2.1,10.4,14.6,0.5,0.4,0.9,0.08,-2.4,-0.4,-2.8,-0.1,22,Dallas Mavericks,56,3,562,72,153,0,4,45,62,32,100,21,11,22,21,83,189,1,0,0,0,0,44,38,.537,115.3,114.2,0.70,1985-86
Danny Ainge,30.1,4.4,8.8,0.504,0.3,0.9,0.356,4.1,7.9,0.521,0.522,1.5,1.7,0.904,0.6,2.4,2.9,5.1,1.2,0.1,1.6,2.6,10.7,13.6,0.562,0.104,0.194,2.3,8.1,5.4,21.3,1.9,0.2,14.5,15.2,3.6,3.2,6.8,0.136,-0.1,1.0,0.9,1.8,26,Boston Celtics,80,78,2407,353,701,26,73,123,136,47,188,405,94,7,129,204,855,0,0,0,1,0,67,15,.817,114.1,104.7,9.06,1985-86
Larry Bird,38.0,9.7,19.6,0.496,1.0,2.4,0.423,8.7,17.2,0.506,0.521,5.4,6.0,0.896,2.3,7.5,9.8,6.8,2.0,0.6,3.2,2.2,25.8,25.6,0.58,0.121,0.306,7.2,20.4,14.2,26.3,2.5,0.9,12.7,27.6,9.6,6.2,15.8,0.244,6.6,2.1,8.7,8.4,29,Boston Celtics,82,81,3113,796,1606,82,194,441,492,190,615,557,166,51,266,182,2115,0,0,0,0,1,67,15,.817,114.1,104.7,9.06,1985-86
Rick Carlisle,9.9,1.2,2.5,0.487,0.0,0.1,0.0,1.2,2.3,0.514,0.487,0.2,0.3,0.652,0.3,0.7,1.0,1.4,0.2,0.1,0.6,1.2,2.6,7.9,0.5,0.053,0.122,3.4,7.5,5.6,16.8,1.2,0.3,20.1,13.5,0.0,0.9,0.9,0.056,-3.2,0.2,-3.0,-0.2,26,Boston Celtics,77,1,760,92,189,0,10,15,23,22,55,104,19,4,50,92,199,0,0,0,1,0,67,15,.817,114.1,104.7,9.06,1985-86
Dennis Johnson,35.0,6.2,13.6,0.455,0.1,0.5,0.143,6.1,13.1,0.468,0.458,3.1,3.8,0.818,0.9,2.6,3.4,5.8,1.4,0.4,2.2,2.6,15.6,14.7,0.509,0.04,0.28,3.0,7.5,5.4,22.0,1.9,0.7,12.7,20.5,3.0,3.7,6.7,0.118,0.0,0.5,0.5,1.8,31,Boston Celtics,78,78,2732,482,1060,6,42,243,297,69,199,456,110,35,173,206,1213,0,1,0,0,0,67,15,.817,114.1,104.7,9.06,1985-86
Greg Kite,7.3,0.5,1.4,0.374,0.0,0.0,0.0,0.5,1.4,0.378,0.374,0.2,0.6,0.385,0.5,1.5,2.0,0.3,0.0,0.4,0.5,1.3,1.3,4.6,0.384,0.011,0.429,8.9,20.7,15.2,4.2,0.3,3.3,22.8,12.4,-0.7,0.8,0.1,0.007,-6.3,0.3,-6.0,-0.5,24,Boston Celtics,64,2,464,34,91,0,1,15,39,35,93,17,3,28,32,81,83,1,0,0,0,0,67,15,.817,114.1,104.7,9.06,1985-86
Kevin McHale,35.3,8.3,14.4,0.574,0.0,0.0,0.0,8.3,14.4,0.574,0.574,4.8,6.2,0.776,2.5,5.6,8.1,2.7,0.4,2.0,2.2,2.8,21.3,21.6,0.623,0.0,0.429,8.4,16.4,12.7,10.8,0.6,3.1,11.4,22.5,7.2,3.8,11.0,0.22,3.7,0.8,4.4,3.9,28,Boston Celtics,68,62,2397,561,978,0,0,326,420,171,380,181,29,134,149,192,1448,0,0,1,0,0,67,15,.817,114.1,104.7,9.06,1985-86
Robert Parish,31.7,6.5,11.9,0.549,0.0,0.0,0.0,6.5,11.9,0.549,0.549,3.0,4.1,0.731,3.0,6.5,9.5,1.8,0.8,1.4,2.3,2.7,16.1,18.8,0.586,0.0,0.347,11.3,21.1,16.5,7.7,1.2,2.5,14.4,20.8,4.4,4.8,9.2,0.171,1.5,0.6,2.1,2.6,32,Boston Celtics,81,80,2567,530,966,0,0,245,335,246,524,145,65,116,187,215,1305,1,0,0,0,0,67,15,.817,114.1,104.7,9.06,1985-86
Jerry Sichting,19.5,2.9,5.0,0.57,0.1,0.2,0.375,2.8,4.8,0.578,0.578,0.7,0.8,0.924,0.3,0.9,1.3,2.3,0.6,0.0,0.9,1.4,6.5,11.9,0.609,0.039,0.16,2.0,5.0,3.6,14.9,1.5,0.0,14.2,13.2,2.4,1.8,4.2,0.126,-0.7,0.4,-0.2,0.7,29,Boston Celtics,82,7,1596,235,412,6,16,61,66,27,77,188,50,0,73,118,537,0,1,0,0,0,67,15,.817,114.1,104.7,9.06,1985-86
David Thirdkill,7.9,1.1,2.2,0.491,0.0,0.0,0.0,1.1,2.2,0.495,0.491,1.1,1.8,0.625,0.6,0.9,1.4,0.3,0.2,0.1,0.4,1.1,3.3,12.1,0.548,0.009,0.8,8.3,11.5,10.0,4.9,1.4,0.4,11.3,17.9,0.5,0.5,1.0,0.129,-2.4,-0.8,-3.2,-0.1,25,Boston Celtics,49,0,385,54,110,0,1,55,88,27,43,15,11,3,19,55,163,0,0,1,0,0,67,15,.817,114.1,104.7,9.06,1985-86
Sam Vincent,7.6,1.0,2.8,0.364,0.0,0.1,0.25,1.0,2.8,0.367,0.367,1.1,1.2,0.929,0.2,0.6,0.8,1.2,0.3,0.1,0.9,1.0,3.2,10.0,0.477,0.025,0.432,3.0,8.9,6.1,20.0,1.9,0.5,20.3,23.0,-0.3,0.6,0.3,0.037,-4.1,-0.7,-4.8,-0.3,22,Boston Celtics,57,0,432,59,162,1,4,65,70,11,37,69,17,4,49,59,184,0,0,0,1,0,67,15,.817,114.1,104.7,9.06,1985-86
Bill Walton,19.3,2.9,5.1,0.562,0.0,0.0,0.0,2.9,5.1,0.562,0.562,1.8,2.5,0.713,1.7,5.1,6.8,2.1,0.5,1.3,1.9,2.6,7.6,17.0,0.606,0.0,0.491,10.4,27.3,19.4,13.6,1.2,3.8,23.2,17.3,1.6,3.4,5.0,0.157,0.1,2.9,3.0,2.0,33,Boston Celtics,80,2,1546,231,411,0,0,144,202,136,408,165,38,106,151,210,606,1,0,0,0,0,67,15,.817,114.1,104.7,9.06,1985-86
Scott Wedman,17.7,3.6,7.7,0.473,0.2,0.6,0.354,3.4,7.1,0.483,0.487,0.6,0.9,0.662,0.8,1.6,2.4,1.1,0.5,0.3,0.7,1.6,8.0,12.5,0.499,0.079,0.112,5.5,9.3,7.5,8.1,1.3,0.9,7.8,20.2,0.9,1.8,2.7,0.093,-1.0,-0.4,-1.4,0.2,33,Boston Celtics,79,19,1402,286,605,17,48,45,68,66,126,83,38,22,54,127,634,0,0,0,0,1,67,15,.817,114.1,104.7,9.06,1985-86
Sly Williams,9.0,0.8,3.5,0.238,0.0,0.7,0.0,0.8,2.8,0.294,0.238,1.2,2.0,0.583,1.2,1.3,2.5,0.3,0.2,0.2,1.2,2.5,2.8,-0.6,0.323,0.19,0.571,15.3,15.3,15.3,4.4,0.9,1.0,21.0,25.3,-0.2,0.1,-0.2,-0.136,-10.5,-1.7,-12.3,-0.1,28,Boston Celtics,6,0,54,5,21,0,4,7,12,7,8,2,1,1,7,15,17,0,0,0,0,1,67,15,.817,114.1,104.7,9.06,1985-86
John Bagley,31.7,4.7,11.1,0.423,0.1,0.5,0.243,4.6,10.6,0.431,0.428,2.2,2.8,0.791,1.0,2.6,3.5,9.4,1.6,0.1,3.1,2.1,11.7,15.2,0.475,0.043,0.249,3.4,8.9,6.1,40.7,2.3,0.2,19.9,19.8,1.0,2.0,3.0,0.059,1.3,-0.7,0.6,1.6,25,Cleveland Cavaliers,78,77,2472,366,865,9,37,170,215,76,199,735,122,10,239,165,911,0,1,0,0,0,29,53,.354,107.8,110.6,-2.19,1985-86
World B. Free,33.8,8.7,19.1,0.455,0.9,2.3,0.42,7.7,16.9,0.46,0.48,5.1,6.5,0.78,1.0,1.9,2.9,4.2,1.2,0.3,2.3,2.5,23.4,19.0,0.533,0.118,0.339,3.1,6.4,4.7,19.9,1.7,0.4,9.5,29.3,4.5,1.5,6.1,0.115,3.2,-0.9,2.3,2.8,32,Cleveland Cavaliers,75,75,2535,652,1433,71,169,379,486,72,146,314,91,19,172,186,1754,0,0,0,1,0,29,53,.354,107.8,110.6,-2.19,1985-86
Roy Hinson,34.6,7.6,14.2,0.532,0.0,0.0,0.0,7.6,14.2,0.534,0.532,4.4,6.2,0.719,2.0,5.8,7.8,1.2,0.8,1.4,2.3,3.9,19.6,17.4,0.578,0.003,0.434,6.5,18.4,12.4,5.5,1.0,2.3,11.9,22.8,4.5,2.9,7.4,0.125,0.8,-0.1,0.7,1.9,24,Cleveland Cavaliers,82,82,2834,621,1167,0,4,364,506,167,472,102,62,112,188,316,1606,0,0,0,0,1,29,53,.354,107.8,110.6,-2.19,1985-86
Phil Hubbard,27.8,4.0,8.6,0.47,0.0,0.0,0.0,4.0,8.6,0.472,0.47,3.3,4.9,0.679,2.1,3.1,5.2,1.3,0.9,0.1,2.9,3.4,11.4,9.7,0.53,0.005,0.566,8.3,12.4,10.4,6.2,1.5,0.3,21.1,20.0,-0.3,0.5,0.2,0.015,-2.8,-0.8,-3.5,-0.2,29,Cleveland Cavaliers,23,21,640,93,198,0,1,76,112,48,72,29,20,3,66,78,262,0,0,0,0,1,29,53,.354,107.8,110.6,-2.19,1985-86
Edgar Jones,19.1,3.5,7.0,0.505,0.1,0.4,0.304,3.4,6.5,0.519,0.515,2.5,3.4,0.742,1.3,2.6,3.9,0.8,0.6,0.7,1.2,2.7,9.7,15.8,0.572,0.062,0.481,7.8,14.8,11.3,6.4,1.4,2.1,12.5,20.7,1.6,1.0,2.6,0.122,0.0,0.5,0.5,0.6,29,Cleveland Cavaliers,53,6,1011,187,370,7,23,132,178,71,136,45,30,38,64,142,513,0,0,1,0,0,29,53,.354,107.8,110.6,-2.19,1985-86
Keith Lee,20.6,3.1,6.6,0.466,0.0,0.2,0.222,3.0,6.4,0.472,0.468,1.3,1.7,0.781,2.0,4.1,6.1,1.2,0.5,0.6,1.3,3.5,7.4,12.0,0.51,0.024,0.253,10.7,21.7,16.2,7.7,1.1,1.8,15.6,17.1,0.5,1.4,1.9,0.075,-2.5,-0.1,-2.6,-0.2,23,Cleveland Cavaliers,58,38,1197,177,380,2,9,75,96,116,235,67,29,37,78,204,431,0,0,1,0,0,29,53,.354,107.8,110.6,-2.19,1985-86
Ben McDonald,12.7,1.3,2.8,0.483,0.0,0.0,0.0,1.3,2.7,0.491,0.483,0.2,0.4,0.625,0.7,1.1,1.8,0.4,0.3,0.0,0.5,1.4,2.9,6.7,0.496,0.017,0.138,6.2,9.5,7.9,4.4,1.2,0.2,14.0,11.0,0.0,0.2,0.2,0.033,-3.2,-0.8,-4.0,-0.1,23,Cleveland Cavaliers,21,0,266,28,58,0,1,5,8,15,23,9,7,1,10,30,61,0,0,0,0,1,29,53,.354,107.8,110.6,-2.19,1985-86
Dirk Minniefield,14.9,2.2,4.6,0.481,0.1,0.5,0.27,2.1,4.1,0.506,0.496,1.0,1.2,0.785,0.6,1.2,1.7,3.5,0.9,0.0,1.4,2.2,5.5,14.1,0.537,0.107,0.268,4.2,8.6,6.4,32.5,2.7,0.1,21.8,17.9,0.9,1.0,1.9,0.083,-0.6,0.6,0.1,0.6,25,Cleveland Cavaliers,76,2,1131,167,347,10,37,73,93,43,88,269,65,1,108,165,417,0,1,0,0,0,29,53,.354,107.8,110.6,-2.19,1985-86
Ben Poquette,18.5,2.0,4.3,0.477,0.0,0.1,0.2,2.0,4.2,0.485,0.48,0.9,1.2,0.72,1.5,3.1,4.6,1.0,0.4,0.4,0.8,2.3,5.0,10.4,0.518,0.029,0.287,8.9,18.6,13.8,6.8,1.0,1.2,14.8,12.6,0.9,1.4,2.3,0.075,-1.7,0.2,-1.4,0.2,30,Cleveland Cavaliers,81,3,1496,166,348,2,10,72,100,121,252,78,33,32,68,187,406,0,0,1,0,0,29,53,.354,107.8,110.6,-2.19,1985-86
Lonnie Shelton,15.5,2.1,4.3,0.489,0.0,0.0,0.0,2.1,4.2,0.495,0.489,0.3,0.4,0.875,0.9,2.4,3.3,1.4,0.5,0.1,1.1,2.9,4.5,8.5,0.508,0.011,0.085,6.2,17.0,11.6,12.0,1.5,0.3,19.7,14.6,-0.1,0.6,0.5,0.037,-4.0,0.4,-3.6,-0.3,30,Cleveland Cavaliers,44,1,682,92,188,0,2,14,16,38,105,61,21,4,48,128,198,0,0,1,0,0,29,53,.354,107.8,110.6,-2.19,1985-86
Melvin Turpin,28.7,5.7,10.5,0.544,0.0,0.1,0.0,5.7,10.4,0.547,0.544,2.3,2.9,0.811,2.3,4.7,7.0,0.7,0.8,1.3,1.7,3.3,13.7,16.4,0.585,0.005,0.272,8.8,18.0,13.4,3.5,1.3,2.6,12.5,19.1,3.4,2.6,6.0,0.125,0.2,0.1,0.4,1.4,25,Cleveland Cavaliers,80,69,2292,456,838,0,4,185,228,182,374,55,65,106,134,260,1097,1,0,0,0,0,29,53,.354,107.8,110.6,-2.19,1985-86
Mark West,17.5,1.7,3.1,0.541,0.0,0.0,0.0,1.7,3.1,0.541,0.541,0.8,1.5,0.524,1.4,3.4,4.8,0.3,0.4,0.9,1.4,3.5,4.2,7.7,0.55,0.0,0.493,9.1,21.2,15.2,2.2,1.1,3.0,26.4,12.1,-0.6,1.5,0.9,0.037,-5.0,1.0,-4.0,-0.6,25,Cleveland Cavaliers,67,26,1172,113,209,0,0,54,103,97,225,20,27,62,91,235,280,1,0,0,0,0,29,53,.354,107.8,110.6,-2.19,1985-86
James Bailey,25.9,4.2,9.2,0.456,0.0,0.1,0.0,4.2,9.1,0.46,0.456,2.7,3.5,0.772,2.1,4.8,7.0,1.0,0.7,0.8,2.1,4.3,11.1,12.6,0.516,0.009,0.377,8.8,22.1,15.2,6.1,1.3,2.0,16.1,20.7,0.0,2.0,1.9,0.075,-3.3,0.1,-3.2,-0.4,28,New York Knicks,48,36,1245,202,443,0,4,129,167,102,232,50,33,40,99,207,533,0,0,1,0,0,23,59,.280,98.7,104.3,-4.82,1985-86
Ken Bannister,20.1,3.4,6.8,0.491,0.0,0.0,0.0,3.4,6.8,0.492,0.491,1.9,3.6,0.526,1.3,3.3,4.6,0.6,0.6,0.3,1.8,3.0,8.6,10.4,0.511,0.002,0.52,6.8,19.7,13.0,4.6,1.5,1.1,18.0,21.4,-1.3,2.0,0.7,0.025,-4.2,-0.1,-4.3,-0.8,25,New York Knicks,70,15,1405,235,479,0,1,131,249,89,233,42,42,24,129,208,601,0,0,1,0,0,23,59,.280,98.7,104.3,-4.82,1985-86
Bill Cartwright,18.0,1.5,3.5,0.429,0.0,0.0,0.0,1.5,3.5,0.429,0.429,3.0,5.0,0.6,1.0,4.0,5.0,2.5,0.5,0.5,3.0,3.0,6.0,8.9,0.526,0.0,1.429,6.0,26.4,15.7,18.9,1.4,1.7,34.5,20.2,-0.1,0.1,0.0,-0.016,-5.4,2.2,-3.1,0.0,28,New York Knicks,2,0,36,3,7,0,0,6,10,2,8,5,1,1,6,6,12,1,0,0,0,0,23,59,.280,98.7,104.3,-4.82,1985-86
Fred Cofield,10.4,1.7,4.1,0.408,0.1,0.3,0.2,1.6,3.8,0.426,0.416,0.3,0.4,0.6,0.1,0.9,1.0,1.8,0.4,0.1,1.1,1.4,3.7,7.9,0.428,0.082,0.109,1.4,10.1,5.5,26.6,2.1,0.4,20.3,21.6,-0.9,0.6,-0.4,-0.039,-4.8,0.3,-4.5,-0.3,24,New York Knicks,45,1,469,75,184,3,15,12,20,6,40,82,20,3,49,65,165,0,1,0,0,0,23,59,.280,98.7,104.3,-4.82,1985-86
Pat Cummings,32.5,6.3,13.2,0.478,0.0,0.1,0.0,6.3,13.1,0.48,0.478,3.1,4.5,0.698,3.0,6.1,9.0,1.5,0.9,0.4,2.8,4.4,15.7,14.0,0.519,0.005,0.341,9.9,22.2,15.7,7.5,1.3,0.7,15.6,23.1,0.0,1.5,1.5,0.07,-1.4,-0.2,-1.6,0.1,29,New York Knicks,31,30,1007,195,408,0,2,97,139,92,188,47,27,12,87,136,487,1,0,0,0,0,23,59,.280,98.7,104.3,-4.82,1985-86
Patrick Ewing,35.4,7.7,16.3,0.474,0.0,0.1,0.0,7.7,16.2,0.477,0.474,4.5,6.1,0.739,2.5,6.5,9.0,2.0,1.1,2.1,3.4,3.8,20.0,17.4,0.526,0.006,0.376,7.6,21.9,14.4,9.6,1.5,3.6,15.3,26.5,0.0,3.1,3.1,0.084,-0.1,1.2,1.1,1.4,23,New York Knicks,50,50,1771,386,814,0,5,226,306,124,327,102,54,103,172,191,998,1,0,0,0,0,23,59,.280,98.7,104.3,-4.82,1985-86
Ken Green,10.3,1.9,3.9,0.481,0.0,0.0,0.0,1.9,3.9,0.481,0.481,0.7,1.3,0.556,1.7,2.1,3.9,0.3,0.6,0.0,0.1,1.1,4.4,19.3,0.501,0.0,0.333,18.0,24.7,21.2,4.4,2.7,0.0,3.1,18.6,0.1,0.1,0.3,0.184,1.5,-1.5,0.0,0.0,26,New York Knicks,7,0,72,13,27,0,0,5,9,12,15,2,4,0,1,8,31,0,0,1,0,0,23,59,.280,98.7,104.3,-4.82,1985-86
Ernie Grunfeld,18.4,1.9,4.7,0.417,0.3,0.8,0.426,1.6,3.9,0.415,0.454,1.2,1.4,0.833,0.6,2.2,2.7,1.6,0.5,0.2,0.7,2.5,5.4,9.8,0.512,0.172,0.304,3.2,13.9,8.3,11.9,1.4,0.6,11.0,13.5,1.0,1.6,2.7,0.091,-2.2,1.0,-1.2,0.3,30,New York Knicks,76,0,1402,148,355,26,61,90,108,42,164,119,39,13,50,192,412,0,0,0,0,1,23,59,.280,98.7,104.3,-4.82,1985-86
Chris McNealy,20.9,2.3,4.8,0.486,0.0,0.0,0.0,2.3,4.8,0.486,0.486,1.0,1.6,0.66,2.1,4.7,6.8,1.4,1.3,0.4,1.2,2.9,5.7,13.7,0.519,0.0,0.326,10.7,26.7,18.3,9.3,3.0,1.2,17.5,13.3,0.3,1.3,1.6,0.122,-1.9,2.0,0.1,0.3,24,New York Knicks,30,6,627,70,144,0,0,31,47,62,141,41,38,12,35,88,171,0,0,1,0,0,23,59,.280,98.7,104.3,-4.82,1985-86
Louis Orr,30.2,4.5,10.0,0.445,0.0,0.1,0.0,4.5,10.0,0.448,0.445,2.9,3.8,0.784,1.7,2.6,4.2,2.4,0.8,0.4,1.6,2.4,11.9,12.4,0.509,0.005,0.375,5.9,10.0,7.9,11.9,1.3,0.7,12.0,18.4,1.5,2.3,3.7,0.08,-0.6,-0.1,-0.7,0.7,27,New York Knicks,74,64,2237,330,741,0,4,218,278,123,189,179,61,26,118,177,878,0,0,0,0,1,23,59,.280,98.7,104.3,-4.82,1985-86
Rory Sparrow,31.7,4.7,9.8,0.477,0.1,0.3,0.25,4.6,9.5,0.484,0.481,1.4,1.7,0.795,0.7,1.6,2.3,6.4,1.1,0.2,2.1,2.5,10.8,13.0,0.511,0.028,0.176,2.3,6.1,4.1,30.0,1.8,0.4,16.5,16.7,1.5,2.2,3.7,0.077,-0.3,0.0,-0.3,1.0,27,New York Knicks,74,74,2344,345,723,5,20,101,127,50,120,472,85,14,154,182,796,0,1,0,0,0,23,59,.280,98.7,104.3,-4.82,1985-86
Bob Thornton,18.6,1.8,3.9,0.456,0.0,0.0,0.0,1.8,3.9,0.456,0.456,1.2,2.3,0.531,1.6,2.5,4.1,0.6,0.4,0.1,1.2,2.9,4.7,6.9,0.487,0.0,0.591,9.2,15.9,12.4,4.5,1.1,0.3,19.4,13.6,-0.6,1.6,0.9,0.034,-4.8,-0.3,-5.1,-1.0,23,New York Knicks,71,23,1323,125,274,0,0,86,162,113,177,43,30,7,83,209,336,0,0,1,0,0,23,59,.280,98.7,104.3,-4.82,1985-86
Trent Tucker,23.2,4.5,9.6,0.472,0.5,1.2,0.451,4.0,8.4,0.475,0.499,1.0,1.3,0.79,0.9,1.3,2.2,2.5,0.8,0.1,0.9,2.2,10.6,14.6,0.522,0.123,0.135,4.2,6.6,5.3,17.2,1.8,0.3,8.2,20.0,2.3,1.7,4.0,0.107,0.6,0.3,0.9,1.3,26,New York Knicks,77,23,1788,349,740,41,91,79,100,70,99,192,65,8,70,167,818,0,0,0,1,0,23,59,.280,98.7,104.3,-4.82,1985-86
Darrell Walker,25.0,4.0,9.3,0.43,0.0,0.1,0.0,4.0,9.2,0.436,0.43,2.3,3.4,0.686,1.2,1.5,2.7,4.2,1.8,0.4,2.4,2.7,10.3,14.0,0.479,0.013,0.368,5.3,7.0,6.2,25.3,3.5,1.1,18.0,22.1,-0.9,3.0,2.1,0.05,-0.6,1.9,1.3,1.7,24,New York Knicks,81,35,2023,324,753,0,10,190,277,100,120,337,146,36,192,216,838,0,1,0,0,0,23,59,.280,98.7,104.3,-4.82,1985-86
Gerald Wilkins,25.0,5.4,11.5,0.468,0.1,0.3,0.28,5.3,11.2,0.473,0.472,1.6,2.9,0.557,1.1,1.4,2.6,2.0,0.8,0.1,1.9,1.9,12.5,12.2,0.488,0.027,0.254,4.9,6.8,5.8,13.2,1.6,0.3,13.1,24.7,-1.2,1.9,0.7,0.018,-1.2,-0.9,-2.1,-0.1,22,New York Knicks,81,53,2025,437,934,7,25,132,237,92,116,161,68,9,157,155,1013,0,0,0,1,0,23,59,.280,98.7,104.3,-4.82,1985-86
Thurl Bailey,28.8,5.9,13.1,0.448,0.0,0.1,0.0,5.9,13.0,0.451,0.448,2.8,3.4,0.83,1.8,4.2,6.0,1.9,0.5,1.4,1.8,2.0,14.6,15.0,0.499,0.006,0.257,6.9,15.7,11.4,9.7,0.8,2.7,10.7,23.0,1.0,3.0,4.0,0.081,-0.5,-0.4,-0.9,0.7,24,Utah Jazz,82,13,2358,483,1077,0,7,230,277,148,345,153,42,114,144,160,1196,0,0,1,0,0,42,40,.512,108.2,108.5,-0.67,1985-86
Adrian Dantley,36.1,10.8,19.1,0.563,0.0,0.1,0.091,10.8,19.0,0.567,0.563,8.3,10.5,0.791,2.3,2.9,5.2,3.5,0.8,0.1,3.0,2.7,29.8,24.6,0.629,0.008,0.548,7.2,8.5,7.8,16.7,1.1,0.1,11.4,30.0,10.4,2.3,12.8,0.223,6.0,-1.0,4.9,4.8,30,Utah Jazz,76,75,2744,818,1453,1,11,630,796,178,217,264,64,4,231,206,2267,0,0,0,0,1,42,40,.512,108.2,108.5,-0.67,1985-86
Mark Eaton,31.9,3.5,7.4,0.47,0.0,0.0,0.0,3.5,7.4,0.47,0.47,1.5,2.5,0.604,2.2,6.3,8.4,1.3,0.4,4.6,2.0,3.5,8.5,12.2,0.499,0.0,0.343,7.5,21.2,14.4,5.2,0.6,8.1,18.8,13.2,-0.9,4.8,4.0,0.075,-3.0,3.2,0.1,1.4,29,Utah Jazz,80,80,2551,277,589,0,0,122,202,172,503,101,33,369,157,282,676,1,0,0,0,0,42,40,.512,108.2,108.5,-0.67,1985-86
Rickey Green,25.2,4.5,9.5,0.471,0.1,0.4,0.172,4.4,9.1,0.483,0.474,2.7,3.1,0.852,0.4,1.3,1.7,5.1,1.3,0.1,1.7,1.6,11.7,16.4,0.537,0.038,0.33,1.8,5.5,3.7,29.4,2.4,0.2,13.2,20.1,3.0,2.2,5.2,0.124,0.8,0.2,1.0,1.5,31,Utah Jazz,80,44,2012,357,758,5,29,213,250,32,103,411,106,6,132,130,932,0,1,0,0,0,42,40,.512,108.2,108.5,-0.67,1985-86
Bob Hansen,24.8,3.6,7.7,0.476,0.2,0.6,0.34,3.4,7.0,0.488,0.49,1.2,1.6,0.72,1.0,2.0,3.0,2.4,0.9,0.1,1.5,2.5,8.7,10.1,0.517,0.08,0.21,4.5,8.6,6.5,13.1,1.7,0.2,15.5,16.2,0.4,2.1,2.5,0.058,-2.6,0.1,-2.5,-0.3,25,Utah Jazz,82,82,2032,299,628,17,50,95,132,82,162,193,74,9,126,205,710,0,0,0,1,0,42,40,.512,108.2,108.5,-0.67,1985-86
Steve Hayes,6.8,0.7,1.5,0.448,0.0,0.0,0.0,0.7,1.5,0.448,0.448,0.2,0.6,0.306,0.6,0.8,1.3,0.1,0.1,0.3,0.3,1.4,1.5,5.1,0.433,0.0,0.414,8.9,12.2,10.6,2.3,0.6,2.7,13.5,12.1,-0.3,0.4,0.2,0.023,-5.9,-0.3,-6.2,-0.4,30,Utah Jazz,58,0,397,39,87,0,0,11,36,32,45,7,5,19,16,81,89,1,0,0,0,0,42,40,.512,108.2,108.5,-0.67,1985-86
Karl Malone,30.6,6.2,12.5,0.496,0.0,0.0,0.0,6.2,12.5,0.497,0.496,2.4,5.0,0.481,2.1,6.7,8.9,2.9,1.3,0.5,3.4,3.6,14.9,13.7,0.504,0.002,0.399,7.8,23.6,15.8,14.2,2.0,1.0,18.9,24.1,-2.4,4.3,1.9,0.036,-2.4,0.5,-1.9,0.1,22,Utah Jazz,81,76,2475,504,1016,0,2,195,405,174,544,236,105,44,279,295,1203,0,0,1,0,0,42,40,.512,108.2,108.5,-0.67,1985-86
