name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,season,MVP,DPOY,SMOY,MIP,team_1st,team_2nd,team_3rd
D.J. Mbenga,7.8,0.9,2.0,0.464,0.0,0.0,0.0,0.9,2.0,0.464,0.464,0.1,0.3,0.417,0.7,1.0,1.7,0.2,0.2,0.6,0.3,1.7,2.0,9.485714285714286,0.45433333333333337,0.0,0.13466666666666668,9.433333333333334,14.595238095238095,12.057142857142857,4.333333333333333,1.0380952380952382,5.785714285714286,12.195238095238096,13.642857142857142,0.0,0.22380952380952382,0.22380952380952382,0.06657142857142857,-5.642857142857143,0.3571428571428572,-5.285714285714286,-0.1619047619047619,27,"Golden State Warriors, Los Angeles Lakers",42,0,326,39,84,0,0,5,12,28,44,10,7,26,12,70,83,1,0,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damon Stoudamire,17.3,2.0,5.6,0.356,0.8,2.5,0.336,1.2,3.1,0.372,0.43,0.5,0.6,0.794,0.3,1.6,2.0,2.8,0.5,0.0,1.3,1.3,5.3,8.080000000000002,0.43546666666666667,0.43333333333333335,0.09369999999999999,2.0866666666666664,10.971666666666666,6.5550000000000015,23.721666666666668,1.4483333333333335,0.20666666666666667,18.256666666666668,19.388333333333332,-0.4716666666666667,0.4066666666666666,-0.06499999999999997,-0.015049999999999997,-3.3383333333333334,-0.7733333333333334,-4.111666666666667,-0.20666666666666667,34,"Memphis Grizzlies, San Antonio Spurs",60,33,1037,120,337,50,149,27,34,20,98,165,30,2,80,76,317,0,1,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeSagana Diop,16.4,1.2,2.3,0.522,0.0,0.0,0.0,1.2,2.3,0.522,0.522,0.5,0.9,0.543,2.0,2.9,5.0,0.5,0.3,1.1,0.7,1.8,2.9,12.3746835443038,0.5409746835443038,0.0,0.3869620253164557,14.560759493670885,20.310126582278482,17.534177215189874,4.575949367088608,1.0632911392405062,5.09746835443038,21.673417721518987,9.681012658227848,0.6582278481012658,1.1582278481012658,1.8822784810126585,0.11000000000000001,-1.7177215189873416,1.0164556962025315,-0.7012658227848101,0.36075949367088606,26,"Dallas Mavericks, New Jersey Nets",79,23,1295,94,180,0,0,38,70,160,232,40,26,88,58,146,226,1,0,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delonte West,25.1,3.2,7.8,0.413,0.8,2.2,0.356,2.4,5.6,0.435,0.463,1.1,1.5,0.736,0.5,2.7,3.2,3.8,1.0,0.5,1.9,1.7,8.3,11.6327868852459,0.48706557377049176,0.2781311475409836,0.18796721311475412,2.2131147540983607,12.01639344262295,7.072131147540984,23.529508196721313,2.014754098360656,1.3836065573770493,18.64918032786885,18.521311475409835,-0.23278688524590163,0.7278688524590164,0.4950819672131147,0.02826229508196721,-1.821311475409836,0.6836065573770492,-1.137704918032787,0.19836065573770492,24,"Seattle Supersonics, Cleveland Cavaliers",61,31,1533,196,475,48,135,67,91,31,162,229,59,29,117,103,507,0,1,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demetris Nichols,3.1,0.4,1.6,0.261,0.2,0.9,0.231,0.2,0.7,0.3,0.326,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.0,0.2,0.3,0.3,1.1,1.0428571428571425,0.367,0.6044285714285714,0.0,0.0,14.057142857142859,6.771428571428571,4.478571428571429,0.0,6.128571428571428,13.557142857142859,26.664285714285715,-0.12142857142857144,0.0,-0.042857142857142864,-0.17578571428571427,-7.107142857142857,-2.5714285714285716,-9.678571428571429,-0.021428571428571432,23,"Cleveland Cavaliers, Chicago Bulls",14,0,44,6,23,3,13,0,0,0,5,1,0,3,4,4,15,0,0,0,0,1,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Harris,31.6,5.0,10.8,0.463,0.9,2.6,0.335,4.1,8.2,0.504,0.504,3.9,4.7,0.824,0.4,2.3,2.7,5.8,1.4,0.2,2.5,3.0,14.8,17.4921875,0.5748125,0.234125,0.44232812500000007,1.621875,8.09375,4.9078125,30.9828125,2.34375,0.334375,16.321875,22.5734375,2.0140625,1.0265625,3.040625,0.13378125,1.2,-0.2296875,0.9703124999999999,0.8046875,24,"Dallas Mavericks, New Jersey Nets",64,61,2022,321,693,56,167,248,301,28,145,369,90,10,161,190,946,0,1,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donyell Marshall,13.1,1.2,3.8,0.327,0.6,2.0,0.283,0.7,1.7,0.378,0.403,0.7,0.8,0.864,0.9,2.0,2.9,0.4,0.2,0.6,0.6,1.2,3.8,9.842307692307692,0.45584615384615385,0.5420384615384616,0.22576923076923075,7.842307692307693,17.242307692307694,12.5,4.380769230769231,0.9307692307692308,3.4615384615384617,12.253846153846155,15.988461538461538,-0.04230769230769231,0.2,0.1576923076923077,0.04246153846153845,-2.123076923076923,-0.926923076923077,-3.05,-0.04230769230769231,34,"Cleveland Cavaliers, Seattle Supersonics",26,1,340,32,98,15,53,19,22,24,52,10,6,16,15,31,98,0,0,1,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew Gooden,30.8,4.8,10.7,0.449,0.0,0.1,0.0,4.8,10.6,0.452,0.449,2.3,3.1,0.753,2.5,6.0,8.6,1.2,0.7,0.8,1.8,2.9,12.0,13.778260869565218,0.49404347826086953,0.00808695652173913,0.29056521739130436,9.082608695652175,22.947826086956525,15.791304347826086,6.521739130434782,1.2,1.943478260869565,12.826086956521738,20.27391304347826,0.0826086956521739,1.7608695652173916,1.8173913043478263,0.07408695652173913,-2.1,-0.6478260869565217,-2.8217391304347825,-0.41739130434782606,26,"Cleveland Cavaliers, Chicago Bulls",69,65,2122,332,740,0,6,162,215,175,415,81,48,53,122,203,826,0,0,1,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie Gill,11.0,0.9,2.2,0.387,0.4,1.1,0.333,0.5,1.1,0.438,0.468,0.6,0.6,1.0,0.1,1.5,1.6,1.6,0.5,0.1,0.6,1.3,2.7,9.700000000000001,0.5348571428571428,0.4842142857142857,0.28785714285714287,0.7428571428571429,15.228571428571428,7.985714285714286,22.24285714285714,2.3214285714285716,0.9285714285714286,20.485714285714288,13.557142857142855,0.08571428571428572,0.18571428571428572,0.2714285714285714,0.04850000000000001,-3.5357142857142856,1.6142857142857145,-1.9142857142857144,0.09285714285714286,29,"New Jersey Nets, Seattle Supersonics",14,1,154,12,31,5,15,9,9,1,21,22,7,2,9,18,38,0,1,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francisco Elson,12.9,1.5,3.7,0.39,0.0,0.0,0.0,1.5,3.7,0.391,0.39,0.4,0.6,0.703,0.8,2.4,3.2,0.4,0.2,0.3,0.7,1.5,3.3,6.858730158730159,0.4183809523809524,0.003841269841269841,0.15711111111111112,7.155555555555557,20.977777777777778,14.131746031746031,4.59047619047619,0.9698412698412698,1.8253968253968254,15.725396825396826,17.004761904761903,-0.5698412698412698,0.7206349206349206,0.15079365079365079,-0.0016984126984127016,-6.338095238095239,-0.023809523809523808,-6.2968253968253975,-0.43492063492063493,31,"San Antonio Spurs, Seattle Supersonics",63,5,813,92,236,0,1,26,37,50,150,24,15,20,47,96,210,1,0,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald Green,12.1,1.7,5.0,0.344,0.5,1.3,0.385,1.2,3.7,0.33,0.394,1.1,1.4,0.829,0.4,1.7,2.1,1.0,0.3,0.1,1.1,1.5,5.1,10.180000000000001,0.4615666666666666,0.25520000000000004,0.2677666666666667,5.293333333333334,16.433333333333334,10.606666666666666,12.18,1.16,0.87,15.659999999999998,25.213333333333328,-0.5766666666666665,0.19333333333333336,-0.3833333333333334,-0.02853333333333334,-2.39,-0.9833333333333335,-3.276666666666666,-0.29,22,"Minnesota Timberwolves, Houston Rockets",30,0,362,52,151,15,39,34,41,13,51,29,8,4,32,45,153,0,0,0,0,1,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gordan Giriček,14.8,2.4,5.4,0.44,0.6,1.8,0.364,1.7,3.6,0.478,0.5,0.4,0.5,0.885,0.3,1.4,1.7,1.1,0.4,0.1,0.9,1.5,5.8,9.017857142857142,0.4992857142857143,0.3326071428571429,0.08775,2.278571428571429,11.214285714285714,6.853571428571428,11.174999999999999,1.5964285714285713,0.3857142857142857,14.689285714285713,19.928571428571427,-0.0035714285714285904,0.21785714285714283,0.21428571428571425,0.015214285714285711,-2.7642857142857147,-0.7642857142857142,-3.489285714285714,-0.06071428571428572,30,"Utah Jazz, Philadelphia 76Ers, Phoenix Suns",56,0,831,133,302,36,99,23,26,16,80,62,24,4,52,82,325,0,0,0,1,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ira Newble,14.2,1.6,3.6,0.437,0.3,1.0,0.327,1.2,2.6,0.48,0.483,0.4,0.5,0.769,1.0,1.6,2.6,0.4,0.6,0.2,0.7,1.4,3.8,9.612244897959183,0.4960816326530612,0.2773265306122449,0.13806122448979594,8.6,13.151020408163262,10.779591836734696,4.844897959183673,2.0367346938775515,0.9510204081632654,16.03061224489796,14.534693877551021,0.0836734693877551,0.6693877551020408,0.7489795918367346,0.05471428571428572,-2.9469387755102043,-0.33061224489795915,-3.1979591836734698,-0.0836734693877551,33,"Cleveland Cavaliers, Seattle Supersonics, Los Angeles Lakers",49,13,698,76,174,16,49,20,26,47,78,18,28,8,34,69,188,0,0,0,1,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaal Magloire,9.2,0.6,1.8,0.327,0.0,0.0,0.0,0.6,1.8,0.327,0.327,0.6,1.4,0.455,0.6,2.3,2.9,0.2,0.0,0.3,1.0,1.6,1.8,0.8870967741935484,0.3873548387096774,0.0,0.9793870967741934,7.187096774193549,28.38064516129032,17.874193548387098,3.1741935483870964,0.45161290322580644,2.3225806451612905,29.27096774193548,18.983870967741936,-0.6645161290322581,0.23225806451612901,-0.4096774193548387,-0.12716129032258064,-10.974193548387095,-0.9354838709677419,-11.909677419354841,-0.4096774193548387,29,"New Jersey Nets, Dallas Mavericks",31,2,286,18,55,0,0,20,44,19,70,7,1,10,30,50,56,1,0,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Collins,15.8,0.7,1.5,0.469,0.0,0.0,0.0,0.7,1.5,0.473,0.469,0.5,1.0,0.459,0.9,1.5,2.4,0.3,0.3,0.3,0.6,2.6,1.9,3.424324324324324,0.4710540540540541,0.007121621621621622,0.6573648648648649,6.193243243243243,11.16891891891892,8.631081081081081,3.0364864864864862,0.9675675675675675,1.5702702702702702,24.800000000000004,7.456756756756756,-0.25810810810810814,0.3,0.041891891891891894,0.005121621621621621,-6.632432432432432,-0.03243243243243243,-6.664864864864866,-0.7324324324324325,29,"New Jersey Nets, Memphis Grizzlies",74,26,1172,53,113,0,1,34,74,64,114,25,23,25,48,194,140,1,0,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Kidd,36.3,3.8,9.9,0.385,1.5,3.9,0.381,2.3,6.0,0.387,0.46,1.7,2.1,0.818,1.2,6.3,7.5,10.1,1.7,0.3,3.3,2.1,10.8,16.678749999999997,0.5022125,0.3868625,0.20888750000000003,3.79,19.923750000000002,11.911249999999999,43.905,2.47125,0.6725,23.455000000000002,17.884999999999998,0.8350000000000002,1.955,2.79,0.09771250000000001,1.69,1.3075,2.9975,1.855,34,"New Jersey Nets, Dallas Mavericks",80,80,2906,305,793,119,312,135,165,94,506,806,136,26,266,165,864,0,1,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javaris Crittenton,13.6,2.0,4.7,0.421,0.2,0.7,0.27,1.8,3.9,0.449,0.442,1.4,2.1,0.692,0.5,1.7,2.2,1.0,0.4,0.0,1.1,0.9,5.6,11.0,0.51292,0.13091999999999998,0.46863999999999995,4.532,12.451999999999998,8.48,12.675999999999998,1.5960000000000003,0.168,18.592,21.996000000000002,-0.15600000000000003,0.2,0.0,0.00628,-2.8080000000000003,-1.368,-4.132,-0.21200000000000002,20,"Los Angeles Lakers, Memphis Grizzlies",50,0,679,98,233,10,37,72,104,27,83,51,19,2,55,47,278,0,0,0,1,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Richardson,4.9,0.6,1.6,0.364,0.3,0.7,0.368,0.3,0.9,0.36,0.443,0.1,0.1,1.0,0.0,0.3,0.3,0.1,0.1,0.0,0.2,0.5,1.5,4.107407407407408,0.4694444444444445,0.4415555555555556,0.05296296296296296,0.9148148148148147,7.133333333333333,4.018518518518518,1.9555555555555555,1.1962962962962962,0.0,11.37037037037037,17.796296296296298,-0.07407407407407407,0.0,-0.07407407407407407,-0.047148148148148154,-5.507407407407407,-2.437037037037037,-7.944444444444445,-0.08148148148148149,23,"Memphis Grizzlies, San Antonio Spurs, Atlanta Hawks",27,1,132,16,44,7,19,2,2,1,8,2,3,0,6,13,41,0,0,0,0,1,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Smith,22.4,4.1,8.5,0.478,0.0,0.0,0.0,4.1,8.4,0.48,0.478,2.0,2.6,0.755,2.1,3.1,5.2,0.9,0.4,0.6,0.9,2.4,10.1,16.133766233766234,0.5262207792207793,0.005506493506493507,0.32418181818181824,10.37012987012987,16.14025974025974,13.14025974025974,6.768831168831169,0.9948051948051949,2.135064935064935,8.861038961038961,20.906493506493504,1.2896103896103897,0.9246753246753248,2.2142857142857144,0.11566233766233767,-0.461038961038961,-0.6298701298701299,-1.0909090909090908,0.2597402597402597,32,"Chicago Bulls, Cleveland Cavaliers",77,36,1726,312,653,0,3,154,204,163,238,66,34,47,71,186,778,0,0,1,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Dixon,12.6,2.0,4.9,0.411,0.6,1.4,0.417,1.4,3.5,0.409,0.469,0.4,0.5,0.808,0.3,1.1,1.4,1.8,0.4,0.0,1.0,1.2,5.0,11.245283018867925,0.4828679245283019,0.27383018867924525,0.10360377358490565,2.6283018867924532,10.732075471698112,6.69622641509434,23.30377358490566,1.7660377358490567,0.27169811320754716,16.750943396226415,22.79245283018868,-0.30754716981132074,0.40377358490566034,0.09622641509433962,0.02316981132075472,-1.8660377358490567,-0.4773584905660377,-2.3433962264150945,-0.06792452830188679,29,"Toronto Raptors, Detroit Pistons",53,0,668,106,258,30,72,21,26,15,60,97,21,2,54,62,263,0,1,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Williams,5.3,0.6,1.3,0.448,0.0,0.0,0.0,0.6,1.3,0.448,0.448,0.3,1.1,0.308,0.9,1.3,2.1,0.0,0.2,0.2,0.2,0.7,1.5,13.304347826086957,0.42882608695652175,0.0,0.8671739130434781,19.57826086956522,27.452173913043477,23.55652173913043,0.0,2.104347826086957,3.1565217391304343,8.217391304347826,16.065217391304348,0.09130434782608696,0.19130434782608696,0.18695652173913047,0.07334782608695653,-2.095652173913044,-1.2043478260869567,-3.3000000000000003,0.0,23,"Sacramento Kings, Houston Rockets",23,0,123,13,29,0,0,8,26,20,29,0,5,5,4,17,34,1,0,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kirk Snyder,21.1,2.7,5.3,0.508,0.1,0.6,0.217,2.5,4.6,0.548,0.521,1.8,2.4,0.727,0.8,2.7,3.5,1.8,0.6,0.4,1.4,1.5,7.3,13.5,0.566,0.1455,0.45674999999999993,4.85,14.174999999999999,9.375,13.475000000000001,1.2999999999999998,1.425,17.575000000000003,17.275000000000002,0.4,0.325,0.7250000000000001,0.07650000000000001,-0.75,-0.55,-1.25,0.025,24,"Houston Rockets, Minnesota Timberwolves",36,18,761,96,189,5,23,64,88,30,96,64,20,15,52,55,261,0,0,1,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kurt Thomas,22.6,2.8,5.7,0.492,0.0,0.0,0.0,2.8,5.6,0.494,0.492,0.8,1.1,0.663,1.9,5.4,7.2,1.0,0.8,0.8,0.7,2.7,6.3,13.920000000000002,0.5076,0.0032,0.201,9.1,26.0,17.6,6.24,1.84,2.54,9.9,13.52,0.8,1.4400000000000002,2.24,0.12040000000000001,-1.9,1.88,0.03999999999999996,0.45999999999999996,35,"Seattle Supersonics, San Antonio Spurs",70,48,1584,195,396,0,1,53,80,130,377,67,56,57,46,188,443,1,0,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kwame Brown,18.8,1.9,3.7,0.507,0.0,0.0,0.0,1.9,3.7,0.507,0.507,1.1,2.6,0.408,1.3,3.6,4.9,1.2,0.6,0.6,1.3,2.2,4.8,10.25263157894737,0.49471052631578943,0.0,0.720078947368421,8.539473684210526,20.742105263157896,14.85263157894737,9.515789473684212,1.5605263157894738,2.1868421052631577,21.44736842105263,14.678947368421051,-0.18157894736842103,0.5631578947368422,0.34210526315789475,0.041868421052631576,-3.2605263157894733,0.8473684210526314,-2.413157894736842,-0.039473684210526314,25,"Los Angeles Lakers, Memphis Grizzlies",38,15,713,72,142,0,0,40,98,51,137,45,22,23,51,82,184,1,0,0,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Korver,23.1,3.4,7.7,0.443,1.5,3.9,0.375,1.9,3.7,0.516,0.54,1.6,1.7,0.915,0.3,2.0,2.3,1.3,0.6,0.4,1.0,2.6,9.9,12.966666666666667,0.5910000000000001,0.5186666666666666,0.234,1.3666666666666667,10.433333333333334,5.933333333333334,8.833333333333334,1.2666666666666666,1.3666666666666667,10.6,18.3,1.6666666666666665,0.8,2.466666666666667,0.11899999999999998,0.5333333333333333,-0.1,0.43333333333333335,0.6333333333333333,26,"Philadelphia 76Ers, Utah Jazz",75,0,1732,255,575,111,296,119,130,21,151,101,42,29,75,192,740,0,0,1,0,0,2007-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
