name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Anthony Gill,8.4,1.2,2.3,0.5,0.3,0.9,0.292,0.9,1.4,0.639,0.558,0.5,0.6,0.813,0.6,1.3,2.0,0.4,0.4,0.2,0.3,1.0,3.1,13.7,0.597,0.4,0.267,7.8,17.0,12.4,6.7,2.1,1.5,10.7,14.2,0.3,0.3,0.6,0.123,-1.6,0.3,-1.3,0.0,28,Washington Wizards,26,4,218,30,60,7,24,13,16,16,35,11,10,4,8,27,80,0,0,1,0,0,34,38,.472,116.6,118.5,-1.85,2020-21
Rui Hachimura,31.5,5.4,11.4,0.478,0.8,2.4,0.328,4.6,9.0,0.519,0.513,2.2,2.8,0.77,0.9,4.6,5.5,1.4,0.8,0.1,1.2,2.1,13.8,11.4,0.549,0.211,0.248,2.9,15.5,9.2,6.3,1.1,0.3,8.6,18.1,0.7,1.4,2.1,0.056,-2.2,-1.0,-3.1,-0.5,22,Washington Wizards,57,57,1797,310,648,45,137,124,161,49,263,82,44,7,68,120,789,0,0,1,0,0,34,38,.472,116.6,118.5,-1.85,2020-21
Robin Lopez,19.1,3.8,6.0,0.633,0.1,0.3,0.278,3.7,5.7,0.649,0.639,1.4,1.9,0.723,2.0,1.8,3.8,0.8,0.2,0.6,1.1,1.5,9.0,16.7,0.661,0.042,0.322,11.1,10.2,10.6,5.9,0.5,2.7,13.4,17.1,2.8,0.9,3.7,0.131,0.2,-1.2,-1.0,0.4,32,Washington Wizards,71,9,1354,269,425,5,18,99,137,141,131,55,15,44,75,109,642,1,0,0,0,0,34,38,.472,116.6,118.5,-1.85,2020-21
Garrison Mathews,16.2,1.5,3.7,0.409,1.2,3.1,0.384,0.3,0.6,0.538,0.57,1.3,1.5,0.884,0.3,1.1,1.4,0.4,0.5,0.1,0.2,1.7,5.5,9.7,0.635,0.835,0.401,1.6,7.2,4.4,3.1,1.3,0.6,3.5,11.5,1.7,0.6,2.3,0.108,-1.7,-0.1,-1.8,0.1,24,Washington Wizards,64,24,1038,97,237,76,198,84,95,16,71,26,29,7,10,106,354,0,0,0,1,0,34,38,.472,116.6,118.5,-1.85,2020-21
Raul Neto,21.9,3.3,7.0,0.468,1.0,2.6,0.39,2.3,4.4,0.512,0.539,1.2,1.3,0.882,0.4,2.0,2.4,2.3,1.1,0.1,0.8,1.7,8.7,13.0,0.575,0.367,0.19,2.1,9.6,5.9,14.0,2.4,0.4,9.9,15.8,1.5,1.3,2.8,0.097,-1.4,0.9,-0.6,0.5,28,Washington Wizards,64,22,1403,209,447,64,164,75,85,28,128,146,73,6,53,109,557,0,1,0,0,0,34,38,.472,116.6,118.5,-1.85,2020-21
Anžejs Pasečņiks,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,-40.6,0.0,1.0,0.0,17.7,0.0,8.8,18.7,0.0,0.0,83.3,41.4,-0.1,0.0,-0.1,-1.113,-40.7,-5.9,-46.6,-0.1,25,Washington Wizards,1,0,6,0,1,0,1,0,0,1,0,1,0,0,5,2,0,1,0,0,0,0,34,38,.472,116.6,118.5,-1.85,2020-21
Jerome Robinson,17.9,1.6,5.6,0.295,0.6,2.5,0.262,1.0,3.1,0.321,0.353,0.9,1.2,0.8,0.2,2.0,2.2,1.5,0.7,0.4,1.1,1.8,4.9,4.1,0.4,0.442,0.211,1.4,11.8,6.6,10.2,1.8,1.6,15.5,16.7,-0.7,0.3,-0.4,-0.057,-6.9,-0.1,-7.0,-0.4,23,Washington Wizards,17,6,305,28,95,11,42,16,20,4,34,25,12,6,19,31,83,0,0,0,1,0,34,38,.472,116.6,118.5,-1.85,2020-21
Ish Smith,21.0,2.9,6.8,0.434,0.4,1.1,0.367,2.5,5.6,0.448,0.465,0.4,0.8,0.576,0.5,2.9,3.4,3.9,0.7,0.3,0.9,1.4,6.7,11.6,0.473,0.165,0.111,2.5,14.6,8.6,24.7,1.6,1.2,11.6,15.8,0.2,0.9,1.1,0.056,-2.1,0.5,-1.5,0.1,32,Washington Wizards,44,1,924,129,297,18,49,19,33,22,128,172,32,13,41,62,295,0,1,0,0,0,34,38,.472,116.6,118.5,-1.85,2020-21
Russell Westbrook,36.4,8.4,19.0,0.439,1.3,4.2,0.315,7.0,14.8,0.475,0.474,4.2,6.4,0.656,1.7,9.9,11.5,11.7,1.4,0.4,4.8,2.9,22.2,19.5,0.509,0.221,0.334,4.9,28.6,16.8,48.6,1.7,0.8,18.0,30.2,0.5,3.2,3.7,0.075,2.6,1.1,3.7,3.4,32,Washington Wizards,65,65,2369,544,1238,86,273,271,413,109,641,763,89,23,312,190,1445,0,1,0,0,0,34,38,.472,116.6,118.5,-1.85,2020-21
Cassius Winston,4.5,0.6,1.5,0.424,0.4,0.8,0.471,0.3,0.7,0.375,0.545,0.2,0.3,0.833,0.0,0.4,0.4,0.5,0.1,0.0,0.2,0.4,1.9,10.8,0.575,0.515,0.182,0.0,9.7,4.9,16.3,0.9,0.9,12.3,17.2,0.1,0.1,0.1,0.066,-2.1,-1.1,-3.2,0.0,22,Washington Wizards,22,0,98,14,33,8,17,5,6,0,9,12,2,1,5,8,41,0,1,0,0,0,34,38,.472,116.6,118.5,-1.85,2020-21
Udoka Azubuike,3.8,0.3,0.6,0.444,0.0,0.0,0.0,0.3,0.6,0.444,0.444,0.5,0.7,0.8,0.3,0.6,0.9,0.0,0.1,0.3,0.2,0.6,1.1,10.3,0.597,0.0,1.111,7.8,16.0,12.1,0.0,0.9,5.7,18.3,12.4,0.0,0.1,0.1,0.119,-5.5,1.7,-3.8,0.0,21,Utah Jazz,15,0,57,4,9,0,0,8,10,4,9,0,1,4,3,9,16,1,0,0,0,0,52,20,.722,116.4,107.2,8.97,2020-21
Bojan Bogdanović,30.8,5.6,12.8,0.439,2.5,6.4,0.39,3.1,6.4,0.487,0.536,3.2,3.7,0.879,0.6,3.3,3.9,1.9,0.6,0.1,1.8,1.6,17.0,14.0,0.588,0.498,0.286,2.0,11.1,6.7,9.1,1.0,0.1,10.9,22.8,2.7,2.5,5.2,0.113,0.2,-0.7,-0.4,0.9,31,Utah Jazz,72,72,2216,406,925,180,461,233,265,40,241,136,45,4,128,115,1225,0,0,0,0,1,52,20,.722,116.4,107.2,8.97,2020-21
Jarrell Brantley,4.9,0.9,1.9,0.481,0.4,1.0,0.429,0.5,0.9,0.542,0.596,0.1,0.1,1.0,0.3,0.6,1.0,0.5,0.3,0.1,0.3,0.6,2.3,16.6,0.605,0.538,0.038,7.2,13.3,10.4,16.1,2.5,1.2,13.1,19.0,0.3,0.2,0.5,0.172,0.6,1.6,2.2,0.1,24,Utah Jazz,28,0,138,25,52,12,28,2,2,9,18,15,7,2,8,17,64,0,0,1,0,0,52,20,.722,116.4,107.2,8.97,2020-21
Jordan Clarkson,26.7,6.7,15.8,0.425,3.1,8.8,0.347,3.7,7.0,0.523,0.522,1.9,2.1,0.896,0.7,3.3,4.0,2.5,0.9,0.1,1.7,1.6,18.4,17.1,0.549,0.557,0.134,2.9,12.7,8.0,15.3,1.6,0.4,9.2,29.7,1.7,2.5,4.2,0.111,1.8,-0.4,1.4,1.6,28,Utah Jazz,68,1,1818,457,1075,208,599,129,144,47,227,168,61,10,115,110,1251,0,0,0,1,0,52,20,.722,116.4,107.2,8.97,2020-21
Mike Conley,29.4,5.6,12.5,0.444,2.7,6.6,0.412,2.9,6.0,0.479,0.552,2.4,2.8,0.852,0.7,2.8,3.5,6.0,1.4,0.2,1.9,1.9,16.2,19.2,0.589,0.523,0.222,2.7,9.6,6.3,30.6,2.3,0.5,12.4,23.1,4.0,2.1,6.1,0.197,3.6,1.3,4.9,2.6,33,Utah Jazz,51,51,1498,284,640,138,335,121,142,36,141,305,70,9,99,98,827,0,1,0,0,0,52,20,.722,116.4,107.2,8.97,2020-21
Derrick Favors,15.3,2.3,3.6,0.638,0.0,0.0,0.0,2.3,3.5,0.643,0.638,0.9,1.2,0.738,2.0,3.5,5.5,0.6,0.5,1.0,0.5,2.1,5.4,19.7,0.663,0.008,0.329,14.7,23.3,19.2,6.0,1.5,5.3,11.5,13.0,2.9,2.2,5.1,0.237,0.3,2.4,2.6,1.2,29,Utah Jazz,68,0,1039,155,243,0,2,59,80,138,238,44,32,68,36,143,369,1,0,0,0,0,52,20,.722,116.4,107.2,8.97,2020-21
Trent Forrest,10.1,1.1,2.4,0.451,0.2,0.9,0.192,0.9,1.5,0.6,0.486,0.6,0.6,1.0,0.4,1.1,1.5,1.5,0.3,0.1,0.7,0.7,2.9,11.2,0.554,0.366,0.268,4.0,11.1,7.7,19.9,1.5,1.1,20.9,14.3,0.3,0.4,0.7,0.106,-2.5,1.2,-1.3,0.1,22,Utah Jazz,30,0,302,32,71,5,26,19,19,11,33,45,9,4,21,22,88,0,1,0,0,0,52,20,.722,116.4,107.2,8.97,2020-21
Rudy Gobert,30.8,5.5,8.2,0.675,0.0,0.1,0.0,5.5,8.1,0.68,0.675,3.3,5.3,0.623,3.4,10.1,13.5,1.3,0.6,2.7,1.7,2.3,14.3,23.5,0.683,0.007,0.646,12.2,33.5,23.3,6.0,0.9,7.0,13.7,17.0,6.1,5.2,11.3,0.248,2.1,2.8,4.9,3.8,28,Utah Jazz,71,71,2187,391,579,0,4,233,374,240,720,89,40,190,118,163,1015,1,0,0,0,0,52,20,.722,116.4,107.2,8.97,2020-21
Elijah Hughes,3.6,0.6,1.7,0.333,0.4,1.3,0.348,0.1,0.4,0.286,0.467,0.2,0.2,0.75,0.1,0.4,0.5,0.3,0.1,0.1,0.3,0.1,1.7,8.4,0.488,0.767,0.133,1.7,12.7,7.5,13.4,0.8,1.3,15.9,25.4,-0.1,0.1,0.0,-0.013,-1.4,-1.3,-2.8,0.0,22,Utah Jazz,18,0,64,10,30,8,23,3,4,1,8,6,1,1,6,1,31,0,0,0,0,1,52,20,.722,116.4,107.2,8.97,2020-21
Ersan İlyasova,8.7,1.2,3.2,0.389,1.1,2.4,0.439,0.2,0.8,0.231,0.556,0.3,0.3,1.0,0.4,1.3,1.7,0.2,0.6,0.2,0.5,1.7,3.8,12.1,0.578,0.759,0.093,5.3,15.1,10.4,3.8,3.3,1.6,12.5,18.7,0.1,0.3,0.4,0.122,-2.5,1.7,-0.9,0.0,33,Utah Jazz,17,1,148,21,54,18,41,5,5,7,22,4,10,3,8,29,65,0,0,1,0,0,52,20,.722,116.4,107.2,8.97,2020-21
Joe Ingles,27.9,4.1,8.4,0.489,2.7,6.1,0.451,1.4,2.3,0.59,0.652,1.1,1.3,0.844,0.4,3.2,3.6,4.7,0.7,0.2,1.7,1.8,12.1,15.9,0.672,0.722,0.16,1.6,11.8,6.9,24.0,1.2,0.5,16.3,16.6,4.7,2.3,7.0,0.18,2.6,0.9,3.5,2.6,33,Utah Jazz,67,30,1867,275,562,183,406,76,90,27,217,318,45,12,117,120,809,0,0,0,0,1,52,20,.722,116.4,107.2,8.97,2020-21
Donovan Mitchell,33.4,9.0,20.6,0.438,3.4,8.7,0.386,5.7,11.9,0.476,0.52,5.0,6.0,0.845,0.9,3.5,4.4,5.2,1.0,0.3,2.8,2.2,26.4,21.3,0.569,0.423,0.29,3.1,10.6,7.0,26.7,1.4,0.7,10.7,33.5,3.9,2.2,6.2,0.167,4.6,-0.2,4.3,2.8,24,Utah Jazz,53,53,1771,478,1091,178,461,267,316,50,185,277,52,15,147,117,1401,0,1,0,0,0,52,20,.722,116.4,107.2,8.97,2020-21
Juwan Morgan,5.1,0.5,1.0,0.467,0.1,0.4,0.308,0.3,0.6,0.588,0.533,0.1,0.2,0.429,0.3,0.7,1.0,0.3,0.1,0.0,0.1,0.7,1.2,8.5,0.529,0.433,0.233,6.8,13.1,10.1,8.0,1.3,0.6,10.8,10.9,0.1,0.2,0.3,0.105,-3.5,1.2,-2.3,0.0,23,Utah Jazz,29,0,147,14,30,4,13,3,7,9,19,9,4,1,4,21,35,0,0,1,0,0,52,20,.722,116.4,107.2,8.97,2020-21
Georges Niang,16.0,2.5,5.6,0.437,1.7,4.1,0.425,0.7,1.6,0.469,0.59,0.3,0.3,0.957,0.4,2.1,2.4,0.8,0.3,0.1,0.7,1.6,6.9,11.4,0.602,0.721,0.057,2.7,13.0,8.1,7.3,1.1,0.6,10.9,17.4,1.2,1.4,2.6,0.108,-0.4,0.1,-0.3,0.5,27,Utah Jazz,72,10,1154,177,405,124,292,22,23,28,148,59,25,8,51,116,500,0,0,1,0,0,52,20,.722,116.4,107.2,8.97,2020-21
Royce O'Neale,31.6,2.5,5.5,0.444,1.5,3.9,0.385,1.0,1.6,0.586,0.58,0.5,0.6,0.848,1.2,5.6,6.8,2.5,0.8,0.5,1.2,2.6,7.0,9.9,0.599,0.706,0.117,4.4,18.0,11.5,10.4,1.2,1.2,16.7,9.6,2.3,3.3,5.6,0.121,-1.2,2.1,1.0,1.7,27,Utah Jazz,71,71,2241,175,394,107,278,39,46,88,397,181,57,32,83,182,496,0,0,0,0,1,52,20,.722,116.4,107.2,8.97,2020-21
Miye Oni,9.6,0.6,1.8,0.354,0.6,1.6,0.341,0.1,0.2,0.455,0.505,0.1,0.1,0.833,0.4,1.1,1.6,0.5,0.2,0.1,0.3,1.1,1.9,6.4,0.517,0.889,0.061,4.9,11.9,8.6,6.8,1.0,1.2,13.6,9.8,0.2,0.7,0.9,0.081,-3.0,1.3,-1.7,0.0,23,Utah Jazz,54,0,519,35,99,30,88,5,6,23,61,28,11,8,16,61,105,0,0,0,1,0,52,20,.722,116.4,107.2,8.97,2020-21
Marvin Bagley III,25.9,5.7,11.4,0.504,0.9,2.5,0.343,4.9,8.9,0.55,0.542,1.8,3.1,0.575,2.5,4.9,7.4,1.0,0.5,0.5,1.4,2.3,14.1,16.3,0.554,0.22,0.273,10.4,21.5,15.9,5.8,0.9,1.6,9.7,23.5,0.9,0.5,1.4,0.059,-0.4,-2.7,-3.1,-0.3,21,Sacramento Kings,43,42,1112,247,490,37,108,77,134,106,212,43,21,21,59,100,608,0,0,1,0,0,31,41,.431,113.7,117.4,-3.45,2020-21
Harrison Barnes,36.2,5.5,11.1,0.497,1.7,4.4,0.391,3.8,6.7,0.567,0.575,3.4,4.1,0.83,1.1,5.5,6.6,3.5,0.7,0.2,1.6,1.3,16.1,15.4,0.626,0.399,0.366,3.3,17.2,10.2,13.0,1.0,0.4,11.1,17.2,4.0,0.5,4.5,0.103,1.5,-1.3,0.2,1.1,28,Sacramento Kings,58,58,2102,319,642,100,256,195,235,64,321,201,43,11,93,75,933,0,0,1,0,0,31,41,.431,113.7,117.4,-3.45,2020-21
De'Aaron Fox,35.1,9.1,19.1,0.477,1.8,5.5,0.322,7.3,13.6,0.539,0.523,5.2,7.2,0.719,0.6,2.9,3.5,7.2,1.5,0.5,3.0,2.9,25.2,20.7,0.565,0.288,0.376,1.8,9.4,5.5,32.7,2.1,1.1,11.9,31.0,3.4,0.8,4.2,0.098,3.1,-1.3,1.8,2.0,23,Sacramento Kings,58,58,2036,529,1110,103,320,300,417,33,170,417,87,27,174,170,1461,0,1,0,0,0,31,41,.431,113.7,117.4,-3.45,2020-21
Kyle Guy,7.6,0.9,2.8,0.33,0.4,1.5,0.283,0.5,1.4,0.381,0.403,0.5,0.6,0.8,0.2,1.0,1.1,1.0,0.2,0.0,0.4,0.6,2.8,8.5,0.449,0.523,0.227,2.3,14.4,8.3,17.9,1.2,0.0,10.2,19.7,-0.1,0.1,-0.1,-0.015,-3.7,-2.1,-5.8,-0.2,23,Sacramento Kings,31,0,235,29,88,13,46,16,20,5,30,32,6,0,11,20,87,0,1,0,0,0,31,41,.431,113.7,117.4,-3.45,2020-21
Tyrese Haliburton,30.1,5.0,10.7,0.472,2.1,5.1,0.409,2.9,5.6,0.529,0.569,0.8,1.0,0.857,0.7,2.3,3.0,5.3,1.3,0.5,1.6,1.4,13.0,16.2,0.585,0.478,0.09,2.4,8.6,5.5,24.6,2.1,1.4,12.5,18.1,2.8,0.7,3.5,0.096,1.9,-0.5,1.4,1.5,20,Sacramento Kings,58,20,1746,292,619,121,296,48,56,39,134,309,77,28,92,83,753,0,1,0,0,0,31,41,.431,113.7,117.4,-3.45,2020-21
Buddy Hield,34.3,5.7,14.0,0.406,4.0,10.2,0.391,1.7,3.8,0.446,0.548,1.2,1.5,0.846,0.4,4.3,4.7,3.6,0.9,0.4,1.8,2.5,16.6,12.8,0.567,0.727,0.105,1.3,14.1,7.6,14.7,1.2,1.0,11.1,20.7,1.5,0.7,2.2,0.044,1.0,-1.6,-0.6,0.9,28,Sacramento Kings,71,71,2433,403,992,282,721,88,104,29,305,257,63,30,130,175,1176,0,0,0,1,0,31,41,.431,113.7,117.4,-3.45,2020-21
Richaun Holmes,29.2,6.0,9.4,0.637,0.0,0.2,0.182,6.0,9.2,0.645,0.638,2.2,2.8,0.794,2.4,5.9,8.3,1.7,0.6,1.6,1.2,3.5,14.2,20.2,0.669,0.019,0.296,8.8,22.7,15.7,8.3,1.1,4.6,10.3,17.5,4.7,1.4,6.1,0.165,0.6,0.0,0.6,1.2,27,Sacramento Kings,61,61,1782,366,575,2,11,135,170,144,360,101,39,96,75,213,869,1,0,0,0,0,31,41,.431,113.7,117.4,-3.45,2020-21
Justin James,8.6,1.4,3.1,0.468,0.4,1.1,0.368,1.1,2.0,0.521,0.532,0.6,1.0,0.583,0.3,0.6,0.8,0.6,0.2,0.1,0.4,0.6,3.9,11.3,0.548,0.342,0.324,3.2,7.6,5.4,9.9,1.2,0.8,10.6,19.7,0.1,0.0,0.1,0.02,-2.0,-2.3,-4.3,-0.2,24,Sacramento Kings,36,0,310,52,111,14,38,21,36,9,21,22,8,3,15,23,139,0,0,0,0,1,31,41,.431,113.7,117.4,-3.45,2020-21
Louis King,14.2,2.8,5.7,0.5,0.7,1.8,0.364,2.2,3.8,0.565,0.559,1.0,1.0,1.0,0.8,2.2,3.0,1.5,1.2,0.5,0.7,1.5,7.3,21.2,0.6,0.324,0.176,6.4,17.2,11.8,15.4,4.0,3.0,9.8,20.6,0.2,0.1,0.3,0.16,2.3,2.5,4.9,0.1,21,Sacramento Kings,6,1,85,17,34,4,11,6,6,5,13,9,7,3,4,9,44,0,0,0,0,1,31,41,.431,113.7,117.4,-3.45,2020-21
Chimezie Metu,13.6,2.5,5.0,0.508,0.4,1.0,0.351,2.2,3.9,0.549,0.545,0.9,1.2,0.721,0.9,2.3,3.1,0.8,0.4,0.5,0.8,1.6,6.3,14.5,0.571,0.207,0.24,7.0,18.7,12.7,8.2,1.4,3.1,12.8,20.0,0.3,0.3,0.6,0.061,-2.2,-1.3,-3.6,-0.2,23,Sacramento Kings,36,6,488,91,179,13,37,31,43,31,81,28,14,18,29,59,226,1,0,0,0,0,31,41,.431,113.7,117.4,-3.45,2020-21
Jahmi'us Ramsey,7.2,1.2,2.9,0.395,0.4,1.5,0.263,0.8,1.5,0.526,0.461,0.4,0.4,1.0,0.2,0.6,0.8,0.5,0.3,0.1,0.2,0.6,3.1,10.5,0.498,0.5,0.132,2.3,9.6,5.9,8.8,2.0,0.9,6.9,19.8,0.0,0.0,0.0,0.012,-3.1,-1.4,-4.5,-0.1,19,Sacramento Kings,13,0,94,15,38,5,19,5,5,2,8,6,4,1,3,8,40,0,0,0,1,0,31,41,.431,113.7,117.4,-3.45,2020-21
Glenn Robinson III,16.0,1.8,4.3,0.424,0.7,1.9,0.364,1.1,2.4,0.473,0.505,0.9,1.0,0.913,0.5,1.5,2.0,0.9,0.2,0.1,0.5,1.0,5.3,9.0,0.554,0.444,0.232,3.3,10.4,6.8,7.0,0.5,0.7,9.2,14.0,0.3,0.0,0.3,0.033,-1.9,-2.2,-4.0,-0.2,27,Sacramento Kings,23,2,369,42,99,16,44,21,23,11,34,20,4,3,11,23,121,0,0,0,0,1,31,41,.431,113.7,117.4,-3.45,2020-21
Hassan Whiteside,15.2,3.5,6.2,0.563,0.0,0.0,0.0,3.5,6.2,0.565,0.563,1.1,2.2,0.519,1.7,4.3,6.0,0.6,0.3,1.3,1.1,2.0,8.1,19.2,0.566,0.004,0.353,12.2,31.8,21.9,5.6,0.8,7.1,13.4,23.5,0.3,0.6,0.9,0.081,-1.8,-0.4,-2.2,0.0,31,Sacramento Kings,36,4,546,126,224,0,1,41,79,61,154,20,9,46,40,73,293,1,0,0,0,0,31,41,.431,113.7,117.4,-3.45,2020-21
Robert Woodard II,3.5,0.6,1.5,0.4,0.1,0.5,0.167,0.5,1.1,0.5,0.425,0.2,0.6,0.375,0.3,0.9,1.2,0.2,0.0,0.2,0.1,0.3,1.5,12.5,0.425,0.3,0.4,9.7,30.0,19.7,6.3,0.0,5.6,4.1,23.4,0.0,0.0,0.0,-0.011,-2.7,-2.6,-5.3,0.0,21,Sacramento Kings,13,0,45,8,20,1,6,3,8,4,12,2,0,3,1,4,20,0,0,0,0,1,31,41,.431,113.7,117.4,-3.45,2020-21
LaMelo Ball,28.8,5.7,13.2,0.436,1.8,5.1,0.352,3.9,8.1,0.489,0.504,2.5,3.2,0.758,1.2,4.7,5.9,6.1,1.6,0.4,2.8,2.7,15.7,17.5,0.539,0.388,0.246,4.6,17.9,11.1,33.9,2.7,1.2,16.3,26.1,1.0,1.9,2.8,0.093,1.1,0.7,1.8,1.4,19,Charlotte Hornets,51,31,1469,293,672,92,261,125,165,63,239,313,81,18,145,136,803,0,1,0,0,0,33,39,.458,109.5,111.4,-1.94,2020-21
Bismack Biyombo,20.4,2.2,3.7,0.587,0.0,0.0,0.0,2.2,3.7,0.589,0.587,0.7,1.6,0.448,2.1,3.2,5.3,1.2,0.3,1.1,1.1,2.1,5.0,11.7,0.574,0.004,0.434,10.8,17.1,13.9,8.3,0.6,5.4,19.8,11.5,0.9,1.4,2.3,0.081,-3.4,0.4,-3.0,-0.4,28,Charlotte Hornets,66,36,1349,142,242,0,1,47,105,137,210,81,17,74,71,141,331,1,0,0,0,0,33,39,.458,109.5,111.4,-1.94,2020-21
Miles Bridges,29.3,4.7,9.4,0.503,1.8,4.4,0.4,3.0,5.0,0.593,0.596,1.5,1.7,0.867,1.2,4.8,6.0,2.2,0.7,0.8,1.6,2.2,12.7,14.7,0.625,0.466,0.182,4.5,18.0,11.1,11.4,1.1,2.7,13.6,17.3,2.4,1.9,4.2,0.105,0.2,0.1,0.2,1.1,22,Charlotte Hornets,66,19,1932,313,622,116,290,98,113,81,316,147,44,52,106,143,840,0,0,1,0,0,33,39,.458,109.5,111.4,-1.94,2020-21
Vernon Carey Jr.,6.1,0.9,1.9,0.5,0.1,0.4,0.143,0.9,1.5,0.586,0.514,0.5,0.6,0.818,0.3,1.1,1.4,0.1,0.1,0.3,0.3,0.7,2.4,11.7,0.563,0.194,0.306,5.6,20.1,12.7,2.6,0.4,4.3,10.9,17.2,0.0,0.1,0.2,0.066,-4.4,-1.7,-6.1,-0.1,19,Charlotte Hornets,19,4,115,18,36,1,7,9,11,6,21,2,1,5,5,13,46,1,0,0,0,0,33,39,.458,109.5,111.4,-1.94,2020-21
Nate Darling,3.7,0.3,1.0,0.286,0.3,1.0,0.286,0.0,0.0,0.0,0.429,0.4,0.4,1.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,1.3,8.2,0.541,1.0,0.429,4.1,0.0,2.1,5.1,0.0,3.8,10.7,15.4,0.0,0.0,0.0,0.038,-1.5,-2.5,-4.0,0.0,22,Charlotte Hornets,7,0,26,2,7,2,7,3,3,1,0,1,0,1,1,1,9,0,0,0,1,0,33,39,.458,109.5,111.4,-1.94,2020-21
Devonte' Graham,30.2,4.6,12.2,0.377,3.3,8.7,0.375,1.3,3.5,0.38,0.51,2.4,2.9,0.842,0.4,2.3,2.7,5.4,0.9,0.1,1.5,1.4,14.8,14.6,0.552,0.713,0.236,1.4,8.4,4.8,26.3,1.4,0.4,10.2,21.4,2.5,0.9,3.4,0.099,1.8,-1.1,0.7,1.1,25,Charlotte Hornets,55,44,1659,252,669,179,477,133,158,22,126,295,48,6,84,77,816,0,1,0,0,0,33,39,.458,109.5,111.4,-1.94,2020-21
Gordon Hayward,34.0,7.1,15.0,0.473,1.9,4.7,0.415,5.1,10.3,0.499,0.537,3.5,4.2,0.843,0.8,5.0,5.9,4.1,1.2,0.3,2.1,1.7,19.6,17.6,0.584,0.312,0.281,2.6,16.3,9.3,19.5,1.7,0.9,11.0,23.9,2.2,1.4,3.5,0.114,1.6,-0.1,1.6,1.4,30,Charlotte Hornets,44,44,1496,311,658,85,205,156,185,37,221,181,52,14,91,74,863,0,0,0,0,1,33,39,.458,109.5,111.4,-1.94,2020-21
Caleb Martin,15.4,1.8,4.8,0.375,0.6,2.4,0.248,1.2,2.5,0.496,0.436,0.8,1.2,0.641,0.6,2.1,2.7,1.3,0.7,0.2,0.6,1.2,5.0,9.5,0.465,0.488,0.25,4.0,14.8,9.3,11.5,2.2,1.5,10.4,16.7,-0.4,0.9,0.5,0.03,-3.6,0.2,-3.4,-0.3,25,Charlotte Hornets,53,3,818,96,256,31,125,41,64,31,110,67,37,12,33,62,264,0,0,0,0,1,33,39,.458,109.5,111.4,-1.94,2020-21
Cody Martin,16.3,1.6,3.6,0.441,0.3,1.1,0.276,1.3,2.5,0.515,0.484,0.5,0.8,0.581,1.0,2.1,3.1,1.7,0.7,0.2,0.8,1.0,4.0,10.6,0.5,0.309,0.229,6.5,14.1,10.3,13.9,2.1,1.4,16.2,12.5,0.2,0.9,1.1,0.061,-2.7,0.7,-2.0,0.0,25,Charlotte Hornets,52,10,849,83,188,16,58,25,43,52,109,86,37,12,40,52,207,0,0,0,0,1,33,39,.458,109.5,111.4,-1.94,2020-21
Jalen McDaniels,19.2,2.8,6.0,0.468,0.7,2.2,0.333,2.1,3.8,0.547,0.53,1.0,1.4,0.703,1.0,2.6,3.6,1.1,0.6,0.4,1.0,2.0,7.4,11.4,0.554,0.37,0.225,5.3,15.1,10.1,8.6,1.5,2.1,12.6,17.0,0.3,0.9,1.2,0.062,-2.8,-0.4,-3.2,-0.3,23,Charlotte Hornets,47,18,904,133,284,35,105,45,64,45,124,53,28,19,45,95,346,0,0,0,0,1,33,39,.458,109.5,111.4,-1.94,2020-21
Malik Monk,20.9,4.1,9.5,0.434,2.0,5.0,0.401,2.1,4.5,0.471,0.54,1.4,1.7,0.819,0.3,2.1,2.4,2.1,0.5,0.1,1.3,1.1,11.7,13.6,0.569,0.531,0.18,1.7,10.9,6.2,15.7,1.1,0.5,11.3,23.8,0.5,0.5,1.0,0.054,0.2,-2.0,-1.8,0.0,22,Charlotte Hornets,42,0,878,173,399,85,212,59,72,14,87,87,19,4,55,47,490,0,0,0,1,0,33,39,.458,109.5,111.4,-1.94,2020-21
