name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Ricky Rubio,32.9,3.5,8.7,0.402,0.8,2.6,0.306,2.7,6.1,0.443,0.448,3.4,3.8,0.891,0.9,3.2,4.1,9.1,1.7,0.1,2.6,2.7,11.1,16.8,0.539,0.302,0.438,3.2,11.4,7.2,38.9,2.6,0.3,20.1,17.4,4.5,1.7,6.1,0.119,1.2,-0.2,0.9,1.8,26,Minnesota Timberwolves,75,75,2469,261,650,60,196,254,285,68,237,682,128,10,195,202,836,0,1,0,0,0,31,51,.378,105.6,106.7,-0.64,2016-17
Brandon Rush,21.9,1.5,4.0,0.374,0.9,2.4,0.386,0.6,1.6,0.356,0.492,0.3,0.4,0.722,0.3,1.8,2.1,1.0,0.5,0.5,0.6,0.9,4.2,6.6,0.505,0.61,0.096,1.8,9.5,5.6,5.8,1.1,1.9,12.6,9.6,0.1,0.3,0.4,0.019,-2.0,-0.5,-2.5,-0.1,31,Minnesota Timberwolves,47,33,1030,70,187,44,114,13,18,16,83,45,22,23,28,42,197,0,0,0,1,0,31,51,.378,105.6,106.7,-0.64,2016-17
Karl-Anthony Towns,37.0,9.8,18.0,0.542,1.2,3.4,0.367,8.5,14.7,0.582,0.576,4.3,5.2,0.832,3.6,8.7,12.3,2.7,0.7,1.3,2.6,2.9,25.1,25.9,0.618,0.186,0.289,11.2,27.8,19.4,13.2,0.9,2.9,11.3,27.5,9.9,2.8,12.7,0.201,5.5,-0.7,4.7,5.2,21,Minnesota Timberwolves,82,82,3030,802,1480,101,275,356,428,296,711,220,56,103,212,241,2061,1,0,0,0,0,31,51,.378,105.6,106.7,-0.64,2016-17
Andrew Wiggins,37.2,8.6,19.1,0.452,1.3,3.5,0.356,7.4,15.6,0.473,0.484,5.0,6.6,0.76,1.2,2.8,4.0,2.3,1.0,0.4,2.3,2.2,23.6,16.5,0.534,0.184,0.345,3.8,8.8,6.3,10.6,1.4,0.8,9.4,29.0,3.3,0.9,4.2,0.066,0.7,-2.4,-1.7,0.2,21,Minnesota Timberwolves,82,82,3048,709,1570,103,289,412,542,102,226,189,82,30,187,183,1933,0,0,0,0,1,31,51,.378,105.6,106.7,-0.64,2016-17
LaMarcus Aldridge,32.4,6.9,14.6,0.477,0.3,0.8,0.411,6.6,13.8,0.48,0.488,3.1,3.8,0.812,2.4,4.9,7.3,1.9,0.6,1.2,1.4,2.2,17.3,18.6,0.532,0.053,0.258,8.5,16.6,12.7,9.9,1.0,3.0,7.7,24.5,3.5,3.7,7.2,0.149,0.7,0.1,0.8,1.7,31,San Antonio Spurs,72,72,2335,500,1049,23,56,220,271,172,351,139,46,88,98,158,1243,0,0,1,0,0,61,21,.744,105.3,98.1,7.13,2016-17
Kyle Anderson,14.2,1.3,2.9,0.445,0.2,0.6,0.375,1.1,2.3,0.462,0.481,0.6,0.8,0.789,0.5,2.4,2.9,1.3,0.7,0.4,0.5,0.9,3.4,12.5,0.525,0.191,0.273,3.7,19.0,11.5,12.4,2.5,2.1,14.3,12.1,0.7,2.0,2.7,0.127,-1.4,3.2,1.8,1.0,23,San Antonio Spurs,72,14,1020,93,209,15,40,45,57,33,175,91,51,26,39,63,246,0,0,0,0,1,61,21,.744,105.3,98.1,7.13,2016-17
Joel Anthony,6.4,0.5,0.8,0.625,0.0,0.0,0.0,0.5,0.8,0.625,0.625,0.3,0.4,0.625,0.4,1.2,1.6,0.2,0.1,0.3,0.2,0.6,1.3,11.6,0.64,0.0,0.5,7.6,20.9,14.4,3.4,0.8,4.0,17.0,8.7,0.1,0.2,0.4,0.141,-3.5,1.4,-2.1,0.0,34,San Antonio Spurs,19,0,122,10,16,0,0,5,8,8,23,3,2,6,4,11,25,1,0,0,0,0,61,21,.744,105.3,98.1,7.13,2016-17
Dāvis Bertāns,12.1,1.5,3.5,0.44,1.0,2.6,0.399,0.5,0.9,0.557,0.588,0.4,0.5,0.824,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,4.5,12.9,0.609,0.739,0.145,3.2,10.4,6.9,8.3,1.3,2.8,11.4,15.7,1.1,1.2,2.3,0.135,0.5,0.8,1.3,0.7,24,San Antonio Spurs,67,6,808,103,234,69,173,28,34,22,76,46,20,28,32,75,303,0,0,1,0,0,61,21,.744,105.3,98.1,7.13,2016-17
Dewayne Dedmon,17.5,2.1,3.4,0.622,0.0,0.0,0.0,2.1,3.4,0.622,0.622,0.9,1.2,0.699,1.7,4.8,6.5,0.6,0.5,0.8,0.8,2.4,5.1,16.0,0.645,0.0,0.359,11.2,30.6,21.1,4.8,1.4,3.7,16.9,12.3,2.3,3.0,5.2,0.189,-1.4,2.0,0.6,0.9,27,San Antonio Spurs,76,37,1330,161,259,0,0,65,93,129,367,44,37,61,61,180,387,1,0,0,0,0,61,21,.744,105.3,98.1,7.13,2016-17
Bryn Forbes,7.9,1.0,2.8,0.364,0.5,1.5,0.321,0.5,1.3,0.413,0.449,0.1,0.2,0.833,0.1,0.6,0.6,0.6,0.0,0.0,0.3,0.6,2.6,5.9,0.462,0.535,0.061,0.8,8.2,4.6,11.7,0.2,0.0,9.8,17.9,-0.2,0.2,0.1,0.014,-3.9,-1.5,-5.4,-0.2,23,San Antonio Spurs,36,0,285,36,99,17,53,5,6,2,21,23,1,0,11,20,94,0,0,0,1,0,61,21,.744,105.3,98.1,7.13,2016-17
Pau Gasol,25.4,4.7,9.4,0.502,0.9,1.6,0.538,3.9,7.8,0.494,0.548,2.0,2.9,0.707,1.7,6.2,7.8,2.3,0.4,1.1,1.3,1.7,12.4,20.2,0.578,0.172,0.305,7.6,26.8,17.4,14.7,0.8,3.5,10.6,21.3,3.3,3.1,6.4,0.19,2.6,1.5,4.0,2.5,36,San Antonio Spurs,64,39,1627,303,604,56,104,130,184,107,394,150,24,70,81,110,792,1,0,0,0,0,61,21,.744,105.3,98.1,7.13,2016-17
Manu Ginóbili,18.7,2.5,6.4,0.39,1.3,3.3,0.392,1.2,3.1,0.387,0.491,1.2,1.6,0.804,0.4,1.9,2.3,2.7,1.2,0.2,1.4,1.7,7.5,13.9,0.532,0.517,0.244,2.5,11.1,6.9,20.8,3.2,1.0,16.5,20.4,0.6,2.4,3.0,0.11,-0.7,2.1,1.4,1.1,39,San Antonio Spurs,69,0,1291,171,439,89,227,86,107,28,129,183,82,16,96,119,517,0,0,0,1,0,61,21,.744,105.3,98.1,7.13,2016-17
Danny Green,26.6,2.6,6.6,0.392,1.7,4.6,0.379,0.9,2.0,0.42,0.523,0.4,0.5,0.844,0.5,2.8,3.3,1.8,1.0,0.8,1.1,1.8,7.3,10.1,0.537,0.693,0.071,2.0,11.8,7.0,9.6,2.0,2.6,14.1,13.5,0.4,3.0,3.4,0.09,-1.0,1.9,0.8,1.3,29,San Antonio Spurs,68,68,1807,176,449,118,311,27,32,31,193,124,70,57,76,120,497,0,0,0,1,0,61,21,.744,105.3,98.1,7.13,2016-17
Nicolás Laprovíttola,9.7,1.1,2.6,0.426,0.6,1.5,0.37,0.6,1.1,0.5,0.532,0.5,0.5,1.0,0.1,0.5,0.6,1.6,0.2,0.1,1.1,1.1,3.3,8.4,0.579,0.574,0.191,0.7,5.7,3.3,23.0,1.2,0.5,27.2,18.2,0.0,0.2,0.2,0.044,-3.2,-0.8,-3.9,-0.1,27,San Antonio Spurs,18,3,174,20,47,10,27,9,9,1,9,28,4,1,19,19,59,0,1,0,0,0,61,21,.744,105.3,98.1,7.13,2016-17
David Lee,18.7,3.1,5.3,0.59,0.0,0.0,0.0,3.1,5.3,0.59,0.59,1.0,1.4,0.708,1.9,3.7,5.6,1.6,0.4,0.5,1.0,1.6,7.3,18.5,0.613,0.0,0.269,11.7,21.9,16.9,13.0,1.1,2.2,14.9,16.9,3.2,2.5,5.7,0.186,0.7,1.1,1.8,1.4,33,San Antonio Spurs,79,10,1477,248,420,0,0,80,113,149,292,124,31,40,82,125,576,0,0,1,0,0,61,21,.744,105.3,98.1,7.13,2016-17
Kawhi Leonard,33.4,8.6,17.7,0.485,2.0,5.2,0.38,6.6,12.5,0.529,0.541,6.3,7.2,0.88,1.1,4.7,5.8,3.5,1.8,0.7,2.1,1.6,25.5,27.6,0.61,0.295,0.406,3.7,15.7,9.8,18.9,2.7,1.8,9.1,31.1,8.9,4.7,13.6,0.264,7.1,2.2,9.4,7.1,25,San Antonio Spurs,74,74,2474,636,1312,147,387,469,533,80,350,260,133,55,154,122,1888,0,0,0,0,1,61,21,.744,105.3,98.1,7.13,2016-17
Patty Mills,21.9,3.4,7.8,0.44,1.8,4.4,0.414,1.6,3.3,0.474,0.558,0.8,1.0,0.825,0.3,1.5,1.8,3.5,0.8,0.0,1.3,1.4,9.5,15.2,0.578,0.572,0.129,1.6,7.4,4.6,24.3,1.9,0.1,13.3,19.5,2.9,2.2,5.1,0.139,1.4,0.2,1.6,1.6,28,San Antonio Spurs,80,8,1754,273,621,147,355,66,80,24,117,280,65,3,101,109,759,0,1,0,0,0,61,21,.744,105.3,98.1,7.13,2016-17
Dejounte Murray,8.5,1.3,3.1,0.431,0.2,0.6,0.391,1.1,2.4,0.441,0.47,0.6,0.8,0.7,0.2,0.9,1.1,1.3,0.2,0.2,1.0,0.8,3.4,9.6,0.503,0.198,0.259,2.2,12.4,7.4,22.6,1.3,1.5,22.7,23.5,-0.4,0.5,0.0,0.004,-4.2,-0.5,-4.8,-0.2,20,San Antonio Spurs,38,8,322,50,116,9,23,21,30,6,36,48,8,6,38,29,130,0,1,0,0,0,61,21,.744,105.3,98.1,7.13,2016-17
Tony Parker,25.2,4.2,9.0,0.466,0.4,1.1,0.333,3.8,7.9,0.484,0.486,1.3,1.9,0.726,0.1,1.7,1.8,4.5,0.5,0.0,1.4,1.5,10.1,13.0,0.514,0.121,0.206,0.7,7.3,4.0,27.8,1.1,0.1,12.5,20.2,1.4,1.7,3.0,0.092,-1.6,-0.9,-2.6,-0.2,34,San Antonio Spurs,63,63,1587,265,569,23,69,85,117,9,104,285,34,2,89,92,638,0,1,0,0,0,61,21,.744,105.3,98.1,7.13,2016-17
Jonathon Simmons,17.8,2.3,5.4,0.42,0.4,1.3,0.294,1.9,4.1,0.461,0.456,1.3,1.7,0.75,0.3,1.8,2.1,1.6,0.6,0.3,1.0,1.9,6.2,9.9,0.504,0.242,0.314,1.7,11.1,6.5,13.2,1.7,1.5,13.7,18.0,-0.1,2.1,2.0,0.068,-3.7,1.1,-2.6,-0.2,27,San Antonio Spurs,78,8,1392,177,421,30,102,99,132,20,140,126,47,25,76,146,483,0,0,0,1,0,61,21,.744,105.3,98.1,7.13,2016-17
Lavoy Allen,14.3,1.3,2.8,0.458,0.0,0.0,0.0,1.3,2.7,0.461,0.458,0.4,0.5,0.697,1.7,1.9,3.6,0.9,0.3,0.4,0.5,1.3,2.9,11.6,0.485,0.006,0.196,13.7,14.5,14.1,9.1,1.0,2.4,13.7,10.9,0.9,0.8,1.7,0.093,-1.5,-0.2,-1.7,0.1,27,Indiana Pacers,61,5,871,77,168,0,1,23,33,105,114,57,18,24,29,78,177,0,0,1,0,0,42,40,.512,105.1,105.3,-0.64,2016-17
Aaron Brooks,13.8,1.9,4.6,0.403,0.7,2.0,0.375,1.1,2.6,0.424,0.483,0.5,0.6,0.8,0.3,0.8,1.1,1.9,0.4,0.1,1.0,1.4,5.0,9.5,0.507,0.427,0.133,2.3,6.3,4.3,20.7,1.4,0.9,17.2,19.2,-0.2,0.5,0.3,0.016,-2.4,-1.2,-3.7,-0.4,32,Indiana Pacers,65,0,894,121,300,48,128,32,40,18,51,125,25,9,66,93,322,0,1,0,0,0,42,40,.512,105.1,105.3,-0.64,2016-17
Rakeem Christmas,7.6,0.7,1.5,0.442,0.0,0.0,0.0,0.7,1.5,0.442,0.442,0.7,1.0,0.724,0.9,1.0,1.9,0.1,0.1,0.2,0.3,1.3,2.0,10.4,0.529,0.0,0.674,13.5,15.2,14.4,2.5,0.7,2.4,12.5,13.1,0.3,0.2,0.5,0.099,-4.0,-1.0,-5.0,-0.2,25,Indiana Pacers,29,0,219,19,43,0,0,21,29,26,30,4,3,6,8,37,59,0,0,1,0,0,42,40,.512,105.1,105.3,-0.64,2016-17
Monta Ellis,27.0,3.3,7.5,0.443,0.6,1.8,0.319,2.8,5.7,0.483,0.482,1.3,1.7,0.727,0.3,2.5,2.8,3.2,1.1,0.4,1.8,2.0,8.5,9.9,0.514,0.242,0.23,1.1,10.3,5.7,17.2,2.0,1.2,18.0,16.8,-0.7,1.7,1.1,0.026,-3.1,0.2,-2.9,-0.5,31,Indiana Pacers,74,33,1998,247,557,43,135,93,128,19,185,236,78,27,135,149,630,0,0,0,1,0,42,40,.512,105.1,105.3,-0.64,2016-17
Paul George,35.9,8.3,18.0,0.461,2.6,6.6,0.393,5.7,11.4,0.501,0.534,4.5,5.0,0.898,0.8,5.8,6.6,3.3,1.6,0.4,2.9,2.7,23.7,20.2,0.587,0.368,0.277,2.5,17.9,10.3,16.1,2.2,0.9,12.7,28.9,3.9,3.1,7.1,0.126,3.0,0.1,3.1,3.4,26,Indiana Pacers,75,75,2689,622,1348,195,496,336,374,58,434,251,119,27,220,206,1775,0,0,0,0,1,42,40,.512,105.1,105.3,-0.64,2016-17
Al Jefferson,14.1,3.6,7.1,0.499,0.0,0.0,0.0,3.6,7.1,0.5,0.499,1.0,1.3,0.765,1.1,3.1,4.2,0.9,0.3,0.2,0.5,1.9,8.1,18.9,0.526,0.002,0.18,9.2,24.2,16.8,11.0,1.0,1.5,6.1,26.1,1.2,1.1,2.3,0.119,-0.3,-1.1,-1.4,0.1,32,Indiana Pacers,66,1,931,235,471,0,1,65,85,75,203,57,19,16,33,125,535,1,0,0,0,0,42,40,.512,105.1,105.3,-0.64,2016-17
C.J. Miles,23.4,3.7,8.5,0.434,2.2,5.4,0.413,1.5,3.1,0.471,0.565,1.1,1.2,0.903,0.4,2.6,3.0,0.6,0.6,0.3,0.5,2.0,10.7,13.8,0.592,0.632,0.144,1.9,12.4,7.2,4.1,1.3,1.2,5.5,18.4,2.7,1.4,4.0,0.109,1.2,-0.7,0.5,1.1,29,Indiana Pacers,76,29,1776,281,647,169,409,84,93,30,199,48,46,25,40,151,815,0,0,0,0,1,42,40,.512,105.1,105.3,-0.64,2016-17
Georges Niang,4.0,0.4,1.6,0.25,0.0,0.5,0.083,0.3,1.0,0.333,0.264,0.1,0.1,1.0,0.1,0.7,0.7,0.2,0.1,0.0,0.2,0.3,0.9,0.1,0.285,0.333,0.056,2.4,17.9,10.3,7.5,1.6,0.0,11.9,20.2,-0.4,0.1,-0.3,-0.168,-8.8,-3.0,-11.7,-0.2,23,Indiana Pacers,23,0,93,9,36,1,12,2,2,2,15,5,3,0,5,6,21,0,0,1,0,0,42,40,.512,105.1,105.3,-0.64,2016-17
Glenn Robinson III,20.7,2.3,4.9,0.467,0.7,1.8,0.392,1.6,3.1,0.512,0.54,0.8,1.1,0.711,0.8,2.7,3.6,0.7,0.6,0.3,0.5,0.9,6.1,11.5,0.564,0.37,0.225,4.5,14.7,9.7,4.7,1.4,1.2,9.1,12.8,1.3,1.2,2.5,0.085,-0.5,0.2,-0.3,0.6,23,Indiana Pacers,69,27,1427,158,338,49,125,54,76,57,189,47,41,20,37,63,419,0,0,0,0,1,42,40,.512,105.1,105.3,-0.64,2016-17
Kevin Séraphin,11.4,2.2,4.0,0.551,0.0,0.0,0.0,2.2,4.0,0.556,0.551,0.3,0.4,0.636,0.8,2.1,2.9,0.5,0.1,0.4,0.6,1.3,4.7,14.4,0.559,0.01,0.111,8.3,20.0,14.3,6.7,0.6,3.1,12.3,19.0,0.4,0.6,1.0,0.082,-2.5,-0.9,-3.4,-0.2,27,Indiana Pacers,49,3,559,109,198,0,2,14,22,41,101,23,7,20,29,66,232,0,0,1,0,0,42,40,.512,105.1,105.3,-0.64,2016-17
Rodney Stuckey,17.8,2.3,6.3,0.373,0.5,1.5,0.317,1.8,4.7,0.391,0.412,2.1,2.7,0.748,0.2,2.0,2.2,2.2,0.4,0.0,1.4,1.1,7.2,9.5,0.483,0.246,0.439,1.0,12.4,6.8,17.7,1.2,0.0,15.4,22.2,-0.5,0.4,-0.1,-0.006,-3.2,-1.2,-4.4,-0.4,30,Indiana Pacers,39,0,696,91,244,19,60,80,107,6,78,84,16,0,53,44,281,0,1,0,0,0,42,40,.512,105.1,105.3,-0.64,2016-17
Jeff Teague,32.4,4.9,11.1,0.442,1.1,3.1,0.357,3.8,8.0,0.475,0.492,4.4,5.1,0.867,0.4,3.6,4.0,7.8,1.2,0.4,2.6,2.0,15.3,19.2,0.574,0.277,0.457,1.4,12.4,7.0,36.4,1.9,1.1,16.5,22.1,5.7,2.4,8.1,0.146,2.3,-0.1,2.2,2.8,28,Indiana Pacers,82,82,2657,402,909,90,252,360,415,33,297,639,100,32,216,165,1254,0,1,0,0,0,42,40,.512,105.1,105.3,-0.64,2016-17
Myles Turner,31.4,5.5,10.7,0.511,0.5,1.4,0.348,5.0,9.3,0.536,0.534,3.0,3.7,0.809,1.7,5.6,7.3,1.3,0.9,2.1,1.3,3.2,14.5,18.5,0.585,0.132,0.349,6.2,19.6,13.0,6.6,1.5,5.9,9.5,19.5,4.3,3.7,8.0,0.151,-0.1,1.1,1.1,2.0,20,Indiana Pacers,81,81,2541,444,869,40,115,245,303,139,450,106,74,172,105,262,1173,1,0,0,0,0,42,40,.512,105.1,105.3,-0.64,2016-17
Joe Young,4.1,0.8,2.2,0.361,0.2,0.7,0.217,0.6,1.5,0.429,0.396,0.3,0.5,0.733,0.0,0.5,0.5,0.5,0.1,0.0,0.2,0.2,2.1,11.4,0.433,0.319,0.208,0.8,13.1,7.1,18.0,1.5,0.0,6.0,27.8,-0.2,0.1,-0.1,-0.022,-3.1,-2.1,-5.2,-0.1,24,Indiana Pacers,33,0,135,26,72,5,23,11,15,1,16,15,4,0,5,5,68,0,1,0,0,0,42,40,.512,105.1,105.3,-0.64,2016-17
Thaddeus Young,30.2,4.9,9.3,0.527,0.6,1.6,0.381,4.3,7.7,0.557,0.56,0.6,1.2,0.523,1.8,4.3,6.1,1.6,1.5,0.4,1.3,1.8,11.0,14.9,0.562,0.172,0.125,6.7,15.7,11.2,8.4,2.5,1.1,11.6,16.4,2.0,2.7,4.6,0.1,-0.3,0.8,0.5,1.4,28,Indiana Pacers,74,74,2237,362,687,45,118,45,86,131,317,122,113,29,95,135,814,0,0,1,0,0,42,40,.512,105.1,105.3,-0.64,2016-17
Tony Allen,27.0,3.9,8.4,0.461,0.2,0.8,0.278,3.6,7.6,0.479,0.473,1.1,1.8,0.615,2.3,3.2,5.5,1.4,1.6,0.4,1.4,2.5,9.1,13.3,0.493,0.091,0.218,9.6,13.8,11.7,8.4,3.1,1.4,13.3,17.9,0.2,2.9,3.1,0.077,-2.0,1.1,-1.0,0.5,35,Memphis Grizzlies,71,66,1914,274,595,15,54,80,130,166,225,98,115,29,100,178,643,0,0,0,1,0,43,39,.524,100.5,100.0,0.96,2016-17
Wade Baldwin,12.3,1.1,3.5,0.313,0.1,0.7,0.136,1.0,2.8,0.355,0.326,0.9,1.1,0.838,0.3,1.1,1.4,1.8,0.5,0.2,1.2,1.2,3.2,6.5,0.404,0.191,0.322,3.0,10.2,6.5,22.8,2.3,1.7,22.9,19.1,-0.8,0.5,-0.3,-0.041,-5.8,0.3,-5.5,-0.3,20,Memphis Grizzlies,33,1,405,36,115,3,22,31,37,11,35,61,18,7,39,40,106,0,1,0,0,0,43,39,.524,100.5,100.0,0.96,2016-17
Vince Carter,24.6,2.6,6.7,0.394,1.5,4.1,0.378,1.1,2.7,0.418,0.508,1.2,1.6,0.765,0.5,2.6,3.1,1.8,0.8,0.5,0.7,2.2,8.0,11.7,0.542,0.604,0.235,2.2,12.5,7.2,11.5,1.7,1.9,8.5,14.9,1.9,2.1,4.0,0.106,-0.3,1.1,0.8,1.3,40,Memphis Grizzlies,73,15,1799,193,490,112,296,88,115,36,191,133,60,36,50,163,586,0,0,0,0,1,43,39,.524,100.5,100.0,0.96,2016-17
Mike Conley,33.2,6.7,14.6,0.46,2.5,6.1,0.408,4.2,8.6,0.497,0.545,4.6,5.3,0.859,0.4,3.0,3.5,6.3,1.3,0.3,2.3,1.8,20.5,23.2,0.604,0.415,0.365,1.5,10.8,6.0,34.5,2.1,0.8,11.8,26.3,7.5,2.5,10.0,0.209,6.0,0.8,6.8,5.1,29,Memphis Grizzlies,69,68,2292,464,1009,171,419,316,368,31,210,433,92,19,156,126,1415,0,1,0,0,0,43,39,.524,100.5,100.0,0.96,2016-17
Troy Daniels,17.7,2.8,7.4,0.374,2.1,5.3,0.389,0.7,2.1,0.336,0.513,0.6,0.8,0.796,0.3,1.2,1.5,0.7,0.3,0.1,0.7,1.3,8.2,10.4,0.531,0.717,0.109,2.1,7.8,4.8,6.6,0.9,0.3,8.0,21.7,0.5,0.8,1.3,0.051,0.2,-1.9,-1.8,0.0,25,Memphis Grizzlies,67,3,1183,185,495,138,355,43,54,22,78,46,20,4,45,90,551,0,0,0,1,0,43,39,.524,100.5,100.0,0.96,2016-17
Deyonta Davis,6.6,0.7,1.3,0.511,0.0,0.0,0.0,0.7,1.3,0.511,0.511,0.3,0.5,0.556,0.6,1.1,1.7,0.1,0.1,0.5,0.2,1.1,1.6,10.6,0.528,0.0,0.383,9.3,19.8,14.4,1.3,0.7,6.8,12.7,12.0,0.1,0.4,0.5,0.097,-5.0,0.4,-4.6,-0.2,20,Memphis Grizzlies,36,0,238,24,47,0,0,10,18,20,40,2,3,17,8,40,58,1,0,0,0,0,43,39,.524,100.5,100.0,0.96,2016-17
Toney Douglas,16.4,1.8,4.9,0.368,0.3,1.8,0.167,1.5,3.1,0.48,0.397,1.0,1.2,0.828,0.5,2.0,2.5,2.3,0.8,0.2,0.9,2.1,4.9,10.6,0.451,0.359,0.248,3.7,14.3,8.9,22.2,2.4,1.2,13.9,17.4,0.0,0.5,0.5,0.059,-3.2,1.8,-1.5,0.1,30,Memphis Grizzlies,24,0,394,43,117,7,42,24,29,13,48,56,18,5,21,50,117,0,1,0,0,0,43,39,.524,100.5,100.0,0.96,2016-17
James Ennis III,23.5,2.3,5.0,0.455,0.8,2.1,0.372,1.5,2.9,0.516,0.534,1.3,1.7,0.782,1.1,3.0,4.0,1.0,0.7,0.3,0.9,2.6,6.7,10.6,0.581,0.427,0.343,5.1,14.9,9.9,6.5,1.6,1.2,13.8,13.0,1.4,1.7,3.1,0.101,-1.9,0.7,-1.2,0.3,26,Memphis Grizzlies,64,28,1501,146,321,51,137,86,110,69,190,64,46,19,59,165,429,0,0,0,0,1,43,39,.524,100.5,100.0,0.96,2016-17
Marc Gasol,34.2,7.2,15.7,0.459,1.4,3.6,0.388,5.8,12.1,0.48,0.503,3.8,4.5,0.837,0.8,5.5,6.3,4.6,0.9,1.3,2.2,2.3,19.5,20.3,0.554,0.231,0.286,2.6,18.8,10.5,24.8,1.4,3.7,11.3,26.4,4.2,3.5,7.7,0.145,3.8,1.4,5.2,4.6,32,Memphis Grizzlies,74,74,2531,532,1160,104,268,278,332,60,404,338,67,99,166,171,1446,1,0,0,0,0,43,39,.524,100.5,100.0,0.96,2016-17
JaMychal Green,27.3,3.2,6.5,0.5,0.7,1.9,0.379,2.5,4.6,0.549,0.555,1.7,2.2,0.802,2.2,4.9,7.1,1.1,0.6,0.4,1.2,3.2,8.9,13.5,0.601,0.29,0.334,8.8,21.1,14.8,6.3,1.2,1.5,14.1,14.4,3.2,2.6,5.8,0.132,-0.9,0.2,-0.8,0.6,26,Memphis Grizzlies,77,75,2101,250,500,55,145,134,167,167,377,84,47,34,94,248,689,0,0,1,0,0,43,39,.524,100.5,100.0,0.96,2016-17
Andrew Harrison,20.5,1.6,5.0,0.325,0.6,2.2,0.276,1.0,2.8,0.363,0.385,2.1,2.7,0.763,0.3,1.6,1.9,2.8,0.7,0.3,1.2,2.7,5.9,8.7,0.477,0.433,0.539,1.7,9.0,5.3,20.0,1.9,1.4,16.0,16.4,0.0,1.5,1.6,0.051,-4.0,0.6,-3.4,-0.5,22,Memphis Grizzlies,72,18,1474,117,360,43,156,148,194,23,113,198,53,21,85,194,425,0,1,0,0,0,43,39,.524,100.5,100.0,0.96,2016-17
Jarell Martin,13.3,1.4,3.6,0.384,0.2,0.6,0.36,1.2,3.0,0.389,0.414,1.0,1.2,0.8,1.0,2.9,3.9,0.2,0.4,0.2,0.7,2.2,3.9,8.7,0.477,0.166,0.331,8.4,25.3,16.6,2.2,1.6,1.5,13.9,16.4,-0.2,0.8,0.6,0.054,-5.3,-0.6,-5.8,-0.5,22,Memphis Grizzlies,42,3,558,58,151,9,25,40,50,42,120,8,17,9,28,91,165,0,0,1,0,0,43,39,.524,100.5,100.0,0.96,2016-17
Chandler Parsons,19.9,2.2,6.5,0.338,0.7,2.7,0.269,1.5,3.8,0.388,0.394,1.0,1.3,0.814,0.2,2.3,2.5,1.6,0.6,0.1,0.7,1.5,6.2,7.7,0.436,0.419,0.194,1.0,13.6,7.1,12.8,1.5,0.7,9.1,17.8,-0.5,0.7,0.2,0.015,-3.6,-0.2,-3.8,-0.3,28,Memphis Grizzlies,34,34,675,75,222,25,93,35,43,6,78,55,20,5,24,52,210,0,0,0,0,1,43,39,.524,100.5,100.0,0.96,2016-17
Zach Randolph,24.5,5.9,13.2,0.449,0.3,1.3,0.223,5.6,11.9,0.474,0.46,1.9,2.6,0.731,2.5,5.7,8.2,1.7,0.5,0.1,1.4,1.9,14.1,18.5,0.49,0.098,0.2,11.3,27.4,19.2,13.5,1.1,0.5,8.6,29.2,0.8,2.4,3.2,0.086,1.0,-1.6,-0.5,0.7,35,Memphis Grizzlies,73,5,1786,433,964,21,94,141,193,182,416,122,38,10,99,136,1028,0,0,1,0,0,43,39,.524,100.5,100.0,0.96,2016-17
Brandan Wright,16.0,3.0,4.8,0.615,0.0,0.0,0.0,3.0,4.8,0.619,0.615,0.8,1.3,0.657,1.1,1.7,2.8,0.5,0.4,0.7,0.4,1.5,6.8,18.6,0.628,0.007,0.259,7.7,12.4,10.0,6.0,1.3,4.3,6.2,16.3,1.1,0.5,1.6,0.177,1.0,0.7,1.7,0.4,29,Memphis Grizzlies,28,5,447,83,135,0,1,23,35,31,47,15,11,20,10,42,189,0,0,1,0,0,43,39,.524,100.5,100.0,0.96,2016-17
