name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Ryan Arcidiacono,7.6,0.6,1.2,0.5,0.4,0.9,0.444,0.2,0.3,0.667,0.667,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.1,0.0,0.3,0.5,1.6,6.1,0.667,0.75,0.0,0.0,11.5,5.7,7.5,0.7,0.0,20.0,8.6,0.0,0.1,0.1,0.052,-4.6,0.0,-4.6,-0.1,27,New York Knicks,10,0,76,6,12,4,9,0,0,0,8,4,1,0,3,5,16,0,1,0,0,0,37,45,.451,106.5,106.6,-0.01,2021-22
RJ Barrett,34.5,7.0,17.1,0.408,2.0,5.8,0.342,5.0,11.3,0.442,0.466,4.1,5.8,0.714,0.9,4.9,5.8,3.0,0.6,0.2,2.2,2.0,20.0,13.7,0.511,0.338,0.34,2.9,15.5,9.1,14.9,0.9,0.7,9.9,27.6,0.1,2.2,2.3,0.046,-0.3,-1.3,-1.6,0.2,21,New York Knicks,70,70,2417,487,1194,138,404,290,406,66,342,208,43,16,151,142,1402,0,0,0,0,1,37,45,.451,106.5,106.6,-0.01,2021-22
Alec Burks,28.6,3.5,9.0,0.391,1.9,4.8,0.404,1.6,4.2,0.378,0.499,2.7,3.3,0.822,0.6,4.3,4.9,3.0,1.0,0.3,1.1,2.7,11.7,13.7,0.559,0.534,0.363,2.1,16.6,9.2,15.7,1.8,1.1,9.7,17.7,3.2,2.9,6.1,0.126,-0.4,1.2,0.8,1.7,30,New York Knicks,81,44,2318,285,728,157,389,217,264,47,350,239,85,26,91,215,944,0,0,0,1,0,37,45,.451,106.5,106.6,-0.01,2021-22
Damyean Dotson,10.5,1.0,2.0,0.5,0.0,0.5,0.0,1.0,1.5,0.667,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0,6.4,0.5,0.25,0.0,0.0,10.4,5.1,6.9,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.045,-3.7,-1.2,-4.9,0.0,27,New York Knicks,2,0,21,2,4,0,1,0,0,0,2,1,0,0,0,0,4,0,0,0,1,0,37,45,.451,106.5,106.6,-0.01,2021-22
Evan Fournier,29.5,5.0,12.1,0.417,3.0,7.7,0.389,2.0,4.3,0.465,0.541,1.0,1.4,0.708,0.4,2.2,2.6,2.1,1.0,0.3,1.3,2.3,14.1,12.3,0.554,0.641,0.117,1.5,8.2,4.8,11.9,1.7,0.8,9.4,20.8,1.5,2.2,3.7,0.075,-0.4,-0.3,-0.7,0.7,29,New York Knicks,80,80,2358,402,965,241,619,80,113,34,176,171,79,20,105,180,1125,0,0,0,1,0,37,45,.451,106.5,106.6,-0.01,2021-22
Taj Gibson,18.2,1.7,3.2,0.518,0.3,0.7,0.395,1.4,2.5,0.555,0.563,0.8,1.0,0.808,1.7,2.7,4.4,0.6,0.4,0.8,0.5,2.6,4.4,12.0,0.606,0.229,0.313,9.8,16.3,13.0,4.9,1.2,4.2,12.5,10.0,1.4,1.2,2.7,0.135,-3.0,1.0,-2.0,0.0,36,New York Knicks,52,4,946,86,166,15,38,42,52,88,141,32,22,40,27,137,229,1,0,0,0,0,37,45,.451,106.5,106.6,-0.01,2021-22
Quentin Grimes,17.1,2.1,5.1,0.404,1.6,4.1,0.381,0.5,1.0,0.5,0.557,0.3,0.4,0.684,0.5,1.5,2.0,1.0,0.7,0.2,0.6,1.6,6.0,10.7,0.565,0.804,0.081,3.2,9.8,6.4,8.5,2.0,1.4,10.3,15.1,0.6,0.9,1.4,0.087,-1.2,0.9,-0.3,0.3,21,New York Knicks,46,6,786,95,235,72,189,13,19,24,70,44,31,11,28,72,275,0,0,0,1,0,37,45,.451,106.5,106.6,-0.01,2021-22
Tyler Hall,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,-8.1,-0.5,-8.5,0.0,24,New York Knicks,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,45,.451,106.5,106.6,-0.01,2021-22
Feron Hunt,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,-3.0,0.0,0.0,0.0,13.2,0.0,6.7,16.0,6.3,0.0,33.3,16.4,-0.1,0.0,0.0,-0.234,-12.3,1.0,-11.3,0.0,22,New York Knicks,2,0,8,0,2,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,37,45,.451,106.5,106.6,-0.01,2021-22
Miles McBride,9.3,0.8,2.7,0.296,0.4,1.7,0.25,0.4,1.0,0.375,0.375,0.2,0.3,0.667,0.1,1.0,1.1,1.0,0.4,0.0,0.1,1.1,2.2,6.1,0.393,0.63,0.111,1.1,11.2,6.1,15.9,1.9,0.3,4.2,13.9,-0.1,0.4,0.2,0.032,-5.5,1.0,-4.5,-0.2,21,New York Knicks,40,2,372,32,108,17,68,8,12,4,38,41,14,1,5,45,89,0,1,0,0,0,37,45,.451,106.5,106.6,-0.01,2021-22
Matt Mooney,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,43.8,-0.1,0.0,0.0,-0.915,-33.9,11.5,-22.3,0.0,25,New York Knicks,1,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,37,45,.451,106.5,106.6,-0.01,2021-22
Nerlens Noel,22.5,1.3,2.4,0.533,0.0,0.1,0.0,1.3,2.3,0.561,0.533,0.8,1.2,0.7,1.9,3.7,5.6,0.9,1.2,1.2,0.8,2.7,3.4,11.8,0.581,0.05,0.5,9.0,18.1,13.5,5.7,2.7,5.4,21.5,7.3,0.4,1.0,1.5,0.128,-3.1,3.3,0.3,0.3,27,New York Knicks,25,11,562,32,60,0,3,21,30,48,93,23,30,31,20,67,85,1,0,0,0,0,37,45,.451,106.5,106.6,-0.01,2021-22
Immanuel Quickley,23.1,3.6,9.3,0.392,1.8,5.1,0.346,1.9,4.2,0.448,0.487,2.3,2.6,0.881,0.4,2.8,3.2,3.5,0.7,0.0,1.3,2.1,11.3,14.6,0.543,0.547,0.278,1.8,13.1,7.4,24.5,1.5,0.2,10.9,22.2,2.5,1.8,4.2,0.113,0.2,0.0,0.2,1.0,22,New York Knicks,78,3,1802,284,724,137,396,177,201,31,216,275,54,3,99,167,882,0,1,0,0,0,37,45,.451,106.5,106.6,-0.01,2021-22
Julius Randle,35.3,7.1,17.3,0.411,1.7,5.4,0.308,5.4,11.9,0.458,0.459,4.2,5.6,0.756,1.7,8.2,9.9,5.1,0.7,0.5,3.4,2.8,20.1,15.7,0.509,0.313,0.322,5.2,25.5,15.1,25.1,1.0,1.5,14.7,28.7,-0.3,3.4,3.1,0.059,0.4,0.2,0.5,1.6,27,New York Knicks,72,72,2544,512,1246,120,390,303,401,125,591,370,53,39,245,205,1447,0,0,1,0,0,37,45,.451,106.5,106.6,-0.01,2021-22
Mitchell Robinson,25.7,3.6,4.8,0.761,0.0,0.0,0.0,3.6,4.8,0.761,0.761,1.2,2.5,0.486,4.1,4.5,8.6,0.5,0.8,1.8,0.8,2.7,8.5,20.7,0.722,0.0,0.528,16.8,19.1,17.9,3.2,1.6,7.1,12.4,11.4,5.3,3.2,8.5,0.221,1.0,1.2,2.2,2.0,23,New York Knicks,72,62,1848,261,343,0,0,88,181,295,322,38,58,133,60,195,610,1,0,0,0,0,37,45,.451,106.5,106.6,-0.01,2021-22
Derrick Rose,24.5,4.7,10.5,0.445,1.4,3.5,0.402,3.3,7.0,0.467,0.513,1.2,1.2,0.968,0.8,2.2,3.0,4.0,0.8,0.5,1.5,0.6,12.0,16.9,0.541,0.336,0.113,3.5,9.8,6.6,27.5,1.7,1.9,11.9,22.5,0.8,0.7,1.4,0.108,2.3,0.0,2.3,0.7,33,New York Knicks,26,4,636,122,274,37,92,30,31,21,57,103,22,12,39,15,311,0,1,0,0,0,37,45,.451,106.5,106.6,-0.01,2021-22
Wayne Selden,6.3,0.3,1.3,0.25,0.3,0.7,0.5,0.0,0.7,0.0,0.375,0.7,1.3,0.5,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.7,4.3,0.434,0.5,1.0,0.0,5.8,2.8,7.2,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.016,-4.3,-1.6,-5.9,0.0,27,New York Knicks,3,0,19,1,4,1,2,2,4,0,1,1,0,0,0,1,5,0,0,0,1,0,37,45,.451,106.5,106.6,-0.01,2021-22
Jericho Sims,13.5,1.0,1.3,0.722,0.0,0.0,0.0,1.0,1.3,0.722,0.722,0.3,0.7,0.414,1.5,2.6,4.1,0.5,0.3,0.5,0.5,1.6,2.2,11.6,0.674,0.0,0.537,11.6,21.3,16.4,5.3,1.0,3.9,23.1,6.9,0.7,0.8,1.5,0.128,-2.8,1.1,-1.7,0.0,23,New York Knicks,41,5,555,39,54,0,0,12,29,61,108,21,11,22,20,66,90,0,0,1,0,0,37,45,.451,106.5,106.6,-0.01,2021-22
Obi Toppin,17.1,3.5,6.6,0.531,0.7,2.3,0.308,2.8,4.2,0.655,0.586,1.3,1.7,0.758,1.0,2.8,3.7,1.1,0.3,0.5,0.8,1.4,9.0,18.3,0.614,0.357,0.262,5.9,17.7,11.7,10.9,1.0,2.6,9.6,20.8,2.5,1.5,3.9,0.153,1.7,0.3,2.0,1.2,23,New York Knicks,72,10,1230,251,473,52,169,94,124,69,199,77,25,33,56,102,648,0,0,1,0,0,37,45,.451,106.5,106.6,-0.01,2021-22
Kemba Walker,25.6,4.0,10.0,0.403,2.0,5.4,0.367,2.1,4.6,0.444,0.501,1.6,1.9,0.845,0.4,2.6,3.0,3.5,0.7,0.2,1.3,1.0,11.6,13.9,0.537,0.538,0.192,1.6,11.2,6.3,22.2,1.4,0.7,10.7,20.8,1.0,0.9,1.8,0.093,0.7,-0.2,0.4,0.6,31,New York Knicks,37,37,948,149,370,73,199,60,71,14,97,131,26,7,48,37,431,0,1,0,0,0,37,45,.451,106.5,106.6,-0.01,2021-22
Deni Avdija,24.2,3.0,7.1,0.432,1.0,3.2,0.317,2.0,3.9,0.525,0.503,1.3,1.7,0.757,0.6,4.5,5.2,2.0,0.7,0.5,1.1,2.3,8.4,11.6,0.536,0.447,0.235,3.0,20.5,11.9,11.8,1.5,1.9,12.0,16.3,0.6,1.8,2.4,0.058,-2.1,0.4,-1.7,0.1,21,Washington Wizards,82,8,1984,250,579,82,259,103,136,52,373,167,59,44,87,190,685,0,0,0,0,1,35,47,.427,108.6,112.0,-3.23,2021-22
Joel Ayayi,2.9,0.1,0.9,0.167,0.0,0.1,0.0,0.1,0.7,0.2,0.167,0.0,0.0,0.0,0.1,0.3,0.4,0.6,0.0,0.0,0.0,0.0,0.3,3.4,0.167,0.167,0.0,5.6,10.9,8.3,25.4,0.0,0.0,0.0,13.3,0.0,0.0,0.0,-0.098,-4.3,-1.7,-6.0,0.0,21,Washington Wizards,7,0,20,1,6,0,1,0,0,1,2,4,0,0,0,0,2,0,0,0,1,0,35,47,.427,108.6,112.0,-3.23,2021-22
Bradley Beal,36.0,8.7,19.3,0.451,1.6,5.3,0.3,7.1,14.0,0.508,0.492,4.2,5.1,0.833,1.0,3.8,4.7,6.6,0.9,0.4,3.4,2.4,23.2,17.5,0.539,0.272,0.263,3.0,11.4,7.3,30.8,1.2,0.9,13.6,30.8,0.6,0.7,1.4,0.046,2.0,-1.2,0.8,1.0,28,Washington Wizards,40,40,1439,348,771,63,210,169,203,38,151,265,36,15,135,95,928,0,0,0,1,0,35,47,.427,108.6,112.0,-3.23,2021-22
Thomas Bryant,16.3,2.9,5.5,0.52,0.4,1.6,0.286,2.4,3.9,0.613,0.561,1.3,1.5,0.875,1.0,3.0,4.0,0.9,0.2,0.8,0.7,1.6,7.4,16.6,0.607,0.284,0.27,6.7,20.4,13.6,7.9,0.7,4.1,10.3,18.7,0.7,0.4,1.1,0.118,-0.4,-0.7,-1.0,0.1,24,Washington Wizards,27,9,439,77,148,12,42,35,40,26,82,23,6,21,19,43,201,1,0,0,0,0,35,47,.427,108.6,112.0,-3.23,2021-22
Kentavious Caldwell-Pope,30.2,4.7,10.8,0.435,2.1,5.3,0.39,2.6,5.5,0.48,0.531,1.8,2.0,0.89,0.5,2.9,3.4,1.9,1.1,0.3,1.3,1.8,13.2,12.6,0.568,0.492,0.186,2.0,10.3,6.2,9.1,1.8,0.9,9.8,19.0,1.4,1.4,2.8,0.058,-0.9,-0.6,-1.5,0.3,28,Washington Wizards,77,77,2329,361,829,159,408,137,154,41,220,145,83,26,97,139,1018,0,0,0,1,0,35,47,.427,108.6,112.0,-3.23,2021-22
Jaime Echenique,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012,-5.5,-3.0,-8.5,0.0,24,Washington Wizards,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,47,.427,108.6,112.0,-3.23,2021-22
Daniel Gafford,20.1,4.0,5.7,0.693,0.0,0.0,0.0,4.0,5.7,0.695,0.693,1.5,2.1,0.699,2.2,3.5,5.7,0.9,0.4,1.4,0.9,2.4,9.4,21.8,0.708,0.002,0.372,12.1,19.0,15.6,7.3,1.0,5.8,12.0,16.7,4.4,1.6,6.0,0.198,1.1,0.5,1.6,1.3,23,Washington Wizards,72,53,1444,285,411,0,1,107,153,155,252,68,30,99,65,170,677,1,0,0,0,0,35,47,.427,108.6,112.0,-3.23,2021-22
Anthony Gill,10.5,1.4,2.5,0.569,0.3,0.6,0.538,1.1,1.9,0.578,0.633,1.0,1.2,0.808,0.8,1.2,1.9,0.6,0.1,0.3,0.4,1.3,4.1,14.7,0.682,0.239,0.477,8.0,12.2,10.2,8.3,0.5,2.0,12.0,14.4,1.1,0.2,1.4,0.14,-0.6,-1.3,-1.9,0.0,29,Washington Wizards,44,0,463,62,109,14,26,42,52,33,52,27,5,11,18,58,180,0,0,1,0,0,35,47,.427,108.6,112.0,-3.23,2021-22
Jordan Goodwin,3.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-20.4,0.0,0.333,0.0,0.0,18.2,9.2,0.0,0.0,0.0,0.0,22.2,-0.1,0.0,-0.1,-0.533,-24.7,-9.4,-34.1,0.0,23,Washington Wizards,2,0,6,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,35,47,.427,108.6,112.0,-3.23,2021-22
Rui Hachimura,22.5,4.5,9.1,0.491,1.3,2.9,0.447,3.1,6.1,0.512,0.563,1.1,1.6,0.697,0.6,3.2,3.8,1.1,0.5,0.2,0.8,1.3,11.3,14.9,0.579,0.323,0.173,3.0,15.6,9.4,7.9,1.2,0.8,7.4,20.9,0.9,0.6,1.4,0.073,0.2,-1.7,-1.4,0.1,23,Washington Wizards,42,13,943,187,381,55,123,46,66,25,135,48,23,9,33,53,475,0,0,1,0,0,35,47,.427,108.6,112.0,-3.23,2021-22
Corey Kispert,23.4,3.0,6.7,0.455,1.5,4.2,0.35,1.6,2.5,0.629,0.564,0.7,0.8,0.871,0.7,2.0,2.7,1.1,0.5,0.3,0.6,1.2,8.2,10.9,0.586,0.623,0.121,3.3,9.4,6.4,6.7,1.0,1.0,8.5,14.6,1.6,0.7,2.3,0.061,-0.8,-1.5,-2.3,-0.1,22,Washington Wizards,77,36,1801,234,514,112,320,54,62,53,156,85,35,22,50,93,634,0,0,0,0,1,35,47,.427,108.6,112.0,-3.23,2021-22
Kyle Kuzma,33.4,6.4,14.2,0.452,1.9,5.7,0.341,4.5,8.5,0.526,0.52,2.4,3.3,0.712,1.1,7.4,8.5,3.5,0.6,0.9,2.6,1.9,17.1,15.2,0.547,0.401,0.234,3.6,24.3,14.1,16.3,0.9,2.2,14.1,24.2,0.0,2.0,2.0,0.044,0.2,-0.4,-0.2,1.0,26,Washington Wizards,66,66,2204,423,936,128,375,156,219,70,491,233,42,57,169,128,1130,0,0,1,0,0,35,47,.427,108.6,112.0,-3.23,2021-22
Raul Neto,19.6,2.9,6.3,0.463,0.5,1.7,0.292,2.4,4.6,0.526,0.502,1.2,1.5,0.769,0.2,1.7,1.9,3.1,0.8,0.0,1.1,1.5,7.5,12.4,0.538,0.272,0.245,1.1,9.6,5.4,22.9,2.0,0.2,13.9,18.4,0.7,0.8,1.5,0.053,-2.5,-0.5,-2.9,-0.4,29,Washington Wizards,70,19,1372,204,441,35,120,83,108,13,121,217,55,3,79,104,526,0,1,0,0,0,35,47,.427,108.6,112.0,-3.23,2021-22
Jordan Schakel,7.5,0.3,2.8,0.091,0.3,1.5,0.167,0.0,1.3,0.0,0.136,0.5,0.5,1.0,0.5,1.5,2.0,0.0,0.3,0.0,0.3,0.0,1.3,-1.2,0.21,0.545,0.182,7.5,21.8,14.8,0.0,1.6,0.0,7.8,19.1,-0.2,0.0,-0.1,-0.204,-8.6,-4.3,-13.0,-0.1,23,Washington Wizards,4,0,30,1,11,1,6,2,2,2,6,0,1,0,1,0,5,0,0,0,1,0,35,47,.427,108.6,112.0,-3.23,2021-22
Craig Sword,6.3,1.0,1.3,0.75,0.0,0.3,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,0.3,2.3,2.0,14.2,0.75,0.25,0.0,0.0,0.0,0.0,7.7,10.4,0.0,20.0,11.7,0.0,0.0,0.1,0.158,-8.6,10.0,1.4,0.0,28,Washington Wizards,3,0,19,3,4,0,1,0,0,0,0,1,4,0,1,7,6,0,0,0,1,0,35,47,.427,108.6,112.0,-3.23,2021-22
Isaiah Todd,6.2,0.6,2.2,0.269,0.3,1.3,0.25,0.3,0.8,0.3,0.346,0.2,0.5,0.333,0.3,0.8,1.0,0.3,0.3,0.2,0.3,0.3,1.7,4.7,0.349,0.615,0.231,4.6,13.3,9.0,7.3,2.7,2.3,12.3,19.6,-0.2,0.1,-0.2,-0.104,-5.7,-1.2,-6.9,-0.1,20,Washington Wizards,12,0,74,7,26,4,16,2,6,3,9,4,4,2,4,4,20,0,0,1,0,0,35,47,.427,108.6,112.0,-3.23,2021-22
Cassius Winston,5.6,0.6,1.6,0.364,0.3,0.9,0.333,0.3,0.7,0.4,0.455,0.6,0.6,1.0,0.0,0.1,0.1,1.0,0.0,0.0,0.4,1.3,2.0,6.0,0.549,0.545,0.364,0.0,2.8,1.4,24.4,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.015,-5.9,-3.5,-9.3,-0.1,23,Washington Wizards,7,0,39,4,11,2,6,4,4,0,1,7,0,0,3,9,14,0,1,0,0,0,35,47,.427,108.6,112.0,-3.23,2021-22
Deandre Ayton,29.5,7.6,12.0,0.634,0.1,0.3,0.368,7.5,11.7,0.642,0.639,1.8,2.4,0.746,2.6,7.7,10.2,1.4,0.7,0.7,1.6,2.4,17.2,21.9,0.656,0.027,0.204,9.6,27.1,18.6,7.6,1.1,2.1,10.7,21.4,4.1,3.1,7.3,0.203,2.2,0.6,2.8,2.1,23,Phoenix Suns,58,58,1713,442,697,7,19,106,142,149,444,84,40,40,91,142,997,1,0,0,0,0,64,18,.780,114.8,107.3,6.94,2021-22
Paris Bass,3.5,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.333,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.0,1.0,1.0,3.0,13.9,0.436,0.333,0.333,31.5,29.9,30.6,0.0,6.9,0.0,22.5,54.6,0.0,0.0,0.0,-0.17,-11.2,-1.2,-12.4,0.0,26,Phoenix Suns,2,0,7,2,6,0,2,2,2,2,2,0,1,0,2,2,6,0,0,0,0,1,64,18,.780,114.8,107.3,6.94,2021-22
Bismack Biyombo,14.1,2.4,4.0,0.593,0.0,0.0,0.0,2.4,4.0,0.593,0.593,1.1,2.0,0.535,1.8,2.9,4.6,0.6,0.3,0.7,0.7,1.9,5.8,17.3,0.596,0.0,0.49,13.7,21.5,17.7,6.2,1.1,4.6,12.4,17.1,0.9,0.9,1.8,0.17,-1.7,0.4,-1.3,0.1,29,Phoenix Suns,36,3,506,86,145,0,0,38,71,63,104,23,12,26,25,70,210,1,0,0,0,0,64,18,.780,114.8,107.3,6.94,2021-22
Devin Booker,34.5,9.7,20.9,0.466,2.7,7.0,0.383,7.0,13.9,0.508,0.53,4.6,5.3,0.868,0.7,4.4,5.0,4.8,1.1,0.4,2.4,2.6,26.8,21.3,0.576,0.336,0.255,2.1,13.2,7.8,22.4,1.6,1.0,9.3,32.0,4.3,3.3,7.6,0.156,3.9,0.2,4.1,3.6,25,Phoenix Suns,68,68,2345,662,1421,183,478,315,363,45,297,329,77,26,162,180,1822,0,0,0,1,0,64,18,.780,114.8,107.3,6.94,2021-22
Mikal Bridges,34.8,5.6,10.5,0.534,1.4,3.8,0.369,4.2,6.7,0.628,0.601,1.6,1.9,0.834,0.9,3.3,4.2,2.3,1.2,0.4,0.8,1.8,14.2,14.4,0.627,0.364,0.183,2.9,10.0,6.5,8.7,1.6,1.1,6.8,15.0,5.2,3.7,8.9,0.15,0.5,1.1,1.6,2.6,25,Phoenix Suns,82,82,2854,458,858,115,312,131,157,74,273,185,96,36,68,150,1162,0,0,0,0,1,64,18,.780,114.8,107.3,6.94,2021-22
Jae Crowder,28.1,3.2,8.1,0.399,1.9,5.4,0.348,1.3,2.7,0.503,0.516,1.1,1.3,0.789,0.4,4.8,5.3,1.9,1.4,0.4,0.8,2.6,9.4,11.3,0.541,0.671,0.165,1.8,18.0,10.1,8.3,2.4,1.4,8.6,14.6,0.9,3.4,4.3,0.11,-1.3,2.4,1.1,1.5,31,Phoenix Suns,67,67,1886,217,544,127,365,71,90,30,324,124,95,30,55,173,632,0,0,1,0,0,64,18,.780,114.8,107.3,6.94,2021-22
Chandler Hutchison,3.7,0.2,0.3,0.5,0.0,0.0,0.0,0.2,0.3,0.5,0.5,0.3,0.3,1.0,0.0,0.8,0.8,0.3,0.0,0.0,0.7,0.2,0.7,1.0,0.694,0.0,1.0,0.0,23.8,12.2,10.5,0.0,0.0,58.1,13.5,-0.1,0.0,0.0,-0.086,-8.0,-0.5,-8.5,0.0,25,Phoenix Suns,6,0,22,1,2,0,0,2,2,0,5,2,0,0,4,1,4,0,0,0,0,1,64,18,.780,114.8,107.3,6.94,2021-22
Cameron Johnson,26.2,4.2,9.2,0.46,2.5,5.9,0.425,1.7,3.3,0.523,0.596,1.5,1.7,0.86,0.6,3.5,4.1,1.5,0.9,0.2,0.7,1.7,12.5,15.2,0.625,0.644,0.188,2.7,14.0,8.5,7.7,1.6,0.8,6.7,17.5,3.2,2.4,5.6,0.156,2.0,0.7,2.7,2.1,25,Phoenix Suns,66,16,1730,279,607,166,391,98,114,42,231,99,57,16,47,113,822,0,0,1,0,0,64,18,.780,114.8,107.3,6.94,2021-22
Frank Kaminsky,20.1,4.0,7.3,0.545,0.6,1.7,0.333,3.4,5.7,0.608,0.583,2.0,2.2,0.9,1.2,3.3,4.6,1.4,0.9,0.8,0.6,1.6,10.6,21.3,0.635,0.227,0.303,6.7,17.3,12.1,10.1,2.1,3.4,6.3,19.0,0.5,0.3,0.9,0.228,2.4,2.5,4.9,0.3,28,Phoenix Suns,9,0,181,36,66,5,15,18,20,11,30,13,8,7,5,14,95,1,0,0,0,0,64,18,.780,114.8,107.3,6.94,2021-22
Gabriel Lundberg,11.0,1.3,4.8,0.263,0.8,2.0,0.375,0.5,2.8,0.182,0.342,0.0,0.0,0.0,0.5,1.3,1.8,2.8,0.8,0.0,0.8,1.8,3.3,7.7,0.342,0.421,0.0,5.0,11.9,8.5,31.5,3.3,0.0,13.6,21.5,-0.1,0.1,0.0,-0.005,-5.3,0.5,-4.8,0.0,27,Phoenix Suns,4,0,44,5,19,3,8,0,0,2,5,11,3,0,3,7,13,0,0,0,1,0,64,18,.780,114.8,107.3,6.94,2021-22
JaVale McGee,15.8,3.9,6.2,0.629,0.0,0.1,0.222,3.9,6.1,0.637,0.631,1.4,2.0,0.699,2.2,4.5,6.7,0.6,0.3,1.1,1.3,2.4,9.2,22.6,0.651,0.02,0.319,15.3,29.7,22.7,5.4,0.9,6.1,15.8,22.8,2.4,2.6,4.9,0.201,-0.1,0.9,0.8,0.8,34,Phoenix Suns,74,17,1172,288,458,2,9,102,146,163,333,42,22,81,98,181,680,1,0,0,0,0,64,18,.780,114.8,107.3,6.94,2021-22
Abdel Nader,10.4,0.9,2.5,0.343,0.3,1.0,0.286,0.6,1.5,0.381,0.4,0.4,0.7,0.6,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.4,2.4,4.9,0.431,0.4,0.286,3.0,16.6,10.0,5.9,2.7,2.5,21.8,15.0,-0.3,0.3,0.0,-0.009,-7.1,2.2,-4.9,-0.1,28,Phoenix Suns,14,0,145,12,35,4,14,6,10,4,23,7,8,4,11,20,34,0,0,0,0,1,64,18,.780,114.8,107.3,6.94,2021-22
Chris Paul,32.9,5.6,11.3,0.493,1.0,3.1,0.317,4.6,8.3,0.559,0.536,2.6,3.1,0.837,0.3,4.0,4.4,10.8,1.9,0.3,2.4,2.1,14.7,20.8,0.581,0.27,0.274,1.1,12.8,7.1,44.5,2.7,0.8,15.6,19.7,5.8,3.6,9.4,0.21,3.1,2.3,5.4,4.0,36,Phoenix Suns,65,65,2139,363,736,63,199,169,202,22,261,702,121,20,153,134,958,0,1,0,0,0,64,18,.780,114.8,107.3,6.94,2021-22
Cameron Payne,22.0,4.1,10.1,0.409,1.2,3.6,0.336,2.9,6.5,0.449,0.469,1.3,1.5,0.843,0.4,2.6,3.0,4.9,0.7,0.3,1.8,2.1,10.8,13.8,0.5,0.359,0.152,2.1,12.3,7.3,30.7,1.5,1.2,14.1,24.6,0.2,1.8,1.9,0.073,-0.4,0.4,0.0,0.7,27,Phoenix Suns,58,12,1278,240,587,71,211,75,89,24,151,282,40,17,103,119,626,0,1,0,0,0,64,18,.780,114.8,107.3,6.94,2021-22
