name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Malik Allen,29.0,4.2,9.9,0.424,0.0,0.1,0.0,4.2,9.8,0.426,0.424,1.2,1.5,0.802,1.7,3.6,5.3,0.7,0.5,1.0,1.6,2.9,9.6,9.9,0.455,0.005,0.153,6.5,14.9,10.6,4.4,0.9,2.6,13.2,19.7,-1.7,2.6,0.9,0.018,-3.9,-0.4,-4.4,-1.4,24,Miami Heat,80,73,2318,335,790,0,4,97,121,134,291,54,37,78,128,234,767,0,0,1,0,0,25,57,.305,85.6,90.6,-5.13,2002-03
Travis Best,25.1,3.2,8.1,0.396,0.5,1.5,0.33,2.7,6.6,0.411,0.427,1.5,1.7,0.854,0.4,1.7,2.0,3.5,0.6,0.1,1.5,2.4,8.4,11.2,0.473,0.187,0.211,1.6,8.0,4.7,25.7,1.3,0.3,14.3,19.4,0.5,1.4,1.8,0.048,-2.1,-0.3,-2.4,-0.2,30,Miami Heat,72,52,1807,231,583,36,109,105,123,26,121,255,44,7,106,174,603,0,1,0,0,0,25,57,.305,85.6,90.6,-5.13,2002-03
Caron Butler,36.6,5.5,13.2,0.416,0.4,1.4,0.318,5.1,11.9,0.427,0.432,4.0,4.8,0.824,1.7,3.4,5.1,2.7,1.8,0.4,2.5,2.9,15.4,15.1,0.502,0.104,0.363,5.3,10.9,8.0,14.1,2.6,0.9,13.8,22.9,1.6,3.6,5.1,0.086,-0.4,1.0,0.5,1.8,22,Miami Heat,78,78,2858,429,1032,34,107,309,375,135,262,213,137,31,192,230,1201,0,0,0,0,1,25,57,.305,85.6,90.6,-5.13,2002-03
Rasual Butler,21.0,2.9,7.9,0.362,0.7,2.4,0.292,2.2,5.6,0.392,0.406,1.1,1.4,0.731,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1.5,7.5,9.5,0.437,0.299,0.182,2.1,12.3,7.1,11.4,0.8,2.2,11.1,21.6,-1.4,1.4,0.1,0.002,-1.9,-0.6,-2.5,-0.2,23,Miami Heat,72,28,1514,207,572,50,171,76,104,29,157,93,21,43,77,105,540,0,0,0,1,0,25,57,.305,85.6,90.6,-5.13,2002-03
Anthony Carter,18.6,1.7,4.8,0.356,0.0,0.2,0.0,1.7,4.6,0.369,0.356,0.7,1.0,0.66,0.2,1.4,1.7,4.1,0.9,0.1,1.7,1.4,4.1,9.9,0.39,0.034,0.215,1.5,9.3,5.3,37.9,2.7,0.4,24.1,17.3,-1.3,1.1,-0.2,-0.012,-3.6,-0.3,-3.9,-0.4,27,Miami Heat,49,26,912,83,233,0,8,33,50,12,71,203,45,5,81,70,199,0,1,0,0,0,25,57,.305,85.6,90.6,-5.13,2002-03
LaPhonso Ellis,14.3,1.8,4.8,0.382,0.5,1.9,0.252,1.3,2.8,0.471,0.433,0.9,1.2,0.758,0.8,2.1,2.9,0.3,0.3,0.3,0.6,1.6,5.0,11.0,0.476,0.408,0.252,6.3,17.1,11.6,3.5,1.0,1.5,9.6,19.3,0.2,0.9,1.1,0.065,-2.1,-0.6,-2.7,-0.1,32,Miami Heat,55,3,784,100,262,27,107,50,66,44,113,15,15,15,31,88,277,0,0,1,0,0,25,57,.305,85.6,90.6,-5.13,2002-03
Brian Grant,32.2,4.2,8.2,0.509,0.0,0.0,0.0,4.2,8.2,0.509,0.509,1.9,2.5,0.771,2.9,7.3,10.2,1.3,0.8,0.6,1.6,3.7,10.3,15.6,0.552,0.0,0.303,10.2,26.8,18.3,7.2,1.3,1.4,14.4,16.0,3.5,4.1,7.7,0.139,-0.8,0.4,-0.4,1.1,30,Miami Heat,82,82,2641,344,676,0,0,158,205,241,596,104,63,47,129,300,846,1,0,0,0,0,25,57,.305,85.6,90.6,-5.13,2002-03
Eddie House,18.6,3.1,8.1,0.387,0.7,2.2,0.3,2.5,5.9,0.42,0.428,0.6,0.7,0.861,0.3,1.5,1.8,1.6,0.8,0.0,0.8,1.3,7.5,12.1,0.447,0.27,0.081,1.9,9.7,5.7,16.6,2.3,0.1,9.1,23.2,-0.4,1.1,0.7,0.032,-1.6,0.3,-1.3,0.2,24,Miami Heat,55,7,1025,172,444,36,120,31,36,17,84,87,44,1,46,73,411,0,0,0,1,0,25,57,.305,85.6,90.6,-5.13,2002-03
Mike James,22.1,2.8,7.5,0.373,0.9,2.9,0.294,1.9,4.6,0.423,0.43,1.3,1.8,0.732,0.3,1.6,1.9,3.2,0.8,0.1,1.4,2.3,7.8,11.8,0.469,0.39,0.243,1.7,8.5,5.0,25.9,2.0,0.2,14.3,20.6,0.2,1.6,1.8,0.051,-1.6,0.1,-1.6,0.2,27,Miami Heat,78,8,1722,218,585,67,228,104,142,26,123,246,64,5,108,176,607,0,1,0,0,0,25,57,.305,85.6,90.6,-5.13,2002-03
Ken Johnson,9.8,0.9,2.3,0.405,0.0,0.0,0.0,0.9,2.3,0.405,0.405,0.1,0.4,0.333,0.3,1.8,2.0,0.0,0.1,0.8,0.4,1.3,2.0,6.1,0.404,0.0,0.162,2.9,21.3,11.8,0.0,0.4,6.0,13.1,13.8,-0.2,0.2,0.0,-0.002,-7.2,0.3,-6.8,-0.2,24,Miami Heat,16,0,156,15,37,0,0,2,6,4,28,0,1,12,6,20,32,1,0,0,0,0,25,57,.305,85.6,90.6,-5.13,2002-03
Eddie Jones,38.1,6.2,14.6,0.423,2.1,5.1,0.407,4.1,9.5,0.432,0.494,4.0,4.9,0.822,0.7,4.1,4.8,3.7,1.4,0.7,1.8,2.9,18.5,18.9,0.551,0.35,0.334,2.2,12.7,7.3,18.8,2.0,1.4,9.7,23.0,3.9,2.1,6.0,0.162,3.4,1.5,5.0,3.1,31,Miami Heat,47,47,1789,291,688,98,241,189,230,35,191,173,64,31,85,137,869,0,0,0,1,0,25,57,.305,85.6,90.6,-5.13,2002-03
Sean Lampley,13.9,1.6,3.7,0.434,0.0,0.1,0.0,1.6,3.6,0.448,0.434,1.6,2.3,0.695,0.7,1.6,2.4,0.9,0.2,0.1,0.7,1.2,4.8,12.4,0.512,0.031,0.636,6.0,13.9,9.8,11.3,0.8,0.5,13.2,18.4,0.4,0.4,0.9,0.084,-1.5,-0.8,-2.3,0.0,23,Miami Heat,35,0,487,56,129,0,4,57,82,26,57,31,7,3,25,43,169,0,0,0,0,1,25,57,.305,85.6,90.6,-5.13,2002-03
Sean Marks,9.7,1.0,2.6,0.373,0.0,0.0,0.0,1.0,2.5,0.379,0.373,0.4,0.7,0.667,0.3,1.2,1.5,0.1,0.2,0.3,0.6,1.6,2.3,3.8,0.412,0.017,0.254,4.0,14.4,9.1,2.3,1.2,2.1,17.6,16.8,-0.4,0.3,-0.2,-0.037,-7.6,0.1,-7.5,-0.3,27,Miami Heat,23,0,223,22,59,0,1,10,15,8,27,3,5,6,14,37,54,0,0,1,0,0,25,57,.305,85.6,90.6,-5.13,2002-03
Vladimir Stepania,20.2,2.3,5.4,0.433,0.0,0.0,0.0,2.3,5.4,0.433,0.433,0.9,1.7,0.53,2.7,4.3,7.0,0.3,0.6,0.5,0.9,2.1,5.6,13.6,0.454,0.0,0.314,14.9,25.6,20.1,2.7,1.5,2.0,12.4,16.4,0.3,2.6,2.9,0.089,-1.8,-0.5,-2.3,-0.1,26,Miami Heat,79,6,1594,185,427,0,0,71,134,211,343,24,45,40,69,169,441,1,0,0,0,0,25,57,.305,85.6,90.6,-5.13,2002-03
Rafer Alston,20.9,3.0,7.1,0.415,1.1,2.8,0.392,1.9,4.4,0.429,0.491,0.8,1.1,0.685,0.4,1.8,2.3,4.1,0.8,0.3,1.8,2.6,7.8,14.4,0.51,0.388,0.161,2.3,10.4,6.2,34.0,2.1,1.1,19.3,20.7,0.7,0.5,1.2,0.059,0.2,-1.0,-0.8,0.3,26,Toronto Raptors,47,4,980,139,335,51,130,37,54,21,86,192,38,15,86,120,366,0,1,0,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Maceo Baston,6.6,0.9,1.6,0.6,0.0,0.0,0.0,0.9,1.6,0.6,0.6,0.6,0.8,0.833,0.3,1.2,1.4,0.0,0.3,0.7,0.4,1.0,2.5,18.0,0.661,0.0,0.48,4.1,21.3,12.4,0.0,2.0,7.3,16.5,15.6,0.2,0.2,0.3,0.153,-1.6,2.7,1.0,0.1,27,Toronto Raptors,16,0,106,15,25,0,0,10,12,4,19,0,4,11,6,16,40,0,0,1,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Michael Bradley,19.6,2.3,4.7,0.481,0.0,0.1,0.167,2.2,4.6,0.487,0.482,0.5,1.0,0.522,2.4,3.7,6.1,1.0,0.2,0.5,1.1,1.9,5.0,12.8,0.492,0.019,0.213,13.5,22.4,17.7,8.4,0.7,1.7,18.1,14.6,0.7,0.9,1.5,0.056,-1.7,-1.8,-3.4,-0.5,23,Toronto Raptors,67,11,1314,151,314,1,6,35,67,162,247,67,16,32,76,125,338,0,0,1,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Damone Brown,23.0,2.2,7.0,0.314,0.0,0.4,0.0,2.2,6.6,0.333,0.314,1.2,1.6,0.75,0.6,2.4,3.0,0.6,0.2,0.0,1.2,2.8,5.6,1.6,0.363,0.057,0.229,2.9,12.4,7.4,4.2,0.5,0.0,13.5,17.7,-0.3,0.0,-0.2,-0.102,-7.4,-1.8,-9.2,-0.2,23,Toronto Raptors,5,3,115,11,35,0,2,6,8,3,12,3,1,0,6,14,28,0,0,1,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Vince Carter,34.2,8.3,17.7,0.467,1.0,3.0,0.344,7.2,14.6,0.493,0.497,3.0,3.7,0.806,1.4,3.0,4.4,3.3,1.1,1.0,1.7,2.8,20.6,21.9,0.532,0.172,0.211,4.4,10.4,7.3,20.4,1.7,2.0,8.2,28.1,3.4,0.8,4.2,0.136,4.7,-0.2,4.5,2.4,26,Toronto Raptors,43,42,1471,355,760,45,131,129,160,59,129,143,48,41,74,121,884,0,0,0,1,0,24,58,.293,90.9,96.8,-6.10,2002-03
Antonio Davis,35.7,4.9,12.1,0.407,0.0,0.0,0.0,4.9,12.1,0.407,0.407,4.1,5.3,0.771,2.5,5.8,8.2,2.5,0.4,1.2,2.2,2.8,13.9,14.5,0.483,0.0,0.437,7.5,19.3,13.1,11.9,0.6,2.3,13.4,21.3,1.0,1.1,2.2,0.055,-0.9,-1.0,-1.9,0.1,34,Toronto Raptors,53,52,1894,261,641,0,0,216,280,130,307,131,23,62,118,150,738,1,0,0,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Greg Foster,18.6,1.6,4.2,0.385,0.0,0.1,0.25,1.6,4.1,0.39,0.389,0.9,1.1,0.813,1.0,2.5,3.5,0.4,0.0,0.3,1.0,2.8,4.2,4.7,0.445,0.033,0.262,6.1,15.9,10.8,3.8,0.1,1.2,18.1,14.1,-0.4,0.1,-0.3,-0.025,-6.5,-2.2,-8.7,-0.9,34,Toronto Raptors,29,9,539,47,122,1,4,26,32,30,72,13,1,9,30,82,121,1,0,0,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Zendon Hamilton,4.0,0.7,1.7,0.4,0.0,0.0,0.0,0.7,1.7,0.4,0.4,0.7,0.7,1.0,0.3,1.0,1.3,0.0,0.3,0.0,0.3,0.7,2.0,17.7,0.51,0.0,0.4,9.1,29.7,19.0,0.0,4.5,0.0,14.5,26.2,0.0,0.0,0.0,0.107,-3.1,0.0,-3.1,0.0,27,Toronto Raptors,3,0,12,2,5,0,0,2,2,1,3,0,1,0,1,2,6,1,0,0,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Nate Huffman,10.9,1.3,3.6,0.36,0.0,0.0,0.0,1.3,3.6,0.36,0.36,0.7,1.1,0.625,1.3,2.0,3.3,0.7,0.1,0.4,0.4,1.9,3.3,11.8,0.403,0.0,0.32,12.9,21.9,17.2,11.0,0.7,2.8,9.5,18.9,0.0,0.1,0.1,0.04,-4.2,-2.3,-6.5,-0.1,27,Toronto Raptors,7,0,76,9,25,0,0,5,8,9,14,5,1,3,3,13,23,1,0,0,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Lindsey Hunter,23.2,3.7,10.4,0.351,1.2,3.7,0.318,2.5,6.7,0.369,0.407,1.2,1.6,0.723,0.5,1.5,2.0,2.4,1.2,0.2,2.0,1.7,9.7,10.6,0.434,0.354,0.156,2.4,7.8,5.0,18.8,2.8,0.5,15.0,25.8,-0.9,0.4,-0.6,-0.041,-2.0,-1.1,-3.2,-0.2,32,Toronto Raptors,29,0,673,106,302,34,107,34,47,15,44,71,35,5,57,50,280,0,1,0,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Chris Jefferies,13.1,1.5,3.8,0.387,0.4,1.1,0.333,1.1,2.7,0.407,0.433,0.6,0.8,0.674,0.3,0.8,1.2,0.4,0.4,0.3,0.9,1.1,3.9,6.8,0.463,0.278,0.222,2.6,7.7,5.0,5.4,1.5,1.7,17.4,17.7,-0.8,0.2,-0.5,-0.039,-4.2,-1.7,-5.8,-0.7,22,Toronto Raptors,51,10,666,75,194,18,54,29,43,16,43,22,19,16,45,56,197,0,0,0,0,1,24,58,.293,90.9,96.8,-6.10,2002-03
Voshon Lenard,30.6,5.2,12.8,0.402,1.5,4.0,0.365,3.7,8.8,0.418,0.459,2.5,3.1,0.804,0.8,2.6,3.4,2.3,0.9,0.3,1.6,2.5,14.3,14.4,0.502,0.311,0.24,2.7,10.1,6.3,13.6,1.6,0.8,10.3,23.6,1.7,0.7,2.4,0.06,0.3,-1.4,-1.0,0.5,29,Toronto Raptors,63,24,1929,325,809,92,252,156,194,48,164,144,59,21,103,156,898,0,0,0,1,0,24,58,.293,90.9,96.8,-6.10,2002-03
Jelani McCoy,20.4,2.9,5.9,0.491,0.0,0.0,0.0,2.9,5.9,0.491,0.491,1.0,1.9,0.548,1.4,3.9,5.3,0.6,0.4,0.9,1.4,2.4,6.8,12.4,0.507,0.0,0.319,7.6,22.6,14.8,5.5,1.1,3.1,17.6,18.3,-0.3,1.3,1.0,0.035,-3.3,-0.5,-3.8,-0.6,25,Toronto Raptors,67,25,1367,194,395,0,0,69,126,95,260,43,28,60,96,162,457,1,0,0,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Mamadou N'Diaye,16.5,2.0,4.4,0.448,0.0,0.0,0.0,2.0,4.4,0.448,0.448,1.5,2.1,0.723,1.3,2.4,3.7,0.3,0.4,1.5,1.0,2.6,5.5,13.5,0.514,0.0,0.49,8.7,17.3,12.8,3.2,1.2,6.2,15.3,17.3,0.2,0.4,0.6,0.075,-3.9,0.2,-3.7,-0.2,27,Toronto Raptors,22,8,364,43,96,0,0,34,47,29,53,7,8,32,21,58,120,1,0,0,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Morris Peterson,36.0,5.1,13.1,0.392,1.4,4.2,0.337,3.7,8.9,0.418,0.446,2.4,3.0,0.789,1.2,3.2,4.4,2.3,1.1,0.4,1.6,2.8,14.1,12.6,0.488,0.321,0.23,3.6,10.7,7.0,11.1,1.6,0.8,9.8,20.3,2.1,1.1,3.2,0.052,-0.6,-1.2,-1.8,0.1,25,Toronto Raptors,82,80,2949,421,1073,116,344,195,247,97,266,188,88,32,128,232,1153,0,0,0,0,1,24,58,.293,90.9,96.8,-6.10,2002-03
Alvin Williams,33.8,5.1,11.6,0.438,0.6,1.9,0.329,4.5,9.7,0.458,0.464,2.4,3.1,0.782,0.7,2.4,3.1,5.3,1.4,0.3,1.6,2.2,13.2,16.7,0.508,0.161,0.264,2.3,8.6,5.3,27.7,2.2,0.6,11.2,19.7,4.4,1.2,5.5,0.101,0.8,-0.4,0.4,1.6,28,Toronto Raptors,78,78,2638,396,905,48,146,187,239,55,190,416,111,21,128,170,1027,0,1,0,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
Jerome Williams,33.0,3.8,7.5,0.499,0.0,0.1,0.167,3.7,7.5,0.503,0.5,2.2,4.0,0.555,3.3,5.9,9.2,1.3,1.6,0.4,1.4,2.8,9.7,15.6,0.525,0.011,0.525,10.8,21.2,15.8,6.7,2.6,0.8,13.0,14.7,2.9,2.5,5.4,0.11,-0.3,0.0,-0.3,1.0,29,Toronto Raptors,71,63,2346,267,535,1,6,156,281,231,419,95,116,26,98,197,691,0,0,1,0,0,24,58,.293,90.9,96.8,-6.10,2002-03
John Amaechi,9.5,0.7,2.4,0.314,0.0,0.0,0.0,0.7,2.4,0.314,0.314,0.5,1.0,0.481,0.5,1.0,1.5,0.4,0.3,0.1,0.7,1.0,2.0,3.1,0.351,0.0,0.441,6.9,12.5,9.8,6.8,1.6,1.1,19.4,17.0,-1.1,0.4,-0.7,-0.07,-6.4,-1.6,-8.0,-0.7,32,Utah Jazz,50,1,474,37,118,0,0,25,52,26,51,21,14,7,34,50,99,1,0,0,0,0,47,35,.573,94.7,92.3,2.76,2002-03
Carlos Arroyo,6.5,1.1,2.5,0.459,0.1,0.2,0.429,1.1,2.3,0.461,0.472,0.4,0.5,0.818,0.3,0.3,0.6,1.2,0.3,0.0,0.7,0.6,2.8,14.1,0.51,0.064,0.202,4.8,6.1,5.5,33.1,2.2,0.3,20.2,23.8,0.1,0.2,0.3,0.057,-0.1,-1.0,-1.0,0.1,23,Utah Jazz,44,0,287,50,109,3,7,18,22,11,15,53,12,1,30,28,121,0,1,0,0,0,47,35,.573,94.7,92.3,2.76,2002-03
Calbert Cheaney,29.0,4.0,8.0,0.499,0.1,0.3,0.4,3.9,7.7,0.503,0.507,0.5,0.9,0.58,0.9,2.6,3.5,2.0,0.8,0.2,1.3,2.8,8.6,9.8,0.514,0.038,0.106,3.9,10.5,7.3,11.7,1.5,0.4,13.7,15.5,1.0,1.7,2.8,0.056,-2.4,-0.3,-2.6,-0.4,31,Utah Jazz,81,74,2351,325,651,10,25,40,69,73,211,163,65,13,108,225,700,0,0,0,1,0,47,35,.573,94.7,92.3,2.76,2002-03
Jarron Collins,19.1,1.7,3.9,0.442,0.0,0.0,0.0,1.7,3.9,0.447,0.442,2.0,2.8,0.71,1.5,1.3,2.7,0.6,0.2,0.3,0.9,3.2,5.5,8.2,0.53,0.012,0.721,9.6,7.8,8.6,5.2,0.6,1.1,14.4,14.5,0.5,0.2,0.7,0.078,-3.1,-0.9,-4.0,-0.2,24,Utah Jazz,22,7,421,38,86,0,1,44,62,32,28,14,5,6,19,70,120,1,0,0,0,0,47,35,.573,94.7,92.3,2.76,2002-03
Matt Harpring,32.8,6.7,13.1,0.511,0.8,2.1,0.413,5.8,11.0,0.529,0.543,3.4,4.2,0.792,2.4,4.2,6.6,1.7,0.9,0.2,2.1,2.8,17.6,19.3,0.588,0.157,0.325,9.4,14.8,12.2,9.9,1.5,0.5,12.1,23.9,6.4,2.4,8.8,0.166,3.0,-1.1,1.9,2.6,26,Utah Jazz,78,69,2557,521,1020,66,160,262,331,190,324,133,73,17,160,217,1370,0,0,0,0,1,47,35,.573,94.7,92.3,2.76,2002-03
Mark Jackson,17.9,1.8,4.5,0.398,0.3,1.2,0.284,1.5,3.3,0.438,0.435,0.7,1.0,0.763,0.4,1.7,2.1,4.6,0.6,0.0,1.9,1.1,4.7,12.2,0.473,0.257,0.217,2.9,11.3,7.3,40.5,1.8,0.2,27.3,17.4,-0.1,1.2,1.1,0.037,-0.5,-1.2,-1.7,0.1,37,Utah Jazz,82,0,1467,147,369,27,95,61,80,34,142,375,48,3,152,90,382,0,1,0,0,0,47,35,.573,94.7,92.3,2.76,2002-03
Andrei Kirilenko,27.7,3.9,8.0,0.491,0.5,1.4,0.325,3.5,6.6,0.527,0.519,3.7,4.6,0.8,1.8,3.4,5.3,1.7,1.5,2.2,1.7,2.3,12.0,21.1,0.598,0.178,0.576,8.4,14.4,11.5,10.6,2.9,6.1,14.5,19.6,5.3,3.8,9.2,0.199,3.0,2.9,5.8,4.4,21,Utah Jazz,80,11,2213,315,642,37,114,296,370,147,273,138,118,175,136,185,963,0,0,0,0,1,47,35,.573,94.7,92.3,2.76,2002-03
Karl Malone,36.2,7.3,15.9,0.462,0.0,0.2,0.214,7.3,15.7,0.464,0.463,5.9,7.7,0.763,1.4,6.4,7.8,4.7,1.7,0.4,2.6,2.5,20.6,21.7,0.534,0.011,0.482,4.8,20.5,13.0,24.4,2.5,0.8,11.8,27.8,6.9,4.3,11.1,0.182,3.2,1.0,4.2,4.6,39,Utah Jazz,81,81,2936,595,1289,3,14,474,621,113,515,379,136,31,210,204,1667,0,0,1,0,0,47,35,.573,94.7,92.3,2.76,2002-03
Tony Massenburg,13.7,1.8,4.0,0.448,0.0,0.0,0.0,1.8,4.0,0.448,0.448,1.1,1.4,0.774,1.0,1.7,2.7,0.3,0.3,0.3,0.9,2.5,4.7,9.2,0.508,0.0,0.362,9.4,14.3,11.9,3.6,1.2,1.9,15.7,18.5,0.2,0.8,1.0,0.061,-5.0,-1.3,-6.4,-0.9,35,Utah Jazz,58,1,792,104,232,0,0,65,84,59,97,17,17,19,50,144,273,1,0,0,0,0,47,35,.573,94.7,92.3,2.76,2002-03
Greg Ostertag,23.8,2.1,4.0,0.518,0.0,0.0,0.0,2.1,4.0,0.518,0.518,1.2,2.4,0.51,2.2,4.0,6.2,0.7,0.2,1.8,1.3,2.9,5.4,11.5,0.531,0.0,0.601,11.8,19.6,15.8,4.4,0.6,5.9,20.1,12.3,0.8,2.6,3.4,0.084,-2.5,0.9,-1.5,0.2,29,Utah Jazz,81,74,1926,169,326,0,0,100,196,180,323,55,20,147,104,235,438,1,0,0,0,0,47,35,.573,94.7,92.3,2.76,2002-03
Scott Padgett,16.1,2.1,5.2,0.402,0.5,1.6,0.338,1.5,3.5,0.431,0.455,1.0,1.3,0.757,1.0,2.3,3.3,1.0,0.5,0.3,0.9,1.8,5.7,12.4,0.496,0.314,0.253,7.9,16.7,12.5,10.8,1.7,1.4,13.0,18.8,1.0,1.5,2.5,0.091,-0.8,-0.3,-1.1,0.3,26,Utah Jazz,82,2,1321,170,423,45,133,81,107,83,189,86,41,24,70,148,466,0,0,1,0,0,47,35,.573,94.7,92.3,2.76,2002-03
DeShawn Stevenson,12.5,1.9,4.7,0.401,0.1,0.2,0.333,1.8,4.5,0.404,0.408,0.8,1.1,0.691,0.4,1.0,1.4,0.7,0.4,0.1,0.8,0.9,4.6,8.2,0.444,0.042,0.239,3.6,9.7,6.8,9.1,1.6,0.8,13.5,22.0,-0.7,0.6,-0.1,-0.009,-4.0,-1.6,-5.6,-0.7,21,Utah Jazz,61,8,760,114,284,4,12,47,68,22,63,40,22,8,49,57,279,0,0,0,1,0,47,35,.573,94.7,92.3,2.76,2002-03
John Stockton,27.7,3.8,7.8,0.483,0.4,1.0,0.363,3.4,6.8,0.5,0.505,2.9,3.5,0.826,0.6,1.8,2.5,7.7,1.7,0.2,2.2,2.2,10.8,21.0,0.577,0.125,0.448,2.8,7.7,5.4,46.4,3.2,0.5,19.2,19.2,6.5,2.5,9.0,0.19,3.9,1.1,5.0,4.0,40,Utah Jazz,82,82,2275,309,640,29,80,237,287,51,150,629,137,16,182,184,884,0,1,0,0,0,47,35,.573,94.7,92.3,2.76,2002-03
Chris Andersen,15.4,1.9,4.8,0.4,0.0,0.0,0.0,1.9,4.8,0.401,0.4,1.3,2.4,0.55,1.8,2.8,4.6,0.5,0.5,1.0,1.0,1.5,5.2,14.0,0.44,0.004,0.491,13.3,22.3,17.6,6.3,1.7,5.3,14.8,19.9,-0.5,1.7,1.1,0.059,-2.4,0.4,-2.0,0.0,24,Denver Nuggets,59,3,907,114,285,0,1,77,140,109,165,32,30,60,60,90,305,1,0,0,0,0,17,65,.207,84.2,92.4,-7.41,2002-03
Ryan Bowen,16.1,1.6,3.2,0.492,0.0,0.1,0.286,1.5,3.1,0.5,0.497,0.4,0.7,0.659,1.3,1.3,2.5,0.9,1.0,0.5,0.7,1.3,3.6,12.7,0.519,0.036,0.208,8.7,9.7,9.2,9.3,3.4,2.3,16.7,11.5,0.6,1.6,2.1,0.102,-1.3,3.1,1.8,1.0,27,Denver Nuggets,62,31,996,97,197,2,7,27,41,78,79,54,65,29,43,82,223,0,0,0,1,0,17,65,.207,84.2,92.4,-7.41,2002-03
Marcus Camby,21.2,3.2,7.8,0.41,0.1,0.2,0.4,3.1,7.7,0.41,0.414,1.1,1.7,0.66,2.6,4.6,7.2,1.6,0.7,1.4,0.9,2.4,7.6,17.5,0.444,0.022,0.22,13.5,26.4,19.7,14.4,1.7,5.2,9.8,19.9,0.3,1.2,1.5,0.119,-0.4,1.0,0.6,0.4,28,Denver Nuggets,29,9,616,93,227,2,5,33,50,75,133,47,20,40,27,69,221,1,0,0,0,0,17,65,.207,84.2,92.4,-7.41,2002-03
John Crotty,15.0,1.2,3.4,0.341,0.3,1.1,0.308,0.8,2.3,0.357,0.39,0.8,1.3,0.6,0.1,1.2,1.3,2.4,0.3,0.0,0.8,1.3,3.4,7.6,0.431,0.317,0.366,0.6,9.5,4.9,26.7,0.9,0.0,15.9,14.0,0.0,0.1,0.1,0.031,-4.7,-0.9,-5.6,-0.2,33,Denver Nuggets,12,0,180,14,41,4,13,9,15,1,14,29,3,0,9,16,41,0,1,0,0,0,17,65,.207,84.2,92.4,-7.41,2002-03
Junior Harrington,24.4,2.1,5.7,0.362,0.1,0.3,0.25,2.0,5.4,0.369,0.369,0.9,1.4,0.652,0.5,2.5,3.0,3.4,1.0,0.2,1.9,3.0,5.1,6.4,0.405,0.06,0.24,2.4,12.6,7.3,23.2,2.1,0.6,23.3,15.0,-2.8,2.4,-0.4,-0.009,-6.0,0.9,-5.1,-1.6,22,Denver Nuggets,82,51,2003,169,467,7,28,73,112,44,206,277,80,15,157,250,418,0,1,0,0,0,17,65,.207,84.2,92.4,-7.41,2002-03
Donnell Harvey,20.9,3.2,7.2,0.446,0.0,0.1,0.143,3.2,7.1,0.45,0.447,1.5,2.3,0.67,1.6,3.7,5.3,1.3,0.6,0.4,1.6,2.6,7.9,12.5,0.486,0.013,0.319,8.6,21.5,14.8,11.7,1.6,1.3,16.4,20.7,-0.3,2.3,2.0,0.059,-2.6,0.2,-2.4,-0.1,22,Denver Nuggets,77,27,1613,246,551,1,7,118,176,125,284,100,48,27,123,203,611,0,0,0,0,1,17,65,.207,84.2,92.4,-7.41,2002-03
Nenê,28.2,4.0,7.7,0.519,0.0,0.0,0.0,4.0,7.7,0.521,0.519,2.5,4.3,0.578,2.6,3.5,6.1,1.9,1.6,0.8,2.3,3.7,10.5,15.4,0.545,0.005,0.551,10.2,15.3,12.7,12.2,3.0,2.3,19.1,18.7,1.3,3.8,5.0,0.107,-1.1,1.9,0.8,1.6,20,Denver Nuggets,80,53,2258,321,619,0,3,197,341,208,283,149,127,65,181,295,839,1,0,0,0,0,17,65,.207,84.2,92.4,-7.41,2002-03
