name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Kaniel Dickens,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,0.7,0.5,0.7,0.0,0.7,0.0,0.0,0.0,0.3,1.0,2.3,23.1,0.902,0.0,0.667,20.0,0.0,9.9,0.0,0.0,0.0,20.5,19.3,0.0,0.0,0.0,0.18,2.0,-2.5,-0.5,0.0,25,Portland Trail Blazers,3,0,12,3,3,0,0,1,2,2,0,0,0,0,1,3,7,0,0,1,0,0,41,41,.500,90.7,92.0,-0.58,2003-04
Desmond Ferguson,4.6,0.7,1.7,0.417,0.4,1.1,0.375,0.3,0.6,0.5,0.542,0.0,0.3,0.0,0.0,0.6,0.6,0.1,0.0,0.0,0.1,0.0,1.9,11.3,0.505,0.667,0.167,0.0,14.7,7.4,5.5,0.0,0.0,7.2,20.5,0.0,0.0,0.0,0.021,4.1,-2.7,1.4,0.0,26,Portland Trail Blazers,7,0,32,5,12,3,8,0,2,0,4,1,0,0,1,0,13,0,0,0,0,1,41,41,.500,90.7,92.0,-0.58,2003-04
Eddie Gill,7.1,0.7,1.6,0.417,0.1,0.4,0.375,0.5,1.3,0.429,0.458,0.8,0.9,0.85,0.2,0.6,0.8,0.7,0.4,0.0,0.5,0.7,2.3,13.2,0.558,0.222,0.556,3.1,9.8,6.4,16.2,3.2,0.5,21.1,17.1,0.2,0.1,0.3,0.091,-1.1,1.6,0.5,0.1,25,Portland Trail Blazers,22,0,157,15,36,3,8,17,20,4,13,16,9,1,12,16,50,0,1,0,0,0,41,41,.500,90.7,92.0,-0.58,2003-04
Tracy Murray,5.0,0.4,1.7,0.25,0.3,0.7,0.4,0.1,1.0,0.143,0.333,0.0,0.1,0.0,0.4,0.3,0.7,0.1,0.1,0.0,0.3,0.4,1.1,2.4,0.322,0.417,0.083,10.3,6.7,8.5,4.5,1.6,0.0,13.9,19.5,-0.1,0.0,-0.1,-0.109,-5.1,-3.6,-8.7,-0.1,32,Portland Trail Blazers,7,0,35,3,12,2,5,0,1,3,2,1,1,0,2,3,8,0,0,0,0,1,41,41,.500,90.7,92.0,-0.58,2003-04
Travis Outlaw,2.4,0.4,0.9,0.429,0.0,0.0,0.0,0.4,0.9,0.429,0.429,0.3,0.5,0.5,0.3,0.3,0.5,0.1,0.1,0.0,0.1,0.1,1.0,16.4,0.457,0.0,0.571,12.6,12.4,12.5,9.3,2.9,0.0,10.2,24.3,0.0,0.0,0.0,0.067,1.8,-0.3,1.4,0.0,19,Portland Trail Blazers,8,0,19,3,7,0,0,2,4,2,2,1,1,0,1,1,8,0,0,1,0,0,41,41,.500,90.7,92.0,-0.58,2003-04
Ruben Patterson,22.6,2.7,5.4,0.506,0.0,0.2,0.167,2.7,5.2,0.517,0.509,1.4,2.6,0.553,1.8,1.9,3.7,1.9,1.2,0.3,1.4,2.1,6.9,14.6,0.53,0.03,0.481,9.4,9.9,9.6,13.9,2.8,1.0,18.0,16.7,1.7,1.3,3.0,0.087,-0.4,0.7,0.4,1.0,28,Portland Trail Blazers,73,1,1651,200,395,2,12,105,190,129,139,139,84,21,105,152,507,0,0,0,0,1,41,41,.500,90.7,92.0,-0.58,2003-04
Zach Randolph,37.9,8.2,16.9,0.485,0.0,0.1,0.2,8.2,16.8,0.486,0.485,3.7,4.9,0.761,3.0,7.5,10.5,2.0,0.8,0.5,3.0,2.8,20.1,19.6,0.528,0.004,0.287,9.5,23.4,16.5,10.4,1.2,1.0,13.8,27.6,4.1,2.9,7.1,0.111,1.1,-1.6,-0.5,1.2,22,Portland Trail Blazers,81,80,3067,663,1368,1,5,299,393,242,609,163,68,41,247,227,1626,0,0,1,0,0,41,41,.500,90.7,92.0,-0.58,2003-04
Vladimir Stepania,10.8,1.0,2.5,0.417,0.0,0.0,0.0,1.0,2.5,0.417,0.417,0.5,0.9,0.611,1.2,1.8,3.0,0.5,0.3,0.4,0.5,1.5,2.6,12.2,0.454,0.0,0.35,13.2,19.5,16.4,8.1,1.4,2.5,13.8,14.4,0.3,0.4,0.8,0.081,-2.3,-0.3,-2.6,-0.1,27,Portland Trail Blazers,42,2,453,43,103,0,0,22,36,50,75,23,11,15,19,61,108,1,0,0,0,0,41,41,.500,90.7,92.0,-0.58,2003-04
Damon Stoudamire,38.0,5.0,12.4,0.401,1.9,5.2,0.365,3.1,7.2,0.426,0.477,1.5,1.8,0.876,0.6,3.1,3.8,6.1,1.2,0.1,2.2,2.1,13.4,14.8,0.508,0.419,0.142,2.0,9.7,5.9,27.0,1.8,0.2,14.3,19.2,4.5,1.4,5.9,0.091,1.1,-0.9,0.2,1.7,30,Portland Trail Blazers,82,82,3118,408,1018,156,427,127,145,52,256,500,99,9,180,173,1099,0,1,0,0,0,41,41,.500,90.7,92.0,-0.58,2003-04
Slavko Vraneš,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,-0.371,-19.8,-6.4,-26.2,0.0,21,Portland Trail Blazers,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,41,41,.500,90.7,92.0,-0.58,2003-04
Qyntel Woods,10.9,1.4,3.8,0.371,0.2,0.5,0.345,1.3,3.4,0.375,0.392,0.6,1.0,0.633,0.7,1.5,2.2,0.7,0.3,0.2,0.8,1.4,3.6,9.4,0.425,0.122,0.253,8.2,15.8,12.0,11.5,1.7,1.6,16.5,22.2,-0.7,0.5,-0.2,-0.012,-4.1,-0.8,-4.8,-0.5,22,Portland Trail Blazers,62,8,673,88,237,10,29,38,60,46,90,46,20,14,52,88,224,0,0,0,0,1,41,41,.500,90.7,92.0,-0.58,2003-04
Kenny Anderson,20.6,2.6,5.8,0.441,0.0,0.1,0.25,2.5,5.7,0.444,0.443,0.8,1.1,0.729,0.4,1.4,1.8,2.8,0.6,0.1,1.1,1.7,6.0,11.1,0.473,0.016,0.188,2.5,8.2,5.3,24.2,1.6,0.4,15.3,17.1,0.4,1.1,1.5,0.079,-2.3,0.6,-1.7,0.1,33,Indiana Pacers,44,31,905,113,256,1,4,35,48,19,62,125,26,5,50,73,262,0,1,0,0,0,61,21,.744,91.4,85.6,4.93,2003-04
Jonathan Bender,12.9,2.4,5.0,0.472,0.4,1.0,0.409,2.0,4.0,0.488,0.514,1.9,2.2,0.83,0.4,1.5,1.9,0.4,0.2,0.5,1.6,1.1,7.0,15.7,0.584,0.208,0.443,3.9,13.7,8.7,6.5,1.0,3.1,20.7,27.8,0.1,0.4,0.5,0.087,-0.8,-0.7,-1.5,0.0,23,Indiana Pacers,21,0,271,50,106,9,22,39,47,9,31,9,5,11,33,23,148,0,0,0,0,1,61,21,.744,91.4,85.6,4.93,2003-04
Jamison Brewer,12.3,1.0,2.7,0.371,0.4,1.1,0.357,0.6,1.6,0.381,0.443,0.1,0.5,0.167,0.2,0.7,0.8,1.3,0.5,0.0,0.8,0.7,2.5,6.6,0.425,0.4,0.171,1.5,6.7,4.1,17.3,2.4,0.0,21.0,14.1,-0.2,0.2,0.0,0.014,-3.3,1.8,-1.5,0.0,23,Indiana Pacers,13,1,160,13,35,5,14,1,6,2,9,17,7,0,10,9,32,0,1,0,0,0,61,21,.744,91.4,85.6,4.93,2003-04
Primož Brezec,4.0,0.7,1.4,0.462,0.0,0.0,0.0,0.7,1.4,0.462,0.462,0.2,0.3,0.667,0.3,0.6,0.8,0.2,0.0,0.2,0.3,0.7,1.6,9.7,0.489,0.0,0.231,8.1,16.6,12.3,7.9,0.0,3.2,17.3,22.7,0.0,0.1,0.1,0.04,-5.1,0.0,-5.1,-0.1,24,Indiana Pacers,18,0,72,12,26,0,0,4,6,5,10,3,0,3,6,13,28,1,0,0,0,0,61,21,.744,91.4,85.6,4.93,2003-04
Austin Croshere,13.6,1.5,4.0,0.388,0.7,1.9,0.389,0.8,2.1,0.387,0.479,1.2,1.4,0.894,0.8,2.4,3.2,0.7,0.3,0.2,0.7,1.3,5.0,14.4,0.549,0.469,0.339,6.7,20.8,13.7,8.5,1.3,1.0,13.5,18.3,1.6,1.8,3.4,0.156,0.7,0.4,1.1,0.8,28,Indiana Pacers,77,0,1051,119,307,56,144,93,104,60,183,52,24,14,55,101,387,0,0,1,0,0,61,21,.744,91.4,85.6,4.93,2003-04
Jeff Foster,23.9,2.4,4.4,0.544,0.0,0.0,0.0,2.4,4.4,0.55,0.544,1.3,1.9,0.669,3.0,4.4,7.4,0.8,0.9,0.3,0.7,2.3,6.1,16.2,0.578,0.011,0.425,14.8,22.0,18.4,5.5,2.0,1.1,12.3,11.8,4.4,3.8,8.3,0.202,0.8,0.5,1.3,1.6,27,Indiana Pacers,82,79,1961,197,362,0,4,103,154,248,362,64,71,27,60,189,497,1,0,0,0,0,61,21,.744,91.4,85.6,4.93,2003-04
Al Harrington,30.9,5.3,11.5,0.463,0.3,1.0,0.273,5.1,10.5,0.481,0.475,2.3,3.2,0.734,2.1,4.4,6.4,1.7,1.0,0.3,2.1,3.2,13.3,14.9,0.514,0.085,0.277,7.8,16.9,12.3,10.3,1.8,0.7,13.8,22.9,1.8,4.1,5.9,0.116,-0.9,0.2,-0.7,0.8,23,Indiana Pacers,79,15,2441,421,909,21,77,185,252,163,345,131,80,22,163,250,1048,0,0,1,0,0,61,21,.744,91.4,85.6,4.93,2003-04
Anthony Johnson,21.9,2.3,5.6,0.406,0.6,1.7,0.336,1.7,4.0,0.436,0.456,1.0,1.3,0.798,0.4,1.4,1.8,2.8,0.9,0.1,1.0,1.9,6.2,11.6,0.497,0.297,0.229,2.0,7.6,4.8,21.4,2.2,0.4,14.2,15.6,1.4,2.2,3.6,0.109,-1.6,1.2,-0.4,0.6,29,Indiana Pacers,73,7,1598,167,411,41,122,75,94,28,102,202,64,8,75,138,450,0,1,0,0,0,61,21,.744,91.4,85.6,4.93,2003-04
Fred Jones,18.6,1.5,3.8,0.395,0.3,1.1,0.303,1.2,2.7,0.432,0.439,1.5,1.8,0.832,0.3,1.2,1.6,2.1,0.8,0.2,0.9,1.6,4.9,11.8,0.527,0.286,0.479,1.9,8.0,4.9,18.7,2.4,0.9,16.2,14.1,1.7,2.3,4.0,0.126,-1.7,1.9,0.2,0.8,24,Indiana Pacers,81,2,1508,123,311,27,89,124,149,25,101,173,65,18,73,132,397,0,0,0,1,0,61,21,.744,91.4,85.6,4.93,2003-04
James Jones,4.3,0.3,1.5,0.222,0.2,0.7,0.25,0.2,0.8,0.2,0.278,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.2,0.0,0.0,0.2,1.2,4.9,0.354,0.444,0.222,0.0,9.2,4.5,0.0,2.1,0.0,0.0,17.9,0.0,0.0,0.0,0.01,-3.4,-0.5,-3.9,0.0,23,Indiana Pacers,6,0,26,2,9,1,4,2,2,0,2,0,1,0,0,1,7,0,0,0,0,1,61,21,.744,91.4,85.6,4.93,2003-04
Reggie Miller,28.2,3.3,7.4,0.438,1.7,4.2,0.401,1.6,3.3,0.485,0.551,1.8,2.1,0.885,0.2,2.1,2.4,3.1,0.8,0.1,0.9,1.2,10.0,16.1,0.6,0.562,0.278,0.9,9.0,4.9,19.1,1.6,0.4,9.3,15.4,6.0,2.9,8.9,0.189,2.5,0.9,3.5,3.1,38,Indiana Pacers,80,80,2254,260,594,134,334,146,165,18,170,249,65,11,68,96,800,0,0,0,1,0,61,21,.744,91.4,85.6,4.93,2003-04
Jermaine O'Neal,35.7,7.8,17.9,0.434,0.0,0.2,0.111,7.8,17.7,0.438,0.435,4.5,5.9,0.757,2.5,7.5,10.0,2.1,0.8,2.6,2.3,3.2,20.1,21.1,0.489,0.013,0.329,8.1,25.0,16.5,12.3,1.2,5.5,10.1,30.2,2.7,6.3,9.0,0.155,1.1,1.3,2.4,3.1,25,Indiana Pacers,78,78,2788,608,1400,2,18,348,460,193,585,164,59,199,181,248,1566,0,0,1,0,0,61,21,.744,91.4,85.6,4.93,2003-04
Scot Pollard,11.1,0.8,1.9,0.412,0.0,0.0,0.0,0.8,1.9,0.412,0.412,0.2,0.3,0.571,1.1,1.6,2.7,0.2,0.4,0.4,0.4,1.8,1.7,8.3,0.43,0.0,0.184,11.6,17.1,14.3,2.4,1.9,2.9,15.1,10.1,0.1,1.3,1.4,0.098,-4.4,1.0,-3.4,-0.2,28,Indiana Pacers,61,3,678,47,114,0,0,12,21,67,97,10,23,26,22,110,106,1,0,0,0,0,61,21,.744,91.4,85.6,4.93,2003-04
Jamaal Tinsley,26.5,2.9,7.1,0.414,1.5,4.0,0.372,1.5,3.1,0.466,0.518,0.9,1.3,0.731,0.5,2.1,2.6,5.8,1.6,0.3,2.1,2.5,8.3,16.4,0.541,0.559,0.181,2.4,9.4,5.8,37.7,3.3,0.9,21.6,17.5,1.9,2.5,4.4,0.154,1.7,1.8,3.5,1.9,25,Indiana Pacers,52,43,1378,153,370,77,207,49,67,28,108,303,84,17,110,132,432,0,1,0,0,0,61,21,.744,91.4,85.6,4.93,2003-04
Metta World Peace,37.2,6.4,15.2,0.421,1.0,3.3,0.31,5.4,11.9,0.452,0.455,4.4,6.0,0.733,1.4,3.9,5.3,3.7,2.1,0.7,2.8,2.7,18.3,18.2,0.511,0.218,0.395,4.3,12.5,8.4,19.2,3.1,1.4,13.4,26.2,2.8,5.2,8.0,0.141,1.6,1.9,3.5,3.8,24,Indiana Pacers,73,71,2714,468,1112,75,242,322,439,100,285,272,152,50,202,194,1333,0,0,0,0,1,61,21,.744,91.4,85.6,4.93,2003-04
Shandon Anderson,24.7,3.0,7.1,0.422,0.5,1.6,0.281,2.5,5.5,0.463,0.454,1.5,2.0,0.764,0.7,2.1,2.8,1.5,0.9,0.2,1.5,2.3,7.9,10.1,0.5,0.227,0.285,3.1,9.7,6.5,10.2,1.8,0.7,15.7,17.7,0.2,1.5,1.7,0.042,-2.4,0.1,-2.4,-0.2,30,New York Knicks,80,37,1974,238,564,36,128,123,161,53,169,122,68,17,118,182,635,0,0,0,1,0,39,43,.476,92.0,93.5,-1.97,2003-04
Othella Harrington,15.6,1.8,3.6,0.495,0.0,0.0,0.0,1.8,3.6,0.495,0.495,1.0,1.4,0.744,1.0,2.1,3.2,0.5,0.2,0.3,1.2,2.4,4.6,9.0,0.546,0.0,0.386,7.8,15.5,11.7,5.5,0.7,1.2,21.6,16.0,0.2,0.7,0.8,0.046,-4.0,-0.6,-4.6,-0.6,30,New York Knicks,56,3,872,100,202,0,0,58,78,58,119,29,12,14,65,134,258,0,0,1,0,0,39,43,.476,92.0,93.5,-1.97,2003-04
Allan Houston,36.0,6.8,15.6,0.435,1.7,4.0,0.431,5.1,11.6,0.437,0.491,3.1,3.4,0.913,0.4,2.0,2.4,2.0,0.8,0.0,2.0,2.1,18.5,14.8,0.539,0.259,0.22,1.3,6.4,3.9,10.3,1.1,0.1,10.6,24.7,2.5,0.6,3.1,0.083,1.1,-1.6,-0.5,0.7,32,New York Knicks,50,50,1799,340,781,87,202,157,172,20,101,99,38,2,102,105,924,0,0,0,1,0,39,43,.476,92.0,93.5,-1.97,2003-04
DerMarr Johnson,13.7,1.7,4.6,0.371,0.6,1.7,0.361,1.1,2.9,0.377,0.438,1.3,1.5,0.903,0.2,1.6,1.9,0.5,0.4,0.3,0.8,1.5,5.4,11.5,0.511,0.371,0.32,2.0,13.5,7.8,6.4,1.5,1.8,12.6,20.5,0.1,0.3,0.4,0.069,-1.3,-0.6,-1.8,0.0,23,New York Knicks,21,1,287,36,97,13,36,28,31,5,34,11,8,7,16,32,113,0,0,0,0,1,39,43,.476,92.0,93.5,-1.97,2003-04
Dikembe Mutombo,23.0,2.2,4.5,0.478,0.0,0.0,0.0,2.2,4.5,0.478,0.478,1.2,1.8,0.681,2.2,4.5,6.7,0.4,0.3,1.9,0.8,2.2,5.6,14.3,0.523,0.0,0.403,11.4,22.2,16.9,2.7,0.6,6.2,13.5,12.5,1.6,2.1,3.8,0.122,-0.9,1.0,0.1,0.8,37,New York Knicks,65,56,1494,141,295,0,0,81,119,145,292,25,17,123,54,141,363,1,0,0,0,0,39,43,.476,92.0,93.5,-1.97,2003-04
Mike Sweetney,11.8,1.6,3.3,0.493,0.0,0.0,0.0,1.6,3.3,0.496,0.493,1.0,1.4,0.724,1.6,2.1,3.7,0.3,0.4,0.3,0.8,1.4,4.3,17.2,0.544,0.007,0.414,16.1,20.5,18.3,4.8,2.0,1.8,16.2,18.6,0.8,0.7,1.4,0.138,0.0,-1.2,-1.2,0.1,21,New York Knicks,42,1,494,69,140,0,1,42,58,68,89,14,18,12,32,57,180,0,0,1,0,0,39,43,.476,92.0,93.5,-1.97,2003-04
Kurt Thomas,31.9,4.9,10.4,0.473,0.0,0.0,0.0,4.9,10.3,0.475,0.473,1.3,1.6,0.835,1.8,6.5,8.3,1.9,0.7,1.0,1.7,3.7,11.1,14.1,0.503,0.004,0.153,6.7,23.1,15.0,10.2,1.2,2.4,13.0,18.5,1.7,3.3,5.0,0.094,-1.3,0.6,-0.8,0.8,31,New York Knicks,80,75,2548,392,829,0,3,106,127,145,517,149,56,80,132,298,890,0,0,1,0,0,39,43,.476,92.0,93.5,-1.97,2003-04
Frank Williams,12.8,1.4,3.7,0.385,0.3,1.1,0.3,1.1,2.6,0.419,0.428,0.7,0.9,0.854,0.1,0.8,0.9,2.2,0.4,0.1,1.1,1.0,3.9,10.7,0.478,0.288,0.231,1.3,7.2,4.3,27.7,1.9,0.6,21.6,19.0,-0.1,0.5,0.3,0.023,-2.0,-0.9,-2.9,-0.2,23,New York Knicks,56,3,714,80,208,18,60,41,48,8,45,121,25,6,63,58,219,0,1,0,0,0,39,43,.476,92.0,93.5,-1.97,2003-04
Gilbert Arenas,37.6,6.5,16.6,0.392,2.3,6.1,0.375,4.2,10.6,0.401,0.46,4.3,5.8,0.748,1.0,3.6,4.6,5.0,1.9,0.2,4.1,3.2,19.6,16.0,0.512,0.364,0.347,2.9,11.1,6.9,25.5,2.6,0.4,17.7,27.4,1.1,1.5,2.6,0.061,1.1,-1.0,0.1,1.1,22,Washington Wizards,55,52,2066,358,914,125,333,237,317,55,199,275,103,12,226,176,1078,0,1,0,0,0,25,57,.305,91.8,97.4,-6.12,2003-04
Steve Blake,18.6,2.1,5.4,0.386,1.0,2.7,0.371,1.1,2.7,0.4,0.478,0.7,0.9,0.821,0.2,1.3,1.6,2.8,0.8,0.1,1.7,1.3,5.9,10.9,0.509,0.496,0.165,1.4,8.2,4.7,25.8,2.1,0.4,22.7,17.9,0.1,0.7,0.7,0.026,-1.5,-1.2,-2.7,-0.2,23,Washington Wizards,75,14,1392,157,407,75,202,55,67,18,99,209,57,7,128,100,444,0,1,0,0,0,25,57,.305,91.8,97.4,-6.12,2003-04
Kwame Brown,30.3,3.9,8.0,0.489,0.0,0.0,0.5,3.9,7.9,0.489,0.49,3.1,4.5,0.683,2.4,5.0,7.4,1.5,0.9,0.7,1.9,1.9,10.9,15.7,0.547,0.003,0.567,8.7,19.2,13.8,8.8,1.5,1.7,16.0,17.3,2.9,2.0,4.9,0.105,0.0,-0.5,-0.6,0.8,21,Washington Wizards,74,57,2239,288,589,1,2,228,334,178,372,112,66,52,140,144,805,0,0,1,0,0,25,57,.305,91.8,97.4,-6.12,2003-04
Mitchell Butler,13.5,1.3,3.0,0.435,0.3,0.7,0.367,1.0,2.3,0.457,0.48,0.4,0.6,0.625,0.6,1.1,1.7,0.8,0.5,0.1,0.6,1.3,3.3,9.3,0.498,0.242,0.194,4.7,9.8,7.2,9.7,2.1,0.5,15.1,12.7,0.2,0.3,0.5,0.048,-2.5,0.2,-2.3,0.0,33,Washington Wizards,41,4,552,54,124,11,30,15,24,24,47,32,22,4,24,54,134,0,0,0,1,0,25,57,.305,91.8,97.4,-6.12,2003-04
Juan Dixon,20.8,3.5,9.0,0.388,0.8,2.8,0.298,2.6,6.2,0.428,0.434,1.6,2.0,0.799,0.4,1.7,2.1,1.9,1.2,0.1,1.5,1.6,9.4,13.5,0.476,0.311,0.218,2.2,9.2,5.6,17.5,2.9,0.2,13.0,24.0,0.3,1.1,1.4,0.044,-1.0,-0.4,-1.4,0.2,25,Washington Wizards,71,16,1478,247,637,59,198,111,139,30,118,137,82,4,104,111,664,0,0,0,1,0,25,57,.305,91.8,97.4,-6.12,2003-04
Jarvis Hayes,29.2,4.0,9.9,0.4,0.6,1.9,0.305,3.4,8.1,0.422,0.429,1.1,1.4,0.786,1.0,2.8,3.8,1.5,1.0,0.2,1.6,2.2,9.6,9.4,0.456,0.188,0.141,3.8,10.9,7.2,9.3,1.8,0.4,13.0,18.4,-0.6,1.1,0.5,0.012,-3.0,-1.0,-4.0,-1.1,22,Washington Wizards,70,42,2044,278,695,40,131,77,98,71,193,106,71,11,110,157,673,0,0,0,0,1,25,57,.305,91.8,97.4,-6.12,2003-04
Brendan Haywood,19.3,2.6,5.0,0.515,0.0,0.0,0.0,2.6,5.0,0.517,0.515,1.8,3.0,0.585,2.4,2.6,5.0,0.6,0.4,1.3,1.0,2.0,7.0,17.2,0.547,0.003,0.603,13.7,15.6,14.6,5.2,1.1,4.9,14.0,17.0,2.4,1.4,3.8,0.123,-0.2,-0.5,-0.7,0.5,24,Washington Wizards,77,59,1484,200,388,0,1,137,234,186,201,43,32,100,80,154,537,1,0,0,0,0,25,57,.305,91.8,97.4,-6.12,2003-04
Larry Hughes,33.8,6.6,16.5,0.397,1.3,3.8,0.341,5.3,12.7,0.414,0.437,4.4,5.5,0.797,1.6,3.8,5.3,2.4,1.6,0.4,2.5,2.4,18.8,17.6,0.496,0.23,0.332,5.1,12.9,8.9,14.3,2.4,0.9,11.6,28.1,2.1,1.6,3.8,0.088,1.7,-0.7,0.9,1.5,25,Washington Wizards,61,61,2061,401,1009,79,232,267,335,96,230,148,95,26,152,147,1148,0,0,0,1,0,25,57,.305,91.8,97.4,-6.12,2003-04
Jared Jeffries,23.3,2.2,5.7,0.377,0.1,0.4,0.167,2.1,5.4,0.392,0.383,1.3,2.1,0.614,2.2,3.0,5.2,1.1,0.6,0.3,1.3,2.6,5.7,8.7,0.426,0.064,0.365,10.3,14.7,12.4,8.1,1.3,1.1,16.4,15.1,-0.6,1.2,0.6,0.014,-3.6,-1.0,-4.6,-1.2,22,Washington Wizards,82,38,1913,177,469,5,30,105,171,180,244,93,48,28,107,212,464,0,0,1,0,0,25,57,.305,91.8,97.4,-6.12,2003-04
Christian Laettner,20.5,2.5,5.3,0.465,0.1,0.4,0.286,2.4,4.9,0.481,0.477,0.8,1.0,0.8,1.0,3.8,4.8,1.9,0.8,0.6,0.9,2.1,5.9,14.5,0.511,0.082,0.195,5.5,21.3,13.2,15.7,2.0,2.1,13.1,14.4,1.1,1.1,2.3,0.111,-0.7,1.2,0.5,0.6,34,Washington Wizards,48,18,984,119,256,6,21,40,50,50,182,89,37,28,42,102,284,0,0,1,0,0,25,57,.305,91.8,97.4,-6.12,2003-04
Jerry Stackhouse,29.8,4.9,12.3,0.399,0.9,2.5,0.354,4.0,9.8,0.41,0.435,3.2,4.0,0.806,0.6,3.0,3.6,4.0,0.9,0.1,3.4,1.9,13.9,13.2,0.494,0.202,0.321,2.3,11.6,6.8,25.1,1.6,0.3,19.4,26.0,-0.2,0.4,0.2,0.013,-1.2,-2.5,-3.7,-0.3,29,Washington Wizards,26,17,774,128,321,23,65,83,103,16,78,103,24,3,88,49,362,0,0,0,0,1,25,57,.305,91.8,97.4,-6.12,2003-04
Etan Thomas,24.1,3.3,6.7,0.489,0.0,0.0,0.0,3.3,6.7,0.489,0.489,2.4,3.7,0.647,2.3,4.4,6.7,0.9,0.5,1.6,1.4,2.8,8.9,16.4,0.538,0.0,0.561,10.5,20.9,15.6,6.4,1.0,4.7,14.7,17.9,2.5,2.1,4.5,0.115,-1.1,0.0,-1.1,0.4,25,Washington Wizards,79,15,1901,257,526,0,0,191,295,183,345,68,36,123,113,219,705,1,0,0,0,0,25,57,.305,91.8,97.4,-6.12,2003-04
Chris Whitney,11.6,1.1,2.8,0.378,0.5,1.1,0.444,0.6,1.7,0.333,0.467,0.3,0.3,1.0,0.2,0.8,0.9,0.9,0.4,0.1,0.4,0.4,2.9,10.1,0.498,0.4,0.111,1.8,7.4,4.5,12.5,1.7,0.8,11.3,12.6,0.2,0.1,0.2,0.058,-0.5,0.1,-0.4,0.1,32,Washington Wizards,16,5,186,17,45,8,18,5,5,3,12,14,6,2,6,6,47,0,1,0,0,0,25,57,.305,91.8,97.4,-6.12,2003-04
Brandon Armstrong,7.8,1.2,3.1,0.371,0.3,0.9,0.365,0.8,2.2,0.374,0.426,0.0,0.1,0.5,0.2,0.6,0.8,0.3,0.2,0.0,0.4,0.9,2.7,5.5,0.427,0.297,0.023,3.3,8.4,5.8,5.7,1.5,0.4,12.0,21.7,-0.8,0.5,-0.3,-0.03,-5.5,-2.0,-7.5,-0.6,23,New Jersey Nets,56,0,434,65,175,19,52,2,4,12,31,14,12,2,24,49,151,0,0,0,1,0,47,35,.573,90.3,87.8,1.88,2003-04
Damone Brown,5.7,0.3,3.3,0.1,0.0,0.0,0.0,0.3,3.3,0.1,0.1,0.3,0.7,0.5,1.0,0.7,1.7,0.0,0.7,0.0,0.3,0.7,1.0,-4.3,0.138,0.0,0.2,20.9,13.9,17.4,0.0,6.3,0.0,8.4,32.8,-0.2,0.0,-0.1,-0.345,-10.9,-4.7,-15.7,-0.1,24,New Jersey Nets,3,0,17,1,10,0,0,1,2,3,2,0,2,0,1,2,3,0,0,1,0,0,47,35,.573,90.3,87.8,1.88,2003-04
Jason Collins,28.5,2.1,4.9,0.424,0.0,0.0,0.0,2.1,4.9,0.427,0.424,1.7,2.4,0.739,1.8,3.3,5.1,2.0,0.9,0.7,1.2,3.2,5.9,10.0,0.497,0.005,0.479,7.6,13.6,10.6,10.8,1.6,1.9,17.3,11.9,1.4,3.5,4.9,0.105,-2.9,1.3,-1.5,0.3,25,New Jersey Nets,78,78,2220,163,384,0,2,136,184,143,257,153,67,56,97,251,462,1,0,0,0,0,47,35,.573,90.3,87.8,1.88,2003-04
Lucious Harris,21.8,2.7,6.7,0.404,0.6,1.5,0.376,2.2,5.2,0.412,0.445,1.0,1.1,0.846,0.6,1.5,2.0,2.0,0.6,0.0,0.8,1.1,6.9,11.1,0.481,0.218,0.168,3.1,7.9,5.5,15.2,1.5,0.1,9.6,17.2,0.9,1.7,2.5,0.081,-1.7,-0.5,-2.2,-0.1,33,New Jersey Nets,69,15,1504,187,463,38,101,66,78,39,101,135,41,2,53,74,478,0,1,0,0,0,47,35,.573,90.3,87.8,1.88,2003-04
