name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Tony Parker,34.1,8.9,17.5,0.506,0.3,0.9,0.292,8.6,16.6,0.518,0.513,3.9,5.0,0.782,0.4,2.7,3.1,6.9,0.9,0.1,2.6,1.5,22.0,23.4,0.556,0.051,0.287,1.3,9.4,5.4,40.1,1.5,0.1,11.6,31.7,5.6,3.0,8.6,0.168,3.8,-0.2,3.6,3.5,26,San Antonio Spurs,72,71,2456,639,1263,19,65,284,363,27,196,496,67,4,186,110,1581,0,1,0,0,0,54,28,.659,97.0,93.3,3.36,2008-09
Kurt Thomas,17.8,1.9,3.8,0.503,0.0,0.0,0.0,1.9,3.8,0.507,0.503,0.5,0.6,0.822,1.7,3.4,5.1,0.8,0.4,0.7,0.5,2.2,4.3,14.0,0.53,0.007,0.148,11.5,22.7,17.2,7.2,1.3,3.1,11.5,12.6,1.8,2.7,4.5,0.152,-1.9,1.6,-0.3,0.6,36,San Antonio Spurs,79,10,1404,153,304,0,2,37,45,134,271,66,34,58,42,170,343,0,0,1,0,0,54,28,.659,97.0,93.3,3.36,2008-09
Anthony Tolliver,10.9,1.0,3.4,0.292,0.5,2.2,0.22,0.5,1.3,0.417,0.362,0.3,0.5,0.5,0.6,1.5,2.2,0.9,0.3,0.1,0.4,0.8,2.7,7.6,0.375,0.631,0.154,7.0,16.4,11.7,12.1,1.3,0.4,9.2,17.8,-0.3,0.3,0.0,0.01,-3.6,-0.3,-3.9,-0.1,23,San Antonio Spurs,19,0,208,19,65,9,41,5,10,12,29,17,5,1,7,16,52,0,0,1,0,0,54,28,.659,97.0,93.3,3.36,2008-09
Ime Udoka,15.4,1.6,4.3,0.383,0.6,1.9,0.328,1.0,2.4,0.426,0.455,0.4,0.7,0.609,0.4,2.4,2.8,0.8,0.5,0.2,0.6,1.3,4.3,9.5,0.47,0.436,0.16,3.3,18.1,10.8,7.9,1.9,0.9,11.0,16.2,-0.5,1.7,1.3,0.058,-2.9,1.4,-1.6,0.1,31,San Antonio Spurs,67,3,1035,110,287,41,125,28,46,28,159,54,36,12,38,86,289,0,0,0,0,1,54,28,.659,97.0,93.3,3.36,2008-09
Jacque Vaughn,9.7,0.8,2.5,0.32,0.0,0.0,1.0,0.8,2.5,0.311,0.327,0.5,0.6,0.889,0.1,0.6,0.7,1.8,0.2,0.0,0.5,0.9,2.2,7.6,0.392,0.013,0.24,1.7,7.3,4.5,27.6,1.1,0.0,15.3,16.2,-0.2,0.3,0.1,0.02,-5.0,-0.9,-5.9,-0.3,33,San Antonio Spurs,30,0,292,24,75,1,1,16,18,4,18,55,6,0,15,26,65,0,1,0,0,0,54,28,.659,97.0,93.3,3.36,2008-09
Alexis Ajinça,5.9,0.8,2.2,0.362,0.0,0.1,0.0,0.8,2.2,0.373,0.362,0.6,0.9,0.714,0.3,0.7,1.0,0.1,0.2,0.2,0.4,1.1,2.3,7.0,0.43,0.029,0.406,6.2,14.2,10.2,2.8,2.1,2.7,12.9,24.2,-0.3,0.3,-0.1,-0.018,-7.6,0.1,-7.5,-0.3,20,Charlotte Bobcats,31,4,182,25,69,0,2,20,28,9,21,3,7,6,12,34,70,0,0,1,0,0,35,47,.427,93.6,94.9,-1.20,2008-09
D.J. Augustin,26.5,3.7,8.6,0.43,1.5,3.4,0.439,2.2,5.2,0.424,0.517,2.9,3.2,0.893,0.2,1.6,1.8,3.5,0.6,0.0,1.7,1.9,11.8,14.9,0.587,0.396,0.375,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,3.6,1.5,5.1,0.128,1.4,-0.5,0.9,1.4,21,Charlotte Bobcats,72,12,1908,267,621,108,246,208,233,17,116,250,42,2,119,140,850,0,1,0,0,0,35,47,.427,93.6,94.9,-1.20,2008-09
Andre Brown,10.3,0.3,1.8,0.143,0.0,0.0,0.0,0.3,1.8,0.143,0.143,0.5,0.5,1.0,1.8,1.3,3.0,0.3,0.3,0.0,1.3,2.3,1.0,-1.5,0.254,0.0,0.286,21.3,15.0,18.1,3.5,1.3,0.0,38.8,14.8,-0.2,0.0,-0.1,-0.122,-11.2,-2.9,-14.2,-0.1,27,Charlotte Bobcats,4,0,41,1,7,0,0,2,2,7,5,1,1,0,5,9,4,0,0,1,0,0,35,47,.427,93.6,94.9,-1.20,2008-09
Raymond Felton,37.6,5.4,13.2,0.408,0.7,2.5,0.285,4.7,10.7,0.437,0.435,2.7,3.3,0.805,0.7,3.1,3.8,6.7,1.5,0.4,2.8,2.3,14.2,13.7,0.483,0.191,0.251,2.2,10.2,6.2,31.1,2.2,0.8,15.9,21.9,0.6,3.7,4.3,0.066,-0.6,0.4,-0.1,1.4,24,Charlotte Bobcats,82,81,3086,442,1083,59,207,219,272,54,256,553,126,30,228,191,1162,0,1,0,0,0,35,47,.427,93.6,94.9,-1.20,2008-09
Dontell Jefferson,14.0,1.8,3.7,0.5,0.2,0.3,0.5,1.7,3.3,0.5,0.523,1.0,1.5,0.667,0.2,1.8,2.0,1.5,0.7,0.2,1.0,1.5,4.8,12.7,0.559,0.091,0.409,1.5,16.1,8.8,18.2,2.6,1.0,18.8,18.0,0.0,0.1,0.2,0.089,-2.2,2.2,-0.1,0.0,25,Charlotte Bobcats,6,0,84,11,22,1,2,6,9,1,11,9,4,1,6,9,29,0,0,0,1,0,35,47,.427,93.6,94.9,-1.20,2008-09
Dwayne Jones,8.7,0.7,1.2,0.571,0.0,0.0,0.0,0.7,1.2,0.571,0.571,0.7,1.0,0.667,1.0,1.0,2.0,0.0,0.0,0.2,0.7,1.0,2.0,8.0,0.622,0.0,0.857,14.4,14.2,14.3,0.0,0.0,1.6,29.3,12.4,0.0,0.0,0.1,0.051,-3.9,-1.8,-5.7,0.0,25,Charlotte Bobcats,6,0,52,4,7,0,0,4,6,6,6,0,0,1,4,6,12,0,0,1,0,0,35,47,.427,93.6,94.9,-1.20,2008-09
Cartier Martin,8.1,0.8,2.3,0.364,0.3,1.0,0.303,0.5,1.3,0.409,0.429,0.6,0.8,0.8,0.2,0.8,1.0,0.4,0.2,0.1,0.3,1.0,2.6,9.2,0.489,0.429,0.325,3.3,12.0,7.7,8.0,1.6,1.2,9.3,17.2,0.1,0.3,0.4,0.07,-3.2,0.3,-2.8,-0.1,24,Charlotte Bobcats,33,1,266,28,77,10,33,20,25,7,26,13,8,4,9,33,86,0,0,0,0,1,35,47,.427,93.6,94.9,-1.20,2008-09
Sean May,12.5,1.6,4.1,0.398,0.0,0.0,1.0,1.6,4.0,0.392,0.403,0.6,0.8,0.7,0.8,2.0,2.9,0.4,0.2,0.2,1.1,1.3,3.9,6.2,0.435,0.01,0.204,8.3,20.0,14.2,5.6,0.9,1.1,19.6,20.8,-0.7,0.4,-0.3,-0.045,-6.0,-1.4,-7.4,-0.4,24,Charlotte Bobcats,24,12,301,39,98,1,1,14,20,20,49,10,5,4,26,32,93,0,0,1,0,0,35,47,.427,93.6,94.9,-1.20,2008-09
Nazr Mohammed,8.7,1.1,2.6,0.406,0.0,0.0,0.0,1.1,2.6,0.406,0.406,0.6,1.0,0.55,0.9,1.1,2.0,0.2,0.1,0.4,0.6,1.6,2.7,7.7,0.438,0.0,0.396,12.8,15.9,14.3,3.9,0.8,3.9,16.2,19.6,-0.4,0.5,0.0,0.004,-6.7,-0.4,-7.1,-0.4,31,Charlotte Bobcats,39,1,341,41,101,0,0,22,40,35,44,8,5,16,23,63,104,1,0,0,0,0,35,47,.427,93.6,94.9,-1.20,2008-09
Emeka Okafor,32.8,5.3,9.4,0.561,0.0,0.0,0.0,5.3,9.4,0.561,0.561,2.7,4.5,0.593,3.4,6.7,10.1,0.6,0.6,1.7,1.8,3.0,13.2,18.0,0.581,0.0,0.478,12.7,25.2,19.0,3.5,1.0,4.2,13.4,18.9,3.7,4.6,8.2,0.147,-0.1,0.3,0.2,1.5,26,Charlotte Bobcats,82,81,2691,433,772,0,0,219,369,275,552,53,48,136,144,247,1085,1,0,0,0,0,35,47,.427,93.6,94.9,-1.20,2008-09
Gerald Wallace,37.6,5.5,11.4,0.48,0.5,1.8,0.298,4.9,9.6,0.515,0.504,5.1,6.4,0.804,1.6,6.2,7.8,2.7,1.7,0.9,2.1,3.0,16.6,18.6,0.585,0.162,0.56,5.2,20.3,12.8,12.4,2.5,2.1,12.8,20.5,4.9,4.6,9.5,0.172,1.3,2.3,3.5,3.7,26,Charlotte Bobcats,71,71,2669,389,811,39,131,365,454,112,441,189,121,67,148,210,1182,0,0,0,0,1,35,47,.427,93.6,94.9,-1.20,2008-09
LaMarcus Aldridge,37.1,7.4,15.3,0.484,0.1,0.3,0.25,7.3,15.0,0.489,0.486,3.2,4.1,0.781,2.9,4.6,7.5,1.9,1.0,1.0,1.5,2.6,18.1,19.1,0.529,0.023,0.269,9.5,15.6,12.5,9.3,1.4,2.0,8.0,23.7,6.1,3.3,9.5,0.151,1.7,-0.4,1.3,2.5,23,Portland Trail Blazers,81,81,3004,601,1243,7,28,261,334,234,371,157,77,77,121,207,1470,0,0,1,0,0,54,28,.659,99.4,94.1,5.00,2008-09
Nicolas Batum,18.4,2.0,4.6,0.446,0.8,2.1,0.369,1.3,2.4,0.513,0.532,0.5,0.7,0.808,1.1,1.7,2.8,0.9,0.6,0.5,0.6,1.8,5.4,12.9,0.555,0.465,0.144,7.0,11.8,9.4,7.8,1.9,2.2,11.5,14.0,2.1,1.6,3.7,0.123,0.4,1.0,1.4,1.2,20,Portland Trail Blazers,79,76,1454,161,361,62,168,42,52,84,136,74,50,40,50,139,426,0,0,0,0,1,54,28,.659,99.4,94.1,5.00,2008-09
Jerryd Bayless,12.4,1.3,3.6,0.365,0.1,0.5,0.259,1.2,3.1,0.383,0.384,1.6,1.9,0.806,0.2,0.9,1.1,1.5,0.3,0.0,1.1,1.5,4.3,8.2,0.487,0.143,0.545,1.5,9.4,5.4,18.2,1.4,0.2,19.3,20.9,-0.2,0.5,0.3,0.019,-4.3,-0.7,-5.0,-0.5,20,Portland Trail Blazers,53,0,655,69,189,7,27,83,103,8,49,78,16,2,56,81,228,0,1,0,0,0,54,28,.659,99.4,94.1,5.00,2008-09
Steve Blake,31.7,4.0,9.4,0.428,2.0,4.8,0.427,2.0,4.6,0.429,0.536,0.9,1.1,0.84,0.4,2.1,2.5,5.0,1.0,0.1,1.6,1.8,11.0,14.4,0.557,0.507,0.116,1.6,8.4,4.9,25.1,1.7,0.1,13.7,17.0,4.1,1.7,5.8,0.128,1.7,-0.2,1.5,1.9,28,Portland Trail Blazers,69,69,2188,277,647,140,328,63,75,28,145,348,69,4,108,126,757,0,1,0,0,0,54,28,.659,99.4,94.1,5.00,2008-09
Rudy Fernández,25.6,3.4,8.1,0.425,2.0,5.1,0.399,1.4,3.0,0.47,0.552,1.5,1.8,0.839,0.6,2.1,2.7,2.0,0.9,0.2,1.1,1.4,10.4,15.5,0.588,0.632,0.227,2.9,10.1,6.4,12.7,1.9,0.5,11.0,18.4,4.3,1.8,6.1,0.147,2.6,0.4,3.0,2.5,23,Portland Trail Blazers,78,4,1993,268,630,159,398,120,143,47,160,159,69,12,86,111,815,0,0,0,1,0,54,28,.659,99.4,94.1,5.00,2008-09
Channing Frye,11.8,1.8,4.2,0.423,0.2,0.5,0.333,1.6,3.7,0.436,0.444,0.4,0.6,0.722,0.7,1.6,2.2,0.4,0.3,0.3,0.5,1.7,4.2,10.0,0.465,0.124,0.135,6.7,16.7,11.6,5.3,1.3,1.7,9.3,19.7,0.0,0.8,0.8,0.054,-3.9,-0.3,-4.2,-0.4,25,Portland Trail Blazers,63,1,746,113,267,11,33,26,36,41,99,24,17,16,29,106,263,0,0,1,0,0,54,28,.659,99.4,94.1,5.00,2008-09
Greg Oden,21.5,3.2,5.8,0.564,0.0,0.0,0.0,3.2,5.8,0.564,0.564,2.4,3.7,0.637,2.8,4.2,7.0,0.5,0.4,1.1,1.4,3.9,8.9,18.1,0.599,0.0,0.644,15.7,24.5,20.0,3.9,1.1,4.2,16.2,19.3,2.6,2.0,4.6,0.167,-1.4,0.3,-1.1,0.3,21,Portland Trail Blazers,61,39,1314,198,351,0,0,144,226,169,255,31,25,69,87,238,540,1,0,0,0,0,54,28,.659,99.4,94.1,5.00,2008-09
Travis Outlaw,27.7,4.8,10.5,0.453,1.1,2.9,0.377,3.7,7.6,0.482,0.505,2.2,3.0,0.723,0.9,3.2,4.1,1.0,0.6,0.7,1.2,2.1,12.8,15.1,0.541,0.278,0.285,3.8,14.6,9.1,6.3,1.2,2.0,8.9,22.0,3.0,2.3,5.3,0.113,0.6,-0.4,0.2,1.2,24,Portland Trail Blazers,81,6,2246,385,850,89,236,175,242,70,261,83,47,57,94,168,1034,0,0,0,0,1,54,28,.659,99.4,94.1,5.00,2008-09
Joel Przybilla,23.8,2.0,3.3,0.625,0.0,0.0,0.0,2.0,3.3,0.627,0.625,1.4,2.1,0.663,2.5,6.3,8.7,0.3,0.4,1.2,1.0,2.6,5.5,15.4,0.652,0.004,0.628,12.8,33.1,22.8,2.0,1.0,3.9,18.5,10.2,3.2,3.4,6.6,0.163,-0.3,1.2,0.9,1.4,29,Portland Trail Blazers,82,43,1952,168,269,0,1,112,169,204,513,27,34,97,78,215,448,1,0,0,0,0,54,28,.659,99.4,94.1,5.00,2008-09
Shavlik Randolph,3.7,0.8,1.3,0.615,0.1,0.1,1.0,0.7,1.2,0.583,0.654,0.1,0.4,0.25,1.0,0.8,1.8,0.0,0.0,0.1,0.6,0.4,1.8,19.4,0.61,0.077,0.308,33.0,27.3,30.2,0.0,0.0,2.1,28.9,26.4,0.0,0.0,0.0,0.041,-0.1,-3.6,-3.8,0.0,25,Portland Trail Blazers,10,0,37,8,13,1,1,1,4,10,8,0,0,1,6,4,18,0,0,1,0,0,54,28,.659,99.4,94.1,5.00,2008-09
Sergio Rodríguez,15.3,1.6,4.1,0.392,0.5,1.4,0.325,1.2,2.7,0.428,0.448,0.8,1.0,0.792,0.5,1.1,1.6,3.6,0.7,0.0,1.5,1.7,4.5,12.5,0.491,0.347,0.234,4.3,9.0,6.6,35.6,2.4,0.1,24.7,18.5,0.5,1.2,1.7,0.068,-0.9,-0.5,-1.4,0.2,22,Portland Trail Blazers,80,13,1225,129,329,37,114,61,77,43,87,286,54,2,119,133,356,0,1,0,0,0,54,28,.659,99.4,94.1,5.00,2008-09
Brandon Roy,37.2,8.1,16.9,0.48,1.1,2.8,0.377,7.1,14.1,0.501,0.512,5.3,6.5,0.824,1.3,3.4,4.7,5.1,1.1,0.3,1.9,1.6,22.6,24.0,0.573,0.167,0.383,4.4,11.6,7.9,25.4,1.7,0.6,9.0,27.4,10.9,2.6,13.5,0.223,6.0,0.1,6.2,6.0,24,Portland Trail Blazers,78,78,2903,633,1318,83,220,416,505,104,266,400,88,22,152,127,1765,0,0,0,1,0,54,28,.659,99.4,94.1,5.00,2008-09
Michael Ruffin,3.2,0.2,0.6,0.286,0.0,0.0,0.0,0.2,0.6,0.286,0.286,0.2,0.2,1.0,0.5,0.5,1.0,0.0,0.3,0.1,0.2,0.6,0.5,10.3,0.381,0.0,0.286,20.9,18.0,19.5,0.0,4.7,2.3,20.2,13.3,0.0,0.1,0.1,0.08,-4.9,1.9,-3.0,0.0,32,Portland Trail Blazers,11,0,35,2,7,0,0,2,2,6,5,0,3,1,2,7,6,0,0,1,0,0,54,28,.659,99.4,94.1,5.00,2008-09
Martell Webster,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,-0.204,-9.4,-4.8,-14.2,0.0,22,Portland Trail Blazers,1,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,28,.659,99.4,94.1,5.00,2008-09
Joe Alexander,12.1,1.7,4.2,0.416,0.3,0.8,0.348,1.5,3.4,0.432,0.449,1.0,1.4,0.699,0.7,1.2,1.9,0.7,0.3,0.5,0.9,1.8,4.7,10.1,0.494,0.188,0.339,6.9,12.3,9.5,9.5,1.1,3.4,15.6,20.9,-0.3,0.7,0.4,0.03,-3.4,-0.1,-3.5,-0.3,22,Milwaukee Bucks,59,0,716,102,245,16,46,58,83,44,71,42,15,29,52,107,278,0,0,0,0,1,34,48,.415,99.3,100.4,-0.88,2008-09
Malik Allen,11.8,1.5,3.5,0.429,0.0,0.0,0.0,1.5,3.4,0.432,0.429,0.2,0.4,0.476,0.7,1.4,2.1,0.7,0.1,0.2,0.4,1.8,3.2,7.3,0.435,0.006,0.124,6.8,14.5,10.5,9.5,0.6,1.7,10.0,15.4,-0.2,0.5,0.3,0.024,-4.2,-0.2,-4.5,-0.4,30,Milwaukee Bucks,49,3,579,73,170,0,1,10,21,35,68,35,7,12,20,89,156,0,0,1,0,0,34,48,.415,99.3,100.4,-0.88,2008-09
Charlie Bell,25.5,3.1,7.5,0.414,1.2,3.4,0.363,1.9,4.1,0.458,0.497,0.9,1.1,0.825,0.5,1.5,1.9,2.2,0.7,0.1,1.1,2.0,8.4,9.8,0.525,0.458,0.153,2.0,7.1,4.4,13.3,1.5,0.3,12.0,16.0,0.9,1.2,2.2,0.059,-1.4,-0.3,-1.7,0.2,29,Milwaukee Bucks,70,23,1783,217,524,87,240,66,80,32,102,151,50,7,76,138,587,0,0,0,1,0,34,48,.415,99.3,100.4,-0.88,2008-09
Andrew Bogut,31.2,5.1,8.8,0.577,0.0,0.0,0.0,5.1,8.8,0.577,0.577,1.6,2.7,0.571,3.3,7.0,10.3,2.0,0.6,1.0,2.4,3.6,11.7,16.2,0.586,0.0,0.309,11.8,27.7,19.4,10.7,1.1,2.7,19.3,17.8,1.0,1.6,2.6,0.112,0.0,1.3,1.3,1.0,24,Milwaukee Bucks,36,33,1124,183,317,0,0,56,98,117,252,72,23,37,86,130,422,1,0,0,0,0,34,48,.415,99.3,100.4,-0.88,2008-09
Francisco Elson,16.6,1.4,2.9,0.491,0.0,0.1,0.25,1.4,2.8,0.497,0.494,0.6,0.7,0.846,1.7,2.2,3.9,0.5,0.6,0.6,0.8,2.4,3.4,10.3,0.537,0.024,0.231,11.6,16.3,13.8,4.8,1.9,3.1,20.5,10.8,0.5,1.3,1.8,0.089,-3.3,1.0,-2.2,-0.1,32,Milwaukee Bucks,59,23,977,83,169,1,4,33,39,100,129,32,36,36,48,144,200,1,0,0,0,0,34,48,.415,99.3,100.4,-0.88,2008-09
Dan Gadzuric,14.0,1.7,3.6,0.48,0.0,0.0,0.0,1.7,3.6,0.483,0.48,0.6,1.0,0.544,1.4,2.4,3.8,0.6,0.5,0.6,0.6,2.4,4.0,12.2,0.495,0.008,0.279,11.4,21.0,16.0,6.5,1.8,3.8,13.0,15.0,0.4,1.4,1.8,0.094,-3.2,0.7,-2.5,-0.1,30,Milwaukee Bucks,67,26,941,117,244,0,2,37,68,95,160,39,32,43,41,162,271,1,0,0,0,0,34,48,.415,99.3,100.4,-0.88,2008-09
Eddie Gill,7.2,1.0,1.5,0.667,0.3,0.5,0.667,0.7,1.0,0.667,0.778,0.0,0.0,0.0,0.0,0.7,0.7,1.8,0.5,0.2,0.8,1.7,2.3,15.5,0.778,0.333,0.0,0.0,11.5,5.5,41.2,3.6,1.9,35.7,14.6,0.1,0.1,0.1,0.155,-1.7,3.0,1.3,0.0,30,Milwaukee Bucks,6,0,43,6,9,2,3,0,0,0,4,11,3,1,5,10,14,0,1,0,0,0,34,48,.415,99.3,100.4,-0.88,2008-09
Richard Jefferson,35.8,6.5,14.9,0.439,1.4,3.6,0.397,5.1,11.3,0.453,0.487,5.1,6.3,0.805,0.7,3.9,4.6,2.4,0.8,0.2,2.0,3.1,19.6,15.4,0.554,0.239,0.424,2.2,13.3,7.5,11.7,1.2,0.4,10.2,24.6,4.2,2.4,6.6,0.109,1.0,-0.8,0.2,1.6,28,Milwaukee Bucks,82,82,2939,537,1222,116,292,417,518,57,317,199,66,14,165,252,1607,0,0,0,0,1,34,48,.415,99.3,100.4,-0.88,2008-09
Damon Jones,6.0,0.6,1.9,0.324,0.6,1.6,0.393,0.0,0.3,0.0,0.485,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.2,0.0,0.3,0.2,1.8,6.2,0.485,0.824,0.0,0.0,6.9,3.3,9.8,1.4,0.0,15.0,16.6,-0.1,0.1,0.0,-0.007,-2.4,-1.6,-4.0,-0.1,32,Milwaukee Bucks,18,0,108,11,34,11,28,0,0,0,6,7,3,0,6,4,33,0,1,0,0,0,34,48,.415,99.3,100.4,-0.88,2008-09
Luc Mbah a Moute,25.8,2.8,6.0,0.462,0.0,0.0,0.0,2.8,5.9,0.466,0.462,1.7,2.3,0.729,2.3,3.6,5.9,1.1,1.1,0.5,1.2,2.5,7.2,12.3,0.516,0.008,0.391,10.1,17.4,13.6,6.3,2.1,1.8,14.8,14.3,1.2,2.8,4.0,0.092,-1.6,0.8,-0.8,0.6,22,Milwaukee Bucks,82,52,2114,227,491,0,4,140,192,189,298,87,87,45,100,204,594,0,0,1,0,0,34,48,.415,99.3,100.4,-0.88,2008-09
Michael Redd,36.5,7.5,16.6,0.455,2.1,5.8,0.366,5.4,10.8,0.503,0.519,4.0,4.9,0.814,0.7,2.5,3.2,2.7,1.1,0.1,1.6,1.4,21.2,17.9,0.566,0.349,0.294,2.3,8.5,5.3,13.2,1.5,0.1,7.9,25.0,2.3,0.9,3.2,0.128,3.2,-1.1,2.2,1.3,29,Milwaukee Bucks,33,32,1203,249,547,70,191,131,161,24,83,88,35,2,53,45,699,0,0,0,1,0,34,48,.415,99.3,100.4,-0.88,2008-09
Luke Ridnour,28.2,3.5,8.6,0.403,0.8,2.2,0.35,2.7,6.4,0.42,0.447,1.8,2.1,0.869,0.5,2.6,3.0,5.1,1.3,0.2,1.8,2.8,9.6,12.9,0.5,0.253,0.246,1.8,11.3,6.3,28.2,2.3,0.7,15.7,18.0,1.2,2.2,3.4,0.081,-1.0,0.9,0.0,1.0,27,Milwaukee Bucks,72,50,2033,250,621,55,157,133,153,33,185,365,92,16,128,200,688,0,1,0,0,0,34,48,.415,99.3,100.4,-0.88,2008-09
Ramon Sessions,27.5,4.4,9.8,0.445,0.1,0.4,0.176,4.3,9.4,0.457,0.449,3.6,4.5,0.794,0.8,2.6,3.4,5.7,1.1,0.1,1.9,2.0,12.4,17.6,0.525,0.044,0.457,3.3,11.7,7.3,34.6,2.0,0.3,14.0,22.4,3.5,2.1,5.6,0.123,1.4,0.1,1.6,1.9,22,Milwaukee Bucks,79,39,2173,345,775,6,34,281,354,64,205,452,83,7,152,158,977,0,1,0,0,0,34,48,.415,99.3,100.4,-0.88,2008-09
Charlie Villanueva,26.9,6.2,14.0,0.447,1.1,3.3,0.345,5.1,10.7,0.479,0.488,2.6,3.1,0.838,2.0,4.7,6.7,1.8,0.6,0.7,1.8,3.3,16.2,18.6,0.529,0.237,0.22,8.3,21.6,14.7,12.4,1.2,2.2,10.4,28.5,2.2,2.7,4.9,0.112,1.6,-0.6,1.1,1.6,24,Milwaukee Bucks,78,47,2095,487,1089,89,258,201,240,154,366,137,50,56,138,254,1264,0,0,1,0,0,34,48,.415,99.3,100.4,-0.88,2008-09
Ray Allen,36.4,6.3,13.2,0.48,2.5,6.2,0.409,3.8,7.0,0.542,0.575,3.0,3.2,0.952,0.8,2.7,3.5,2.8,0.9,0.2,1.7,2.0,18.2,17.3,0.624,0.467,0.239,2.9,8.6,5.9,12.6,1.3,0.4,10.4,20.8,7.4,3.7,11.1,0.186,3.7,0.3,4.0,4.3,33,Boston Celtics,79,79,2876,499,1040,199,486,237,249,66,212,218,69,13,134,157,1434,0,0,0,1,0,62,20,.756,100.9,93.4,7.44,2008-09
Tony Allen,19.3,3.0,6.2,0.482,0.1,0.6,0.222,2.8,5.6,0.51,0.493,1.7,2.4,0.725,0.5,1.8,2.3,1.4,1.2,0.5,1.7,2.1,7.8,12.9,0.541,0.095,0.384,3.2,10.7,7.1,12.0,3.2,2.1,18.8,21.5,-0.2,1.8,1.6,0.085,-2.4,2.5,0.1,0.5,27,Boston Celtics,46,2,887,137,284,6,27,79,109,22,82,66,54,23,77,98,359,0,0,0,1,0,62,20,.756,100.9,93.4,7.44,2008-09
Glen Davis,21.5,2.6,5.9,0.442,0.0,0.1,0.4,2.6,5.9,0.443,0.444,1.7,2.3,0.73,1.6,2.4,4.0,0.9,0.7,0.3,0.9,3.0,7.0,10.7,0.502,0.011,0.396,9.4,12.8,11.2,6.5,1.7,0.9,11.8,17.1,1.0,2.7,3.7,0.108,-2.9,0.7,-2.2,0.0,23,Boston Celtics,76,16,1637,199,450,2,5,130,178,121,180,69,53,19,71,230,530,1,0,0,0,0,62,20,.756,100.9,93.4,7.44,2008-09
Kevin Garnett,31.1,6.9,13.0,0.531,0.0,0.1,0.25,6.9,12.8,0.534,0.532,1.9,2.3,0.841,1.4,7.1,8.5,2.5,1.1,1.2,1.6,2.2,15.8,21.2,0.563,0.011,0.178,5.6,26.7,16.6,14.7,1.9,3.1,10.1,23.4,3.0,4.1,7.1,0.193,2.8,3.0,5.7,3.5,32,Boston Celtics,57,57,1772,393,740,2,8,111,132,78,407,144,63,68,90,128,899,0,0,1,0,0,62,20,.756,100.9,93.4,7.44,2008-09
J.R. Giddens,1.3,0.3,0.5,0.667,0.0,0.0,0.0,0.3,0.5,0.667,0.667,0.0,0.0,0.0,0.3,0.2,0.5,0.0,0.2,0.0,0.2,0.2,0.7,26.0,0.667,0.0,0.0,31.9,14.5,22.8,0.0,6.6,0.0,25.0,23.3,0.0,0.0,0.0,0.201,2.9,4.2,7.2,0.0,23,Boston Celtics,6,0,8,2,3,0,0,0,0,2,1,0,1,0,1,1,4,0,0,0,0,1,62,20,.756,100.9,93.4,7.44,2008-09
Eddie House,18.3,3.1,6.9,0.445,1.9,4.2,0.444,1.2,2.7,0.445,0.579,0.5,0.7,0.792,0.1,1.8,1.9,1.1,0.8,0.1,0.7,1.4,8.5,15.4,0.592,0.607,0.095,0.9,11.5,6.5,10.3,2.2,0.4,8.6,20.1,2.5,2.4,4.9,0.158,2.3,1.2,3.5,2.0,30,Boston Celtics,81,0,1479,249,560,151,340,42,53,11,146,92,61,7,55,113,691,0,1,0,0,0,62,20,.756,100.9,93.4,7.44,2008-09
