name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Ron Harper,38.1,7.6,17.8,0.426,0.9,3.1,0.301,6.6,14.7,0.453,0.453,4.0,5.6,0.715,1.7,4.4,6.1,4.6,1.9,0.7,3.2,2.2,20.1,15.7,0.496,0.177,0.313,4.8,12.2,8.6,18.7,2.4,1.1,13.7,25.5,0.7,2.3,2.9,0.049,0.5,-0.5,0.1,1.5,30,Los Angeles Clippers,75,75,2856,569,1335,71,236,299,418,129,331,344,144,54,242,167,1508,0,0,0,1,0,27,55,.329,103.0,108.7,-5.28,1993-94
Mark Jackson,34.3,4.2,9.3,0.452,0.5,1.6,0.283,3.7,7.7,0.488,0.477,2.1,2.7,0.791,1.4,3.1,4.4,8.6,1.5,0.1,2.9,1.5,10.9,14.8,0.524,0.173,0.288,4.2,9.4,6.8,34.6,2.1,0.1,22.0,16.1,2.7,1.4,4.1,0.072,0.7,-0.8,-0.1,1.3,28,Los Angeles Clippers,79,79,2711,331,732,36,127,167,211,107,241,678,120,6,232,115,865,0,1,0,0,0,27,55,.329,103.0,108.7,-5.28,1993-94
Henry James,6.3,1.3,3.5,0.381,0.3,1.5,0.222,1.0,2.0,0.5,0.429,0.4,0.4,1.0,0.5,0.7,1.2,0.1,0.2,0.0,0.2,0.8,3.4,12.5,0.464,0.429,0.119,8.6,11.2,9.9,2.1,1.3,0.0,4.3,25.5,0.0,0.0,0.1,0.041,-1.2,-3.8,-5.0,-0.1,28,Los Angeles Clippers,12,0,75,16,42,4,18,5,5,6,8,1,2,0,2,9,41,0,0,1,0,0,27,55,.329,103.0,108.7,-5.28,1993-94
Bob Martin,10.1,0.8,1.7,0.455,0.0,0.0,0.0,0.8,1.7,0.455,0.455,0.6,1.0,0.608,0.7,1.5,2.2,0.3,0.2,0.6,0.5,2.0,2.1,6.9,0.503,0.0,0.58,7.2,15.9,11.6,4.1,0.7,3.7,20.8,10.8,-0.1,0.4,0.3,0.03,-5.9,0.5,-5.4,-0.5,24,Los Angeles Clippers,53,1,535,40,88,0,0,31,51,36,81,17,8,33,29,106,111,1,0,0,0,0,27,55,.329,103.0,108.7,-5.28,1993-94
Bo Outlaw,23.5,2.6,4.5,0.587,0.0,0.1,0.0,2.6,4.5,0.594,0.587,1.6,2.8,0.592,2.2,3.5,5.7,1.0,1.0,1.0,0.8,2.5,6.9,14.3,0.605,0.012,0.617,10.0,15.8,12.9,5.6,2.0,2.6,12.7,11.5,1.5,0.9,2.3,0.127,-0.5,0.6,0.1,0.5,22,Los Angeles Clippers,37,14,871,98,167,0,2,61,103,81,131,36,36,37,31,94,257,0,0,0,0,1,27,55,.329,103.0,108.7,-5.28,1993-94
Stanley Roberts,25.0,3.1,7.1,0.43,0.0,0.0,0.0,3.1,7.1,0.43,0.43,1.3,3.1,0.409,1.9,4.7,6.6,0.8,0.4,1.8,1.7,3.9,7.4,8.5,0.436,0.0,0.44,8.3,19.9,14.1,4.4,0.8,4.3,16.7,16.9,-0.5,0.4,-0.1,-0.014,-5.9,-0.1,-6.0,-0.3,23,Los Angeles Clippers,14,14,350,43,100,0,0,18,44,27,66,11,6,25,24,54,104,1,0,0,0,0,27,55,.329,103.0,108.7,-5.28,1993-94
Elmore Spencer,25.4,3.8,7.1,0.533,0.0,0.0,0.0,3.8,7.1,0.535,0.533,1.3,2.1,0.599,1.3,4.2,5.5,1.0,0.4,1.7,2.2,2.7,8.9,10.7,0.55,0.004,0.3,5.3,17.4,11.4,5.6,0.7,4.0,21.6,16.7,-1.0,1.6,0.6,0.016,-4.1,0.0,-4.1,-1.0,24,Los Angeles Clippers,76,63,1930,288,540,0,2,97,162,96,319,75,30,127,168,208,673,1,0,0,0,0,27,55,.329,103.0,108.7,-5.28,1993-94
Tom Tolbert,13.1,1.5,3.6,0.418,0.1,0.3,0.375,1.4,3.3,0.422,0.435,0.7,0.9,0.733,0.7,1.5,2.2,0.6,0.3,0.3,0.8,1.2,3.8,7.9,0.475,0.09,0.254,6.0,11.8,9.0,6.4,1.0,1.4,16.5,15.2,-0.3,0.3,0.0,0.0,-3.9,-1.1,-5.1,-0.5,28,Los Angeles Clippers,49,6,640,74,177,6,16,33,45,36,72,30,13,15,39,61,187,0,0,0,0,1,27,55,.329,103.0,108.7,-5.28,1993-94
Loy Vaught,28.2,5.0,9.3,0.537,0.0,0.1,0.0,5.0,9.2,0.541,0.537,1.7,2.4,0.72,2.9,5.8,8.7,1.0,1.0,0.3,1.3,2.9,11.7,16.0,0.566,0.007,0.262,11.0,21.8,16.5,5.2,1.7,0.6,11.0,17.0,3.4,2.2,5.5,0.125,-0.1,-1.2,-1.3,0.3,25,Los Angeles Clippers,75,56,2118,373,695,0,5,131,182,218,438,74,76,22,96,221,877,0,0,1,0,0,27,55,.329,103.0,108.7,-5.28,1993-94
John Williams,21.3,2.4,5.5,0.431,0.1,0.6,0.25,2.2,4.9,0.452,0.444,0.7,1.1,0.667,1.1,2.6,3.7,2.9,0.7,0.3,1.0,2.5,5.6,10.5,0.469,0.106,0.191,5.5,13.1,9.3,18.2,1.7,0.8,14.7,13.6,0.3,0.5,0.8,0.05,-2.1,0.4,-1.7,0.0,27,Los Angeles Clippers,34,6,725,81,188,5,20,24,36,37,90,97,25,10,35,85,191,0,0,0,0,1,27,55,.329,103.0,108.7,-5.28,1993-94
Randy Woods,8.8,1.2,3.3,0.368,0.7,2.0,0.346,0.6,1.4,0.4,0.47,0.5,0.9,0.571,0.3,0.4,0.7,1.8,0.6,0.1,0.9,1.0,3.6,12.8,0.489,0.586,0.263,4.0,4.8,4.4,28.6,3.3,0.3,18.6,21.4,0.0,0.2,0.3,0.035,0.2,-0.6,-0.4,0.1,23,Los Angeles Clippers,40,0,352,49,133,27,78,20,35,13,16,71,24,2,34,40,145,0,1,0,0,0,27,55,.329,103.0,108.7,-5.28,1993-94
Danny Ainge,22.9,3.3,7.9,0.417,1.2,3.6,0.328,2.1,4.3,0.491,0.492,1.1,1.4,0.83,0.4,1.5,1.9,2.6,0.8,0.1,1.2,2.1,8.9,11.8,0.524,0.454,0.175,2.0,7.4,4.7,15.9,1.8,0.3,12.3,17.8,1.9,1.0,2.8,0.087,-0.8,-0.5,-1.3,0.3,34,Phoenix Suns,68,1,1555,224,537,80,244,78,94,28,103,180,57,8,81,140,606,0,0,0,1,0,56,26,.683,108.2,103.4,4.68,1993-94
Charles Barkley,35.4,8.0,16.1,0.495,0.7,2.7,0.27,7.2,13.4,0.541,0.518,4.9,7.0,0.704,3.0,8.1,11.2,4.6,1.6,0.6,3.2,2.5,21.6,22.8,0.563,0.17,0.432,9.8,25.6,17.8,20.0,2.2,1.0,14.2,26.5,5.6,3.3,8.8,0.185,4.5,0.7,5.2,4.2,30,Phoenix Suns,65,65,2298,518,1046,48,178,318,452,198,529,296,101,37,206,160,1402,0,0,1,0,0,56,26,.683,108.2,103.4,4.68,1993-94
Cedric Ceballos,30.2,8.0,15.0,0.535,0.0,0.2,0.0,8.0,14.8,0.541,0.535,3.0,4.2,0.724,2.9,3.6,6.5,1.7,1.1,0.4,1.8,2.3,19.1,20.9,0.566,0.011,0.278,10.9,13.3,12.1,9.4,1.8,0.9,9.4,25.8,4.1,1.4,5.5,0.166,3.2,-0.9,2.3,1.8,24,Phoenix Suns,53,43,1602,425,795,0,9,160,221,153,191,91,59,23,93,124,1010,0,0,0,0,1,56,26,.683,108.2,103.4,4.68,1993-94
Duane Cooper,5.9,0.8,1.8,0.439,0.0,0.3,0.143,0.7,1.5,0.5,0.451,0.5,0.7,0.733,0.1,0.3,0.4,1.2,0.1,0.0,0.9,0.5,2.1,7.9,0.504,0.171,0.366,1.7,5.7,3.7,27.9,1.1,0.0,29.6,20.8,-0.2,0.0,-0.1,-0.038,-4.3,-3.3,-7.6,-0.2,24,Phoenix Suns,23,2,136,18,41,1,7,11,15,2,7,28,3,0,20,12,48,0,1,0,0,0,56,26,.683,108.2,103.4,4.68,1993-94
A.C. Green,34.5,5.7,11.3,0.502,0.1,0.4,0.229,5.6,10.9,0.513,0.506,3.2,4.4,0.735,3.4,5.8,9.2,1.7,0.9,0.5,1.2,1.7,14.7,17.0,0.555,0.038,0.391,11.1,18.8,15.0,6.9,1.2,0.8,8.4,17.6,6.7,2.6,9.3,0.157,1.8,-1.2,0.6,1.8,30,Phoenix Suns,82,55,2825,465,926,8,35,266,362,275,478,137,70,38,100,142,1204,0,0,1,0,0,56,26,.683,108.2,103.4,4.68,1993-94
Skeeter Henry,3.8,0.3,1.3,0.2,0.0,0.5,0.0,0.3,0.8,0.333,0.2,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.3,0.3,1.0,5.6,0.296,0.4,0.8,0.0,14.8,7.5,33.2,0.0,0.0,12.9,21.7,0.0,0.0,0.0,-0.087,-7.3,-5.4,-12.7,0.0,26,Phoenix Suns,4,0,15,1,5,0,2,2,4,0,2,4,0,0,1,1,4,0,0,0,1,0,56,26,.683,108.2,103.4,4.68,1993-94
Frank Johnson,12.5,1.9,4.3,0.448,0.0,0.2,0.167,1.9,4.1,0.46,0.452,0.8,1.0,0.783,0.4,0.8,1.2,2.1,0.6,0.0,0.9,1.7,4.6,11.6,0.492,0.04,0.231,3.8,6.7,5.3,23.6,2.3,0.1,16.5,18.9,0.6,0.6,1.2,0.067,-3.1,-0.4,-3.5,-0.3,35,Phoenix Suns,70,5,875,134,299,2,12,54,69,29,53,148,41,1,65,120,324,0,1,0,0,0,56,26,.683,108.2,103.4,4.68,1993-94
Kevin Johnson,36.6,7.1,14.6,0.487,0.1,0.4,0.222,7.0,14.2,0.494,0.49,5.7,6.9,0.819,0.8,1.7,2.5,9.5,1.9,0.1,3.5,1.9,20.0,20.6,0.566,0.028,0.473,2.6,5.1,3.8,38.5,2.5,0.3,16.6,24.3,7.0,1.7,8.7,0.17,4.1,-0.7,3.4,3.4,27,Phoenix Suns,67,67,2449,477,980,6,27,380,464,55,112,637,125,10,235,127,1340,0,1,0,0,0,56,26,.683,108.2,103.4,4.68,1993-94
Joe Kleine,11.5,1.7,3.5,0.488,0.1,0.1,0.455,1.6,3.3,0.49,0.498,0.4,0.5,0.769,0.7,1.9,2.6,0.6,0.2,0.3,0.5,1.6,3.9,11.2,0.522,0.043,0.152,6.7,18.8,12.8,7.3,0.8,1.4,11.4,15.2,0.8,0.8,1.6,0.089,-2.3,-0.5,-2.8,-0.2,32,Phoenix Suns,74,4,848,125,256,5,11,30,39,50,143,45,14,19,35,118,285,1,0,0,0,0,56,26,.683,108.2,103.4,4.68,1993-94
Malcolm Mackey,3.1,0.6,1.7,0.378,0.0,0.1,0.0,0.6,1.6,0.4,0.378,0.2,0.4,0.5,0.5,0.5,1.1,0.0,0.0,0.1,0.1,0.4,1.5,12.6,0.395,0.054,0.216,19.8,19.4,19.6,2.2,0.0,2.7,4.7,25.8,0.0,0.1,0.1,0.036,-3.6,-5.1,-8.7,-0.1,23,Phoenix Suns,22,0,69,14,37,0,2,4,8,12,12,1,0,3,2,9,32,1,0,0,0,0,56,26,.683,108.2,103.4,4.68,1993-94
Dan Majerle,40.1,6.0,14.2,0.418,2.4,6.3,0.382,3.6,7.9,0.447,0.503,2.2,3.0,0.739,1.5,2.9,4.4,3.4,1.6,0.5,1.7,1.9,16.5,13.7,0.531,0.442,0.209,4.3,8.0,6.1,11.9,2.0,0.8,9.9,18.0,5.0,2.3,7.3,0.109,1.3,-0.4,0.9,2.4,28,Phoenix Suns,80,76,3207,476,1138,192,503,176,238,120,229,275,129,43,137,153,1320,0,0,0,1,0,56,26,.683,108.2,103.4,4.68,1993-94
Oliver Miller,25.9,4.0,6.6,0.609,0.0,0.1,0.222,4.0,6.5,0.617,0.611,1.2,2.0,0.584,2.0,4.9,6.9,3.5,1.2,2.3,2.4,3.3,9.2,18.2,0.617,0.02,0.301,8.9,20.9,15.0,19.1,2.3,5.5,24.1,16.0,2.2,3.1,5.3,0.142,0.7,4.0,4.6,3.0,23,Phoenix Suns,69,30,1786,277,455,2,9,80,137,140,336,244,83,156,164,230,636,1,0,0,0,0,56,26,.683,108.2,103.4,4.68,1993-94
Jerrod Mustaf,5.9,0.9,2.5,0.357,0.0,0.0,0.0,0.9,2.5,0.357,0.357,0.4,0.7,0.591,0.6,1.1,1.7,0.2,0.1,0.2,0.3,0.9,2.2,8.9,0.39,0.0,0.262,11.6,19.9,15.8,5.7,1.0,1.6,9.6,22.2,-0.2,0.2,0.0,0.004,-5.7,-3.3,-9.0,-0.3,24,Phoenix Suns,33,2,196,30,84,0,0,13,22,20,35,8,4,5,10,29,73,0,0,1,0,0,56,26,.683,108.2,103.4,4.68,1993-94
Elliot Perry,16.0,1.6,4.2,0.372,0.0,0.1,0.0,1.6,4.1,0.382,0.372,0.8,1.0,0.75,0.4,1.0,1.4,4.6,0.9,0.0,1.6,1.3,3.9,11.3,0.419,0.027,0.248,3.2,7.0,5.1,37.4,2.9,0.1,25.5,16.3,-0.1,0.4,0.3,0.031,-2.1,-0.7,-2.7,-0.1,24,Phoenix Suns,27,9,432,42,113,0,3,21,28,12,27,125,25,1,43,36,105,0,1,0,0,0,56,26,.683,108.2,103.4,4.68,1993-94
Mark West,15.1,2.0,3.5,0.566,0.0,0.0,0.0,2.0,3.5,0.566,0.566,0.7,1.4,0.5,1.4,2.2,3.6,0.4,0.4,1.3,0.9,2.6,4.7,12.3,0.567,0.0,0.406,10.3,16.5,13.4,3.6,1.2,5.5,18.0,13.9,0.8,1.6,2.4,0.094,-3.4,1.1,-2.2,-0.1,33,Phoenix Suns,82,50,1236,162,286,0,0,58,116,112,183,33,31,109,74,214,382,1,0,0,0,0,56,26,.683,108.2,103.4,4.68,1993-94
Victor Alexander,19.1,3.9,7.3,0.53,0.0,0.2,0.154,3.8,7.1,0.54,0.532,1.0,1.9,0.527,1.7,2.8,4.5,1.0,0.4,0.5,1.2,2.4,8.7,14.0,0.539,0.026,0.257,9.5,15.7,12.6,7.3,1.0,1.5,13.3,20.2,1.1,1.1,2.3,0.083,-1.1,-0.9,-2.1,0.0,24,Golden State Warriors,69,39,1318,266,502,2,13,68,129,114,194,66,28,32,86,168,602,1,0,0,0,0,50,32,.610,107.9,106.1,1.76,1993-94
Jud Buechler,6.1,1.2,2.3,0.5,0.3,0.8,0.414,0.8,1.5,0.545,0.571,0.3,0.6,0.5,0.4,0.5,0.9,0.4,0.2,0.0,0.3,0.7,2.9,14.9,0.571,0.345,0.238,6.6,9.3,7.9,10.6,1.8,0.3,11.5,19.8,0.4,0.1,0.5,0.112,0.3,-1.0,-0.7,0.1,25,Golden State Warriors,36,0,218,42,84,12,29,10,20,13,19,16,8,1,12,24,106,0,0,0,0,1,50,32,.610,107.9,106.1,1.76,1993-94
Dell Demps,5.5,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,2.0,4.5,0.291,0.0,0.333,0.0,0.0,0.0,12.9,8.8,0.0,12.7,29.5,-0.1,0.0,0.0,-0.207,-10.5,2.4,-8.0,0.0,23,Golden State Warriors,2,0,11,2,6,0,0,0,2,0,0,1,2,0,1,1,4,0,1,0,0,0,50,32,.610,107.9,106.1,1.76,1993-94
Chris Gatling,15.8,3.3,5.6,0.588,0.0,0.0,0.0,3.3,5.6,0.589,0.588,1.6,2.5,0.62,1.7,3.1,4.8,0.5,0.5,0.8,1.0,2.7,8.2,18.7,0.607,0.002,0.451,12.2,20.8,16.6,4.7,1.5,3.0,13.2,20.3,2.8,1.7,4.5,0.168,-0.1,-0.2,-0.4,0.6,26,Golden State Warriors,82,23,1296,271,461,0,1,129,208,143,254,41,40,63,84,223,671,1,0,0,0,0,50,32,.610,107.9,106.1,1.76,1993-94
Josh Grant,7.2,1.1,2.8,0.404,0.3,1.2,0.279,0.8,1.6,0.494,0.462,0.4,0.5,0.759,0.5,1.2,1.7,0.5,0.3,0.2,0.6,1.2,3.0,11.7,0.494,0.418,0.199,7.8,17.3,12.6,8.6,2.3,1.3,15.9,20.4,0.0,0.5,0.5,0.06,-2.5,0.1,-2.3,0.0,26,Golden State Warriors,53,0,382,59,146,17,61,22,29,27,62,24,18,8,30,62,157,0,0,1,0,0,50,32,.610,107.9,106.1,1.76,1993-94
Jeff Grayer,16.4,2.9,5.4,0.526,0.0,0.2,0.167,2.8,5.2,0.538,0.529,1.1,1.8,0.602,1.1,1.7,2.9,0.9,0.5,0.2,0.9,1.5,6.8,13.2,0.548,0.033,0.325,7.6,11.2,9.4,7.9,1.5,0.7,13.2,18.0,1.2,0.8,1.9,0.085,-1.0,-1.2,-2.3,-0.1,28,Golden State Warriors,67,4,1096,191,363,2,12,71,118,76,115,62,33,13,63,103,455,0,0,0,1,0,50,32,.610,107.9,106.1,1.76,1993-94
Byron Houston,12.2,1.1,2.5,0.458,0.0,0.1,0.143,1.1,2.4,0.471,0.46,0.5,0.8,0.611,0.9,1.8,2.7,0.5,0.5,0.4,0.7,2.5,2.8,7.5,0.488,0.04,0.305,8.5,15.6,12.1,4.7,1.8,2.2,19.6,11.9,-0.1,1.0,0.9,0.05,-5.1,0.8,-4.4,-0.5,24,Golden State Warriors,71,2,866,81,177,1,7,33,54,67,127,32,33,31,49,181,196,0,0,1,0,0,50,32,.610,107.9,106.1,1.76,1993-94
Keith Jennings,14.4,1.8,4.5,0.404,0.7,2.0,0.371,1.1,2.5,0.429,0.485,1.3,1.6,0.833,0.2,1.0,1.2,2.9,0.9,0.0,1.0,0.8,5.7,15.5,0.547,0.442,0.351,1.6,7.1,4.4,26.1,2.9,0.0,15.8,17.6,2.0,0.9,2.9,0.126,1.4,0.2,1.6,1.0,25,Golden State Warriors,76,2,1097,138,342,56,151,100,120,16,73,218,65,0,74,62,432,0,1,0,0,0,50,32,.610,107.9,106.1,1.76,1993-94
Avery Johnson,28.4,4.3,8.8,0.492,0.0,0.1,0.0,4.3,8.7,0.5,0.492,2.2,3.1,0.704,0.5,1.6,2.1,5.3,1.4,0.1,2.1,2.0,10.9,13.9,0.533,0.017,0.349,1.9,6.2,4.1,25.3,2.3,0.2,17.1,17.8,2.6,1.5,4.1,0.085,-0.6,-0.4,-1.1,0.5,28,Golden State Warriors,82,70,2332,356,724,0,12,178,253,41,135,433,113,8,172,160,890,0,1,0,0,0,50,32,.610,107.9,106.1,1.76,1993-94
Chris Mullin,37.5,6.6,14.0,0.472,0.9,2.4,0.364,5.7,11.6,0.494,0.503,2.7,3.5,0.753,1.0,4.5,5.6,5.1,1.7,0.9,2.9,1.8,16.8,15.8,0.539,0.174,0.252,3.0,12.9,8.0,19.1,2.2,1.4,15.6,20.3,2.4,2.3,4.7,0.097,0.9,0.1,1.1,1.8,30,Golden State Warriors,62,39,2324,410,869,55,151,165,219,64,281,315,107,53,178,114,1040,0,0,0,0,1,50,32,.610,107.9,106.1,1.76,1993-94
Billy Owens,34.7,6.2,12.3,0.507,0.0,0.2,0.2,6.2,12.1,0.512,0.508,2.5,4.1,0.61,2.9,5.2,8.1,4.1,1.1,0.8,2.7,3.4,15.0,15.6,0.532,0.015,0.336,9.3,15.9,12.6,16.8,1.5,1.3,16.1,20.0,3.0,2.6,5.7,0.099,0.5,-0.1,0.4,1.7,24,Golden State Warriors,79,72,2738,492,971,3,15,199,326,230,410,326,83,60,214,269,1186,0,0,1,0,0,50,32,.610,107.9,106.1,1.76,1993-94
Latrell Sprewell,43.1,7.5,17.3,0.433,1.7,4.8,0.361,5.8,12.5,0.46,0.482,4.3,5.6,0.774,1.0,3.9,4.9,4.7,2.2,0.9,2.8,1.9,21.0,15.9,0.532,0.276,0.322,2.5,9.7,6.1,15.3,2.5,1.3,12.3,21.5,4.7,3.2,8.0,0.108,1.6,0.3,1.9,3.5,23,Golden State Warriors,82,82,3533,613,1417,141,391,353,456,80,321,385,180,76,226,158,1720,0,0,0,1,0,50,32,.610,107.9,106.1,1.76,1993-94
Chris Webber,32.1,7.5,13.6,0.552,0.0,0.2,0.0,7.5,13.5,0.559,0.552,2.5,4.7,0.532,4.0,5.1,9.1,3.6,1.2,2.2,2.7,3.3,17.5,21.7,0.559,0.014,0.342,13.8,17.0,15.4,17.1,1.8,4.1,14.7,23.7,4.6,3.2,7.8,0.154,2.9,1.1,4.0,3.6,20,Golden State Warriors,76,76,2438,572,1037,0,14,189,355,305,389,272,93,164,206,247,1333,1,0,0,0,0,50,32,.610,107.9,106.1,1.76,1993-94
Eric Anderson,3.5,0.6,1.5,0.412,0.2,0.2,1.0,0.5,1.4,0.333,0.471,0.5,1.3,0.357,0.5,1.0,1.5,0.2,0.0,0.1,0.2,0.8,1.9,15.2,0.453,0.118,0.824,17.8,31.3,24.7,8.5,0.0,1.8,7.9,28.3,0.0,0.1,0.1,0.126,-3.4,-1.7,-5.1,0.0,23,New York Knicks,11,0,39,7,17,2,2,5,14,6,11,2,0,1,2,9,21,0,0,1,0,0,57,25,.695,98.5,91.5,6.48,1993-94
Greg Anthony,24.9,2.8,7.1,0.394,0.6,2.0,0.3,2.2,5.1,0.431,0.436,1.6,2.1,0.774,0.5,1.8,2.4,4.6,1.4,0.2,1.6,2.0,7.9,13.0,0.487,0.28,0.294,2.5,8.1,5.4,27.3,3.0,0.5,16.5,17.0,1.6,3.9,5.5,0.132,-0.8,2.4,1.6,1.8,26,New York Knicks,80,36,1994,225,571,48,160,130,168,43,146,365,114,13,127,163,628,0,1,0,0,0,57,25,.695,98.5,91.5,6.48,1993-94
Rolando Blackman,17.6,2.9,6.7,0.436,0.5,1.5,0.357,2.4,5.2,0.46,0.477,0.9,1.0,0.906,0.4,1.3,1.7,1.4,0.5,0.1,0.8,1.8,7.3,11.3,0.51,0.228,0.144,2.7,8.0,5.4,12.7,1.3,0.4,10.1,19.7,0.9,1.5,2.4,0.118,-1.8,0.4,-1.5,0.1,34,New York Knicks,55,1,969,161,369,30,84,48,53,23,70,76,25,6,44,100,400,0,0,0,1,0,57,25,.695,98.5,91.5,6.48,1993-94
Anthony Bonner,19.2,2.2,3.9,0.563,0.0,0.0,0.0,2.2,3.9,0.563,0.563,0.7,1.4,0.476,2.1,2.7,4.7,1.2,1.0,0.2,1.2,2.4,5.1,12.6,0.56,0.0,0.365,12.4,15.4,13.9,9.4,2.8,0.7,21.0,13.2,0.9,3.2,4.1,0.14,-1.4,2.4,1.0,1.1,25,New York Knicks,73,38,1402,162,288,0,0,50,105,150,194,88,76,13,89,175,374,0,0,0,0,1,57,25,.695,98.5,91.5,6.48,1993-94
Hubert Davis,23.8,4.3,9.0,0.471,0.9,2.4,0.402,3.3,6.7,0.496,0.524,1.5,1.8,0.825,0.4,0.8,1.2,2.9,0.7,0.1,1.4,2.1,11.0,14.0,0.558,0.261,0.204,2.0,3.7,2.8,20.4,1.6,0.2,12.1,20.6,2.3,1.9,4.2,0.152,1.0,0.5,1.5,1.2,23,New York Knicks,56,27,1333,238,505,53,132,85,103,23,44,165,40,4,76,118,614,0,0,0,1,0,57,25,.695,98.5,91.5,6.48,1993-94
Patrick Ewing,37.6,9.4,19.0,0.496,0.1,0.2,0.286,9.4,18.8,0.498,0.497,5.6,7.4,0.765,2.8,8.4,11.2,2.3,1.1,2.7,3.3,3.5,24.5,22.9,0.551,0.009,0.387,8.5,24.9,16.9,11.3,1.6,5.1,12.9,29.8,5.1,8.0,13.1,0.211,2.5,2.7,5.2,5.5,31,New York Knicks,79,79,2972,745,1503,4,14,445,582,219,666,179,90,217,260,275,1939,1,0,0,0,0,57,25,.695,98.5,91.5,6.48,1993-94
Corey Gaines,4.3,0.5,1.1,0.45,0.1,0.3,0.4,0.4,0.8,0.467,0.5,0.7,0.8,0.867,0.2,0.6,0.7,1.7,0.1,0.0,0.3,0.7,1.8,23.7,0.62,0.25,0.75,4.4,14.2,9.4,57.5,1.3,0.0,15.8,17.8,0.4,0.1,0.6,0.339,4.7,2.4,7.1,0.2,28,New York Knicks,18,0,78,9,20,2,5,13,15,3,10,30,2,0,5,12,33,0,0,0,1,0,57,25,.695,98.5,91.5,6.48,1993-94
Anthony Mason,26.1,2.8,5.9,0.476,0.0,0.0,0.0,2.8,5.9,0.477,0.476,1.6,2.2,0.72,2.2,3.7,5.8,2.1,0.4,0.1,1.5,2.6,7.2,10.8,0.524,0.002,0.372,9.6,15.7,12.7,11.7,0.8,0.3,17.5,14.1,1.6,3.3,4.9,0.123,-1.5,0.9,-0.7,0.6,27,New York Knicks,73,12,1903,206,433,0,1,116,161,158,269,151,31,9,107,190,528,0,0,1,0,0,57,25,.695,98.5,91.5,6.48,1993-94
Charles Oakley,35.8,4.4,9.3,0.478,0.0,0.0,0.0,4.4,9.2,0.48,0.478,3.0,3.8,0.776,4.3,7.5,11.8,2.7,1.3,0.2,2.4,3.6,11.8,15.3,0.54,0.004,0.412,13.8,23.3,18.6,11.3,1.9,0.4,17.7,16.3,3.7,6.8,10.5,0.172,0.1,1.5,1.6,2.6,30,New York Knicks,82,82,2932,363,760,0,3,243,313,349,616,218,110,18,193,293,969,0,0,1,0,0,57,25,.695,98.5,91.5,6.48,1993-94
Doc Rivers,26.3,2.9,6.7,0.433,1.0,2.7,0.365,1.9,3.9,0.48,0.508,0.7,1.2,0.636,0.2,1.8,2.1,5.3,1.3,0.3,1.5,2.3,7.5,12.9,0.523,0.409,0.173,0.9,7.8,4.4,29.7,2.6,0.7,17.5,14.5,0.6,0.9,1.5,0.146,-0.1,2.3,2.2,0.5,32,New York Knicks,19,19,499,55,127,19,52,14,22,4,35,100,25,5,29,44,143,0,1,0,0,0,57,25,.695,98.5,91.5,6.48,1993-94
Charles Smith,25.7,4.1,9.2,0.443,0.2,0.4,0.5,3.9,8.9,0.441,0.453,2.0,2.8,0.719,1.5,2.3,3.8,1.2,0.6,1.0,1.5,3.3,10.4,11.3,0.496,0.04,0.305,6.9,9.9,8.5,7.2,1.2,2.9,12.4,20.4,0.4,2.0,2.4,0.104,-2.5,1.0,-1.5,0.2,28,New York Knicks,43,21,1105,176,397,8,16,87,121,66,99,50,26,45,64,144,447,0,0,0,0,1,57,25,.695,98.5,91.5,6.48,1993-94
John Starks,34.9,6.9,16.6,0.42,1.9,5.7,0.335,5.0,10.8,0.464,0.477,3.2,4.2,0.754,0.6,2.5,3.1,5.9,1.6,0.1,3.1,3.2,19.0,16.0,0.516,0.345,0.254,2.1,8.0,5.1,28.9,2.4,0.2,14.5,27.1,2.1,3.7,5.8,0.135,1.8,0.9,2.7,2.4,28,New York Knicks,59,54,2057,410,977,113,337,187,248,37,148,348,95,6,184,191,1120,0,0,0,1,0,57,25,.695,98.5,91.5,6.48,1993-94
