name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Chris Douglas-Roberts,10.5,0.8,2.3,0.357,0.0,0.7,0.0,0.8,1.7,0.5,0.357,1.2,1.7,0.7,0.0,0.8,0.8,0.7,0.3,0.0,0.2,0.7,2.8,8.3,0.462,0.286,0.714,0.0,8.7,4.4,8.9,1.6,0.0,5.2,14.0,0.0,0.0,0.1,0.041,-3.9,0.2,-3.8,0.0,26,Dallas Mavericks,6,0,63,5,14,0,4,7,10,0,5,4,2,0,1,4,17,0,0,0,1,0,41,41,.500,101.1,101.7,-0.24,2012-13
Bernard James,9.9,1.2,2.2,0.515,0.0,0.0,0.0,1.2,2.2,0.525,0.515,0.5,0.9,0.61,1.1,1.7,2.8,0.1,0.3,0.8,0.4,1.4,2.8,14.7,0.541,0.019,0.398,12.9,18.9,16.0,1.9,1.3,6.5,12.9,13.9,0.5,0.7,1.2,0.125,-2.4,0.7,-1.6,0.0,27,Dallas Mavericks,46,11,457,53,103,0,2,25,41,52,79,6,12,38,18,64,131,1,0,0,0,0,41,41,.500,101.1,101.7,-0.24,2012-13
Mike James,19.2,2.2,6.0,0.373,1.1,2.8,0.384,1.2,3.2,0.363,0.461,0.5,0.6,0.793,0.2,1.4,1.6,3.1,0.6,0.1,1.2,2.1,6.1,9.5,0.481,0.461,0.107,1.2,8.0,4.7,23.7,1.5,0.3,16.2,17.9,0.0,0.5,0.4,0.024,-2.5,-1.0,-3.5,-0.3,37,Dallas Mavericks,45,23,862,101,271,48,125,23,29,9,63,139,26,3,55,95,273,0,1,0,0,0,41,41,.500,101.1,101.7,-0.24,2012-13
Dominique Jones,11.7,1.4,3.8,0.367,0.0,0.3,0.111,1.3,3.4,0.39,0.372,1.2,1.8,0.66,0.6,0.9,1.6,2.9,0.5,0.1,1.3,1.0,4.0,12.4,0.438,0.083,0.486,6.0,8.7,7.4,36.2,2.1,0.5,22.3,23.0,-0.2,0.2,0.0,0.001,-1.7,-1.8,-3.4,-0.1,24,Dallas Mavericks,29,3,338,40,109,1,9,35,53,18,27,83,14,2,38,29,116,0,1,0,0,0,41,41,.500,101.1,101.7,-0.24,2012-13
Chris Kaman,20.7,4.7,9.3,0.507,0.0,0.0,0.0,4.7,9.3,0.508,0.507,1.0,1.3,0.788,1.5,4.2,5.6,0.8,0.4,0.8,1.6,2.1,10.5,16.3,0.529,0.002,0.138,8.1,22.1,15.2,6.6,1.1,3.0,13.6,25.3,0.0,1.6,1.6,0.058,-1.5,-0.8,-2.4,-0.1,30,Dallas Mavericks,66,52,1363,313,617,0,1,67,85,97,275,51,29,52,103,141,693,1,0,0,0,0,41,41,.500,101.1,101.7,-0.24,2012-13
Shawn Marion,30.0,5.3,10.3,0.514,0.3,1.1,0.315,5.0,9.2,0.538,0.531,1.2,1.5,0.782,2.2,5.7,7.8,2.4,1.1,0.7,1.5,1.7,12.1,18.0,0.553,0.106,0.146,8.2,20.6,14.5,13.1,1.9,1.8,12.3,19.0,2.9,2.5,5.3,0.127,1.6,0.6,2.2,2.1,34,Dallas Mavericks,67,67,2010,355,690,23,73,79,101,146,379,163,75,47,103,111,812,0,0,1,0,0,41,41,.500,101.1,101.7,-0.24,2012-13
O.J. Mayo,35.5,5.6,12.5,0.449,1.7,4.3,0.407,3.9,8.3,0.471,0.519,2.3,2.8,0.82,0.4,3.1,3.5,4.4,1.1,0.3,2.6,2.4,15.3,13.9,0.556,0.34,0.227,1.4,9.6,5.6,19.4,1.6,0.6,15.7,20.9,2.3,1.8,4.2,0.069,0.1,-0.6,-0.5,1.1,25,Dallas Mavericks,82,82,2913,461,1026,142,349,191,233,36,255,361,93,23,210,195,1255,0,0,0,1,0,41,41,.500,101.1,101.7,-0.24,2012-13
Troy Murphy,18.3,1.6,4.4,0.361,0.8,2.5,0.314,0.8,1.9,0.423,0.451,0.7,0.8,0.909,0.5,3.0,3.5,0.5,0.7,0.4,0.5,2.1,4.6,9.1,0.494,0.574,0.18,3.1,17.9,10.7,3.8,2.0,1.8,9.6,13.0,0.0,0.3,0.3,0.062,-2.7,0.8,-1.9,0.0,32,Dallas Mavericks,14,1,256,22,61,11,35,10,11,7,42,7,10,6,7,29,65,0,0,1,0,0,41,41,.500,101.1,101.7,-0.24,2012-13
Dirk Nowitzki,31.3,6.5,13.7,0.471,1.2,3.0,0.414,5.2,10.8,0.487,0.516,3.1,3.6,0.86,0.7,6.2,6.8,2.5,0.7,0.7,1.3,1.8,17.3,19.8,0.564,0.216,0.265,2.5,21.5,12.2,13.5,1.2,1.7,7.9,24.2,3.3,1.8,5.0,0.145,3.0,0.1,3.1,2.2,34,Dallas Mavericks,53,47,1661,343,728,65,157,166,193,37,326,132,38,37,70,93,917,0,0,1,0,0,41,41,.500,101.1,101.7,-0.24,2012-13
Brandan Wright,18.0,3.8,6.3,0.597,0.0,0.0,0.0,3.8,6.3,0.601,0.597,0.9,1.5,0.615,1.3,2.7,4.1,0.6,0.4,1.2,0.5,1.2,8.5,21.0,0.606,0.007,0.238,8.4,16.7,12.6,5.6,1.2,5.2,7.1,19.0,2.8,1.3,4.1,0.172,2.1,0.4,2.5,1.3,25,Dallas Mavericks,64,16,1149,241,404,0,3,59,96,85,175,38,26,76,34,78,541,1,0,0,0,0,41,41,.500,101.1,101.7,-0.24,2012-13
Chris Wright,1.3,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,-1.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,34.2,0.0,0.0,0.0,-0.375,-10.8,-8.5,-19.2,0.0,23,Dallas Mavericks,3,0,4,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,41,41,.500,101.1,101.7,-0.24,2012-13
LaMarcus Aldridge,37.7,8.6,17.8,0.484,0.0,0.2,0.143,8.6,17.6,0.488,0.485,3.8,4.7,0.81,2.4,6.7,9.1,2.6,0.8,1.2,1.9,2.5,21.1,20.4,0.53,0.011,0.264,7.2,20.9,14.0,13.0,1.2,2.5,8.9,26.5,4.8,2.3,7.2,0.124,1.7,-0.4,1.3,2.3,27,Portland Trail Blazers,74,74,2790,638,1318,2,14,282,348,175,495,192,62,91,143,187,1560,0,0,1,0,0,33,49,.402,97.5,100.7,-2.53,2012-13
Luke Babbitt,11.8,1.4,3.8,0.368,1.0,2.9,0.348,0.4,0.9,0.429,0.5,0.2,0.2,0.769,0.2,2.0,2.2,0.5,0.2,0.1,0.4,1.3,3.9,9.4,0.509,0.761,0.056,2.4,19.7,10.9,6.2,1.0,0.5,8.4,16.4,0.3,0.4,0.7,0.047,-1.7,-0.7,-2.4,-0.1,23,Portland Trail Blazers,62,0,730,86,234,62,178,10,13,15,122,29,14,5,22,82,244,0,0,1,0,0,33,49,.402,97.5,100.7,-2.53,2012-13
Will Barton,12.2,1.6,4.2,0.382,0.1,0.9,0.138,1.5,3.3,0.447,0.396,0.7,0.9,0.769,0.5,1.5,2.0,0.8,0.5,0.1,0.8,0.8,4.0,9.1,0.437,0.21,0.21,4.6,14.3,9.4,10.4,2.0,0.8,15.1,20.4,-1.1,0.6,-0.5,-0.028,-4.0,-0.6,-4.6,-0.6,22,Portland Trail Blazers,73,5,894,118,309,9,65,50,65,36,109,58,34,9,60,56,295,0,0,0,1,0,33,49,.402,97.5,100.7,-2.53,2012-13
Nicolas Batum,38.5,4.8,11.4,0.423,2.3,6.1,0.372,2.6,5.3,0.481,0.522,2.4,2.9,0.848,1.3,4.3,5.6,4.9,1.2,1.1,2.6,1.9,14.3,15.7,0.566,0.533,0.252,4.0,13.2,8.5,20.3,1.7,2.2,17.0,18.2,3.8,1.9,5.8,0.099,2.3,0.5,2.8,3.4,24,Portland Trail Blazers,73,73,2807,352,833,165,444,178,210,97,315,360,91,83,190,139,1047,0,0,0,0,1,33,49,.402,97.5,100.7,-2.53,2012-13
Victor Claver,16.6,1.5,3.9,0.392,0.5,1.8,0.287,1.0,2.1,0.48,0.458,0.3,0.6,0.467,0.6,1.8,2.4,0.9,0.5,0.2,0.9,1.5,3.8,7.0,0.462,0.46,0.159,4.4,12.8,8.5,7.9,1.7,1.1,17.5,13.9,-0.6,0.5,-0.1,-0.005,-3.6,0.0,-3.7,-0.3,24,Portland Trail Blazers,49,16,812,74,189,25,87,14,30,31,88,43,26,12,43,75,187,0,0,0,0,1,33,49,.402,97.5,100.7,-2.53,2012-13
Joel Freeland,9.4,1.1,2.8,0.408,0.0,0.0,0.0,1.1,2.8,0.408,0.408,0.4,0.5,0.667,0.8,1.5,2.3,0.3,0.3,0.2,0.4,1.3,2.6,9.3,0.435,0.0,0.19,9.6,19.5,14.5,4.3,1.4,1.7,11.0,16.6,-0.2,0.4,0.2,0.022,-4.7,-0.7,-5.4,-0.4,25,Portland Trail Blazers,51,1,477,58,142,0,0,18,27,40,79,13,13,11,19,67,134,0,0,1,0,0,33,49,.402,97.5,100.7,-2.53,2012-13
J.J. Hickson,29.0,5.2,9.3,0.562,0.0,0.0,0.0,5.2,9.3,0.563,0.562,2.3,3.4,0.679,3.3,7.0,10.4,1.1,0.6,0.6,1.8,2.0,12.7,19.7,0.591,0.003,0.36,13.2,28.5,20.7,6.6,1.1,1.7,14.4,19.9,4.6,2.3,6.9,0.142,1.3,-1.1,0.2,1.3,24,Portland Trail Blazers,80,80,2323,418,744,0,2,182,268,266,562,88,48,51,145,160,1018,1,0,0,0,0,33,49,.402,97.5,100.7,-2.53,2012-13
Jared Jeffries,9.2,0.4,1.4,0.296,0.0,0.1,0.0,0.4,1.4,0.308,0.296,0.3,0.6,0.522,0.7,0.9,1.6,0.4,0.2,0.2,0.4,1.5,1.2,2.4,0.343,0.037,0.426,8.5,11.4,10.0,5.6,0.9,1.3,21.0,10.6,-0.4,0.1,-0.3,-0.042,-6.8,-0.7,-7.4,-0.5,31,Portland Trail Blazers,38,0,350,16,54,0,2,12,23,26,34,14,6,6,17,58,44,0,0,1,0,0,33,49,.402,97.5,100.7,-2.53,2012-13
Meyers Leonard,17.5,2.2,4.0,0.545,0.0,0.1,0.429,2.1,3.9,0.548,0.551,1.0,1.3,0.809,1.2,2.5,3.7,0.5,0.2,0.6,0.7,2.4,5.5,12.1,0.596,0.025,0.321,7.6,17.1,12.3,4.3,0.5,2.4,13.4,13.9,1.8,0.7,2.4,0.097,-2.7,-0.6,-3.3,-0.4,20,Portland Trail Blazers,69,9,1206,151,277,3,7,72,89,80,175,33,11,38,49,168,377,1,0,0,0,0,33,49,.402,97.5,100.7,-2.53,2012-13
Damian Lillard,38.6,6.7,15.7,0.429,2.3,6.1,0.368,4.5,9.6,0.469,0.501,3.3,3.9,0.844,0.5,2.6,3.1,6.5,0.9,0.2,3.0,2.1,19.0,16.4,0.546,0.391,0.249,1.5,8.0,4.7,28.8,1.2,0.5,14.5,24.2,5.1,0.7,5.8,0.088,2.1,-1.9,0.3,1.8,22,Portland Trail Blazers,82,82,3167,553,1288,185,503,271,321,42,215,531,74,19,243,172,1562,0,1,0,0,0,33,49,.402,97.5,100.7,-2.53,2012-13
Wesley Matthews,34.8,5.1,11.7,0.436,2.4,6.2,0.398,2.7,5.6,0.478,0.54,2.2,2.7,0.797,0.5,2.3,2.8,2.5,1.3,0.3,1.6,2.5,14.8,14.1,0.574,0.526,0.231,1.7,7.6,4.6,11.8,2.0,0.6,10.9,19.1,3.6,1.0,4.7,0.093,0.7,-0.2,0.5,1.5,26,Portland Trail Blazers,69,69,2403,352,808,169,425,149,187,35,156,174,90,18,109,172,1022,0,0,0,1,0,33,49,.402,97.5,100.7,-2.53,2012-13
Sasha Pavlović,13.5,1.1,3.1,0.353,0.5,1.5,0.3,0.6,1.5,0.407,0.429,0.0,0.2,0.167,0.2,1.3,1.4,0.8,0.6,0.1,0.4,1.5,2.6,6.2,0.423,0.504,0.05,1.5,10.9,6.2,8.9,2.4,0.7,10.3,11.8,-0.3,0.4,0.1,0.009,-4.9,1.6,-3.3,-0.2,29,Portland Trail Blazers,39,1,528,42,119,18,60,1,6,7,49,32,24,5,14,59,103,0,0,0,1,0,33,49,.402,97.5,100.7,-2.53,2012-13
Ronnie Price,13.1,1.0,3.1,0.325,0.3,1.0,0.256,0.7,2.1,0.358,0.367,0.4,0.6,0.708,0.3,0.8,1.1,1.9,0.7,0.1,0.9,1.6,2.7,6.8,0.402,0.325,0.2,2.9,7.2,5.0,21.0,2.7,0.4,20.7,14.8,-0.5,0.3,-0.2,-0.017,-5.4,0.5,-4.9,-0.4,29,Portland Trail Blazers,39,0,510,39,120,10,39,17,24,13,31,73,26,3,34,61,105,0,1,0,0,0,33,49,.402,97.5,100.7,-2.53,2012-13
Nolan Smith,7.2,1.1,2.9,0.368,0.2,0.7,0.214,0.9,2.2,0.419,0.395,0.5,0.7,0.714,0.2,0.5,0.7,0.9,0.2,0.0,0.7,0.7,2.8,7.1,0.435,0.246,0.246,2.8,8.2,5.5,19.9,1.3,0.3,18.7,24.7,-0.6,0.1,-0.5,-0.082,-4.7,-2.3,-6.9,-0.4,24,Portland Trail Blazers,40,0,288,42,114,6,28,20,28,7,20,35,7,1,29,26,110,0,1,0,0,0,33,49,.402,97.5,100.7,-2.53,2012-13
Lavoy Allen,21.1,2.6,5.7,0.454,0.0,0.0,0.0,2.6,5.7,0.455,0.454,0.5,0.8,0.717,2.0,3.0,5.0,0.9,0.3,0.7,0.7,2.3,5.8,11.5,0.474,0.002,0.132,10.5,16.5,13.4,6.7,0.8,2.6,10.3,14.8,0.9,1.6,2.5,0.072,-3.0,-0.3,-3.3,-0.6,23,Philadelphia 76ers,79,37,1669,206,454,0,1,43,60,159,236,73,24,55,55,180,455,1,0,0,0,0,34,48,.415,93.2,96.5,-3.51,2012-13
Kwame Brown,12.2,0.8,1.7,0.459,0.0,0.0,0.0,0.8,1.7,0.459,0.459,0.3,0.9,0.368,1.0,2.3,3.4,0.4,0.3,0.5,0.4,1.7,1.9,8.8,0.452,0.0,0.514,9.4,22.1,15.5,4.7,1.2,2.9,15.0,9.1,0.0,0.4,0.4,0.071,-4.9,0.0,-4.9,-0.2,30,Philadelphia 76ers,22,11,269,17,37,0,0,7,19,23,51,9,6,10,8,37,41,1,0,0,0,0,34,48,.415,93.2,96.5,-3.51,2012-13
Spencer Hawes,27.2,4.6,9.9,0.464,0.4,1.1,0.356,4.2,8.8,0.477,0.483,1.5,1.9,0.777,2.1,5.1,7.2,2.2,0.3,1.4,1.6,2.8,11.0,16.0,0.514,0.107,0.194,8.5,21.7,14.9,13.5,0.6,3.9,13.0,20.9,1.7,2.8,4.5,0.096,-1.1,0.6,-0.5,0.9,24,Philadelphia 76ers,82,40,2233,376,811,31,87,122,157,173,417,183,24,113,131,233,905,1,0,0,0,0,34,48,.415,93.2,96.5,-3.51,2012-13
Jrue Holiday,37.5,7.1,16.5,0.431,1.2,3.2,0.368,5.9,13.3,0.446,0.466,2.3,3.1,0.752,1.1,3.1,4.2,8.0,1.6,0.4,3.7,2.2,17.7,16.7,0.496,0.192,0.188,3.3,9.5,6.4,36.5,2.2,0.9,17.3,26.6,0.6,2.7,3.3,0.055,1.2,-0.7,0.5,1.9,22,Philadelphia 76ers,78,78,2926,555,1288,91,247,182,242,89,240,625,123,32,292,170,1383,0,1,0,0,0,34,48,.415,93.2,96.5,-3.51,2012-13
Justin Holiday,15.8,1.8,5.3,0.333,0.4,1.8,0.25,1.3,3.6,0.375,0.375,0.7,0.9,0.75,0.0,1.6,1.6,1.7,0.3,0.7,1.0,0.8,4.7,7.6,0.408,0.333,0.167,0.0,11.5,5.6,16.0,1.1,3.3,14.9,19.6,-0.3,0.1,-0.1,-0.042,-4.4,-0.6,-5.0,-0.1,23,Philadelphia 76ers,9,0,142,16,48,4,16,6,8,0,14,15,3,6,9,7,42,0,0,0,1,0,34,48,.415,93.2,96.5,-3.51,2012-13
Royal Ivey,13.2,1.2,2.7,0.431,0.7,1.7,0.42,0.5,1.1,0.446,0.559,0.2,0.3,0.563,0.3,0.8,1.1,0.6,0.4,0.1,0.4,1.4,3.2,8.1,0.563,0.611,0.111,2.5,6.8,4.6,6.7,1.7,0.3,11.7,11.3,0.5,0.5,1.0,0.066,-3.4,0.6,-2.8,-0.1,31,Philadelphia 76ers,53,5,698,62,144,37,88,9,16,16,41,32,23,3,20,73,170,0,0,0,1,0,34,48,.415,93.2,96.5,-3.51,2012-13
Arnett Moultrie,11.5,1.7,2.9,0.582,0.0,0.0,0.0,1.7,2.9,0.582,0.582,0.4,0.6,0.643,1.6,1.5,3.1,0.2,0.4,0.2,0.4,0.9,3.7,16.7,0.595,0.0,0.209,15.4,14.8,15.1,2.9,1.7,1.4,11.5,14.1,1.1,0.6,1.7,0.149,0.0,-1.2,-1.2,0.1,22,Philadelphia 76ers,47,0,542,78,134,0,0,18,28,76,69,10,17,10,19,43,174,0,0,1,0,0,34,48,.415,93.2,96.5,-3.51,2012-13
Jason Richardson,28.4,4.1,10.2,0.402,1.7,5.1,0.341,2.4,5.1,0.462,0.487,0.6,1.0,0.606,0.6,3.3,3.8,1.5,1.2,0.5,0.8,1.7,10.5,12.6,0.495,0.497,0.098,2.2,13.4,7.7,8.6,2.3,1.2,6.9,18.5,0.3,1.1,1.4,0.07,-0.9,0.5,-0.5,0.4,32,Philadelphia 76ers,33,33,936,135,336,57,167,20,33,19,108,51,40,15,26,57,347,0,0,0,1,0,34,48,.415,93.2,96.5,-3.51,2012-13
Evan Turner,35.3,5.4,12.8,0.419,0.7,1.9,0.365,4.7,10.9,0.428,0.446,1.9,2.5,0.74,0.7,5.6,6.3,4.3,0.9,0.2,2.3,2.4,13.3,12.1,0.478,0.151,0.198,2.1,18.5,10.1,19.7,1.3,0.5,14.0,21.2,-0.7,2.9,2.1,0.035,-2.2,-0.2,-2.3,-0.3,24,Philadelphia 76ers,82,82,2892,441,1053,58,159,154,208,56,461,354,71,17,187,197,1094,0,0,0,0,1,34,48,.415,93.2,96.5,-3.51,2012-13
Damien Wilkins,18.0,2.4,5.2,0.459,0.3,0.8,0.333,2.1,4.3,0.483,0.486,1.3,1.8,0.743,0.5,1.2,1.7,1.5,0.6,0.3,0.8,1.6,6.4,12.5,0.533,0.161,0.345,3.2,7.8,5.4,12.9,1.8,1.3,11.9,17.4,1.0,0.9,1.9,0.083,-2.3,0.1,-2.2,-0.1,33,Philadelphia 76ers,61,21,1095,145,316,17,51,81,109,32,73,91,37,18,49,98,388,0,0,0,1,0,34,48,.415,93.2,96.5,-3.51,2012-13
Dorell Wright,22.6,3.0,7.6,0.396,1.7,4.6,0.374,1.3,3.0,0.429,0.508,1.5,1.8,0.851,0.5,3.3,3.8,1.9,0.8,0.4,0.8,1.2,9.2,16.0,0.551,0.603,0.235,2.6,17.0,9.6,13.1,1.8,1.5,8.8,18.7,2.8,2.1,4.9,0.132,1.9,0.6,2.6,2.1,27,Philadelphia 76ers,79,8,1783,237,599,135,361,120,141,42,260,150,62,35,64,98,729,0,0,0,0,1,34,48,.415,93.2,96.5,-3.51,2012-13
Nick Young,23.9,3.8,9.2,0.413,1.3,3.6,0.357,2.5,5.6,0.449,0.482,1.8,2.2,0.82,0.4,1.8,2.2,1.4,0.6,0.2,0.8,1.4,10.6,13.3,0.525,0.387,0.236,1.9,8.7,5.2,9.7,1.3,0.8,7.7,21.2,1.4,1.0,2.3,0.079,-0.1,-0.6,-0.7,0.5,27,Philadelphia 76ers,59,17,1411,224,542,75,210,105,128,24,106,84,36,14,50,84,628,0,0,0,1,0,34,48,.415,93.2,96.5,-3.51,2012-13
Thaddeus Young,34.6,6.7,12.6,0.531,0.0,0.1,0.125,6.7,12.5,0.535,0.532,1.4,2.5,0.574,2.4,5.1,7.5,1.6,1.8,0.7,1.2,2.5,14.8,18.2,0.541,0.008,0.196,7.6,17.2,12.3,8.2,2.7,1.6,8.0,19.8,3.7,3.7,7.4,0.136,0.2,1.0,1.2,2.1,24,Philadelphia 76ers,76,76,2629,509,958,1,8,108,188,182,389,125,133,55,90,191,1127,0,0,1,0,0,34,48,.415,93.2,96.5,-3.51,2012-13
Ray Allen,25.8,3.7,8.2,0.449,1.8,4.2,0.419,1.9,4.0,0.48,0.555,1.8,2.0,0.886,0.5,2.2,2.7,1.7,0.8,0.2,1.3,1.6,10.9,14.7,0.599,0.51,0.243,2.6,10.1,6.6,10.2,1.7,0.6,12.5,19.3,3.4,1.9,5.4,0.126,1.1,-0.8,0.3,1.2,37,Miami Heat,79,0,2035,292,651,139,332,140,158,40,177,135,67,15,103,129,863,0,0,0,1,0,66,16,.805,102.9,95.0,7.03,2012-13
Chris Andersen,14.9,1.7,2.9,0.577,0.0,0.1,0.667,1.6,2.9,0.575,0.585,1.5,2.2,0.677,1.4,2.7,4.1,0.4,0.4,1.0,0.6,2.1,4.9,17.4,0.631,0.024,0.756,11.9,21.5,17.0,4.0,1.4,5.8,12.8,14.4,1.6,1.1,2.7,0.207,-1.0,0.8,-0.2,0.3,34,Miami Heat,42,0,624,71,123,2,3,63,93,57,115,17,16,44,24,89,207,1,0,0,0,0,66,16,.805,102.9,95.0,7.03,2012-13
Joel Anthony,9.1,0.6,1.1,0.515,0.0,0.0,0.0,0.6,1.1,0.515,0.515,0.3,0.5,0.607,0.7,1.1,1.9,0.2,0.2,0.7,0.4,0.8,1.4,10.4,0.542,0.0,0.412,10.4,14.4,12.5,3.1,1.2,6.1,21.5,8.6,0.4,0.8,1.2,0.1,-2.3,0.9,-1.3,0.1,30,Miami Heat,62,3,566,35,68,0,0,17,28,45,70,13,13,42,22,49,87,1,0,0,0,0,66,16,.805,102.9,95.0,7.03,2012-13
Shane Battier,24.8,2.1,5.0,0.42,1.9,4.4,0.43,0.2,0.6,0.348,0.608,0.4,0.5,0.842,0.5,1.8,2.3,1.0,0.6,0.8,0.5,2.1,6.6,10.7,0.623,0.873,0.105,2.7,8.4,5.7,5.7,1.2,2.5,8.2,11.0,2.8,1.6,4.4,0.119,0.9,0.1,1.0,1.4,34,Miami Heat,72,20,1786,152,362,136,316,32,38,37,128,72,41,55,34,149,472,0,0,0,0,1,66,16,.805,102.9,95.0,7.03,2012-13
Chris Bosh,33.2,6.6,12.3,0.535,0.3,1.0,0.284,6.3,11.3,0.557,0.546,3.3,4.1,0.798,1.8,5.0,6.8,1.7,0.9,1.4,1.7,2.3,16.6,20.0,0.592,0.082,0.333,7.0,17.6,12.6,8.4,1.4,3.4,11.0,22.7,5.6,3.4,9.0,0.175,1.5,-0.2,1.3,2.1,28,Miami Heat,74,74,2454,485,907,21,74,241,302,131,370,123,66,101,128,168,1232,1,0,0,0,0,66,16,.805,102.9,95.0,7.03,2012-13
Mario Chalmers,26.9,2.9,6.9,0.429,1.6,3.9,0.409,1.4,3.0,0.456,0.545,1.2,1.5,0.795,0.2,2.0,2.2,3.5,1.5,0.2,1.5,2.5,8.6,13.3,0.576,0.569,0.212,1.2,8.6,5.1,19.4,3.0,0.5,17.1,16.1,2.6,2.5,5.2,0.12,-0.5,0.9,0.4,1.3,26,Miami Heat,77,77,2068,227,529,123,301,89,112,19,152,273,118,12,119,196,666,0,1,0,0,0,66,16,.805,102.9,95.0,7.03,2012-13
Norris Cole,19.9,2.2,5.3,0.421,0.4,1.2,0.357,1.8,4.1,0.44,0.462,0.7,1.0,0.65,0.2,1.4,1.6,2.1,0.7,0.1,1.3,1.9,5.6,7.9,0.483,0.231,0.188,1.5,8.2,5.0,15.2,1.9,0.4,18.4,17.0,-0.8,1.4,0.6,0.019,-4.3,-0.6,-4.9,-1.2,24,Miami Heat,80,4,1590,179,425,35,98,52,80,18,112,164,57,7,104,155,445,0,1,0,0,0,66,16,.805,102.9,95.0,7.03,2012-13
Josh Harrellson,5.2,0.7,1.5,0.444,0.2,0.8,0.2,0.5,0.7,0.75,0.5,0.2,0.3,0.5,0.5,0.7,1.2,0.0,0.2,0.2,0.5,0.7,1.7,8.5,0.506,0.556,0.222,12.6,15.0,13.9,0.0,1.7,2.6,23.3,19.9,0.0,0.0,0.0,0.002,-4.5,-1.4,-5.9,0.0,23,Miami Heat,6,0,31,4,9,1,5,1,2,3,4,0,1,1,3,4,10,1,0,0,0,0,66,16,.805,102.9,95.0,7.03,2012-13
Udonis Haslem,18.9,1.7,3.3,0.514,0.0,0.0,0.0,1.7,3.3,0.514,0.514,0.4,0.6,0.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,3.9,9.9,0.535,0.0,0.179,9.0,25.3,17.6,3.8,1.1,0.9,14.2,10.7,1.2,2.0,3.2,0.108,-2.6,-0.5,-3.2,-0.4,32,Miami Heat,75,59,1414,129,251,0,0,32,45,97,307,38,30,15,45,173,290,0,0,1,0,0,66,16,.805,102.9,95.0,7.03,2012-13
Juwan Howard,7.3,1.4,2.7,0.526,0.0,0.0,0.0,1.4,2.7,0.526,0.526,0.1,0.1,1.0,0.0,1.1,1.1,0.9,0.0,0.0,0.6,1.3,3.0,9.9,0.54,0.0,0.053,0.0,18.3,9.7,19.8,0.0,0.0,17.1,22.0,0.0,0.0,0.0,0.039,-7.3,-2.0,-9.3,-0.1,39,Miami Heat,7,2,51,10,19,0,0,1,1,0,8,6,0,0,4,9,21,0,0,1,0,0,66,16,.805,102.9,95.0,7.03,2012-13
LeBron James,37.9,10.1,17.8,0.565,1.4,3.3,0.406,8.7,14.5,0.602,0.603,5.3,7.0,0.753,1.3,6.8,8.0,7.3,1.7,0.9,3.0,1.4,26.8,31.6,0.64,0.188,0.395,4.4,20.8,13.1,36.4,2.4,1.9,12.4,30.2,14.6,4.7,19.3,0.322,9.3,2.4,11.7,9.9,28,Miami Heat,76,76,2877,765,1354,103,254,403,535,97,513,551,129,67,226,110,2036,0,0,1,0,0,66,16,.805,102.9,95.0,7.03,2012-13
James Jones,5.8,0.6,1.6,0.344,0.4,1.4,0.302,0.1,0.2,0.625,0.475,0.1,0.1,0.5,0.0,0.6,0.6,0.3,0.1,0.2,0.1,0.4,1.6,8.1,0.478,0.869,0.066,0.0,11.6,6.1,8.4,0.5,2.2,4.6,14.2,0.1,0.2,0.2,0.054,-2.0,-1.0,-3.0,-0.1,32,Miami Heat,38,0,221,21,61,16,53,2,4,0,22,13,2,6,3,16,60,0,0,0,0,1,66,16,.805,102.9,95.0,7.03,2012-13
