name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Ricky Davis,32.9,5.9,12.7,0.462,0.7,2.2,0.339,5.1,10.5,0.488,0.491,3.5,4.3,0.815,0.8,2.2,3.0,3.0,1.1,0.3,2.5,2.1,16.0,15.0,0.547,0.173,0.337,2.9,7.8,5.4,15.5,1.7,0.8,14.6,23.4,2.5,1.7,4.2,0.074,0.4,-1.1,-0.8,0.8,25,Boston Celtics,82,11,2696,481,1041,61,180,286,351,66,183,246,89,27,205,174,1309,0,0,0,1,0,45,37,.549,101.3,100.4,0.35,2004-05
Al Jefferson,14.8,2.7,5.2,0.528,0.0,0.0,0.0,2.7,5.2,0.533,0.528,1.2,1.9,0.63,1.7,2.7,4.4,0.3,0.3,0.8,0.9,2.7,6.7,16.6,0.554,0.008,0.366,13.5,21.0,17.3,3.9,1.1,3.9,13.3,21.2,1.3,1.4,2.7,0.123,-1.7,-0.6,-2.3,-0.1,20,Boston Celtics,71,1,1051,195,369,0,3,85,135,119,193,24,22,55,66,195,475,0,0,1,0,0,45,37,.549,101.3,100.4,0.35,2004-05
Raef LaFrentz,27.5,4.3,8.6,0.496,1.0,2.8,0.364,3.2,5.8,0.559,0.555,1.5,1.9,0.811,1.9,5.0,6.9,1.2,0.5,1.2,0.9,3.3,11.1,17.3,0.587,0.327,0.215,8.4,20.8,14.7,7.3,1.0,3.4,8.5,16.9,4.9,2.6,7.5,0.165,1.8,0.1,1.8,2.1,28,Boston Celtics,80,80,2196,341,688,82,225,120,148,154,399,98,42,99,70,262,884,0,0,1,0,0,45,37,.549,101.3,100.4,0.35,2004-05
Gary Payton,33.0,4.4,9.4,0.468,0.5,1.7,0.326,3.9,7.7,0.498,0.497,2.0,2.6,0.761,0.6,2.4,3.1,6.1,1.1,0.2,1.9,1.6,11.3,15.1,0.537,0.178,0.277,2.3,8.5,5.4,29.2,1.8,0.4,15.4,17.0,3.8,1.6,5.4,0.102,1.1,-0.7,0.4,1.5,36,Boston Celtics,77,77,2541,339,725,42,129,153,201,48,188,469,88,12,148,121,873,0,1,0,0,0,45,37,.549,101.3,100.4,0.35,2004-05
Kendrick Perkins,9.1,0.9,2.0,0.471,0.0,0.0,0.0,0.9,2.0,0.471,0.471,0.6,1.0,0.638,0.9,2.1,2.9,0.4,0.2,0.6,0.7,1.6,2.5,11.2,0.515,0.0,0.487,11.5,25.7,18.7,5.8,0.8,5.1,22.9,15.4,-0.1,0.8,0.7,0.065,-4.3,0.4,-3.9,-0.3,20,Boston Celtics,60,3,548,56,119,0,0,37,58,53,123,21,9,37,43,98,149,1,0,0,0,0,45,37,.549,101.3,100.4,0.35,2004-05
Paul Pierce,36.1,6.8,14.9,0.455,1.3,3.6,0.37,5.5,11.4,0.481,0.499,6.7,8.1,0.822,1.0,5.6,6.6,4.2,1.6,0.5,2.8,3.1,21.6,21.8,0.583,0.239,0.546,3.1,17.8,10.6,20.3,2.3,1.0,13.2,26.6,7.7,3.6,11.2,0.182,4.0,0.7,4.6,4.9,27,Boston Celtics,82,82,2960,556,1223,108,292,549,668,78,461,348,133,39,230,255,1769,0,0,0,0,1,45,37,.549,101.3,100.4,0.35,2004-05
Justin Reed,5.3,0.7,1.3,0.517,0.0,0.1,0.0,0.7,1.1,0.577,0.517,0.5,0.7,0.733,0.3,0.3,0.7,0.4,0.1,0.0,0.2,0.5,1.8,13.7,0.576,0.103,0.517,7.9,7.6,7.7,12.9,1.3,0.6,12.3,15.1,0.2,0.1,0.3,0.121,0.2,-1.1,-0.9,0.0,23,Boston Celtics,23,0,121,15,29,0,3,11,15,8,8,10,3,1,5,12,41,0,0,0,0,1,45,37,.549,101.3,100.4,0.35,2004-05
Delonte West,13.0,1.7,4.0,0.426,0.6,1.7,0.358,1.1,2.3,0.477,0.503,0.5,0.7,0.704,0.4,1.3,1.7,1.4,0.5,0.2,0.6,1.8,4.5,12.3,0.524,0.432,0.174,3.3,11.5,7.5,16.4,2.1,1.2,12.6,17.0,0.5,0.5,0.9,0.09,-0.7,0.5,-0.2,0.2,21,Boston Celtics,39,7,507,66,155,24,67,19,27,14,51,53,21,8,24,69,175,0,0,0,1,0,45,37,.549,101.3,100.4,0.35,2004-05
Rafer Alston,34.0,5.0,12.2,0.414,1.7,4.9,0.357,3.3,7.3,0.451,0.485,2.4,3.2,0.74,0.5,3.0,3.5,6.4,1.5,0.1,2.1,2.7,14.2,16.5,0.522,0.399,0.265,1.7,10.1,5.8,31.7,2.2,0.2,13.5,21.2,3.8,1.7,5.5,0.098,1.4,-0.5,0.9,2.0,28,Toronto Raptors,80,78,2717,403,974,139,389,191,258,42,237,514,118,7,170,212,1136,0,1,0,0,0,33,49,.402,99.7,101.4,-1.81,2004-05
Rafael Araújo,12.5,1.3,3.0,0.434,0.0,0.1,0.333,1.3,2.9,0.436,0.437,0.7,0.9,0.782,1.0,2.1,3.1,0.3,0.4,0.1,0.9,2.7,3.3,7.1,0.492,0.017,0.314,8.9,19.7,14.2,3.4,1.5,0.8,20.7,15.6,-0.4,0.7,0.3,0.016,-6.5,-0.8,-7.4,-1.0,24,Toronto Raptors,59,41,736,76,175,1,3,43,55,59,126,16,21,8,52,157,196,1,0,0,0,0,33,49,.402,99.7,101.4,-1.81,2004-05
Matt Bonner,18.9,3.0,5.6,0.533,0.5,1.1,0.424,2.5,4.5,0.561,0.576,0.7,0.9,0.789,1.3,2.2,3.5,0.6,0.5,0.2,0.5,2.7,7.2,14.7,0.596,0.199,0.153,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,3.3,0.9,4.2,0.13,0.0,-0.6,-0.6,0.5,24,Toronto Raptors,82,0,1553,247,463,39,92,56,71,108,177,48,39,19,40,220,589,1,0,0,0,0,33,49,.402,99.7,101.4,-1.81,2004-05
Chris Bosh,37.2,5.8,12.4,0.471,0.0,0.1,0.3,5.8,12.3,0.472,0.472,5.1,6.7,0.76,2.4,6.5,8.9,1.9,0.9,1.4,2.3,2.8,16.8,17.5,0.547,0.01,0.539,7.1,20.0,13.5,8.6,1.3,2.7,13.1,21.7,3.9,2.9,6.8,0.108,0.1,-0.3,-0.2,1.4,20,Toronto Raptors,81,81,3017,473,1005,3,10,412,542,194,524,153,76,113,187,226,1361,0,0,1,0,0,33,49,.402,99.7,101.4,-1.81,2004-05
Omar Cook,14.8,2.0,4.8,0.417,0.0,0.8,0.0,2.0,4.0,0.5,0.417,0.6,1.2,0.5,0.4,1.0,1.4,4.4,1.2,0.2,1.2,1.2,4.6,17.0,0.432,0.167,0.25,3.0,7.8,5.4,48.7,4.2,1.0,18.4,20.2,0.0,0.1,0.1,0.067,1.1,1.1,2.2,0.1,23,Toronto Raptors,5,0,74,10,24,0,4,3,6,2,5,22,6,1,6,6,23,0,1,0,0,0,33,49,.402,99.7,101.4,-1.81,2004-05
Donyell Marshall,25.3,4.0,9.1,0.443,2.3,5.6,0.416,1.7,3.5,0.485,0.57,1.1,1.4,0.791,1.5,5.1,6.6,1.2,0.9,0.7,0.6,2.1,11.5,19.9,0.591,0.613,0.154,6.4,23.3,14.7,8.4,1.8,2.0,6.2,18.7,4.1,1.9,6.0,0.176,4.7,0.2,4.9,2.9,31,Toronto Raptors,65,2,1645,262,592,151,363,72,91,95,333,81,57,46,42,136,747,0,0,1,0,0,33,49,.402,99.7,101.4,-1.81,2004-05
Lamond Murray,14.8,2.1,5.0,0.426,0.7,1.7,0.438,1.4,3.3,0.42,0.5,1.0,1.3,0.763,0.7,1.9,2.6,0.8,0.5,0.3,0.9,1.4,6.0,13.7,0.537,0.339,0.258,5.3,15.1,10.1,8.5,1.8,1.3,13.5,19.9,0.5,0.7,1.3,0.067,0.1,-0.1,0.0,0.5,31,Toronto Raptors,62,1,918,132,310,46,105,61,80,44,120,47,32,16,54,85,371,0,0,0,0,1,33,49,.402,99.7,101.4,-1.81,2004-05
Milt Palacio,19.2,2.2,4.9,0.446,0.0,0.2,0.167,2.2,4.8,0.455,0.449,1.4,1.9,0.742,0.3,1.4,1.7,3.5,0.6,0.2,1.3,1.6,5.8,12.5,0.507,0.031,0.395,1.9,8.1,4.9,28.8,1.6,0.6,18.4,16.8,1.0,0.7,1.7,0.054,-1.6,-0.9,-2.5,-0.2,26,Toronto Raptors,80,4,1533,175,392,2,12,115,155,26,108,279,48,13,104,126,467,0,1,0,0,0,33,49,.402,99.7,101.4,-1.81,2004-05
Morris Peterson,30.6,4.3,10.3,0.42,1.6,4.1,0.385,2.8,6.3,0.442,0.496,2.3,2.8,0.832,0.9,3.3,4.1,2.1,1.1,0.2,1.1,2.7,12.5,14.4,0.543,0.395,0.267,3.1,12.4,7.7,11.2,1.9,0.5,8.9,18.9,3.5,1.6,5.1,0.098,0.4,-0.3,0.2,1.4,27,Toronto Raptors,82,61,2510,356,848,129,335,188,226,71,269,169,91,18,93,219,1029,0,0,0,1,0,33,49,.402,99.7,101.4,-1.81,2004-05
Jalen Rose,33.5,6.5,14.3,0.455,1.3,3.4,0.394,5.2,10.9,0.473,0.501,4.1,4.8,0.854,0.5,2.9,3.4,2.6,0.8,0.1,2.2,2.3,18.5,16.6,0.562,0.236,0.336,1.8,9.9,5.8,14.0,1.2,0.3,11.9,25.5,3.8,1.0,4.8,0.085,1.2,-1.7,-0.5,1.0,32,Toronto Raptors,81,65,2710,527,1159,108,274,333,390,44,232,209,63,10,180,190,1495,0,0,0,0,1,33,49,.402,99.7,101.4,-1.81,2004-05
Pape Sow,9.4,0.9,2.1,0.397,0.0,0.0,0.0,0.9,2.1,0.397,0.397,0.6,1.0,0.593,0.7,1.4,2.1,0.1,0.4,0.1,0.4,1.7,2.3,7.8,0.444,0.0,0.466,7.8,17.6,12.7,1.2,2.4,1.1,12.5,14.3,-0.1,0.3,0.2,0.029,-5.3,-0.5,-5.8,-0.2,23,Toronto Raptors,27,4,255,23,58,0,0,16,27,18,39,2,12,4,10,46,62,1,0,0,0,0,33,49,.402,99.7,101.4,-1.81,2004-05
Loren Woods,15.8,1.6,3.6,0.433,0.0,0.0,0.0,1.6,3.6,0.436,0.433,0.8,1.3,0.576,1.8,3.1,4.9,0.4,0.2,0.9,0.8,1.7,3.9,11.3,0.463,0.006,0.36,12.6,22.5,17.5,3.7,0.6,4.0,16.3,14.6,0.0,0.7,0.7,0.048,-2.7,-0.3,-3.0,-0.2,26,Toronto Raptors,45,30,712,71,164,0,1,34,59,81,139,17,8,39,37,78,176,1,0,0,0,0,33,49,.402,99.7,101.4,-1.81,2004-05
Chris Andersen,21.3,2.9,5.3,0.534,0.0,0.0,0.0,2.9,5.3,0.538,0.534,2.0,2.8,0.689,2.0,4.1,6.1,1.1,0.2,1.5,1.0,2.1,7.7,18.5,0.581,0.008,0.531,10.9,23.6,17.0,9.1,0.5,5.6,12.7,16.4,2.7,1.8,4.5,0.152,0.5,1.1,1.6,1.3,26,New Orleans Hornets,67,2,1430,191,358,0,3,131,190,137,273,71,14,100,64,144,513,1,0,0,0,0,18,64,.220,88.4,95.5,-6.30,2004-05
Lonny Baxter,9.0,0.8,2.8,0.273,0.0,0.0,0.0,0.8,2.8,0.273,0.273,0.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.5,1.5,-8.0,0.253,0.0,0.182,12.6,13.7,13.2,0.0,0.0,0.0,25.2,20.5,-0.2,0.0,-0.2,-0.266,-16.2,-5.7,-21.8,-0.2,26,New Orleans Hornets,4,0,36,3,11,0,0,0,2,4,4,0,0,0,4,10,6,0,0,1,0,0,18,64,.220,88.4,95.5,-6.30,2004-05
P.J. Brown,34.4,4.1,9.2,0.446,0.0,0.0,0.0,4.1,9.2,0.446,0.446,2.6,3.0,0.864,3.2,5.7,9.0,2.2,0.9,0.6,1.2,2.8,10.8,15.5,0.512,0.0,0.321,10.7,20.6,15.5,11.2,1.4,1.4,10.5,15.9,4.0,2.9,6.9,0.118,0.1,0.1,0.2,1.5,35,New Orleans Hornets,82,78,2817,338,758,0,0,210,243,266,471,178,74,50,101,233,886,0,0,1,0,0,18,64,.220,88.4,95.5,-6.30,2004-05
Corsley Edwards,11.0,1.0,3.1,0.323,0.0,0.0,0.0,1.0,3.1,0.323,0.323,0.7,1.2,0.583,1.2,1.3,2.5,0.3,0.3,0.4,0.2,1.9,2.7,8.6,0.372,0.0,0.387,12.4,14.6,13.5,4.6,1.5,2.9,5.2,16.2,0.0,0.1,0.1,0.026,-4.9,-1.4,-6.2,-0.1,25,New Orleans Hornets,10,0,110,10,31,0,0,7,12,12,13,3,3,4,2,19,27,1,0,0,0,0,18,64,.220,88.4,95.5,-6.30,2004-05
Matt Freije,19.2,1.6,5.5,0.291,0.6,2.3,0.259,1.0,3.2,0.315,0.346,0.2,0.3,0.625,0.7,2.0,2.7,0.9,0.6,0.1,0.7,1.7,4.0,4.1,0.356,0.425,0.063,4.1,12.6,8.2,7.6,1.6,0.4,11.5,15.5,-0.8,0.3,-0.5,-0.052,-5.3,-0.9,-6.2,-0.4,23,New Orleans Hornets,23,11,441,37,127,14,54,5,8,16,45,20,13,2,17,40,93,0,0,1,0,0,18,64,.220,88.4,95.5,-6.30,2004-05
Alex Garcia,18.3,2.3,6.5,0.346,0.6,2.3,0.278,1.6,4.3,0.382,0.394,0.4,0.5,0.75,0.9,1.0,1.9,2.3,0.5,0.1,1.0,1.9,5.5,8.4,0.409,0.346,0.077,5.5,6.8,6.1,22.1,1.5,0.6,13.0,19.7,-0.1,0.1,-0.1,-0.018,-2.7,-0.6,-3.4,0.0,24,New Orleans Hornets,8,3,146,18,52,5,18,3,4,7,8,18,4,1,8,15,44,0,0,0,1,0,18,64,.220,88.4,95.5,-6.30,2004-05
Junior Harrington,19.0,2.2,6.1,0.36,0.2,0.7,0.316,2.0,5.5,0.365,0.376,1.0,1.2,0.829,0.4,1.7,2.2,2.1,0.9,0.2,1.4,2.5,5.6,7.7,0.421,0.107,0.197,2.7,11.2,6.8,19.9,2.5,0.7,17.5,19.8,-0.8,0.5,-0.3,-0.028,-4.8,0.9,-3.9,-0.3,24,New Orleans Hornets,29,7,550,64,178,6,19,29,35,13,50,62,25,5,41,72,163,0,0,0,1,0,18,64,.220,88.4,95.5,-6.30,2004-05
George Lynch,21.2,1.5,4.3,0.36,0.3,0.8,0.297,1.3,3.5,0.375,0.389,0.4,0.5,0.739,1.3,2.7,4.0,2.0,0.7,0.3,1.3,1.9,3.7,7.9,0.412,0.196,0.122,6.7,15.7,11.0,15.5,1.9,1.0,22.3,12.8,-0.9,0.9,0.0,0.0,-3.6,0.6,-3.0,-0.2,34,New Orleans Hornets,44,27,933,68,189,11,37,17,23,55,119,88,32,12,57,83,164,0,0,0,0,1,18,64,.220,88.4,95.5,-6.30,2004-05
Jamaal Magloire,30.6,4.3,9.9,0.432,0.0,0.0,0.0,4.3,9.9,0.432,0.432,3.2,5.3,0.602,3.4,5.5,8.9,1.3,0.3,1.0,2.6,3.2,11.7,12.9,0.48,0.0,0.542,12.8,22.1,17.3,7.6,0.6,2.6,17.3,22.5,-0.4,0.7,0.3,0.019,-2.9,-1.5,-4.4,-0.4,26,New Orleans Hornets,23,22,703,98,227,0,0,74,123,79,126,29,8,23,59,74,270,1,0,0,0,0,18,64,.220,88.4,95.5,-6.30,2004-05
Lee Nailon,29.7,6.1,12.8,0.478,0.0,0.0,0.0,6.1,12.8,0.479,0.478,2.0,2.4,0.806,1.9,2.5,4.4,1.6,0.5,0.2,1.6,2.8,14.2,14.5,0.511,0.002,0.19,7.2,10.4,8.7,11.3,1.0,0.6,10.5,24.2,1.3,0.9,2.2,0.053,0.1,-1.4,-1.3,0.4,29,New Orleans Hornets,68,51,2017,415,869,0,2,133,165,128,170,109,36,16,110,190,963,0,0,0,0,1,18,64,.220,88.4,95.5,-6.30,2004-05
J.R. Smith,24.5,3.9,9.8,0.394,1.1,3.7,0.288,2.8,6.1,0.458,0.449,1.5,2.1,0.689,0.5,1.5,2.0,1.9,0.7,0.1,1.4,1.8,10.3,10.9,0.478,0.376,0.215,2.4,7.5,4.8,14.6,1.6,0.5,11.7,23.2,-0.7,0.9,0.2,0.006,-1.5,-1.4,-2.9,-0.4,19,New Orleans Hornets,76,56,1859,295,748,81,281,111,161,39,113,142,55,11,109,135,782,0,0,0,1,0,18,64,.220,88.4,95.5,-6.30,2004-05
David West,18.4,2.5,5.7,0.436,0.1,0.2,0.4,2.4,5.6,0.437,0.442,1.1,1.7,0.68,1.3,3.0,4.3,0.8,0.4,0.5,1.2,2.1,6.2,11.1,0.479,0.029,0.291,8.2,19.9,13.8,7.6,1.2,2.3,16.0,19.4,-0.3,0.6,0.2,0.022,-3.3,0.1,-3.2,-0.2,24,New Orleans Hornets,30,8,552,75,172,2,5,34,50,40,89,23,12,16,37,62,186,0,0,0,0,1,18,64,.220,88.4,95.5,-6.30,2004-05
Carmelo Anthony,34.8,7.1,16.4,0.431,0.6,2.1,0.266,6.5,14.3,0.455,0.448,6.1,7.6,0.796,1.9,3.8,5.7,2.6,0.9,0.4,3.0,3.1,20.8,16.7,0.526,0.128,0.466,6.3,12.5,9.4,13.1,1.3,0.9,13.1,29.2,2.3,2.6,4.9,0.09,0.4,-1.6,-1.2,0.5,20,Denver Nuggets,75,75,2608,530,1230,42,158,456,573,141,285,194,68,30,224,229,1558,0,0,0,0,1,49,33,.598,99.5,97.5,2.23,2004-05
Earl Boykins,26.4,4.1,10.0,0.413,0.7,2.0,0.337,3.5,8.0,0.432,0.447,3.4,3.7,0.921,0.5,1.3,1.7,4.5,1.0,0.1,1.5,1.5,12.4,17.1,0.53,0.201,0.368,2.0,5.6,3.8,28.1,1.9,0.4,11.2,22.2,4.2,1.7,6.0,0.133,1.9,-0.7,1.2,1.7,28,Denver Nuggets,82,5,2162,340,824,56,166,279,303,37,106,372,78,12,121,122,1015,0,1,0,0,0,49,33,.598,99.5,97.5,2.23,2004-05
Greg Buckner,21.7,2.3,4.3,0.528,0.7,1.7,0.405,1.6,2.6,0.61,0.609,0.9,1.2,0.778,0.9,2.0,3.0,1.9,1.1,0.1,0.7,2.4,6.2,13.7,0.638,0.399,0.267,5.0,10.7,7.9,13.2,2.5,0.3,12.6,11.4,3.0,1.8,4.8,0.153,-0.2,1.7,1.4,1.3,28,Denver Nuggets,70,41,1522,160,303,49,121,63,81,66,142,133,75,6,49,169,432,0,0,0,1,0,49,33,.598,99.5,97.5,2.23,2004-05
Marcus Camby,30.5,4.2,9.1,0.465,0.0,0.1,0.0,4.2,9.0,0.468,0.465,1.9,2.6,0.723,2.0,8.0,10.0,2.3,0.9,3.0,1.6,2.7,10.3,18.0,0.505,0.007,0.288,7.5,30.1,18.9,12.0,1.6,7.4,13.2,17.2,1.2,4.5,5.8,0.138,-0.2,3.3,3.1,2.6,30,Denver Nuggets,66,66,2015,279,600,0,4,125,173,131,530,152,61,199,103,177,683,1,0,0,0,0,49,33,.598,99.5,97.5,2.23,2004-05
Francisco Elson,14.0,1.5,3.2,0.468,0.0,0.0,0.333,1.5,3.2,0.469,0.47,0.7,1.2,0.57,0.9,2.1,3.0,0.5,0.5,0.6,0.6,1.9,3.7,10.7,0.494,0.014,0.366,7.5,17.1,12.3,5.5,1.9,3.3,13.8,13.8,0.2,1.4,1.6,0.081,-3.6,1.0,-2.5,-0.1,28,Denver Nuggets,67,11,939,101,216,1,3,45,79,61,140,34,34,41,40,129,248,1,0,0,0,0,49,33,.598,99.5,97.5,2.23,2004-05
Nenê,23.9,3.5,7.0,0.503,0.0,0.0,0.0,3.5,7.0,0.505,0.503,2.5,3.9,0.66,1.9,4.0,5.9,1.5,0.9,0.9,1.7,3.0,9.6,15.6,0.551,0.005,0.549,9.2,19.2,14.2,10.3,1.9,2.7,16.4,19.4,1.2,2.1,3.2,0.118,-1.3,0.9,-0.3,0.6,22,Denver Nuggets,55,18,1317,194,386,0,2,140,212,104,221,84,50,48,94,167,528,1,0,0,0,0,49,33,.598,99.5,97.5,2.23,2004-05
DerMarr Johnson,17.4,2.6,5.2,0.499,0.7,2.1,0.358,1.9,3.1,0.592,0.57,1.1,1.4,0.792,0.6,1.5,2.1,1.1,0.6,0.3,0.9,2.0,7.1,14.0,0.605,0.399,0.272,4.0,10.0,7.1,9.8,1.8,1.1,13.5,17.4,1.9,1.3,3.2,0.123,0.1,0.2,0.3,0.7,24,Denver Nuggets,71,40,1232,185,371,53,148,80,101,43,108,75,43,18,65,140,503,0,0,0,1,0,49,33,.598,99.5,97.5,2.23,2004-05
Voshon Lenard,18.0,3.3,8.7,0.385,1.3,4.0,0.333,2.0,4.7,0.429,0.462,1.7,2.7,0.625,0.0,2.0,2.0,2.0,0.3,0.0,0.7,0.7,9.7,15.1,0.491,0.462,0.308,0.0,12.7,6.4,19.0,1.0,0.0,6.3,26.0,0.0,0.0,0.1,0.082,1.2,-0.8,0.4,0.0,31,Denver Nuggets,3,1,54,10,26,4,12,5,8,0,6,6,1,0,2,2,29,0,0,0,1,0,49,33,.598,99.5,97.5,2.23,2004-05
Kenyon Martin,32.5,6.3,13.0,0.49,0.0,0.2,0.0,6.3,12.8,0.496,0.49,2.8,4.4,0.646,2.1,5.2,7.3,2.4,1.4,1.1,2.1,3.3,15.5,17.5,0.521,0.013,0.34,7.4,18.4,13.0,13.0,2.3,2.6,12.5,23.4,1.7,3.6,5.3,0.111,0.1,1.0,1.1,1.8,27,Denver Nuggets,70,67,2272,444,907,0,12,199,308,146,365,170,100,78,149,228,1087,0,0,1,0,0,49,33,.598,99.5,97.5,2.23,2004-05
Andre Miller,34.8,5.2,10.9,0.477,0.1,0.5,0.154,5.1,10.4,0.492,0.48,3.1,3.7,0.838,1.2,2.9,4.1,6.9,1.5,0.1,2.7,2.5,13.6,16.5,0.541,0.044,0.337,4.1,9.6,6.8,32.2,2.2,0.2,17.6,19.5,4.1,2.9,7.0,0.119,0.8,0.1,0.8,2.0,28,Denver Nuggets,82,82,2852,427,895,6,39,253,302,100,238,569,121,8,220,204,1113,0,1,0,0,0,49,33,.598,99.5,97.5,2.23,2004-05
Mark Pope,3.0,0.2,0.7,0.333,0.0,0.0,0.0,0.2,0.7,0.333,0.333,0.0,0.0,0.0,0.6,0.3,0.9,0.1,0.1,0.2,0.1,0.6,0.4,10.0,0.333,0.0,0.0,21.5,12.7,17.1,5.3,1.9,5.6,14.3,11.6,0.0,0.0,0.0,0.07,-4.6,-0.2,-4.9,0.0,32,Denver Nuggets,9,0,27,2,6,0,0,0,0,5,3,1,1,2,1,5,4,0,0,1,0,0,49,33,.598,99.5,97.5,2.23,2004-05
Bryon Russell,14.7,1.4,3.6,0.377,0.8,2.1,0.376,0.6,1.5,0.379,0.488,0.9,1.1,0.792,0.7,1.7,2.5,1.0,0.6,0.2,0.5,1.9,4.4,11.8,0.537,0.591,0.306,5.6,13.6,9.7,10.4,2.2,0.8,10.9,14.0,1.3,1.3,2.6,0.121,-0.5,1.0,0.5,0.7,34,Denver Nuggets,70,2,1026,95,252,56,149,61,77,50,122,72,44,11,35,130,307,0,0,0,0,1,49,33,.598,99.5,97.5,2.23,2004-05
Gilbert Arenas,40.9,8.2,19.0,0.431,2.6,7.0,0.365,5.6,12.0,0.469,0.498,6.5,8.0,0.814,1.0,3.7,4.7,5.1,1.7,0.3,3.0,3.1,25.5,21.3,0.565,0.369,0.42,2.8,10.5,6.5,22.9,2.2,0.5,11.8,27.3,9.2,2.3,11.5,0.169,4.7,-0.4,4.2,5.2,23,Washington Wizards,80,80,3274,656,1523,205,562,521,640,83,295,411,139,23,242,245,2038,0,1,0,0,0,45,37,.549,100.5,100.8,-0.71,2004-05
Steve Blake,14.7,1.4,4.2,0.328,0.8,2.1,0.387,0.6,2.1,0.269,0.425,0.8,0.9,0.805,0.4,1.2,1.6,1.6,0.3,0.0,0.9,1.1,4.3,8.4,0.468,0.5,0.22,3.0,9.5,6.2,16.2,1.0,0.0,16.0,16.4,0.0,0.2,0.3,0.02,-2.1,-1.9,-4.0,-0.3,24,Washington Wizards,44,1,648,61,186,36,93,33,41,18,53,69,13,0,39,47,191,0,1,0,0,0,45,37,.549,100.5,100.8,-0.71,2004-05
Damone Brown,10.9,1.6,4.4,0.371,0.3,0.8,0.364,1.4,3.6,0.373,0.403,0.3,0.6,0.444,0.7,1.3,2.0,1.0,0.1,0.4,1.1,1.2,3.9,7.4,0.409,0.177,0.145,7.1,13.8,10.4,15.4,0.3,2.9,18.5,23.3,-0.3,0.1,-0.2,-0.073,-4.1,-2.1,-6.2,-0.2,25,Washington Wizards,14,0,152,23,62,4,11,4,9,10,18,14,1,6,15,17,54,0,0,0,0,1,45,37,.549,100.5,100.8,-0.71,2004-05
Kwame Brown,21.6,2.6,5.6,0.46,0.0,0.0,0.0,2.6,5.6,0.46,0.46,1.8,3.1,0.574,1.7,3.2,4.9,0.9,0.6,0.4,1.6,2.7,7.0,10.4,0.497,0.0,0.544,8.6,17.2,12.8,6.8,1.4,1.2,18.6,17.4,-0.2,0.8,0.6,0.032,-3.4,-0.8,-4.2,-0.5,22,Washington Wizards,42,14,908,109,237,0,0,74,129,72,134,39,25,15,67,112,292,0,0,1,0,0,45,37,.549,100.5,100.8,-0.71,2004-05
Juan Dixon,16.7,3.0,7.1,0.416,0.8,2.3,0.327,2.2,4.8,0.46,0.47,1.4,1.5,0.897,0.5,1.4,1.9,1.8,0.7,0.1,1.1,1.6,8.0,15.2,0.518,0.329,0.217,3.3,9.6,6.3,18.4,2.1,0.3,12.2,23.1,1.3,0.7,2.0,0.089,0.1,-1.1,-1.0,0.3,26,Washington Wizards,63,4,1054,186,447,48,147,87,97,32,87,111,43,4,68,98,507,0,0,0,1,0,45,37,.549,100.5,100.8,-0.71,2004-05
Jarvis Hayes,28.9,3.8,9.8,0.389,0.8,2.3,0.341,3.0,7.5,0.403,0.428,1.8,2.2,0.839,0.8,3.4,4.2,1.7,0.9,0.2,1.1,2.0,10.2,11.1,0.475,0.232,0.223,2.9,13.9,8.2,9.3,1.6,0.4,9.6,18.0,0.6,1.1,1.7,0.051,-1.7,-0.8,-2.6,-0.2,23,Washington Wizards,54,22,1560,206,530,42,123,99,118,41,186,90,49,9,62,107,553,0,0,0,0,1,45,37,.549,100.5,100.8,-0.71,2004-05
Brendan Haywood,27.4,3.5,6.3,0.56,0.0,0.0,0.0,3.5,6.3,0.56,0.56,2.3,3.8,0.609,3.0,3.9,6.8,0.8,0.8,1.7,1.4,3.2,9.4,16.5,0.588,0.0,0.611,11.8,16.4,14.0,4.9,1.4,4.5,15.1,14.9,3.2,2.0,5.2,0.134,-0.5,0.3,-0.1,0.9,25,Washington Wizards,68,68,1865,239,427,0,0,159,261,202,262,57,52,114,96,218,637,1,0,0,0,0,45,37,.549,100.5,100.8,-0.71,2004-05
