name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Anthony Carter,22.8,1.9,5.7,0.342,0.0,0.4,0.053,1.9,5.2,0.365,0.344,0.4,0.8,0.528,0.4,2.1,2.5,4.7,1.1,0.1,1.6,1.8,4.3,8.9,0.359,0.073,0.138,2.1,10.8,6.5,33.0,2.6,0.2,20.7,15.8,-1.4,1.6,0.2,0.008,-4.3,1.2,-3.1,-0.3,26,Miami Heat,46,18,1050,89,260,1,19,19,36,19,98,214,50,3,72,85,198,0,1,0,0,0,36,46,.439,87.2,88.7,-1.84,2001-02
LaPhonso Ellis,25.5,2.9,6.8,0.418,0.6,1.9,0.306,2.3,5.0,0.46,0.46,0.8,1.3,0.631,1.6,2.7,4.3,0.8,0.5,0.6,1.1,3.0,7.1,9.1,0.48,0.274,0.186,7.5,12.4,10.0,5.6,1.0,1.7,13.0,15.9,0.0,2.2,2.2,0.063,-2.8,0.4,-2.4,-0.2,31,Miami Heat,66,14,1684,189,452,38,124,53,84,107,180,56,30,37,73,196,469,0,0,0,0,1,36,46,.439,87.2,88.7,-1.84,2001-02
Chris Gatling,15.0,2.4,5.4,0.447,0.0,0.1,0.125,2.4,5.3,0.456,0.449,1.5,2.2,0.701,1.3,2.5,3.8,0.5,0.3,0.2,1.1,2.0,6.4,13.4,0.501,0.027,0.399,10.3,19.3,14.9,5.7,1.2,1.0,14.4,23.7,0.1,1.3,1.4,0.081,-2.5,-0.6,-3.1,-0.2,34,Miami Heat,54,1,809,131,293,1,8,82,117,71,135,25,17,11,58,109,345,0,0,1,0,0,36,46,.439,87.2,88.7,-1.84,2001-02
Kendall Gill,21.7,2.5,6.5,0.384,0.1,0.7,0.136,2.4,5.8,0.413,0.391,0.6,1.0,0.677,0.4,2.4,2.8,1.5,0.7,0.1,0.8,2.2,5.7,7.6,0.414,0.104,0.147,2.4,12.7,7.6,12.1,1.7,0.4,10.9,17.1,-1.3,2.0,0.7,0.023,-4.8,0.9,-3.8,-0.6,33,Miami Heat,65,49,1410,162,422,6,44,42,62,29,155,100,44,8,55,140,372,0,0,0,1,0,36,46,.439,87.2,88.7,-1.84,2001-02
Brian Grant,31.3,4.0,8.5,0.469,0.0,0.0,0.0,4.0,8.4,0.47,0.469,1.4,1.7,0.849,2.3,5.7,8.0,1.9,0.7,0.4,1.7,3.3,9.3,12.7,0.508,0.003,0.195,8.8,20.9,14.9,10.5,1.2,1.1,15.6,16.6,1.1,3.7,4.8,0.103,-1.9,0.7,-1.1,0.5,29,Miami Heat,72,72,2256,286,610,0,2,101,119,168,407,137,48,31,122,236,673,0,0,1,0,0,36,46,.439,87.2,88.7,-1.84,2001-02
Tang Hamilton,10.9,1.1,2.1,0.526,0.0,0.1,0.0,1.1,2.0,0.556,0.526,0.0,0.1,0.0,0.7,1.3,2.0,0.6,0.4,0.0,0.2,1.1,2.2,10.9,0.514,0.053,0.053,7.2,14.2,10.7,8.5,2.2,0.0,9.3,10.4,0.1,0.2,0.2,0.12,-2.3,2.1,-0.2,0.0,23,Miami Heat,9,2,98,10,19,0,1,0,1,6,12,5,4,0,2,10,20,0,0,0,0,1,36,46,.439,87.2,88.7,-1.84,2001-02
Eddie House,19.2,3.3,8.2,0.399,0.8,2.5,0.344,2.4,5.7,0.422,0.45,0.7,0.8,0.857,0.3,1.5,1.7,1.9,0.7,0.1,1.3,1.5,8.0,11.6,0.471,0.3,0.094,1.6,8.8,5.2,18.8,1.9,0.3,12.8,24.3,-0.7,1.6,0.9,0.036,-1.5,0.1,-1.4,0.2,23,Miami Heat,64,3,1230,209,524,54,157,42,49,17,93,123,43,5,80,98,514,0,1,0,0,0,36,46,.439,87.2,88.7,-1.84,2001-02
Jim Jackson,33.2,4.3,9.8,0.442,0.7,1.5,0.469,3.6,8.3,0.438,0.478,1.4,1.6,0.862,1.0,4.3,5.3,2.5,0.8,0.3,1.9,2.6,10.7,11.3,0.511,0.151,0.162,3.5,15.0,9.3,13.4,1.3,0.6,15.5,17.8,0.3,2.5,2.8,0.073,-1.5,0.6,-1.0,0.5,31,Miami Heat,55,19,1825,238,538,38,81,75,87,54,236,140,42,14,106,145,589,0,0,0,0,1,36,46,.439,87.2,88.7,-1.84,2001-02
Mike James,7.9,1.0,2.9,0.349,0.5,1.4,0.381,0.5,1.5,0.318,0.442,0.3,0.5,0.571,0.1,0.8,0.9,1.3,0.4,0.1,0.9,1.1,2.8,9.4,0.456,0.488,0.163,2.0,11.7,6.9,27.7,2.8,0.6,22.0,23.7,-0.2,0.2,0.0,0.004,-3.6,1.1,-2.6,0.0,26,Miami Heat,15,0,119,15,43,8,21,4,7,2,12,19,6,1,13,17,42,0,1,0,0,0,36,46,.439,87.2,88.7,-1.84,2001-02
Eddie Jones,39.0,6.4,14.8,0.432,1.8,4.7,0.39,4.5,10.1,0.451,0.494,3.7,4.4,0.837,0.8,3.9,4.7,3.2,1.4,1.0,1.8,3.2,18.3,17.5,0.546,0.319,0.296,2.3,11.6,7.0,15.4,2.0,1.9,9.9,22.7,5.6,5.0,10.5,0.16,2.2,1.7,3.9,4.6,30,Miami Heat,81,81,3156,517,1198,149,382,297,355,61,317,262,117,77,148,258,1480,0,0,0,1,0,36,46,.439,87.2,88.7,-1.84,2001-02
Sam Mack,13.3,1.2,4.1,0.286,0.6,2.3,0.25,0.6,1.8,0.333,0.357,0.4,0.6,0.714,0.2,1.0,1.2,0.3,0.4,0.1,0.6,1.4,3.3,3.1,0.384,0.571,0.143,1.5,8.8,5.1,4.1,1.7,0.5,11.8,17.7,-0.3,0.2,-0.1,-0.035,-6.4,0.2,-6.2,-0.2,31,Miami Heat,12,1,159,14,49,7,28,5,7,2,12,4,5,1,7,17,40,0,0,0,0,1,36,46,.439,87.2,88.7,-1.84,2001-02
Sean Marks,15.2,1.8,4.2,0.432,0.0,0.0,0.0,1.8,4.2,0.432,0.432,1.0,1.6,0.588,0.9,2.7,3.6,0.4,0.2,0.5,0.9,1.9,4.6,9.3,0.466,0.0,0.386,7.0,20.4,13.7,4.3,0.9,2.4,15.6,18.2,-0.2,0.5,0.3,0.044,-4.7,0.8,-3.9,-0.2,26,Miami Heat,21,6,319,38,88,0,0,20,34,19,56,8,5,10,19,40,96,1,0,0,0,0,36,46,.439,87.2,88.7,-1.84,2001-02
Alonzo Mourning,32.7,6.0,11.5,0.516,0.0,0.0,0.333,5.9,11.5,0.517,0.517,3.8,5.7,0.657,2.4,6.0,8.4,1.2,0.4,2.5,2.4,3.4,15.7,18.9,0.558,0.003,0.498,8.7,21.3,15.0,6.8,0.6,5.8,14.7,24.1,2.6,4.8,7.4,0.145,-0.1,1.4,1.3,2.0,31,Miami Heat,75,74,2455,447,866,1,3,283,431,182,450,87,27,186,182,258,1178,1,0,0,0,0,36,46,.439,87.2,88.7,-1.84,2001-02
Vladimir Stepania,13.2,1.7,3.7,0.47,0.0,0.0,0.5,1.7,3.7,0.47,0.472,0.7,1.6,0.481,1.5,2.5,4.0,0.2,0.4,0.7,0.8,1.5,4.3,13.9,0.483,0.008,0.418,13.3,22.3,17.8,3.2,1.5,3.8,15.0,18.7,-0.1,1.8,1.7,0.094,-2.7,0.4,-2.3,-0.1,25,Miami Heat,67,4,884,117,249,1,2,50,104,100,170,16,24,44,52,103,285,1,0,0,0,0,36,46,.439,87.2,88.7,-1.84,2001-02
Rod Strickland,30.2,4.2,9.4,0.443,0.1,0.3,0.308,4.1,9.1,0.448,0.448,2.0,2.6,0.766,0.6,2.4,3.1,6.1,1.1,0.1,2.1,1.5,10.4,15.6,0.495,0.036,0.282,2.5,9.2,5.9,35.7,2.0,0.4,16.5,20.0,1.9,3.0,4.9,0.103,0.5,0.2,0.7,1.6,35,Miami Heat,76,64,2294,316,714,8,26,154,201,49,183,463,82,11,159,114,794,0,1,0,0,0,36,46,.439,87.2,88.7,-1.84,2001-02
Ray Allen,36.6,7.7,16.6,0.462,3.3,7.7,0.434,4.4,9.0,0.485,0.561,3.1,3.6,0.873,1.2,3.3,4.5,3.9,1.3,0.3,2.3,2.3,21.8,21.6,0.598,0.46,0.213,3.9,10.1,7.1,19.4,1.9,0.5,11.2,26.2,7.6,1.3,8.9,0.169,6.0,-1.1,4.9,4.4,26,Milwaukee Bucks,69,67,2525,530,1148,229,528,214,245,81,231,271,88,18,159,157,1503,0,0,0,1,0,41,41,.500,97.5,97.7,-0.62,2001-02
Rafer Alston,12.0,1.3,3.8,0.346,0.5,1.4,0.38,0.8,2.4,0.325,0.416,0.4,0.6,0.621,0.2,1.2,1.4,2.9,0.6,0.0,0.8,0.8,3.5,13.9,0.434,0.372,0.152,2.0,11.4,6.9,36.4,2.8,0.2,16.4,19.0,0.3,0.5,0.7,0.059,-0.3,-0.3,-0.7,0.2,25,Milwaukee Bucks,50,7,600,66,191,27,71,18,29,10,62,143,32,2,40,42,177,0,1,0,0,0,41,41,.500,97.5,97.7,-0.62,2001-02
Jason Caffey,12.3,1.6,3.1,0.5,0.0,0.0,0.0,1.6,3.1,0.507,0.5,1.2,1.9,0.628,1.0,1.1,2.2,0.5,0.2,0.2,0.8,1.7,4.3,11.2,0.544,0.014,0.597,10.3,10.1,10.2,6.7,0.8,1.3,17.3,18.2,0.2,0.1,0.3,0.056,-3.2,-2.2,-5.5,-0.2,28,Milwaukee Bucks,23,0,283,36,72,0,1,27,43,24,26,12,4,5,19,39,99,0,0,1,0,0,41,41,.500,97.5,97.7,-0.62,2001-02
Sam Cassell,35.2,7.5,16.2,0.463,1.0,2.8,0.348,6.5,13.4,0.486,0.492,3.8,4.4,0.86,0.7,3.5,4.2,6.7,1.2,0.2,2.4,2.8,19.7,21.3,0.545,0.17,0.274,2.5,10.9,6.9,34.3,1.8,0.3,11.7,27.3,7.2,1.4,8.6,0.158,3.5,-1.1,2.4,2.9,32,Milwaukee Bucks,74,73,2605,554,1197,71,204,282,328,54,258,493,90,12,177,208,1461,0,1,0,0,0,41,41,.500,97.5,97.7,-0.62,2001-02
Greg Foster,4.0,0.3,1.5,0.222,0.0,0.7,0.0,0.3,0.8,0.4,0.222,0.5,0.7,0.75,0.0,1.3,1.3,0.2,0.0,0.0,0.0,0.7,1.2,4.8,0.325,0.444,0.444,0.0,36.8,19.3,6.1,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-0.039,-7.7,-2.5,-10.2,-0.1,33,Milwaukee Bucks,6,0,24,2,9,0,4,3,4,0,8,1,0,0,0,4,7,0,0,1,0,0,41,41,.500,97.5,97.7,-0.62,2001-02
Darvin Ham,17.3,1.7,3.0,0.569,0.0,0.1,0.143,1.7,2.9,0.583,0.571,0.9,1.8,0.504,1.3,1.6,2.9,1.0,0.4,0.5,1.2,2.5,4.3,9.7,0.571,0.033,0.583,9.1,10.1,9.7,9.1,1.1,2.2,23.8,13.5,0.7,0.6,1.2,0.05,-3.3,-0.3,-3.6,-0.5,28,Milwaukee Bucks,70,2,1208,120,211,1,7,62,123,91,111,73,25,37,83,175,303,0,0,0,0,1,41,41,.500,97.5,97.7,-0.62,2001-02
Ervin Johnson,20.5,1.1,2.4,0.461,0.0,0.0,0.0,1.1,2.4,0.464,0.461,0.4,0.8,0.455,1.8,4.0,5.8,0.3,0.5,1.0,0.6,2.7,2.6,8.6,0.468,0.005,0.342,10.4,21.5,16.2,2.3,1.2,3.6,19.0,7.7,0.5,1.9,2.3,0.067,-3.4,-0.1,-3.5,-0.6,34,Milwaukee Bucks,81,9,1660,89,193,0,1,30,66,142,324,27,37,82,52,219,208,1,0,0,0,0,41,41,.500,97.5,97.7,-0.62,2001-02
Anthony Mason,38.3,3.9,7.6,0.505,0.0,0.0,1.0,3.8,7.6,0.504,0.506,1.9,2.7,0.697,1.5,6.4,7.9,4.2,0.7,0.3,1.6,2.3,9.6,12.9,0.544,0.002,0.353,4.8,18.3,11.9,16.6,1.0,0.5,15.2,12.7,4.4,2.0,6.4,0.097,-0.3,-0.2,-0.6,1.1,35,Milwaukee Bucks,82,82,3143,316,626,1,1,154,221,124,522,346,57,22,130,187,787,0,0,1,0,0,41,41,.500,97.5,97.7,-0.62,2001-02
Mark Pope,9.5,0.8,2.0,0.396,0.1,0.6,0.16,0.7,1.5,0.485,0.418,0.2,0.5,0.524,0.4,1.2,1.6,0.4,0.2,0.2,0.3,1.0,1.9,7.3,0.434,0.275,0.231,5.7,13.7,9.9,5.9,1.4,1.9,13.0,12.7,-0.1,0.3,0.1,0.016,-3.9,-0.4,-4.2,-0.2,29,Milwaukee Bucks,45,12,426,36,91,4,25,11,21,20,53,17,11,11,15,47,87,0,0,1,0,0,41,41,.500,97.5,97.7,-0.62,2001-02
Joel Przybilla,15.9,1.1,2.0,0.535,0.0,0.0,0.0,1.1,2.0,0.539,0.535,0.5,1.3,0.422,1.1,2.9,4.0,0.3,0.3,1.7,0.6,2.8,2.7,10.2,0.523,0.007,0.634,8.4,20.1,14.5,2.7,0.9,7.6,19.1,9.3,0.3,1.5,1.9,0.079,-4.4,2.1,-2.3,-0.1,22,Milwaukee Bucks,71,62,1128,76,142,0,1,38,90,78,205,21,20,118,43,199,190,1,0,0,0,0,41,41,.500,97.5,97.7,-0.62,2001-02
Michael Redd,21.1,4.4,9.1,0.483,1.3,3.0,0.444,3.1,6.1,0.501,0.555,1.4,1.7,0.791,1.1,2.2,3.3,1.4,0.6,0.1,0.9,1.4,11.4,20.0,0.581,0.325,0.189,6.6,11.4,9.1,11.5,1.6,0.4,8.0,23.7,3.9,0.7,4.6,0.155,4.1,-1.6,2.5,1.6,22,Milwaukee Bucks,67,8,1417,294,609,88,198,91,115,77,147,91,42,7,57,96,767,0,0,0,1,0,41,41,.500,97.5,97.7,-0.62,2001-02
Glenn Robinson,35.5,8.1,17.4,0.467,0.9,2.7,0.326,7.2,14.7,0.493,0.493,3.6,4.3,0.837,1.1,5.1,6.2,2.5,1.5,0.6,2.6,2.6,20.7,19.1,0.537,0.155,0.246,3.6,15.8,10.0,13.4,2.2,1.3,12.0,28.8,2.6,2.1,4.7,0.096,1.2,-0.9,0.3,1.4,29,Milwaukee Bucks,66,63,2346,536,1147,58,178,236,282,70,336,168,97,41,174,173,1366,0,0,0,0,1,41,41,.500,97.5,97.7,-0.62,2001-02
Tim Thomas,26.9,4.3,10.2,0.42,1.3,3.9,0.326,3.0,6.2,0.478,0.483,1.9,2.4,0.793,0.9,3.2,4.1,1.4,0.9,0.4,1.7,2.7,11.7,13.1,0.522,0.386,0.238,3.9,13.1,8.7,8.7,1.7,1.2,13.2,22.6,0.8,1.3,2.2,0.052,-1.0,-1.2,-2.3,-0.1,24,Milwaukee Bucks,74,22,1987,316,753,95,291,142,179,64,236,105,65,32,127,200,869,0,0,0,0,1,41,41,.500,97.5,97.7,-0.62,2001-02
John Amaechi,10.9,1.0,3.1,0.325,0.0,0.0,0.0,1.0,3.1,0.325,0.325,1.2,1.9,0.638,1.0,1.1,2.0,0.5,0.1,0.2,1.0,1.2,3.2,5.4,0.412,0.0,0.633,10.6,11.8,11.2,7.8,0.6,1.4,20.6,20.6,-1.0,0.3,-0.7,-0.056,-5.4,-2.8,-8.2,-0.9,31,Utah Jazz,54,0,586,54,166,0,0,67,105,52,57,29,7,10,55,64,175,0,0,1,0,0,44,38,.537,96.0,95.1,1.21,2001-02
Jarron Collins,20.6,2.3,4.9,0.461,0.0,0.0,0.0,2.3,4.9,0.462,0.461,1.9,2.6,0.74,2.0,2.3,4.2,0.8,0.4,0.3,0.8,3.3,6.4,11.5,0.532,0.003,0.528,11.5,13.3,12.4,6.6,1.1,1.2,11.7,15.0,2.3,1.0,3.3,0.111,-2.1,-1.2,-3.3,-0.5,23,Utah Jazz,70,68,1440,158,343,0,1,134,181,138,158,58,29,22,56,234,450,1,0,0,0,0,44,38,.537,96.0,95.1,1.21,2001-02
John Crotty,19.6,2.4,5.1,0.471,0.8,1.7,0.449,1.6,3.4,0.482,0.546,1.4,1.6,0.864,0.4,1.4,1.8,3.4,0.5,0.0,1.2,1.9,6.9,14.5,0.599,0.332,0.317,2.4,8.9,5.6,29.2,1.3,0.1,17.7,16.2,1.8,0.4,2.2,0.129,1.1,-0.8,0.3,0.5,32,Utah Jazz,41,0,802,98,208,31,69,57,66,16,59,141,19,1,51,77,284,0,1,0,0,0,44,38,.537,96.0,95.1,1.21,2001-02
Andrei Kirilenko,26.2,3.5,7.7,0.45,0.3,1.2,0.25,3.2,6.5,0.488,0.47,3.5,4.5,0.768,1.8,3.1,4.9,1.1,1.4,1.9,1.3,1.9,10.7,18.8,0.553,0.158,0.586,8.3,14.2,11.2,7.4,2.9,5.9,11.9,19.0,4.0,3.3,7.3,0.164,1.8,1.9,3.7,3.1,20,Utah Jazz,82,40,2151,285,633,25,100,285,371,149,253,94,116,159,108,156,880,0,0,0,0,1,44,38,.537,96.0,95.1,1.21,2001-02
Rusty LaRue,16.4,2.2,5.6,0.395,0.5,1.5,0.34,1.7,4.1,0.415,0.441,0.9,1.1,0.857,0.3,1.2,1.5,2.2,0.5,0.2,1.3,1.8,5.8,10.0,0.482,0.27,0.189,2.4,8.5,5.4,22.3,1.7,1.0,17.7,20.2,0.0,0.3,0.3,0.027,-2.2,-1.2,-3.4,-0.2,28,Utah Jazz,33,0,542,73,185,17,50,30,35,11,38,71,17,7,43,58,193,0,1,0,0,0,44,38,.537,96.0,95.1,1.21,2001-02
Quincy Lewis,13.6,1.8,4.0,0.448,0.1,0.5,0.167,1.7,3.5,0.488,0.458,0.4,0.6,0.65,0.3,0.9,1.2,1.0,0.6,0.3,0.9,2.5,4.0,7.0,0.474,0.126,0.14,2.4,8.2,5.3,12.4,2.5,1.5,17.4,16.9,-0.3,0.4,0.1,0.012,-5.2,0.9,-4.4,-0.3,24,Utah Jazz,36,19,490,64,143,3,18,13,20,10,33,36,23,9,32,89,144,0,0,0,1,0,44,38,.537,96.0,95.1,1.21,2001-02
Karl Malone,38.0,7.9,17.5,0.454,0.1,0.3,0.36,7.8,17.2,0.456,0.457,6.4,8.0,0.797,1.8,6.8,8.6,4.3,1.9,0.7,3.3,2.9,22.4,21.1,0.532,0.018,0.457,5.6,21.7,13.6,21.8,2.7,1.5,13.5,28.8,5.5,4.3,9.8,0.155,2.9,0.8,3.7,4.4,38,Utah Jazz,80,80,3040,635,1399,9,25,509,639,142,544,341,152,59,263,229,1788,0,0,1,0,0,44,38,.537,96.0,95.1,1.21,2001-02
Donyell Marshall,30.2,5.9,11.4,0.519,0.2,0.7,0.31,5.7,10.7,0.533,0.529,2.8,3.9,0.708,2.7,4.9,7.6,1.7,0.9,1.2,2.1,2.6,14.8,19.2,0.565,0.064,0.342,10.8,19.7,15.2,10.9,1.5,3.0,14.0,22.8,3.0,2.1,5.0,0.138,1.9,-0.1,1.7,1.6,28,Utah Jazz,58,42,1750,343,661,13,42,160,226,158,285,101,50,67,124,150,859,0,0,0,0,1,44,38,.537,96.0,95.1,1.21,2001-02
Greg Ostertag,15.0,1.2,2.7,0.453,0.0,0.0,0.0,1.2,2.7,0.453,0.453,0.9,1.8,0.485,1.7,2.5,4.2,0.7,0.2,1.5,0.7,2.1,3.3,12.7,0.474,0.0,0.647,13.5,20.6,17.0,7.0,0.7,7.8,16.5,12.6,0.5,1.6,2.1,0.09,-2.3,1.2,-1.1,0.3,28,Utah Jazz,74,14,1107,91,201,0,0,63,130,125,188,50,15,109,51,152,245,1,0,0,0,0,44,38,.537,96.0,95.1,1.21,2001-02
Scott Padgett,17.3,2.5,5.3,0.476,0.7,1.5,0.434,1.9,3.8,0.493,0.538,1.0,1.4,0.735,1.5,2.3,3.8,1.1,0.6,0.2,0.9,1.9,6.7,15.4,0.568,0.286,0.258,10.3,16.3,13.2,11.0,1.8,0.8,13.6,17.7,2.3,1.2,3.5,0.13,1.3,-0.7,0.6,0.8,25,Utah Jazz,75,1,1295,188,395,49,113,75,102,111,174,82,43,13,69,140,500,0,0,1,0,0,44,38,.537,96.0,95.1,1.21,2001-02
Bryon Russell,30.3,3.4,8.8,0.38,1.2,3.4,0.341,2.2,5.4,0.405,0.446,1.7,2.1,0.821,1.2,3.3,4.5,2.1,1.0,0.3,1.7,3.1,9.6,9.8,0.493,0.387,0.24,4.7,13.1,8.9,11.1,1.7,0.8,14.6,17.1,0.7,1.6,2.3,0.055,-1.8,-0.8,-2.7,-0.3,31,Utah Jazz,66,40,1998,222,584,77,226,115,140,79,216,136,64,19,110,205,636,0,0,0,1,0,44,38,.537,96.0,95.1,1.21,2001-02
John Starks,14.1,1.7,4.7,0.368,0.4,1.4,0.305,1.3,3.3,0.395,0.415,0.5,0.6,0.805,0.2,0.8,1.0,1.1,0.5,0.0,0.8,1.9,4.4,6.0,0.442,0.306,0.132,1.9,6.9,4.4,12.5,1.9,0.0,13.7,18.4,-0.6,0.5,-0.1,-0.004,-5.0,-1.2,-6.2,-1.0,36,Utah Jazz,66,1,929,114,310,29,95,33,41,15,53,70,33,0,52,126,290,0,0,0,1,0,44,38,.537,96.0,95.1,1.21,2001-02
DeShawn Stevenson,16.9,2.1,5.5,0.385,0.0,0.4,0.08,2.1,5.2,0.408,0.388,0.6,0.8,0.698,0.7,1.3,2.0,1.7,0.4,0.4,1.0,1.2,4.9,8.2,0.412,0.067,0.143,4.6,9.3,7.0,17.1,1.4,1.7,14.7,18.4,-0.9,0.7,-0.2,-0.01,-2.9,-0.9,-3.9,-0.5,20,Utah Jazz,67,23,1134,143,371,2,25,37,53,44,87,116,29,24,68,82,325,0,0,0,1,0,44,38,.537,96.0,95.1,1.21,2001-02
John Stockton,31.3,4.9,9.5,0.517,0.3,1.0,0.321,4.6,8.5,0.539,0.534,3.4,3.9,0.857,0.7,2.5,3.2,8.2,1.9,0.3,2.5,2.5,13.4,21.9,0.601,0.101,0.414,2.8,9.6,6.2,46.3,3.2,0.7,18.5,19.8,8.0,2.6,10.7,0.2,4.1,1.3,5.3,4.8,39,Utah Jazz,82,82,2566,401,775,25,78,275,321,59,204,674,152,24,208,209,1102,0,1,0,0,0,44,38,.537,96.0,95.1,1.21,2001-02
Chris Andersen,10.9,1.0,3.1,0.338,0.0,0.2,0.0,1.0,2.9,0.357,0.338,0.9,1.2,0.786,1.6,1.6,3.2,0.3,0.3,1.2,0.5,1.5,3.0,13.8,0.417,0.054,0.378,15.8,17.4,16.5,4.2,1.4,7.9,13.1,17.0,0.0,0.3,0.3,0.058,-3.3,0.3,-3.0,-0.1,23,Denver Nuggets,24,1,262,25,74,0,4,22,28,38,38,7,7,28,13,35,72,1,0,0,0,0,27,55,.329,92.2,98.0,-5.19,2001-02
Mengke Bateer,15.1,2.0,4.9,0.402,0.1,0.4,0.333,1.8,4.4,0.408,0.417,1.1,1.4,0.784,1.2,2.4,3.6,0.8,0.4,0.2,1.2,3.5,5.1,8.0,0.469,0.091,0.28,8.5,18.8,13.4,8.9,1.3,0.9,17.8,19.8,-0.2,0.3,0.1,0.007,-6.3,-1.1,-7.4,-0.6,26,Denver Nuggets,27,10,408,53,132,4,12,29,37,32,64,22,10,5,32,94,139,1,0,0,0,0,27,55,.329,92.2,98.0,-5.19,2001-02
Ryan Bowen,22.5,2.0,4.1,0.479,0.0,0.2,0.083,1.9,3.9,0.495,0.48,0.9,1.2,0.75,1.8,2.2,4.0,0.7,1.0,0.5,0.5,2.3,4.9,11.4,0.524,0.039,0.3,8.6,11.7,10.1,4.8,2.4,1.8,10.6,10.3,1.9,1.2,3.1,0.088,-2.0,0.9,-1.1,0.4,26,Denver Nuggets,75,21,1686,147,307,1,12,69,92,134,165,52,75,41,41,171,364,0,0,0,0,1,27,55,.329,92.2,98.0,-5.19,2001-02
Calbert Cheaney,24.0,3.3,6.9,0.481,0.0,0.1,0.0,3.3,6.8,0.485,0.481,0.7,1.0,0.687,0.8,2.7,3.5,1.6,0.5,0.3,1.0,2.3,7.3,10.3,0.499,0.009,0.144,3.8,13.4,8.4,11.3,1.1,1.0,12.4,15.5,0.6,0.6,1.2,0.037,-2.8,-0.8,-3.5,-0.6,30,Denver Nuggets,68,47,1631,224,466,0,4,46,67,57,183,110,34,21,70,156,494,0,0,0,1,0,27,55,.329,92.2,98.0,-5.19,2001-02
Zendon Hamilton,15.7,1.9,4.5,0.42,0.0,0.0,0.0,1.9,4.5,0.42,0.42,2.2,3.4,0.652,2.0,2.6,4.7,0.3,0.4,0.3,1.1,1.9,6.0,13.5,0.499,0.0,0.739,14.1,20.2,17.0,2.7,1.3,1.6,15.6,20.3,0.4,0.6,1.1,0.061,-2.7,-2.5,-5.2,-0.7,26,Denver Nuggets,54,15,848,103,245,0,0,118,181,110,143,14,21,18,60,104,324,0,0,1,0,0,27,55,.329,92.2,98.0,-5.19,2001-02
Voshon Lenard,23.5,4.4,10.8,0.41,1.3,3.4,0.371,3.2,7.5,0.427,0.467,1.3,1.7,0.783,0.5,2.0,2.6,1.8,0.8,0.4,1.3,1.5,11.5,14.5,0.495,0.312,0.156,2.5,10.4,6.3,14.3,1.9,1.1,10.0,24.5,0.9,0.8,1.7,0.049,0.9,-0.8,0.1,0.9,28,Denver Nuggets,71,19,1665,315,769,89,240,94,120,38,145,130,59,25,91,105,813,0,0,0,1,0,27,55,.329,92.2,98.0,-5.19,2001-02
George McCloud,26.5,3.0,8.3,0.358,0.9,3.2,0.27,2.1,5.1,0.412,0.41,1.9,2.4,0.81,1.0,2.7,3.6,3.0,0.8,0.3,2.1,2.5,8.8,9.8,0.466,0.385,0.283,4.0,12.1,7.8,17.9,1.7,0.8,18.2,19.4,-0.7,0.8,0.1,0.003,-2.5,-0.8,-3.3,-0.6,34,Denver Nuggets,69,26,1830,206,576,60,222,132,163,67,184,204,58,19,144,175,604,0,0,0,0,1,27,55,.329,92.2,98.0,-5.19,2001-02
Antonio McDyess,23.6,4.3,7.5,0.573,0.0,0.0,0.0,4.3,7.5,0.573,0.573,2.7,3.3,0.818,1.8,3.7,5.5,1.8,1.0,0.8,2.0,2.0,11.3,21.0,0.631,0.0,0.44,8.3,18.8,13.3,13.8,2.3,2.5,18.3,20.8,0.5,0.2,0.8,0.155,2.7,1.1,3.7,0.3,27,Denver Nuggets,10,10,236,43,75,0,0,27,33,18,37,18,10,8,20,20,113,0,0,1,0,0,27,55,.329,92.2,98.0,-5.19,2001-02
James Posey,30.7,3.8,10.1,0.376,0.9,3.2,0.283,2.9,6.8,0.421,0.422,2.2,2.8,0.793,1.5,4.4,5.9,2.5,1.6,0.5,1.7,3.1,10.7,12.9,0.474,0.322,0.276,5.3,17.1,10.9,13.1,2.7,1.3,13.3,19.1,0.6,2.2,2.7,0.058,-1.5,0.7,-0.8,0.7,25,Denver Nuggets,73,63,2238,277,736,67,237,161,203,109,320,180,114,39,127,224,782,0,0,0,0,1,27,55,.329,92.2,98.0,-5.19,2001-02
