name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,season,MVP,DPOY,SMOY,MIP,team_1st,team_2nd,team_3rd
Richie Frahm,10.4,1.2,3.0,0.39,0.7,2.1,0.329,0.5,0.9,0.533,0.505,0.2,0.3,0.7,0.1,0.9,1.0,0.6,0.1,0.1,0.2,0.9,3.3,9.263636363636364,0.508939393939394,0.7115757575757575,0.093,1.2121212121212122,10.27878787878788,5.833333333333333,10.336363636363638,0.6515151515151515,0.5303030303030303,6.593939393939394,15.436363636363636,0.09999999999999999,0.17575757575757575,0.27575757575757576,0.06912121212121212,-1.4787878787878788,-0.7212121212121212,-2.2,0.0,28,"Minnesota Timberwolves, Houston Rockets",33,0,342,39,100,23,70,7,10,3,30,21,4,2,8,30,108,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rick Brunson,9.1,0.8,2.0,0.389,0.2,0.5,0.385,0.6,1.5,0.39,0.435,0.3,0.4,0.583,0.0,0.8,0.8,1.3,0.3,0.0,0.8,0.8,2.0,6.351851851851851,0.458037037037037,0.24085185185185184,0.22233333333333333,0.5111111111111111,9.85925925925926,5.262962962962963,23.022222222222222,1.7037037037037037,0.3407407407407408,27.044444444444448,15.644444444444446,-0.3407407407407408,0.25555555555555554,-0.0851851851851852,-0.02562962962962963,-4.892592592592592,-0.362962962962963,-5.2407407407407405,-0.1703703703703704,33,"Seattle Supersonics, Houston Rockets",27,0,246,21,54,5,13,7,12,1,21,35,8,1,22,22,54,0,1,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky Davis,41.1,7.5,16.7,0.448,0.9,3.1,0.302,6.6,13.6,0.481,0.476,3.5,4.4,0.797,0.8,3.7,4.5,5.1,1.2,0.2,2.7,2.4,19.4,15.630769230769229,0.5206923076923078,0.18569230769230768,0.2646923076923077,2.5307692307692307,10.507692307692306,6.592307692307693,22.153846153846153,1.546153846153846,0.4,12.753846153846153,24.292307692307695,1.2923076923076924,1.2384615384615383,2.5307692307692307,0.07492307692307691,0.6307692307692309,-0.9692307692307691,-0.3384615384615384,0.6538461538461539,26,"Boston Celtics, Minnesota Timberwolves",78,78,3207,584,1304,73,242,275,345,65,286,394,91,17,213,190,1516,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronald Murray,27.8,4.2,10.1,0.418,0.5,1.9,0.262,3.7,8.3,0.453,0.442,2.3,3.2,0.711,0.4,1.6,2.0,2.6,0.9,0.1,1.8,1.8,11.2,11.457894736842105,0.484,0.18226315789473685,0.3141052631578947,1.8894736842105262,7.110526315789474,4.468421052631578,16.073684210526316,1.6210526315789473,0.3736842105263158,13.4,22.37368421052631,-0.005263157894736824,0.14210526315789473,0.036842105263157954,0.004526315789473682,-1.5631578947368423,-2.047368421052631,-3.6105263157894742,-0.4315789473684211,26,"Seattle Supersonics, Cleveland Cavaliers",76,27,2112,321,768,37,141,172,242,33,120,197,68,11,135,133,851,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruben Patterson,25.2,4.6,8.9,0.515,0.0,0.2,0.077,4.6,8.8,0.524,0.516,2.9,4.8,0.601,1.7,1.8,3.4,1.8,1.1,0.3,2.1,2.1,12.1,16.414084507042254,0.5465211267605633,0.019830985915492958,0.5381408450704225,7.833802816901407,8.55774647887324,8.177464788732395,12.494366197183098,2.2732394366197184,0.9000000000000001,15.918309859154931,24.22112676056338,0.5901408450704225,0.44647887323943664,1.036619718309859,0.05388732394366197,0.28732394366197184,-0.823943661971831,-0.5732394366197183,0.3267605633802817,30,"Portland Trail Blazers, Denver Nuggets",71,22,1792,327,635,1,13,203,338,118,126,127,76,21,150,150,858,0,0,0,0,1,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergei Monia,13.2,1.1,3.3,0.333,0.3,1.3,0.265,0.8,2.0,0.377,0.385,0.4,0.5,0.714,0.4,1.6,2.0,0.7,0.3,0.2,0.5,1.6,3.0,6.88076923076923,0.40715384615384614,0.4009230769230769,0.24011538461538462,3.45,14.73076923076923,9.01923076923077,8.049999999999999,1.75,0.9730769230769231,10.349999999999998,14.919230769230769,-0.17692307692307693,0.08846153846153847,-0.17692307692307693,-0.015846153846153847,-4.388461538461538,-0.8307692307692307,-5.2192307692307685,-0.2653846153846154,22,"Portland Trail Blazers, Sacramento Kings",26,15,343,29,87,9,34,10,14,11,41,19,7,5,12,41,77,0,0,0,0,1,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Graham,8.0,1.0,2.5,0.389,0.1,0.5,0.2,0.9,2.0,0.432,0.407,0.6,0.7,0.933,0.2,1.0,1.2,0.3,0.2,0.1,0.6,1.4,2.6,6.931818181818182,0.4763636363636363,0.2121818181818182,0.28404545454545455,3.209090909090909,15.154545454545454,9.200000000000001,7.540909090909091,1.618181818181818,0.7681818181818183,17.372727272727275,20.195454545454545,-0.08636363636363636,0.08636363636363636,0.05909090909090909,0.005227272727272727,-5.95,0.30909090909090914,-5.627272727272728,-0.05909090909090909,23,"Houston Rockets, Chicago Bulls, Cleveland Cavaliers",22,0,175,21,54,2,10,14,15,5,22,7,5,2,13,31,58,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Francis,34.2,4.8,10.9,0.435,0.4,1.2,0.301,4.4,9.7,0.452,0.452,4.5,5.7,0.787,1.1,3.1,4.1,4.9,1.1,0.2,3.1,2.9,14.4,15.042857142857143,0.5354285714285715,0.10348571428571428,0.528,3.782857142857143,10.862857142857143,7.354285714285713,24.32857142857143,1.6685714285714288,0.5685714285714285,18.68,22.371428571428567,1.2542857142857144,0.8571428571428571,2.1457142857142855,0.07037142857142857,0.5514285714285715,-0.7057142857142858,-0.1542857142857144,0.7571428571428571,28,"Orlando Magic, New York Knicks",70,60,2393,333,765,25,83,314,399,74,216,345,74,17,214,204,1005,0,1,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Thomas,23.0,3.9,9.0,0.431,1.6,3.8,0.414,2.3,5.2,0.444,0.519,1.0,1.4,0.667,0.8,3.8,4.5,0.7,0.6,0.2,1.1,2.7,10.3,11.996551724137932,0.5288275862068965,0.4216206896551724,0.15331034482758624,3.4965517241379307,17.617241379310343,10.696551724137931,4.813793103448275,1.1655172413793105,0.8758620689655172,10.293103448275861,21.310344827586206,0.16896551724137931,0.6275862068965516,0.806896551724138,0.0586551724137931,-1.6793103448275861,-1.4068965517241379,-3.086206896551724,-0.1793103448275862,28,"Chicago Bulls, Phoenix Suns",29,10,666,113,262,46,111,28,42,22,109,20,16,7,33,78,300,0,0,0,0,1,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Delk,16.0,3.0,6.7,0.441,0.8,2.0,0.426,2.1,4.8,0.447,0.503,0.8,1.1,0.741,0.6,1.6,2.2,1.4,0.5,0.0,0.8,1.2,7.6,16.1,0.52625,0.28175,0.23283333333333334,4.529166666666667,12.333333333333334,8.383333333333333,14.854166666666666,1.820833333333333,0.19166666666666668,9.583333333333334,23.412499999999998,0.38333333333333336,0.4791666666666667,0.8624999999999999,0.11349999999999999,0.4291666666666667,-0.6166666666666667,-0.1875,0.19166666666666668,32,"Atlanta Hawks, Detroit Pistons",24,0,385,71,161,20,47,20,27,14,39,33,13,1,19,28,182,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Ariza,17.5,1.6,4.0,0.412,0.0,0.1,0.2,1.6,3.9,0.416,0.414,1.4,2.2,0.606,1.4,2.5,3.8,1.1,1.0,0.2,1.1,1.8,4.6,12.263157894736842,0.4685789473684211,0.02247368421052632,0.5631052631578948,9.921052631578947,17.58421052631579,13.763157894736842,9.626315789473685,2.978947368421053,0.8157894736842105,17.894736842105264,16.205263157894738,-0.17894736842105263,0.5263157894736842,0.4105263157894737,0.049842105263157896,-1.5894736842105261,0.9473684210526315,-0.6789473684210525,0.1631578947368421,20,"New York Knicks, Orlando Magic",57,10,999,93,226,1,5,77,127,78,140,61,57,11,62,100,264,0,0,0,0,1,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitaly Potapenko,10.7,1.1,2.2,0.521,0.0,0.0,0.0,1.1,2.2,0.521,0.521,0.3,0.5,0.588,0.8,1.1,1.9,0.3,0.1,0.1,0.5,1.5,2.5,7.618181818181819,0.5714545454545454,0.0,0.19345454545454546,7.99090909090909,10.945454545454544,9.518181818181818,5.218181818181818,0.21818181818181817,0.36363636363636365,17.98181818181818,12.172727272727274,0.14545454545454548,-0.07272727272727274,0.0,0.022909090909090914,-3.9272727272727272,-2.681818181818182,-6.609090909090909,-0.29090909090909095,30,"Seattle Supersonics, Sacramento Kings",33,12,353,37,71,0,0,10,17,27,37,9,2,2,16,50,84,1,0,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladimir Radmanović,25.6,3.4,8.4,0.407,1.8,4.6,0.39,1.6,3.8,0.429,0.515,1.2,1.5,0.816,0.8,3.8,4.6,1.8,0.8,0.4,1.2,2.7,9.8,13.528571428571427,0.5441948051948052,0.5489610389610389,0.1765844155844156,3.9493506493506496,17.323376623376625,10.711688311688311,10.78961038961039,1.577922077922078,1.138961038961039,11.78961038961039,18.203896103896106,1.183116883116883,0.5675324675324676,1.7506493506493508,0.08732467532467533,0.9116883116883118,-0.648051948051948,0.3025974025974026,0.5116883116883116,25,"Seattle Supersonics, Los Angeles Clippers",77,27,1974,262,643,138,354,93,114,64,294,136,61,29,93,210,755,0,0,1,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voshon Lenard,17.6,2.9,7.3,0.393,1.0,3.0,0.321,1.9,4.3,0.442,0.458,0.6,1.2,0.516,0.2,1.6,1.8,1.6,0.8,0.2,1.2,1.5,7.3,11.015384615384615,0.46846153846153843,0.42023076923076924,0.16853846153846153,1.3230769230769233,10.607692307692307,5.984615384615386,15.984615384615383,2.5076923076923077,0.6538461538461539,13.561538461538463,23.846153846153847,-0.2538461538461539,0.1461538461538462,-0.05384615384615385,-0.014384615384615385,-1.8846153846153846,-0.34615384615384615,-2.284615384615385,0.0,32,"Denver Nuggets, Portland Trail Blazers",26,6,458,75,191,25,78,16,31,5,42,41,21,4,31,39,191,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wally Szczerbiak,37.9,6.8,14.1,0.487,1.4,3.5,0.4,5.4,10.5,0.517,0.538,3.9,4.3,0.897,1.1,3.3,4.3,3.0,0.6,0.3,1.9,2.1,19.0,17.700000000000003,0.5943333333333334,0.25222222222222224,0.30577777777777776,3.566666666666667,10.133333333333333,6.9,14.155555555555557,0.7444444444444445,0.5222222222222223,10.555555555555555,22.033333333333335,3.1222222222222222,0.8888888888888888,4.066666666666666,0.14055555555555557,2.8444444444444446,-1.2555555555555555,1.588888888888889,1.2333333333333334,28,"Minnesota Timberwolves, Boston Celtics",72,71,2729,493,1012,102,255,278,310,77,236,213,40,19,136,150,1366,0,0,0,0,1,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zendon Hamilton,4.1,0.6,1.2,0.5,0.0,0.0,0.0,0.6,1.2,0.5,0.5,1.0,1.5,0.667,0.3,0.7,0.9,0.0,0.3,0.0,0.5,0.4,2.2,17.366666666666664,0.5941666666666666,0.0,1.2950833333333334,7.058333333333334,19.066666666666666,13.016666666666666,0.0,4.6499999999999995,0.0,21.083333333333332,26.400000000000002,0.0,0.09166666666666667,0.09166666666666667,0.09425,-2.3166666666666664,0.5166666666666666,-1.8,0.0,30,"Cleveland Cavaliers, Philadelphia 76Ers",12,0,49,7,14,0,0,12,18,3,8,0,4,0,6,5,26,1,0,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shareef Abdur-Rahim,27.2,4.6,8.8,0.525,0.1,0.3,0.227,4.5,8.5,0.536,0.529,3.0,3.9,0.784,1.5,3.5,5.0,2.1,0.7,0.6,1.5,3.2,12.3,17.2,0.588,0.035,0.44,6.4,14.8,10.6,13.2,1.3,1.6,12.5,20.1,4.0,2.2,6.2,0.152,0.5,0.4,0.9,1.4,29,Sacramento Kings,72,30,1961,332,632,5,22,218,278,106,251,149,48,42,108,227,887,0,0,1,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Acker,7.0,0.8,3.2,0.25,0.2,1.0,0.2,0.6,2.2,0.273,0.281,0.0,0.0,0.0,0.2,0.8,1.0,0.8,0.2,0.0,0.8,0.8,1.8,-2.4,0.281,0.313,0.0,3.4,13.7,8.5,17.9,1.6,0.0,20.0,27.2,-0.2,0.0,-0.2,-0.23,-11.0,-4.2,-15.3,-0.1,23,Detroit Pistons,5,0,35,4,16,1,5,0,0,1,4,4,1,0,4,4,9,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Allen,13.0,2.2,4.6,0.49,0.0,0.0,1.0,2.2,4.6,0.488,0.492,0.4,0.7,0.605,0.8,1.8,2.6,0.4,0.3,0.3,0.6,1.7,4.9,11.5,0.504,0.004,0.154,7.2,15.7,11.5,4.9,1.0,1.8,11.4,19.2,0.0,1.0,1.0,0.068,-3.0,0.3,-2.7,-0.1,27,Chicago Bulls,54,20,701,121,247,1,1,23,38,44,96,20,14,16,34,92,266,0,0,1,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray Allen,38.7,8.7,19.2,0.454,3.4,8.4,0.412,5.3,10.9,0.486,0.544,4.2,4.6,0.903,0.9,3.3,4.3,3.7,1.3,0.2,2.4,1.9,25.1,22.2,0.59,0.435,0.239,2.8,10.6,6.6,17.2,1.8,0.4,10.2,27.4,9.8,-0.3,9.5,0.15,6.4,-2.0,4.4,4.9,30,Seattle Supersonics,78,78,3022,681,1500,269,653,324,359,71,261,286,105,16,188,151,1955,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Allen,19.2,2.5,5.4,0.471,0.2,0.7,0.324,2.3,4.7,0.492,0.491,2.0,2.6,0.746,0.6,1.5,2.2,1.3,1.0,0.4,1.3,2.5,7.2,12.9,0.554,0.124,0.489,4.1,9.6,6.9,11.2,2.7,1.4,16.8,18.8,0.6,1.0,1.7,0.082,-2.3,0.9,-1.4,0.1,24,Boston Celtics,51,9,978,129,274,11,34,100,134,32,79,67,51,18,67,126,369,0,1,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafer Alston,38.6,4.4,11.7,0.379,1.6,5.0,0.327,2.8,6.8,0.418,0.449,1.6,2.3,0.692,0.6,3.5,4.0,6.7,1.6,0.2,2.5,3.1,12.1,12.6,0.475,0.423,0.194,1.8,10.4,6.1,30.8,2.3,0.5,16.4,18.8,0.2,3.1,3.4,0.067,-1.0,0.6,-0.4,1.0,29,Houston Rockets,63,63,2431,280,738,102,312,99,143,36,219,425,101,15,157,194,761,0,1,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Andersen,17.8,1.8,3.1,0.571,0.0,0.0,0.0,1.8,3.1,0.571,0.571,1.5,3.2,0.476,1.9,2.9,4.8,0.2,0.3,1.3,0.8,2.6,5.0,14.1,0.562,0.0,1.051,12.4,20.2,16.2,1.7,0.8,5.9,15.4,13.9,0.6,0.7,1.3,0.112,-2.0,0.9,-1.2,0.1,27,New Orleans/Oklahoma City Hornets,32,2,570,56,98,0,0,49,103,61,94,6,8,41,26,84,161,1,0,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alan Anderson,15.7,2.1,5.0,0.414,0.7,1.6,0.414,1.4,3.4,0.415,0.481,0.9,1.1,0.805,0.6,1.3,1.9,0.9,0.3,0.1,0.9,1.3,5.8,10.4,0.52,0.32,0.227,4.4,10.3,7.2,9.3,1.0,0.6,13.9,18.2,0.2,0.3,0.4,0.037,-1.7,-1.7,-3.3,-0.2,23,Charlotte Bobcats,36,7,564,75,181,24,58,33,41,23,47,32,11,4,32,48,207,0,0,0,0,1,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shandon Anderson,13.3,1.1,2.6,0.429,0.1,0.4,0.263,1.0,2.2,0.458,0.448,0.3,0.4,0.722,0.4,1.3,1.7,0.6,0.4,0.1,0.5,1.6,2.6,6.2,0.47,0.151,0.143,3.5,11.1,7.5,6.9,1.4,0.7,15.2,11.4,-0.1,0.7,0.5,0.039,-4.1,0.4,-3.7,-0.3,32,Miami Heat,48,1,638,54,126,5,19,13,18,18,63,30,17,6,24,75,126,0,0,0,0,1,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martynas Andriuškevičius,1.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.7,0.0,0.3,0.0,0.0,0.2,0.0,15.5,0.0,0.0,0.0,13.0,39.8,26.3,0.0,11.9,0.0,0.0,5.1,0.0,0.0,0.0,0.155,-1.8,7.0,5.2,0.0,19,Cleveland Cavaliers,6,0,9,0,1,0,0,0,0,1,3,0,2,0,0,1,0,1,0,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carmelo Anthony,36.8,9.5,19.7,0.481,0.5,1.9,0.243,9.0,17.8,0.506,0.493,7.2,8.9,0.808,1.5,3.4,4.9,2.7,1.1,0.5,2.7,2.9,26.5,22.0,0.563,0.097,0.451,4.9,10.7,7.8,14.3,1.5,1.1,10.4,32.0,6.8,2.6,9.4,0.153,3.5,-0.9,2.7,3.5,21,Denver Nuggets,80,80,2941,756,1572,37,152,573,709,122,272,216,88,42,218,229,2122,0,0,0,0,1,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rafael Araújo,11.6,1.0,2.8,0.366,0.0,0.0,0.0,1.0,2.8,0.368,0.366,0.3,0.5,0.536,0.8,1.9,2.8,0.3,0.5,0.1,0.8,2.0,2.3,4.5,0.385,0.007,0.193,8.4,21.5,14.6,3.7,2.1,0.8,21.1,15.3,-1.2,0.4,-0.8,-0.066,-6.7,-1.0,-7.7,-0.9,25,Toronto Raptors,52,34,601,53,145,0,1,15,28,43,101,15,24,6,42,104,121,1,0,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gilbert Arenas,42.3,9.3,20.9,0.447,2.5,6.8,0.369,6.8,14.1,0.485,0.507,8.2,10.0,0.82,0.7,2.8,3.5,6.1,2.0,0.3,3.7,3.6,29.3,23.8,0.581,0.324,0.479,2.0,7.8,4.8,27.0,2.5,0.6,12.8,30.5,11.0,2.6,13.6,0.193,5.4,0.0,5.4,6.3,24,Washington Wizards,80,80,3384,746,1668,199,540,655,799,59,221,484,161,25,297,286,2346,0,1,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Darrell Armstrong,10.0,0.7,2.1,0.336,0.2,0.8,0.229,0.5,1.3,0.4,0.379,0.5,0.7,0.786,0.3,1.0,1.3,1.4,0.4,0.0,0.9,1.1,2.1,7.3,0.444,0.375,0.328,3.6,12.0,7.8,20.6,2.4,0.4,28.4,15.4,-0.7,0.7,0.0,0.003,-4.2,0.2,-4.0,-0.3,37,Dallas Mavericks,62,2,622,43,128,11,48,33,42,18,63,86,27,3,58,71,130,0,1,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stacey Augmon,10.7,0.7,2.0,0.342,0.0,0.0,0.0,0.7,2.0,0.342,0.342,0.6,0.8,0.7,0.5,1.0,1.5,0.6,0.3,0.2,0.3,1.1,2.0,7.6,0.412,0.0,0.411,5.9,10.9,8.5,9.0,1.7,1.2,11.3,12.0,0.0,0.3,0.3,0.033,-2.7,0.6,-2.1,0.0,37,Orlando Magic,36,3,385,25,73,0,0,21,30,18,35,23,12,6,11,40,71,0,0,0,0,1,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vin Baker,10.6,0.9,1.9,0.467,0.0,0.0,0.0,0.9,1.9,0.467,0.467,1.6,2.3,0.722,0.3,2.1,2.4,0.5,0.5,0.5,1.1,1.6,3.4,11.2,0.589,0.0,1.2,2.9,22.2,13.0,7.0,2.5,3.5,28.2,17.4,0.0,0.2,0.1,0.072,-4.9,2.5,-2.4,0.0,34,Los Angeles Clippers,8,1,85,7,15,0,0,13,18,2,17,4,4,4,9,13,27,1,0,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leandro Barbosa,27.9,4.8,9.9,0.481,1.5,3.4,0.444,3.3,6.5,0.501,0.558,1.9,2.6,0.755,0.5,2.1,2.6,2.8,0.8,0.1,1.6,2.5,13.1,15.1,0.589,0.346,0.259,2.2,8.1,5.2,14.4,1.5,0.3,12.3,20.3,2.6,1.2,3.8,0.115,0.4,-0.5,-0.1,0.8,23,Phoenix Suns,57,11,1592,273,567,87,196,111,147,31,119,158,48,6,89,145,744,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earl Barron,5.6,0.6,2.0,0.313,0.0,0.0,0.0,0.6,2.0,0.313,0.313,0.4,0.5,0.75,0.3,1.0,1.3,0.0,0.0,0.0,0.6,1.3,1.6,-2.8,0.366,0.0,0.25,5.5,20.1,13.1,0.0,0.0,0.0,22.0,23.4,-0.2,0.0,-0.2,-0.167,-13.4,-4.3,-17.7,-0.2,24,Miami Heat,8,0,45,5,16,0,0,3,4,2,8,0,0,0,5,10,13,1,0,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brent Barry,17.0,2.1,4.7,0.452,1.1,2.7,0.396,1.0,1.9,0.531,0.568,0.5,0.8,0.661,0.4,1.8,2.1,1.7,0.5,0.4,0.7,1.3,5.8,14.8,0.581,0.586,0.171,2.8,11.9,7.5,15.5,1.7,1.5,12.3,16.0,2.1,2.2,4.3,0.162,1.4,2.0,3.4,1.7,34,San Antonio Spurs,74,5,1259,156,345,80,202,39,59,29,130,123,39,27,52,99,431,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon Barry,17.1,1.3,3.3,0.385,0.6,1.6,0.375,0.7,1.7,0.394,0.477,1.2,1.5,0.828,0.1,1.5,1.6,1.3,0.7,0.1,1.1,1.3,4.3,8.5,0.553,0.492,0.446,0.3,10.1,5.3,12.5,2.1,0.2,22.1,13.9,0.0,0.4,0.4,0.055,-3.0,1.5,-1.5,0.0,36,Houston Rockets,20,0,342,25,65,12,32,24,29,1,30,26,13,1,22,25,86,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie Basden,7.4,0.8,1.9,0.405,0.1,0.4,0.143,0.7,1.6,0.467,0.419,0.4,0.5,0.8,0.4,1.1,1.5,0.4,0.5,0.1,0.5,0.9,2.1,10.3,0.471,0.189,0.27,5.7,17.0,11.4,8.8,3.3,1.1,17.9,16.1,-0.1,0.3,0.2,0.065,-3.9,3.2,-0.6,0.0,22,Chicago Bulls,19,0,141,15,37,1,7,8,10,7,21,8,9,2,9,17,39,0,0,0,0,1,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bass,9.2,1.0,2.4,0.4,0.0,0.0,0.0,1.0,2.4,0.4,0.4,0.4,0.7,0.632,0.6,1.7,2.3,0.1,0.1,0.2,0.4,0.6,2.3,9.1,0.434,0.0,0.271,7.8,22.8,15.1,1.8,0.6,2.2,12.3,15.6,-0.2,0.3,0.1,0.013,-3.6,-1.4,-5.0,-0.2,20,New Orleans/Oklahoma City Hornets,29,1,268,28,70,0,0,12,19,18,50,3,3,7,11,18,68,0,0,1,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esteban Batista,8.7,0.6,1.4,0.425,0.0,0.0,0.0,0.6,1.4,0.43,0.425,0.6,0.9,0.623,1.1,1.5,2.5,0.1,0.3,0.2,0.7,1.9,1.8,7.1,0.489,0.013,0.663,14.4,20.7,17.5,2.1,1.6,1.7,26.9,13.0,-0.2,0.3,0.1,0.011,-6.2,-1.7,-7.9,-0.7,22,Atlanta Hawks,57,3,495,34,80,0,1,33,53,61,83,7,15,11,38,111,101,0,0,1,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Battie,27.0,3.4,6.7,0.507,0.0,0.1,0.0,3.4,6.7,0.513,0.507,1.1,1.6,0.664,1.8,3.8,5.6,0.6,0.6,0.8,1.1,3.0,7.9,12.2,0.531,0.011,0.243,8.3,16.9,12.7,3.7,1.1,2.5,12.6,14.9,1.7,2.2,3.8,0.083,-1.7,0.0,-1.8,0.1,29,Orlando Magic,82,82,2215,280,552,0,6,89,134,145,312,49,46,69,88,250,649,1,0,0,0,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Battier,35.0,3.7,7.7,0.488,0.8,2.0,0.394,2.9,5.6,0.522,0.54,1.8,2.6,0.707,2.0,3.3,5.3,1.7,1.1,1.4,1.1,2.8,10.1,14.7,0.574,0.266,0.335,7.1,11.2,9.2,8.2,1.8,3.2,11.2,13.7,4.6,4.5,9.1,0.153,0.8,1.8,2.6,3.3,27,Memphis Grizzlies,81,81,2839,303,621,65,165,147,208,164,265,136,92,114,90,223,818,0,0,0,0,1,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Bell,21.7,3.1,6.9,0.439,1.2,2.8,0.423,1.8,4.1,0.45,0.526,1.1,1.5,0.708,0.4,1.7,2.0,2.2,1.0,0.1,0.7,2.1,8.4,14.7,0.55,0.41,0.217,1.9,9.3,5.6,16.6,2.4,0.3,8.4,17.5,2.2,1.1,3.3,0.123,0.1,0.8,1.0,0.9,26,Milwaukee Bucks,59,6,1283,180,410,71,168,63,89,21,99,130,59,5,41,126,494,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raja Bell,37.5,5.4,11.8,0.457,2.5,5.6,0.442,2.9,6.1,0.471,0.563,1.5,1.8,0.788,0.6,2.6,3.2,2.6,1.0,0.3,1.1,3.1,14.7,12.9,0.584,0.48,0.157,1.7,7.7,4.7,9.8,1.3,0.5,8.2,16.4,4.7,2.1,6.8,0.11,0.2,0.1,0.2,1.6,29,Phoenix Suns,79,79,2959,425,930,197,446,115,146,44,209,207,76,22,89,248,1162,0,0,0,1,0,2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
