name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
DeMar DeRozan,35.0,6.0,14.3,0.422,0.4,1.5,0.261,5.7,12.9,0.44,0.435,4.3,5.3,0.81,0.6,2.7,3.3,2.0,0.8,0.3,2.0,2.6,16.7,12.8,0.503,0.102,0.367,2.1,9.0,5.6,10.8,1.2,0.6,10.5,25.0,1.1,1.4,2.5,0.054,-1.4,-1.3,-2.7,-0.4,22,Toronto Raptors,63,63,2206,381,903,24,92,268,331,40,171,128,48,17,123,162,1054,0,0,0,1,0,23,43,.348,90.7,94.0,-3.67,2011-12
Gary Forbes,14.9,2.3,5.6,0.413,0.6,1.7,0.349,1.7,3.9,0.441,0.467,1.4,1.9,0.725,0.6,1.6,2.1,1.1,0.5,0.1,1.1,1.2,6.6,13.3,0.513,0.306,0.336,4.5,12.2,8.4,13.7,1.8,0.5,14.8,24.1,0.1,0.7,0.8,0.053,-0.4,-0.6,-1.0,0.2,26,Toronto Raptors,48,2,713,112,271,29,83,66,91,27,75,54,24,4,54,56,319,0,0,0,1,0,23,43,.348,90.7,94.0,-3.67,2011-12
Aaron Gray,16.6,1.7,3.3,0.516,0.0,0.0,0.0,1.7,3.3,0.516,0.516,0.5,1.0,0.532,1.7,4.0,5.7,0.6,0.4,0.3,1.0,2.6,3.9,11.1,0.526,0.0,0.292,12.1,28.3,20.3,5.5,1.5,1.7,21.9,13.5,0.1,1.3,1.4,0.082,-3.6,0.1,-3.5,-0.3,27,Toronto Raptors,49,40,813,83,161,0,0,25,47,83,198,27,22,17,51,127,191,1,0,0,0,0,23,43,.348,90.7,94.0,-3.67,2011-12
Amir Johnson,24.3,3.1,5.3,0.576,0.0,0.1,0.4,3.0,5.2,0.579,0.579,0.9,1.3,0.69,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,7.1,14.4,0.6,0.015,0.247,11.4,19.4,15.4,8.7,1.1,3.6,20.0,14.3,1.9,2.0,4.0,0.122,-1.4,0.9,-0.5,0.6,24,Toronto Raptors,64,43,1553,196,340,2,5,58,84,149,259,79,33,69,94,209,452,0,0,1,0,0,23,43,.348,90.7,94.0,-3.67,2011-12
James Johnson,25.2,3.8,8.4,0.45,0.3,1.0,0.317,3.5,7.4,0.467,0.468,1.3,1.9,0.704,1.2,3.5,4.7,2.0,1.1,1.4,1.6,2.9,9.1,14.5,0.498,0.116,0.222,5.6,16.2,11.0,13.9,2.4,4.4,15.1,20.2,0.1,2.5,2.6,0.079,-0.9,2.3,1.5,1.3,24,Toronto Raptors,62,40,1561,233,518,19,60,81,115,74,218,122,71,84,101,177,566,0,0,0,0,1,23,43,.348,90.7,94.0,-3.67,2011-12
Linas Kleiza,21.6,3.4,8.4,0.402,1.3,3.7,0.346,2.1,4.7,0.446,0.478,1.7,2.0,0.81,0.9,3.2,4.1,0.9,0.5,0.1,1.3,2.4,9.7,12.4,0.521,0.437,0.244,4.7,17.2,11.0,7.9,1.2,0.3,12.4,23.1,0.5,1.0,1.5,0.066,-0.8,-1.2,-2.0,0.0,27,Toronto Raptors,49,3,1057,165,410,62,179,81,100,42,157,46,23,4,64,119,473,0,0,0,0,1,23,43,.348,90.7,94.0,-3.67,2011-12
Jamaal Magloire,11.0,0.5,1.3,0.378,0.0,0.0,0.0,0.5,1.3,0.378,0.378,0.2,0.8,0.259,0.7,2.6,3.3,0.2,0.1,0.3,0.6,1.9,1.2,2.7,0.36,0.0,0.6,7.9,27.3,17.7,2.4,0.6,2.2,27.9,9.9,-0.7,0.5,-0.2,-0.021,-7.4,-0.2,-7.6,-0.5,33,Toronto Raptors,34,1,374,17,45,0,0,7,27,25,88,6,4,10,22,66,41,1,0,0,0,0,23,43,.348,90.7,94.0,-3.67,2011-12
Cole Aldrich,6.7,0.8,1.6,0.524,0.0,0.0,0.0,0.8,1.6,0.524,0.524,0.5,0.5,0.929,0.5,1.3,1.8,0.1,0.3,0.6,0.3,0.8,2.2,17.7,0.592,0.0,0.333,9.2,21.6,15.8,2.7,2.4,6.7,15.7,14.9,0.3,0.4,0.6,0.176,-1.3,2.2,1.0,0.1,23,Oklahoma City Thunder,26,0,173,22,42,0,0,13,14,13,35,3,8,16,9,22,57,1,0,0,0,0,47,19,.712,103.1,96.9,6.44,2011-12
Nick Collison,20.7,1.9,3.2,0.597,0.0,0.0,0.0,1.9,3.2,0.6,0.597,0.7,1.0,0.71,1.9,2.5,4.3,1.3,0.5,0.4,1.0,2.4,4.5,12.1,0.622,0.005,0.308,11.1,12.7,12.0,9.3,1.3,1.6,21.1,10.0,2.3,1.2,3.5,0.13,-0.5,0.7,0.2,0.7,31,Oklahoma City Thunder,63,0,1307,120,201,0,1,44,62,119,155,82,33,28,61,153,284,0,0,1,0,0,47,19,.712,103.1,96.9,6.44,2011-12
Daequan Cook,17.4,1.9,5.2,0.368,1.4,4.0,0.346,0.5,1.2,0.441,0.502,0.2,0.4,0.636,0.2,1.9,2.1,0.3,0.4,0.2,0.3,1.2,5.5,9.2,0.509,0.77,0.074,1.5,11.9,7.0,2.3,1.1,0.8,5.0,14.7,0.8,0.8,1.6,0.078,-0.5,-0.7,-1.3,0.2,24,Oklahoma City Thunder,57,22,989,109,296,79,228,14,22,12,110,15,22,11,16,69,311,0,0,0,1,0,47,19,.712,103.1,96.9,6.44,2011-12
Kevin Durant,38.6,9.7,19.7,0.496,2.0,5.2,0.387,7.7,14.4,0.535,0.547,6.5,7.6,0.86,0.6,7.4,8.0,3.5,1.3,1.2,3.8,2.0,28.0,26.2,0.61,0.265,0.386,1.9,20.4,11.8,17.5,1.8,2.2,14.0,31.3,8.5,3.7,12.2,0.23,6.2,0.8,7.0,5.8,23,Oklahoma City Thunder,66,66,2546,643,1297,133,344,431,501,40,487,231,88,77,248,133,1850,0,0,0,0,1,47,19,.712,103.1,96.9,6.44,2011-12
James Harden,31.4,5.0,10.1,0.491,1.8,4.7,0.39,3.1,5.4,0.579,0.582,5.0,6.0,0.846,0.5,3.6,4.1,3.7,1.0,0.2,2.2,2.4,16.8,21.1,0.66,0.464,0.587,1.9,12.2,7.4,19.3,1.6,0.6,14.8,21.6,7.5,1.8,9.3,0.23,4.1,0.2,4.3,3.1,22,Oklahoma City Thunder,62,2,1946,309,629,114,292,312,369,30,222,229,62,15,137,150,1044,0,0,0,1,0,47,19,.712,103.1,96.9,6.44,2011-12
Lazar Hayward,5.4,0.5,1.5,0.342,0.2,0.5,0.286,0.3,0.9,0.375,0.395,0.3,0.5,0.583,0.1,0.5,0.6,0.2,0.1,0.0,0.3,0.7,1.4,3.1,0.427,0.368,0.316,1.7,10.6,6.5,4.2,1.1,0.5,17.2,16.8,-0.2,0.1,-0.1,-0.04,-6.5,-1.9,-8.5,-0.2,25,Oklahoma City Thunder,26,0,141,13,38,4,14,7,12,2,14,4,3,1,9,18,37,0,0,0,0,1,47,19,.712,103.1,96.9,6.44,2011-12
Serge Ibaka,27.2,4.0,7.4,0.535,0.0,0.0,0.333,4.0,7.4,0.536,0.536,1.2,1.8,0.661,2.9,4.6,7.5,0.4,0.5,3.7,1.2,2.7,9.1,19.0,0.556,0.006,0.241,13.2,18.2,15.9,2.5,1.0,9.8,12.7,15.7,3.0,3.2,6.2,0.167,0.1,2.3,2.3,1.9,22,Oklahoma City Thunder,66,66,1792,262,490,1,3,78,118,193,305,28,33,241,79,179,603,0,0,1,0,0,47,19,.712,103.1,96.9,6.44,2011-12
Royal Ivey,10.4,0.8,2.1,0.356,0.5,1.6,0.34,0.2,0.6,0.4,0.479,0.0,0.2,0.125,0.0,0.7,0.7,0.3,0.4,0.0,0.3,1.1,2.1,4.7,0.464,0.726,0.11,0.3,6.9,3.9,4.1,2.0,0.0,10.5,10.9,-0.1,0.3,0.2,0.025,-4.3,0.5,-3.7,-0.1,30,Oklahoma City Thunder,34,0,354,26,73,18,53,1,8,1,23,10,14,0,9,36,71,0,0,0,1,0,47,19,.712,103.1,96.9,6.44,2011-12
Reggie Jackson,11.1,1.1,3.5,0.321,0.3,1.4,0.21,0.8,2.2,0.392,0.362,0.6,0.6,0.862,0.3,0.9,1.2,1.6,0.6,0.0,0.8,0.7,3.1,9.2,0.408,0.39,0.182,3.4,8.3,6.0,21.2,2.6,0.1,17.3,18.7,-0.4,0.5,0.1,0.011,-3.3,-0.3,-3.6,-0.2,21,Oklahoma City Thunder,45,0,501,51,159,13,62,25,29,14,39,71,25,1,36,31,140,0,1,0,0,0,47,19,.712,103.1,96.9,6.44,2011-12
Eric Maynor,15.2,1.6,4.3,0.359,0.7,1.9,0.353,0.9,2.4,0.364,0.436,0.4,0.4,1.0,0.3,1.1,1.4,2.4,0.6,0.0,1.2,1.4,4.2,9.1,0.466,0.436,0.103,2.7,7.8,5.4,24.1,1.9,0.0,21.3,17.1,0.0,0.1,0.1,0.037,-1.9,-0.8,-2.7,0.0,24,Oklahoma City Thunder,9,0,137,14,39,6,17,4,4,3,10,22,5,0,11,13,38,0,1,0,0,0,47,19,.712,103.1,96.9,6.44,2011-12
Nazr Mohammed,11.0,1.3,2.7,0.467,0.0,0.0,0.0,1.3,2.7,0.47,0.467,0.2,0.4,0.565,0.9,1.8,2.7,0.2,0.3,0.6,0.4,1.6,2.7,11.0,0.477,0.006,0.136,10.4,17.1,14.0,3.1,1.5,3.9,12.7,13.4,0.3,1.0,1.3,0.09,-3.0,0.7,-2.4,-0.1,34,Oklahoma City Thunder,63,1,692,79,169,0,1,13,23,59,111,14,20,37,26,101,171,1,0,0,0,0,47,19,.712,103.1,96.9,6.44,2011-12
Kendrick Perkins,26.8,2.0,4.0,0.489,0.0,0.0,0.0,2.0,4.0,0.489,0.489,1.1,1.7,0.652,1.8,4.7,6.6,1.2,0.4,1.1,1.8,2.9,5.1,8.7,0.528,0.0,0.427,8.4,18.8,13.9,6.4,0.7,3.0,27.5,11.1,0.0,2.1,2.0,0.056,-3.0,0.9,-2.1,0.0,27,Oklahoma City Thunder,65,65,1744,128,262,0,0,73,112,120,306,78,25,73,118,189,329,1,0,0,0,0,47,19,.712,103.1,96.9,6.44,2011-12
Ryan Reid,3.4,0.8,1.0,0.8,0.0,0.0,0.0,0.8,1.0,0.8,0.8,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.2,1.6,17.6,0.8,0.0,0.0,7.2,6.3,6.7,0.0,0.0,0.0,16.7,16.0,0.0,0.0,0.1,0.142,1.0,-3.0,-2.0,0.0,25,Oklahoma City Thunder,5,0,17,4,5,0,0,0,0,1,1,0,0,0,1,1,8,0,0,1,0,0,47,19,.712,103.1,96.9,6.44,2011-12
Thabo Sefolosha,21.8,1.6,3.7,0.432,0.7,1.7,0.437,0.9,2.0,0.429,0.532,0.9,1.0,0.884,0.5,2.5,3.0,1.1,0.9,0.4,1.0,1.9,4.8,9.8,0.584,0.458,0.277,2.8,12.5,8.0,7.4,2.1,1.4,18.7,10.6,0.8,1.0,1.8,0.095,-1.3,1.7,0.4,0.6,27,Oklahoma City Thunder,42,42,914,67,155,31,71,38,43,21,107,47,37,17,40,78,203,0,0,0,1,0,47,19,.712,103.1,96.9,6.44,2011-12
Russell Westbrook,35.3,8.8,19.2,0.457,0.9,3.0,0.316,7.8,16.2,0.482,0.481,5.2,6.3,0.823,1.5,3.1,4.6,5.5,1.7,0.3,3.6,2.2,23.6,22.9,0.538,0.155,0.326,5.0,9.4,7.4,29.8,2.5,0.7,14.2,32.7,5.5,2.4,7.9,0.163,3.7,-0.7,3.0,3.0,23,Oklahoma City Thunder,66,66,2331,578,1266,62,196,340,413,96,205,362,112,21,239,147,1558,0,1,0,0,0,47,19,.712,103.1,96.9,6.44,2011-12
LaMarcus Aldridge,36.3,8.8,17.1,0.512,0.0,0.2,0.182,8.7,16.9,0.516,0.513,4.1,5.0,0.814,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.7,22.7,0.56,0.012,0.291,8.6,17.5,12.9,13.2,1.3,1.7,9.5,27.0,5.4,1.6,7.0,0.169,3.4,-0.4,3.0,2.5,26,Portland Trail Blazers,55,55,1994,483,943,2,11,223,274,150,292,134,51,45,111,153,1191,0,0,1,0,0,28,38,.424,97.2,97.8,-0.22,2011-12
Luke Babbitt,13.4,1.8,4.3,0.41,1.1,2.5,0.43,0.7,1.8,0.384,0.535,0.4,0.5,0.85,0.4,2.0,2.4,0.4,0.3,0.1,0.7,1.2,5.1,11.3,0.556,0.578,0.116,3.4,17.5,10.3,4.8,1.0,0.6,12.9,17.8,0.4,0.3,0.7,0.064,-0.6,-1.8,-2.3,0.0,22,Portland Trail Blazers,40,4,537,71,173,43,100,17,20,16,79,16,10,4,27,46,202,0,0,0,0,1,28,38,.424,97.2,97.8,-0.22,2011-12
Nicolas Batum,30.4,4.9,10.9,0.451,1.8,4.6,0.391,3.1,6.2,0.496,0.534,2.3,2.7,0.836,1.4,3.2,4.6,1.4,1.0,1.0,1.5,1.8,13.9,17.3,0.575,0.427,0.248,5.2,12.6,8.8,7.9,1.7,2.6,11.2,20.5,3.3,1.4,4.8,0.127,2.6,0.0,2.5,2.0,23,Portland Trail Blazers,59,34,1791,289,641,107,274,133,159,81,190,84,57,60,90,105,818,0,0,0,0,1,28,38,.424,97.2,97.8,-0.22,2011-12
Jamal Crawford,26.9,4.7,12.3,0.384,1.3,4.3,0.308,3.4,8.0,0.426,0.438,3.2,3.4,0.927,0.3,1.7,2.0,3.2,0.9,0.2,1.9,1.2,14.0,15.7,0.506,0.353,0.28,1.1,7.5,4.3,20.5,1.8,0.7,11.8,26.6,1.6,0.7,2.3,0.069,1.0,-1.2,-0.2,0.7,31,Portland Trail Blazers,60,6,1613,283,737,80,260,191,206,16,102,191,55,14,111,74,837,0,1,0,0,0,28,38,.424,97.2,97.8,-0.22,2011-12
Raymond Felton,31.8,4.4,10.7,0.407,1.0,3.4,0.305,3.3,7.3,0.453,0.455,1.7,2.1,0.806,0.5,2.0,2.5,6.5,1.3,0.2,2.8,2.0,11.4,13.4,0.491,0.316,0.193,1.6,7.6,4.6,33.3,2.2,0.4,19.6,20.8,0.7,1.0,1.7,0.042,-0.3,-1.2,-1.5,0.2,27,Portland Trail Blazers,60,56,1906,261,642,62,203,100,124,27,122,390,78,10,170,122,684,0,1,0,0,0,28,38,.424,97.2,97.8,-0.22,2011-12
Wesley Matthews,33.8,4.8,11.6,0.412,2.0,5.1,0.383,2.8,6.5,0.434,0.496,2.2,2.6,0.86,0.8,2.5,3.4,1.7,1.5,0.2,1.1,2.2,13.7,14.1,0.539,0.442,0.224,2.9,9.0,5.9,8.3,2.3,0.5,8.0,18.7,3.4,1.4,4.8,0.104,0.3,0.1,0.3,1.3,25,Portland Trail Blazers,66,53,2228,314,763,129,337,147,171,56,168,113,96,15,73,148,904,0,0,0,1,0,28,38,.424,97.2,97.8,-0.22,2011-12
Joel Przybilla,16.6,0.8,1.8,0.458,0.0,0.0,0.0,0.8,1.8,0.458,0.458,0.4,0.7,0.611,1.1,4.0,5.1,0.2,0.1,0.6,0.8,2.4,2.0,6.0,0.492,0.0,0.375,7.4,28.9,17.9,1.9,0.5,2.8,28.2,7.9,-0.2,0.5,0.3,0.034,-5.3,-0.2,-5.5,-0.4,32,Portland Trail Blazers,27,19,449,22,48,0,0,11,18,29,109,6,4,16,22,66,55,1,0,0,0,0,28,38,.424,97.2,97.8,-0.22,2011-12
Craig Smith,9.9,1.3,2.5,0.504,0.0,0.0,0.0,1.3,2.5,0.509,0.504,0.8,1.1,0.717,0.7,1.6,2.3,0.4,0.3,0.1,0.5,1.2,3.3,13.6,0.556,0.009,0.453,8.1,19.8,13.8,6.6,1.8,0.8,14.6,16.2,0.6,0.4,1.0,0.105,-1.8,0.3,-1.5,0.1,28,Portland Trail Blazers,47,0,464,59,117,0,1,38,53,33,77,19,16,5,24,55,156,0,0,1,0,0,28,38,.424,97.2,97.8,-0.22,2011-12
Nolan Smith,12.3,1.5,4.1,0.372,0.3,1.0,0.289,1.2,3.1,0.4,0.408,0.5,0.6,0.714,0.4,0.9,1.3,1.4,0.4,0.1,1.0,1.3,3.8,7.8,0.434,0.25,0.156,3.6,8.6,6.0,18.2,1.8,0.4,17.9,19.8,-0.6,0.3,-0.3,-0.029,-4.2,-1.3,-5.5,-0.5,23,Portland Trail Blazers,44,4,541,67,180,13,45,20,28,17,39,62,18,3,42,55,167,0,1,0,0,0,28,38,.424,97.2,97.8,-0.22,2011-12
Kurt Thomas,15.2,1.4,3.0,0.465,0.0,0.0,0.0,1.4,3.0,0.465,0.465,0.3,0.4,0.7,0.7,2.8,3.5,0.9,0.5,0.6,0.6,2.3,3.0,9.5,0.483,0.0,0.127,5.5,22.1,13.7,8.7,1.6,3.0,15.8,11.2,0.2,0.9,1.1,0.067,-4.0,2.1,-1.9,0.0,39,Portland Trail Blazers,53,3,803,73,157,0,0,14,20,39,149,46,24,31,31,123,160,1,0,0,0,0,28,38,.424,97.2,97.8,-0.22,2011-12
Elliot Williams,6.2,1.5,3.1,0.5,0.3,1.1,0.296,1.2,2.0,0.617,0.554,0.3,0.8,0.333,0.3,0.5,0.8,0.3,0.3,0.1,0.2,0.8,3.7,18.8,0.537,0.365,0.243,5.4,9.6,7.4,8.0,2.1,1.6,5.8,26.7,0.2,0.1,0.3,0.105,0.7,-0.8,-0.1,0.1,22,Portland Trail Blazers,24,0,149,37,74,8,27,6,18,7,12,6,6,3,5,18,88,0,0,0,1,0,28,38,.424,97.2,97.8,-0.22,2011-12
Lavoy Allen,15.2,1.9,4.1,0.473,0.0,0.0,0.0,1.9,4.1,0.473,0.473,0.3,0.3,0.786,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1.8,4.1,12.7,0.488,0.0,0.084,8.3,22.2,15.2,8.4,1.1,2.2,10.4,14.5,0.4,1.2,1.6,0.124,-2.8,1.0,-1.7,0.0,22,Philadelphia 76ers,41,15,624,79,167,0,0,11,14,47,124,34,13,18,20,73,169,0,0,1,0,0,35,31,.530,93.6,89.4,3.59,2011-12
Tony Battie,10.9,0.7,1.9,0.373,0.0,0.0,0.0,0.7,1.9,0.38,0.373,0.1,0.1,1.0,0.3,2.2,2.5,0.6,0.1,0.2,0.1,1.0,1.6,7.3,0.398,0.02,0.078,3.0,22.3,12.6,7.6,0.7,1.5,7.0,9.0,0.0,0.5,0.5,0.076,-4.4,1.5,-2.9,-0.1,35,Philadelphia 76ers,27,11,295,19,51,0,1,4,4,8,59,16,4,6,4,26,42,1,0,0,0,0,35,31,.530,93.6,89.4,3.59,2011-12
Craig Brackins,6.3,0.6,2.4,0.273,0.2,0.6,0.333,0.4,1.7,0.25,0.318,0.1,0.1,0.5,0.4,0.7,1.1,0.6,0.0,0.1,0.3,0.4,1.6,4.3,0.325,0.273,0.061,6.3,12.7,9.5,13.5,0.0,0.9,10.6,20.2,-0.2,0.1,-0.1,-0.065,-6.3,-2.7,-9.0,-0.2,24,Philadelphia 76ers,14,1,88,9,33,3,9,1,2,5,10,8,0,1,4,6,22,0,0,1,0,0,35,31,.530,93.6,89.4,3.59,2011-12
Elton Brand,28.9,4.8,9.7,0.494,0.0,0.0,0.0,4.8,9.7,0.495,0.494,1.4,1.9,0.733,2.4,4.7,7.2,1.6,1.0,1.6,1.1,2.9,11.0,18.0,0.521,0.002,0.2,9.2,18.3,13.7,9.2,1.8,4.2,9.3,18.9,2.5,3.6,6.1,0.168,-0.2,1.8,1.6,1.6,32,Philadelphia 76ers,60,60,1732,287,581,0,1,85,116,145,284,97,58,97,65,176,659,1,0,0,0,0,35,31,.530,93.6,89.4,3.59,2011-12
Francisco Elson,3.2,0.2,0.6,0.333,0.0,0.0,0.0,0.2,0.6,0.333,0.333,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.4,6.3,0.333,0.0,0.0,0.0,7.0,3.5,8.8,3.3,4.7,25.0,11.7,0.0,0.0,0.0,-0.026,-5.1,2.7,-2.5,0.0,35,Philadelphia 76ers,5,0,16,1,3,0,0,0,0,0,1,1,1,1,1,0,2,1,0,0,0,0,35,31,.530,93.6,89.4,3.59,2011-12
Spencer Hawes,24.9,4.2,8.6,0.489,0.1,0.3,0.25,4.1,8.3,0.498,0.494,1.1,1.5,0.727,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7,9.6,18.1,0.517,0.038,0.172,9.4,23.3,16.3,17.6,0.9,3.9,13.8,20.3,1.1,1.9,2.9,0.152,-0.2,1.6,1.5,0.8,23,Philadelphia 76ers,37,29,920,156,319,3,12,40,55,78,192,98,16,48,55,100,355,1,0,0,0,0,35,31,.530,93.6,89.4,3.59,2011-12
Jrue Holiday,33.8,5.5,12.8,0.432,1.0,2.6,0.38,4.5,10.2,0.445,0.471,1.4,1.8,0.783,0.9,2.4,3.3,4.5,1.6,0.3,2.1,2.1,13.5,14.7,0.496,0.205,0.144,2.9,7.9,5.4,21.6,2.5,0.6,13.2,21.8,0.9,3.3,4.2,0.092,-0.5,0.9,0.4,1.3,21,Philadelphia 76ers,65,65,2196,360,834,65,171,94,120,57,155,290,103,18,135,137,879,0,1,0,0,0,35,31,.530,93.6,89.4,3.59,2011-12
Andre Iguodala,35.6,4.6,10.2,0.454,1.2,3.1,0.394,3.4,7.1,0.481,0.514,2.0,3.2,0.617,0.9,5.2,6.1,5.5,1.7,0.5,1.9,1.5,12.4,17.6,0.537,0.305,0.31,2.8,16.4,9.6,23.7,2.6,1.0,13.8,17.7,3.1,4.2,7.3,0.158,1.5,2.5,4.0,3.3,28,Philadelphia 76ers,62,62,2209,287,632,76,193,121,196,56,325,339,107,30,115,92,771,0,0,0,0,1,35,31,.530,93.6,89.4,3.59,2011-12
Jodie Meeks,24.9,2.9,7.1,0.409,1.5,4.0,0.365,1.4,3.0,0.468,0.513,1.2,1.3,0.906,0.3,2.2,2.4,0.8,0.6,0.0,0.4,1.2,8.4,11.5,0.551,0.57,0.182,1.1,9.8,5.4,5.0,1.3,0.1,5.4,15.2,2.1,2.0,4.1,0.12,-0.8,0.1,-0.7,0.5,24,Philadelphia 76ers,66,50,1644,191,467,97,266,77,85,17,144,54,40,3,29,82,556,0,0,0,1,0,35,31,.530,93.6,89.4,3.59,2011-12
Andrés Nocioni,5.1,0.5,1.8,0.25,0.1,0.5,0.167,0.4,1.3,0.286,0.275,0.5,1.0,0.545,0.1,1.2,1.3,0.1,0.1,0.1,0.5,0.4,1.5,1.8,0.342,0.3,0.55,2.0,25.9,13.9,2.6,1.0,1.3,16.8,25.0,-0.3,0.1,-0.2,-0.139,-10.7,-2.3,-12.9,-0.2,32,Philadelphia 76ers,11,1,56,5,20,1,6,6,11,1,13,1,1,1,5,4,17,0,0,0,0,1,35,31,.530,93.6,89.4,3.59,2011-12
Xavier Silas,19.5,2.0,7.5,0.267,0.5,3.0,0.167,1.5,4.5,0.333,0.3,1.0,1.5,0.667,1.0,1.0,2.0,1.5,0.0,0.0,1.5,2.5,5.5,0.1,0.337,0.4,0.2,5.7,5.7,5.7,11.4,0.0,0.0,15.5,23.3,-0.1,0.0,-0.1,-0.131,-10.4,-4.2,-14.7,-0.1,24,Philadelphia 76ers,2,0,39,4,15,1,6,2,3,2,2,3,0,0,3,5,11,0,0,0,1,0,35,31,.530,93.6,89.4,3.59,2011-12
Evan Turner,26.4,4.0,9.1,0.446,0.2,0.8,0.224,3.9,8.3,0.466,0.455,1.1,1.7,0.676,0.4,5.4,5.8,2.8,0.6,0.3,1.6,1.8,9.4,12.6,0.478,0.083,0.183,1.7,22.8,12.2,16.9,1.2,0.9,14.1,20.3,-0.6,3.0,2.4,0.068,-2.2,1.0,-1.3,0.3,23,Philadelphia 76ers,65,20,1713,263,590,11,49,73,108,27,349,180,40,20,105,117,610,0,0,0,0,1,35,31,.530,93.6,89.4,3.59,2011-12
Nikola Vučević,15.9,2.6,5.7,0.45,0.1,0.2,0.375,2.5,5.5,0.452,0.455,0.4,0.7,0.529,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,5.5,14.3,0.462,0.027,0.117,12.0,21.7,16.8,6.2,1.3,3.1,9.7,19.6,0.2,1.6,1.8,0.109,-2.5,0.3,-2.2,0.0,21,Philadelphia 76ers,51,15,812,131,291,3,8,18,34,88,158,31,20,34,33,111,283,1,0,0,0,0,35,31,.530,93.6,89.4,3.59,2011-12
Lou Williams,26.3,5.0,12.2,0.407,1.3,3.6,0.362,3.7,8.6,0.425,0.46,3.7,4.6,0.812,0.5,2.0,2.4,3.5,0.8,0.3,1.1,1.4,14.9,20.2,0.525,0.293,0.373,2.0,8.3,5.1,22.4,1.7,0.8,7.2,27.4,3.9,2.2,6.1,0.174,3.7,0.2,4.0,2.5,25,Philadelphia 76ers,64,0,1682,318,782,83,229,237,292,30,125,221,53,18,71,90,956,0,1,0,0,0,35,31,.530,93.6,89.4,3.59,2011-12
Thaddeus Young,27.9,5.5,10.9,0.507,0.0,0.1,0.25,5.5,10.8,0.508,0.507,1.8,2.3,0.771,2.2,3.0,5.2,1.2,1.0,0.7,0.9,2.0,12.8,18.9,0.538,0.006,0.21,8.6,12.0,10.3,7.3,2.0,1.8,6.8,21.5,3.4,2.9,6.3,0.171,1.4,0.6,2.0,1.8,23,Philadelphia 76ers,63,1,1755,348,687,1,4,111,144,137,188,74,64,41,55,127,808,0,0,1,0,0,35,31,.530,93.6,89.4,3.59,2011-12
Ray Allen,34.0,4.9,10.7,0.458,2.3,5.1,0.453,2.6,5.6,0.463,0.566,2.1,2.3,0.915,0.3,2.8,3.1,2.4,1.1,0.2,1.5,1.8,14.2,14.8,0.607,0.475,0.215,1.1,9.2,5.3,11.8,1.7,0.4,11.2,18.6,2.5,2.2,4.7,0.145,1.5,0.7,2.2,1.6,36,Boston Celtics,46,42,1565,226,493,106,234,97,106,14,128,109,49,8,68,83,655,0,0,0,1,0,39,27,.591,91.8,89.3,2.26,2011-12
Brandon Bass,31.7,5.1,10.7,0.479,0.0,0.0,0.0,5.1,10.7,0.479,0.479,2.2,2.8,0.81,1.6,4.6,6.2,0.9,0.6,0.9,1.1,2.3,12.5,14.1,0.524,0.0,0.258,6.3,16.3,11.5,5.1,1.0,2.2,8.5,19.8,1.5,3.2,4.7,0.122,-1.3,0.3,-1.0,0.5,26,Boston Celtics,59,39,1868,303,632,0,0,132,163,95,270,55,34,54,65,135,738,0,0,1,0,0,39,27,.591,91.8,89.3,2.26,2011-12
