name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Sean Elliott,30.2,4.2,10.1,.410,0.8,2.4,.328,3.4,7.8,.436,.449,2.1,2.8,.757,0.7,3.6,4.3,2.3,0.5,0.3,1.4,2.1,11.2,SAS
Dale Ellis,25.7,3.6,8.2,.441,2.0,4.5,.433,1.7,3.7,.449,.559,1.1,1.5,.757,0.5,1.9,2.4,0.8,0.5,0.1,0.9,1.6,10.3,SEA
LaPhonso Ellis,27.0,4.0,9.5,.421,0.1,0.3,.200,4.0,9.3,.427,.424,2.2,3.1,.705,1.3,4.2,5.5,0.9,0.4,0.4,1.7,2.4,10.2,ATL
Brian Evans,9.1,0.8,2.8,.295,0.3,0.8,.308,0.6,1.9,.290,.341,0.3,0.3,1.000,0.4,0.8,1.2,0.9,0.3,0.2,0.1,0.5,2.1,TOT
Brian Evans,11.0,1.0,3.1,.324,0.4,1.0,.364,0.6,2.1,.304,.382,0.4,0.4,1.000,0.4,1.2,1.5,1.3,0.3,0.3,0.2,0.6,2.7,NJN
Brian Evans,4.8,0.4,2.0,.200,0.0,0.4,.000,0.4,1.6,.250,.200,0.0,0.0,,0.4,0.0,0.4,0.2,0.4,0.0,0.0,0.2,0.8,MIN
Patrick Ewing,34.2,6.5,14.9,.435,0.0,0.1,.000,6.5,14.9,.436,.435,4.3,6.1,.706,1.9,8.0,9.9,1.1,0.8,2.6,2.6,2.8,17.3,NYK
Jamie Feick,30.4,2.4,4.8,.500,0.0,0.0,,2.4,4.8,.500,.500,1.5,2.1,.717,4.0,6.3,10.3,0.9,0.9,0.6,1.2,2.6,6.3,TOT
Jamie Feick,1.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MIL
Jamie Feick,32.7,2.6,5.1,.504,0.0,0.0,,2.6,5.1,.504,.504,1.7,2.3,.717,4.3,6.7,11.0,0.9,1.0,0.7,1.3,2.8,6.8,NJN
Duane Ferrell,5.8,0.1,1.8,.071,0.0,0.0,,0.1,1.8,.071,.071,0.4,0.5,.750,0.6,0.1,0.8,0.0,0.1,0.1,0.1,0.5,0.6,GSW
Danny Ferry,21.2,2.8,5.9,.476,0.8,1.9,.392,2.1,4.0,.518,.541,0.6,0.7,.879,0.3,1.7,2.0,1.1,0.5,0.2,0.8,2.3,7.0,CLE
Michael Finley,41.0,7.8,17.5,.444,0.9,2.7,.331,6.9,14.8,.465,.470,3.7,4.5,.823,1.4,3.9,5.3,4.4,1.3,0.3,2.1,1.9,20.2,DAL
Derek Fisher,22.6,2.0,5.3,.376,0.8,1.9,.392,1.2,3.3,.367,.449,1.2,1.6,.759,0.4,1.4,1.8,3.9,1.2,0.0,1.5,1.9,5.9,LAL
Danny Fortson,28.3,3.8,7.7,.495,0.0,0.1,.000,3.8,7.7,.499,.495,3.4,4.6,.727,4.2,7.4,11.6,0.6,0.6,0.4,1.5,4.2,11.0,DEN
Greg Foster,10.9,1.2,3.3,.377,0.0,0.1,.250,1.2,3.2,.381,.380,0.3,0.5,.619,0.7,1.3,2.0,0.6,0.1,0.2,0.6,1.5,2.8,UTA
Rick Fox,21.5,3.4,7.5,.448,0.7,2.2,.337,2.6,5.3,.494,.497,1.5,2.0,.742,0.6,1.4,2.0,2.0,0.6,0.2,1.3,2.6,9.0,LAL
Adonal Foyle,14.0,1.2,2.8,.430,0.0,0.0,,1.2,2.8,.430,.430,0.6,1.2,.490,1.8,2.6,4.4,0.4,0.3,1.0,0.7,2.0,2.9,GSW
Todd Fuller,11.0,1.3,3.0,.452,0.0,0.0,,1.3,3.0,.452,.452,0.7,1.2,.600,0.7,1.7,2.4,0.1,0.1,0.3,0.6,1.4,3.4,UTA
Lawrence Funderburke,19.9,3.6,6.4,.559,0.0,0.1,.200,3.5,6.3,.565,.560,1.8,2.6,.708,2.1,2.6,4.7,0.6,0.5,0.5,1.1,1.6,8.9,SAC
Kevin Garnett,37.9,8.8,19.1,.460,0.1,0.3,.286,8.7,18.9,.463,.462,3.1,4.4,.704,3.5,6.9,10.4,4.3,1.7,1.8,2.9,3.2,20.8,MIN
Marlon Garnett,8.5,0.6,2.1,.294,0.3,1.0,.261,0.4,1.2,.321,.353,0.6,0.8,.750,0.1,0.8,0.9,0.8,0.2,0.0,0.5,0.8,2.1,BOS
Dean Garrett,21.5,2.4,4.7,.502,0.0,0.0,,2.4,4.7,.502,.502,0.8,1.0,.745,2.0,3.2,5.2,0.6,0.6,0.9,0.6,2.3,5.5,MIN
Pat Garrity,13.8,2.2,4.4,.500,0.2,0.5,.389,2.0,3.9,.513,.521,1.0,1.4,.714,0.7,1.3,1.9,0.5,0.2,0.1,0.5,1.6,5.6,PHO
Chris Gatling,16.1,2.4,5.5,.442,0.0,0.2,.125,2.4,5.4,.451,.443,0.8,1.9,.398,1.1,2.6,3.7,0.7,0.7,0.2,1.3,2.5,5.7,TOT
Chris Gatling,15.6,2.0,5.4,.371,0.0,0.1,.000,2.0,5.3,.375,.371,0.7,1.3,.500,1.2,2.4,3.6,0.7,0.4,0.2,1.6,2.2,4.7,NJN
Chris Gatling,16.5,2.7,5.6,.482,0.0,0.2,.143,2.7,5.4,.497,.485,0.8,2.3,.362,1.0,2.8,3.8,0.7,0.8,0.2,1.1,2.6,6.3,MIL
Andrew Gaze,3.1,0.4,1.3,.320,0.3,0.8,.313,0.2,0.5,.333,.420,0.0,0.0,,0.1,0.2,0.3,0.3,0.1,0.1,0.2,0.4,1.1,SAS
Matt Geiger,30.8,5.3,11.1,.479,0.0,0.1,.200,5.3,11.0,.482,.480,2.8,3.5,.797,2.7,4.5,7.2,1.2,0.8,0.8,2.0,3.1,13.5,PHI
Kendall Gill,32.1,4.7,11.9,.398,0.0,0.3,.118,4.7,11.5,.406,.400,2.3,3.3,.683,1.2,3.7,4.9,2.5,2.7,0.5,1.4,3.2,11.8,NJN
Armen Gilliam,19.6,3.0,6.6,.453,0.0,0.0,.000,3.0,6.5,.455,.453,2.3,3.0,.782,1.0,2.7,3.7,0.6,0.6,0.4,1.1,1.4,8.3,MIL
Brian Grant,31.8,3.8,8.0,.479,0.0,0.0,,3.8,8.0,.479,.479,3.8,4.7,.814,3.6,6.2,9.8,1.4,0.4,0.7,2.0,2.8,11.5,POR
Gary Grant,3.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,POR
Harvey Grant,17.0,1.3,3.6,.369,0.0,0.1,.167,1.3,3.4,.377,.372,0.4,0.6,.724,0.8,1.6,2.3,0.5,0.4,0.3,0.4,1.6,3.1,PHI
Horace Grant,33.2,4.0,9.1,.434,0.0,0.0,.000,4.0,9.1,.436,.434,0.9,1.4,.671,2.3,4.7,7.0,1.8,0.9,1.2,0.9,2.0,8.9,ORL
Paul Grant,2.2,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.0,0.0,,0.2,0.0,0.2,0.0,0.2,0.0,0.3,0.7,0.7,TOT
Paul Grant,2.0,0.3,1.0,.250,0.0,0.0,,0.3,1.0,.250,.250,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.3,1.0,0.5,MIN
Paul Grant,2.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,MIL
Ed Gray,11.2,1.8,6.1,.291,0.4,1.4,.286,1.4,4.7,.293,.324,0.9,1.2,.757,0.2,0.7,0.9,0.4,0.4,0.0,1.0,1.0,4.9,ATL
A.C. Green,18.5,2.2,5.1,.422,0.0,0.2,.000,2.2,5.0,.435,.422,0.6,1.0,.577,1.6,2.9,4.6,0.5,0.6,0.2,0.4,1.4,4.9,DAL
Litterial Green,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE
Tom Gugliotta,36.3,6.4,13.3,.483,0.0,0.2,.286,6.4,13.2,.486,.485,4.0,5.1,.794,3.0,5.8,8.9,2.8,1.4,0.5,2.0,2.6,17.0,PHO
Tom Hammonds,14.6,1.7,3.7,.458,0.0,0.0,,1.7,3.7,.458,.458,1.0,1.5,.640,1.1,1.7,2.8,0.4,0.2,0.1,0.7,1.8,4.3,MIN
Anfernee Hardaway,38.9,6.0,14.3,.420,0.8,2.8,.286,5.2,11.5,.452,.448,3.0,4.2,.706,1.5,4.2,5.7,5.3,2.2,0.5,3.0,2.2,15.8,ORL
Tim Hardaway,36.9,6.3,15.7,.400,2.3,6.5,.360,3.9,9.2,.429,.475,2.5,3.1,.812,0.3,2.9,3.2,7.3,1.2,0.1,2.7,2.1,17.4,MIA
Derek Harper,24.9,2.7,6.5,.412,1.0,2.6,.368,1.7,3.9,.443,.486,0.6,0.7,.813,0.3,1.2,1.5,4.2,1.0,0.1,1.2,1.5,6.9,LAL
Ron Harper,31.6,4.2,11.1,.377,0.8,2.4,.318,3.4,8.7,.393,.412,2.0,2.9,.703,1.4,3.7,5.1,3.3,1.7,1.0,1.9,2.3,11.2,CHI
Matt Harpring,22.3,3.0,6.4,.463,0.2,0.5,.400,2.8,5.9,.468,.478,2.0,2.9,.713,1.8,2.5,4.3,0.9,0.6,0.1,1.5,2.2,8.2,ORL
Al Harrington,7.6,0.9,2.7,.321,0.0,0.2,.000,0.9,2.4,.353,.321,0.4,0.7,.600,1.0,0.9,1.9,0.2,0.2,0.1,0.5,1.2,2.1,IND
Othella Harrington,22.0,3.8,7.4,.513,0.0,0.0,,3.8,7.4,.513,.513,2.1,3.0,.721,1.8,4.2,6.0,0.4,0.1,0.6,1.5,2.5,9.8,HOU
Lucious Harris,16.7,2.0,5.0,.403,0.3,1.4,.220,1.7,3.6,.473,.434,1.0,1.3,.750,0.6,1.3,1.9,0.9,0.5,0.2,0.5,1.4,5.4,NJN
Hersey Hawkins,32.9,3.4,8.2,.419,1.1,3.6,.306,2.3,4.6,.509,.487,2.4,2.6,.902,1.0,3.0,4.0,2.5,1.6,0.4,1.6,1.8,10.3,SEA
Michael Hawkins,8.5,0.6,1.7,.350,0.2,0.8,.263,0.4,0.9,.429,.413,0.1,0.1,1.000,0.4,0.6,1.0,1.1,0.1,0.0,0.5,0.6,1.5,SAC
Alan Henderson,30.1,4.9,11.1,.442,0.0,0.0,.000,4.9,11.1,.443,.442,2.6,3.9,.671,2.6,3.9,6.6,0.7,0.9,0.5,1.5,2.5,12.5,ATL
Cedric Henderson,30.3,3.8,9.1,.417,0.0,0.2,.167,3.7,8.8,.424,.419,1.5,1.8,.813,0.9,3.0,3.9,2.3,1.2,0.5,1.9,2.7,9.1,CLE
J.R. Henderson,11.0,1.2,3.2,.365,0.1,0.2,.400,1.1,3.0,.363,.375,0.8,1.5,.556,0.7,0.9,1.6,0.7,0.3,0.1,0.6,1.0,3.2,VAN
Mark Hendrickson,18.1,1.8,4.0,.443,0.0,0.0,.000,1.8,4.0,.448,.443,1.9,2.3,.840,1.2,1.9,3.1,0.6,0.5,0.0,0.7,1.8,5.5,NJN
Steve Henson,6.3,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,.500,0.5,0.5,1.000,0.0,0.0,0.0,0.8,0.3,0.0,0.8,0.3,1.0,DET
Carl Herrera,11.0,1.1,2.7,.395,0.0,0.0,.000,1.1,2.7,.400,.395,0.2,0.4,.455,0.9,1.3,2.2,0.1,0.4,0.3,0.6,1.5,2.3,TOT
Carl Herrera,10.5,0.8,3.3,.231,0.0,0.0,,0.8,3.3,.231,.231,0.0,0.5,.000,1.3,0.8,2.0,0.8,0.0,0.0,1.0,0.8,1.5,VAN
Carl Herrera,11.0,1.1,2.6,.429,0.0,0.0,.000,1.1,2.6,.435,.429,0.2,0.4,.556,0.8,1.4,2.3,0.0,0.5,0.3,0.5,1.6,2.5,DEN
Grant Hill,37.0,7.7,16.0,.479,0.0,0.3,.000,7.7,15.8,.487,.479,5.7,7.6,.752,1.3,5.8,7.1,6.0,1.6,0.5,3.7,2.3,21.1,DET
Tyrone Hill,29.1,3.2,7.1,.455,0.0,0.0,,3.2,7.1,.455,.455,2.1,3.9,.540,3.0,4.5,7.6,0.9,0.9,0.4,1.6,3.8,8.6,TOT
Tyrone Hill,30.4,2.9,6.9,.424,0.0,0.0,,2.9,6.9,.424,.424,2.7,4.8,.568,3.0,4.9,7.9,1.0,1.1,0.5,1.4,4.0,8.6,MIL
Tyrone Hill,28.0,3.4,7.1,.480,0.0,0.0,,3.4,7.1,.480,.480,1.7,3.3,.507,3.0,4.2,7.3,0.9,0.8,0.4,1.7,3.7,8.5,PHI
Fred Hoiberg,7.3,0.5,1.8,.286,0.1,0.8,.111,0.4,1.0,.417,.310,0.5,0.5,1.000,0.2,0.8,0.9,0.3,0.0,0.0,0.3,0.9,1.6,IND
Jerald Honeycutt,6.4,0.6,2.0,.281,0.3,1.1,.294,0.3,0.9,.267,.359,0.4,0.6,.700,0.2,0.6,0.8,0.2,0.3,0.1,0.6,1.0,1.9,TOT
Jerald Honeycutt,4.0,0.7,1.7,.400,0.0,1.0,.000,0.7,0.7,1.000,.400,0.3,0.7,.500,0.0,0.3,0.3,0.0,0.3,0.0,0.3,2.0,1.7,MIL
Jerald Honeycutt,6.9,0.5,2.1,.259,0.4,1.1,.357,0.2,1.0,.154,.352,0.5,0.6,.750,0.2,0.6,0.8,0.2,0.3,0.2,0.6,0.8,1.9,PHI
Jeff Hornacek,29.9,4.5,9.4,.477,0.7,1.7,.420,3.8,7.7,.489,.514,2.6,2.9,.893,0.7,2.6,3.3,4.0,1.1,0.3,1.7,2.0,12.2,UTA
Robert Horry,19.6,1.8,3.8,.459,0.5,1.2,.444,1.2,2.7,.465,.527,0.9,1.2,.739,1.5,2.5,4.0,1.5,0.9,1.0,1.3,2.7,4.9,LAL
Allan Houston,36.3,5.9,14.1,.418,1.1,2.8,.407,4.7,11.3,.421,.459,3.4,3.9,.862,0.4,2.6,3.0,2.7,0.7,0.2,2.6,2.3,16.3,NYK
Juwan Howard,39.7,7.9,16.8,.474,0.0,0.1,.000,7.9,16.7,.476,.474,3.1,4.1,.753,2.5,5.6,8.1,3.0,1.2,0.4,2.6,3.6,18.9,WAS
Troy Hudson,21.0,2.4,6.0,.400,0.6,1.9,.319,1.8,4.1,.437,.450,1.4,1.5,.895,0.6,1.6,2.2,3.7,0.4,0.1,1.5,1.1,6.8,LAC
Larry Hughes,19.8,3.4,8.3,.411,0.2,1.0,.154,3.2,7.2,.448,.420,2.1,3.0,.709,1.7,2.1,3.8,1.5,0.9,0.3,1.4,1.9,9.1,PHI
Lindsey Hunter,35.8,4.7,10.7,.435,1.2,3.1,.386,3.4,7.6,.456,.491,1.4,1.8,.753,0.5,2.9,3.4,3.9,1.8,0.2,1.9,2.6,11.9,DET
Zydrunas Ilgauskas,34.2,5.8,11.4,.509,0.0,0.0,,5.8,11.4,.509,.509,3.6,6.0,.600,3.4,5.4,8.8,0.8,0.8,1.4,1.8,4.8,15.2,CLE
Allen Iverson,41.5,9.1,22.0,.412,1.2,4.1,.291,7.9,17.9,.440,.439,7.4,9.9,.751,1.4,3.5,4.9,4.6,2.3,0.1,3.5,2.0,26.8,PHI
Bobby Jackson,18.8,2.8,7.0,.405,0.2,0.5,.370,2.6,6.4,.408,.420,1.2,1.6,.772,0.9,1.8,2.7,3.3,0.8,0.1,1.5,1.5,7.1,MIN
Jaren Jackson,18.3,2.3,6.0,.380,1.1,3.1,.361,1.2,2.9,.401,.474,0.7,0.8,.821,0.4,1.7,2.1,1.0,0.9,0.2,0.8,1.3,6.4,SAS
Jim Jackson,24.0,3.1,7.6,.411,0.5,1.8,.278,2.6,5.7,.454,.445,1.7,2.1,.842,0.7,2.5,3.2,2.6,0.9,0.1,1.7,1.6,8.4,POR
Mark Jackson,28.2,2.8,6.7,.419,0.7,2.1,.311,2.2,4.6,.469,.468,1.3,1.6,.823,0.7,3.1,3.8,7.9,0.9,0.1,2.0,1.2,7.6,IND
Randell Jackson,10.0,1.7,4.0,.426,0.0,0.3,.143,1.7,3.7,.446,.431,0.8,1.2,.656,1.1,0.9,2.0,0.3,0.1,0.4,1.0,1.1,4.2,WAS
Sam Jacobson,6.0,1.5,2.5,.600,0.0,0.5,.000,1.5,2.0,.750,.600,1.0,1.0,1.000,0.0,1.5,1.5,0.0,0.0,0.0,0.5,1.0,4.0,LAL
Jerome James,2.6,0.6,1.5,.375,0.0,0.0,,0.6,1.5,.375,.375,0.4,0.8,.500,0.4,0.7,1.1,0.1,0.1,0.4,0.6,0.7,1.5,SAC
Antawn Jamison,22.5,3.8,8.4,.452,0.1,0.2,.300,3.7,8.2,.456,.456,1.9,3.3,.588,2.8,3.6,6.4,0.7,0.8,0.3,1.4,2.2,9.6,GSW
Anthony Johnson,18.1,1.9,4.6,.404,0.1,0.4,.263,1.8,4.2,.417,.416,1.2,1.7,.695,0.3,1.2,1.5,2.2,0.7,0.1,1.3,1.4,5.0,ATL
Avery Johnson,33.4,4.4,9.2,.473,0.0,0.2,.083,4.3,9.0,.483,.474,1.0,1.8,.568,0.4,1.9,2.4,7.4,1.0,0.2,2.2,2.0,9.7,SAS
Eddie Johnson,6.0,2.0,4.3,.462,0.0,0.3,.000,2.0,4.0,.500,.462,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.7,1.0,4.0,HOU
Ervin Johnson,20.5,1.9,3.8,.508,0.0,0.0,,1.9,3.8,.508,.508,1.3,2.1,.610,2.4,4.0,6.4,0.4,0.6,1.1,0.9,3.0,5.1,MIL
Larry Johnson,33.4,4.3,9.3,.459,0.7,1.9,.359,3.6,7.5,.484,.495,2.7,3.3,.817,1.9,3.9,5.8,2.4,0.7,0.2,1.8,3.0,12.0,NYK
Charles Jones,16.4,1.3,4.2,.317,0.7,2.1,.311,0.7,2.1,.323,.394,0.4,0.8,.500,0.3,1.1,1.4,1.4,0.6,0.2,1.0,1.0,3.7,CHI
Damon Jones,14.3,1.8,5.0,.361,1.0,2.6,.403,0.8,2.4,.316,.466,0.6,0.7,.824,0.3,1.6,1.8,1.8,0.5,0.0,0.7,1.0,5.2,TOT
Damon Jones,11.9,1.3,4.0,.318,0.9,2.6,.345,0.4,1.4,.267,.432,1.0,1.2,.846,0.2,1.0,1.2,1.2,0.6,0.0,0.5,0.6,4.5,NJN
Damon Jones,16.4,2.2,5.8,.387,1.2,2.5,.455,1.1,3.2,.333,.487,0.2,0.3,.750,0.3,2.1,2.4,2.2,0.5,0.0,0.9,1.2,5.8,BOS
Eddie Jones,37.6,5.2,11.9,.437,1.0,2.8,.338,4.2,9.1,.468,.477,4.2,5.4,.782,1.0,2.9,3.9,3.7,2.5,1.2,1.9,2.6,15.6,TOT
Eddie Jones,36.2,4.8,11.4,.423,1.0,3.2,.313,3.8,8.2,.466,.467,3.0,4.0,.738,1.0,2.8,3.8,3.1,1.8,1.2,1.1,2.1,13.6,LAL
Eddie Jones,38.6,5.5,12.3,.446,0.9,2.6,.359,4.5,9.7,.469,.484,5.1,6.4,.801,1.0,2.9,3.9,4.2,3.0,1.1,2.4,2.9,17.0,CHH
Popeye Jones,11.4,1.1,2.8,.392,0.0,0.1,.000,1.1,2.8,.400,.392,0.8,0.9,.824,1.6,1.3,2.9,0.8,0.3,0.0,0.4,1.7,3.0,BOS
Adonis Jordan,4.5,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,.500,0.5,1.0,.500,0.0,0.0,0.0,0.8,0.8,0.0,0.5,0.0,1.5,MIL
Reggie Jordan,11.0,0.6,2.0,.278,0.0,0.0,,0.6,2.0,.278,.278,0.8,1.4,.553,1.0,1.2,2.2,1.5,0.4,0.2,0.5,1.4,1.9,MIN
Adam Keefe,14.6,1.3,2.8,.452,0.0,0.1,.000,1.3,2.7,.467,.452,1.4,2.0,.697,1.2,2.1,3.2,0.6,0.4,0.3,0.8,1.4,4.0,UTA
Shawn Kemp,35.1,6.6,13.7,.482,0.0,0.0,.500,6.6,13.6,.482,.483,7.3,9.3,.789,3.1,6.1,9.2,2.4,1.1,1.1,3.0,3.8,20.5,CLE
Jonathan Kerner,5.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ORL
Steve Kerr,16.7,1.5,4.0,.391,0.6,1.8,.313,1.0,2.1,.457,.463,0.7,0.8,.886,0.1,0.9,1.0,1.1,0.5,0.1,0.5,0.6,4.4,SAS
Jerome Kersey,15.5,1.5,4.4,.340,0.1,0.3,.214,1.4,4.1,.349,.348,0.1,0.3,.429,0.9,2.0,2.9,0.9,0.8,0.3,0.7,2.0,3.2,SAS
Jason Kidd,41.2,6.2,14.0,.444,0.9,2.5,.366,5.3,11.5,.461,.476,3.6,4.8,.757,1.7,5.0,6.8,10.8,2.3,0.4,3.0,2.2,16.9,PHO
Chris King,5.3,0.3,0.9,.286,0.0,0.0,,0.3,0.9,.286,.286,0.0,0.5,.000,0.1,1.3,1.4,0.1,0.3,0.1,0.5,1.0,0.5,UTA
Gerard King,3.3,0.3,0.7,.429,0.0,0.0,,0.3,0.7,.429,.429,0.6,0.9,.611,0.3,0.4,0.7,0.2,0.1,0.1,0.2,0.6,1.2,SAS
Kerry Kittles,34.1,4.9,13.3,.370,1.1,3.4,.316,3.8,9.9,.389,.411,1.9,2.5,.772,1.1,3.0,4.2,2.5,1.7,0.6,1.4,1.8,12.9,NJN
Joe Kleine,12.1,1.0,2.4,.405,0.0,0.1,.000,1.0,2.3,.417,.405,0.3,0.4,.667,0.9,1.3,2.2,0.4,0.3,0.0,0.3,1.5,2.2,PHO
Brevin Knight,30.4,3.4,8.1,.425,0.0,0.1,.000,3.4,7.9,.432,.425,2.7,3.6,.745,0.4,2.9,3.4,7.7,1.8,0.2,2.7,2.9,9.6,CLE
Negele Knight,9.3,0.5,1.3,.375,0.0,0.2,.000,0.5,1.2,.429,.375,0.3,0.7,.500,0.2,0.8,1.0,1.3,0.2,0.0,1.2,0.8,1.3,TOR
Travis Knight,14.2,1.8,3.5,.515,0.0,0.0,.000,1.8,3.5,.519,.515,0.6,0.8,.759,0.9,2.5,3.5,0.8,0.6,0.7,0.9,2.9,4.2,LAL
Toni Kukoč,37.6,7.2,17.0,.420,0.9,3.1,.285,6.3,13.9,.450,.446,3.6,4.9,.740,1.5,5.6,7.0,5.3,1.1,0.3,2.8,1.9,18.8,CHI
Christian Laettner,21.1,2.4,6.6,.358,0.1,0.2,.333,2.3,6.4,.359,.363,2.8,3.6,.772,1.3,2.1,3.4,1.5,0.9,0.8,1.2,1.9,7.6,DET
Raef LaFrentz,32.3,4.9,10.8,.457,1.0,2.6,.387,3.9,8.2,.480,.504,3.0,4.0,.750,2.8,4.8,7.6,0.7,0.8,1.4,0.8,3.2,13.8,DEN
Andrew Lang,18.4,1.5,4.7,.323,0.0,0.0,,1.5,4.7,.323,.323,0.8,1.1,.696,1.6,2.9,4.4,0.6,0.2,0.6,0.8,2.0,3.8,CHI
Antonio Lang,6.5,0.4,0.6,.667,0.0,0.0,,0.4,0.6,.667,.667,0.5,0.9,.556,0.6,1.0,1.6,0.1,0.2,0.1,0.4,1.3,1.3,CLE
Rusty LaRue,17.0,1.8,5.0,.359,0.7,2.1,.337,1.1,3.0,.375,.429,0.4,0.4,1.000,0.2,1.1,1.3,1.5,0.8,0.1,0.8,1.5,4.7,CHI
Tim Legler,12.6,1.7,3.8,.443,0.5,1.2,.400,1.2,2.7,.463,.504,0.1,0.2,.500,0.3,1.1,1.3,0.7,0.1,0.1,0.5,1.4,4.0,WAS
Voshon Lenard,15.8,2.6,6.6,.392,1.0,2.9,.343,1.6,3.7,.432,.468,0.7,0.9,.727,0.3,1.0,1.3,0.8,0.3,0.1,0.6,1.5,6.8,MIA
Rashard Lewis,7.3,1.0,2.6,.365,0.1,0.3,.167,0.9,2.3,.391,.375,0.4,0.7,.571,0.7,0.6,1.3,0.2,0.4,0.1,1.0,1.0,2.4,SEA
Randy Livingston,22.0,5.0,8.0,.625,0.0,0.0,,5.0,8.0,.625,.625,2.0,2.0,1.000,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,12.0,PHO
Grant Long,27.6,3.0,7.2,.421,0.1,0.4,.167,3.0,6.8,.434,.425,3.7,4.7,.783,2.0,3.9,5.9,1.1,1.1,0.3,1.5,2.9,9.8,ATL
Luc Longley,23.9,3.6,7.4,.483,0.0,0.0,,3.6,7.4,.483,.483,1.5,1.9,.776,1.5,4.2,5.7,1.2,0.6,0.5,1.4,3.1,8.7,PHO
Felipe López,25.9,3.6,8.1,.446,0.3,0.9,.273,3.3,7.1,.469,.462,1.9,2.9,.644,1.5,2.1,3.5,1.3,1.0,0.3,1.7,2.7,9.3,VAN
Tyronn Lue,12.5,1.9,4.3,.431,0.5,1.1,.438,1.4,3.3,.429,.485,0.8,1.4,.571,0.1,0.3,0.4,1.7,0.3,0.0,0.7,1.9,5.0,LAL
George Lynch,30.6,3.4,8.1,.421,0.2,0.5,.391,3.2,7.6,.423,.434,1.2,2.0,.631,2.6,3.9,6.5,1.8,2.0,0.5,1.8,3.3,8.3,PHI
Sam Mack,24.6,3.8,8.7,.435,2.0,5.0,.397,1.8,3.8,.485,.548,1.2,1.3,.879,0.3,1.8,2.2,1.3,0.8,0.1,0.8,2.1,10.7,TOT
Sam Mack,30.4,4.5,11.2,.406,2.2,5.7,.389,2.3,5.5,.423,.505,1.5,1.6,.933,0.4,2.4,2.8,1.2,1.1,0.1,1.1,2.8,12.7,VAN
Sam Mack,20.2,3.2,6.9,.471,1.8,4.4,.405,1.4,2.4,.590,.602,0.9,1.1,.821,0.3,1.4,1.7,1.3,0.6,0.1,0.5,1.6,9.2,HOU
Don MacLean,21.5,3.7,9.4,.396,0.5,1.9,.273,3.2,7.4,.429,.425,2.9,4.7,.625,1.1,2.8,3.8,0.9,0.3,0.3,1.5,2.0,10.9,SEA
Mark Macon,9.9,0.6,2.9,.200,0.1,0.4,.333,0.4,2.4,.176,.225,0.0,0.0,,0.4,0.3,0.7,0.6,0.7,0.1,0.9,0.9,1.3,DET
Rick Mahorn,7.9,0.3,1.1,.278,0.0,0.0,,0.3,1.1,.278,.278,0.2,0.5,.375,0.4,1.0,1.4,0.1,0.3,0.1,0.4,1.4,0.8,PHI
Dan Majerle,33.8,2.5,6.2,.396,1.4,4.2,.335,1.0,2.0,.526,.510,0.7,1.0,.717,0.4,3.9,4.3,3.1,0.8,0.1,1.1,2.1,7.0,MIA
Karl Malone,37.4,8.0,16.3,.493,0.0,0.0,.000,8.0,16.2,.494,.493,7.7,9.8,.788,2.2,7.3,9.4,4.1,1.3,0.6,3.3,2.7,23.8,UTA
Matt Maloney,12.4,0.3,1.9,.179,0.1,1.0,.067,0.3,0.9,.308,.196,0.7,0.7,.909,0.1,0.5,0.7,1.4,0.3,0.0,0.9,0.5,1.4,HOU
Danny Manning,23.7,3.7,7.7,.484,0.0,0.2,.111,3.7,7.5,.493,.486,1.6,2.2,.696,1.2,3.1,4.4,2.3,0.7,0.8,1.4,2.6,9.1,PHO
Stephon Marbury,38.7,7.7,18.0,.428,1.3,4.0,.335,6.4,14.0,.455,.465,4.5,5.7,.799,0.8,2.1,2.9,8.9,1.2,0.2,3.3,2.6,21.3,TOT
