name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Raja Bell,24.6,4.0,9.8,.409,0.8,2.0,.373,3.3,7.8,.418,.447,2.4,3.0,.786,0.7,2.2,2.9,1.3,0.8,0.2,1.4,3.2,11.2,UTA
Troy Bell,5.7,0.7,3.0,.222,0.0,0.7,.000,0.7,2.3,.286,.222,0.5,0.5,1.000,0.5,0.2,0.7,0.7,0.2,0.0,1.0,1.0,1.8,MEM
Jonathan Bender,12.9,2.4,5.0,.472,0.4,1.0,.409,2.0,4.0,.488,.514,1.9,2.2,.830,0.4,1.5,1.9,0.4,0.2,0.5,1.6,1.1,7.0,IND
Travis Best,12.5,1.0,2.8,.372,0.0,0.3,.150,1.0,2.5,.401,.381,0.7,0.8,.870,0.3,0.8,1.1,1.8,0.5,0.1,0.5,1.1,2.8,DAL
Mike Bibby,36.3,6.4,14.3,.450,1.8,4.6,.392,4.6,9.7,.479,.514,3.7,4.5,.815,0.8,2.6,3.4,5.4,1.4,0.2,2.1,1.8,18.4,SAC
Chauncey Billups,35.4,5.0,12.8,.394,1.7,4.3,.388,3.4,8.5,.396,.459,5.2,5.9,.878,0.4,3.1,3.5,5.7,1.1,0.1,2.4,2.3,16.9,DET
Steve Blake,18.6,2.1,5.4,.386,1.0,2.7,.371,1.1,2.7,.400,.478,0.7,0.9,.821,0.2,1.3,1.6,2.8,0.8,0.1,1.7,1.3,5.9,WAS
Corie Blount,16.9,1.9,4.1,.455,0.0,0.0,.000,1.9,4.0,.460,.455,0.2,0.4,.556,1.6,2.9,4.4,0.9,0.8,0.4,0.7,2.2,4.0,TOT
Corie Blount,16.4,2.1,4.5,.471,0.0,0.1,.000,2.1,4.4,.478,.471,0.3,0.5,.542,1.7,2.8,4.5,1.0,0.8,0.4,0.8,1.9,4.5,CHI
Corie Blount,18.4,1.1,2.9,.383,0.0,0.0,,1.1,2.9,.383,.383,0.1,0.2,.667,1.4,2.9,4.3,0.6,0.7,0.3,0.5,3.1,2.4,TOR
Mark Blount,29.3,4.2,7.4,.566,0.0,0.0,,4.2,7.4,.566,.566,1.9,2.7,.719,2.5,4.7,7.2,0.9,1.0,1.3,1.8,3.1,10.3,BOS
Keith Bogans,24.5,2.5,6.2,.403,0.9,2.6,.358,1.6,3.7,.434,.477,0.9,1.4,.631,1.5,2.9,4.3,1.3,0.6,0.1,1.0,1.8,6.8,ORL
Calvin Booth,17.0,1.9,4.1,.466,0.0,0.0,.000,1.9,4.1,.469,.466,1.1,1.3,.798,1.2,2.7,3.9,0.4,0.2,1.4,0.6,2.1,4.9,SEA
Carlos Boozer,34.6,6.3,12.0,.523,0.0,0.1,.167,6.3,11.9,.526,.524,2.9,3.8,.768,3.1,8.4,11.4,2.0,1.0,0.7,1.8,2.7,15.5,CLE
Curtis Borchardt,16.1,1.4,3.5,.393,0.0,0.1,.000,1.4,3.4,.400,.393,0.9,1.1,.778,0.8,2.6,3.4,0.9,0.3,0.9,1.1,2.5,3.6,UTA
Chris Bosh,33.5,4.4,9.5,.459,0.1,0.2,.357,4.3,9.3,.461,.463,2.7,3.8,.701,2.5,4.9,7.4,1.0,0.8,1.4,1.4,2.9,11.5,TOR
Ruben Boumtje-Boumtje,2.9,0.1,0.6,.200,0.0,0.0,,0.1,0.6,.200,.200,0.2,0.2,1.000,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.2,0.4,POR
Bruce Bowen,32.0,2.6,6.1,.420,0.9,2.6,.363,1.6,3.5,.462,.497,0.8,1.4,.579,0.5,2.5,3.1,1.4,1.0,0.4,1.1,2.0,6.9,SAS
Ryan Bowen,7.5,0.3,1.0,.340,0.0,0.0,,0.3,1.0,.340,.340,0.2,0.2,.833,0.8,0.9,1.7,0.3,0.3,0.3,0.1,0.9,0.9,DEN
Earl Boykins,22.5,3.9,9.3,.419,0.7,2.1,.322,3.2,7.3,.447,.455,1.7,2.0,.877,0.5,1.2,1.7,3.6,0.6,0.0,1.2,1.0,10.2,DEN
Michael Bradley,6.1,0.4,0.9,.467,0.0,0.0,,0.4,0.9,.467,.467,0.1,0.1,.500,0.4,1.1,1.4,0.1,0.2,0.0,0.4,0.9,0.9,TOT
Michael Bradley,7.6,0.2,0.6,.333,0.0,0.0,,0.2,0.6,.333,.333,0.2,0.4,.500,0.2,2.0,2.2,0.2,0.2,0.0,0.6,1.2,0.6,TOR
Michael Bradley,5.5,0.5,1.1,.500,0.0,0.0,,0.5,1.1,.500,.500,0.0,0.0,,0.5,0.6,1.1,0.0,0.2,0.0,0.4,0.7,1.1,ATL
Shawn Bradley,11.7,1.3,2.8,.473,0.0,0.0,.000,1.3,2.8,.476,.473,0.6,0.7,.837,1.1,1.5,2.6,0.3,0.5,1.1,0.3,2.0,3.3,DAL
Torraye Braggs,10.3,1.1,2.2,.485,0.0,0.0,,1.1,2.2,.485,.485,0.5,0.8,.667,1.2,1.4,2.6,0.5,0.3,0.1,0.9,1.9,2.7,TOT
Torraye Braggs,12.0,1.2,2.5,.464,0.0,0.0,,1.2,2.5,.464,.464,0.7,1.1,.667,1.4,1.7,3.1,0.5,0.4,0.2,1.1,1.9,3.1,HOU
Torraye Braggs,5.5,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.0,0.0,,0.8,0.5,1.3,0.3,0.0,0.0,0.3,2.0,1.5,WAS
Elton Brand,38.7,7.0,14.2,.493,0.0,0.0,.000,7.0,14.2,.493,.493,6.0,7.7,.773,3.9,6.4,10.3,3.3,0.9,2.2,2.8,3.3,20.0,LAC
J.R. Bremer,12.3,1.2,4.4,.272,0.5,2.1,.257,0.7,2.3,.286,.332,0.4,0.6,.650,0.3,0.8,1.0,1.4,0.5,0.1,0.7,0.9,3.3,TOT
J.R. Bremer,13.0,1.3,4.4,.285,0.6,2.1,.288,0.6,2.3,.282,.354,0.4,0.6,.650,0.2,0.8,1.1,1.3,0.6,0.1,0.6,0.9,3.5,CLE
J.R. Bremer,8.0,0.8,4.2,.190,0.0,1.6,.000,0.8,2.6,.308,.190,0.0,0.0,,0.4,0.2,0.6,2.4,0.0,0.0,1.0,1.0,1.6,GSW
Jamison Brewer,12.3,1.0,2.7,.371,0.4,1.1,.357,0.6,1.6,.381,.443,0.1,0.5,.167,0.2,0.7,0.8,1.3,0.5,0.0,0.8,0.7,2.5,IND
Primož Brezec,4.0,0.7,1.4,.462,0.0,0.0,,0.7,1.4,.462,.462,0.2,0.3,.667,0.3,0.6,0.8,0.2,0.0,0.2,0.3,0.7,1.6,IND
Damone Brown,5.7,0.3,3.3,.100,0.0,0.0,,0.3,3.3,.100,.100,0.3,0.7,.500,1.0,0.7,1.7,0.0,0.7,0.0,0.3,0.7,1.0,NJN
Devin Brown,10.8,1.5,3.4,.434,0.1,0.2,.286,1.4,3.1,.445,.444,1.0,1.3,.811,0.7,1.6,2.2,0.6,0.3,0.1,0.7,1.1,4.0,SAS
Kedrick Brown,17.6,2.1,4.6,.461,0.7,1.8,.384,1.4,2.8,.510,.535,0.3,0.5,.630,0.7,1.9,2.7,1.2,0.5,0.1,0.5,1.5,5.3,TOT
Kedrick Brown,19.4,2.1,4.7,.455,0.6,1.5,.375,1.6,3.2,.493,.515,0.4,0.6,.615,0.9,2.4,3.2,1.2,0.8,0.1,0.6,1.8,5.2,BOS
Kedrick Brown,16.5,2.1,4.6,.465,0.8,2.0,.388,1.4,2.6,.523,.548,0.3,0.4,.643,0.7,1.6,2.3,1.1,0.4,0.1,0.5,1.2,5.3,CLE
Kwame Brown,30.3,3.9,8.0,.489,0.0,0.0,.500,3.9,7.9,.489,.490,3.1,4.5,.683,2.4,5.0,7.4,1.5,0.9,0.7,1.9,1.9,10.9,WAS
P.J. Brown,34.4,4.2,8.9,.476,0.0,0.0,.000,4.2,8.9,.477,.476,2.0,2.3,.854,3.0,5.7,8.6,1.9,1.0,0.9,1.3,2.5,10.5,NOH
Tierre Brown,5.7,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,0.7,1.3,.500,0.0,0.3,0.3,0.7,0.0,0.0,2.3,0.3,2.0,NOH
Rick Brunson,10.3,1.0,2.6,.381,0.3,0.6,.478,0.7,2.1,.354,.433,0.7,0.8,.871,0.2,0.7,0.9,2.1,0.6,0.1,0.8,1.1,3.0,TOT
Rick Brunson,3.3,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.3,TOR
Rick Brunson,10.9,1.0,2.7,.376,0.3,0.6,.478,0.7,2.1,.346,.431,0.7,0.8,.871,0.2,0.8,1.0,2.2,0.7,0.1,0.9,1.2,3.1,CHI
Kobe Bryant,37.6,7.9,18.1,.438,1.1,3.3,.327,6.8,14.8,.463,.468,7.0,8.2,.852,1.6,3.9,5.5,5.1,1.7,0.4,2.6,2.7,24.0,LAL
Greg Buckner,13.3,1.2,3.3,.377,0.2,0.8,.273,1.0,2.5,.412,.411,0.4,0.5,.741,0.5,1.4,1.9,0.8,0.4,0.1,0.6,1.5,3.1,PHI
Rodney Buford,6.4,0.9,2.5,.339,0.0,0.1,.000,0.9,2.5,.352,.339,0.1,0.3,.500,0.3,0.4,0.7,0.3,0.3,0.0,0.2,0.4,1.9,SAC
Caron Butler,29.9,3.5,9.3,.380,0.1,0.6,.238,3.4,8.7,.390,.388,2.0,2.6,.756,1.4,3.4,4.8,1.9,1.1,0.2,1.3,2.4,9.2,MIA
Mitchell Butler,13.5,1.3,3.0,.435,0.3,0.7,.367,1.0,2.3,.457,.480,0.4,0.6,.625,0.6,1.1,1.7,0.8,0.5,0.1,0.6,1.3,3.3,WAS
Rasual Butler,15.0,2.6,5.6,.476,1.1,2.4,.463,1.5,3.2,.486,.576,0.4,0.5,.762,0.1,1.3,1.4,0.5,0.2,0.3,0.6,1.6,6.8,MIA
Žarko Čabarkapa,11.6,1.7,4.0,.411,0.1,0.7,.188,1.5,3.4,.455,.426,0.7,1.1,.660,0.5,1.5,2.0,0.8,0.2,0.3,1.1,1.5,4.1,PHO
Marcus Camby,30.0,3.6,7.6,.477,0.0,0.0,.000,3.6,7.6,.479,.477,1.4,1.9,.721,2.9,7.2,10.1,1.8,1.2,2.6,1.4,3.3,8.6,DEN
Elden Campbell,13.7,2.1,4.8,.439,0.0,0.0,,2.1,4.8,.439,.439,1.3,1.9,.685,0.8,2.4,3.2,0.7,0.3,0.8,1.0,2.1,5.6,DET
Brian Cardinal,21.5,2.9,6.1,.472,0.7,1.6,.444,2.2,4.5,.482,.531,3.1,3.6,.878,1.3,2.9,4.2,1.4,0.9,0.3,1.1,2.7,9.6,GSW
Matt Carroll,4.4,0.4,1.0,.438,0.1,0.2,.333,0.4,0.8,.462,.469,0.3,0.4,.667,0.1,0.3,0.4,0.1,0.1,0.0,0.4,0.5,1.2,TOT
Matt Carroll,3.7,0.4,0.8,.455,0.1,0.2,.333,0.3,0.6,.500,.500,0.2,0.2,1.000,0.0,0.2,0.2,0.1,0.0,0.0,0.2,0.2,1.0,POR
Matt Carroll,7.3,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,.400,0.7,1.3,.500,0.3,0.7,1.0,0.3,0.3,0.0,1.3,1.7,2.0,SAS
Anthony Carter,17.4,2.2,7.4,.297,0.0,0.6,.000,2.2,6.8,.324,.297,0.0,0.0,,0.4,1.8,2.2,2.4,0.8,0.0,2.4,1.8,4.4,SAS
Maurice Carter,11.0,1.1,3.5,.314,0.4,1.1,.364,0.7,2.4,.292,.371,1.6,2.0,.800,0.2,0.9,1.1,0.4,0.0,0.0,0.9,1.0,4.2,TOT
Maurice Carter,12.5,1.3,3.5,.357,0.3,0.8,.333,1.0,2.8,.364,.393,2.8,3.0,.917,0.0,0.8,0.8,0.5,0.0,0.0,1.5,1.3,5.5,LAL
Maurice Carter,10.0,1.0,3.5,.286,0.5,1.3,.375,0.5,2.2,.231,.357,0.8,1.3,.625,0.3,1.0,1.3,0.3,0.0,0.0,0.5,0.8,3.3,NOH
Vince Carter,38.2,8.3,20.0,.417,1.3,3.3,.383,7.1,16.6,.424,.449,4.6,5.7,.806,1.3,3.5,4.8,4.8,1.2,0.9,3.1,2.9,22.5,TOR
Sam Cassell,35.0,7.7,15.7,.488,0.9,2.3,.398,6.7,13.4,.504,.517,3.6,4.1,.873,0.5,2.8,3.3,7.3,1.3,0.2,2.7,3.0,19.8,MIN
Kelvin Cato,25.3,2.3,5.2,.447,0.0,0.0,,2.3,5.2,.447,.447,1.4,2.1,.676,2.2,4.6,6.8,1.0,0.8,1.4,1.2,2.9,6.1,HOU
Tyson Chandler,22.3,1.9,4.5,.424,0.0,0.0,.000,1.9,4.5,.427,.424,2.3,3.4,.669,2.3,5.4,7.7,0.7,0.5,1.2,1.1,2.5,6.1,CHI
Calbert Cheaney,26.2,3.5,7.3,.481,0.0,0.1,.000,3.5,7.2,.489,.481,0.6,1.0,.610,1.0,2.3,3.3,1.7,0.8,0.2,1.1,2.3,7.6,GSW
Doug Christie,33.9,3.9,8.4,.461,0.6,1.7,.345,3.3,6.7,.491,.496,1.8,2.1,.860,0.8,3.2,4.0,4.2,1.8,0.5,1.9,2.3,10.1,SAC
Keon Clark,13.5,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,0.0,,0.5,3.0,3.5,0.5,0.5,0.0,0.0,0.5,2.0,UTA
Speedy Claxton,26.6,3.7,8.7,.427,0.1,0.4,.182,3.7,8.4,.438,.431,3.0,3.7,.813,0.6,2.0,2.6,4.5,1.6,0.2,1.7,2.4,10.6,GSW
Mateen Cleaves,23.0,1.8,5.8,.304,0.0,0.3,.000,1.8,5.5,.318,.304,0.3,0.5,.500,0.3,1.5,1.8,4.8,1.0,0.5,1.3,3.3,3.8,CLE
Derrick Coleman,24.8,3.1,7.6,.413,0.2,1.1,.222,2.9,6.6,.444,.429,1.4,1.9,.754,1.3,4.3,5.6,1.4,0.7,0.8,1.7,2.3,8.0,PHI
Bimbo Coles,7.7,0.5,1.5,.353,0.0,0.0,,0.5,1.5,.353,.353,0.2,0.3,.667,0.1,0.4,0.5,0.7,0.1,0.0,0.4,1.2,1.3,MIA
Jason Collier,27.3,4.0,8.3,.479,0.1,0.2,.250,3.9,8.1,.484,.482,3.4,4.3,.788,1.8,3.8,5.6,0.9,0.6,0.6,1.6,3.6,11.3,ATL
Jarron Collins,21.4,1.8,3.6,.498,0.0,0.0,.000,1.8,3.6,.500,.498,2.3,3.2,.718,1.4,2.5,3.9,1.0,0.3,0.2,1.0,3.1,6.0,UTA
Jason Collins,28.5,2.1,4.9,.424,0.0,0.0,.000,2.1,4.9,.427,.424,1.7,2.4,.739,1.8,3.3,5.1,2.0,0.9,0.7,1.2,3.2,5.9,NJN
Brian Cook,12.6,1.9,4.0,.475,0.0,0.1,.000,1.9,3.9,.493,.475,0.6,0.8,.750,0.9,2.0,2.9,0.6,0.5,0.5,0.5,1.8,4.4,LAL
Omar Cook,8.2,0.4,1.6,.259,0.0,0.1,.000,0.4,1.5,.269,.259,0.0,0.0,,0.2,0.2,0.4,1.4,0.6,0.0,0.6,0.8,0.8,POR
Chris Crawford,21.6,3.8,8.4,.448,0.8,2.0,.389,3.0,6.4,.466,.495,1.8,2.1,.866,1.0,2.1,3.1,0.8,0.7,0.4,1.0,2.3,10.2,ATL
Jamal Crawford,35.1,6.4,16.5,.386,2.1,6.5,.317,4.3,10.0,.432,.449,2.5,3.0,.833,0.6,3.0,3.5,5.1,1.4,0.4,2.4,2.0,17.3,CHI
Austin Croshere,13.6,1.5,4.0,.388,0.7,1.9,.389,0.8,2.1,.387,.479,1.2,1.4,.894,0.8,2.4,3.2,0.7,0.3,0.2,0.7,1.3,5.0,IND
Eddy Curry,29.5,5.7,11.5,.496,0.0,0.0,1.000,5.7,11.5,.496,.497,3.2,4.8,.671,2.0,4.2,6.2,0.9,0.3,1.1,2.4,3.5,14.7,CHI
Michael Curry,17.6,1.1,2.8,.388,0.0,0.2,.200,1.0,2.6,.403,.395,0.7,0.8,.845,0.3,0.9,1.2,0.8,0.3,0.1,0.7,2.2,2.9,TOR
Samuel Dalembert,26.8,3.3,6.1,.541,0.0,0.0,.000,3.3,6.1,.542,.541,1.4,2.1,.644,2.4,5.3,7.6,0.3,0.5,2.3,1.0,3.3,8.0,PHI
Erick Dampier,32.5,4.7,8.8,.535,0.0,0.0,.000,4.7,8.8,.537,.535,2.9,4.5,.654,4.6,7.3,12.0,0.8,0.4,1.9,1.8,3.1,12.3,GSW
Antonio Daniels,21.3,2.6,5.6,.470,0.6,1.6,.362,2.0,4.0,.514,.523,2.2,2.6,.842,0.3,1.7,2.0,4.2,0.6,0.1,0.9,0.9,8.0,SEA
Marquis Daniels,18.6,3.6,7.3,.494,0.2,0.6,.306,3.4,6.7,.512,.507,1.1,1.4,.769,1.2,1.4,2.6,2.1,0.9,0.2,0.8,0.9,8.5,DAL
Antonio Davis,32.1,3.3,8.3,.403,0.0,0.0,,3.3,8.3,.403,.403,2.2,2.9,.765,2.6,5.8,8.4,1.7,0.5,0.8,1.4,2.6,8.9,TOT
Antonio Davis,35.9,3.1,8.0,.383,0.0,0.0,,3.1,8.0,.383,.383,2.5,3.3,.755,3.3,6.3,9.5,0.9,0.5,0.5,1.4,3.0,8.6,TOR
Antonio Davis,31.3,3.4,8.3,.407,0.0,0.0,,3.4,8.3,.407,.407,2.1,2.8,.768,2.4,5.7,8.1,1.9,0.4,0.9,1.4,2.5,8.9,CHI
Baron Davis,40.1,8.3,20.9,.395,2.8,8.7,.321,5.5,12.2,.448,.462,3.5,5.3,.673,1.0,3.3,4.3,7.5,2.4,0.4,3.2,2.7,22.9,NOH
Dale Davis,22.1,1.8,3.7,.473,0.0,0.0,,1.8,3.7,.473,.473,0.9,1.4,.613,2.1,3.2,5.2,0.9,0.6,0.8,0.5,2.0,4.4,POR
Hubert Davis,4.6,0.1,0.6,.091,0.0,0.1,.000,0.1,0.6,.100,.091,0.1,0.1,1.000,0.1,0.4,0.5,0.2,0.1,0.0,0.2,0.7,0.2,TOT
Hubert Davis,7.7,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,1.3,0.0,DET
Hubert Davis,3.9,0.1,0.6,.111,0.0,0.0,,0.1,0.6,.111,.111,0.1,0.1,1.000,0.1,0.4,0.6,0.2,0.1,0.0,0.1,0.6,0.3,NJN
Josh Davis,5.8,0.5,1.3,.400,0.0,0.5,.000,0.5,0.8,.667,.400,0.3,0.3,1.000,0.3,1.0,1.3,0.0,0.0,0.0,0.5,0.8,1.3,ATL
Ricky Davis,31.3,5.6,12.0,.469,0.7,1.8,.371,5.0,10.3,.486,.497,2.5,3.5,.718,1.0,3.6,4.5,3.3,1.2,0.3,2.4,2.2,14.4,TOT
