name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Rolando Blackman,36.3,7.0,14.8,.473,0.0,0.1,.000,7.0,14.7,.476,.473,4.7,5.3,.873,1.2,2.3,3.5,3.7,0.9,0.3,2.0,1.6,18.7,DAL
Nate Blackwell,11.2,1.5,4.1,.366,0.2,1.1,.182,1.3,3.0,.433,.390,0.5,0.6,.833,0.2,0.4,0.6,1.8,0.3,0.0,0.8,1.6,3.7,SAS
Muggsy Bogues,20.6,2.1,5.4,.390,0.0,0.2,.188,2.1,5.2,.398,.393,0.7,0.9,.784,0.4,1.3,1.7,5.1,1.6,0.0,1.3,1.7,5.0,WSB
Manute Bol,14.8,1.0,2.1,.455,0.0,0.0,.000,1.0,2.1,.457,.455,0.3,0.6,.531,0.9,2.6,3.6,0.2,0.1,2.7,0.5,2.1,2.3,WSB
Dudley Bradley,22.1,2.4,5.6,.427,0.6,1.6,.363,1.8,4.0,.452,.478,1.1,1.5,.763,0.4,1.6,2.0,2.3,1.8,0.7,1.4,2.6,6.5,TOT
Dudley Bradley,2.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,MIL
Dudley Bradley,22.7,2.5,5.8,.429,0.6,1.6,.366,1.9,4.2,.452,.479,1.2,1.5,.763,0.4,1.6,2.0,2.4,1.8,0.7,1.4,2.7,6.7,NJN
Adrian Branch,15.4,2.8,6.7,.418,0.1,0.3,.200,2.8,6.5,.426,.422,1.0,1.2,.870,1.0,1.4,2.4,0.8,0.8,0.6,1.5,2.1,6.7,NJN
Randy Breuer,27.9,4.8,9.7,.495,0.0,0.0,,4.8,9.7,.495,.495,2.3,3.5,.657,2.4,4.4,6.8,1.3,0.6,1.3,1.3,2.4,12.0,MIL
Frank Brickowski,31.8,6.1,11.5,.528,0.0,0.1,.200,6.1,11.4,.530,.529,3.8,5.0,.768,2.4,4.5,6.9,3.8,1.1,0.5,3.0,3.9,16.0,SAS
Michael Brooks,8.3,1.3,3.1,.408,0.0,0.0,,1.3,3.1,.408,.408,0.2,0.3,.750,1.2,1.6,2.8,0.8,0.3,0.1,0.8,1.3,2.7,DEN
Mike Brown,12.8,1.7,3.8,.448,0.0,0.0,.000,1.7,3.8,.451,.448,0.9,1.5,.577,1.4,2.0,3.5,0.6,0.2,0.1,0.8,1.8,4.3,CHI
Steve Burtt,16.4,3.3,7.3,.449,0.0,0.2,.000,3.3,7.1,.463,.449,2.5,3.6,.681,0.3,1.1,1.4,2.0,0.5,0.3,2.1,2.9,9.0,LAC
Michael Cage,36.9,5.0,10.6,.470,0.0,0.0,.000,5.0,10.6,.471,.470,4.5,6.6,.688,5.2,7.9,13.0,1.5,1.3,0.8,2.2,2.7,14.5,LAC
Tony Campbell,18.6,4.4,7.8,.564,0.1,0.2,.333,4.3,7.5,.571,.569,2.2,3.0,.718,0.6,1.5,2.1,1.2,0.8,0.2,2.0,3.2,11.0,LAL
Rick Carlisle,7.8,1.1,2.6,.433,0.2,0.7,.353,0.9,1.9,.460,.478,0.4,0.4,.909,0.2,0.3,0.5,1.2,0.4,0.2,0.8,1.5,2.8,NYK
Antoine Carr,18.5,3.5,6.5,.544,0.0,0.1,.250,3.5,6.4,.546,.544,1.8,2.3,.780,1.2,2.4,3.6,1.3,0.5,1.0,1.5,3.4,8.8,ATL
Joe Barry Carroll,26.0,5.2,12.0,.435,0.0,0.0,.000,5.2,12.0,.436,.435,2.2,2.9,.764,1.7,4.6,6.4,1.5,0.6,1.4,2.1,2.5,12.7,TOT
Joe Barry Carroll,29.1,5.6,14.9,.378,0.0,0.1,.000,5.6,14.9,.380,.378,4.2,5.3,.797,1.5,5.1,6.6,1.4,0.9,1.8,3.1,3.3,15.5,GSW
Joe Barry Carroll,25.3,5.1,11.3,.452,0.0,0.0,.000,5.1,11.3,.452,.452,1.8,2.4,.748,1.7,4.5,6.3,1.5,0.6,1.3,1.9,2.4,12.0,HOU
Bill Cartwright,20.4,3.5,6.4,.544,0.0,0.0,,3.5,6.4,.544,.544,4.1,5.2,.798,1.5,3.1,4.7,1.0,0.5,0.5,1.6,2.9,11.1,NYK
Terry Catledge,23.0,4.2,8.4,.506,0.0,0.0,.000,4.2,8.3,.508,.506,2.2,3.4,.655,2.6,3.1,5.7,0.9,0.5,0.1,1.4,2.5,10.7,WSB
Tom Chambers,32.7,7.5,16.6,.448,0.4,1.3,.303,7.0,15.3,.461,.460,5.1,6.3,.807,1.6,4.3,6.0,2.6,1.1,0.6,2.5,3.6,20.4,SEA
Maurice Cheeks,36.3,5.4,10.9,.495,0.0,0.3,.136,5.4,10.7,.504,.497,2.9,3.5,.825,0.7,2.5,3.2,8.0,2.1,0.3,2.0,1.5,13.7,PHI
Ben Coleman,21.4,3.2,6.5,.499,0.0,0.0,.000,3.2,6.4,.502,.499,2.0,2.6,.762,1.7,3.3,5.0,0.9,0.6,0.6,1.8,3.3,8.5,TOT
Ben Coleman,24.3,4.3,8.9,.483,0.0,0.1,.000,4.3,8.8,.487,.483,2.4,3.1,.774,2.1,4.3,6.4,1.4,1.0,0.6,2.7,4.1,11.0,NJN
Ben Coleman,19.6,2.6,5.0,.516,0.0,0.0,.000,2.6,4.9,.519,.516,1.8,2.3,.752,1.3,2.8,4.1,0.5,0.3,0.6,1.3,2.8,6.9,PHI
Norris Coleman,14.9,2.3,6.6,.346,0.0,0.1,.500,2.2,6.5,.344,.348,0.7,1.2,.556,1.2,1.6,2.8,0.4,0.4,0.2,0.6,1.8,5.3,LAC
Steve Colter,22.3,3.0,6.5,.460,0.0,0.1,.300,2.9,6.3,.464,.464,1.1,1.4,.789,0.9,1.7,2.5,3.8,0.9,0.2,1.3,1.9,7.1,TOT
Steve Colter,12.7,1.3,3.3,.375,0.0,0.0,,1.3,3.3,.375,.375,0.6,0.8,.778,0.6,0.9,1.5,2.2,0.5,0.0,0.9,1.7,3.1,PHI
Steve Colter,24.3,3.4,7.2,.469,0.1,0.2,.300,3.3,7.0,.473,.473,1.2,1.5,.791,0.9,1.9,2.8,4.2,1.0,0.3,1.4,2.0,8.0,WSB
Dallas Comegys,15.0,2.1,4.8,.430,0.0,0.0,.000,2.1,4.8,.431,.430,1.4,2.0,.707,0.7,2.2,2.9,0.9,0.5,0.9,1.5,2.3,5.6,NJN
Lester Conner,7.7,1.0,2.1,.463,0.0,0.1,.000,1.0,1.9,.495,.463,0.6,0.8,.780,0.4,0.3,0.7,1.1,0.7,0.0,0.6,0.6,2.5,HOU
Jeff Cook,10.9,0.4,1.8,.237,0.0,0.0,.000,0.4,1.8,.241,.237,0.7,0.8,.821,1.1,2.1,3.2,0.4,0.3,0.2,0.4,1.9,1.5,PHO
Michael Cooper,29.4,3.1,7.9,.392,0.9,2.9,.320,2.2,5.0,.434,.451,1.6,1.9,.858,0.8,2.9,3.7,4.7,1.1,0.4,1.7,2.2,8.7,LAL
Wayne Cooper,19.2,2.6,6.0,.437,0.0,0.0,.000,2.6,6.0,.439,.437,1.1,1.5,.746,2.2,3.8,6.0,0.7,0.3,2.1,1.3,3.2,6.4,DEN
Tyrone Corbin,20.7,3.1,6.3,.490,0.0,0.1,.167,3.0,6.2,.493,.490,1.3,1.6,.797,1.5,2.7,4.2,1.4,0.9,0.2,1.2,2.2,7.4,TOT
Tyrone Corbin,21.3,2.9,6.0,.491,0.0,0.1,.000,2.9,5.9,.495,.491,1.4,1.8,.786,1.5,2.6,4.1,1.0,0.8,0.3,1.2,2.4,7.3,CLE
Tyrone Corbin,19.7,3.3,6.8,.488,0.0,0.1,.333,3.3,6.7,.490,.490,1.1,1.3,.825,1.6,2.7,4.3,2.0,1.0,0.1,1.3,1.8,7.7,PHO
Dave Corzine,29.1,4.3,8.9,.481,0.0,0.1,.111,4.3,8.8,.486,.482,1.4,1.9,.752,2.1,4.5,6.6,1.9,0.5,1.2,1.4,1.9,10.1,CHI
Winston Crite,8.9,1.2,2.3,.500,0.0,0.0,,1.2,2.3,.500,.500,0.7,0.9,.760,0.9,1.3,2.2,0.5,0.2,0.3,0.9,1.4,3.0,PHO
Pat Cummings,15.3,2.3,5.0,.456,0.0,0.0,.000,2.3,4.9,.458,.456,1.0,1.3,.738,1.3,2.5,3.8,0.6,0.3,0.2,1.0,2.3,5.5,NYK
Terry Cummings,34.6,8.9,18.3,.485,0.0,0.0,.333,8.9,18.3,.485,.485,3.6,5.3,.665,2.4,4.9,7.3,2.4,1.0,0.6,2.2,3.6,21.3,MIL
Earl Cureton,16.3,1.9,4.5,.429,0.0,0.0,.000,1.9,4.4,.433,.429,0.5,0.9,.524,1.4,2.5,3.9,0.9,0.5,0.5,0.8,2.0,4.3,LAC
Dell Curry,19.0,4.3,9.4,.458,0.4,1.0,.346,3.9,8.4,.472,.477,1.0,1.3,.782,0.5,1.6,2.1,1.9,1.2,0.3,1.4,1.6,10.0,CLE
Quintin Dailey,19.1,4.9,11.3,.434,0.0,0.2,.167,4.9,11.1,.439,.436,3.6,4.7,.776,0.9,1.4,2.3,1.6,1.0,0.1,1.8,1.9,13.4,LAC
Adrian Dantley,31.1,6.4,12.5,.514,0.0,0.0,.000,6.4,12.5,.516,.514,7.1,8.3,.860,1.2,2.1,3.3,2.5,0.6,0.1,2.0,2.1,20.0,DET
Brad Daugherty,37.4,7.0,13.7,.510,0.0,0.0,.000,7.0,13.7,.511,.510,4.8,6.7,.716,1.9,6.5,8.4,4.2,0.6,0.7,3.4,3.0,18.7,CLE
Brad Davis,19.7,2.8,5.5,.501,0.4,1.0,.405,2.4,4.5,.522,.537,1.2,1.4,.843,0.2,1.1,1.4,4.0,0.7,0.2,1.2,2.0,7.2,DAL
Charles Davis,10.8,2.3,5.5,.417,0.0,0.8,.059,2.2,4.7,.480,.422,0.3,0.5,.700,0.8,1.2,2.0,1.0,0.1,0.2,0.9,1.4,5.0,TOT
Charles Davis,7.8,1.2,3.6,.333,0.0,0.4,.000,1.2,3.2,.375,.333,0.0,0.0,,0.2,0.4,0.6,0.6,0.4,0.2,1.0,0.8,2.4,MIL
Charles Davis,11.7,2.6,6.1,.433,0.1,0.9,.067,2.6,5.1,.500,.438,0.4,0.6,.700,0.9,1.4,2.4,1.1,0.0,0.2,0.8,1.6,5.8,SAS
Walter Davis,28.7,7.2,15.2,.473,0.5,1.4,.375,6.6,13.8,.483,.491,3.0,3.4,.887,0.5,1.9,2.3,4.1,1.3,0.0,1.9,1.9,17.9,PHO
Darryl Dawkins,5.5,0.3,1.5,.222,0.0,0.0,,0.3,1.5,.222,.222,1.0,2.5,.400,0.3,0.5,0.8,0.3,0.0,0.3,1.2,2.3,1.7,TOT
Darryl Dawkins,6.5,0.3,1.8,.143,0.0,0.0,,0.3,1.8,.143,.143,1.0,3.0,.333,0.5,0.8,1.3,0.3,0.0,0.3,1.0,2.5,1.5,UTA
Darryl Dawkins,3.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,1.0,1.5,.667,0.0,0.0,0.0,0.5,0.0,0.5,1.5,2.0,2.0,DET
Johnny Dawkins,33.5,6.2,12.8,.485,0.3,0.9,.311,5.9,11.9,.499,.496,3.0,3.4,.896,1.0,2.1,3.1,7.4,1.4,0.0,2.4,1.5,15.8,SAS
Darren Daye,13.9,2.4,4.6,.516,0.0,0.0,.000,2.4,4.6,.519,.516,1.3,1.9,.678,0.6,1.0,1.6,1.5,0.6,0.1,0.9,1.4,6.0,BOS
James Donaldson,31.1,2.6,4.7,.558,0.0,0.0,,2.6,4.7,.558,.558,1.8,2.3,.778,3.0,6.3,9.3,0.8,0.5,1.3,1.4,2.2,7.0,DAL
Billy Donovan,8.3,1.0,2.5,.404,0.0,0.2,.000,1.0,2.3,.431,.404,0.4,0.5,.810,0.1,0.5,0.6,2.0,0.4,0.0,1.0,0.8,2.4,NYK
Greg Dreiling,3.7,0.4,0.9,.471,0.0,0.0,,0.4,0.9,.471,.471,0.9,1.3,.692,0.2,0.7,0.9,0.3,0.1,0.2,0.6,1.0,1.7,IND
Larry Drew,27.4,4.4,9.7,.456,0.4,1.2,.289,4.1,8.5,.479,.474,1.1,1.5,.769,0.3,1.3,1.6,5.2,0.9,0.0,2.1,1.5,10.3,LAC
Clyde Drexler,37.8,10.5,20.7,.506,0.1,0.6,.212,10.3,20.1,.515,.509,5.9,7.2,.811,3.2,3.4,6.6,5.8,2.5,0.6,2.9,3.1,27.0,POR
Kevin Duckworth,28.5,5.8,11.6,.496,0.0,0.0,,5.8,11.6,.496,.496,4.2,5.5,.770,2.9,4.5,7.4,0.8,0.4,0.4,2.3,3.6,15.8,POR
Chris Dudley,9.3,1.2,2.5,.474,0.0,0.0,,1.2,2.5,.474,.474,0.7,1.3,.563,1.3,1.3,2.6,0.4,0.2,0.3,0.6,1.6,3.1,CLE
Joe Dumars,33.3,5.5,11.7,.472,0.0,0.2,.211,5.5,11.5,.477,.474,3.1,3.8,.815,0.8,1.7,2.4,4.7,1.1,0.2,2.1,1.9,14.2,DET
T.R. Dunn,18.7,0.9,1.9,.449,0.0,0.0,.000,0.9,1.9,.452,.449,0.5,0.6,.769,1.3,1.6,2.9,1.1,1.2,0.1,0.3,1.9,2.2,DEN
Mark Eaton,33.3,2.8,6.6,.418,0.0,0.0,,2.8,6.6,.418,.418,1.5,2.3,.623,2.8,5.9,8.7,0.7,0.5,3.7,1.6,3.9,7.0,UTA
Franklin Edwards,25.9,3.4,7.2,.470,0.0,0.1,.000,3.4,7.1,.478,.470,1.5,2.0,.750,0.3,0.9,1.2,5.8,0.6,0.1,2.9,0.6,8.3,SAC
James Edwards,24.7,4.4,9.3,.470,0.0,0.0,.000,4.4,9.3,.470,.470,3.0,4.7,.654,1.7,4.2,6.0,1.1,0.2,0.5,1.9,3.1,11.8,TOT
James Edwards,32.0,5.9,12.6,.469,0.0,0.0,.000,5.9,12.6,.470,.469,3.8,6.0,.635,2.3,5.5,7.8,1.7,0.3,0.7,2.5,3.7,15.7,PHO
James Edwards,12.6,1.8,3.9,.475,0.0,0.0,,1.8,3.9,.475,.475,1.7,2.3,.738,0.8,2.1,3.0,0.2,0.1,0.2,0.8,2.2,5.4,DET
Craig Ehlo,21.6,2.9,6.1,.466,0.3,0.8,.344,2.6,5.3,.485,.489,1.1,1.7,.674,1.1,2.4,3.5,2.6,1.0,0.4,1.4,2.3,7.1,CLE
Dale Ellis,37.2,10.2,20.3,.503,1.4,3.5,.413,8.8,16.8,.521,.538,4.0,5.3,.767,2.2,2.3,4.5,2.6,1.0,0.1,2.3,2.9,25.8,SEA
Chris Engler,7.4,0.7,1.6,.409,0.0,0.0,,0.7,1.6,.409,.409,0.6,0.6,.886,0.6,1.2,1.8,0.3,0.2,0.1,0.5,1.4,1.9,NJN
Alex English,35.2,10.5,21.3,.495,0.0,0.1,.000,10.5,21.2,.496,.495,3.9,4.7,.828,2.1,2.6,4.7,4.7,0.9,0.3,2.3,2.4,25.0,DEN
Mike Evans,11.7,2.5,5.5,.453,0.6,1.6,.396,1.8,3.9,.477,.511,0.5,0.7,.811,0.2,0.7,0.9,1.4,0.6,0.1,0.8,1.4,6.1,DEN
Patrick Ewing,31.0,8.0,14.4,.555,0.0,0.0,.000,8.0,14.4,.556,.555,4.2,5.8,.716,3.0,5.3,8.2,1.5,1.3,3.0,3.5,4.0,20.2,NYK
Jim Farmer,5.2,0.9,2.3,.377,0.0,0.2,.000,0.9,2.1,.413,.377,0.3,0.3,.900,0.3,0.3,0.6,0.5,0.1,0.0,0.7,0.6,2.0,DAL
Dave Feitl,16.1,2.6,5.8,.450,0.0,0.1,.000,2.6,5.7,.455,.450,1.3,1.9,.701,1.2,3.6,4.8,0.8,0.2,0.1,1.2,2.1,6.5,GSW
Kenny Fields,22.0,2.3,5.1,.444,0.0,0.0,,2.3,5.1,.444,.444,2.9,3.7,.769,1.9,2.3,4.1,1.4,0.7,0.3,2.7,2.4,7.4,LAC
Vern Fleming,34.2,5.5,10.6,.523,0.0,0.2,.000,5.5,10.4,.531,.523,2.8,3.5,.802,1.3,3.2,4.6,7.1,1.4,0.1,2.2,2.8,13.9,IND
Sleepy Floyd,32.6,5.5,12.6,.433,0.2,0.9,.194,5.3,11.6,.453,.441,3.9,4.6,.850,1.0,2.8,3.8,7.1,1.2,0.2,2.9,2.5,15.0,TOT
Sleepy Floyd,37.8,7.3,16.7,.439,0.1,1.1,.050,7.3,15.6,.466,.440,6.4,7.7,.835,1.4,3.6,5.1,9.9,1.5,0.1,3.7,2.6,21.2,GSW
Sleepy Floyd,31.1,4.9,11.3,.431,0.2,0.9,.250,4.7,10.4,.446,.441,3.1,3.6,.860,0.9,2.6,3.5,6.2,1.2,0.2,2.6,2.4,13.1,HOU
Tellis Frank,20.5,3.1,7.2,.428,0.0,0.0,.000,3.1,7.2,.429,.428,1.9,2.7,.725,1.2,3.0,4.2,1.4,0.7,0.3,1.4,3.4,8.1,GSW
World B. Free,11.8,2.5,6.0,.409,0.1,0.6,.229,2.3,5.4,.429,.420,1.4,1.7,.800,0.2,0.5,0.8,1.0,0.3,0.1,0.8,1.3,6.4,HOU
Kevin Gamble,2.1,0.0,0.3,.000,0.0,0.1,.000,0.0,0.2,.000,.000,0.0,0.0,,0.2,0.1,0.3,0.1,0.2,0.0,0.2,0.2,0.0,POR
Winston Garland,31.7,5.1,11.6,.439,0.2,0.6,.333,4.9,11.0,.444,.447,2.1,2.3,.879,1.0,2.4,3.4,6.4,1.7,0.1,2.5,2.8,12.4,GSW
Armen Gilliam,32.9,6.2,13.1,.475,0.0,0.0,,6.2,13.1,.475,.475,2.4,3.5,.679,2.4,5.5,7.9,1.3,1.1,0.5,2.2,2.6,14.8,PHO
Artis Gilmore,12.6,1.4,2.5,.547,0.0,0.0,,1.4,2.5,.547,.547,0.9,1.8,.523,1.0,2.0,3.0,0.3,0.2,0.4,0.9,2.1,3.7,TOT
Artis Gilmore,15.5,1.7,3.3,.513,0.0,0.0,,1.7,3.3,.513,.513,0.8,1.5,.514,0.6,2.0,2.6,0.4,0.2,0.5,1.2,2.3,4.2,CHI
Artis Gilmore,11.1,1.2,2.1,.574,0.0,0.0,,1.2,2.1,.574,.574,1.0,1.9,.527,1.1,2.0,3.1,0.3,0.2,0.4,0.8,2.0,3.5,BOS
Mike Gminski,36.6,6.2,13.9,.448,0.0,0.0,.000,6.2,13.9,.449,.448,4.4,4.8,.906,3.0,7.0,10.0,1.7,0.8,1.5,2.2,2.2,16.9,TOT
Mike Gminski,35.1,6.3,13.9,.454,0.0,0.1,.000,6.3,13.9,.456,.454,4.2,4.9,.861,2.4,7.0,9.4,1.6,0.8,1.0,2.4,2.3,16.9,NJN
Mike Gminski,37.6,6.2,13.9,.445,0.0,0.0,,6.2,13.9,.445,.445,4.5,4.8,.938,3.5,7.0,10.5,1.8,0.8,1.8,2.0,2.1,16.9,PHI
Lancaster Gordon,8.1,1.4,3.9,.355,0.0,0.0,,1.4,3.9,.355,.355,0.8,0.8,1.000,0.3,0.3,0.5,0.9,0.1,0.3,0.5,1.0,3.5,LAC
Horace Grant,22.6,3.1,6.3,.501,0.0,0.0,.000,3.1,6.2,.503,.501,1.4,2.2,.626,1.9,3.6,5.5,1.1,0.6,0.7,1.1,2.7,7.7,CHI
Stuart Gray,10.9,1.2,2.6,.466,0.0,0.0,.000,1.2,2.6,.469,.466,0.6,1.0,.603,0.9,2.4,3.4,0.6,0.1,0.4,0.7,2.1,3.0,IND
A.C. Green,32.1,3.9,7.8,.503,0.0,0.0,.000,3.9,7.8,.505,.503,3.6,4.6,.773,3.0,5.7,8.7,1.1,1.1,0.5,1.5,2.5,11.4,LAL
Rickey Green,13.8,1.9,4.6,.424,0.0,0.2,.211,1.9,4.3,.436,.430,0.9,1.0,.904,0.2,0.8,1.0,3.7,0.7,0.0,1.2,1.0,4.9,UTA
Sidney Green,25.0,3.1,7.1,.441,0.0,0.0,.000,3.1,7.1,.443,.441,1.5,2.3,.663,2.7,5.1,7.8,1.1,0.8,0.4,1.8,3.9,7.8,NYK
Dave Greenwood,27.5,3.4,7.3,.460,0.0,0.0,.000,3.4,7.2,.463,.460,1.8,2.5,.748,2.0,4.6,6.7,2.2,0.7,0.5,1.6,3.0,8.6,SAS
Claude Gregory,13.6,2.7,5.8,.455,0.0,0.0,.000,2.7,5.8,.459,.455,0.5,1.6,.333,1.6,2.5,4.1,0.7,0.4,0.6,1.0,1.6,5.8,LAC
Darrell Griffith,20.2,4.8,11.3,.429,0.5,2.0,.275,4.3,9.3,.462,.453,1.1,1.8,.641,0.7,1.8,2.4,1.8,1.0,0.1,1.3,2.0,11.3,UTA
Pétur Guðmundsson,14.7,2.0,4.1,.496,0.0,0.0,.000,2.0,4.0,.498,.496,1.7,2.1,.807,1.3,3.3,4.7,1.2,0.3,0.9,1.5,2.9,5.7,SAS
Bob Hansen,22.2,3.9,7.5,.517,0.4,1.2,.330,3.5,6.3,.553,.543,1.4,1.9,.743,0.8,1.5,2.3,2.2,0.8,0.1,1.1,2.4,9.6,UTA
Bill Hanzlik,17.3,1.4,3.7,.380,0.0,0.2,.188,1.4,3.5,.391,.385,1.7,2.1,.791,0.5,1.7,2.2,2.2,0.8,0.2,1.2,2.4,4.5,DEN
Derek Harper,37.0,6.5,14.2,.459,0.7,2.3,.313,5.8,11.9,.488,.485,3.2,4.2,.759,0.9,2.1,3.0,7.7,2.0,0.4,2.3,2.0,17.0,DAL
Ron Harper,32.1,6.0,12.8,.464,0.1,0.4,.150,5.9,12.5,.473,.467,3.4,4.9,.705,1.1,2.8,3.9,4.9,2.1,0.9,2.8,2.8,15.4,CLE
Steve Harris,18.7,3.8,8.4,.458,0.0,0.1,.000,3.8,8.3,.465,.458,1.5,1.9,.788,0.9,1.3,2.2,1.5,0.9,0.1,1.0,1.5,9.2,TOT
