name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Stuart Gray,9.7,0.7,1.7,.424,0.0,0.1,.000,0.7,1.6,.447,.424,0.6,0.8,.681,0.7,1.8,2.5,0.3,0.3,0.4,0.4,1.6,2.0,TOT
Stuart Gray,11.9,1.0,2.1,.463,0.0,0.1,.000,1.0,2.1,.475,.463,0.6,1.0,.641,1.0,2.4,3.4,0.4,0.3,0.6,0.5,1.6,2.6,CHH
Stuart Gray,4.9,0.2,0.9,.235,0.0,0.2,.000,0.2,0.7,.286,.235,0.4,0.4,.875,0.1,0.6,0.7,0.1,0.2,0.1,0.3,1.4,0.8,NYK
,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Grayer,20.1,3.2,6.9,.460,0.0,0.1,.125,3.1,6.7,.466,.461,1.4,2.1,.651,1.3,1.7,3.1,1.5,0.7,0.1,1.2,1.8,7.7,MIL
A.C. Green,33.0,4.7,9.8,.478,0.2,0.6,.283,4.5,9.3,.489,.486,3.4,4.5,.751,3.2,5.5,8.7,1.1,0.8,0.6,1.4,2.5,12.9,LAL
Rickey Green,13.4,1.4,3.3,.433,0.0,0.2,.091,1.4,3.2,.450,.435,0.6,0.7,.843,0.1,0.7,0.8,2.6,0.7,0.0,0.9,0.9,3.5,IND
Sidney Green,25.5,4.3,9.1,.468,0.0,0.0,.333,4.3,9.1,.468,.469,1.9,2.9,.651,2.3,5.8,8.1,1.4,0.7,0.4,1.6,3.2,10.4,ORL
Dave Greenwood,5.5,0.6,1.4,.423,0.0,0.0,,0.6,1.4,.423,.423,0.4,0.8,.552,0.6,1.5,2.1,0.3,0.1,0.2,0.4,1.1,1.6,DET
Darrell Griffith,17.6,3.7,7.9,.464,1.0,2.6,.372,2.7,5.3,.509,.525,0.6,1.0,.654,0.5,1.5,2.0,0.8,0.8,0.2,0.9,1.8,8.9,UTA
Scott Haffner,13.0,2.0,5.0,.406,0.1,0.5,.143,2.0,4.6,.434,.412,0.4,0.6,.680,0.2,1.0,1.2,1.9,0.3,0.0,0.8,1.2,4.6,MIA
Jack Haley,16.2,2.1,5.2,.398,0.0,0.0,.000,2.1,5.2,.399,.398,1.3,1.9,.680,1.7,2.8,4.5,0.4,0.3,0.2,1.1,2.5,5.4,TOT
Jack Haley,5.3,0.8,1.8,.450,0.0,0.0,,0.8,1.8,.450,.450,0.6,0.6,1.000,0.6,1.0,1.6,0.4,0.0,0.1,0.6,0.6,2.3,CHI
Jack Haley,18.3,2.3,5.8,.394,0.0,0.0,.000,2.3,5.8,.396,.394,1.4,2.1,.661,1.9,3.1,5.0,0.4,0.3,0.2,1.2,2.9,6.0,NJN
Tom Hammonds,13.2,2.1,4.8,.437,0.0,0.0,.000,2.1,4.8,.439,.437,1.0,1.6,.643,1.0,1.8,2.8,0.8,0.2,0.2,0.8,1.6,5.3,WSB
Bob Hansen,26.8,3.3,7.0,.467,0.7,1.9,.351,2.6,5.1,.510,.514,0.4,0.8,.516,0.8,2.0,2.8,1.8,0.6,0.1,1.0,2.4,7.6,UTA
Bill Hanzlik,19.8,2.2,4.9,.452,0.1,0.4,.194,2.1,4.5,.474,.460,1.7,2.3,.743,0.8,1.7,2.6,2.3,1.0,0.4,1.1,3.1,6.2,DEN
Tim Hardaway,33.7,5.9,12.5,.471,0.3,1.1,.274,5.6,11.4,.489,.483,2.7,3.5,.764,0.7,3.2,3.9,8.7,2.1,0.2,3.3,2.9,14.7,GSW
Derek Harper,36.7,6.9,14.2,.488,1.1,2.9,.371,5.8,11.2,.519,.527,3.0,3.8,.794,0.7,2.3,3.0,7.4,2.3,0.3,2.5,2.7,18.0,DAL
Ron Harper,39.1,8.6,18.2,.473,0.4,1.5,.275,8.2,16.7,.490,.484,5.2,6.6,.788,2.1,3.8,5.9,5.2,2.3,1.2,2.9,3.0,22.8,TOT
Ron Harper,37.4,8.7,19.7,.442,0.1,0.7,.200,8.6,19.0,.451,.446,4.4,5.9,.756,2.7,4.1,6.9,7.0,2.0,1.3,2.6,3.6,22.0,CLE
Ron Harper,39.5,8.6,17.8,.481,0.5,1.6,.283,8.1,16.2,.501,.494,5.4,6.8,.795,2.0,3.7,5.6,4.8,2.4,1.1,2.9,2.9,23.0,LAC
Steve Harris,6.2,0.9,2.7,.350,0.0,0.0,,0.9,2.7,.350,.350,0.2,0.3,.750,0.3,0.3,0.7,0.1,0.5,0.1,0.3,0.6,2.1,LAC
Scott Hastings,4.2,0.3,0.8,.303,0.1,0.3,.250,0.2,0.5,.333,.348,0.5,0.6,.864,0.2,0.6,0.8,0.2,0.1,0.1,0.2,0.8,1.1,DET
Hersey Hawkins,34.8,6.4,13.9,.460,1.0,2.4,.420,5.3,11.4,.468,.496,4.7,5.3,.888,1.0,2.7,3.7,3.2,1.6,0.3,2.3,2.6,18.5,PHI
Gerald Henderson,8.1,0.9,1.9,.486,0.3,0.7,.447,0.6,1.2,.507,.564,0.2,0.3,.800,0.2,0.6,0.8,1.3,0.3,0.0,0.4,0.9,2.4,TOT
Gerald Henderson,11.7,1.0,2.4,.423,0.3,0.6,.429,0.7,1.7,.421,.481,0.2,0.2,1.000,0.3,0.8,1.1,1.2,0.7,0.0,0.7,1.3,2.5,MIL
Gerald Henderson,7.3,0.9,1.8,.506,0.3,0.7,.452,0.6,1.1,.538,.590,0.2,0.3,.769,0.2,0.5,0.7,1.3,0.2,0.0,0.3,0.8,2.3,DET
Mike Higgins,4.5,0.3,0.7,.375,0.0,0.0,,0.3,0.7,.375,.375,0.7,0.9,.800,0.2,0.2,0.4,0.3,0.2,0.2,0.1,0.5,1.3,TOT
Mike Higgins,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.2,0.3,.500,0.2,0.0,0.2,0.2,0.2,0.3,0.0,0.7,0.2,LAL
Mike Higgins,6.4,0.6,1.6,.375,0.0,0.0,,0.6,1.6,.375,.375,1.4,1.6,.875,0.2,0.4,0.6,0.4,0.2,0.0,0.2,0.2,2.6,DEN
Rod Higgins,24.3,3.7,7.7,.481,0.8,2.4,.347,2.9,5.4,.540,.534,2.9,3.5,.821,1.5,3.7,5.1,1.6,0.6,0.6,1.1,2.2,11.1,GSW
,,,,,,,,,,,,,,,,,,,,,,,,
Roy Hinson,31.7,5.8,11.4,.507,0.0,0.0,,5.8,11.4,.507,.507,3.4,4.0,.869,2.4,4.4,6.9,0.9,0.6,1.1,2.1,3.5,15.0,NJN
Craig Hodges,16.7,2.3,5.3,.438,1.4,2.9,.481,0.9,2.4,.387,.569,0.5,0.5,.909,0.2,0.7,0.8,1.7,0.5,0.0,0.5,1.4,6.5,CHI
Michael Holton,6.8,0.9,1.6,.538,0.0,0.0,,0.9,1.6,.538,.538,0.1,0.1,.500,0.1,0.1,0.1,1.0,0.1,0.0,0.8,1.2,1.8,CHH
Dave Hoppen,13.5,1.6,4.1,.390,0.0,0.0,,1.6,4.1,.390,.390,0.8,1.0,.800,1.9,1.7,3.6,0.6,0.2,0.1,0.8,2.6,4.0,CHH
Dennis Hopson,32.3,6.0,13.8,.434,0.4,1.3,.317,5.6,12.6,.446,.448,3.4,4.3,.792,1.4,2.1,3.5,1.9,1.3,0.6,2.1,2.3,15.8,NJN
Tito Horford,6.7,0.5,1.8,.290,0.0,0.0,,0.5,1.8,.290,.290,0.4,0.7,.625,0.5,1.1,1.7,0.1,0.1,0.5,0.4,0.9,1.5,MIL
Jeff Hornacek,34.0,7.2,13.4,.536,0.6,1.5,.408,6.6,12.0,.552,.558,2.6,3.0,.856,1.3,3.4,4.7,5.0,1.7,0.2,1.9,2.1,17.6,PHO
Ed Horton,8.3,1.8,3.6,.494,0.0,0.1,.000,1.8,3.5,.506,.494,0.9,1.5,.609,1.3,1.1,2.4,0.4,0.2,0.1,0.9,1.4,4.5,WSB
Eddie Hughes,14.9,1.4,3.4,.411,0.3,0.8,.408,1.1,2.6,.412,.460,0.4,0.6,.676,0.3,0.9,1.2,1.9,0.8,0.0,0.7,1.5,3.5,DEN
Jay Humphries,34.8,6.1,12.4,.494,0.3,0.9,.300,5.9,11.5,.508,.504,2.8,3.5,.786,1.0,2.3,3.3,5.8,1.9,0.1,1.9,3.1,15.3,MIL
Byron Irvin,9.8,1.9,4.1,.473,0.1,0.3,.357,1.8,3.8,.481,.485,1.2,1.8,.670,0.6,0.9,1.5,0.9,0.6,0.0,0.8,0.8,5.2,POR
Jaren Jackson,5.7,0.9,2.5,.362,0.0,0.1,.000,0.9,2.4,.379,.362,0.6,0.8,.810,0.6,0.3,0.9,0.5,0.5,0.0,0.6,0.6,2.4,NJN
Mark Jackson,29.6,4.0,9.1,.437,0.4,1.6,.267,3.6,7.5,.472,.460,1.5,2.0,.727,1.3,2.6,3.9,7.4,1.3,0.0,2.6,1.5,9.9,NYK
Michael Jackson,3.4,0.2,0.6,.273,0.1,0.1,.500,0.1,0.5,.222,.318,0.2,0.4,.500,0.1,0.3,0.4,0.5,0.3,0.0,0.2,0.2,0.6,SAC
Avery Johnson,10.8,1.0,2.7,.387,0.0,0.1,.250,1.0,2.6,.391,.391,0.5,0.8,.725,0.4,0.4,0.8,3.1,0.5,0.0,0.9,1.0,2.6,SEA
Buck Johnson,34.5,6.1,12.4,.495,0.0,0.2,.118,6.1,12.2,.501,.496,2.5,3.3,.759,1.4,3.3,4.6,3.1,1.3,0.8,2.0,3.9,14.8,HOU
Dennis Johnson,27.1,2.7,6.3,.434,0.0,0.3,.042,2.7,6.0,.455,.435,1.6,1.9,.843,0.6,2.0,2.7,6.5,1.1,0.2,1.6,2.4,7.1,BOS
Eddie Johnson,28.3,6.4,14.2,.453,1.1,2.9,.380,5.3,11.3,.472,.492,2.9,3.2,.917,1.1,2.8,3.8,1.7,0.5,0.2,1.7,2.7,16.9,PHO
Eric Johnson,5.7,0.4,1.8,.238,0.0,0.1,.167,0.4,1.6,.244,.244,0.3,0.4,.765,0.2,0.4,0.6,1.3,0.4,0.0,0.5,1.0,1.1,UTA
Kevin Johnson,37.6,7.8,15.7,.499,0.1,0.6,.195,7.7,15.1,.510,.502,6.8,8.1,.838,0.6,3.1,3.6,11.4,1.3,0.2,3.6,1.9,22.5,PHO
,,,,,,,,,,,,,,,,,,,,,,,,
Magic Johnson,37.2,6.9,14.4,.480,1.3,3.5,.384,5.6,10.9,.510,.526,7.2,8.1,.890,1.6,5.0,6.6,11.5,1.7,0.4,3.7,2.1,22.3,LAL
Marques Johnson,9.9,1.2,3.2,.375,0.2,0.3,.667,1.0,2.9,.345,.406,1.4,1.7,.824,0.8,0.9,1.7,0.9,0.0,0.1,1.0,1.2,4.0,GSW
Steve Johnson,10.4,1.9,3.7,.522,0.0,0.0,,1.9,3.7,.522,.522,0.8,1.4,.600,0.8,1.4,2.1,0.7,0.1,0.2,1.2,2.2,4.7,TOT
Steve Johnson,4.3,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,1.5,1.0,0.0,MIN
Steve Johnson,11.5,2.3,4.3,.533,0.0,0.0,,2.3,4.3,.533,.533,1.0,1.7,.600,0.9,1.5,2.4,0.8,0.1,0.2,1.2,2.5,5.6,SEA
Vinnie Johnson,24.0,4.1,9.5,.431,0.1,0.4,.147,4.0,9.0,.444,.434,1.6,2.4,.668,1.3,1.8,3.1,3.1,0.9,0.2,1.5,1.7,9.8,DET
Nate Johnston,4.1,0.9,2.3,.375,0.0,0.2,.250,0.8,2.1,.386,.385,0.4,0.6,.692,0.6,0.5,1.1,0.0,0.1,0.4,0.3,0.5,2.2,TOT
Nate Johnston,2.2,0.7,1.8,.364,0.2,0.2,1.000,0.5,1.7,.300,.409,0.3,0.3,1.000,0.3,0.0,0.3,0.0,0.0,0.2,0.2,0.0,1.8,UTA
Nate Johnston,4.9,0.9,2.5,.378,0.0,0.2,.000,0.9,2.3,.412,.378,0.5,0.7,.636,0.7,0.7,1.4,0.1,0.2,0.5,0.3,0.7,2.3,POR
Anthony Jones,9.8,1.1,2.9,.371,0.1,0.2,.308,1.0,2.7,.376,.381,0.7,1.0,.681,0.5,0.7,1.2,0.4,0.5,0.2,0.6,1.2,3.0,DAL
Caldwell Jones,12.3,0.9,2.0,.465,0.0,0.1,.200,0.9,1.9,.475,.469,0.5,0.8,.704,1.1,2.1,3.2,0.3,0.3,0.4,0.7,2.0,2.4,SAS
Charles Jones,27.7,1.2,2.3,.508,0.0,0.0,,1.2,2.3,.508,.508,0.8,1.3,.648,1.8,4.4,6.2,1.7,0.6,2.4,0.9,3.7,3.2,WSB
Michael Jordan,39.0,12.6,24.0,.526,1.1,3.0,.376,11.5,21.0,.548,.550,7.2,8.5,.848,1.7,5.1,6.9,6.3,2.8,0.7,3.0,2.9,33.6,CHI
Shawn Kemp,13.8,2.5,5.2,.479,0.0,0.1,.167,2.5,5.1,.488,.481,1.4,2.0,.736,1.8,2.5,4.3,0.3,0.6,0.9,1.3,2.5,6.5,SEA
Tim Kempton,14.9,2.2,4.4,.490,0.0,0.0,.000,2.2,4.4,.492,.490,1.1,1.6,.675,0.7,2.4,3.1,1.7,0.4,0.1,1.1,2.0,5.4,DEN
Steve Kerr,21.3,2.5,5.5,.444,0.9,1.8,.507,1.5,3.7,.413,.529,0.8,0.9,.863,0.2,1.1,1.3,3.2,0.6,0.1,0.9,0.8,6.7,CLE
Jerome Kersey,34.7,6.3,13.2,.478,0.0,0.2,.150,6.3,13.0,.485,.480,3.3,4.8,.690,3.1,5.4,8.4,2.3,1.5,0.8,1.8,3.7,16.0,POR
Randolph Keys,20.2,3.7,8.5,.432,0.2,0.5,.326,3.5,7.9,.439,.442,1.3,1.8,.721,1.3,1.9,3.2,1.1,0.9,0.1,1.1,2.8,8.8,TOT
Randolph Keys,18.6,3.1,7.5,.421,0.0,0.2,.200,3.1,7.3,.427,.423,1.3,1.7,.744,1.1,1.8,2.9,0.8,0.8,0.0,1.0,2.4,7.6,CLE
Randolph Keys,22.6,4.4,10.0,.445,0.4,1.0,.364,4.1,8.9,.455,.464,1.3,1.8,.690,1.5,2.1,3.6,1.5,0.9,0.2,1.2,3.3,10.5,CHH
Stan Kimbrough,5.0,0.7,1.6,.438,0.0,0.0,,0.7,1.6,.438,.438,0.2,0.2,1.000,0.4,0.3,0.7,0.5,0.4,0.0,0.4,0.4,1.6,DET
Bernard King,32.8,8.7,17.8,.487,0.0,0.3,.130,8.6,17.5,.493,.488,5.0,6.3,.803,1.6,3.4,4.9,4.6,0.6,0.1,3.0,2.8,22.4,WSB
Stacey King,21.7,3.3,6.5,.504,0.0,0.0,.000,3.3,6.5,.505,.504,2.4,3.3,.727,2.1,2.6,4.7,1.1,0.5,0.7,1.5,2.6,8.9,CHI
Greg Kite,21.3,1.4,3.3,.432,0.0,0.0,1.000,1.4,3.3,.429,.434,0.4,0.8,.500,1.8,3.5,5.3,1.1,0.4,0.7,1.1,2.8,3.2,SAC
Joe Kleine,16.9,2.2,4.5,.480,0.0,0.0,.000,2.2,4.5,.485,.480,1.0,1.2,.830,1.4,2.9,4.4,0.6,0.2,0.3,0.8,2.1,5.4,BOS
Jon Koncak,18.1,1.4,2.4,.614,0.0,0.0,.000,1.4,2.3,.619,.614,0.8,1.5,.532,1.1,3.1,4.2,0.4,0.7,0.6,0.9,3.4,3.7,ATL
,,,,,,,,,,,,,,,,,,,,,,,,
Frank Kornet,7.7,0.7,2.0,.368,0.1,0.4,.250,0.6,1.6,.394,.390,0.4,0.7,.615,0.4,0.8,1.2,0.4,0.2,0.1,0.4,0.9,2.0,MIL
Larry Krystkowiak,23.8,2.7,7.4,.364,0.0,0.1,.000,2.7,7.3,.371,.364,1.6,2.1,.788,1.0,3.8,4.8,1.6,0.6,0.1,1.2,2.6,7.0,MIL
Bill Laimbeer,33.0,4.7,9.7,.484,0.7,2.0,.361,4.0,7.7,.515,.520,2.0,2.4,.854,2.0,7.6,9.6,2.1,0.7,1.0,1.2,3.4,12.1,DET
Jerome Lane,14.3,2.2,4.6,.469,0.0,0.1,.000,2.2,4.5,.477,.469,0.7,1.8,.367,2.1,3.2,5.4,1.6,0.8,0.3,1.3,2.8,5.0,DEN
Andrew Lang,13.7,1.3,2.4,.557,0.0,0.0,,1.3,2.4,.557,.557,0.9,1.3,.653,1.1,2.5,3.7,0.3,0.3,1.8,0.6,2.3,3.5,PHO
Jeff Lebo,8.0,0.5,1.8,.286,0.0,0.0,,0.5,1.8,.286,.286,0.5,0.5,1.000,0.5,0.5,1.0,0.8,0.5,0.0,0.3,1.8,1.5,SAS
Eric Leckner,9.9,1.6,2.9,.563,0.0,0.0,,1.6,2.9,.563,.563,1.1,1.4,.743,0.6,1.9,2.5,0.2,0.2,0.3,0.8,2.0,4.3,UTA
Tim Legler,7.5,1.0,2.6,.379,0.0,0.1,.000,1.0,2.5,.393,.379,0.5,0.5,1.000,0.4,0.4,0.7,0.5,0.2,0.0,0.4,1.1,2.5,PHO
Gary Leonard,5.8,0.6,1.4,.419,0.0,0.0,.000,0.6,1.4,.433,.419,0.3,0.6,.429,0.5,0.8,1.2,0.0,0.1,0.4,0.4,1.2,1.5,MIN
Jim Les,13.1,0.7,2.0,.357,0.0,0.1,.000,0.7,1.9,.385,.357,1.9,2.4,.765,0.4,0.6,1.0,3.0,0.4,0.0,1.4,1.3,3.3,TOT
Jim Les,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,4.0,.500,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,UTA
Jim Les,14.3,0.8,2.3,.357,0.0,0.2,.000,0.8,2.2,.385,.357,1.8,2.2,.846,0.5,0.7,1.2,3.3,0.5,0.0,1.2,1.0,3.5,LAC
Clifford Lett,7.0,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.5,2.0,1.0,CHI
Fat Lever,35.8,7.2,16.2,.443,0.5,1.1,.414,6.7,15.1,.445,.457,3.4,4.3,.804,2.9,6.4,9.3,6.5,2.1,0.2,2.0,2.2,18.3,DEN
Cliff Levingston,22.7,2.9,5.7,.509,0.0,0.1,.200,2.9,5.6,.513,.511,1.1,1.6,.680,1.5,2.7,4.3,1.1,0.7,0.5,0.7,2.9,6.9,ATL
Ralph Lewis,3.7,0.6,1.0,.571,0.0,0.0,,0.6,1.0,.571,.571,0.3,0.3,1.000,0.6,0.3,0.9,0.0,0.1,0.0,0.3,0.4,1.4,TOT
Ralph Lewis,1.5,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,DET
Ralph Lewis,6.7,1.3,2.0,.667,0.0,0.0,,1.3,2.0,.667,.667,0.7,0.7,1.000,1.3,0.7,2.0,0.0,0.3,0.0,0.3,0.7,3.3,CHH
Reggie Lewis,31.9,6.8,13.8,.496,0.1,0.2,.267,6.8,13.6,.499,.498,3.2,4.0,.808,1.4,3.0,4.4,2.8,1.1,0.8,1.5,2.7,17.0,BOS
Todd Lichti,16.8,3.2,6.5,.486,0.0,0.2,.000,3.2,6.3,.500,.486,1.6,2.2,.747,0.6,1.3,1.9,1.5,0.7,0.2,1.2,1.8,8.0,DEN
Alton Lister,13.3,1.3,2.7,.500,0.0,0.3,.000,1.3,2.3,.571,.500,1.3,2.3,.571,1.7,1.0,2.7,0.7,0.3,0.0,0.0,2.7,4.0,GSW
Lewis Lloyd,5.9,1.4,2.5,.566,0.0,0.0,,1.4,2.5,.566,.566,0.4,0.8,.563,0.4,0.5,0.9,0.5,0.1,0.0,1.0,0.6,3.3,TOT
Lewis Lloyd,5.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,PHI
Lewis Lloyd,5.9,1.5,2.7,.569,0.0,0.0,,1.5,2.7,.569,.569,0.5,0.8,.563,0.4,0.5,0.9,0.6,0.2,0.0,0.8,0.5,3.5,HOU
Brad Lohaus,24.3,3.8,8.3,.460,0.6,1.7,.343,3.2,6.6,.490,.495,0.9,1.3,.728,1.2,3.8,5.0,2.1,0.7,1.1,1.4,2.6,9.2,TOT
Brad Lohaus,21.1,3.4,7.2,.465,0.0,0.6,.063,3.3,6.6,.500,.468,0.8,0.9,.808,0.8,3.2,3.9,2.2,0.5,0.8,1.6,2.4,7.5,MIN
Brad Lohaus,26.0,4.1,8.9,.458,0.9,2.3,.380,3.2,6.5,.485,.508,1.0,1.5,.701,1.5,4.1,5.5,2.0,0.8,1.3,1.2,2.8,10.0,MIL
Grant Long,22.9,3.2,6.6,.483,0.0,0.0,.000,3.2,6.5,.486,.483,2.1,3.0,.714,1.9,3.0,5.0,1.2,1.1,0.5,1.7,3.7,8.5,MIA
,,,,,,,,,,,,,,,,,,,,,,,,
John Long,21.5,3.6,8.0,.453,0.2,0.6,.345,3.4,7.4,.462,.466,1.0,1.1,.836,0.5,1.2,1.7,1.8,0.9,0.1,1.6,1.4,8.4,ATL
Sidney Lowe,21.8,0.9,2.9,.319,0.0,0.1,.222,0.9,2.8,.323,.323,0.5,0.7,.722,0.5,1.5,2.0,4.2,0.9,0.1,0.8,1.4,2.3,MIN
John Lucas,19.1,2.2,5.9,.375,0.5,1.8,.299,1.7,4.2,.407,.419,0.9,1.1,.764,0.4,1.4,1.8,4.9,0.9,0.0,1.7,1.2,5.8,HOU
Rick Mahorn,30.3,4.2,8.4,.497,0.0,0.1,.222,4.1,8.3,.501,.498,2.4,3.4,.715,2.2,5.3,7.6,1.3,0.6,1.4,1.4,3.3,10.8,PHI
Dan Majerle,30.7,4.1,9.6,.424,0.3,1.1,.238,3.8,8.5,.448,.438,2.7,3.6,.762,2.0,3.9,5.9,2.6,1.4,0.4,1.1,2.4,11.1,PHO
Jeff Malone,34.2,10.4,21.2,.491,0.0,0.1,.167,10.4,21.1,.492,.491,3.4,3.9,.877,0.7,2.0,2.7,3.2,0.6,0.1,1.7,1.5,24.3,WSB
Karl Malone,38.1,11.1,19.8,.562,0.2,0.5,.372,11.0,19.3,.567,.567,8.5,11.1,.762,2.8,8.3,11.1,2.8,1.5,0.6,3.7,3.2,31.0,UTA
Moses Malone,33.8,6.4,13.3,.480,0.0,0.1,.111,6.4,13.2,.483,.481,6.1,7.8,.781,4.5,5.5,10.0,1.6,0.6,1.0,2.9,2.0,18.9,ATL
Danny Manning,32.0,6.2,11.6,.533,0.0,0.1,.000,6.2,11.6,.536,.533,3.9,5.2,.741,2.0,3.9,5.9,2.6,1.3,0.5,2.6,3.7,16.3,LAC
Roy Marble,6.8,0.7,2.4,.276,0.0,0.1,.000,0.7,2.3,.286,.276,0.8,1.2,.655,0.6,0.4,1.0,0.5,0.3,0.0,0.6,0.7,2.1,ATL
Šarūnas Marčiulionis,22.6,3.9,7.4,.519,0.1,0.5,.256,3.7,6.9,.539,.528,4.2,5.4,.787,1.1,1.8,2.9,1.6,1.3,0.1,1.8,3.1,12.1,GSW
Jeff Martin,19.6,2.5,6.0,.411,0.0,0.2,.133,2.4,5.8,.421,.413,1.3,1.9,.705,1.1,1.2,2.3,0.6,0.6,0.2,0.7,1.4,6.3,LAC
Anthony Mason,5.1,0.7,1.9,.350,0.0,0.0,,0.7,1.9,.350,.350,0.4,0.7,.600,0.5,1.1,1.6,0.3,0.1,0.1,0.5,1.0,1.8,NJN
Wes Matthews,13.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,2.0,2.0,1.000,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,ATL
Vernon Maxwell,25.2,3.5,7.9,.439,0.4,1.3,.267,3.1,6.6,.473,.461,1.7,2.7,.645,0.6,2.3,2.9,3.7,1.1,0.1,1.8,1.9,9.0,TOT
Vernon Maxwell,22.8,2.7,6.2,.435,0.3,1.1,.288,2.4,5.2,.465,.459,1.2,1.9,.621,0.7,2.2,2.9,3.0,0.9,0.1,1.4,1.6,6.9,SAS
Vernon Maxwell,29.0,4.7,10.7,.442,0.4,1.8,.245,4.3,8.9,.481,.463,2.6,3.9,.664,0.5,2.4,2.9,5.0,1.4,0.2,2.4,2.3,12.5,HOU
Bob McCann,6.2,0.7,2.1,.333,0.0,0.0,,0.7,2.1,.333,.333,1.2,1.4,.857,0.4,0.8,1.2,0.6,0.2,0.2,0.6,0.7,2.6,DAL
Mel McCants,5.0,0.6,2.0,.308,0.0,0.0,,0.6,2.0,.308,.308,0.5,0.6,.750,0.1,0.4,0.5,0.2,0.2,0.1,0.1,0.8,1.7,LAL
George McCloud,9.4,1.0,3.3,.313,0.3,0.9,.325,0.7,2.4,.308,.358,0.3,0.4,.789,0.3,0.7,1.0,1.0,0.4,0.1,0.8,1.3,2.7,IND
Tim McCormick,6.4,0.6,1.6,.345,0.0,0.0,,0.6,1.6,.345,.345,0.6,1.1,.526,0.4,1.1,1.5,0.2,0.2,0.1,0.6,1.3,1.7,HOU
Rodney McCray,39.5,6.5,12.7,.515,0.1,0.5,.262,6.4,12.2,.525,.520,3.3,4.2,.784,2.3,5.8,8.2,4.6,0.7,0.9,2.1,2.1,16.6,SAC
,,,,,,,,,,,,,,,,,,,,,,,,
Xavier McDaniel,35.2,8.9,17.9,.496,0.1,0.2,.294,8.8,17.6,.498,.498,3.5,4.8,.733,2.4,4.1,6.5,2.5,1.1,0.5,2.7,3.3,21.3,SEA
Mike McGee,20.0,3.0,6.2,.483,0.6,1.6,.348,2.4,4.6,.531,.529,0.7,1.5,.476,0.8,1.8,2.6,1.1,0.6,0.1,1.0,2.0,7.3,PHO
Kevin McHale,33.2,7.9,14.4,.549,0.3,0.8,.333,7.6,13.6,.562,.558,4.8,5.4,.893,2.5,5.8,8.3,2.1,0.4,1.9,2.2,3.0,20.9,BOS
Derrick McKey,34.4,5.9,11.9,.493,0.0,0.3,.130,5.8,11.6,.502,.495,3.9,5.0,.782,2.1,4.0,6.1,2.3,1.1,1.0,2.4,3.1,15.7,SEA
Carlton McKinney,14.9,1.1,4.6,.250,0.0,0.1,.000,1.1,4.4,.258,.250,0.3,0.6,.500,0.6,1.1,1.7,1.0,0.9,0.1,1.0,2.1,2.6,LAC
Nate McMillan,28.5,2.5,5.3,.473,0.1,0.4,.355,2.4,5.0,.482,.485,1.2,1.9,.641,1.5,3.4,4.9,7.3,1.7,0.5,2.3,3.5,6.4,SEA
Mark McNamara,5.8,1.2,2.6,.442,0.0,0.0,,1.2,2.6,.442,.442,0.8,1.2,.650,0.7,1.2,1.9,0.1,0.1,0.0,0.6,0.9,3.1,LAL
Scott Meents,5.7,0.7,1.7,.432,0.0,0.0,,0.7,1.7,.432,.432,0.7,0.9,.739,0.3,0.9,1.2,0.3,0.2,0.1,0.3,0.5,2.1,SEA
Reggie Miller,38.9,8.1,15.7,.514,1.8,4.4,.414,6.2,11.3,.552,.572,6.6,7.6,.868,1.2,2.4,3.6,3.8,1.3,0.2,2.7,2.1,24.6,IND
Sam Mitchell,30.2,4.7,10.4,.446,0.0,0.1,.000,4.7,10.3,.451,.446,3.4,4.4,.768,2.3,3.5,5.8,1.1,0.8,0.7,1.2,3.8,12.7,MIN
Paul Mokeski,11.8,1.7,3.9,.420,0.0,0.0,.000,1.7,3.9,.423,.420,0.7,0.9,.694,0.7,1.9,2.6,0.4,0.2,0.3,0.7,2.0,4.0,CLE
