name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Ira Bowman,1.8,0.2,0.2,1.000,0.0,0.0,,0.2,0.2,1.000,1.000,0.1,0.2,.500,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.5,PHI
Earl Boykins,10.0,2.2,4.5,.483,0.3,0.8,.400,1.8,3.7,.500,.517,0.7,0.9,.783,0.5,0.5,1.0,1.8,0.5,0.0,0.7,0.9,5.3,TOT
Earl Boykins,8.0,3.0,4.0,.750,0.0,0.0,,3.0,4.0,.750,.750,0.0,0.0,,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,ORL
Earl Boykins,10.1,2.1,4.5,.473,0.3,0.8,.400,1.8,3.7,.489,.509,0.7,0.9,.783,0.4,0.6,1.0,1.8,0.5,0.0,0.7,0.9,5.3,CLE
Shawn Bradley,24.7,3.5,7.2,.479,0.0,0.1,.200,3.4,7.1,.482,.480,1.5,1.9,.765,2.1,4.4,6.5,0.8,0.9,2.5,1.0,3.4,8.4,DAL
A.J. Bramlett,7.6,0.5,2.6,.190,0.0,0.0,,0.5,2.6,.190,.190,0.0,0.0,,1.5,1.3,2.8,0.0,0.1,0.0,0.4,1.6,1.0,CLE
Elton Brand,37.0,7.8,16.1,.482,0.0,0.0,.000,7.8,16.1,.483,.482,4.5,6.6,.685,4.3,5.7,10.0,1.9,0.8,1.6,2.8,3.2,20.1,CHI
Terrell Brandon,36.4,6.8,14.7,.466,0.7,1.9,.402,6.1,12.8,.476,.492,2.6,2.9,.899,0.6,2.7,3.4,8.9,1.9,0.4,2.6,2.2,17.1,MIN
Chucky Brown,17.4,2.3,5.2,.451,0.0,0.2,.200,2.3,5.0,.459,.454,0.6,0.8,.692,0.6,2.1,2.7,1.0,0.3,0.3,0.7,1.8,5.3,TOT
Chucky Brown,20.1,2.7,5.9,.466,0.0,0.1,.333,2.7,5.8,.468,.469,0.8,1.0,.806,0.4,2.2,2.6,1.4,0.3,0.3,0.9,1.8,6.3,SAS
Chucky Brown,15.0,2.0,4.6,.434,0.0,0.2,.143,2.0,4.4,.448,.438,0.3,0.6,.524,0.7,2.0,2.7,0.8,0.4,0.2,0.5,1.8,4.4,CHH
Dee Brown,17.7,2.4,6.8,.360,1.8,4.9,.358,0.7,1.9,.366,.490,0.3,0.4,.688,0.2,1.2,1.4,2.3,0.6,0.1,1.0,1.6,6.9,TOR
Marcus Brown,7.5,0.7,2.3,.286,0.0,1.2,.000,0.7,1.2,.571,.286,0.3,0.3,1.000,0.5,0.7,1.2,0.5,0.0,0.0,0.5,1.3,1.7,DET
P.J. Brown,28.8,4.0,8.4,.480,0.0,0.0,.000,4.0,8.4,.481,.480,1.5,2.0,.755,2.7,4.8,7.5,1.8,0.8,0.8,1.3,3.3,9.6,MIA
Randy Brown,27.5,2.7,7.4,.361,0.1,0.1,.500,2.6,7.3,.359,.364,1.1,1.4,.738,0.4,2.1,2.4,3.4,1.0,0.3,1.8,2.0,6.4,CHI
Rick Brunson,7.8,0.8,1.9,.414,0.1,0.4,.154,0.7,1.5,.474,.429,0.3,0.5,.611,0.1,0.6,0.7,1.3,0.2,0.0,0.8,0.9,1.9,NYK
Kobe Bryant,38.2,8.4,17.9,.468,0.7,2.2,.319,7.7,15.7,.489,.488,5.0,6.1,.821,1.6,4.7,6.3,4.9,1.6,0.9,2.8,3.3,22.5,LAL
Mark Bryant,22.8,2.3,4.6,.503,0.0,0.0,,2.3,4.6,.503,.503,1.0,1.3,.809,1.7,3.0,4.7,0.8,0.4,0.4,1.2,3.3,5.7,CLE
Greg Buckner,19.2,2.3,4.9,.476,0.2,0.5,.385,2.1,4.3,.488,.498,0.9,1.3,.683,1.2,2.5,3.6,1.1,0.8,0.4,0.8,3.1,5.7,DAL
Jud Buechler,11.3,0.9,2.7,.353,0.3,1.4,.217,0.6,1.3,.507,.410,0.0,0.1,.286,0.5,1.1,1.6,0.6,0.4,0.3,0.2,0.9,2.2,DET
Rodney Buford,11.4,1.8,4.4,.411,0.2,0.9,.241,1.6,3.6,.451,.434,0.5,0.6,.727,0.3,1.1,1.4,0.6,0.3,0.2,0.3,1.3,4.3,MIA
Matt Bullard,18.3,2.5,6.1,.409,1.4,3.2,.446,1.1,2.9,.368,.525,0.4,0.5,.833,0.2,2.2,2.5,1.1,0.3,0.2,0.6,1.5,6.8,HOU
Scott Burrell,18.1,2.2,5.7,.394,1.1,3.1,.353,1.1,2.5,.444,.492,0.5,0.7,.780,0.9,2.6,3.5,1.0,0.9,0.6,0.5,2.3,6.1,NJN
Jason Caffey,30.4,4.5,9.5,.479,0.0,0.0,.000,4.5,9.5,.480,.479,2.9,4.9,.597,2.7,4.1,6.8,1.7,0.9,0.3,2.4,3.8,12.0,GSW
Michael Cage,12.1,0.6,1.2,.500,0.0,0.0,,0.6,1.2,.500,.500,0.2,0.2,1.000,1.7,2.4,4.1,0.5,0.4,0.4,0.2,1.5,1.4,NJN
Marcus Camby,26.2,3.8,8.0,.480,0.0,0.0,.500,3.8,7.9,.480,.481,2.5,3.7,.670,2.9,4.9,7.8,0.8,0.7,2.0,1.2,3.5,10.2,NYK
Elden Campbell,32.5,4.7,10.6,.446,0.0,0.1,.000,4.7,10.6,.450,.446,3.2,4.6,.690,2.2,5.4,7.6,1.7,0.7,1.9,1.6,3.4,12.7,CHH
Antoine Carr,10.5,1.3,3.0,.438,0.0,0.0,,1.3,3.0,.438,.438,0.5,0.7,.786,0.4,1.1,1.5,0.3,0.1,0.3,0.4,2.0,3.2,VAN
Chris Carr,20.5,3.4,8.7,.395,0.6,1.8,.317,2.9,6.9,.415,.427,1.9,2.2,.856,0.7,2.3,3.0,1.5,0.5,0.3,2.1,2.0,9.3,TOT
Chris Carr,10.6,1.6,4.7,.333,0.1,1.1,.125,1.4,3.6,.400,.348,2.3,2.7,.842,0.7,1.1,1.9,0.4,0.0,0.1,0.7,1.7,5.6,GSW
Chris Carr,21.8,3.7,9.3,.400,0.6,1.9,.333,3.1,7.4,.416,.433,1.8,2.1,.858,0.7,2.5,3.2,1.6,0.6,0.3,2.2,2.0,9.8,CHI
Anthony Carter,23.5,2.5,6.4,.395,0.0,0.3,.130,2.5,6.2,.407,.398,1.2,1.6,.750,0.6,1.9,2.5,4.8,1.2,0.1,2.2,2.1,6.3,MIA
Vince Carter,38.1,9.6,20.7,.465,1.2,2.9,.403,8.5,17.8,.475,.493,5.3,6.7,.791,1.8,4.0,5.8,3.9,1.3,1.1,2.2,3.2,25.7,TOR
Sam Cassell,35.8,6.7,14.4,.466,0.3,1.1,.289,6.4,13.3,.481,.477,4.8,5.5,.876,0.9,2.9,3.7,9.0,1.3,0.1,3.3,3.1,18.6,MIL
Kelvin Cato,24.3,3.3,6.2,.537,0.0,0.1,.000,3.3,6.1,.543,.537,2.1,3.2,.649,1.6,4.4,6.0,0.4,0.5,1.9,1.1,2.7,8.7,HOU
Duane Causwell,7.4,0.8,1.5,.541,0.0,0.0,,0.8,1.5,.541,.541,1.0,1.5,.684,0.4,1.4,1.9,0.1,0.1,0.6,0.4,1.7,2.6,MIA
Cedric Ceballos,29.9,6.5,14.5,.446,0.6,1.9,.328,5.8,12.6,.464,.468,3.0,3.6,.843,2.5,4.2,6.7,1.3,0.8,0.3,1.8,2.4,16.6,DAL
John Celestand,11.6,0.9,2.8,.333,0.1,0.6,.222,0.8,2.3,.361,.356,0.3,0.4,.833,0.1,0.6,0.7,1.3,0.4,0.0,1.0,1.4,2.3,LAL
Rex Chapman,18.1,2.3,6.0,.388,0.8,2.3,.333,1.6,3.7,.421,.452,1.1,1.5,.756,0.2,1.3,1.5,1.2,0.4,0.0,0.7,1.3,6.6,PHO
Calbert Cheaney,19.5,1.8,4.1,.440,0.3,0.8,.333,1.5,3.3,.466,.473,0.1,0.3,.429,0.3,1.7,2.1,1.2,0.7,0.2,0.7,2.4,4.0,BOS
Pete Chilcutt,10.7,0.9,2.3,.417,0.1,0.5,.231,0.8,1.8,.465,.441,0.1,0.1,1.000,0.8,1.5,2.3,0.5,0.3,0.2,0.4,1.3,2.1,TOT
Pete Chilcutt,8.6,0.8,2.4,.355,0.0,0.4,.100,0.8,2.0,.404,.363,0.1,0.1,1.000,0.6,1.1,1.7,0.4,0.2,0.2,0.3,1.2,1.8,UTA
Pete Chilcutt,5.0,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.7,0.8,1.5,0.2,0.0,0.0,0.0,0.5,0.0,CLE
Pete Chilcutt,14.5,1.3,2.6,.492,0.2,0.7,.313,1.1,2.0,.553,.532,0.3,0.3,1.000,1.1,2.2,3.3,0.7,0.4,0.3,0.5,1.6,3.0,LAC
Chris Childs,23.6,2.1,5.0,.409,0.5,1.5,.356,1.5,3.6,.431,.461,0.7,0.8,.797,0.2,1.8,2.1,4.0,0.5,0.1,1.5,3.4,5.3,NYK
Doug Christie,31.0,4.3,10.5,.407,1.4,3.8,.360,2.9,6.7,.434,.472,2.5,3.0,.843,0.9,3.0,3.9,4.4,1.4,0.6,2.0,2.3,12.4,TOR
Keon Clark,22.8,3.5,6.5,.542,0.0,0.1,.125,3.5,6.4,.548,.543,1.5,2.2,.688,2.0,4.2,6.2,0.9,0.6,1.4,1.5,2.9,8.6,DEN
Keith Closs,14.4,1.7,3.5,.487,0.0,0.1,.000,1.7,3.4,.495,.487,0.8,1.4,.590,1.1,2.0,3.1,0.4,0.2,1.3,0.6,1.4,4.2,LAC
Derrick Coleman,31.7,6.0,13.2,.456,0.7,1.9,.362,5.3,11.3,.471,.482,4.0,5.1,.785,1.7,6.9,8.5,2.4,0.5,1.8,2.3,2.6,16.7,CHH
Bimbo Coles,24.1,3.5,7.6,.455,0.1,0.5,.205,3.4,7.1,.472,.461,1.1,1.3,.817,0.4,1.8,2.2,3.6,0.7,0.1,1.3,2.2,8.1,ATL
Marty Conlon,3.0,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.3,0.7,LAC
Tyrone Corbin,17.4,1.6,4.6,.356,0.2,0.8,.227,1.4,3.8,.384,.377,0.6,0.7,.846,0.7,2.3,3.1,1.1,0.7,0.1,0.5,1.8,4.1,SAC
Chris Crawford,12.1,1.7,4.2,.397,0.1,0.5,.259,1.5,3.7,.416,.413,1.1,1.5,.778,0.9,0.9,1.8,0.6,0.3,0.3,0.7,1.5,4.6,ATL
Austin Croshere,23.3,3.6,8.1,.441,0.8,2.1,.362,2.8,5.9,.470,.489,2.4,2.9,.848,1.7,4.7,6.4,1.1,0.5,0.7,1.5,2.5,10.3,IND
John Crotty,13.6,1.5,3.6,.422,0.5,1.2,.413,1.1,2.5,.427,.488,1.2,1.3,.860,0.2,0.8,1.1,1.9,0.4,0.1,0.8,1.5,4.7,DET
Terry Cummings,18.1,3.5,8.0,.429,0.0,0.0,,3.5,8.0,.429,.429,1.5,1.8,.821,2.0,2.8,4.9,1.0,0.6,0.4,1.2,3.4,8.4,GSW
Vonteego Cummings,23.9,3.5,8.7,.405,0.7,2.0,.325,2.9,6.7,.429,.442,1.7,2.3,.751,0.8,1.7,2.5,3.3,1.2,0.2,1.8,2.3,9.4,GSW
Bill Curley,11.0,1.0,2.4,.426,0.0,0.0,.000,1.0,2.4,.433,.426,0.6,0.9,.720,0.6,1.1,1.8,0.5,0.5,0.1,0.8,2.2,2.7,TOT
Bill Curley,12.5,1.5,2.8,.545,0.0,0.0,,1.5,2.8,.545,.545,0.0,0.0,,1.0,1.0,2.0,0.0,0.5,0.0,1.0,2.5,3.0,HOU
Bill Curley,10.8,1.0,2.4,.404,0.0,0.0,.000,1.0,2.3,.411,.404,0.8,1.0,.720,0.6,1.2,1.8,0.6,0.5,0.2,0.7,2.1,2.7,GSW
Dell Curry,16.3,2.9,6.8,.427,1.4,3.6,.393,1.5,3.2,.467,.532,0.4,0.5,.750,0.2,1.3,1.5,1.3,0.5,0.1,0.6,1.0,7.6,TOR
Michael Curry,19.6,2.2,4.6,.480,0.0,0.1,.200,2.2,4.6,.484,.482,1.7,2.0,.839,0.3,1.0,1.3,1.1,0.4,0.1,0.9,2.5,6.2,DET
Erick Dampier,23.6,3.3,8.2,.405,0.0,0.0,,3.3,8.2,.405,.405,1.3,2.4,.529,2.3,4.1,6.4,0.9,0.4,0.7,1.4,3.6,8.0,GSW
Antonio Daniels,17.6,2.4,5.1,.474,0.3,1.0,.333,2.1,4.1,.507,.506,1.1,1.5,.713,0.2,1.0,1.3,2.6,0.8,0.1,0.9,1.1,6.2,SAS
Kornél Dávid,14.8,2.1,4.9,.427,0.0,0.1,.000,2.1,4.8,.435,.427,1.4,1.8,.804,0.8,1.7,2.5,0.5,0.5,0.1,1.0,1.8,5.6,TOT
Kornél Dávid,17.0,2.4,5.7,.426,0.0,0.1,.000,2.4,5.6,.434,.426,1.6,2.0,.808,0.8,2.0,2.8,0.6,0.5,0.1,1.2,1.9,6.5,CHI
Kornél Dávid,5.2,0.7,1.5,.444,0.0,0.0,,0.7,1.5,.444,.444,0.5,0.7,.750,0.7,0.7,1.3,0.2,0.7,0.2,0.3,1.2,1.8,CLE
Antonio Davis,31.4,4.0,9.0,.440,0.0,0.0,,4.0,9.0,.440,.440,3.6,4.7,.765,3.0,5.8,8.8,1.3,0.5,1.3,1.5,3.4,11.5,TOR
Baron Davis,18.6,2.2,5.3,.420,0.3,1.4,.225,1.9,3.9,.488,.449,1.2,1.9,.634,0.6,1.4,2.0,3.8,1.2,0.2,1.7,2.5,5.9,CHH
Ben Davis,4.4,0.4,1.2,.333,0.0,0.0,,0.4,1.2,.333,.333,0.0,0.0,,0.6,1.2,1.8,0.4,0.2,0.2,0.6,0.4,0.8,PHO
Dale Davis,28.7,4.1,8.1,.502,0.0,0.0,,4.1,8.1,.502,.502,1.9,2.7,.685,3.5,6.4,9.9,0.9,0.7,1.3,1.2,2.7,10.0,IND
Emanual Davis,13.0,1.5,4.1,.364,0.6,1.9,.301,0.9,2.2,.419,.434,0.5,0.7,.684,0.3,1.6,1.9,1.3,0.7,0.1,0.8,1.3,4.0,SEA
Hubert Davis,23.0,2.7,5.9,.468,1.0,2.1,.491,1.7,3.8,.455,.556,0.8,1.0,.870,0.2,1.5,1.7,1.8,0.3,0.0,0.9,1.4,7.4,DAL
Mark Davis,20.2,2.4,6.0,.409,0.0,0.1,.000,2.4,5.9,.415,.409,1.3,2.0,.660,1.3,2.3,3.7,1.7,1.1,0.2,1.7,2.3,6.2,GSW
Ricky Davis,11.9,2.0,3.9,.503,0.0,0.1,.000,2.0,3.8,.514,.503,0.8,1.1,.765,0.6,1.1,1.7,1.3,0.6,0.2,1.0,0.8,4.7,CHH
Todd Day,16.2,2.2,5.7,.394,1.1,2.8,.388,1.1,2.8,.400,.491,1.2,1.9,.667,0.5,1.7,2.2,1.1,0.8,0.4,0.9,2.2,6.8,PHO
Andrew DeClercq,22.3,2.7,5.4,.508,0.0,0.0,,2.7,5.4,.508,.508,1.1,2.0,.588,1.9,3.5,5.4,0.7,0.8,0.8,1.3,3.4,6.6,CLE
Vinny Del Negro,18.1,2.3,4.9,.471,0.1,0.4,.333,2.2,4.5,.482,.483,0.5,0.6,.897,0.1,1.5,1.6,2.4,0.5,0.0,0.7,1.2,5.2,MIL
Tony Delk,14.8,2.6,6.1,.430,0.2,0.9,.225,2.4,5.2,.464,.446,1.0,1.3,.797,0.8,1.1,1.9,1.2,0.8,0.1,0.7,1.3,6.4,SAC
Derrick Dial,11.9,2.1,5.8,.370,0.4,1.5,.250,1.8,4.3,.412,.402,0.4,0.6,.600,1.8,1.5,3.3,0.6,0.1,0.1,0.8,1.3,5.0,SAS
Michael Dickerson,37.8,6.8,15.5,.436,1.5,3.5,.409,5.3,11.9,.444,.483,3.3,4.0,.830,1.0,2.5,3.4,2.5,1.4,0.5,2.0,2.8,18.2,VAN
Vlade Divac,29.0,4.7,9.3,.503,0.1,0.3,.269,4.6,9.0,.511,.507,2.8,4.1,.691,2.1,5.9,8.0,3.0,1.3,1.3,2.3,3.1,12.3,SAC
Michael Doleac,16.5,3.0,6.6,.452,0.0,0.0,.500,3.0,6.6,.452,.453,1.0,1.2,.842,1.1,3.0,4.1,0.8,0.4,0.4,0.8,2.8,7.0,ORL
Sherman Douglas,15.5,2.3,4.5,.500,0.3,0.8,.313,2.0,3.7,.541,.528,1.3,1.4,.893,0.7,0.8,1.5,1.7,0.9,0.0,1.2,1.3,6.0,NJN
Bryce Drew,18.0,2.2,5.7,.383,0.8,2.3,.362,1.4,3.5,.396,.454,0.6,0.7,.849,0.3,1.1,1.4,2.3,0.6,0.0,0.9,1.1,5.8,HOU
Chris Dudley,9.8,0.5,1.4,.343,0.0,0.0,,0.5,1.4,.343,.343,0.2,0.6,.333,1.3,1.6,2.9,0.1,0.1,0.4,0.4,2.0,1.2,NYK
Tim Duncan,38.9,8.5,17.3,.490,0.0,0.1,.091,8.5,17.2,.494,.491,6.2,8.1,.761,3.5,8.9,12.4,3.2,0.9,2.2,3.3,2.8,23.2,SAS
