name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Greg Ballard,32.5,5.7,11.9,.480,0.2,0.6,.304,5.5,11.4,.488,.487,1.5,1.8,.795,1.8,4.6,6.5,2.5,1.2,0.4,1.3,2.7,13.1,WSB
Gene Banks,25.5,3.5,6.0,.586,0.0,0.0,.333,3.5,6.0,.588,.587,2.4,3.1,.774,1.6,3.8,5.4,2.9,0.8,0.2,1.7,2.7,9.5,SAS
Ken Bannister,18.7,2.8,5.9,.470,0.0,0.0,,2.8,5.9,.470,.470,1.2,2.6,.474,1.4,3.0,4.4,0.5,0.5,0.5,1.9,3.7,6.8,NYK
Charles Barkley,28.6,5.2,9.5,.545,0.0,0.1,.167,5.2,9.5,.548,.546,3.6,4.9,.733,3.2,5.3,8.6,1.9,1.2,1.0,2.5,3.7,14.0,PHI
Kent Benson,19.5,2.8,5.5,.506,0.0,0.0,.000,2.8,5.5,.510,.506,1.1,1.3,.809,1.4,3.1,4.5,1.3,0.7,0.6,0.9,2.9,6.6,DET
Larry Bird,39.5,11.5,22.0,.522,0.7,1.6,.427,10.8,20.4,.529,.538,5.0,5.7,.882,2.1,8.5,10.5,6.6,1.6,1.2,3.1,2.6,28.7,BOS
Otis Birdsong,32.9,8.8,17.3,.511,0.1,0.4,.190,8.8,16.9,.518,.513,2.9,4.6,.622,1.1,1.6,2.6,4.1,1.5,0.1,2.1,2.6,20.6,NJN
Rolando Blackman,35.0,7.7,15.2,.508,0.1,0.2,.300,7.6,14.9,.512,.511,4.2,5.1,.828,1.3,2.4,3.7,3.6,0.8,0.2,2.0,1.2,19.7,DAL
Cory Blackwell,9.2,1.5,4.0,.367,0.0,0.0,.000,1.5,3.9,.370,.367,0.5,0.9,.509,0.7,0.9,1.6,0.4,0.4,0.1,0.7,0.9,3.4,SEA
Sam Bowie,29.2,3.9,7.3,.537,0.0,0.0,,3.9,7.3,.537,.537,2.1,3.0,.711,2.7,5.9,8.6,2.8,0.7,2.7,2.3,3.7,10.0,POR
Dudley Bradley,16.9,1.9,4.1,.475,0.3,0.9,.313,1.7,3.2,.519,.508,0.7,1.1,.684,0.5,1.4,1.8,2.4,1.3,0.3,1.2,2.1,4.9,WSB
Mike Bratz,13.3,1.9,4.5,.424,0.1,0.5,.231,1.8,4.0,.446,.436,1.2,1.5,.841,0.2,0.8,1.0,2.2,0.8,0.1,1.0,1.4,5.1,GSW
Randy Breuer,13.9,2.1,4.1,.511,0.0,0.0,,2.1,4.1,.511,.511,1.1,1.6,.701,1.2,2.1,3.3,0.5,0.3,1.1,0.8,2.3,5.3,MIL
Ron Brewer,16.3,3.1,5.9,.525,0.0,0.1,.000,3.1,5.8,.534,.525,1.2,1.3,.920,0.5,0.6,1.1,0.9,0.3,0.3,0.5,1.2,7.4,TOT
Ron Brewer,9.0,1.4,3.8,.382,0.0,0.0,,1.4,3.8,.382,.382,0.8,0.8,1.000,0.1,0.2,0.3,0.7,0.1,0.1,0.4,0.9,3.7,SAS
Ron Brewer,22.3,4.5,7.6,.583,0.0,0.2,.000,4.5,7.5,.598,.583,1.5,1.6,.889,0.7,0.9,1.6,1.0,0.5,0.5,0.5,1.4,10.4,NJN
Frank Brickowski,14.3,1.9,3.9,.492,0.0,0.1,.000,1.9,3.9,.498,.492,1.1,1.6,.669,1.0,2.4,3.3,1.3,0.4,0.2,1.3,2.2,4.9,SEA
Junior Bridgeman,25.5,5.8,12.4,.465,0.2,0.5,.359,5.6,11.9,.469,.472,2.3,2.6,.879,0.7,2.2,2.9,2.1,0.6,0.2,1.5,1.6,13.9,LAC
Rickey Brown,11.8,1.1,2.8,.406,0.0,0.0,,1.1,2.8,.406,.406,0.6,1.0,.574,1.1,2.1,3.2,0.4,0.3,0.3,0.7,1.7,2.8,ATL
Tony Brown,19.3,2.6,5.7,.460,0.0,0.1,.000,2.6,5.6,.466,.460,1.4,2.1,.678,1.8,1.7,3.5,1.9,0.7,0.1,1.4,2.6,6.6,IND
Wallace Bryant,15.4,1.2,2.6,.453,0.0,0.0,,1.2,2.6,.453,.453,0.5,0.8,.682,1.3,3.0,4.3,1.5,0.4,0.4,0.8,2.0,2.9,DAL
Quinn Buckner,11.4,1.0,2.6,.383,0.0,0.0,.000,1.0,2.6,.385,.383,0.4,0.7,.640,0.3,0.8,1.2,2.0,0.8,0.0,0.9,1.9,2.4,BOS
Steve Burtt,8.9,1.5,4.0,.383,0.0,0.0,.000,1.5,4.0,.385,.383,1.1,1.6,.688,0.2,0.4,0.6,0.4,0.4,0.1,0.7,1.6,4.2,GSW
Don Buse,14.4,1.3,3.1,.404,0.5,1.3,.356,0.8,1.8,.440,.480,0.4,0.5,.767,0.3,0.6,0.9,3.1,0.6,0.0,0.7,1.2,3.4,KCK
Michael Cage,21.5,2.9,5.3,.543,0.0,0.0,,2.9,5.3,.543,.543,1.3,1.8,.737,1.7,3.5,5.2,0.7,0.5,0.4,1.1,2.2,7.1,LAC
Tony Campbell,11.2,2.3,4.7,.496,0.0,0.0,.000,2.3,4.7,.498,.496,1.0,1.3,.800,0.7,0.9,1.6,0.4,0.5,0.1,1.2,1.9,5.6,DET
Rick Carlisle,4.7,0.7,1.8,.388,0.0,0.1,.000,0.7,1.7,.400,.388,0.4,0.4,.882,0.2,0.3,0.6,0.7,0.1,0.0,0.5,0.6,1.8,BOS
Antoine Carr,19.3,3.2,6.0,.528,0.0,0.1,.333,3.2,6.0,.531,.531,1.6,2.1,.789,1.3,2.5,3.7,1.3,0.5,1.3,1.7,3.5,8.0,ATL
Kenny Carr,23.3,4.0,7.6,.523,0.0,0.1,.000,4.0,7.5,.528,.523,2.5,3.4,.720,1.9,4.9,6.7,1.2,0.5,0.4,2.1,2.9,10.4,POR
M.L. Carr,8.4,1.3,3.2,.416,0.2,0.5,.391,1.1,2.7,.421,.446,0.4,0.4,1.000,0.4,0.5,0.9,0.5,0.4,0.1,0.5,0.9,3.2,BOS
Butch Carter,18.5,3.1,6.9,.450,0.2,0.6,.256,2.9,6.3,.469,.461,1.6,1.9,.813,0.5,0.9,1.4,2.4,0.8,0.1,1.6,2.2,7.9,NYK
Howard Carter,6.0,0.4,2.1,.174,0.0,0.3,.000,0.4,1.8,.200,.174,0.1,0.1,1.000,0.1,0.2,0.3,0.4,0.1,0.0,0.7,0.4,0.8,DAL
Harvey Catchings,15.0,1.0,2.1,.483,0.0,0.0,.000,1.0,2.1,.486,.483,0.8,1.3,.663,1.3,2.5,3.7,0.2,0.2,0.8,0.8,2.3,2.9,LAC
Ron Cavenall,12.3,0.5,1.6,.326,0.0,0.0,,0.5,1.6,.326,.326,0.4,0.7,.564,1.0,2.1,3.1,0.4,0.2,0.8,0.8,2.3,1.5,NYK
Tom Chambers,36.1,7.8,16.1,.483,0.1,0.3,.273,7.7,15.8,.487,.485,5.9,7.0,.832,2.0,5.1,7.1,2.6,0.9,0.7,3.2,3.9,21.5,SEA
Maurice Cheeks,33.5,5.4,9.5,.570,0.1,0.3,.231,5.3,9.2,.582,.574,2.2,2.6,.879,0.7,2.1,2.8,6.4,2.2,0.3,2.0,2.4,13.1,PHI
Carlos Clark,9.1,1.0,2.5,.421,0.0,0.1,.000,1.0,2.4,.435,.421,0.7,0.9,.774,0.5,0.6,1.1,0.8,0.6,0.0,0.7,1.1,2.7,BOS
Don Collins,8.3,1.1,3.1,.353,0.0,0.0,,1.1,3.1,.353,.353,0.7,0.8,.889,0.9,0.8,1.7,0.6,0.6,0.4,0.7,0.5,2.9,WSB
Steve Colter,18.7,2.8,6.1,.453,0.3,0.9,.351,2.4,5.2,.471,.480,1.3,1.7,.754,0.5,1.4,1.9,3.1,1.0,0.1,1.4,1.8,7.1,POR
Lester Conner,28.6,3.1,6.9,.451,0.1,0.3,.200,3.1,6.7,.460,.454,1.8,2.4,.750,1.1,2.0,3.1,4.7,2.0,0.2,1.7,1.7,8.1,GSW
Darwin Cook,18.3,3.7,7.8,.468,0.0,0.4,.087,3.6,7.4,.488,.470,0.8,0.9,.870,0.4,1.2,1.6,2.8,1.3,0.2,1.3,1.7,8.2,NJN
Jeff Cook,17.9,1.9,3.9,.495,0.0,0.0,.000,1.9,3.9,.496,.495,0.7,0.9,.734,1.7,2.7,4.4,0.9,0.4,0.3,0.7,2.8,4.5,TOT
Jeff Cook,24.4,2.6,5.8,.438,0.0,0.1,.000,2.6,5.8,.442,.438,0.9,1.5,.630,2.3,3.5,5.8,1.3,0.3,0.5,0.9,2.9,6.1,CLE
Jeff Cook,15.7,1.7,3.2,.529,0.0,0.0,,1.7,3.2,.529,.529,0.6,0.7,.811,1.5,2.4,3.9,0.7,0.5,0.3,0.6,2.8,4.0,SAS
Joe Cooper,15.0,2.3,5.0,.467,0.0,0.0,,2.3,5.0,.467,.467,1.0,2.0,.500,1.0,2.0,3.0,0.7,0.7,0.3,0.0,2.3,5.7,SEA
Michael Cooper,26.7,3.4,7.2,.465,0.4,1.5,.285,2.9,5.7,.513,.495,1.4,1.6,.865,0.7,2.4,3.1,5.2,1.1,0.6,1.9,2.5,8.6,LAL
Wayne Cooper,25.4,5.1,10.7,.472,0.0,0.0,.000,5.1,10.7,.473,.472,2.0,2.9,.685,2.9,5.0,7.9,1.1,0.4,2.5,1.9,3.8,12.1,DEN
Dave Corzine,25.1,3.4,6.9,.486,0.0,0.0,.000,3.4,6.9,.487,.486,1.8,2.4,.745,1.6,3.6,5.1,1.7,0.4,0.8,1.5,2.3,8.5,CHI
Charlie Criss,28.8,1.8,4.3,.412,0.0,0.5,.000,1.8,3.8,.467,.412,1.0,1.5,.667,0.5,3.0,3.5,5.5,0.8,0.0,2.8,1.3,4.5,ATL
Pat Cummings,32.8,6.5,12.7,.514,0.0,0.1,.000,6.5,12.6,.517,.514,2.8,3.6,.780,2.2,6.0,8.2,1.7,0.8,0.3,2.6,3.9,15.8,NYK
Terry Cummings,34.5,9.6,19.4,.495,0.0,0.0,.000,9.6,19.4,.496,.495,4.3,5.9,.741,3.1,6.0,9.1,2.9,1.5,0.8,2.4,3.3,23.6,MIL
Earl Cureton,20.3,2.6,5.3,.484,0.0,0.0,.000,2.6,5.2,.487,.484,1.0,1.8,.569,2.1,3.1,5.2,1.0,0.7,0.5,1.4,2.7,6.1,DET
Quintin Dailey,26.6,6.6,14.1,.473,0.1,0.4,.233,6.6,13.7,.479,.476,2.6,3.2,.817,0.7,1.9,2.6,2.4,0.9,0.1,1.9,2.4,16.0,CHI
Adrian Dantley,35.8,9.3,17.5,.531,0.0,0.0,,9.3,17.5,.531,.531,8.0,9.9,.804,2.7,3.2,5.9,3.4,1.0,0.1,3.1,2.4,26.6,UTA
Brad Davis,31.0,3.8,7.5,.505,0.6,1.4,.409,3.2,6.1,.527,.543,1.9,2.2,.888,0.5,1.9,2.4,7.1,1.1,0.1,1.5,2.7,10.1,DAL
Charles Davis,12.7,2.5,5.8,.430,0.0,0.2,.100,2.5,5.7,.439,.431,0.8,1.0,.823,1.0,1.5,2.5,0.8,0.4,0.1,0.9,1.9,5.9,TOT
Charles Davis,7.0,0.5,2.5,.200,0.0,0.0,,0.5,2.5,.200,.200,0.8,1.0,.750,0.5,0.5,1.0,0.3,0.3,0.0,0.5,0.8,1.8,WSB
Charles Davis,13.1,2.6,6.1,.436,0.0,0.2,.100,2.6,5.9,.446,.438,0.8,1.0,.828,1.0,1.6,2.6,0.9,0.4,0.1,0.9,1.9,6.2,MIL
Johnny Davis,25.3,4.4,10.4,.426,0.2,0.6,.261,4.3,9.8,.436,.434,3.4,3.9,.850,0.5,1.1,1.6,5.6,0.6,0.1,2.0,1.8,12.4,CLE
Walter Davis,24.8,6.0,13.4,.450,0.1,0.4,.300,5.9,13.0,.455,.455,2.8,3.2,.877,0.3,1.3,1.5,4.3,0.8,0.0,2.2,1.8,15.0,PHO
Darryl Dawkins,24.9,4.9,8.7,.566,0.0,0.0,.000,4.9,8.7,.568,.566,3.7,5.2,.711,1.4,3.2,4.6,1.2,0.4,0.9,2.4,4.4,13.5,NJN
Darren Daye,19.7,3.2,6.3,.512,0.0,0.1,.143,3.2,6.2,.517,.513,2.2,3.1,.715,1.2,2.2,3.4,3.0,0.7,0.2,1.7,2.1,8.7,WSB
James Donaldson,29.2,4.3,6.7,.637,0.0,0.0,,4.3,6.7,.637,.637,2.8,3.7,.749,2.0,6.1,8.1,0.6,0.3,1.6,2.5,2.6,11.3,LAC
John Drew,24.4,5.6,13.7,.412,0.0,0.2,.000,5.6,13.5,.418,.412,4.9,6.4,.770,1.9,2.4,4.3,1.8,1.2,0.1,2.2,3.4,16.2,UTA
Larry Drew,33.0,6.3,12.7,.501,0.1,0.4,.250,6.3,12.3,.508,.504,2.1,2.7,.794,0.5,1.7,2.3,6.7,1.3,0.1,2.5,2.0,14.9,KCK
Clyde Drexler,31.9,7.2,14.5,.494,0.1,0.5,.216,7.1,14.1,.503,.497,2.8,3.7,.759,2.7,3.2,6.0,5.5,2.2,0.9,2.8,3.3,17.2,POR
Mike Dunleavy,22.8,3.4,7.1,.474,0.8,2.5,.340,2.5,4.6,.545,.533,1.3,1.5,.862,0.3,1.3,1.6,4.5,0.8,0.2,2.1,2.9,8.9,MIL
T.R. Dunn,28.3,2.2,4.4,.489,0.0,0.0,.000,2.2,4.4,.492,.489,1.0,1.4,.724,2.1,2.7,4.8,1.9,1.7,0.2,0.8,2.6,5.4,DEN
Devin Durrant,12.8,1.9,4.6,.416,0.0,0.1,.000,1.9,4.6,.421,.416,1.2,1.7,.706,0.8,1.3,2.1,1.4,0.3,0.2,1.3,1.8,5.1,IND
Mark Eaton,34.3,3.7,8.2,.449,0.0,0.0,,3.7,8.2,.449,.449,2.3,3.3,.712,2.5,8.8,11.3,1.5,0.4,5.6,2.5,3.8,9.7,UTA
Jerry Eaves,12.3,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,1.7,2.0,.833,0.0,0.0,0.0,1.3,0.0,0.0,1.3,2.0,3.7,ATL
Kenton Edelin,14.3,0.4,1.3,.308,0.0,0.0,,0.4,1.3,.308,.308,0.3,0.8,.375,0.8,1.8,2.6,1.0,0.5,0.4,0.3,3.9,1.1,IND
Franklin Edwards,12.4,2.3,4.1,.545,0.0,0.0,,2.3,4.1,.545,.545,1.2,1.5,.792,0.2,0.7,0.9,2.4,1.1,0.0,1.1,0.6,5.7,LAC
James Edwards,25.5,5.5,10.9,.501,0.0,0.0,.000,5.5,10.9,.503,.501,3.9,5.3,.746,1.4,4.2,5.5,2.2,0.4,0.7,2.3,3.4,14.9,PHO
Craig Ehlo,4.2,0.8,1.5,.493,0.0,0.1,.000,0.8,1.5,.515,.493,0.4,0.7,.633,0.2,0.4,0.6,0.6,0.2,0.1,0.5,0.6,1.9,HOU
Dale Ellis,18.3,3.8,8.4,.454,0.6,1.5,.385,3.2,6.9,.470,.489,1.1,1.4,.740,1.4,1.9,3.3,0.8,0.6,0.1,0.8,1.8,9.3,DAL
Chris Engler,7.5,0.7,1.8,.400,0.0,0.0,,0.7,1.8,.400,.400,0.5,0.8,.556,1.1,1.6,2.7,0.0,0.2,0.5,0.2,0.5,1.9,TOT
Chris Engler,10.9,1.0,2.3,.438,0.0,0.0,,1.0,2.3,.438,.438,0.7,1.3,.556,1.4,2.4,3.9,0.0,0.3,0.6,0.1,0.6,2.7,NJN
Chris Engler,1.0,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.3,0.7,CHI
Chris Engler,3.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,MIL
Alex English,36.1,11.6,22.4,.518,0.0,0.1,.200,11.6,22.3,.519,.518,4.7,5.7,.829,2.5,3.1,5.7,4.2,1.2,0.6,3.1,3.2,27.9,DEN
Julius Erving,32.5,7.8,15.8,.494,0.0,0.2,.214,7.8,15.7,.497,.495,4.3,5.7,.765,2.2,3.1,5.3,3.0,1.7,1.4,2.7,2.6,20.0,PHI
Mike Evans,17.7,4.0,8.2,.489,0.7,1.9,.363,3.3,6.2,.528,.532,1.4,1.6,.863,0.3,1.1,1.5,2.9,0.8,0.1,1.6,2.1,10.1,DEN
Kenny Fields,10.5,1.6,3.7,.440,0.0,0.0,,1.6,3.7,.440,.440,0.5,0.7,.750,0.8,0.8,1.6,0.7,0.2,0.2,0.6,1.6,3.8,MIL
Vern Fleming,31.1,5.4,11.5,.470,0.0,0.1,.000,5.4,11.5,.472,.470,3.3,4.2,.767,1.9,2.2,4.0,3.1,1.2,0.1,2.5,2.9,14.1,IND
Sleepy Floyd,35.0,7.4,16.7,.445,0.5,1.7,.294,6.9,15.0,.462,.460,4.1,5.1,.810,0.8,1.7,2.5,5.0,1.6,0.5,3.1,2.8,19.5,GSW
Phil Ford,11.6,0.6,1.9,.298,0.0,0.2,.000,0.6,1.7,.326,.298,0.6,0.7,.889,0.1,1.0,1.1,2.4,0.2,0.0,0.7,1.3,1.8,HOU
Rod Foster,16.7,3.6,8.1,.450,0.5,1.6,.325,3.1,6.5,.480,.482,1.1,1.4,.755,0.3,0.7,1.0,2.4,0.8,0.0,1.5,2.2,8.8,PHO
World B. Free,31.7,8.6,18.7,.459,1.0,2.7,.368,7.6,16.0,.474,.485,4.3,5.8,.749,0.9,2.1,3.0,4.5,1.1,0.2,2.0,2.3,22.5,CLE
Bill Garnett,17.3,2.3,4.8,.481,0.0,0.0,.000,2.3,4.7,.484,.481,1.8,2.7,.690,1.5,2.9,4.4,1.0,0.4,0.2,1.4,3.0,6.4,IND
George Gervin,29.0,8.3,16.4,.508,0.0,0.1,.000,8.3,16.3,.512,.508,4.5,5.3,.844,1.1,2.2,3.3,2.5,0.9,0.7,2.8,2.9,21.2,SAS
Artis Gilmore,34.0,6.6,10.5,.623,0.0,0.0,.000,6.6,10.5,.624,.623,6.0,8.0,.749,2.9,7.6,10.4,1.6,0.5,2.1,3.0,3.8,19.1,SAS
Mike Glenn,18.8,3.8,6.5,.588,0.0,0.0,.000,3.8,6.4,.591,.588,1.0,1.3,.816,0.3,1.0,1.4,2.0,0.5,0.0,0.9,1.2,8.6,ATL
Mike Gminski,29.9,4.7,10.1,.465,0.0,0.0,.000,4.7,10.1,.465,.465,3.4,4.0,.841,2.8,5.0,7.8,2.0,0.5,1.1,1.7,1.7,12.8,NJN
Lancaster Gordon,10.8,1.7,4.6,.383,0.0,0.1,.222,1.7,4.4,.388,.387,0.6,0.8,.755,0.4,0.6,1.0,1.4,0.5,0.1,1.1,1.0,4.1,LAC
Stewart Granger,10.2,0.7,1.9,.353,0.0,0.1,.000,0.7,1.8,.375,.353,0.4,0.9,.500,0.1,0.6,0.7,1.3,0.2,0.0,1.3,1.4,1.8,ATL
Butch Graves,2.8,0.5,1.5,.333,0.0,0.3,.000,0.5,1.3,.400,.333,0.3,1.3,.200,0.0,0.5,0.5,0.3,0.3,0.0,0.3,1.0,1.3,CLE
Stuart Gray,7.5,0.7,1.8,.380,0.0,0.0,,0.7,1.8,.380,.380,0.6,0.9,.681,0.6,1.8,2.4,0.3,0.2,0.3,1.0,1.6,2.0,IND
Rickey Green,31.6,4.9,10.4,.477,0.1,0.3,.300,4.9,10.1,.482,.481,3.0,3.5,.869,0.5,2.0,2.5,7.8,1.7,0.0,2.3,1.7,13.0,UTA
Sidney Green,15.4,2.3,5.2,.432,0.0,0.1,.000,2.3,5.1,.439,.432,1.6,2.0,.806,1.5,3.6,5.1,0.6,0.2,0.3,1.4,2.1,6.1,CHI
Dave Greenwood,25.0,2.5,5.4,.458,0.0,0.0,.000,2.5,5.4,.459,.458,1.1,1.5,.713,1.8,4.6,6.4,1.3,0.6,0.3,1.0,3.1,6.1,CHI
Kevin Grevey,15.2,2.4,5.4,.448,0.1,0.4,.242,2.3,5.0,.465,.458,1.1,1.4,.822,0.3,1.0,1.3,1.2,0.4,0.0,0.7,1.1,6.1,MIL
Darrell Griffith,35.6,9.3,20.4,.457,1.2,3.3,.358,8.2,17.1,.476,.486,2.8,3.8,.725,1.6,2.8,4.4,3.1,1.7,0.4,3.2,2.3,22.6,UTA
Ernie Grunfeld,15.4,2.7,5.6,.490,0.0,0.1,.250,2.7,5.4,.495,.492,1.1,1.5,.740,0.6,1.6,2.2,1.5,0.7,0.1,0.6,1.9,6.6,NYK
Bob Hansen,12.0,2.0,4.2,.489,0.0,0.1,.143,2.0,4.0,.500,.491,0.7,1.3,.556,0.4,0.9,1.3,1.4,0.5,0.0,0.9,1.6,4.8,UTA
Bill Hanzlik,20.9,2.8,6.5,.421,0.0,0.2,.067,2.7,6.3,.432,.422,2.3,3.0,.756,1.1,1.5,2.6,2.6,1.1,0.3,1.4,3.6,7.8,DEN
Derek Harper,27.0,4.0,7.7,.520,0.3,0.7,.344,3.8,7.0,.538,.536,1.4,1.9,.721,0.6,1.9,2.4,4.4,1.8,0.5,1.5,2.4,9.6,DAL
Scott Hastings,12.9,1.4,2.9,.473,0.0,0.0,,1.4,2.9,.473,.473,1.0,1.3,.778,0.9,1.6,2.5,0.7,0.4,0.4,0.8,2.1,3.8,ATL
Steve Hayes,9.2,0.9,1.6,.556,0.0,0.0,,0.9,1.6,.556,.556,0.2,0.4,.500,1.0,2.1,3.1,0.1,0.1,0.4,0.2,1.7,2.0,PHI
Gerald Henderson,33.5,5.4,11.3,.479,0.1,0.5,.237,5.3,10.8,.490,.484,2.5,3.2,.780,0.9,1.5,2.4,7.1,1.8,0.1,2.9,2.5,13.4,SEA
Rod Higgins,13.9,1.8,4.0,.441,0.1,0.5,.270,1.6,3.4,.468,.459,0.9,1.3,.667,0.8,1.4,2.2,1.1,0.3,0.2,0.7,1.3,4.5,CHI
Roy Hinson,30.8,6.1,12.2,.503,0.0,0.0,.000,6.1,12.1,.504,.503,3.6,4.9,.721,2.4,5.4,7.8,0.9,0.7,2.3,2.3,4.1,15.8,CLE
Craig Hodges,30.4,4.4,8.9,.490,0.6,1.6,.348,3.8,7.3,.523,.523,1.3,1.6,.815,0.9,1.4,2.3,4.3,1.2,0.0,1.6,3.2,10.6,MIL
Lionel Hollins,24.4,3.1,6.8,.461,0.0,0.2,.231,3.1,6.6,.467,.464,1.4,1.7,.794,0.4,1.8,2.2,5.2,1.0,0.1,2.1,2.3,7.6,HOU
Michael Holton,23.8,3.5,7.8,.446,0.2,0.6,.311,3.3,7.2,.458,.458,1.3,1.6,.814,0.4,1.4,1.8,2.7,0.8,0.1,1.7,1.9,8.4,PHO
Phil Hubbard,29.6,5.5,10.8,.505,0.0,0.1,.000,5.5,10.8,.507,.505,4.9,6.5,.751,2.8,3.5,6.3,1.5,1.1,0.1,2.3,3.4,15.8,CLE
Jay Humphries,25.8,3.5,7.8,.446,0.1,0.3,.200,3.4,7.6,.454,.449,1.8,2.1,.829,0.4,1.7,2.1,4.4,1.3,0.1,2.1,2.6,8.8,PHO
Geoff Huston,11.6,1.5,3.1,.480,0.0,0.0,,1.5,3.1,.480,.480,0.3,0.4,.667,0.0,0.1,0.1,2.9,0.0,0.0,1.0,1.0,3.3,CLE
Marc Iavaroni,19.3,2.3,5.1,.458,0.0,0.1,.000,2.3,5.1,.463,.458,1.3,1.9,.680,1.4,3.0,4.4,1.7,0.5,0.5,1.7,3.1,6.0,TOT
Marc Iavaroni,13.0,1.0,2.6,.387,0.0,0.0,,1.0,2.6,.387,.387,0.5,0.5,1.000,0.9,1.5,2.4,0.5,0.3,0.3,1.3,2.0,2.5,PHI
Marc Iavaroni,20.7,2.6,5.7,.464,0.0,0.1,.000,2.6,5.6,.470,.464,1.4,2.1,.664,1.5,3.4,4.8,2.0,0.5,0.6,1.8,3.4,6.7,SAS
Dan Issel,21.9,4.7,10.3,.459,0.0,0.1,.143,4.7,10.2,.462,.460,3.3,4.1,.806,1.0,3.3,4.3,1.8,0.8,0.4,1.2,2.2,12.8,DEN
Ralph Jackson,12.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,0.0,,1.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,2.0,IND
Clemon Johnson,15.1,2.0,4.1,.498,0.0,0.0,.000,2.0,4.0,.500,.498,0.6,0.8,.735,1.6,2.2,3.8,0.6,0.3,0.8,0.7,1.9,4.7,PHI
Dennis Johnson,37.2,6.2,13.3,.462,0.1,0.3,.269,6.1,13.0,.467,.466,3.3,3.8,.853,1.1,2.8,4.0,6.8,1.2,0.5,2.7,2.8,15.7,BOS
Eddie Johnson,32.4,6.2,13.0,.479,0.3,1.0,.306,5.9,12.0,.493,.490,3.6,4.5,.798,0.5,2.1,2.6,7.8,0.6,0.1,3.3,2.5,16.3,ATL
Eddie Johnson,36.9,9.4,19.1,.491,0.2,0.7,.241,9.2,18.4,.500,.496,4.0,4.5,.871,1.8,3.1,5.0,3.3,1.0,0.3,2.7,2.9,22.9,KCK
Frank Johnson,20.1,3.8,7.8,.489,0.1,0.4,.353,3.7,7.4,.496,.497,1.6,2.1,.750,0.5,0.9,1.4,3.1,0.9,0.1,1.3,1.6,9.3,WSB
