name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Greg Foster,14.7,1.9,4.1,.472,0.1,0.3,.304,1.8,3.8,.485,.483,1.0,1.4,.703,1.1,2.2,3.3,0.5,0.2,0.4,0.9,2.3,4.9,TOT
Greg Foster,17.6,2.4,5.1,.477,0.0,0.0,,2.4,5.1,.477,.477,1.3,1.8,.710,1.1,2.1,3.2,0.9,0.1,0.5,1.0,3.2,6.1,CHI
Greg Foster,13.9,1.8,3.8,.470,0.1,0.4,.304,1.7,3.4,.488,.485,0.9,1.3,.700,1.1,2.3,3.4,0.4,0.2,0.3,0.9,2.1,4.6,MIN
Rick Fox,19.6,3.2,6.6,.481,0.6,1.4,.413,2.6,5.2,.500,.526,1.8,2.3,.772,1.2,1.8,2.9,2.6,1.0,0.4,1.5,2.9,8.8,BOS
Corey Gaines,25.5,2.2,4.6,.471,0.2,1.4,.133,2.0,3.3,.611,.490,0.5,1.0,.455,0.1,1.5,1.6,3.0,0.7,0.1,1.3,2.1,5.0,PHI
Kevin Gamble,15.9,2.9,5.8,.489,0.5,1.3,.398,2.4,4.6,.514,.532,1.1,1.4,.784,0.4,1.2,1.6,1.5,0.7,0.1,0.6,1.7,7.4,MIA
Winston Garland,26.5,2.3,5.6,.415,0.3,1.0,.253,2.1,4.6,.451,.438,1.2,1.5,.795,0.7,1.6,2.3,4.4,1.0,0.2,1.4,2.5,6.1,MIN
Chris Gatling,25.3,5.6,8.8,.633,0.0,0.0,.000,5.6,8.8,.634,.633,2.6,4.3,.592,2.5,5.2,7.6,0.9,0.7,0.9,2.0,3.2,13.7,GSW
Kenny Gattison,19.5,2.2,4.8,.470,0.0,0.0,.000,2.2,4.7,.475,.470,1.5,2.4,.608,1.0,2.6,3.6,0.8,0.3,0.7,1.0,3.0,6.0,CHH
Matt Geiger,23.1,3.5,6.6,.536,0.1,0.1,.400,3.5,6.4,.539,.540,1.3,1.9,.650,2.0,3.6,5.6,0.7,0.6,0.7,1.5,3.3,8.3,MIA
Tate George,2.7,0.3,1.0,.333,0.0,0.3,.000,0.3,0.7,.500,.333,0.7,0.7,1.000,0.3,0.0,0.3,0.0,0.0,0.0,0.7,0.3,1.3,MIL
Kendall Gill,29.1,5.4,11.8,.457,0.9,2.3,.368,4.5,9.4,.479,.494,2.1,2.9,.742,1.4,2.6,4.0,2.6,1.6,0.4,1.9,2.5,13.7,SEA
Armen Gilliam,30.1,5.5,11.0,.503,0.0,0.0,.000,5.5,11.0,.504,.503,3.7,4.8,.770,2.3,5.1,7.5,1.2,0.8,1.1,1.9,2.1,14.8,NJN
Greg Graham,15.5,1.9,4.5,.426,0.1,0.6,.214,1.8,3.9,.456,.439,1.1,1.5,.753,0.4,0.9,1.2,1.3,0.6,0.1,1.0,1.5,5.0,PHI
Ron Grandison,4.0,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,0.0,0.0,,1.5,1.0,2.5,1.0,0.0,0.0,0.0,1.0,1.0,NYK
Brian Grant,28.6,5.2,10.1,.511,0.0,0.1,.250,5.2,10.1,.512,.511,2.9,4.5,.636,2.6,4.9,7.5,1.2,0.6,1.5,2.0,3.5,13.2,SAC
Gary Grant,14.2,2.4,5.0,.470,0.1,0.5,.250,2.2,4.5,.493,.482,1.4,1.7,.818,0.2,0.8,1.1,2.8,0.9,0.1,1.3,2.0,6.2,LAC
Greg Grant,10.8,0.7,2.4,.303,0.1,0.5,.286,0.6,1.9,.308,.333,0.6,0.9,.750,0.1,0.5,0.6,3.1,0.4,0.1,1.0,1.4,2.2,DEN
Harvey Grant,23.6,3.8,8.3,.461,0.1,0.3,.308,3.7,7.9,.467,.467,1.4,1.9,.705,1.4,2.4,3.8,1.1,0.7,0.7,0.8,2.2,9.1,POR
Horace Grant,36.4,5.4,9.6,.567,0.0,0.1,.000,5.4,9.4,.574,.567,2.0,2.9,.692,3.0,6.6,9.7,2.3,1.0,1.2,1.1,2.7,12.8,ORL
Jeff Grayer,23.4,3.5,8.1,.428,0.1,0.3,.333,3.4,7.8,.432,.434,1.2,1.8,.699,1.2,1.9,3.2,1.6,0.6,0.1,1.2,1.7,8.3,PHI
A.C. Green,32.8,3.8,7.5,.504,0.5,1.5,.339,3.3,6.0,.547,.539,3.1,4.2,.732,2.4,5.8,8.2,1.5,0.7,0.4,1.4,1.8,11.2,PHO
Tom Gugliotta,33.4,4.8,10.9,.443,0.8,2.4,.323,4.0,8.5,.478,.479,2.3,3.3,.690,2.1,5.3,7.4,3.6,1.7,0.8,2.5,2.6,12.7,TOT
Tom Gugliotta,37.7,5.5,13.8,.398,0.7,1.3,.500,4.8,12.5,.387,.422,4.3,5.5,.788,2.7,6.2,8.8,3.0,3.5,1.8,2.5,3.2,16.0,WSB
Tom Gugliotta,33.1,4.4,9.9,.443,0.7,2.3,.311,3.7,7.7,.482,.479,1.4,2.4,.567,2.5,4.9,7.4,3.1,1.3,0.6,2.3,2.5,10.9,GSW
Tom Gugliotta,32.8,5.2,11.5,.454,0.9,2.8,.318,4.3,8.7,.498,.493,3.0,3.9,.762,1.6,5.6,7.2,4.5,2.0,0.9,2.6,2.8,14.4,MIN
Andrés Guibert,9.8,0.9,2.8,.340,0.0,0.2,.000,0.9,2.5,.372,.340,0.8,1.1,.684,0.9,1.7,2.6,0.6,0.5,0.1,0.7,1.7,2.6,MIN
Jack Haley,3.8,0.8,2.0,.426,0.0,0.0,.000,0.8,1.9,.433,.426,0.7,1.0,.656,0.3,0.6,0.9,0.1,0.1,0.2,0.4,1.0,2.4,SAS
Geert Hammink,7.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,2.0,2.0,1.000,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,ORL
Tom Hammonds,13.7,2.0,3.7,.535,0.0,0.0,.000,2.0,3.7,.537,.535,1.9,2.5,.746,0.8,2.4,3.2,0.5,0.2,0.2,0.8,1.9,5.9,DEN
Darrin Hancock,9.2,1.5,2.6,.562,0.0,0.1,.333,1.5,2.6,.568,.566,0.3,0.8,.410,0.3,0.8,1.2,0.7,0.4,0.1,0.7,1.0,3.3,CHH
Anfernee Hardaway,37.7,7.6,14.8,.512,1.1,3.2,.349,6.5,11.6,.558,.550,4.6,6.0,.769,1.8,2.6,4.4,7.2,1.7,0.3,3.4,2.1,20.9,ORL
Tim Hardaway,37.4,6.9,16.2,.427,2.7,7.2,.378,4.2,9.1,.465,.510,3.5,4.6,.760,0.7,2.3,3.1,9.3,1.4,0.2,3.5,2.5,20.1,GSW
Jerome Harmon,15.8,2.1,5.3,.396,0.1,0.1,1.000,2.0,5.2,.385,.406,0.3,0.6,.500,0.9,1.4,2.3,1.2,0.9,0.0,0.7,1.2,4.6,PHI
Derek Harper,34.0,4.2,9.5,.446,1.3,3.7,.363,2.9,5.8,.498,.516,1.7,2.4,.724,0.4,2.0,2.4,5.7,1.0,0.1,1.9,2.7,11.5,NYK
Ron Harper,19.9,2.7,6.4,.426,0.4,1.4,.282,2.3,4.9,.467,.457,1.1,1.7,.618,0.7,1.7,2.3,2.0,1.3,0.4,1.3,1.7,6.9,CHI
Lucious Harris,21.5,3.5,7.7,.459,0.7,1.8,.387,2.8,5.9,.481,.504,1.7,2.2,.800,1.1,1.7,2.8,1.7,0.7,0.2,1.0,1.3,9.5,DAL
Tony Harris,6.0,1.0,2.7,.375,0.0,0.3,.000,1.0,2.3,.429,.375,2.7,3.0,.889,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,4.7,BOS
Antonio Harvey,9.7,1.3,3.0,.438,0.0,0.0,1.000,1.3,3.0,.434,.440,0.4,0.8,.533,0.7,1.1,1.7,0.4,0.3,0.7,0.4,1.5,3.0,LAL
Hersey Hawkins,33.3,4.8,9.9,.482,1.6,3.6,.440,3.2,6.2,.507,.563,3.2,3.7,.867,0.7,3.1,3.8,3.2,1.5,0.2,1.8,2.2,14.3,CHH
Steve Henson,10.3,1.0,2.3,.430,0.6,1.4,.442,0.4,0.9,.412,.564,0.6,0.7,.880,0.1,0.6,0.7,2.3,0.2,0.0,0.8,1.4,3.2,POR
Carl Herrera,21.8,2.8,5.4,.523,0.0,0.0,.000,2.8,5.3,.526,.523,1.2,1.9,.624,1.6,3.0,4.6,0.7,0.7,0.6,1.2,2.2,6.8,HOU
Rod Higgins,9.2,0.6,2.4,.250,0.2,1.2,.167,0.4,1.2,.333,.292,0.6,0.8,.750,0.8,0.6,1.4,0.6,0.2,0.2,0.2,1.4,2.0,GSW
Sean Higgins,12.9,1.8,4.8,.385,0.4,1.4,.295,1.4,3.4,.421,.427,0.6,0.7,.875,0.4,0.9,1.4,0.5,0.2,0.2,0.6,1.6,4.7,NJN
Grant Hill,38.3,7.3,15.2,.477,0.1,0.4,.148,7.2,14.8,.486,.479,5.3,7.3,.732,1.8,4.6,6.4,5.0,1.8,0.9,2.9,2.9,19.9,DET
Tyrone Hill,34.2,5.0,9.9,.504,0.0,0.0,.000,5.0,9.9,.505,.504,3.8,5.7,.662,3.8,7.1,10.9,0.8,0.8,0.6,2.2,3.5,13.8,CLE
Donald Hodge,11.7,1.5,3.8,.407,0.1,0.3,.286,1.5,3.5,.416,.417,0.7,0.9,.765,0.7,1.5,2.3,0.8,0.2,0.3,0.7,2.0,3.9,DAL
Jeff Hornacek,33.3,6.0,11.6,.514,1.1,2.7,.406,4.9,8.9,.547,.562,3.5,4.0,.882,0.7,1.9,2.6,4.3,1.6,0.2,1.8,2.2,16.5,UTA
Robert Horry,32.4,3.8,8.4,.447,1.3,3.5,.379,2.4,4.8,.497,.527,1.3,1.8,.761,1.3,3.8,5.1,3.4,1.5,1.2,1.9,2.5,10.2,HOU
Allan Houston,26.3,5.2,11.3,.463,2.1,4.9,.424,3.2,6.4,.494,.555,1.9,2.3,.860,0.4,1.8,2.2,2.2,0.8,0.2,1.5,2.4,14.5,DET
Byron Houston,6.6,1.3,2.7,.458,0.2,0.6,.273,1.1,2.2,.506,.486,0.7,1.0,.737,0.5,0.9,1.4,0.2,0.3,0.1,0.5,1.3,3.4,SEA
Tom Hovasse,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,ATL
Juwan Howard,36.1,7.0,14.3,.489,0.0,0.1,.000,7.0,14.2,.492,.489,3.0,4.5,.664,2.8,5.6,8.4,2.5,0.8,0.2,2.6,3.6,17.0,WSB
Jay Humphries,11.2,0.4,1.9,.235,0.1,0.2,.500,0.3,1.7,.200,.265,0.1,0.2,.500,0.2,0.5,0.7,1.1,0.5,0.0,0.9,1.9,1.1,TOT
Jay Humphries,12.4,0.3,2.1,.160,0.2,0.3,.667,0.2,1.8,.091,.200,0.0,0.0,,0.2,0.7,0.8,0.8,0.6,0.0,1.0,2.1,0.8,UTA
Jay Humphries,8.7,0.7,1.5,.444,0.0,0.2,.000,0.7,1.3,.500,.444,0.3,0.7,.500,0.3,0.2,0.5,1.7,0.3,0.0,0.8,1.7,1.7,BOS
Lindsey Hunter,22.5,2.8,7.6,.374,0.9,2.6,.333,2.0,5.0,.395,.431,1.0,1.3,.727,0.6,1.2,1.8,3.8,1.2,0.2,1.9,2.2,7.5,DET
Bobby Hurley,16.3,1.5,4.2,.363,0.3,1.1,.276,1.2,3.1,.394,.400,0.9,1.1,.763,0.2,0.8,1.0,3.3,0.4,0.0,1.6,1.2,4.2,SAC
Jaren Jackson,12.2,1.2,3.2,.368,0.2,0.7,.267,1.0,2.5,.396,.397,0.8,1.1,.667,0.9,1.1,2.0,0.9,0.4,0.2,0.8,1.6,3.3,PHI
Jim Jackson,38.9,9.5,20.1,.472,0.7,2.2,.318,8.8,18.0,.490,.489,6.0,7.5,.805,2.4,2.7,5.1,3.7,0.5,0.2,3.1,1.8,25.7,DAL
Mark Jackson,29.3,2.9,6.9,.422,0.3,1.1,.310,2.6,5.8,.443,.446,1.5,1.9,.778,0.9,2.8,3.7,7.5,1.3,0.2,2.6,1.8,7.6,IND
Keith Jennings,21.5,2.4,5.3,.447,0.9,2.6,.368,1.4,2.8,.520,.535,1.7,1.9,.876,0.3,1.5,1.9,4.7,1.2,0.0,1.5,1.7,7.4,GSW
Avery Johnson,36.7,5.5,10.5,.519,0.0,0.3,.136,5.4,10.3,.529,.521,2.5,3.6,.685,0.6,1.9,2.5,8.2,1.4,0.2,2.5,1.9,13.4,SAS
Ervin Johnson,14.2,1.3,3.0,.443,0.0,0.0,.000,1.3,3.0,.445,.443,0.5,0.7,.630,1.6,2.9,4.5,0.3,0.3,1.0,0.8,2.5,3.1,SEA
Kevin Johnson,28.8,5.2,11.1,.470,0.1,0.6,.154,5.1,10.6,.487,.474,5.0,6.1,.810,0.7,1.8,2.4,7.7,1.0,0.4,2.2,1.9,15.5,PHO
Larry Johnson,39.9,7.2,15.0,.480,1.0,2.6,.386,6.2,12.5,.500,.513,3.4,4.4,.774,2.3,4.9,7.2,4.6,1.0,0.3,2.6,2.1,18.8,CHH
Askia Jones,12.6,1.4,4.0,.341,0.2,1.1,.167,1.2,2.9,.406,.364,1.2,1.5,.813,0.5,0.5,1.0,1.5,0.5,0.0,0.8,1.7,4.1,MIN
Charles Jones,12.0,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.3,0.7,.500,0.7,1.7,2.3,0.0,0.0,0.3,0.0,2.7,1.0,HOU
Eddie Jones,31.0,5.3,11.6,.460,1.4,3.8,.370,3.9,7.8,.504,.521,1.9,2.6,.722,1.2,2.7,3.9,2.0,2.0,0.6,1.2,2.7,14.0,LAL
Popeye Jones,29.8,4.7,10.5,.443,0.0,0.2,.083,4.6,10.3,.449,.444,1.0,1.6,.645,4.1,6.4,10.6,2.0,0.4,0.3,1.6,3.3,10.3,DAL
Michael Jordan,39.3,9.8,23.8,.411,0.9,1.9,.500,8.8,21.9,.403,.431,6.4,8.0,.801,1.5,5.4,6.9,5.3,1.8,0.8,2.1,2.8,26.9,CHI
Adam Keefe,16.9,2.3,4.0,.577,0.0,0.0,,2.3,4.0,.577,.577,1.6,2.3,.676,1.8,2.6,4.4,0.4,0.5,0.3,0.8,1.9,6.1,UTA
Shawn Kemp,32.7,6.6,12.2,.547,0.0,0.1,.286,6.6,12.1,.548,.548,5.3,7.1,.749,3.9,7.0,10.9,1.8,1.2,1.5,3.2,4.1,18.7,SEA
Steve Kerr,22.4,3.2,6.0,.527,1.1,2.1,.524,2.1,4.0,.529,.617,0.8,1.0,.778,0.2,1.2,1.5,1.8,0.5,0.0,0.6,1.4,8.2,CHI
Jerome Kersey,18.1,3.2,7.8,.415,0.1,0.4,.259,3.1,7.3,.424,.422,1.5,2.0,.766,1.5,2.6,4.1,1.3,0.8,0.6,1.0,2.7,8.1,POR
Randolph Keys,13.8,1.5,4.3,.346,0.0,1.5,.000,1.5,2.8,.529,.346,0.3,0.3,1.000,1.0,1.8,2.8,0.3,0.2,0.3,0.3,2.7,3.3,LAL
Jason Kidd,33.8,4.2,10.8,.385,0.9,3.3,.272,3.3,7.6,.433,.426,2.4,3.5,.698,1.9,3.5,5.4,7.7,1.9,0.3,3.2,1.8,11.7,DAL
Rich King,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,SEA
Stacey King,15.8,2.0,4.2,.467,0.0,0.0,.000,2.0,4.2,.469,.467,1.4,2.0,.667,1.1,2.2,3.3,0.5,0.5,0.4,1.3,2.5,5.3,MIN
Greg Kite,7.0,0.3,1.5,.176,0.0,0.0,,0.3,1.5,.176,.176,0.2,0.9,.200,1.1,0.9,2.0,0.1,0.0,0.0,0.5,1.4,0.7,TOT
Greg Kite,8.0,0.0,1.5,.000,0.0,0.0,,0.0,1.5,.000,.000,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.5,1.0,0.0,NYK
Greg Kite,6.8,0.3,1.6,.214,0.0,0.0,,0.3,1.6,.214,.214,0.2,1.1,.200,1.1,0.9,2.0,0.1,0.0,0.0,0.6,1.4,0.9,IND
Joe Kleine,12.9,1.6,3.5,.449,0.0,0.0,.000,1.6,3.5,.452,.449,0.6,0.7,.857,1.1,2.4,3.5,0.5,0.2,0.2,0.5,2.3,3.7,PHO
Negele Knight,15.1,1.8,4.6,.397,0.2,0.6,.393,1.6,4.0,.398,.423,0.4,0.5,.720,0.4,0.9,1.3,2.7,0.4,0.1,1.0,1.5,4.2,TOT
Negele Knight,14.3,2.3,5.0,.467,0.0,0.0,,2.3,5.0,.467,.467,1.3,1.3,1.000,0.3,0.7,1.0,3.7,0.3,0.0,1.3,1.7,6.0,POR
Negele Knight,15.1,1.8,4.5,.392,0.3,0.6,.393,1.5,3.9,.392,.420,0.3,0.5,.667,0.5,0.9,1.3,2.6,0.5,0.1,1.0,1.5,4.1,DET
Jon Koncak,15.2,1.2,3.0,.412,0.2,0.6,.333,1.0,2.4,.430,.444,0.2,0.4,.542,0.4,2.6,3.0,0.8,0.6,0.7,0.3,2.2,2.9,ATL
Larry Krystkowiak,15.1,1.5,3.8,.389,0.0,0.0,,1.5,3.8,.389,.389,1.4,1.6,.900,1.0,2.1,3.1,1.4,0.5,0.1,1.3,1.8,4.4,CHI
Toni Kukoč,31.9,6.0,11.9,.504,0.8,2.4,.313,5.2,9.5,.553,.536,2.9,3.9,.748,1.9,3.5,5.4,4.6,1.3,0.2,2.0,2.0,15.7,CHI
Christian Laettner,34.2,5.6,11.4,.489,0.2,0.5,.325,5.4,10.9,.497,.496,5.0,6.2,.818,2.0,5.5,7.6,2.9,1.2,1.1,2.8,3.7,16.3,MIN
Andrew Lang,28.5,3.9,8.3,.473,0.0,0.0,.667,3.9,8.2,.472,.474,1.9,2.3,.809,1.9,3.7,5.6,0.9,0.5,1.8,1.3,3.3,9.7,ATL
Antonio Lang,4.4,0.3,0.8,.400,0.0,0.0,,0.3,0.8,.400,.400,0.3,0.3,.750,0.3,0.1,0.3,0.1,0.0,0.2,0.4,0.9,0.9,PHO
Eric Leckner,10.9,1.5,2.9,.527,0.0,0.0,.000,1.5,2.9,.534,.527,0.9,1.3,.708,0.8,2.2,3.1,0.2,0.3,0.3,0.7,2.1,3.9,DET
Doug Lee,3.4,0.4,1.1,.360,0.3,0.8,.389,0.1,0.3,.286,.500,0.8,1.0,.857,0.0,0.2,0.2,0.2,0.3,0.1,0.2,0.8,2.0,SAC
Tim Legler,15.5,2.5,4.8,.522,1.1,2.1,.520,1.4,2.7,.523,.635,1.3,1.4,.882,0.5,1.2,1.7,1.1,0.5,0.0,0.8,1.4,7.3,GSW
Jim Les,7.8,0.5,1.6,.289,0.2,1.0,.217,0.3,0.6,.400,.355,1.0,1.1,.852,0.3,0.8,1.1,1.8,0.2,0.0,0.9,1.2,2.1,ATL
Cliff Levingston,8.2,1.0,2.3,.423,0.0,0.0,.000,1.0,2.3,.426,.423,0.3,0.8,.422,0.9,1.3,2.2,0.5,0.2,0.4,0.4,1.6,2.3,DEN
Alton Lister,12.9,1.1,2.2,.493,0.0,0.0,.000,1.1,2.2,.496,.493,0.6,1.2,.500,1.1,2.8,3.9,0.2,0.3,1.0,0.6,2.4,2.8,MIL
Brad Lohaus,12.0,1.6,3.8,.420,1.0,2.5,.406,0.6,1.2,.447,.556,0.2,0.2,.667,0.5,1.2,1.7,0.7,0.3,0.4,0.5,1.4,4.4,MIA
Grant Long,32.6,4.2,8.8,.478,0.1,0.4,.355,4.1,8.5,.483,.485,3.0,4.0,.751,2.4,5.1,7.5,1.6,1.3,0.4,1.9,3.0,11.6,TOT
Grant Long,31.0,2.5,6.0,.417,0.0,0.0,,2.5,6.0,.417,.417,3.0,5.0,.600,0.5,5.0,5.5,2.0,1.0,0.0,2.0,5.5,8.0,MIA
Grant Long,32.6,4.3,8.9,.479,0.1,0.4,.355,4.1,8.5,.484,.487,3.0,4.0,.756,2.4,5.1,7.5,1.6,1.4,0.4,1.9,2.9,11.7,ATL
Luc Longley,18.2,2.5,5.5,.447,0.0,0.0,.000,2.5,5.5,.450,.447,1.6,1.9,.822,1.5,3.3,4.8,1.3,0.4,0.8,1.6,3.2,6.5,CHI
Ryan Lorthridge,18.2,2.9,6.0,.475,0.1,0.4,.214,2.8,5.6,.493,.482,1.5,2.4,.648,0.6,1.3,1.9,2.7,0.8,0.0,1.5,1.1,7.4,GSW
George Lynch,17.0,2.5,5.3,.468,0.1,0.4,.143,2.4,4.9,.493,.473,1.1,1.5,.721,1.3,1.9,3.3,1.1,0.9,0.2,1.3,1.5,6.1,LAL
Don MacLean,27.0,4.1,9.3,.438,0.3,1.0,.250,3.8,8.2,.461,.452,2.7,3.5,.765,1.2,3.1,4.2,1.3,0.4,0.1,1.1,2.5,11.0,WSB
Mark Macon,13.1,1.8,4.8,.381,0.4,1.1,.323,1.5,3.7,.399,.419,1.0,1.2,.794,0.5,0.9,1.4,1.1,1.2,0.0,0.7,1.8,5.0,DET
Gerald Madkins,4.0,0.3,0.9,.333,0.1,0.3,.500,0.1,0.6,.250,.417,0.4,0.6,.750,0.0,0.0,0.0,0.1,0.3,0.0,0.4,0.3,1.1,CLE
Rick Mahorn,10.9,1.4,2.6,.523,0.0,0.1,.333,1.3,2.6,.527,.526,0.7,0.8,.796,0.8,2.0,2.8,0.4,0.2,0.2,0.6,1.6,3.4,NJN
Dan Majerle,37.7,5.3,12.6,.425,2.4,6.7,.363,2.9,5.9,.495,.521,2.5,3.4,.730,1.3,3.3,4.6,4.1,1.2,0.5,1.3,1.9,15.6,PHO
Jeff Malone,34.7,7.6,14.9,.507,0.6,1.5,.393,7.0,13.5,.520,.526,2.7,3.1,.864,0.6,2.3,2.9,1.5,0.8,0.0,1.5,1.8,18.4,PHI
Karl Malone,38.1,10.1,18.9,.536,0.1,0.5,.268,10.0,18.4,.543,.540,6.3,8.5,.742,1.9,8.7,10.6,3.5,1.6,1.0,2.9,3.3,26.7,UTA
Moses Malone,8.8,0.8,2.1,.371,0.1,0.1,.500,0.7,1.9,.364,.386,1.3,1.9,.688,1.2,1.5,2.7,0.4,0.1,0.2,0.6,0.9,2.9,SAS
Danny Manning,32.8,7.4,13.5,.547,0.1,0.5,.286,7.3,13.1,.556,.551,3.0,4.4,.673,2.1,3.9,6.0,3.3,0.9,1.2,2.6,3.8,17.9,PHO
Šarūnas Marčiulionis,18.1,3.3,6.9,.473,0.5,1.3,.402,2.7,5.6,.489,.511,2.2,3.0,.732,0.3,0.8,1.0,1.7,1.1,0.0,1.5,1.9,9.3,SEA
Donyell Marshall,29.0,4.8,12.2,.394,1.0,3.4,.284,3.8,8.8,.436,.433,2.0,3.1,.662,1.9,3.7,5.6,1.5,0.6,1.2,1.6,2.2,12.6,TOT
Donyell Marshall,25.9,4.0,10.6,.374,0.8,2.7,.302,3.2,7.9,.397,.411,2.1,3.1,.680,1.6,3.3,4.9,1.4,0.6,1.3,1.5,1.6,10.8,MIN
Donyell Marshall,32.8,5.8,14.2,.413,1.2,4.3,.270,4.7,9.9,.475,.454,2.0,3.1,.640,2.3,4.3,6.5,1.5,0.6,1.2,1.8,2.9,14.8,GSW
Bob Martin,14.0,1.0,5.0,.200,0.0,0.0,,1.0,5.0,.200,.200,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,LAC
Darrick Martin,23.6,2.8,6.9,.408,0.2,1.1,.184,2.6,5.7,.451,.423,1.7,1.9,.877,0.4,1.5,1.9,3.9,1.0,0.0,1.8,2.6,7.5,MIN
Jamal Mashburn,37.3,8.5,19.6,.436,1.4,4.3,.328,7.1,15.3,.466,.472,5.6,7.6,.739,1.5,2.7,4.1,3.7,1.0,0.1,2.9,2.4,24.1,DAL
Anthony Mason,32.4,3.7,6.6,.566,0.0,0.0,.000,3.7,6.6,.567,.566,2.5,3.9,.641,2.4,6.1,8.4,3.1,0.9,0.3,1.6,3.3,9.9,NYK
Tony Massenburg,26.6,3.5,7.5,.469,0.0,0.0,.000,3.5,7.5,.472,.469,2.2,2.9,.753,2.0,3.7,5.7,0.8,0.6,0.7,1.5,3.2,9.3,LAC
Vernon Maxwell,31.8,4.8,12.1,.394,2.2,6.9,.324,2.5,5.3,.485,.486,1.5,2.3,.688,0.3,2.3,2.6,4.3,1.2,0.2,2.1,2.5,13.3,HOU
Lee Mayberry,21.3,2.1,5.0,.422,0.9,2.2,.407,1.2,2.8,.433,.510,0.7,1.0,.699,0.3,0.7,1.0,3.4,0.6,0.0,1.3,1.5,5.8,MIL
George McCloud,19.1,3.4,7.8,.439,0.8,2.1,.382,2.6,5.7,.460,.491,1.9,2.3,.833,2.0,1.5,3.5,1.3,0.5,0.2,1.0,1.7,9.6,DAL
Xavier McDaniel,21.0,3.6,8.0,.451,0.1,0.3,.286,3.5,7.7,.457,.456,1.3,1.8,.712,1.4,3.0,4.4,1.6,0.4,0.3,1.3,2.1,8.6,BOS
Jim McIlvaine,9.7,0.6,1.3,.479,0.0,0.0,,0.6,1.3,.479,.479,0.5,0.7,.683,0.7,1.2,1.9,0.2,0.2,1.1,0.3,1.7,1.7,WSB
Derrick McKey,34.6,5.1,10.3,.493,0.4,1.1,.360,4.7,9.2,.509,.513,2.7,3.7,.744,1.5,3.3,4.9,3.4,1.5,0.6,2.1,3.2,13.3,IND
Aaron McKie,18.4,2.6,5.8,.444,0.2,0.6,.393,2.3,5.2,.451,.466,1.1,1.6,.685,0.8,2.1,2.9,2.0,0.8,0.4,0.9,2.2,6.5,POR
Nate McMillan,25.9,2.1,5.0,.418,0.7,1.9,.342,1.4,3.0,.467,.485,0.4,0.7,.586,0.8,3.0,3.8,5.3,2.1,0.7,1.6,3.4,5.2,SEA
Darnell Mee,4.0,0.5,2.5,.200,0.5,1.5,.333,0.0,1.0,.000,.300,0.0,0.0,,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.5,DEN
Anthony Miller,11.5,1.5,2.9,.530,0.0,0.1,.400,1.5,2.8,.535,.538,1.0,1.7,.618,1.5,1.8,3.3,0.8,0.4,0.2,0.8,1.7,4.1,LAL
Oliver Miller,24.3,3.6,6.5,.555,0.0,0.2,.231,3.6,6.3,.565,.559,1.2,1.9,.629,2.5,4.9,7.4,1.5,0.9,1.8,1.8,3.4,8.5,DET
Reggie Miller,32.9,6.2,13.5,.462,2.4,5.8,.415,3.8,7.7,.498,.552,4.7,5.3,.897,0.4,2.2,2.6,3.0,1.2,0.2,1.9,1.9,19.6,IND
Chris Mills,35.2,4.5,10.7,.420,1.2,3.0,.392,3.3,7.7,.431,.475,2.2,2.7,.817,1.2,3.3,4.6,1.9,0.7,0.4,1.5,3.0,12.3,CLE
Terry Mills,34.9,5.8,13.0,.447,1.5,4.0,.382,4.3,9.0,.475,.505,2.4,3.0,.799,1.7,6.0,7.8,2.2,0.9,0.5,2.0,3.5,15.5,DET
Harold Miner,19.4,2.7,6.8,.403,0.3,1.1,.286,2.4,5.7,.426,.426,1.5,2.1,.726,0.8,1.8,2.6,1.5,0.3,0.1,1.7,1.9,7.3,MIA
Greg Minor,15.0,2.5,4.8,.515,0.0,0.2,.167,2.4,4.6,.529,.518,1.0,1.2,.833,0.8,1.4,2.2,1.0,0.5,0.3,0.7,1.4,6.0,BOS
Sam Mitchell,17.0,2.5,5.1,.487,0.0,0.1,.100,2.5,5.0,.496,.488,1.6,2.1,.724,1.2,1.8,3.0,0.8,0.5,0.2,0.7,2.5,6.5,IND
